particle,elasticity,weight,frame,x,y,z
1,0.99365,335.00632,1,0.28909,-0.28945,0.25324
1,0.99365,335.00632,2,0.27436,-0.31064,0.17284
1,0.99365,335.00632,3,0.26194,-0.25872,0.11805
1,0.99365,335.00632,4,0.26574,-0.3591,0.12258
1,0.99365,335.00632,5,0.25232,-0.29531,0.14726
1,0.99365,335.00632,6,0.12971,-0.24549,0.24796
1,0.99365,335.00632,7,0.09267,-0.2211,0.14277
1,0.99365,335.00632,8,0.03357,-0.27385,0.28025
1,0.99365,335.00632,9,-0.0088,-0.24913,0.31106
1,0.99365,335.00632,10,-0.09086,-0.20901,0.32422
1,0.99365,335.00632,11,-0.15077,-0.27072,0.27619
1,0.99365,335.00632,12,-0.19918,-0.26223,0.25005
1,0.99365,335.00632,13,-0.16114,-0.27997,0.24871
1,0.99365,335.00632,14,-0.18541,-0.1958,0.19405
1,0.99365,335.00632,15,-0.29989,-0.18681,0.15276
1,0.99365,335.00632,16,-0.38274,-0.1612,0.1129
1,0.99365,335.00632,17,-0.38762,-0.21887,0.10125
1,0.99365,335.00632,18,-0.40473,-0.23677,0.20954
1,0.99365,335.00632,19,-0.38227,-0.16357,0.11552
1,0.99365,335.00632,20,-0.28436,-0.20959,0.1046
1,0.99365,335.00632,21,-0.21757,-0.24383,0.08059
1,0.99365,335.00632,22,-0.31755,-0.25769,0.09723
1,0.99365,335.00632,23,-0.27133,-0.23362,0.08453
1,0.99365,335.00632,24,-0.20399,-0.26098,0.14499
1,0.99365,335.00632,25,-0.15711,-0.23476,0.13845
1,0.99365,335.00632,26,-0.12739,-0.26807,0.18237
1,0.99365,335.00632,27,-0.09744,-0.1782,0.11363
1,0.99365,335.00632,28,-0.14392,-0.20221,0.105
1,0.99365,335.00632,29,-0.07539,-0.21965,0.09486
1,0.99365,335.00632,30,-0.06581,-0.23199,0.11329
1,0.99365,335.00632,31,-0.12238,-0.26593,0.13228
1,0.99365,335.00632,32,-0.00902,-0.30823,0.11221
1,0.99365,335.00632,33,-0.00598,-0.31422,0.10707
1,0.99365,335.00632,34,0.067,-0.28369,0.09833
1,0.99365,335.00632,35,0.10264,-0.31378,0.08262
2,0.95542,332.94495,1,0.28909,-0.28945,0.25324
2,0.95542,332.94495,2,0.27436,-0.31064,0.17284
2,0.95542,332.94495,3,0.26194,-0.25872,0.11714
2,0.95542,332.94495,4,0.26574,-0.3591,0.11988
2,0.95542,332.94495,5,0.25231,-0.29531,0.14457
2,0.95542,332.94495,6,0.1297,-0.24549,0.24528
2,0.95542,332.94495,7,0.09266,-0.2211,0.14011
2,0.95542,332.94495,8,0.03356,-0.27384,0.27759
2,0.95542,332.94495,9,-0.00881,-0.24913,0.30841
2,0.95542,332.94495,10,-0.09087,-0.20901,0.32158
2,0.95542,332.94495,11,-0.15078,-0.27071,0.27355
2,0.95542,332.94495,12,-0.19919,-0.26223,0.24743
2,0.95542,332.94495,13,-0.16114,-0.27997,0.2461
2,0.95542,332.94495,14,-0.18541,-0.1958,0.19147
2,0.95542,332.94495,15,-0.29989,-0.18681,0.15019
2,0.95542,332.94495,16,-0.38274,-0.1612,0.11035
2,0.95542,332.94495,17,-0.38775,-0.21887,0.09908
2,0.95542,332.94495,18,-0.40473,-0.23677,0.21021
2,0.95542,332.94495,19,-0.38227,-0.16357,0.11619
2,0.95542,332.94495,20,-0.28436,-0.2096,0.10526
2,0.95542,332.94495,21,-0.21741,-0.24384,0.08059
2,0.95542,332.94495,22,-0.31739,-0.2577,0.09723
2,0.95542,332.94495,23,-0.27117,-0.23363,0.08453
2,0.95542,332.94495,24,-0.20383,-0.26099,0.14499
2,0.95542,332.94495,25,-0.15695,-0.23477,0.13845
2,0.95542,332.94495,26,-0.12723,-0.26807,0.18237
2,0.95542,332.94495,27,-0.09728,-0.17821,0.11363
2,0.95542,332.94495,28,-0.14384,-0.20222,0.10477
2,0.95542,332.94495,29,-0.07562,-0.21965,0.09381
2,0.95542,332.94495,30,-0.06603,-0.23198,0.11224
2,0.95542,332.94495,31,-0.12261,-0.26593,0.13124
2,0.95542,332.94495,32,-0.00924,-0.30823,0.11117
2,0.95542,332.94495,33,0.0631,-0.34601,0.10194
2,0.95542,332.94495,34,0.04023,-0.38666,0.09148
2,0.95542,332.94495,35,0.01406,-0.40029,0.07435
3,0.86066,330.91084,1,0.28909,-0.28945,0.25324
3,0.86066,330.91084,2,0.27436,-0.31064,0.17284
3,0.86066,330.91084,3,0.26194,-0.25872,0.1149
3,0.86066,330.91084,4,0.26573,-0.3591,0.11317
3,0.86066,330.91084,5,0.2523,-0.29531,0.1379
3,0.86066,330.91084,6,0.12968,-0.24548,0.23864
3,0.86066,330.91084,7,0.09263,-0.22109,0.13349
3,0.86066,330.91084,8,0.03353,-0.27384,0.27099
3,0.86066,330.91084,9,-0.00884,-0.24912,0.30184
3,0.86066,330.91084,10,-0.09089,-0.209,0.31502
3,0.86066,330.91084,11,-0.1508,-0.27071,0.26703
3,0.86066,330.91084,12,-0.1992,-0.26223,0.24093
3,0.86066,330.91084,13,-0.16114,-0.27997,0.23965
3,0.86066,330.91084,14,-0.1854,-0.1958,0.18506
3,0.86066,330.91084,15,-0.29988,-0.18681,0.14384
3,0.86066,330.91084,16,-0.38272,-0.1612,0.10406
3,0.86066,330.91084,17,-0.38774,-0.21898,0.11186
3,0.86066,330.91084,18,-0.40473,-0.23697,0.20464
3,0.86066,330.91084,19,-0.38226,-0.16377,0.11065
3,0.86066,330.91084,20,-0.28435,-0.2098,0.09974
3,0.86066,330.91084,21,-0.21877,-0.24405,0.0806
3,0.86066,330.91084,22,-0.31874,-0.25791,0.09723
3,0.86066,330.91084,23,-0.27252,-0.23386,0.08453
3,0.86066,330.91084,24,-0.20518,-0.26121,0.14499
3,0.86066,330.91084,25,-0.15829,-0.235,0.13845
3,0.86066,330.91084,26,-0.12857,-0.2683,0.18237
3,0.86066,330.91084,27,-0.09861,-0.17843,0.11363
3,0.86066,330.91084,28,-0.14475,-0.20245,0.10418
3,0.86066,330.91084,29,-0.07506,-0.21992,0.09121
3,0.86066,330.91084,30,-0.06548,-0.23225,0.10965
3,0.86066,330.91084,31,-0.12206,-0.2662,0.12866
3,0.86066,330.91084,32,-0.00869,-0.3085,0.10859
3,0.86066,330.91084,33,0.06363,-0.34628,0.10157
3,0.86066,330.91084,34,0.04076,-0.38693,0.0912
3,0.86066,330.91084,35,0.04689,-0.26673,0.13506
4,0.99365,335.00632,1,0.28909,-0.28945,0.25324
4,0.99365,335.00632,2,0.27436,-0.31064,0.17284
4,0.99365,335.00632,3,0.26194,-0.25872,0.11805
4,0.99365,335.00632,4,0.26574,-0.3591,0.12258
4,0.99365,335.00632,5,0.25232,-0.29531,0.14726
4,0.99365,335.00632,6,0.12971,-0.24549,0.24796
4,0.99365,335.00632,7,0.09267,-0.2211,0.14277
4,0.99365,335.00632,8,0.03357,-0.27385,0.28025
4,0.99365,335.00632,9,-0.0088,-0.24913,0.31106
4,0.99365,335.00632,10,-0.09086,-0.20901,0.32422
4,0.99365,335.00632,11,-0.15077,-0.27072,0.27619
4,0.99365,335.00632,12,-0.19918,-0.26223,0.25005
4,0.99365,335.00632,13,-0.16114,-0.27997,0.24871
4,0.99365,335.00632,14,-0.18541,-0.1958,0.19405
4,0.99365,335.00632,15,-0.29989,-0.18681,0.15276
4,0.99365,335.00632,16,-0.38274,-0.1612,0.1129
4,0.99365,335.00632,17,-0.38762,-0.21887,0.10125
4,0.99365,335.00632,18,-0.40473,-0.23677,0.20954
4,0.99365,335.00632,19,-0.38227,-0.16357,0.11552
4,0.99365,335.00632,20,-0.28436,-0.20959,0.1046
4,0.99365,335.00632,21,-0.21757,-0.24383,0.08059
4,0.99365,335.00632,22,-0.31755,-0.25769,0.09723
4,0.99365,335.00632,23,-0.27133,-0.23362,0.08453
4,0.99365,335.00632,24,-0.20399,-0.26098,0.14499
4,0.99365,335.00632,25,-0.15711,-0.23476,0.13845
4,0.99365,335.00632,26,-0.12739,-0.26807,0.18237
4,0.99365,335.00632,27,-0.09744,-0.1782,0.11363
4,0.99365,335.00632,28,-0.14392,-0.20221,0.105
4,0.99365,335.00632,29,-0.07539,-0.21965,0.09486
4,0.99365,335.00632,30,-0.06581,-0.23199,0.11329
4,0.99365,335.00632,31,-0.12238,-0.26593,0.13228
4,0.99365,335.00632,32,-0.00902,-0.30823,0.11221
4,0.99365,335.00632,33,-0.00598,-0.31422,0.10707
4,0.99365,335.00632,34,0.067,-0.28369,0.09833
4,0.99365,335.00632,35,0.10264,-0.31378,0.08262
5,0.81508,334.17049,1,0.28909,-0.28945,0.25324
5,0.81508,334.17049,2,0.27436,-0.31064,0.17284
5,0.81508,334.17049,3,0.26194,-0.25872,0.11382
5,0.81508,334.17049,4,0.26573,-0.3591,0.10994
5,0.81508,334.17049,5,0.2523,-0.2953,0.13469
5,0.81508,334.17049,6,0.12967,-0.24548,0.23545
5,0.81508,334.17049,7,0.09262,-0.22109,0.13031
5,0.81508,334.17049,8,0.03352,-0.27383,0.26781
5,0.81508,334.17049,9,-0.00885,-0.24912,0.29867
5,0.81508,334.17049,10,-0.0909,-0.209,0.31187
5,0.81508,334.17049,11,-0.1508,-0.27071,0.26388
5,0.81508,334.17049,12,-0.1992,-0.26223,0.23781
5,0.81508,334.17049,13,-0.16114,-0.27997,0.23655
5,0.81508,334.17049,14,-0.1854,-0.1958,0.18198
5,0.81508,334.17049,15,-0.29987,-0.18682,0.14078
5,0.81508,334.17049,16,-0.38271,-0.16121,0.10103
5,0.81508,334.17049,17,-0.3879,-0.21899,0.10954
5,0.81508,334.17049,18,-0.40473,-0.23699,0.20446
5,0.81508,334.17049,19,-0.38226,-0.16379,0.11047
5,0.81508,334.17049,20,-0.28435,-0.20982,0.09956
5,0.81508,334.17049,21,-0.21881,-0.24407,0.0806
5,0.81508,334.17049,22,-0.31879,-0.25793,0.09723
5,0.81508,334.17049,23,-0.27256,-0.23388,0.08453
5,0.81508,334.17049,24,-0.20522,-0.26123,0.14499
5,0.81508,334.17049,25,-0.15833,-0.23502,0.13845
5,0.81508,334.17049,26,-0.12861,-0.26832,0.18237
5,0.81508,334.17049,27,-0.09865,-0.17845,0.11363
5,0.81508,334.17049,28,-0.14485,-0.20247,0.10391
5,0.81508,334.17049,29,-0.07538,-0.21993,0.08997
5,0.81508,334.17049,30,-0.0658,-0.23227,0.10844
5,0.81508,334.17049,31,-0.12238,-0.26621,0.12745
5,0.81508,334.17049,32,-0.00901,-0.30851,0.10739
5,0.81508,334.17049,33,0.06332,-0.34629,0.10129
5,0.81508,334.17049,34,0.02296,-0.3657,0.11012
5,0.81508,334.17049,35,0.11688,-0.37793,0.09596
6,0.71088,332.03314,1,0.28909,-0.28945,0.25324
6,0.71088,332.03314,2,0.27436,-0.31064,0.17284
6,0.71088,332.03314,3,0.26194,-0.25872,0.11135
6,0.71088,332.03314,4,0.26573,-0.3591,0.10255
6,0.71088,332.03314,5,0.25228,-0.2953,0.12734
6,0.71088,332.03314,6,0.12965,-0.24548,0.22813
6,0.71088,332.03314,7,0.0926,-0.22108,0.12301
6,0.71088,332.03314,8,0.03349,-0.27383,0.26054
6,0.71088,332.03314,9,-0.00887,-0.24912,0.29142
6,0.71088,332.03314,10,-0.09091,-0.20899,0.30464
6,0.71088,332.03314,11,-0.15081,-0.27071,0.2567
6,0.71088,332.03314,12,-0.1992,-0.26223,0.23066
6,0.71088,332.03314,13,-0.16113,-0.27998,0.22945
6,0.71088,332.03314,14,-0.18538,-0.19581,0.17494
6,0.71088,332.03314,15,-0.29984,-0.18682,0.13381
6,0.71088,332.03314,16,-0.38267,-0.16121,0.09413
6,0.71088,332.03314,17,-0.38828,-0.21899,0.10411
6,0.71088,332.03314,18,-0.40473,-0.23706,0.20352
6,0.71088,332.03314,19,-0.38226,-0.16385,0.10953
6,0.71088,332.03314,20,-0.28435,-0.20988,0.09863
6,0.71088,332.03314,21,-0.21904,-0.24413,0.0806
6,0.71088,332.03314,22,-0.31902,-0.25798,0.09723
6,0.71088,332.03314,23,-0.27279,-0.23393,0.08453
6,0.71088,332.03314,24,-0.20545,-0.26128,0.14499
6,0.71088,332.03314,25,-0.15856,-0.23507,0.13845
6,0.71088,332.03314,26,-0.12884,-0.26837,0.18237
6,0.71088,332.03314,27,-0.09888,-0.1785,0.11363
6,0.71088,332.03314,28,-0.1452,-0.20251,0.10327
6,0.71088,332.03314,29,-0.07615,-0.21998,0.08867
6,0.71088,332.03314,30,-0.06659,-0.23232,0.10945
6,0.71088,332.03314,31,-0.12316,-0.26626,0.12846
6,0.71088,332.03314,32,-0.0098,-0.30856,0.1084
6,0.71088,332.03314,33,0.0626,-0.34632,0.09912
6,0.71088,332.03314,34,0.02224,-0.36573,0.10795
6,0.71088,332.03314,35,-0.00329,-0.37958,0.13153
7,0.81508,334.17049,1,0.28909,-0.28945,0.25324
7,0.81508,334.17049,2,0.27436,-0.31064,0.17284
7,0.81508,334.17049,3,0.26194,-0.25872,0.11382
7,0.81508,334.17049,4,0.26573,-0.3591,0.10994
7,0.81508,334.17049,5,0.2523,-0.2953,0.13469
7,0.81508,334.17049,6,0.12967,-0.24548,0.23545
7,0.81508,334.17049,7,0.09262,-0.22109,0.13031
7,0.81508,334.17049,8,0.03352,-0.27383,0.26781
7,0.81508,334.17049,9,-0.00885,-0.24912,0.29867
7,0.81508,334.17049,10,-0.0909,-0.209,0.31187
7,0.81508,334.17049,11,-0.1508,-0.27071,0.26388
7,0.81508,334.17049,12,-0.1992,-0.26223,0.23781
7,0.81508,334.17049,13,-0.16114,-0.27997,0.23655
7,0.81508,334.17049,14,-0.1854,-0.1958,0.18198
7,0.81508,334.17049,15,-0.29987,-0.18682,0.14078
7,0.81508,334.17049,16,-0.38271,-0.16121,0.10103
7,0.81508,334.17049,17,-0.3879,-0.21899,0.10954
7,0.81508,334.17049,18,-0.40473,-0.23699,0.20446
7,0.81508,334.17049,19,-0.38226,-0.16379,0.11047
7,0.81508,334.17049,20,-0.28435,-0.20982,0.09956
7,0.81508,334.17049,21,-0.21881,-0.24407,0.0806
7,0.81508,334.17049,22,-0.31879,-0.25793,0.09723
7,0.81508,334.17049,23,-0.27256,-0.23388,0.08453
7,0.81508,334.17049,24,-0.20522,-0.26123,0.14499
7,0.81508,334.17049,25,-0.15833,-0.23502,0.13845
7,0.81508,334.17049,26,-0.12861,-0.26832,0.18237
7,0.81508,334.17049,27,-0.09865,-0.17845,0.11363
7,0.81508,334.17049,28,-0.14485,-0.20247,0.10391
7,0.81508,334.17049,29,-0.07538,-0.21993,0.08997
7,0.81508,334.17049,30,-0.0658,-0.23227,0.10844
7,0.81508,334.17049,31,-0.12238,-0.26621,0.12745
7,0.81508,334.17049,32,-0.00901,-0.30851,0.10739
7,0.81508,334.17049,33,0.06332,-0.34629,0.10129
7,0.81508,334.17049,34,0.02296,-0.3657,0.11012
7,0.81508,334.17049,35,0.11688,-0.37793,0.09596
8,0.81508,334.17049,1,0.28909,-0.28945,0.25324
8,0.81508,334.17049,2,0.27436,-0.31064,0.17284
8,0.81508,334.17049,3,0.26194,-0.25872,0.11382
8,0.81508,334.17049,4,0.26573,-0.3591,0.10994
8,0.81508,334.17049,5,0.2523,-0.2953,0.13469
8,0.81508,334.17049,6,0.12967,-0.24548,0.23545
8,0.81508,334.17049,7,0.09262,-0.22109,0.13031
8,0.81508,334.17049,8,0.03352,-0.27383,0.26781
8,0.81508,334.17049,9,-0.00885,-0.24912,0.29867
8,0.81508,334.17049,10,-0.0909,-0.209,0.31187
8,0.81508,334.17049,11,-0.1508,-0.27071,0.26388
8,0.81508,334.17049,12,-0.1992,-0.26223,0.23781
8,0.81508,334.17049,13,-0.16114,-0.27997,0.23655
8,0.81508,334.17049,14,-0.1854,-0.1958,0.18198
8,0.81508,334.17049,15,-0.29987,-0.18682,0.14078
8,0.81508,334.17049,16,-0.38271,-0.16121,0.10103
8,0.81508,334.17049,17,-0.3879,-0.21899,0.10954
8,0.81508,334.17049,18,-0.40473,-0.23699,0.20446
8,0.81508,334.17049,19,-0.38226,-0.16379,0.11047
8,0.81508,334.17049,20,-0.28435,-0.20982,0.09956
8,0.81508,334.17049,21,-0.21881,-0.24407,0.0806
8,0.81508,334.17049,22,-0.31879,-0.25793,0.09723
8,0.81508,334.17049,23,-0.27256,-0.23388,0.08453
8,0.81508,334.17049,24,-0.20522,-0.26123,0.14499
8,0.81508,334.17049,25,-0.15833,-0.23502,0.13845
8,0.81508,334.17049,26,-0.12861,-0.26832,0.18237
8,0.81508,334.17049,27,-0.09865,-0.17845,0.11363
8,0.81508,334.17049,28,-0.14485,-0.20247,0.10391
8,0.81508,334.17049,29,-0.07538,-0.21993,0.08997
8,0.81508,334.17049,30,-0.0658,-0.23227,0.10844
8,0.81508,334.17049,31,-0.12238,-0.26621,0.12745
8,0.81508,334.17049,32,-0.00901,-0.30851,0.10739
8,0.81508,334.17049,33,0.06332,-0.34629,0.10129
8,0.81508,334.17049,34,0.02296,-0.3657,0.11012
8,0.81508,334.17049,35,0.11688,-0.37793,0.09596
9,0.86066,333.8858,1,0.28909,-0.28945,0.25324
9,0.86066,333.8858,2,0.27436,-0.31064,0.17284
9,0.86066,333.8858,3,0.26194,-0.25872,0.1149
9,0.86066,333.8858,4,0.26573,-0.3591,0.11317
9,0.86066,333.8858,5,0.2523,-0.29531,0.1379
9,0.86066,333.8858,6,0.12968,-0.24548,0.23864
9,0.86066,333.8858,7,0.09263,-0.22109,0.13349
9,0.86066,333.8858,8,0.03353,-0.27384,0.27099
9,0.86066,333.8858,9,-0.00884,-0.24912,0.30184
9,0.86066,333.8858,10,-0.09089,-0.209,0.31502
9,0.86066,333.8858,11,-0.1508,-0.27071,0.26703
9,0.86066,333.8858,12,-0.1992,-0.26223,0.24093
9,0.86066,333.8858,13,-0.16114,-0.27997,0.23965
9,0.86066,333.8858,14,-0.1854,-0.1958,0.18506
9,0.86066,333.8858,15,-0.29988,-0.18681,0.14384
9,0.86066,333.8858,16,-0.38272,-0.1612,0.10406
9,0.86066,333.8858,17,-0.38774,-0.21898,0.11186
9,0.86066,333.8858,18,-0.40473,-0.23697,0.20464
9,0.86066,333.8858,19,-0.38226,-0.16377,0.11065
9,0.86066,333.8858,20,-0.28435,-0.2098,0.09974
9,0.86066,333.8858,21,-0.21877,-0.24405,0.0806
9,0.86066,333.8858,22,-0.31874,-0.25791,0.09723
9,0.86066,333.8858,23,-0.27252,-0.23386,0.08453
9,0.86066,333.8858,24,-0.20518,-0.26121,0.14499
9,0.86066,333.8858,25,-0.15829,-0.235,0.13845
9,0.86066,333.8858,26,-0.12857,-0.2683,0.18237
9,0.86066,333.8858,27,-0.09861,-0.17843,0.11363
9,0.86066,333.8858,28,-0.14475,-0.20245,0.10418
9,0.86066,333.8858,29,-0.07506,-0.21992,0.09121
9,0.86066,333.8858,30,-0.06548,-0.23225,0.10965
9,0.86066,333.8858,31,-0.12206,-0.2662,0.12866
9,0.86066,333.8858,32,-0.00869,-0.3085,0.10859
9,0.86066,333.8858,33,0.06363,-0.34628,0.10157
9,0.86066,333.8858,34,0.04076,-0.38693,0.0912
9,0.86066,333.8858,35,0.03766,-0.39708,0.07645
10,0.81508,334.17049,1,0.28909,-0.28945,0.25324
10,0.81508,334.17049,2,0.27436,-0.31064,0.17284
10,0.81508,334.17049,3,0.26194,-0.25872,0.11382
10,0.81508,334.17049,4,0.26573,-0.3591,0.10994
10,0.81508,334.17049,5,0.2523,-0.2953,0.13469
10,0.81508,334.17049,6,0.12967,-0.24548,0.23545
10,0.81508,334.17049,7,0.09262,-0.22109,0.13031
10,0.81508,334.17049,8,0.03352,-0.27383,0.26781
10,0.81508,334.17049,9,-0.00885,-0.24912,0.29867
10,0.81508,334.17049,10,-0.0909,-0.209,0.31187
10,0.81508,334.17049,11,-0.1508,-0.27071,0.26388
10,0.81508,334.17049,12,-0.1992,-0.26223,0.23781
10,0.81508,334.17049,13,-0.16114,-0.27997,0.23655
10,0.81508,334.17049,14,-0.1854,-0.1958,0.18198
10,0.81508,334.17049,15,-0.29987,-0.18682,0.14078
10,0.81508,334.17049,16,-0.38271,-0.16121,0.10103
10,0.81508,334.17049,17,-0.3879,-0.21899,0.10954
10,0.81508,334.17049,18,-0.40473,-0.23699,0.20446
10,0.81508,334.17049,19,-0.38226,-0.16379,0.11047
10,0.81508,334.17049,20,-0.28435,-0.20982,0.09956
10,0.81508,334.17049,21,-0.21881,-0.24407,0.0806
10,0.81508,334.17049,22,-0.31879,-0.25793,0.09723
10,0.81508,334.17049,23,-0.27256,-0.23388,0.08453
10,0.81508,334.17049,24,-0.20522,-0.26123,0.14499
10,0.81508,334.17049,25,-0.15833,-0.23502,0.13845
10,0.81508,334.17049,26,-0.12861,-0.26832,0.18237
10,0.81508,334.17049,27,-0.09865,-0.17845,0.11363
10,0.81508,334.17049,28,-0.14485,-0.20247,0.10391
10,0.81508,334.17049,29,-0.07538,-0.21993,0.08997
10,0.81508,334.17049,30,-0.0658,-0.23227,0.10844
10,0.81508,334.17049,31,-0.12238,-0.26621,0.12745
10,0.81508,334.17049,32,-0.00901,-0.30851,0.10739
10,0.81508,334.17049,33,0.06332,-0.34629,0.10129
10,0.81508,334.17049,34,0.02296,-0.3657,0.11012
10,0.81508,334.17049,35,0.11688,-0.37793,0.09596
11,0.78844,334.29513,1,0.28909,-0.28945,0.25324
11,0.78844,334.29513,2,0.27436,-0.31064,0.17284
