particle,elasticity,weight,frame,x,y,z
11,0.78844,334.29513,3,0.26194,-0.25872,0.11319
11,0.78844,334.29513,4,0.26573,-0.3591,0.10805
11,0.78844,334.29513,5,0.25229,-0.2953,0.13281
11,0.78844,334.29513,6,0.12967,-0.24548,0.23358
11,0.78844,334.29513,7,0.09262,-0.22109,0.12844
11,0.78844,334.29513,8,0.03351,-0.27383,0.26596
11,0.78844,334.29513,9,-0.00885,-0.24912,0.29682
11,0.78844,334.29513,10,-0.09091,-0.209,0.31002
11,0.78844,334.29513,11,-0.1508,-0.27071,0.26205
11,0.78844,334.29513,12,-0.1992,-0.26223,0.23598
11,0.78844,334.29513,13,-0.16114,-0.27997,0.23473
11,0.78844,334.29513,14,-0.18539,-0.19581,0.18018
11,0.78844,334.29513,15,-0.29986,-0.18682,0.139
11,0.78844,334.29513,16,-0.3827,-0.16121,0.09927
11,0.78844,334.29513,17,-0.388,-0.21899,0.10816
11,0.78844,334.29513,18,-0.40473,-0.23701,0.20429
11,0.78844,334.29513,19,-0.38226,-0.16381,0.1103
11,0.78844,334.29513,20,-0.28435,-0.20983,0.09939
11,0.78844,334.29513,21,-0.21886,-0.24408,0.0806
11,0.78844,334.29513,22,-0.31883,-0.25794,0.09723
11,0.78844,334.29513,23,-0.27261,-0.23389,0.08453
11,0.78844,334.29513,24,-0.20526,-0.26124,0.14499
11,0.78844,334.29513,25,-0.15837,-0.23503,0.13845
11,0.78844,334.29513,26,-0.12865,-0.26833,0.18237
11,0.78844,334.29513,27,-0.09869,-0.17846,0.11363
11,0.78844,334.29513,28,-0.14493,-0.20248,0.10374
11,0.78844,334.29513,29,-0.07558,-0.21994,0.08941
11,0.78844,334.29513,30,-0.06603,-0.23229,0.10887
11,0.78844,334.29513,31,-0.12261,-0.26623,0.12788
11,0.78844,334.29513,32,-0.00925,-0.30853,0.10782
11,0.78844,334.29513,33,0.06314,-0.34629,0.10066
11,0.78844,334.29513,34,0.02278,-0.36571,0.10948
11,0.78844,334.29513,35,0.08416,-0.35593,0.07948
12,0.99365,335.00632,1,0.28909,-0.28945,0.25324
12,0.99365,335.00632,2,0.27436,-0.31064,0.17284
12,0.99365,335.00632,3,0.26194,-0.25872,0.11805
12,0.99365,335.00632,4,0.26574,-0.3591,0.12258
12,0.99365,335.00632,5,0.25232,-0.29531,0.14726
12,0.99365,335.00632,6,0.12971,-0.24549,0.24796
12,0.99365,335.00632,7,0.09267,-0.2211,0.14277
12,0.99365,335.00632,8,0.03357,-0.27385,0.28025
12,0.99365,335.00632,9,-0.0088,-0.24913,0.31106
12,0.99365,335.00632,10,-0.09086,-0.20901,0.32422
12,0.99365,335.00632,11,-0.15077,-0.27072,0.27619
12,0.99365,335.00632,12,-0.19918,-0.26223,0.25005
12,0.99365,335.00632,13,-0.16114,-0.27997,0.24871
12,0.99365,335.00632,14,-0.18541,-0.1958,0.19405
12,0.99365,335.00632,15,-0.29989,-0.18681,0.15276
12,0.99365,335.00632,16,-0.38274,-0.1612,0.1129
12,0.99365,335.00632,17,-0.38762,-0.21887,0.10125
12,0.99365,335.00632,18,-0.40473,-0.23677,0.20954
12,0.99365,335.00632,19,-0.38227,-0.16357,0.11552
12,0.99365,335.00632,20,-0.28436,-0.20959,0.1046
12,0.99365,335.00632,21,-0.21757,-0.24383,0.08059
12,0.99365,335.00632,22,-0.31755,-0.25769,0.09723
12,0.99365,335.00632,23,-0.27133,-0.23362,0.08453
12,0.99365,335.00632,24,-0.20399,-0.26098,0.14499
12,0.99365,335.00632,25,-0.15711,-0.23476,0.13845
12,0.99365,335.00632,26,-0.12739,-0.26807,0.18237
12,0.99365,335.00632,27,-0.09744,-0.1782,0.11363
12,0.99365,335.00632,28,-0.14392,-0.20221,0.105
12,0.99365,335.00632,29,-0.07539,-0.21965,0.09486
12,0.99365,335.00632,30,-0.06581,-0.23199,0.11329
12,0.99365,335.00632,31,-0.12238,-0.26593,0.13228
12,0.99365,335.00632,32,-0.00902,-0.30823,0.11221
12,0.99365,335.00632,33,-0.00598,-0.31422,0.10707
12,0.99365,335.00632,34,0.067,-0.28369,0.09833
12,0.99365,335.00632,35,0.10264,-0.31378,0.08262
13,0.78143,333.17422,1,0.28909,-0.28945,0.25324
13,0.78143,333.17422,2,0.27436,-0.31064,0.17284
13,0.78143,333.17422,3,0.26194,-0.25872,0.11302
13,0.78143,333.17422,4,0.26573,-0.3591,0.10755
13,0.78143,333.17422,5,0.25229,-0.2953,0.13232
13,0.78143,333.17422,6,0.12967,-0.24548,0.23308
13,0.78143,333.17422,7,0.09262,-0.22109,0.12795
13,0.78143,333.17422,8,0.03351,-0.27383,0.26547
13,0.78143,333.17422,9,-0.00886,-0.24912,0.29633
13,0.78143,333.17422,10,-0.09091,-0.209,0.30953
13,0.78143,333.17422,11,-0.1508,-0.27071,0.26156
13,0.78143,333.17422,12,-0.1992,-0.26223,0.2355
13,0.78143,333.17422,13,-0.16114,-0.27997,0.23425
13,0.78143,333.17422,14,-0.18539,-0.19581,0.17971
13,0.78143,333.17422,15,-0.29986,-0.18682,0.13853
13,0.78143,333.17422,16,-0.3827,-0.16121,0.0988
13,0.78143,333.17422,17,-0.38802,-0.21899,0.1078
13,0.78143,333.17422,18,-0.40473,-0.23701,0.20424
13,0.78143,333.17422,19,-0.38226,-0.16381,0.11025
13,0.78143,333.17422,20,-0.28435,-0.20984,0.09934
13,0.78143,333.17422,21,-0.21887,-0.24409,0.0806
13,0.78143,333.17422,22,-0.31884,-0.25795,0.09723
13,0.78143,333.17422,23,-0.27262,-0.23389,0.08453
13,0.78143,333.17422,24,-0.20527,-0.26125,0.14499
13,0.78143,333.17422,25,-0.15839,-0.23503,0.13845
13,0.78143,333.17422,26,-0.12867,-0.26833,0.18237
13,0.78143,333.17422,27,-0.0987,-0.17847,0.11363
13,0.78143,333.17422,28,-0.14495,-0.20248,0.1037
13,0.78143,333.17422,29,-0.07563,-0.21994,0.08928
13,0.78143,333.17422,30,-0.06608,-0.23229,0.10897
13,0.78143,333.17422,31,-0.12266,-0.26624,0.12798
13,0.78143,333.17422,32,-0.0093,-0.30853,0.10792
13,0.78143,333.17422,33,0.06309,-0.3463,0.1005
13,0.78143,333.17422,34,0.02273,-0.36571,0.10933
13,0.78143,333.17422,35,0.06728,-0.34306,0.15276
14,0.78143,333.17422,1,0.28909,-0.28945,0.25324
14,0.78143,333.17422,2,0.27436,-0.31064,0.17284
14,0.78143,333.17422,3,0.26194,-0.25872,0.11302
14,0.78143,333.17422,4,0.26573,-0.3591,0.10755
14,0.78143,333.17422,5,0.25229,-0.2953,0.13232
14,0.78143,333.17422,6,0.12967,-0.24548,0.23308
14,0.78143,333.17422,7,0.09262,-0.22109,0.12795
14,0.78143,333.17422,8,0.03351,-0.27383,0.26547
14,0.78143,333.17422,9,-0.00886,-0.24912,0.29633
14,0.78143,333.17422,10,-0.09091,-0.209,0.30953
14,0.78143,333.17422,11,-0.1508,-0.27071,0.26156
14,0.78143,333.17422,12,-0.1992,-0.26223,0.2355
14,0.78143,333.17422,13,-0.16114,-0.27997,0.23425
14,0.78143,333.17422,14,-0.18539,-0.19581,0.17971
14,0.78143,333.17422,15,-0.29986,-0.18682,0.13853
14,0.78143,333.17422,16,-0.3827,-0.16121,0.0988
14,0.78143,333.17422,17,-0.38802,-0.21899,0.1078
14,0.78143,333.17422,18,-0.40473,-0.23701,0.20424
14,0.78143,333.17422,19,-0.38226,-0.16381,0.11025
14,0.78143,333.17422,20,-0.28435,-0.20984,0.09934
14,0.78143,333.17422,21,-0.21887,-0.24409,0.0806
14,0.78143,333.17422,22,-0.31884,-0.25795,0.09723
14,0.78143,333.17422,23,-0.27262,-0.23389,0.08453
14,0.78143,333.17422,24,-0.20527,-0.26125,0.14499
14,0.78143,333.17422,25,-0.15839,-0.23503,0.13845
14,0.78143,333.17422,26,-0.12867,-0.26833,0.18237
14,0.78143,333.17422,27,-0.0987,-0.17847,0.11363
14,0.78143,333.17422,28,-0.14495,-0.20248,0.1037
14,0.78143,333.17422,29,-0.07563,-0.21994,0.08928
14,0.78143,333.17422,30,-0.06608,-0.23229,0.10897
14,0.78143,333.17422,31,-0.12266,-0.26624,0.12798
14,0.78143,333.17422,32,-0.0093,-0.30853,0.10792
14,0.78143,333.17422,33,0.06309,-0.3463,0.1005
14,0.78143,333.17422,34,0.02273,-0.36571,0.10933
14,0.78143,333.17422,35,0.06728,-0.34306,0.15276
15,0.86066,333.8858,1,0.28909,-0.28945,0.25324
15,0.86066,333.8858,2,0.27436,-0.31064,0.17284
15,0.86066,333.8858,3,0.26194,-0.25872,0.1149
15,0.86066,333.8858,4,0.26573,-0.3591,0.11317
15,0.86066,333.8858,5,0.2523,-0.29531,0.1379
15,0.86066,333.8858,6,0.12968,-0.24548,0.23864
15,0.86066,333.8858,7,0.09263,-0.22109,0.13349
15,0.86066,333.8858,8,0.03353,-0.27384,0.27099
15,0.86066,333.8858,9,-0.00884,-0.24912,0.30184
15,0.86066,333.8858,10,-0.09089,-0.209,0.31502
15,0.86066,333.8858,11,-0.1508,-0.27071,0.26703
15,0.86066,333.8858,12,-0.1992,-0.26223,0.24093
15,0.86066,333.8858,13,-0.16114,-0.27997,0.23965
15,0.86066,333.8858,14,-0.1854,-0.1958,0.18506
15,0.86066,333.8858,15,-0.29988,-0.18681,0.14384
15,0.86066,333.8858,16,-0.38272,-0.1612,0.10406
15,0.86066,333.8858,17,-0.38774,-0.21898,0.11186
15,0.86066,333.8858,18,-0.40473,-0.23697,0.20464
15,0.86066,333.8858,19,-0.38226,-0.16377,0.11065
15,0.86066,333.8858,20,-0.28435,-0.2098,0.09974
15,0.86066,333.8858,21,-0.21877,-0.24405,0.0806
15,0.86066,333.8858,22,-0.31874,-0.25791,0.09723
15,0.86066,333.8858,23,-0.27252,-0.23386,0.08453
15,0.86066,333.8858,24,-0.20518,-0.26121,0.14499
15,0.86066,333.8858,25,-0.15829,-0.235,0.13845
15,0.86066,333.8858,26,-0.12857,-0.2683,0.18237
15,0.86066,333.8858,27,-0.09861,-0.17843,0.11363
15,0.86066,333.8858,28,-0.14475,-0.20245,0.10418
15,0.86066,333.8858,29,-0.07506,-0.21992,0.09121
15,0.86066,333.8858,30,-0.06548,-0.23225,0.10965
15,0.86066,333.8858,31,-0.12206,-0.2662,0.12866
15,0.86066,333.8858,32,-0.00869,-0.3085,0.10859
15,0.86066,333.8858,33,0.06363,-0.34628,0.10157
15,0.86066,333.8858,34,0.04076,-0.38693,0.0912
15,0.86066,333.8858,35,0.03766,-0.39708,0.07645
16,0.87314,335.08636,1,0.28909,-0.28945,0.25324
16,0.87314,335.08636,2,0.27436,-0.31064,0.17284
16,0.87314,335.08636,3,0.26194,-0.25872,0.11519
16,0.87314,335.08636,4,0.26574,-0.3591,0.11405
16,0.87314,335.08636,5,0.2523,-0.29531,0.13878
16,0.87314,335.08636,6,0.12968,-0.24548,0.23952
16,0.87314,335.08636,7,0.09264,-0.22109,0.13436
16,0.87314,335.08636,8,0.03353,-0.27384,0.27186
16,0.87314,335.08636,9,-0.00883,-0.24912,0.3027
16,0.87314,335.08636,10,-0.09089,-0.209,0.31589
16,0.87314,335.08636,11,-0.15079,-0.27071,0.26789
16,0.87314,335.08636,12,-0.1992,-0.26223,0.24179
16,0.87314,335.08636,13,-0.16114,-0.27997,0.2405
16,0.87314,335.08636,14,-0.1854,-0.1958,0.1859
16,0.87314,335.08636,15,-0.29988,-0.18681,0.14467
16,0.87314,335.08636,16,-0.38272,-0.1612,0.10489
16,0.87314,335.08636,17,-0.38769,-0.21899,0.11137
16,0.87314,335.08636,18,-0.40473,-0.23703,0.19961
16,0.87314,335.08636,19,-0.38226,-0.16383,0.10563
16,0.87314,335.08636,20,-0.28463,-0.20985,0.09593
16,0.87314,335.08636,21,-0.22,-0.24409,0.0806
16,0.87314,335.08636,22,-0.31997,-0.25795,0.09724
16,0.87314,335.08636,23,-0.27374,-0.2339,0.08453
16,0.87314,335.08636,24,-0.20639,-0.26127,0.14499
16,0.87314,335.08636,25,-0.1595,-0.23505,0.13845
16,0.87314,335.08636,26,-0.12977,-0.26835,0.18237
16,0.87314,335.08636,27,-0.09981,-0.17849,0.11363
16,0.87314,335.08636,28,-0.14568,-0.2025,0.10426
16,0.87314,335.08636,29,-0.07505,-0.21998,0.09156
16,0.87314,335.08636,30,-0.06547,-0.23231,0.10999
16,0.87314,335.08636,31,-0.12205,-0.26626,0.129
16,0.87314,335.08636,32,-0.00868,-0.30856,0.10894
16,0.87314,335.08636,33,-0.00565,-0.31454,0.10668
16,0.87314,335.08636,34,0.06732,-0.28402,0.09826
16,0.87314,335.08636,35,0.0549,-0.32939,0.08743
17,0.95542,332.94495,1,0.28909,-0.28945,0.25324
17,0.95542,332.94495,2,0.27436,-0.31064,0.17284
17,0.95542,332.94495,3,0.26194,-0.25872,0.11714
17,0.95542,332.94495,4,0.26574,-0.3591,0.11988
17,0.95542,332.94495,5,0.25231,-0.29531,0.14457
17,0.95542,332.94495,6,0.1297,-0.24549,0.24528
17,0.95542,332.94495,7,0.09266,-0.2211,0.14011
17,0.95542,332.94495,8,0.03356,-0.27384,0.27759
17,0.95542,332.94495,9,-0.00881,-0.24913,0.30841
17,0.95542,332.94495,10,-0.09087,-0.20901,0.32158
17,0.95542,332.94495,11,-0.15078,-0.27071,0.27355
17,0.95542,332.94495,12,-0.19919,-0.26223,0.24743
17,0.95542,332.94495,13,-0.16114,-0.27997,0.2461
17,0.95542,332.94495,14,-0.18541,-0.1958,0.19147
17,0.95542,332.94495,15,-0.29989,-0.18681,0.15019
17,0.95542,332.94495,16,-0.38274,-0.1612,0.11035
17,0.95542,332.94495,17,-0.38775,-0.21887,0.09908
17,0.95542,332.94495,18,-0.40473,-0.23677,0.21021
17,0.95542,332.94495,19,-0.38227,-0.16357,0.11619
17,0.95542,332.94495,20,-0.28436,-0.2096,0.10526
17,0.95542,332.94495,21,-0.21741,-0.24384,0.08059
17,0.95542,332.94495,22,-0.31739,-0.2577,0.09723
17,0.95542,332.94495,23,-0.27117,-0.23363,0.08453
17,0.95542,332.94495,24,-0.20383,-0.26099,0.14499
17,0.95542,332.94495,25,-0.15695,-0.23477,0.13845
17,0.95542,332.94495,26,-0.12723,-0.26807,0.18237
17,0.95542,332.94495,27,-0.09728,-0.17821,0.11363
17,0.95542,332.94495,28,-0.14384,-0.20222,0.10477
17,0.95542,332.94495,29,-0.07562,-0.21965,0.09381
17,0.95542,332.94495,30,-0.06603,-0.23198,0.11224
17,0.95542,332.94495,31,-0.12261,-0.26593,0.13124
17,0.95542,332.94495,32,-0.00924,-0.30823,0.11117
17,0.95542,332.94495,33,0.0631,-0.34601,0.10194
17,0.95542,332.94495,34,0.04023,-0.38666,0.09148
17,0.95542,332.94495,35,0.01406,-0.40029,0.07435
18,0.78844,334.29513,1,0.28909,-0.28945,0.25324
18,0.78844,334.29513,2,0.27436,-0.31064,0.17284
18,0.78844,334.29513,3,0.26194,-0.25872,0.11319
18,0.78844,334.29513,4,0.26573,-0.3591,0.10805
18,0.78844,334.29513,5,0.25229,-0.2953,0.13281
18,0.78844,334.29513,6,0.12967,-0.24548,0.23358
18,0.78844,334.29513,7,0.09262,-0.22109,0.12844
18,0.78844,334.29513,8,0.03351,-0.27383,0.26596
18,0.78844,334.29513,9,-0.00885,-0.24912,0.29682
18,0.78844,334.29513,10,-0.09091,-0.209,0.31002
18,0.78844,334.29513,11,-0.1508,-0.27071,0.26205
18,0.78844,334.29513,12,-0.1992,-0.26223,0.23598
18,0.78844,334.29513,13,-0.16114,-0.27997,0.23473
18,0.78844,334.29513,14,-0.18539,-0.19581,0.18018
18,0.78844,334.29513,15,-0.29986,-0.18682,0.139
18,0.78844,334.29513,16,-0.3827,-0.16121,0.09927
18,0.78844,334.29513,17,-0.388,-0.21899,0.10816
18,0.78844,334.29513,18,-0.40473,-0.23701,0.20429
18,0.78844,334.29513,19,-0.38226,-0.16381,0.1103
18,0.78844,334.29513,20,-0.28435,-0.20983,0.09939
18,0.78844,334.29513,21,-0.21886,-0.24408,0.0806
18,0.78844,334.29513,22,-0.31883,-0.25794,0.09723
18,0.78844,334.29513,23,-0.27261,-0.23389,0.08453
18,0.78844,334.29513,24,-0.20526,-0.26124,0.14499
18,0.78844,334.29513,25,-0.15837,-0.23503,0.13845
18,0.78844,334.29513,26,-0.12865,-0.26833,0.18237
18,0.78844,334.29513,27,-0.09869,-0.17846,0.11363
18,0.78844,334.29513,28,-0.14493,-0.20248,0.10374
18,0.78844,334.29513,29,-0.07558,-0.21994,0.08941
18,0.78844,334.29513,30,-0.06603,-0.23229,0.10887
18,0.78844,334.29513,31,-0.12261,-0.26623,0.12788
18,0.78844,334.29513,32,-0.00925,-0.30853,0.10782
18,0.78844,334.29513,33,0.06314,-0.34629,0.10066
18,0.78844,334.29513,34,0.02278,-0.36571,0.10948
18,0.78844,334.29513,35,0.08416,-0.35593,0.07948
19,0.95542,332.94495,1,0.28909,-0.28945,0.25324
19,0.95542,332.94495,2,0.27436,-0.31064,0.17284
19,0.95542,332.94495,3,0.26194,-0.25872,0.11714
19,0.95542,332.94495,4,0.26574,-0.3591,0.11988
19,0.95542,332.94495,5,0.25231,-0.29531,0.14457
19,0.95542,332.94495,6,0.1297,-0.24549,0.24528
19,0.95542,332.94495,7,0.09266,-0.2211,0.14011
19,0.95542,332.94495,8,0.03356,-0.27384,0.27759
19,0.95542,332.94495,9,-0.00881,-0.24913,0.30841
19,0.95542,332.94495,10,-0.09087,-0.20901,0.32158
19,0.95542,332.94495,11,-0.15078,-0.27071,0.27355
19,0.95542,332.94495,12,-0.19919,-0.26223,0.24743
19,0.95542,332.94495,13,-0.16114,-0.27997,0.2461
19,0.95542,332.94495,14,-0.18541,-0.1958,0.19147
19,0.95542,332.94495,15,-0.29989,-0.18681,0.15019
19,0.95542,332.94495,16,-0.38274,-0.1612,0.11035
19,0.95542,332.94495,17,-0.38775,-0.21887,0.09908
19,0.95542,332.94495,18,-0.40473,-0.23677,0.21021
19,0.95542,332.94495,19,-0.38227,-0.16357,0.11619
19,0.95542,332.94495,20,-0.28436,-0.2096,0.10526
19,0.95542,332.94495,21,-0.21741,-0.24384,0.08059
19,0.95542,332.94495,22,-0.31739,-0.2577,0.09723
19,0.95542,332.94495,23,-0.27117,-0.23363,0.08453
19,0.95542,332.94495,24,-0.20383,-0.26099,0.14499
19,0.95542,332.94495,25,-0.15695,-0.23477,0.13845
19,0.95542,332.94495,26,-0.12723,-0.26807,0.18237
19,0.95542,332.94495,27,-0.09728,-0.17821,0.11363
19,0.95542,332.94495,28,-0.14384,-0.20222,0.10477
19,0.95542,332.94495,29,-0.07562,-0.21965,0.09381
19,0.95542,332.94495,30,-0.06603,-0.23198,0.11224
19,0.95542,332.94495,31,-0.12261,-0.26593,0.13124
19,0.95542,332.94495,32,-0.00924,-0.30823,0.11117
19,0.95542,332.94495,33,0.0631,-0.34601,0.10194
19,0.95542,332.94495,34,0.04023,-0.38666,0.09148
19,0.95542,332.94495,35,0.01406,-0.40029,0.07435
20,0.78143,333.17422,1,0.28909,-0.28945,0.25324
20,0.78143,333.17422,2,0.27436,-0.31064,0.17284
20,0.78143,333.17422,3,0.26194,-0.25872,0.11302
20,0.78143,333.17422,4,0.26573,-0.3591,0.10755
20,0.78143,333.17422,5,0.25229,-0.2953,0.13232
20,0.78143,333.17422,6,0.12967,-0.24548,0.23308
20,0.78143,333.17422,7,0.09262,-0.22109,0.12795
20,0.78143,333.17422,8,0.03351,-0.27383,0.26547
20,0.78143,333.17422,9,-0.00886,-0.24912,0.29633
20,0.78143,333.17422,10,-0.09091,-0.209,0.30953
20,0.78143,333.17422,11,-0.1508,-0.27071,0.26156
20,0.78143,333.17422,12,-0.1992,-0.26223,0.2355
20,0.78143,333.17422,13,-0.16114,-0.27997,0.23425
20,0.78143,333.17422,14,-0.18539,-0.19581,0.17971
20,0.78143,333.17422,15,-0.29986,-0.18682,0.13853
20,0.78143,333.17422,16,-0.3827,-0.16121,0.0988
20,0.78143,333.17422,17,-0.38802,-0.21899,0.1078
20,0.78143,333.17422,18,-0.40473,-0.23701,0.20424
20,0.78143,333.17422,19,-0.38226,-0.16381,0.11025
20,0.78143,333.17422,20,-0.28435,-0.20984,0.09934
20,0.78143,333.17422,21,-0.21887,-0.24409,0.0806
20,0.78143,333.17422,22,-0.31884,-0.25795,0.09723
20,0.78143,333.17422,23,-0.27262,-0.23389,0.08453
20,0.78143,333.17422,24,-0.20527,-0.26125,0.14499
20,0.78143,333.17422,25,-0.15839,-0.23503,0.13845
20,0.78143,333.17422,26,-0.12867,-0.26833,0.18237
20,0.78143,333.17422,27,-0.0987,-0.17847,0.11363
20,0.78143,333.17422,28,-0.14495,-0.20248,0.1037
20,0.78143,333.17422,29,-0.07563,-0.21994,0.08928
20,0.78143,333.17422,30,-0.06608,-0.23229,0.10897
20,0.78143,333.17422,31,-0.12266,-0.26624,0.12798
20,0.78143,333.17422,32,-0.0093,-0.30853,0.10792
20,0.78143,333.17422,33,0.06309,-0.3463,0.1005
20,0.78143,333.17422,34,0.02273,-0.36571,0.10933
20,0.78143,333.17422,35,0.06728,-0.34306,0.15276
