particle,elasticity,weight,frame,x,y,z
1,0.75885,304.47239,1,-0.2361,0.01456,0.88804
1,0.75885,304.47239,2,-0.38275,-0.06165,0.87548
1,0.75885,304.47239,3,-0.29787,-0.06709,0.89703
1,0.75885,304.47239,4,-0.33353,-0.0245,0.8739
1,0.75885,304.47239,5,-0.28865,-0.03242,0.80637
1,0.75885,304.47239,6,-0.24711,0.02135,0.73789
1,0.75885,304.47239,7,-0.09855,0.00218,0.66155
1,0.75885,304.47239,8,0.00608,-0.03513,0.57304
1,0.75885,304.47239,9,0.06601,-0.01142,0.53141
1,0.75885,304.47239,10,0.25261,0.04225,0.45299
1,0.75885,304.47239,11,0.26172,0.01369,0.3654
1,0.75885,304.47239,12,0.34809,0.03582,0.25327
1,0.75885,304.47239,13,0.3722,-0.03005,0.13278
1,0.75885,304.47239,14,0.39683,0.03708,0.12857
1,0.75885,304.47239,15,0.34971,-0.03636,0.14088
1,0.75885,304.47239,16,0.20906,-0.04945,0.16522
1,0.75885,304.47239,17,0.11398,-0.00127,0.21087
1,0.75885,304.47239,18,0.10584,-0.05652,0.22259
1,0.75885,304.47239,19,0.04807,0.04012,0.19069
1,0.75885,304.47239,20,-0.02261,-0.00997,0.1695
1,0.75885,304.47239,21,0.03555,-0.05576,0.25183
1,0.75885,304.47239,22,-0.04805,-0.07115,0.2045
1,0.75885,304.47239,23,-0.16469,-0.04094,0.17804
1,0.75885,304.47239,24,-0.18461,-0.06098,0.15339
1,0.75885,304.47239,25,-0.20588,-0.08077,0.18608
1,0.75885,304.47239,26,-0.24734,0.00234,0.1105
1,0.75885,304.47239,27,-0.39076,0.01373,0.1689
1,0.75885,304.47239,28,-0.39133,-0.01521,0.08545
1,0.75885,304.47239,29,-0.41857,-0.05209,0.0719
1,0.75885,304.47239,30,-0.31853,-0.01754,0.11768
1,0.75885,304.47239,31,-0.33512,-0.04734,0.10179
1,0.75885,304.47239,32,-0.26196,-0.1372,0.12816
2,0.73983,302.59511,1,-0.2361,0.01456,0.88804
2,0.73983,302.59511,2,-0.38308,-0.06168,0.8761
2,0.73983,302.59511,3,-0.2997,-0.06708,0.89703
2,0.73983,302.59511,4,-0.33534,-0.02449,0.87389
2,0.73983,302.59511,5,-0.29045,-0.03242,0.80636
2,0.73983,302.59511,6,-0.2489,0.02136,0.73788
2,0.73983,302.59511,7,-0.10032,0.00219,0.66153
2,0.73983,302.59511,8,0.00433,-0.03512,0.57302
2,0.73983,302.59511,9,0.06427,-0.01142,0.53139
2,0.73983,302.59511,10,0.25088,0.04226,0.45296
2,0.73983,302.59511,11,0.26001,0.01369,0.36537
2,0.73983,302.59511,12,0.3464,0.03582,0.25324
2,0.73983,302.59511,13,0.37347,-0.03016,0.13202
2,0.73983,302.59511,14,0.39805,0.03699,0.1277
2,0.73983,302.59511,15,0.35089,-0.03643,0.13993
2,0.73983,302.59511,16,0.21023,-0.04953,0.16428
2,0.73983,302.59511,17,0.11515,-0.00134,0.20994
2,0.73983,302.59511,18,0.107,-0.05659,0.22166
2,0.73983,302.59511,19,0.04923,0.04005,0.18976
2,0.73983,302.59511,20,-0.02146,-0.01005,0.16857
2,0.73983,302.59511,21,0.0367,-0.05584,0.25091
2,0.73983,302.59511,22,-0.04691,-0.07122,0.20358
2,0.73983,302.59511,23,-0.16356,-0.04101,0.17713
2,0.73983,302.59511,24,-0.18348,-0.06105,0.15248
2,0.73983,302.59511,25,-0.20476,-0.08084,0.18518
2,0.73983,302.59511,26,-0.24627,0.00226,0.11173
2,0.73983,302.59511,27,-0.38974,0.01365,0.17183
2,0.73983,302.59511,28,-0.39211,-0.01534,0.08545
2,0.73983,302.59511,29,-0.41857,-0.05221,0.0719
2,0.73983,302.59511,30,-0.31853,-0.01767,0.11768
2,0.73983,302.59511,31,-0.33512,-0.04746,0.10179
2,0.73983,302.59511,32,-0.17837,-0.10795,0.10538
3,0.73566,305.05267,1,-0.2361,0.01456,0.88804
3,0.73566,305.05267,2,-0.38315,-0.06168,0.87624
3,0.73566,305.05267,3,-0.3001,-0.06707,0.89703
3,0.73566,305.05267,4,-0.33574,-0.02448,0.87389
3,0.73566,305.05267,5,-0.29084,-0.03241,0.80636
3,0.73566,305.05267,6,-0.24929,0.02136,0.73788
3,0.73566,305.05267,7,-0.10071,0.00219,0.66153
3,0.73566,305.05267,8,0.00394,-0.03512,0.57302
3,0.73566,305.05267,9,0.06388,-0.01142,0.53139
3,0.73566,305.05267,10,0.2505,0.04226,0.45295
3,0.73566,305.05267,11,0.25963,0.01369,0.36536
3,0.73566,305.05267,12,0.34603,0.03582,0.25323
3,0.73566,305.05267,13,0.37375,-0.03019,0.13185
3,0.73566,305.05267,14,0.39831,0.03697,0.12751
3,0.73566,305.05267,15,0.35114,-0.03645,0.13972
3,0.73566,305.05267,16,0.21049,-0.04954,0.16407
3,0.73566,305.05267,17,0.1154,-0.00136,0.20973
3,0.73566,305.05267,18,0.10725,-0.05661,0.22146
3,0.73566,305.05267,19,0.04948,0.04003,0.18956
3,0.73566,305.05267,20,-0.02121,-0.01006,0.16837
3,0.73566,305.05267,21,0.03695,-0.05586,0.2507
3,0.73566,305.05267,22,-0.04667,-0.07124,0.20338
3,0.73566,305.05267,23,-0.16331,-0.04103,0.17693
3,0.73566,305.05267,24,-0.18323,-0.06107,0.15228
3,0.73566,305.05267,25,-0.20451,-0.08086,0.18498
3,0.73566,305.05267,26,-0.24604,0.00225,0.11201
3,0.73566,305.05267,27,-0.38952,0.01364,0.17248
3,0.73566,305.05267,28,-0.39228,-0.01536,0.08545
3,0.73566,305.05267,29,-0.41857,-0.05224,0.0719
3,0.73566,305.05267,30,-0.31853,-0.01769,0.11768
3,0.73566,305.05267,31,-0.32179,-0.07081,0.11666
3,0.73566,305.05267,32,-0.3283,-0.08075,0.08104
4,0.82499,303.87138,1,-0.2361,0.01456,0.88804
4,0.82499,303.87138,2,-0.38162,-0.06158,0.87332
4,0.82499,303.87138,3,-0.29155,-0.06711,0.89704
4,0.82499,303.87138,4,-0.32725,-0.02452,0.87391
4,0.82499,303.87138,5,-0.28242,-0.03244,0.8064
4,0.82499,303.87138,6,-0.24093,0.02134,0.73792
4,0.82499,303.87138,7,-0.09242,0.00217,0.6616
4,0.82499,303.87138,8,0.01216,-0.03514,0.57311
4,0.82499,303.87138,9,0.07204,-0.01142,0.53149
4,0.82499,303.87138,10,0.25859,0.04225,0.45308
4,0.82499,303.87138,11,0.26764,0.01369,0.3655
4,0.82499,303.87138,12,0.35396,0.03582,0.25339
4,0.82499,303.87138,13,0.36755,-0.02964,0.1355
4,0.82499,303.87138,14,0.39236,0.03741,0.13151
4,0.82499,303.87138,15,0.34539,-0.03609,0.14401
4,0.82499,303.87138,16,0.20477,-0.04918,0.16832
4,0.82499,303.87138,17,0.10972,-0.001,0.21396
4,0.82499,303.87138,18,0.1016,-0.05625,0.22567
4,0.82499,303.87138,19,0.04386,0.04039,0.19375
4,0.82499,303.87138,20,-0.0268,-0.0097,0.17255
4,0.82499,303.87138,21,0.03138,-0.05549,0.25487
4,0.82499,303.87138,22,-0.05221,-0.07088,0.20753
4,0.82499,303.87138,23,-0.16883,-0.04067,0.18106
4,0.82499,303.87138,24,-0.18872,-0.06071,0.1564
4,0.82499,303.87138,25,-0.20997,-0.0805,0.18907
4,0.82499,303.87138,26,-0.25146,0.00257,0.11246
4,0.82499,303.87138,27,-0.38789,0.01416,0.20015
4,0.82499,303.87138,28,-0.40738,-0.01469,0.09498
4,0.82499,303.87138,29,-0.41857,-0.05158,0.0719
4,0.82499,303.87138,30,-0.31853,-0.01703,0.11768
4,0.82499,303.87138,31,-0.31566,-0.10278,0.16994
4,0.82499,303.87138,32,-0.27337,-0.08818,0.18924
5,0.73566,305.05267,1,-0.2361,0.01456,0.88804
5,0.73566,305.05267,2,-0.38315,-0.06168,0.87624
5,0.73566,305.05267,3,-0.3001,-0.06707,0.89703
5,0.73566,305.05267,4,-0.33574,-0.02448,0.87389
5,0.73566,305.05267,5,-0.29084,-0.03241,0.80636
5,0.73566,305.05267,6,-0.24929,0.02136,0.73788
5,0.73566,305.05267,7,-0.10071,0.00219,0.66153
5,0.73566,305.05267,8,0.00394,-0.03512,0.57302
5,0.73566,305.05267,9,0.06388,-0.01142,0.53139
5,0.73566,305.05267,10,0.2505,0.04226,0.45295
5,0.73566,305.05267,11,0.25963,0.01369,0.36536
5,0.73566,305.05267,12,0.34603,0.03582,0.25323
5,0.73566,305.05267,13,0.37375,-0.03019,0.13185
5,0.73566,305.05267,14,0.39831,0.03697,0.12751
5,0.73566,305.05267,15,0.35114,-0.03645,0.13972
5,0.73566,305.05267,16,0.21049,-0.04954,0.16407
5,0.73566,305.05267,17,0.1154,-0.00136,0.20973
5,0.73566,305.05267,18,0.10725,-0.05661,0.22146
5,0.73566,305.05267,19,0.04948,0.04003,0.18956
5,0.73566,305.05267,20,-0.02121,-0.01006,0.16837
5,0.73566,305.05267,21,0.03695,-0.05586,0.2507
5,0.73566,305.05267,22,-0.04667,-0.07124,0.20338
5,0.73566,305.05267,23,-0.16331,-0.04103,0.17693
5,0.73566,305.05267,24,-0.18323,-0.06107,0.15228
5,0.73566,305.05267,25,-0.20451,-0.08086,0.18498
5,0.73566,305.05267,26,-0.24604,0.00225,0.11201
5,0.73566,305.05267,27,-0.38952,0.01364,0.17248
5,0.73566,305.05267,28,-0.39228,-0.01536,0.08545
5,0.73566,305.05267,29,-0.41857,-0.05224,0.0719
5,0.73566,305.05267,30,-0.31853,-0.01769,0.11768
5,0.73566,305.05267,31,-0.32179,-0.07081,0.11666
5,0.73566,305.05267,32,-0.3283,-0.08075,0.08104
6,0.8519,304.34591,1,-0.2361,0.01456,0.88804
6,0.8519,304.34591,2,-0.38116,-0.06155,0.87244
6,0.8519,304.34591,3,-0.28898,-0.06712,0.89704
6,0.8519,304.34591,4,-0.32471,-0.02452,0.87391
6,0.8519,304.34591,5,-0.2799,-0.03244,0.80641
6,0.8519,304.34591,6,-0.23843,0.02134,0.73794
6,0.8519,304.34591,7,-0.08994,0.00217,0.66162
6,0.8519,304.34591,8,0.01462,-0.03513,0.57313
6,0.8519,304.34591,9,0.07448,-0.01142,0.53152
6,0.8519,304.34591,10,0.261,0.04225,0.45312
6,0.8519,304.34591,11,0.27004,0.01369,0.36555
6,0.8519,304.34591,12,0.35633,0.03583,0.25344
6,0.8519,304.34591,13,0.36556,-0.02947,0.13662
6,0.8519,304.34591,14,0.39045,0.03755,0.13268
6,0.8519,304.34591,15,0.34354,-0.03597,0.14521
6,0.8519,304.34591,16,0.20294,-0.04907,0.16952
6,0.8519,304.34591,17,0.1079,-0.00088,0.21515
6,0.8519,304.34591,18,0.09979,-0.05613,0.22685
6,0.8519,304.34591,19,0.04206,0.04051,0.19493
6,0.8519,304.34591,20,-0.0286,-0.00958,0.17372
6,0.8519,304.34591,21,0.0296,-0.05538,0.25604
6,0.8519,304.34591,22,-0.05398,-0.07076,0.2087
6,0.8519,304.34591,23,-0.17059,-0.04055,0.18223
6,0.8519,304.34591,24,-0.19048,-0.0606,0.15756
6,0.8519,304.34591,25,-0.19701,-0.07168,0.13363
6,0.8519,304.34591,26,-0.337,0.00215,0.1329
6,0.8519,304.34591,27,-0.3749,-0.07227,0.13163
6,0.8519,304.34591,28,-0.35539,-0.09363,0.10908
6,0.8519,304.34591,29,-0.41783,0.01313,0.07548
6,0.8519,304.34591,30,-0.3687,-0.07693,0.08078
6,0.8519,304.34591,31,-0.32783,-0.04186,0.11508
6,0.8519,304.34591,32,-0.25926,-0.04011,0.07154
7,0.82499,303.87138,1,-0.2361,0.01456,0.88804
7,0.82499,303.87138,2,-0.38162,-0.06158,0.87332
7,0.82499,303.87138,3,-0.29155,-0.06711,0.89704
7,0.82499,303.87138,4,-0.32725,-0.02452,0.87391
7,0.82499,303.87138,5,-0.28242,-0.03244,0.8064
7,0.82499,303.87138,6,-0.24093,0.02134,0.73792
7,0.82499,303.87138,7,-0.09242,0.00217,0.6616
7,0.82499,303.87138,8,0.01216,-0.03514,0.57311
7,0.82499,303.87138,9,0.07204,-0.01142,0.53149
7,0.82499,303.87138,10,0.25859,0.04225,0.45308
7,0.82499,303.87138,11,0.26764,0.01369,0.3655
7,0.82499,303.87138,12,0.35396,0.03582,0.25339
7,0.82499,303.87138,13,0.36755,-0.02964,0.1355
7,0.82499,303.87138,14,0.39236,0.03741,0.13151
7,0.82499,303.87138,15,0.34539,-0.03609,0.14401
7,0.82499,303.87138,16,0.20477,-0.04918,0.16832
7,0.82499,303.87138,17,0.10972,-0.001,0.21396
7,0.82499,303.87138,18,0.1016,-0.05625,0.22567
7,0.82499,303.87138,19,0.04386,0.04039,0.19375
7,0.82499,303.87138,20,-0.0268,-0.0097,0.17255
7,0.82499,303.87138,21,0.03138,-0.05549,0.25487
7,0.82499,303.87138,22,-0.05221,-0.07088,0.20753
7,0.82499,303.87138,23,-0.16883,-0.04067,0.18106
7,0.82499,303.87138,24,-0.18872,-0.06071,0.1564
7,0.82499,303.87138,25,-0.20997,-0.0805,0.18907
7,0.82499,303.87138,26,-0.25146,0.00257,0.11246
7,0.82499,303.87138,27,-0.38789,0.01416,0.20015
7,0.82499,303.87138,28,-0.40738,-0.01469,0.09498
7,0.82499,303.87138,29,-0.41857,-0.05158,0.0719
7,0.82499,303.87138,30,-0.31853,-0.01703,0.11768
7,0.82499,303.87138,31,-0.31566,-0.10278,0.16994
7,0.82499,303.87138,32,-0.27337,-0.08818,0.18924
8,0.90992,303.54529,1,-0.2361,0.01456,0.88804
8,0.90992,303.54529,2,-0.38022,-0.06148,0.87055
8,0.90992,303.54529,3,-0.2839,-0.06712,0.89704
8,0.90992,303.54529,4,-0.31967,-0.02452,0.87393
8,0.90992,303.54529,5,-0.2749,-0.03244,0.80643
8,0.90992,303.54529,6,-0.23348,0.02134,0.73797
8,0.90992,303.54529,7,-0.08503,0.00218,0.66166
8,0.90992,303.54529,8,0.01949,-0.03513,0.57319
8,0.90992,303.54529,9,0.0793,-0.01141,0.53159
8,0.90992,303.54529,10,0.26578,0.04227,0.45319
8,0.90992,303.54529,11,0.27477,0.01371,0.36564
8,0.90992,303.54529,12,0.36102,0.03584,0.25354
8,0.90992,303.54529,13,0.36123,-0.02913,0.13895
8,0.90992,303.54529,14,0.38633,0.03783,0.13515
8,0.90992,303.54529,15,0.33961,-0.03574,0.14778
8,0.90992,303.54529,16,0.19903,-0.04883,0.17207
8,0.90992,303.54529,17,0.10401,-0.00065,0.21768
8,0.90992,303.54529,18,0.09593,-0.0559,0.22937
8,0.90992,303.54529,19,0.03822,0.04074,0.19744
8,0.90992,303.54529,20,-0.03241,-0.00935,0.17623
8,0.90992,303.54529,21,0.02581,-0.05514,0.25854
8,0.90992,303.54529,22,-0.05775,-0.07053,0.21119
8,0.90992,303.54529,23,-0.17435,-0.04032,0.1847
8,0.90992,303.54529,24,-0.19421,-0.06037,0.16002
8,0.90992,303.54529,25,-0.20073,-0.07145,0.13609
8,0.90992,303.54529,26,-0.34035,0.00238,0.13447
8,0.90992,303.54529,27,-0.39001,-0.07174,0.13432
8,0.90992,303.54529,28,-0.3771,-0.09324,0.11194
8,0.90992,303.54529,29,-0.41783,0.01352,0.07548
8,0.90992,303.54529,30,-0.3687,-0.07655,0.08078
8,0.90992,303.54529,31,-0.28525,-0.01816,0.14936
8,0.90992,303.54529,32,-0.26574,-0.11353,0.08706
9,0.90992,303.54529,1,-0.2361,0.01456,0.88804
9,0.90992,303.54529,2,-0.38022,-0.06148,0.87055
9,0.90992,303.54529,3,-0.2839,-0.06712,0.89704
9,0.90992,303.54529,4,-0.31967,-0.02452,0.87393
9,0.90992,303.54529,5,-0.2749,-0.03244,0.80643
9,0.90992,303.54529,6,-0.23348,0.02134,0.73797
9,0.90992,303.54529,7,-0.08503,0.00218,0.66166
9,0.90992,303.54529,8,0.01949,-0.03513,0.57319
9,0.90992,303.54529,9,0.0793,-0.01141,0.53159
9,0.90992,303.54529,10,0.26578,0.04227,0.45319
9,0.90992,303.54529,11,0.27477,0.01371,0.36564
9,0.90992,303.54529,12,0.36102,0.03584,0.25354
9,0.90992,303.54529,13,0.36123,-0.02913,0.13895
9,0.90992,303.54529,14,0.38633,0.03783,0.13515
9,0.90992,303.54529,15,0.33961,-0.03574,0.14778
9,0.90992,303.54529,16,0.19903,-0.04883,0.17207
9,0.90992,303.54529,17,0.10401,-0.00065,0.21768
9,0.90992,303.54529,18,0.09593,-0.0559,0.22937
9,0.90992,303.54529,19,0.03822,0.04074,0.19744
9,0.90992,303.54529,20,-0.03241,-0.00935,0.17623
9,0.90992,303.54529,21,0.02581,-0.05514,0.25854
9,0.90992,303.54529,22,-0.05775,-0.07053,0.21119
9,0.90992,303.54529,23,-0.17435,-0.04032,0.1847
9,0.90992,303.54529,24,-0.19421,-0.06037,0.16002
9,0.90992,303.54529,25,-0.20073,-0.07145,0.13609
9,0.90992,303.54529,26,-0.34035,0.00238,0.13447
9,0.90992,303.54529,27,-0.39001,-0.07174,0.13432
9,0.90992,303.54529,28,-0.3771,-0.09324,0.11194
9,0.90992,303.54529,29,-0.41783,0.01352,0.07548
9,0.90992,303.54529,30,-0.3687,-0.07655,0.08078
9,0.90992,303.54529,31,-0.28525,-0.01816,0.14936
9,0.90992,303.54529,32,-0.26574,-0.11353,0.08706
10,0.73566,305.05267,1,-0.2361,0.01456,0.88804
10,0.73566,305.05267,2,-0.38315,-0.06168,0.87624
10,0.73566,305.05267,3,-0.3001,-0.06707,0.89703
10,0.73566,305.05267,4,-0.33574,-0.02448,0.87389
10,0.73566,305.05267,5,-0.29084,-0.03241,0.80636
10,0.73566,305.05267,6,-0.24929,0.02136,0.73788
10,0.73566,305.05267,7,-0.10071,0.00219,0.66153
10,0.73566,305.05267,8,0.00394,-0.03512,0.57302
10,0.73566,305.05267,9,0.06388,-0.01142,0.53139
10,0.73566,305.05267,10,0.2505,0.04226,0.45295
10,0.73566,305.05267,11,0.25963,0.01369,0.36536
10,0.73566,305.05267,12,0.34603,0.03582,0.25323
10,0.73566,305.05267,13,0.37375,-0.03019,0.13185
10,0.73566,305.05267,14,0.39831,0.03697,0.12751
10,0.73566,305.05267,15,0.35114,-0.03645,0.13972
10,0.73566,305.05267,16,0.21049,-0.04954,0.16407
10,0.73566,305.05267,17,0.1154,-0.00136,0.20973
10,0.73566,305.05267,18,0.10725,-0.05661,0.22146
10,0.73566,305.05267,19,0.04948,0.04003,0.18956
10,0.73566,305.05267,20,-0.02121,-0.01006,0.16837
10,0.73566,305.05267,21,0.03695,-0.05586,0.2507
10,0.73566,305.05267,22,-0.04667,-0.07124,0.20338
10,0.73566,305.05267,23,-0.16331,-0.04103,0.17693
10,0.73566,305.05267,24,-0.18323,-0.06107,0.15228
10,0.73566,305.05267,25,-0.20451,-0.08086,0.18498
10,0.73566,305.05267,26,-0.24604,0.00225,0.11201
10,0.73566,305.05267,27,-0.38952,0.01364,0.17248
10,0.73566,305.05267,28,-0.39228,-0.01536,0.08545
10,0.73566,305.05267,29,-0.41857,-0.05224,0.0719
10,0.73566,305.05267,30,-0.31853,-0.01769,0.11768
10,0.73566,305.05267,31,-0.32179,-0.07081,0.11666
10,0.73566,305.05267,32,-0.3283,-0.08075,0.08104
11,0.74213,303.35592,1,-0.2361,0.01456,0.88804
11,0.74213,303.35592,2,-0.38304,-0.06167,0.87603
