particle,elasticity,weight,frame,x,y,z
11,0.74213,303.35592,3,-0.29948,-0.06708,0.89703
11,0.74213,303.35592,4,-0.33512,-0.02449,0.87389
11,0.74213,303.35592,5,-0.29023,-0.03242,0.80637
11,0.74213,303.35592,6,-0.24868,0.02136,0.73788
11,0.74213,303.35592,7,-0.10011,0.00219,0.66154
11,0.74213,303.35592,8,0.00454,-0.03512,0.57303
11,0.74213,303.35592,9,0.06448,-0.01142,0.53139
11,0.74213,303.35592,10,0.25109,0.04226,0.45296
11,0.74213,303.35592,11,0.26022,0.01369,0.36537
11,0.74213,303.35592,12,0.3466,0.03582,0.25324
11,0.74213,303.35592,13,0.37332,-0.03015,0.13211
11,0.74213,303.35592,14,0.3979,0.037,0.12781
11,0.74213,303.35592,15,0.35075,-0.03642,0.14005
11,0.74213,303.35592,16,0.21009,-0.04952,0.16439
11,0.74213,303.35592,17,0.11501,-0.00133,0.21005
11,0.74213,303.35592,18,0.10686,-0.05658,0.22178
11,0.74213,303.35592,19,0.04909,0.04006,0.18987
11,0.74213,303.35592,20,-0.0216,-0.01004,0.16869
11,0.74213,303.35592,21,0.03656,-0.05583,0.25102
11,0.74213,303.35592,22,-0.04705,-0.07121,0.20369
11,0.74213,303.35592,23,-0.16369,-0.041,0.17724
11,0.74213,303.35592,24,-0.18361,-0.06104,0.1526
11,0.74213,303.35592,25,-0.20489,-0.08083,0.18529
11,0.74213,303.35592,26,-0.2464,0.00227,0.11158
11,0.74213,303.35592,27,-0.38986,0.01366,0.17147
11,0.74213,303.35592,28,-0.39202,-0.01532,0.08545
11,0.74213,303.35592,29,-0.41857,-0.0522,0.0719
11,0.74213,303.35592,30,-0.31853,-0.01765,0.11768
11,0.74213,303.35592,31,-0.32179,-0.07077,0.11666
11,0.74213,303.35592,32,-0.24096,0.03938,0.14903
12,0.90992,303.54529,1,-0.2361,0.01456,0.88804
12,0.90992,303.54529,2,-0.38022,-0.06148,0.87055
12,0.90992,303.54529,3,-0.2839,-0.06712,0.89704
12,0.90992,303.54529,4,-0.31967,-0.02452,0.87393
12,0.90992,303.54529,5,-0.2749,-0.03244,0.80643
12,0.90992,303.54529,6,-0.23348,0.02134,0.73797
12,0.90992,303.54529,7,-0.08503,0.00218,0.66166
12,0.90992,303.54529,8,0.01949,-0.03513,0.57319
12,0.90992,303.54529,9,0.0793,-0.01141,0.53159
12,0.90992,303.54529,10,0.26578,0.04227,0.45319
12,0.90992,303.54529,11,0.27477,0.01371,0.36564
12,0.90992,303.54529,12,0.36102,0.03584,0.25354
12,0.90992,303.54529,13,0.36123,-0.02913,0.13895
12,0.90992,303.54529,14,0.38633,0.03783,0.13515
12,0.90992,303.54529,15,0.33961,-0.03574,0.14778
12,0.90992,303.54529,16,0.19903,-0.04883,0.17207
12,0.90992,303.54529,17,0.10401,-0.00065,0.21768
12,0.90992,303.54529,18,0.09593,-0.0559,0.22937
12,0.90992,303.54529,19,0.03822,0.04074,0.19744
12,0.90992,303.54529,20,-0.03241,-0.00935,0.17623
12,0.90992,303.54529,21,0.02581,-0.05514,0.25854
12,0.90992,303.54529,22,-0.05775,-0.07053,0.21119
12,0.90992,303.54529,23,-0.17435,-0.04032,0.1847
12,0.90992,303.54529,24,-0.19421,-0.06037,0.16002
12,0.90992,303.54529,25,-0.20073,-0.07145,0.13609
12,0.90992,303.54529,26,-0.34035,0.00238,0.13447
12,0.90992,303.54529,27,-0.39001,-0.07174,0.13432
12,0.90992,303.54529,28,-0.3771,-0.09324,0.11194
12,0.90992,303.54529,29,-0.41783,0.01352,0.07548
12,0.90992,303.54529,30,-0.3687,-0.07655,0.08078
12,0.90992,303.54529,31,-0.28525,-0.01816,0.14936
12,0.90992,303.54529,32,-0.26574,-0.11353,0.08706
13,0.82499,303.87138,1,-0.2361,0.01456,0.88804
13,0.82499,303.87138,2,-0.38162,-0.06158,0.87332
13,0.82499,303.87138,3,-0.29155,-0.06711,0.89704
13,0.82499,303.87138,4,-0.32725,-0.02452,0.87391
13,0.82499,303.87138,5,-0.28242,-0.03244,0.8064
13,0.82499,303.87138,6,-0.24093,0.02134,0.73792
13,0.82499,303.87138,7,-0.09242,0.00217,0.6616
13,0.82499,303.87138,8,0.01216,-0.03514,0.57311
13,0.82499,303.87138,9,0.07204,-0.01142,0.53149
13,0.82499,303.87138,10,0.25859,0.04225,0.45308
13,0.82499,303.87138,11,0.26764,0.01369,0.3655
13,0.82499,303.87138,12,0.35396,0.03582,0.25339
13,0.82499,303.87138,13,0.36755,-0.02964,0.1355
13,0.82499,303.87138,14,0.39236,0.03741,0.13151
13,0.82499,303.87138,15,0.34539,-0.03609,0.14401
13,0.82499,303.87138,16,0.20477,-0.04918,0.16832
13,0.82499,303.87138,17,0.10972,-0.001,0.21396
13,0.82499,303.87138,18,0.1016,-0.05625,0.22567
13,0.82499,303.87138,19,0.04386,0.04039,0.19375
13,0.82499,303.87138,20,-0.0268,-0.0097,0.17255
13,0.82499,303.87138,21,0.03138,-0.05549,0.25487
13,0.82499,303.87138,22,-0.05221,-0.07088,0.20753
13,0.82499,303.87138,23,-0.16883,-0.04067,0.18106
13,0.82499,303.87138,24,-0.18872,-0.06071,0.1564
13,0.82499,303.87138,25,-0.20997,-0.0805,0.18907
13,0.82499,303.87138,26,-0.25146,0.00257,0.11246
13,0.82499,303.87138,27,-0.38789,0.01416,0.20015
13,0.82499,303.87138,28,-0.40738,-0.01469,0.09498
13,0.82499,303.87138,29,-0.41857,-0.05158,0.0719
13,0.82499,303.87138,30,-0.31853,-0.01703,0.11768
13,0.82499,303.87138,31,-0.31566,-0.10278,0.16994
13,0.82499,303.87138,32,-0.27337,-0.08818,0.18924
14,0.99313,303.22165,1,-0.2361,0.01456,0.88804
14,0.99313,303.22165,2,-0.37936,-0.06138,0.86783
14,0.99313,303.22165,3,-0.28103,-0.06712,0.89704
14,0.99313,303.22165,4,-0.31683,-0.02452,0.87393
14,0.99313,303.22165,5,-0.27208,-0.03243,0.80644
14,0.99313,303.22165,6,-0.23068,0.02135,0.73799
14,0.99313,303.22165,7,-0.08225,0.00219,0.66169
14,0.99313,303.22165,8,0.02224,-0.03512,0.57322
14,0.99313,303.22165,9,0.08202,-0.0114,0.53163
14,0.99313,303.22165,10,0.26848,0.04228,0.45324
14,0.99313,303.22165,11,0.27745,0.01372,0.36569
14,0.99313,303.22165,12,0.36367,0.03586,0.2536
14,0.99313,303.22165,13,0.35657,-0.02892,0.14083
14,0.99313,303.22165,14,0.38222,0.038,0.13857
14,0.99313,303.22165,15,0.33595,-0.0356,0.1524
14,0.99313,303.22165,16,0.1954,-0.04869,0.17666
14,0.99313,303.22165,17,0.10041,-0.0005,0.22225
14,0.99313,303.22165,18,0.09236,-0.05575,0.23391
14,0.99313,303.22165,19,0.03467,0.04089,0.20196
14,0.99313,303.22165,20,-0.03594,-0.0092,0.18073
14,0.99313,303.22165,21,0.02229,-0.055,0.26303
14,0.99313,303.22165,22,-0.06125,-0.07038,0.21566
14,0.99313,303.22165,23,-0.17783,-0.04017,0.18916
14,0.99313,303.22165,24,-0.19768,-0.06022,0.16445
14,0.99313,303.22165,25,-0.20418,-0.0713,0.14049
14,0.99313,303.22165,26,-0.34345,0.00254,0.13605
14,0.99313,303.22165,27,-0.38562,-0.07149,0.13591
14,0.99313,303.22165,28,-0.37534,-0.09299,0.11265
14,0.99313,303.22165,29,-0.41783,0.01378,0.07548
14,0.99313,303.22165,30,-0.3687,-0.07629,0.08078
14,0.99313,303.22165,31,-0.32783,-0.04122,0.11508
14,0.99313,303.22165,32,-0.31531,-0.05783,0.22484
15,0.82499,303.87138,1,-0.2361,0.01456,0.88804
15,0.82499,303.87138,2,-0.38162,-0.06158,0.87332
15,0.82499,303.87138,3,-0.29155,-0.06711,0.89704
15,0.82499,303.87138,4,-0.32725,-0.02452,0.87391
15,0.82499,303.87138,5,-0.28242,-0.03244,0.8064
15,0.82499,303.87138,6,-0.24093,0.02134,0.73792
15,0.82499,303.87138,7,-0.09242,0.00217,0.6616
15,0.82499,303.87138,8,0.01216,-0.03514,0.57311
15,0.82499,303.87138,9,0.07204,-0.01142,0.53149
15,0.82499,303.87138,10,0.25859,0.04225,0.45308
15,0.82499,303.87138,11,0.26764,0.01369,0.3655
15,0.82499,303.87138,12,0.35396,0.03582,0.25339
15,0.82499,303.87138,13,0.36755,-0.02964,0.1355
15,0.82499,303.87138,14,0.39236,0.03741,0.13151
15,0.82499,303.87138,15,0.34539,-0.03609,0.14401
15,0.82499,303.87138,16,0.20477,-0.04918,0.16832
15,0.82499,303.87138,17,0.10972,-0.001,0.21396
15,0.82499,303.87138,18,0.1016,-0.05625,0.22567
15,0.82499,303.87138,19,0.04386,0.04039,0.19375
15,0.82499,303.87138,20,-0.0268,-0.0097,0.17255
15,0.82499,303.87138,21,0.03138,-0.05549,0.25487
15,0.82499,303.87138,22,-0.05221,-0.07088,0.20753
15,0.82499,303.87138,23,-0.16883,-0.04067,0.18106
15,0.82499,303.87138,24,-0.18872,-0.06071,0.1564
15,0.82499,303.87138,25,-0.20997,-0.0805,0.18907
15,0.82499,303.87138,26,-0.25146,0.00257,0.11246
15,0.82499,303.87138,27,-0.38789,0.01416,0.20015
15,0.82499,303.87138,28,-0.40738,-0.01469,0.09498
15,0.82499,303.87138,29,-0.41857,-0.05158,0.0719
15,0.82499,303.87138,30,-0.31853,-0.01703,0.11768
15,0.82499,303.87138,31,-0.31566,-0.10278,0.16994
15,0.82499,303.87138,32,-0.27337,-0.08818,0.18924
16,0.90992,303.54529,1,-0.2361,0.01456,0.88804
16,0.90992,303.54529,2,-0.38022,-0.06148,0.87055
16,0.90992,303.54529,3,-0.2839,-0.06712,0.89704
16,0.90992,303.54529,4,-0.31967,-0.02452,0.87393
16,0.90992,303.54529,5,-0.2749,-0.03244,0.80643
16,0.90992,303.54529,6,-0.23348,0.02134,0.73797
16,0.90992,303.54529,7,-0.08503,0.00218,0.66166
16,0.90992,303.54529,8,0.01949,-0.03513,0.57319
16,0.90992,303.54529,9,0.0793,-0.01141,0.53159
16,0.90992,303.54529,10,0.26578,0.04227,0.45319
16,0.90992,303.54529,11,0.27477,0.01371,0.36564
16,0.90992,303.54529,12,0.36102,0.03584,0.25354
16,0.90992,303.54529,13,0.36123,-0.02913,0.13895
16,0.90992,303.54529,14,0.38633,0.03783,0.13515
16,0.90992,303.54529,15,0.33961,-0.03574,0.14778
16,0.90992,303.54529,16,0.19903,-0.04883,0.17207
16,0.90992,303.54529,17,0.10401,-0.00065,0.21768
16,0.90992,303.54529,18,0.09593,-0.0559,0.22937
16,0.90992,303.54529,19,0.03822,0.04074,0.19744
16,0.90992,303.54529,20,-0.03241,-0.00935,0.17623
16,0.90992,303.54529,21,0.02581,-0.05514,0.25854
16,0.90992,303.54529,22,-0.05775,-0.07053,0.21119
16,0.90992,303.54529,23,-0.17435,-0.04032,0.1847
16,0.90992,303.54529,24,-0.19421,-0.06037,0.16002
16,0.90992,303.54529,25,-0.20073,-0.07145,0.13609
16,0.90992,303.54529,26,-0.34035,0.00238,0.13447
16,0.90992,303.54529,27,-0.39001,-0.07174,0.13432
16,0.90992,303.54529,28,-0.3771,-0.09324,0.11194
16,0.90992,303.54529,29,-0.41783,0.01352,0.07548
16,0.90992,303.54529,30,-0.3687,-0.07655,0.08078
16,0.90992,303.54529,31,-0.28525,-0.01816,0.14936
16,0.90992,303.54529,32,-0.26574,-0.11353,0.08706
17,0.75885,304.47239,1,-0.2361,0.01456,0.88804
17,0.75885,304.47239,2,-0.38275,-0.06165,0.87548
17,0.75885,304.47239,3,-0.29787,-0.06709,0.89703
17,0.75885,304.47239,4,-0.33353,-0.0245,0.8739
17,0.75885,304.47239,5,-0.28865,-0.03242,0.80637
17,0.75885,304.47239,6,-0.24711,0.02135,0.73789
17,0.75885,304.47239,7,-0.09855,0.00218,0.66155
17,0.75885,304.47239,8,0.00608,-0.03513,0.57304
17,0.75885,304.47239,9,0.06601,-0.01142,0.53141
17,0.75885,304.47239,10,0.25261,0.04225,0.45299
17,0.75885,304.47239,11,0.26172,0.01369,0.3654
17,0.75885,304.47239,12,0.34809,0.03582,0.25327
17,0.75885,304.47239,13,0.3722,-0.03005,0.13278
17,0.75885,304.47239,14,0.39683,0.03708,0.12857
17,0.75885,304.47239,15,0.34971,-0.03636,0.14088
17,0.75885,304.47239,16,0.20906,-0.04945,0.16522
17,0.75885,304.47239,17,0.11398,-0.00127,0.21087
17,0.75885,304.47239,18,0.10584,-0.05652,0.22259
17,0.75885,304.47239,19,0.04807,0.04012,0.19069
17,0.75885,304.47239,20,-0.02261,-0.00997,0.1695
17,0.75885,304.47239,21,0.03555,-0.05576,0.25183
17,0.75885,304.47239,22,-0.04805,-0.07115,0.2045
17,0.75885,304.47239,23,-0.16469,-0.04094,0.17804
17,0.75885,304.47239,24,-0.18461,-0.06098,0.15339
17,0.75885,304.47239,25,-0.20588,-0.08077,0.18608
17,0.75885,304.47239,26,-0.24734,0.00234,0.1105
17,0.75885,304.47239,27,-0.39076,0.01373,0.1689
17,0.75885,304.47239,28,-0.39133,-0.01521,0.08545
17,0.75885,304.47239,29,-0.41857,-0.05209,0.0719
17,0.75885,304.47239,30,-0.31853,-0.01754,0.11768
17,0.75885,304.47239,31,-0.33512,-0.04734,0.10179
17,0.75885,304.47239,32,-0.26196,-0.1372,0.12816
18,0.82499,303.87138,1,-0.2361,0.01456,0.88804
18,0.82499,303.87138,2,-0.38162,-0.06158,0.87332
18,0.82499,303.87138,3,-0.29155,-0.06711,0.89704
18,0.82499,303.87138,4,-0.32725,-0.02452,0.87391
18,0.82499,303.87138,5,-0.28242,-0.03244,0.8064
18,0.82499,303.87138,6,-0.24093,0.02134,0.73792
18,0.82499,303.87138,7,-0.09242,0.00217,0.6616
18,0.82499,303.87138,8,0.01216,-0.03514,0.57311
18,0.82499,303.87138,9,0.07204,-0.01142,0.53149
18,0.82499,303.87138,10,0.25859,0.04225,0.45308
18,0.82499,303.87138,11,0.26764,0.01369,0.3655
18,0.82499,303.87138,12,0.35396,0.03582,0.25339
18,0.82499,303.87138,13,0.36755,-0.02964,0.1355
18,0.82499,303.87138,14,0.39236,0.03741,0.13151
18,0.82499,303.87138,15,0.34539,-0.03609,0.14401
18,0.82499,303.87138,16,0.20477,-0.04918,0.16832
18,0.82499,303.87138,17,0.10972,-0.001,0.21396
18,0.82499,303.87138,18,0.1016,-0.05625,0.22567
18,0.82499,303.87138,19,0.04386,0.04039,0.19375
18,0.82499,303.87138,20,-0.0268,-0.0097,0.17255
18,0.82499,303.87138,21,0.03138,-0.05549,0.25487
18,0.82499,303.87138,22,-0.05221,-0.07088,0.20753
18,0.82499,303.87138,23,-0.16883,-0.04067,0.18106
18,0.82499,303.87138,24,-0.18872,-0.06071,0.1564
18,0.82499,303.87138,25,-0.20997,-0.0805,0.18907
18,0.82499,303.87138,26,-0.25146,0.00257,0.11246
18,0.82499,303.87138,27,-0.38789,0.01416,0.20015
18,0.82499,303.87138,28,-0.40738,-0.01469,0.09498
18,0.82499,303.87138,29,-0.41857,-0.05158,0.0719
18,0.82499,303.87138,30,-0.31853,-0.01703,0.11768
18,0.82499,303.87138,31,-0.31566,-0.10278,0.16994
18,0.82499,303.87138,32,-0.27337,-0.08818,0.18924
19,0.82499,303.87138,1,-0.2361,0.01456,0.88804
19,0.82499,303.87138,2,-0.38162,-0.06158,0.87332
19,0.82499,303.87138,3,-0.29155,-0.06711,0.89704
19,0.82499,303.87138,4,-0.32725,-0.02452,0.87391
19,0.82499,303.87138,5,-0.28242,-0.03244,0.8064
19,0.82499,303.87138,6,-0.24093,0.02134,0.73792
19,0.82499,303.87138,7,-0.09242,0.00217,0.6616
19,0.82499,303.87138,8,0.01216,-0.03514,0.57311
19,0.82499,303.87138,9,0.07204,-0.01142,0.53149
19,0.82499,303.87138,10,0.25859,0.04225,0.45308
19,0.82499,303.87138,11,0.26764,0.01369,0.3655
19,0.82499,303.87138,12,0.35396,0.03582,0.25339
19,0.82499,303.87138,13,0.36755,-0.02964,0.1355
19,0.82499,303.87138,14,0.39236,0.03741,0.13151
19,0.82499,303.87138,15,0.34539,-0.03609,0.14401
19,0.82499,303.87138,16,0.20477,-0.04918,0.16832
19,0.82499,303.87138,17,0.10972,-0.001,0.21396
19,0.82499,303.87138,18,0.1016,-0.05625,0.22567
19,0.82499,303.87138,19,0.04386,0.04039,0.19375
19,0.82499,303.87138,20,-0.0268,-0.0097,0.17255
19,0.82499,303.87138,21,0.03138,-0.05549,0.25487
19,0.82499,303.87138,22,-0.05221,-0.07088,0.20753
19,0.82499,303.87138,23,-0.16883,-0.04067,0.18106
19,0.82499,303.87138,24,-0.18872,-0.06071,0.1564
19,0.82499,303.87138,25,-0.20997,-0.0805,0.18907
19,0.82499,303.87138,26,-0.25146,0.00257,0.11246
19,0.82499,303.87138,27,-0.38789,0.01416,0.20015
19,0.82499,303.87138,28,-0.40738,-0.01469,0.09498
19,0.82499,303.87138,29,-0.41857,-0.05158,0.0719
19,0.82499,303.87138,30,-0.31853,-0.01703,0.11768
19,0.82499,303.87138,31,-0.31566,-0.10278,0.16994
19,0.82499,303.87138,32,-0.27337,-0.08818,0.18924
20,0.75885,304.47239,1,-0.2361,0.01456,0.88804
20,0.75885,304.47239,2,-0.38275,-0.06165,0.87548
20,0.75885,304.47239,3,-0.29787,-0.06709,0.89703
20,0.75885,304.47239,4,-0.33353,-0.0245,0.8739
20,0.75885,304.47239,5,-0.28865,-0.03242,0.80637
20,0.75885,304.47239,6,-0.24711,0.02135,0.73789
20,0.75885,304.47239,7,-0.09855,0.00218,0.66155
20,0.75885,304.47239,8,0.00608,-0.03513,0.57304
20,0.75885,304.47239,9,0.06601,-0.01142,0.53141
20,0.75885,304.47239,10,0.25261,0.04225,0.45299
20,0.75885,304.47239,11,0.26172,0.01369,0.3654
20,0.75885,304.47239,12,0.34809,0.03582,0.25327
20,0.75885,304.47239,13,0.3722,-0.03005,0.13278
20,0.75885,304.47239,14,0.39683,0.03708,0.12857
20,0.75885,304.47239,15,0.34971,-0.03636,0.14088
20,0.75885,304.47239,16,0.20906,-0.04945,0.16522
20,0.75885,304.47239,17,0.11398,-0.00127,0.21087
20,0.75885,304.47239,18,0.10584,-0.05652,0.22259
20,0.75885,304.47239,19,0.04807,0.04012,0.19069
20,0.75885,304.47239,20,-0.02261,-0.00997,0.1695
20,0.75885,304.47239,21,0.03555,-0.05576,0.25183
20,0.75885,304.47239,22,-0.04805,-0.07115,0.2045
20,0.75885,304.47239,23,-0.16469,-0.04094,0.17804
20,0.75885,304.47239,24,-0.18461,-0.06098,0.15339
20,0.75885,304.47239,25,-0.20588,-0.08077,0.18608
20,0.75885,304.47239,26,-0.24734,0.00234,0.1105
20,0.75885,304.47239,27,-0.39076,0.01373,0.1689
20,0.75885,304.47239,28,-0.39133,-0.01521,0.08545
20,0.75885,304.47239,29,-0.41857,-0.05209,0.0719
20,0.75885,304.47239,30,-0.31853,-0.01754,0.11768
20,0.75885,304.47239,31,-0.33512,-0.04734,0.10179
20,0.75885,304.47239,32,-0.26196,-0.1372,0.12816
