particle,elasticity,weight,frame,x,y,z
1,0.90159,763.49447,1,-0.09434,0.25039,0.15747
1,0.90159,763.49447,2,-0.08835,0.36436,0.21114
1,0.90159,763.49447,3,-0.06872,0.35108,0.27326
1,0.90159,763.49447,4,0.04152,0.34251,0.33766
1,0.90159,763.49447,5,0.08749,0.32081,0.38715
1,0.90159,763.49447,6,0.10491,0.35849,0.54599
1,0.90159,763.49447,7,0.21337,0.41033,0.63896
1,0.90159,763.49447,8,0.15594,0.39636,0.68211
1,0.90159,763.49447,9,0.21525,0.4154,0.78207
1,0.90159,763.49447,10,0.22962,0.32074,0.88181
1,0.90159,763.49447,11,0.25907,0.32317,0.89475
1,0.90159,763.49447,12,0.329,0.32255,0.90438
1,0.90159,763.49447,13,0.29987,0.23792,0.84524
1,0.90159,763.49447,14,0.3458,0.19197,0.81948
1,0.90159,763.49447,15,0.34912,0.0572,0.64779
1,0.90159,763.49447,16,0.38323,0.08685,0.57966
1,0.90159,763.49447,17,0.40511,0.03151,0.59096
1,0.90159,763.49447,18,0.28846,0.08085,0.47882
1,0.90159,763.49447,19,0.36052,-0.08087,0.34531
1,0.90159,763.49447,20,0.3975,-0.07667,0.2663
1,0.90159,763.49447,21,0.3444,-0.08608,0.15612
1,0.90159,763.49447,22,0.40567,-0.13274,0.1613
1,0.90159,763.49447,23,0.35352,-0.20015,0.13427
1,0.90159,763.49447,24,0.35818,-0.17336,0.13299
1,0.90159,763.49447,25,0.28881,-0.22013,0.19008
1,0.90159,763.49447,26,0.38126,-0.20658,0.25283
1,0.90159,763.49447,27,0.33139,-0.18225,0.35434
1,0.90159,763.49447,28,0.36469,-0.27927,0.34712
1,0.90159,763.49447,29,0.41323,-0.32258,0.33838
1,0.90159,763.49447,30,0.29623,-0.31221,0.31719
1,0.90159,763.49447,31,0.29732,-0.31967,0.30915
1,0.90159,763.49447,32,0.28037,-0.34975,0.25762
1,0.90159,763.49447,33,0.22211,-0.32151,0.22058
1,0.90159,763.49447,34,0.27987,-0.31858,0.21797
1,0.90159,763.49447,35,0.24194,-0.37822,0.13655
1,0.90159,763.49447,36,0.17382,-0.35754,0.1155
1,0.90159,763.49447,37,0.2386,-0.3171,0.12862
1,0.90159,763.49447,38,0.19942,-0.28839,0.13222
1,0.90159,763.49447,39,0.16876,-0.27385,0.06892
1,0.90159,763.49447,40,0.10509,-0.2883,0.18117
1,0.90159,763.49447,41,0.13707,-0.37741,0.23883
1,0.90159,763.49447,42,0.10335,-0.37191,0.20626
1,0.90159,763.49447,43,0.13817,-0.4041,0.18627
1,0.90159,763.49447,44,0.13539,-0.33955,0.31007
1,0.90159,763.49447,45,0.08504,-0.34149,0.14939
1,0.90159,763.49447,46,0.04461,-0.3793,0.17916
1,0.90159,763.49447,47,0.06986,-0.31188,0.13407
1,0.90159,763.49447,48,0.06361,-0.27805,0.10711
1,0.90159,763.49447,49,0.11873,-0.36379,0.17282
1,0.90159,763.49447,50,0.05129,-0.29443,0.10059
1,0.90159,763.49447,51,0.05306,-0.31873,0.09999
1,0.90159,763.49447,52,0.0062,-0.28233,0.0765
1,0.90159,763.49447,53,-0.0391,-0.20301,0.16407
1,0.90159,763.49447,54,-0.11021,-0.27909,0.11654
1,0.90159,763.49447,55,-0.13114,-0.22822,0.08735
1,0.90159,763.49447,56,-0.17951,-0.31686,0.15139
1,0.90159,763.49447,57,-0.23537,-0.28406,0.16472
1,0.90159,763.49447,58,-0.32959,-0.27445,0.10145
1,0.90159,763.49447,59,-0.31138,-0.25745,0.12422
1,0.90159,763.49447,60,-0.26602,-0.27727,0.1104
1,0.90159,763.49447,61,-0.29905,-0.26849,0.09902
1,0.90159,763.49447,62,-0.38642,-0.19543,0.13429
1,0.90159,763.49447,63,-0.34156,-0.21961,0.10576
1,0.90159,763.49447,64,-0.38922,-0.18766,0.12039
1,0.90159,763.49447,65,-0.39722,-0.22797,0.09998
1,0.90159,763.49447,66,-0.36985,-0.14524,0.11463
1,0.90159,763.49447,67,-0.40344,-0.15599,0.09999
1,0.90159,763.49447,68,-0.39318,-0.19835,0.10899
1,0.90159,763.49447,69,-0.40732,-0.22439,0.10169
1,0.90159,763.49447,70,-0.36014,-0.22423,0.10671
1,0.90159,763.49447,71,-0.35429,-0.23404,0.08392
1,0.90159,763.49447,72,-0.32206,-0.20922,0.11795
1,0.90159,763.49447,73,-0.36149,-0.1855,0.0843
1,0.90159,763.49447,74,-0.35688,-0.08564,0.09649
1,0.90159,763.49447,75,-0.32951,-0.17694,0.10829
1,0.90159,763.49447,76,-0.31963,-0.1669,0.09464
1,0.90159,763.49447,77,-0.41008,-0.20915,0.07368
1,0.90159,763.49447,78,-0.32316,-0.18912,0.11136
1,0.90159,763.49447,79,-0.33966,-0.14012,0.08256
1,0.90159,763.49447,80,-0.37346,-0.17354,0.08356
1,0.90159,763.49447,81,-0.34762,-0.19489,0.08343
2,0.93179,759.67662,1,-0.09434,0.25039,0.15962
2,0.93179,759.67662,2,-0.08835,0.36435,0.21498
2,0.93179,759.67662,3,-0.06873,0.35106,0.27706
2,0.93179,759.67662,4,0.0415,0.34248,0.34142
2,0.93179,759.67662,5,0.08747,0.32078,0.39089
2,0.93179,759.67662,6,0.1049,0.35737,0.54864
2,0.93179,759.67662,7,0.21337,0.41033,0.64132
2,0.93179,759.67662,8,0.15593,0.39636,0.68446
2,0.93179,759.67662,9,0.21523,0.4154,0.78441
2,0.93179,759.67662,10,0.22873,0.32094,0.88058
2,0.93179,759.67662,11,0.25843,0.32317,0.89475
2,0.93179,759.67662,12,0.32833,0.32246,0.90438
2,0.93179,759.67662,13,0.2992,0.23784,0.84524
2,0.93179,759.67662,14,0.34514,0.19189,0.81948
2,0.93179,759.67662,15,0.34846,0.05711,0.64779
2,0.93179,759.67662,16,0.3832,0.08678,0.57949
2,0.93179,759.67662,17,0.40511,0.03146,0.59079
2,0.93179,759.67662,18,0.28846,0.0808,0.47864
2,0.93179,759.67662,19,0.36052,-0.08092,0.34513
2,0.93179,759.67662,20,0.3975,-0.07672,0.26613
2,0.93179,759.67662,21,0.3444,-0.08612,0.15595
2,0.93179,759.67662,22,0.40544,-0.13234,0.16363
2,0.93179,759.67662,23,0.35327,-0.19969,0.13689
2,0.93179,759.67662,24,0.35793,-0.17291,0.1356
2,0.93179,759.67662,25,0.28857,-0.21967,0.19267
2,0.93179,759.67662,26,0.38102,-0.20612,0.25542
2,0.93179,759.67662,27,0.33115,-0.18179,0.35691
2,0.93179,759.67662,28,0.36445,-0.27881,0.34968
2,0.93179,759.67662,29,0.41323,-0.32221,0.34013
2,0.93179,759.67662,30,0.29623,-0.31184,0.31894
2,0.93179,759.67662,31,0.29731,-0.31931,0.31089
2,0.93179,759.67662,32,0.28036,-0.34938,0.25935
2,0.93179,759.67662,33,0.2221,-0.32115,0.2223
2,0.93179,759.67662,34,0.27985,-0.31822,0.21967
2,0.93179,759.67662,35,0.24197,-0.37799,0.13819
2,0.93179,759.67662,36,0.17403,-0.35732,0.11653
2,0.93179,759.67662,37,0.23905,-0.31689,0.1289
2,0.93179,759.67662,38,0.19987,-0.28818,0.1325
2,0.93179,759.67662,39,0.1692,-0.27364,0.06892
2,0.93179,759.67662,40,0.10552,-0.2881,0.18117
2,0.93179,759.67662,41,0.1375,-0.3772,0.23883
2,0.93179,759.67662,42,0.10377,-0.3717,0.20626
2,0.93179,759.67662,43,0.1385,-0.4041,0.18622
2,0.93179,759.67662,44,0.13571,-0.33955,0.31002
2,0.93179,759.67662,45,0.08536,-0.34149,0.14933
2,0.93179,759.67662,46,0.04494,-0.37929,0.1791
2,0.93179,759.67662,47,0.07018,-0.31188,0.13401
2,0.93179,759.67662,48,0.06393,-0.27804,0.1077
2,0.93179,759.67662,49,0.11905,-0.36378,0.17421
2,0.93179,759.67662,50,0.05155,-0.29438,0.10088
2,0.93179,759.67662,51,0.05338,-0.31872,0.09998
2,0.93179,759.67662,52,0.0065,-0.28231,0.0765
2,0.93179,759.67662,53,-0.03881,-0.20299,0.16407
2,0.93179,759.67662,54,-0.10992,-0.27907,0.11654
2,0.93179,759.67662,55,-0.13086,-0.2282,0.08735
2,0.93179,759.67662,56,-0.17923,-0.31684,0.15139
2,0.93179,759.67662,57,-0.23509,-0.28404,0.16472
2,0.93179,759.67662,58,-0.32931,-0.27443,0.10174
2,0.93179,759.67662,59,-0.3111,-0.25743,0.12451
2,0.93179,759.67662,60,-0.26575,-0.27725,0.11069
2,0.93179,759.67662,61,-0.29878,-0.26847,0.09933
2,0.93179,759.67662,62,-0.38615,-0.19541,0.13461
2,0.93179,759.67662,63,-0.3413,-0.21959,0.10608
2,0.93179,759.67662,64,-0.38941,-0.18766,0.12059
2,0.93179,759.67662,65,-0.39726,-0.22797,0.09999
2,0.93179,759.67662,66,-0.36988,-0.14523,0.11463
2,0.93179,759.67662,67,-0.40344,-0.15601,0.09999
2,0.93179,759.67662,68,-0.39319,-0.19836,0.10893
2,0.93179,759.67662,69,-0.40732,-0.2244,0.10165
2,0.93179,759.67662,70,-0.36013,-0.22424,0.10727
2,0.93179,759.67662,71,-0.35428,-0.23405,0.08392
2,0.93179,759.67662,72,-0.32205,-0.20923,0.11795
2,0.93179,759.67662,73,-0.36148,-0.18551,0.0843
2,0.93179,759.67662,74,-0.35687,-0.08565,0.09649
2,0.93179,759.67662,75,-0.3295,-0.17695,0.10829
2,0.93179,759.67662,76,-0.31962,-0.16691,0.09483
2,0.93179,759.67662,77,-0.3072,-0.16406,0.07604
2,0.93179,759.67662,78,-0.33111,-0.14187,0.07565
2,0.93179,759.67662,79,-0.40584,-0.23994,0.08123
2,0.93179,759.67662,80,-0.31899,-0.15512,0.14706
2,0.93179,759.67662,81,-0.3162,-0.14369,0.08529
3,0.90159,763.49447,1,-0.09434,0.25039,0.15747
3,0.90159,763.49447,2,-0.08835,0.36436,0.21114
3,0.90159,763.49447,3,-0.06872,0.35108,0.27326
3,0.90159,763.49447,4,0.04152,0.34251,0.33766
3,0.90159,763.49447,5,0.08749,0.32081,0.38715
3,0.90159,763.49447,6,0.10491,0.35849,0.54599
3,0.90159,763.49447,7,0.21337,0.41033,0.63896
3,0.90159,763.49447,8,0.15594,0.39636,0.68211
3,0.90159,763.49447,9,0.21525,0.4154,0.78207
3,0.90159,763.49447,10,0.22962,0.32074,0.88181
3,0.90159,763.49447,11,0.25907,0.32317,0.89475
3,0.90159,763.49447,12,0.329,0.32255,0.90438
3,0.90159,763.49447,13,0.29987,0.23792,0.84524
3,0.90159,763.49447,14,0.3458,0.19197,0.81948
3,0.90159,763.49447,15,0.34912,0.0572,0.64779
3,0.90159,763.49447,16,0.38323,0.08685,0.57966
3,0.90159,763.49447,17,0.40511,0.03151,0.59096
3,0.90159,763.49447,18,0.28846,0.08085,0.47882
3,0.90159,763.49447,19,0.36052,-0.08087,0.34531
3,0.90159,763.49447,20,0.3975,-0.07667,0.2663
3,0.90159,763.49447,21,0.3444,-0.08608,0.15612
3,0.90159,763.49447,22,0.40567,-0.13274,0.1613
3,0.90159,763.49447,23,0.35352,-0.20015,0.13427
3,0.90159,763.49447,24,0.35818,-0.17336,0.13299
3,0.90159,763.49447,25,0.28881,-0.22013,0.19008
3,0.90159,763.49447,26,0.38126,-0.20658,0.25283
3,0.90159,763.49447,27,0.33139,-0.18225,0.35434
3,0.90159,763.49447,28,0.36469,-0.27927,0.34712
3,0.90159,763.49447,29,0.41323,-0.32258,0.33838
3,0.90159,763.49447,30,0.29623,-0.31221,0.31719
3,0.90159,763.49447,31,0.29732,-0.31967,0.30915
3,0.90159,763.49447,32,0.28037,-0.34975,0.25762
3,0.90159,763.49447,33,0.22211,-0.32151,0.22058
3,0.90159,763.49447,34,0.27987,-0.31858,0.21797
3,0.90159,763.49447,35,0.24194,-0.37822,0.13655
3,0.90159,763.49447,36,0.17382,-0.35754,0.1155
3,0.90159,763.49447,37,0.2386,-0.3171,0.12862
3,0.90159,763.49447,38,0.19942,-0.28839,0.13222
3,0.90159,763.49447,39,0.16876,-0.27385,0.06892
3,0.90159,763.49447,40,0.10509,-0.2883,0.18117
3,0.90159,763.49447,41,0.13707,-0.37741,0.23883
3,0.90159,763.49447,42,0.10335,-0.37191,0.20626
3,0.90159,763.49447,43,0.13817,-0.4041,0.18627
3,0.90159,763.49447,44,0.13539,-0.33955,0.31007
3,0.90159,763.49447,45,0.08504,-0.34149,0.14939
3,0.90159,763.49447,46,0.04461,-0.3793,0.17916
3,0.90159,763.49447,47,0.06986,-0.31188,0.13407
3,0.90159,763.49447,48,0.06361,-0.27805,0.10711
3,0.90159,763.49447,49,0.11873,-0.36379,0.17282
3,0.90159,763.49447,50,0.05129,-0.29443,0.10059
3,0.90159,763.49447,51,0.05306,-0.31873,0.09999
3,0.90159,763.49447,52,0.0062,-0.28233,0.0765
3,0.90159,763.49447,53,-0.0391,-0.20301,0.16407
3,0.90159,763.49447,54,-0.11021,-0.27909,0.11654
3,0.90159,763.49447,55,-0.13114,-0.22822,0.08735
3,0.90159,763.49447,56,-0.17951,-0.31686,0.15139
3,0.90159,763.49447,57,-0.23537,-0.28406,0.16472
3,0.90159,763.49447,58,-0.32959,-0.27445,0.10145
3,0.90159,763.49447,59,-0.31138,-0.25745,0.12422
3,0.90159,763.49447,60,-0.26602,-0.27727,0.1104
3,0.90159,763.49447,61,-0.29905,-0.26849,0.09902
3,0.90159,763.49447,62,-0.38642,-0.19543,0.13429
3,0.90159,763.49447,63,-0.34156,-0.21961,0.10576
3,0.90159,763.49447,64,-0.38922,-0.18766,0.12039
3,0.90159,763.49447,65,-0.39722,-0.22797,0.09998
3,0.90159,763.49447,66,-0.36985,-0.14524,0.11463
3,0.90159,763.49447,67,-0.40344,-0.15599,0.09999
3,0.90159,763.49447,68,-0.39318,-0.19835,0.10899
3,0.90159,763.49447,69,-0.40732,-0.22439,0.10169
3,0.90159,763.49447,70,-0.36014,-0.22423,0.10671
3,0.90159,763.49447,71,-0.35429,-0.23404,0.08392
3,0.90159,763.49447,72,-0.32206,-0.20922,0.11795
3,0.90159,763.49447,73,-0.36149,-0.1855,0.0843
3,0.90159,763.49447,74,-0.35688,-0.08564,0.09649
3,0.90159,763.49447,75,-0.32951,-0.17694,0.10829
3,0.90159,763.49447,76,-0.31963,-0.1669,0.09464
3,0.90159,763.49447,77,-0.41008,-0.20915,0.07368
3,0.90159,763.49447,78,-0.32316,-0.18912,0.11136
3,0.90159,763.49447,79,-0.33966,-0.14012,0.08256
3,0.90159,763.49447,80,-0.37346,-0.17354,0.08356
3,0.90159,763.49447,81,-0.34762,-0.19489,0.08343
4,0.91715,763.57466,1,-0.09434,0.25039,0.15858
4,0.91715,763.57466,2,-0.08835,0.36435,0.21312
4,0.91715,763.57466,3,-0.06872,0.35107,0.27522
4,0.91715,763.57466,4,0.04151,0.34249,0.3396
4,0.91715,763.57466,5,0.08748,0.32079,0.38908
4,0.91715,763.57466,6,0.10491,0.35791,0.54735
4,0.91715,763.57466,7,0.21337,0.41033,0.64017
4,0.91715,763.57466,8,0.15593,0.39636,0.68332
4,0.91715,763.57466,9,0.21524,0.4154,0.78327
4,0.91715,763.57466,10,0.22916,0.32085,0.88118
4,0.91715,763.57466,11,0.25874,0.32318,0.89475
4,0.91715,763.57466,12,0.32866,0.32251,0.90438
4,0.91715,763.57466,13,0.29953,0.23789,0.84524
4,0.91715,763.57466,14,0.34546,0.19193,0.81948
4,0.91715,763.57466,15,0.34878,0.05716,0.64779
4,0.91715,763.57466,16,0.38321,0.08682,0.57957
4,0.91715,763.57466,17,0.40511,0.03149,0.59087
4,0.91715,763.57466,18,0.28846,0.08083,0.47873
4,0.91715,763.57466,19,0.36052,-0.08089,0.34522
4,0.91715,763.57466,20,0.3975,-0.07669,0.26622
4,0.91715,763.57466,21,0.3444,-0.0861,0.15603
4,0.91715,763.57466,22,0.40555,-0.13253,0.1625
4,0.91715,763.57466,23,0.35339,-0.1999,0.13562
4,0.91715,763.57466,24,0.35805,-0.17312,0.13433
4,0.91715,763.57466,25,0.28869,-0.21989,0.19141
4,0.91715,763.57466,26,0.38114,-0.20633,0.25417
4,0.91715,763.57466,27,0.33126,-0.182,0.35566
4,0.91715,763.57466,28,0.36457,-0.27902,0.34844
4,0.91715,763.57466,29,0.41323,-0.32238,0.33928
4,0.91715,763.57466,30,0.29623,-0.31201,0.31809
4,0.91715,763.57466,31,0.29732,-0.31948,0.31004
4,0.91715,763.57466,32,0.28036,-0.34955,0.25851
4,0.91715,763.57466,33,0.22211,-0.32132,0.22147
4,0.91715,763.57466,34,0.27986,-0.31839,0.21884
4,0.91715,763.57466,35,0.24195,-0.37811,0.13739
4,0.91715,763.57466,36,0.17393,-0.35742,0.11603
4,0.91715,763.57466,37,0.23883,-0.31699,0.12878
4,0.91715,763.57466,38,0.19965,-0.28828,0.13237
4,0.91715,763.57466,39,0.16898,-0.27375,0.06892
4,0.91715,763.57466,40,0.10531,-0.2882,0.18117
4,0.91715,763.57466,41,0.13729,-0.3773,0.23883
4,0.91715,763.57466,42,0.10356,-0.3718,0.20626
4,0.91715,763.57466,43,0.13834,-0.4041,0.18625
4,0.91715,763.57466,44,0.13556,-0.33955,0.31005
4,0.91715,763.57466,45,0.08521,-0.34149,0.14936
4,0.91715,763.57466,46,0.04478,-0.37929,0.17913
4,0.91715,763.57466,47,0.07003,-0.31188,0.13404
4,0.91715,763.57466,48,0.06377,-0.27804,0.10741
4,0.91715,763.57466,49,0.11889,-0.36379,0.17353
4,0.91715,763.57466,50,0.05142,-0.2944,0.10086
4,0.91715,763.57466,51,0.0532,-0.31871,0.10047
4,0.91715,763.57466,52,0.00635,-0.28232,0.0765
4,0.91715,763.57466,53,-0.03895,-0.203,0.16407
4,0.91715,763.57466,54,-0.11006,-0.27908,0.11654
4,0.91715,763.57466,55,-0.131,-0.22821,0.08735
4,0.91715,763.57466,56,-0.17937,-0.31685,0.15139
4,0.91715,763.57466,57,-0.23523,-0.28405,0.16472
4,0.91715,763.57466,58,-0.32945,-0.27444,0.1016
4,0.91715,763.57466,59,-0.31124,-0.25744,0.12437
4,0.91715,763.57466,60,-0.26588,-0.27726,0.11055
4,0.91715,763.57466,61,-0.29891,-0.26848,0.09918
4,0.91715,763.57466,62,-0.38628,-0.19542,0.13445
4,0.91715,763.57466,63,-0.34142,-0.2196,0.10592
4,0.91715,763.57466,64,-0.38931,-0.18766,0.1205
4,0.91715,763.57466,65,-0.39724,-0.22797,0.09998
4,0.91715,763.57466,66,-0.36987,-0.14524,0.11463
4,0.91715,763.57466,67,-0.40344,-0.156,0.09999
4,0.91715,763.57466,68,-0.39319,-0.19835,0.10896
4,0.91715,763.57466,69,-0.40732,-0.22439,0.10167
4,0.91715,763.57466,70,-0.36014,-0.22423,0.107
4,0.91715,763.57466,71,-0.35429,-0.23405,0.08392
4,0.91715,763.57466,72,-0.32206,-0.20922,0.11795
4,0.91715,763.57466,73,-0.36148,-0.18551,0.0843
4,0.91715,763.57466,74,-0.35687,-0.08564,0.09649
4,0.91715,763.57466,75,-0.3295,-0.17694,0.10829
4,0.91715,763.57466,76,-0.31962,-0.1669,0.09474
4,0.91715,763.57466,77,-0.41008,-0.20915,0.07368
4,0.91715,763.57466,78,-0.32316,-0.18912,0.11136
4,0.91715,763.57466,79,-0.33967,-0.14012,0.08256
4,0.91715,763.57466,80,-0.37347,-0.17354,0.08356
4,0.91715,763.57466,81,-0.355,-0.17223,0.0748
5,0.84801,761.65635,1,-0.09434,0.25039,0.15366
5,0.84801,761.65635,2,-0.08834,0.36437,0.20433
5,0.84801,761.65635,3,-0.0687,0.35111,0.26652
5,0.84801,761.65635,4,0.04155,0.34255,0.33097
5,0.84801,761.65635,5,0.08753,0.32087,0.38052
5,0.84801,761.65635,6,0.10494,0.36048,0.54128
5,0.84801,761.65635,7,0.21338,0.41032,0.63477
5,0.84801,761.65635,8,0.15595,0.39635,0.67795
5,0.84801,761.65635,9,0.21528,0.4154,0.77792
5,0.84801,761.65635,10,0.23142,0.32008,0.88524
5,0.84801,761.65635,11,0.26018,0.32307,0.89475
5,0.84801,761.65635,12,0.33017,0.32258,0.90438
5,0.84801,761.65635,13,0.30104,0.23796,0.84524
5,0.84801,761.65635,14,0.34696,0.192,0.81948
5,0.84801,761.65635,15,0.35027,0.05723,0.6478
5,0.84801,761.65635,16,0.38335,0.08687,0.57993
5,0.84801,761.65635,17,0.40511,0.0315,0.59127
5,0.84801,761.65635,18,0.28846,0.08083,0.47912
5,0.84801,761.65635,19,0.36051,-0.08088,0.34561
5,0.84801,761.65635,20,0.3975,-0.07669,0.2666
5,0.84801,761.65635,21,0.34439,-0.08609,0.15641
5,0.84801,761.65635,22,0.40607,-0.13361,0.15718
5,0.84801,761.65635,23,0.35396,-0.20112,0.12963
5,0.84801,761.65635,24,0.35861,-0.17434,0.12838
5,0.84801,761.65635,25,0.28925,-0.22111,0.18548
5,0.84801,761.65635,26,0.38169,-0.20755,0.24826
5,0.84801,761.65635,27,0.33181,-0.18322,0.34978
5,0.84801,761.65635,28,0.36512,-0.28023,0.34257
5,0.84801,761.65635,29,0.41323,-0.32336,0.33526
5,0.84801,761.65635,30,0.29624,-0.31298,0.3141
5,0.84801,761.65635,31,0.29733,-0.32044,0.30607
5,0.84801,761.65635,32,0.28038,-0.35051,0.25457
5,0.84801,761.65635,33,0.22213,-0.32227,0.21755
5,0.84801,761.65635,34,0.2799,-0.31932,0.21496
5,0.84801,761.65635,35,0.24188,-0.37861,0.13369
5,0.84801,761.65635,36,0.17454,-0.35824,0.11539
5,0.84801,761.65635,37,0.23778,-0.31746,0.09709
5,0.84801,761.65635,38,0.19858,-0.28874,0.10081
5,0.84801,761.65635,39,0.16798,-0.27421,0.07266
5,0.84801,761.65635,40,0.10432,-0.28866,0.18488
5,0.84801,761.65635,41,0.1363,-0.37776,0.24252
5,0.84801,761.65635,42,0.10258,-0.37226,0.20994
5,0.84801,761.65635,43,0.13737,-0.4041,0.18922
5,0.84801,761.65635,44,0.13459,-0.33955,0.31301
5,0.84801,761.65635,45,0.08424,-0.34149,0.15231
5,0.84801,761.65635,46,0.04382,-0.37929,0.18207
5,0.84801,761.65635,47,0.06907,-0.31188,0.13696
5,0.84801,761.65635,48,0.06279,-0.277,0.10645
5,0.84801,761.65635,49,0.11804,-0.36433,0.19367
5,0.84801,761.65635,50,0.05051,-0.2949,0.11884
5,0.84801,761.65635,51,0.05189,-0.31894,0.10053
5,0.84801,761.65635,52,0.0055,-0.28283,0.08163
5,0.84801,761.65635,53,-0.03979,-0.20352,0.16918
5,0.84801,761.65635,54,-0.1109,-0.27959,0.12163
5,0.84801,761.65635,55,-0.13181,-0.22871,0.08735
5,0.84801,761.65635,56,-0.18017,-0.31735,0.15139
5,0.84801,761.65635,57,-0.23603,-0.28455,0.16472
5,0.84801,761.65635,58,-0.33024,-0.27494,0.10094
5,0.84801,761.65635,59,-0.31202,-0.25794,0.12371
5,0.84801,761.65635,60,-0.26667,-0.27775,0.10989
5,0.84801,761.65635,61,-0.29968,-0.26897,0.09843
5,0.84801,761.65635,62,-0.38705,-0.19591,0.1337
5,0.84801,761.65635,63,-0.34219,-0.22008,0.10518
5,0.84801,761.65635,64,-0.38857,-0.18807,0.12012
5,0.84801,761.65635,65,-0.39717,-0.22835,0.09999
5,0.84801,761.65635,66,-0.3698,-0.14562,0.11463
5,0.84801,761.65635,67,-0.40344,-0.15634,0.09998
5,0.84801,761.65635,68,-0.39318,-0.1987,0.10909
5,0.84801,761.65635,69,-0.40732,-0.22473,0.10177
5,0.84801,761.65635,70,-0.36016,-0.22456,0.10572
5,0.84801,761.65635,71,-0.35431,-0.23438,0.08392
5,0.84801,761.65635,72,-0.32208,-0.20955,0.11795
5,0.84801,761.65635,73,-0.3615,-0.18583,0.0843
5,0.84801,761.65635,74,-0.35689,-0.08596,0.09649
5,0.84801,761.65635,75,-0.32952,-0.17726,0.10829
5,0.84801,761.65635,76,-0.31964,-0.16721,0.09431
5,0.84801,761.65635,77,-0.41008,-0.20946,0.07368
5,0.84801,761.65635,78,-0.32316,-0.18943,0.11136
5,0.84801,761.65635,79,-0.33961,-0.14042,0.08256
5,0.84801,761.65635,80,-0.37342,-0.17384,0.08356
5,0.84801,761.65635,81,-0.33532,-0.13555,0.06073
6,0.91715,763.57466,1,-0.09434,0.25039,0.15858
6,0.91715,763.57466,2,-0.08835,0.36435,0.21312
