particle,elasticity,weight,frame,x,y,z
6,0.91715,763.57466,3,-0.06872,0.35107,0.27522
6,0.91715,763.57466,4,0.04151,0.34249,0.3396
6,0.91715,763.57466,5,0.08748,0.32079,0.38908
6,0.91715,763.57466,6,0.10491,0.35791,0.54735
6,0.91715,763.57466,7,0.21337,0.41033,0.64017
6,0.91715,763.57466,8,0.15593,0.39636,0.68332
6,0.91715,763.57466,9,0.21524,0.4154,0.78327
6,0.91715,763.57466,10,0.22916,0.32085,0.88118
6,0.91715,763.57466,11,0.25874,0.32318,0.89475
6,0.91715,763.57466,12,0.32866,0.32251,0.90438
6,0.91715,763.57466,13,0.29953,0.23789,0.84524
6,0.91715,763.57466,14,0.34546,0.19193,0.81948
6,0.91715,763.57466,15,0.34878,0.05716,0.64779
6,0.91715,763.57466,16,0.38321,0.08682,0.57957
6,0.91715,763.57466,17,0.40511,0.03149,0.59087
6,0.91715,763.57466,18,0.28846,0.08083,0.47873
6,0.91715,763.57466,19,0.36052,-0.08089,0.34522
6,0.91715,763.57466,20,0.3975,-0.07669,0.26622
6,0.91715,763.57466,21,0.3444,-0.0861,0.15603
6,0.91715,763.57466,22,0.40555,-0.13253,0.1625
6,0.91715,763.57466,23,0.35339,-0.1999,0.13562
6,0.91715,763.57466,24,0.35805,-0.17312,0.13433
6,0.91715,763.57466,25,0.28869,-0.21989,0.19141
6,0.91715,763.57466,26,0.38114,-0.20633,0.25417
6,0.91715,763.57466,27,0.33126,-0.182,0.35566
6,0.91715,763.57466,28,0.36457,-0.27902,0.34844
6,0.91715,763.57466,29,0.41323,-0.32238,0.33928
6,0.91715,763.57466,30,0.29623,-0.31201,0.31809
6,0.91715,763.57466,31,0.29732,-0.31948,0.31004
6,0.91715,763.57466,32,0.28036,-0.34955,0.25851
6,0.91715,763.57466,33,0.22211,-0.32132,0.22147
6,0.91715,763.57466,34,0.27986,-0.31839,0.21884
6,0.91715,763.57466,35,0.24195,-0.37811,0.13739
6,0.91715,763.57466,36,0.17393,-0.35742,0.11603
6,0.91715,763.57466,37,0.23883,-0.31699,0.12878
6,0.91715,763.57466,38,0.19965,-0.28828,0.13237
6,0.91715,763.57466,39,0.16898,-0.27375,0.06892
6,0.91715,763.57466,40,0.10531,-0.2882,0.18117
6,0.91715,763.57466,41,0.13729,-0.3773,0.23883
6,0.91715,763.57466,42,0.10356,-0.3718,0.20626
6,0.91715,763.57466,43,0.13834,-0.4041,0.18625
6,0.91715,763.57466,44,0.13556,-0.33955,0.31005
6,0.91715,763.57466,45,0.08521,-0.34149,0.14936
6,0.91715,763.57466,46,0.04478,-0.37929,0.17913
6,0.91715,763.57466,47,0.07003,-0.31188,0.13404
6,0.91715,763.57466,48,0.06377,-0.27804,0.10741
6,0.91715,763.57466,49,0.11889,-0.36379,0.17353
6,0.91715,763.57466,50,0.05142,-0.2944,0.10086
6,0.91715,763.57466,51,0.0532,-0.31871,0.10047
6,0.91715,763.57466,52,0.00635,-0.28232,0.0765
6,0.91715,763.57466,53,-0.03895,-0.203,0.16407
6,0.91715,763.57466,54,-0.11006,-0.27908,0.11654
6,0.91715,763.57466,55,-0.131,-0.22821,0.08735
6,0.91715,763.57466,56,-0.17937,-0.31685,0.15139
6,0.91715,763.57466,57,-0.23523,-0.28405,0.16472
6,0.91715,763.57466,58,-0.32945,-0.27444,0.1016
6,0.91715,763.57466,59,-0.31124,-0.25744,0.12437
6,0.91715,763.57466,60,-0.26588,-0.27726,0.11055
6,0.91715,763.57466,61,-0.29891,-0.26848,0.09918
6,0.91715,763.57466,62,-0.38628,-0.19542,0.13445
6,0.91715,763.57466,63,-0.34142,-0.2196,0.10592
6,0.91715,763.57466,64,-0.38931,-0.18766,0.1205
6,0.91715,763.57466,65,-0.39724,-0.22797,0.09998
6,0.91715,763.57466,66,-0.36987,-0.14524,0.11463
6,0.91715,763.57466,67,-0.40344,-0.156,0.09999
6,0.91715,763.57466,68,-0.39319,-0.19835,0.10896
6,0.91715,763.57466,69,-0.40732,-0.22439,0.10167
6,0.91715,763.57466,70,-0.36014,-0.22423,0.107
6,0.91715,763.57466,71,-0.35429,-0.23405,0.08392
6,0.91715,763.57466,72,-0.32206,-0.20922,0.11795
6,0.91715,763.57466,73,-0.36148,-0.18551,0.0843
6,0.91715,763.57466,74,-0.35687,-0.08564,0.09649
6,0.91715,763.57466,75,-0.3295,-0.17694,0.10829
6,0.91715,763.57466,76,-0.31962,-0.1669,0.09474
6,0.91715,763.57466,77,-0.41008,-0.20915,0.07368
6,0.91715,763.57466,78,-0.32316,-0.18912,0.11136
6,0.91715,763.57466,79,-0.33967,-0.14012,0.08256
6,0.91715,763.57466,80,-0.37347,-0.17354,0.08356
6,0.91715,763.57466,81,-0.355,-0.17223,0.0748
7,0.95246,762.2474,1,-0.09434,0.25039,0.1611
7,0.95246,762.2474,2,-0.08836,0.36434,0.2176
7,0.95246,762.2474,3,-0.06874,0.35105,0.27966
7,0.95246,762.2474,4,0.04149,0.34246,0.344
7,0.95246,762.2474,5,0.08746,0.32076,0.39344
7,0.95246,762.2474,6,0.10489,0.35661,0.55045
7,0.95246,762.2474,7,0.21336,0.41033,0.64293
7,0.95246,762.2474,8,0.15593,0.39637,0.68606
7,0.95246,762.2474,9,0.21522,0.4154,0.786
7,0.95246,762.2474,10,0.2281,0.32105,0.8797
7,0.95246,762.2474,11,0.25799,0.32314,0.89475
7,0.95246,762.2474,12,0.32787,0.32238,0.90438
7,0.95246,762.2474,13,0.29874,0.23776,0.84524
7,0.95246,762.2474,14,0.34468,0.1918,0.81948
7,0.95246,762.2474,15,0.348,0.05703,0.64779
7,0.95246,762.2474,16,0.38319,0.08671,0.57937
7,0.95246,762.2474,17,0.40511,0.0314,0.59066
7,0.95246,762.2474,18,0.28846,0.08074,0.47852
7,0.95246,762.2474,19,0.36052,-0.08097,0.34501
7,0.95246,762.2474,20,0.3975,-0.07677,0.26601
7,0.95246,762.2474,21,0.3444,-0.08618,0.15583
7,0.95246,762.2474,22,0.40529,-0.1321,0.16523
7,0.95246,762.2474,23,0.3531,-0.19941,0.13869
7,0.95246,762.2474,24,0.35776,-0.17263,0.13738
7,0.95246,762.2474,25,0.2884,-0.2194,0.19445
7,0.95246,762.2474,26,0.38086,-0.20585,0.25719
7,0.95246,762.2474,27,0.33099,-0.18151,0.35868
7,0.95246,762.2474,28,0.36429,-0.27854,0.35144
7,0.95246,762.2474,29,0.41323,-0.32198,0.34134
7,0.95246,762.2474,30,0.29623,-0.31162,0.32014
7,0.95246,762.2474,31,0.29731,-0.31908,0.31208
7,0.95246,762.2474,32,0.28035,-0.34916,0.26054
7,0.95246,762.2474,33,0.22209,-0.32093,0.22348
7,0.95246,762.2474,34,0.27984,-0.31801,0.22084
7,0.95246,762.2474,35,0.24199,-0.37783,0.13933
7,0.95246,762.2474,36,0.17418,-0.35716,0.11722
7,0.95246,762.2474,37,0.23936,-0.31674,0.12906
7,0.95246,762.2474,38,0.20018,-0.28803,0.13265
7,0.95246,762.2474,39,0.1695,-0.2735,0.06892
7,0.95246,762.2474,40,0.10582,-0.28795,0.18117
7,0.95246,762.2474,41,0.13779,-0.37705,0.23883
7,0.95246,762.2474,42,0.10407,-0.37156,0.20626
7,0.95246,762.2474,43,0.13872,-0.4041,0.18618
7,0.95246,762.2474,44,0.13593,-0.33954,0.30998
7,0.95246,762.2474,45,0.08558,-0.34149,0.14929
7,0.95246,762.2474,46,0.04515,-0.37929,0.17907
7,0.95246,762.2474,47,0.0704,-0.31188,0.13397
7,0.95246,762.2474,48,0.06414,-0.27804,0.1081
7,0.95246,762.2474,49,0.11926,-0.36377,0.17516
7,0.95246,762.2474,50,0.05176,-0.29437,0.10085
7,0.95246,762.2474,51,0.0536,-0.31872,0.09999
7,0.95246,762.2474,52,0.0067,-0.2823,0.0765
7,0.95246,762.2474,53,-0.0386,-0.20298,0.16407
7,0.95246,762.2474,54,-0.10972,-0.27906,0.11654
7,0.95246,762.2474,55,-0.13066,-0.22818,0.08735
7,0.95246,762.2474,56,-0.17903,-0.31682,0.15139
7,0.95246,762.2474,57,-0.2349,-0.28403,0.16472
7,0.95246,762.2474,58,-0.32912,-0.27441,0.10194
7,0.95246,762.2474,59,-0.31091,-0.25741,0.12471
7,0.95246,762.2474,60,-0.26556,-0.27723,0.11088
7,0.95246,762.2474,61,-0.2986,-0.26845,0.09955
7,0.95246,762.2474,62,-0.38597,-0.19539,0.13482
7,0.95246,762.2474,63,-0.34112,-0.21957,0.10629
7,0.95246,762.2474,64,-0.38955,-0.18766,0.12072
7,0.95246,762.2474,65,-0.39728,-0.22796,0.09999
7,0.95246,762.2474,66,-0.36991,-0.14522,0.11463
7,0.95246,762.2474,67,-0.40344,-0.15602,0.09999
7,0.95246,762.2474,68,-0.39319,-0.19836,0.1089
7,0.95246,762.2474,69,-0.40732,-0.22441,0.10163
7,0.95246,762.2474,70,-0.36013,-0.22424,0.10764
7,0.95246,762.2474,71,-0.35427,-0.23406,0.08392
7,0.95246,762.2474,72,-0.32205,-0.20923,0.11795
7,0.95246,762.2474,73,-0.36147,-0.18552,0.0843
7,0.95246,762.2474,74,-0.35686,-0.08566,0.09649
7,0.95246,762.2474,75,-0.32949,-0.17696,0.10829
7,0.95246,762.2474,76,-0.31961,-0.16691,0.09496
7,0.95246,762.2474,77,-0.41008,-0.20916,0.07368
7,0.95246,762.2474,78,-0.32316,-0.18914,0.11136
7,0.95246,762.2474,79,-0.33969,-0.14013,0.08256
7,0.95246,762.2474,80,-0.37349,-0.17355,0.08356
7,0.95246,762.2474,81,-0.40163,-0.15822,0.06619
8,0.95246,762.2474,1,-0.09434,0.25039,0.1611
8,0.95246,762.2474,2,-0.08836,0.36434,0.2176
8,0.95246,762.2474,3,-0.06874,0.35105,0.27966
8,0.95246,762.2474,4,0.04149,0.34246,0.344
8,0.95246,762.2474,5,0.08746,0.32076,0.39344
8,0.95246,762.2474,6,0.10489,0.35661,0.55045
8,0.95246,762.2474,7,0.21336,0.41033,0.64293
8,0.95246,762.2474,8,0.15593,0.39637,0.68606
8,0.95246,762.2474,9,0.21522,0.4154,0.786
8,0.95246,762.2474,10,0.2281,0.32105,0.8797
8,0.95246,762.2474,11,0.25799,0.32314,0.89475
8,0.95246,762.2474,12,0.32787,0.32238,0.90438
8,0.95246,762.2474,13,0.29874,0.23776,0.84524
8,0.95246,762.2474,14,0.34468,0.1918,0.81948
8,0.95246,762.2474,15,0.348,0.05703,0.64779
8,0.95246,762.2474,16,0.38319,0.08671,0.57937
8,0.95246,762.2474,17,0.40511,0.0314,0.59066
8,0.95246,762.2474,18,0.28846,0.08074,0.47852
8,0.95246,762.2474,19,0.36052,-0.08097,0.34501
8,0.95246,762.2474,20,0.3975,-0.07677,0.26601
8,0.95246,762.2474,21,0.3444,-0.08618,0.15583
8,0.95246,762.2474,22,0.40529,-0.1321,0.16523
8,0.95246,762.2474,23,0.3531,-0.19941,0.13869
8,0.95246,762.2474,24,0.35776,-0.17263,0.13738
8,0.95246,762.2474,25,0.2884,-0.2194,0.19445
8,0.95246,762.2474,26,0.38086,-0.20585,0.25719
8,0.95246,762.2474,27,0.33099,-0.18151,0.35868
8,0.95246,762.2474,28,0.36429,-0.27854,0.35144
8,0.95246,762.2474,29,0.41323,-0.32198,0.34134
8,0.95246,762.2474,30,0.29623,-0.31162,0.32014
8,0.95246,762.2474,31,0.29731,-0.31908,0.31208
8,0.95246,762.2474,32,0.28035,-0.34916,0.26054
8,0.95246,762.2474,33,0.22209,-0.32093,0.22348
8,0.95246,762.2474,34,0.27984,-0.31801,0.22084
8,0.95246,762.2474,35,0.24199,-0.37783,0.13933
8,0.95246,762.2474,36,0.17418,-0.35716,0.11722
8,0.95246,762.2474,37,0.23936,-0.31674,0.12906
8,0.95246,762.2474,38,0.20018,-0.28803,0.13265
8,0.95246,762.2474,39,0.1695,-0.2735,0.06892
8,0.95246,762.2474,40,0.10582,-0.28795,0.18117
8,0.95246,762.2474,41,0.13779,-0.37705,0.23883
8,0.95246,762.2474,42,0.10407,-0.37156,0.20626
8,0.95246,762.2474,43,0.13872,-0.4041,0.18618
8,0.95246,762.2474,44,0.13593,-0.33954,0.30998
8,0.95246,762.2474,45,0.08558,-0.34149,0.14929
8,0.95246,762.2474,46,0.04515,-0.37929,0.17907
8,0.95246,762.2474,47,0.0704,-0.31188,0.13397
8,0.95246,762.2474,48,0.06414,-0.27804,0.1081
8,0.95246,762.2474,49,0.11926,-0.36377,0.17516
8,0.95246,762.2474,50,0.05176,-0.29437,0.10085
8,0.95246,762.2474,51,0.0536,-0.31872,0.09999
8,0.95246,762.2474,52,0.0067,-0.2823,0.0765
8,0.95246,762.2474,53,-0.0386,-0.20298,0.16407
8,0.95246,762.2474,54,-0.10972,-0.27906,0.11654
8,0.95246,762.2474,55,-0.13066,-0.22818,0.08735
8,0.95246,762.2474,56,-0.17903,-0.31682,0.15139
8,0.95246,762.2474,57,-0.2349,-0.28403,0.16472
8,0.95246,762.2474,58,-0.32912,-0.27441,0.10194
8,0.95246,762.2474,59,-0.31091,-0.25741,0.12471
8,0.95246,762.2474,60,-0.26556,-0.27723,0.11088
8,0.95246,762.2474,61,-0.2986,-0.26845,0.09955
8,0.95246,762.2474,62,-0.38597,-0.19539,0.13482
8,0.95246,762.2474,63,-0.34112,-0.21957,0.10629
8,0.95246,762.2474,64,-0.38955,-0.18766,0.12072
8,0.95246,762.2474,65,-0.39728,-0.22796,0.09999
8,0.95246,762.2474,66,-0.36991,-0.14522,0.11463
8,0.95246,762.2474,67,-0.40344,-0.15602,0.09999
8,0.95246,762.2474,68,-0.39319,-0.19836,0.1089
8,0.95246,762.2474,69,-0.40732,-0.22441,0.10163
8,0.95246,762.2474,70,-0.36013,-0.22424,0.10764
8,0.95246,762.2474,71,-0.35427,-0.23406,0.08392
8,0.95246,762.2474,72,-0.32205,-0.20923,0.11795
8,0.95246,762.2474,73,-0.36147,-0.18552,0.0843
8,0.95246,762.2474,74,-0.35686,-0.08566,0.09649
8,0.95246,762.2474,75,-0.32949,-0.17696,0.10829
8,0.95246,762.2474,76,-0.31961,-0.16691,0.09496
8,0.95246,762.2474,77,-0.41008,-0.20916,0.07368
8,0.95246,762.2474,78,-0.32316,-0.18914,0.11136
8,0.95246,762.2474,79,-0.33969,-0.14013,0.08256
8,0.95246,762.2474,80,-0.37349,-0.17355,0.08356
8,0.95246,762.2474,81,-0.40163,-0.15822,0.06619
9,0.91715,763.57466,1,-0.09434,0.25039,0.15858
9,0.91715,763.57466,2,-0.08835,0.36435,0.21312
9,0.91715,763.57466,3,-0.06872,0.35107,0.27522
9,0.91715,763.57466,4,0.04151,0.34249,0.3396
9,0.91715,763.57466,5,0.08748,0.32079,0.38908
9,0.91715,763.57466,6,0.10491,0.35791,0.54735
9,0.91715,763.57466,7,0.21337,0.41033,0.64017
9,0.91715,763.57466,8,0.15593,0.39636,0.68332
9,0.91715,763.57466,9,0.21524,0.4154,0.78327
9,0.91715,763.57466,10,0.22916,0.32085,0.88118
9,0.91715,763.57466,11,0.25874,0.32318,0.89475
9,0.91715,763.57466,12,0.32866,0.32251,0.90438
9,0.91715,763.57466,13,0.29953,0.23789,0.84524
9,0.91715,763.57466,14,0.34546,0.19193,0.81948
9,0.91715,763.57466,15,0.34878,0.05716,0.64779
9,0.91715,763.57466,16,0.38321,0.08682,0.57957
9,0.91715,763.57466,17,0.40511,0.03149,0.59087
9,0.91715,763.57466,18,0.28846,0.08083,0.47873
9,0.91715,763.57466,19,0.36052,-0.08089,0.34522
9,0.91715,763.57466,20,0.3975,-0.07669,0.26622
9,0.91715,763.57466,21,0.3444,-0.0861,0.15603
9,0.91715,763.57466,22,0.40555,-0.13253,0.1625
9,0.91715,763.57466,23,0.35339,-0.1999,0.13562
9,0.91715,763.57466,24,0.35805,-0.17312,0.13433
9,0.91715,763.57466,25,0.28869,-0.21989,0.19141
9,0.91715,763.57466,26,0.38114,-0.20633,0.25417
9,0.91715,763.57466,27,0.33126,-0.182,0.35566
9,0.91715,763.57466,28,0.36457,-0.27902,0.34844
9,0.91715,763.57466,29,0.41323,-0.32238,0.33928
9,0.91715,763.57466,30,0.29623,-0.31201,0.31809
9,0.91715,763.57466,31,0.29732,-0.31948,0.31004
9,0.91715,763.57466,32,0.28036,-0.34955,0.25851
9,0.91715,763.57466,33,0.22211,-0.32132,0.22147
9,0.91715,763.57466,34,0.27986,-0.31839,0.21884
9,0.91715,763.57466,35,0.24195,-0.37811,0.13739
9,0.91715,763.57466,36,0.17393,-0.35742,0.11603
9,0.91715,763.57466,37,0.23883,-0.31699,0.12878
9,0.91715,763.57466,38,0.19965,-0.28828,0.13237
9,0.91715,763.57466,39,0.16898,-0.27375,0.06892
9,0.91715,763.57466,40,0.10531,-0.2882,0.18117
9,0.91715,763.57466,41,0.13729,-0.3773,0.23883
9,0.91715,763.57466,42,0.10356,-0.3718,0.20626
9,0.91715,763.57466,43,0.13834,-0.4041,0.18625
9,0.91715,763.57466,44,0.13556,-0.33955,0.31005
9,0.91715,763.57466,45,0.08521,-0.34149,0.14936
9,0.91715,763.57466,46,0.04478,-0.37929,0.17913
9,0.91715,763.57466,47,0.07003,-0.31188,0.13404
9,0.91715,763.57466,48,0.06377,-0.27804,0.10741
9,0.91715,763.57466,49,0.11889,-0.36379,0.17353
9,0.91715,763.57466,50,0.05142,-0.2944,0.10086
9,0.91715,763.57466,51,0.0532,-0.31871,0.10047
9,0.91715,763.57466,52,0.00635,-0.28232,0.0765
9,0.91715,763.57466,53,-0.03895,-0.203,0.16407
9,0.91715,763.57466,54,-0.11006,-0.27908,0.11654
9,0.91715,763.57466,55,-0.131,-0.22821,0.08735
9,0.91715,763.57466,56,-0.17937,-0.31685,0.15139
9,0.91715,763.57466,57,-0.23523,-0.28405,0.16472
9,0.91715,763.57466,58,-0.32945,-0.27444,0.1016
9,0.91715,763.57466,59,-0.31124,-0.25744,0.12437
9,0.91715,763.57466,60,-0.26588,-0.27726,0.11055
9,0.91715,763.57466,61,-0.29891,-0.26848,0.09918
9,0.91715,763.57466,62,-0.38628,-0.19542,0.13445
9,0.91715,763.57466,63,-0.34142,-0.2196,0.10592
9,0.91715,763.57466,64,-0.38931,-0.18766,0.1205
9,0.91715,763.57466,65,-0.39724,-0.22797,0.09998
9,0.91715,763.57466,66,-0.36987,-0.14524,0.11463
9,0.91715,763.57466,67,-0.40344,-0.156,0.09999
9,0.91715,763.57466,68,-0.39319,-0.19835,0.10896
9,0.91715,763.57466,69,-0.40732,-0.22439,0.10167
9,0.91715,763.57466,70,-0.36014,-0.22423,0.107
9,0.91715,763.57466,71,-0.35429,-0.23405,0.08392
9,0.91715,763.57466,72,-0.32206,-0.20922,0.11795
9,0.91715,763.57466,73,-0.36148,-0.18551,0.0843
9,0.91715,763.57466,74,-0.35687,-0.08564,0.09649
9,0.91715,763.57466,75,-0.3295,-0.17694,0.10829
9,0.91715,763.57466,76,-0.31962,-0.1669,0.09474
9,0.91715,763.57466,77,-0.41008,-0.20915,0.07368
9,0.91715,763.57466,78,-0.32316,-0.18912,0.11136
9,0.91715,763.57466,79,-0.33967,-0.14012,0.08256
9,0.91715,763.57466,80,-0.37347,-0.17354,0.08356
9,0.91715,763.57466,81,-0.355,-0.17223,0.0748
10,0.91715,763.57466,1,-0.09434,0.25039,0.15858
10,0.91715,763.57466,2,-0.08835,0.36435,0.21312
10,0.91715,763.57466,3,-0.06872,0.35107,0.27522
10,0.91715,763.57466,4,0.04151,0.34249,0.3396
10,0.91715,763.57466,5,0.08748,0.32079,0.38908
10,0.91715,763.57466,6,0.10491,0.35791,0.54735
10,0.91715,763.57466,7,0.21337,0.41033,0.64017
10,0.91715,763.57466,8,0.15593,0.39636,0.68332
10,0.91715,763.57466,9,0.21524,0.4154,0.78327
10,0.91715,763.57466,10,0.22916,0.32085,0.88118
10,0.91715,763.57466,11,0.25874,0.32318,0.89475
10,0.91715,763.57466,12,0.32866,0.32251,0.90438
10,0.91715,763.57466,13,0.29953,0.23789,0.84524
10,0.91715,763.57466,14,0.34546,0.19193,0.81948
10,0.91715,763.57466,15,0.34878,0.05716,0.64779
10,0.91715,763.57466,16,0.38321,0.08682,0.57957
10,0.91715,763.57466,17,0.40511,0.03149,0.59087
10,0.91715,763.57466,18,0.28846,0.08083,0.47873
10,0.91715,763.57466,19,0.36052,-0.08089,0.34522
10,0.91715,763.57466,20,0.3975,-0.07669,0.26622
10,0.91715,763.57466,21,0.3444,-0.0861,0.15603
10,0.91715,763.57466,22,0.40555,-0.13253,0.1625
10,0.91715,763.57466,23,0.35339,-0.1999,0.13562
10,0.91715,763.57466,24,0.35805,-0.17312,0.13433
10,0.91715,763.57466,25,0.28869,-0.21989,0.19141
10,0.91715,763.57466,26,0.38114,-0.20633,0.25417
10,0.91715,763.57466,27,0.33126,-0.182,0.35566
10,0.91715,763.57466,28,0.36457,-0.27902,0.34844
10,0.91715,763.57466,29,0.41323,-0.32238,0.33928
10,0.91715,763.57466,30,0.29623,-0.31201,0.31809
10,0.91715,763.57466,31,0.29732,-0.31948,0.31004
10,0.91715,763.57466,32,0.28036,-0.34955,0.25851
10,0.91715,763.57466,33,0.22211,-0.32132,0.22147
10,0.91715,763.57466,34,0.27986,-0.31839,0.21884
10,0.91715,763.57466,35,0.24195,-0.37811,0.13739
10,0.91715,763.57466,36,0.17393,-0.35742,0.11603
10,0.91715,763.57466,37,0.23883,-0.31699,0.12878
10,0.91715,763.57466,38,0.19965,-0.28828,0.13237
10,0.91715,763.57466,39,0.16898,-0.27375,0.06892
10,0.91715,763.57466,40,0.10531,-0.2882,0.18117
10,0.91715,763.57466,41,0.13729,-0.3773,0.23883
10,0.91715,763.57466,42,0.10356,-0.3718,0.20626
10,0.91715,763.57466,43,0.13834,-0.4041,0.18625
10,0.91715,763.57466,44,0.13556,-0.33955,0.31005
10,0.91715,763.57466,45,0.08521,-0.34149,0.14936
10,0.91715,763.57466,46,0.04478,-0.37929,0.17913
10,0.91715,763.57466,47,0.07003,-0.31188,0.13404
10,0.91715,763.57466,48,0.06377,-0.27804,0.10741
10,0.91715,763.57466,49,0.11889,-0.36379,0.17353
10,0.91715,763.57466,50,0.05142,-0.2944,0.10086
10,0.91715,763.57466,51,0.0532,-0.31871,0.10047
10,0.91715,763.57466,52,0.00635,-0.28232,0.0765
10,0.91715,763.57466,53,-0.03895,-0.203,0.16407
10,0.91715,763.57466,54,-0.11006,-0.27908,0.11654
10,0.91715,763.57466,55,-0.131,-0.22821,0.08735
10,0.91715,763.57466,56,-0.17937,-0.31685,0.15139
10,0.91715,763.57466,57,-0.23523,-0.28405,0.16472
10,0.91715,763.57466,58,-0.32945,-0.27444,0.1016
10,0.91715,763.57466,59,-0.31124,-0.25744,0.12437
10,0.91715,763.57466,60,-0.26588,-0.27726,0.11055
10,0.91715,763.57466,61,-0.29891,-0.26848,0.09918
10,0.91715,763.57466,62,-0.38628,-0.19542,0.13445
10,0.91715,763.57466,63,-0.34142,-0.2196,0.10592
10,0.91715,763.57466,64,-0.38931,-0.18766,0.1205
10,0.91715,763.57466,65,-0.39724,-0.22797,0.09998
10,0.91715,763.57466,66,-0.36987,-0.14524,0.11463
10,0.91715,763.57466,67,-0.40344,-0.156,0.09999
10,0.91715,763.57466,68,-0.39319,-0.19835,0.10896
10,0.91715,763.57466,69,-0.40732,-0.22439,0.10167
10,0.91715,763.57466,70,-0.36014,-0.22423,0.107
10,0.91715,763.57466,71,-0.35429,-0.23405,0.08392
10,0.91715,763.57466,72,-0.32206,-0.20922,0.11795
10,0.91715,763.57466,73,-0.36148,-0.18551,0.0843
10,0.91715,763.57466,74,-0.35687,-0.08564,0.09649
10,0.91715,763.57466,75,-0.3295,-0.17694,0.10829
10,0.91715,763.57466,76,-0.31962,-0.1669,0.09474
10,0.91715,763.57466,77,-0.41008,-0.20915,0.07368
10,0.91715,763.57466,78,-0.32316,-0.18912,0.11136
10,0.91715,763.57466,79,-0.33967,-0.14012,0.08256
10,0.91715,763.57466,80,-0.37347,-0.17354,0.08356
10,0.91715,763.57466,81,-0.355,-0.17223,0.0748
11,0.91715,763.57466,1,-0.09434,0.25039,0.15858
11,0.91715,763.57466,2,-0.08835,0.36435,0.21312
11,0.91715,763.57466,3,-0.06872,0.35107,0.27522
11,0.91715,763.57466,4,0.04151,0.34249,0.3396
11,0.91715,763.57466,5,0.08748,0.32079,0.38908
11,0.91715,763.57466,6,0.10491,0.35791,0.54735
11,0.91715,763.57466,7,0.21337,0.41033,0.64017
11,0.91715,763.57466,8,0.15593,0.39636,0.68332
