particle,elasticity,weight,frame,x,y,z
11,0.91715,763.57466,9,0.21524,0.4154,0.78327
11,0.91715,763.57466,10,0.22916,0.32085,0.88118
11,0.91715,763.57466,11,0.25874,0.32318,0.89475
11,0.91715,763.57466,12,0.32866,0.32251,0.90438
11,0.91715,763.57466,13,0.29953,0.23789,0.84524
11,0.91715,763.57466,14,0.34546,0.19193,0.81948
11,0.91715,763.57466,15,0.34878,0.05716,0.64779
11,0.91715,763.57466,16,0.38321,0.08682,0.57957
11,0.91715,763.57466,17,0.40511,0.03149,0.59087
11,0.91715,763.57466,18,0.28846,0.08083,0.47873
11,0.91715,763.57466,19,0.36052,-0.08089,0.34522
11,0.91715,763.57466,20,0.3975,-0.07669,0.26622
11,0.91715,763.57466,21,0.3444,-0.0861,0.15603
11,0.91715,763.57466,22,0.40555,-0.13253,0.1625
11,0.91715,763.57466,23,0.35339,-0.1999,0.13562
11,0.91715,763.57466,24,0.35805,-0.17312,0.13433
11,0.91715,763.57466,25,0.28869,-0.21989,0.19141
11,0.91715,763.57466,26,0.38114,-0.20633,0.25417
11,0.91715,763.57466,27,0.33126,-0.182,0.35566
11,0.91715,763.57466,28,0.36457,-0.27902,0.34844
11,0.91715,763.57466,29,0.41323,-0.32238,0.33928
11,0.91715,763.57466,30,0.29623,-0.31201,0.31809
11,0.91715,763.57466,31,0.29732,-0.31948,0.31004
11,0.91715,763.57466,32,0.28036,-0.34955,0.25851
11,0.91715,763.57466,33,0.22211,-0.32132,0.22147
11,0.91715,763.57466,34,0.27986,-0.31839,0.21884
11,0.91715,763.57466,35,0.24195,-0.37811,0.13739
11,0.91715,763.57466,36,0.17393,-0.35742,0.11603
11,0.91715,763.57466,37,0.23883,-0.31699,0.12878
11,0.91715,763.57466,38,0.19965,-0.28828,0.13237
11,0.91715,763.57466,39,0.16898,-0.27375,0.06892
11,0.91715,763.57466,40,0.10531,-0.2882,0.18117
11,0.91715,763.57466,41,0.13729,-0.3773,0.23883
11,0.91715,763.57466,42,0.10356,-0.3718,0.20626
11,0.91715,763.57466,43,0.13834,-0.4041,0.18625
11,0.91715,763.57466,44,0.13556,-0.33955,0.31005
11,0.91715,763.57466,45,0.08521,-0.34149,0.14936
11,0.91715,763.57466,46,0.04478,-0.37929,0.17913
11,0.91715,763.57466,47,0.07003,-0.31188,0.13404
11,0.91715,763.57466,48,0.06377,-0.27804,0.10741
11,0.91715,763.57466,49,0.11889,-0.36379,0.17353
11,0.91715,763.57466,50,0.05142,-0.2944,0.10086
11,0.91715,763.57466,51,0.0532,-0.31871,0.10047
11,0.91715,763.57466,52,0.00635,-0.28232,0.0765
11,0.91715,763.57466,53,-0.03895,-0.203,0.16407
11,0.91715,763.57466,54,-0.11006,-0.27908,0.11654
11,0.91715,763.57466,55,-0.131,-0.22821,0.08735
11,0.91715,763.57466,56,-0.17937,-0.31685,0.15139
11,0.91715,763.57466,57,-0.23523,-0.28405,0.16472
11,0.91715,763.57466,58,-0.32945,-0.27444,0.1016
11,0.91715,763.57466,59,-0.31124,-0.25744,0.12437
11,0.91715,763.57466,60,-0.26588,-0.27726,0.11055
11,0.91715,763.57466,61,-0.29891,-0.26848,0.09918
11,0.91715,763.57466,62,-0.38628,-0.19542,0.13445
11,0.91715,763.57466,63,-0.34142,-0.2196,0.10592
11,0.91715,763.57466,64,-0.38931,-0.18766,0.1205
11,0.91715,763.57466,65,-0.39724,-0.22797,0.09998
11,0.91715,763.57466,66,-0.36987,-0.14524,0.11463
11,0.91715,763.57466,67,-0.40344,-0.156,0.09999
11,0.91715,763.57466,68,-0.39319,-0.19835,0.10896
11,0.91715,763.57466,69,-0.40732,-0.22439,0.10167
11,0.91715,763.57466,70,-0.36014,-0.22423,0.107
11,0.91715,763.57466,71,-0.35429,-0.23405,0.08392
11,0.91715,763.57466,72,-0.32206,-0.20922,0.11795
11,0.91715,763.57466,73,-0.36148,-0.18551,0.0843
11,0.91715,763.57466,74,-0.35687,-0.08564,0.09649
11,0.91715,763.57466,75,-0.3295,-0.17694,0.10829
11,0.91715,763.57466,76,-0.31962,-0.1669,0.09474
11,0.91715,763.57466,77,-0.41008,-0.20915,0.07368
11,0.91715,763.57466,78,-0.32316,-0.18912,0.11136
11,0.91715,763.57466,79,-0.33967,-0.14012,0.08256
11,0.91715,763.57466,80,-0.37347,-0.17354,0.08356
11,0.91715,763.57466,81,-0.355,-0.17223,0.0748
12,0.90159,763.49447,1,-0.09434,0.25039,0.15747
12,0.90159,763.49447,2,-0.08835,0.36436,0.21114
12,0.90159,763.49447,3,-0.06872,0.35108,0.27326
12,0.90159,763.49447,4,0.04152,0.34251,0.33766
12,0.90159,763.49447,5,0.08749,0.32081,0.38715
12,0.90159,763.49447,6,0.10491,0.35849,0.54599
12,0.90159,763.49447,7,0.21337,0.41033,0.63896
12,0.90159,763.49447,8,0.15594,0.39636,0.68211
12,0.90159,763.49447,9,0.21525,0.4154,0.78207
12,0.90159,763.49447,10,0.22962,0.32074,0.88181
12,0.90159,763.49447,11,0.25907,0.32317,0.89475
12,0.90159,763.49447,12,0.329,0.32255,0.90438
12,0.90159,763.49447,13,0.29987,0.23792,0.84524
12,0.90159,763.49447,14,0.3458,0.19197,0.81948
12,0.90159,763.49447,15,0.34912,0.0572,0.64779
12,0.90159,763.49447,16,0.38323,0.08685,0.57966
12,0.90159,763.49447,17,0.40511,0.03151,0.59096
12,0.90159,763.49447,18,0.28846,0.08085,0.47882
12,0.90159,763.49447,19,0.36052,-0.08087,0.34531
12,0.90159,763.49447,20,0.3975,-0.07667,0.2663
12,0.90159,763.49447,21,0.3444,-0.08608,0.15612
12,0.90159,763.49447,22,0.40567,-0.13274,0.1613
12,0.90159,763.49447,23,0.35352,-0.20015,0.13427
12,0.90159,763.49447,24,0.35818,-0.17336,0.13299
12,0.90159,763.49447,25,0.28881,-0.22013,0.19008
12,0.90159,763.49447,26,0.38126,-0.20658,0.25283
12,0.90159,763.49447,27,0.33139,-0.18225,0.35434
12,0.90159,763.49447,28,0.36469,-0.27927,0.34712
12,0.90159,763.49447,29,0.41323,-0.32258,0.33838
12,0.90159,763.49447,30,0.29623,-0.31221,0.31719
12,0.90159,763.49447,31,0.29732,-0.31967,0.30915
12,0.90159,763.49447,32,0.28037,-0.34975,0.25762
12,0.90159,763.49447,33,0.22211,-0.32151,0.22058
12,0.90159,763.49447,34,0.27987,-0.31858,0.21797
12,0.90159,763.49447,35,0.24194,-0.37822,0.13655
12,0.90159,763.49447,36,0.17382,-0.35754,0.1155
12,0.90159,763.49447,37,0.2386,-0.3171,0.12862
12,0.90159,763.49447,38,0.19942,-0.28839,0.13222
12,0.90159,763.49447,39,0.16876,-0.27385,0.06892
12,0.90159,763.49447,40,0.10509,-0.2883,0.18117
12,0.90159,763.49447,41,0.13707,-0.37741,0.23883
12,0.90159,763.49447,42,0.10335,-0.37191,0.20626
12,0.90159,763.49447,43,0.13817,-0.4041,0.18627
12,0.90159,763.49447,44,0.13539,-0.33955,0.31007
12,0.90159,763.49447,45,0.08504,-0.34149,0.14939
12,0.90159,763.49447,46,0.04461,-0.3793,0.17916
12,0.90159,763.49447,47,0.06986,-0.31188,0.13407
12,0.90159,763.49447,48,0.06361,-0.27805,0.10711
12,0.90159,763.49447,49,0.11873,-0.36379,0.17282
12,0.90159,763.49447,50,0.05129,-0.29443,0.10059
12,0.90159,763.49447,51,0.05306,-0.31873,0.09999
12,0.90159,763.49447,52,0.0062,-0.28233,0.0765
12,0.90159,763.49447,53,-0.0391,-0.20301,0.16407
12,0.90159,763.49447,54,-0.11021,-0.27909,0.11654
12,0.90159,763.49447,55,-0.13114,-0.22822,0.08735
12,0.90159,763.49447,56,-0.17951,-0.31686,0.15139
12,0.90159,763.49447,57,-0.23537,-0.28406,0.16472
12,0.90159,763.49447,58,-0.32959,-0.27445,0.10145
12,0.90159,763.49447,59,-0.31138,-0.25745,0.12422
12,0.90159,763.49447,60,-0.26602,-0.27727,0.1104
12,0.90159,763.49447,61,-0.29905,-0.26849,0.09902
12,0.90159,763.49447,62,-0.38642,-0.19543,0.13429
12,0.90159,763.49447,63,-0.34156,-0.21961,0.10576
12,0.90159,763.49447,64,-0.38922,-0.18766,0.12039
12,0.90159,763.49447,65,-0.39722,-0.22797,0.09998
12,0.90159,763.49447,66,-0.36985,-0.14524,0.11463
12,0.90159,763.49447,67,-0.40344,-0.15599,0.09999
12,0.90159,763.49447,68,-0.39318,-0.19835,0.10899
12,0.90159,763.49447,69,-0.40732,-0.22439,0.10169
12,0.90159,763.49447,70,-0.36014,-0.22423,0.10671
12,0.90159,763.49447,71,-0.35429,-0.23404,0.08392
12,0.90159,763.49447,72,-0.32206,-0.20922,0.11795
12,0.90159,763.49447,73,-0.36149,-0.1855,0.0843
12,0.90159,763.49447,74,-0.35688,-0.08564,0.09649
12,0.90159,763.49447,75,-0.32951,-0.17694,0.10829
12,0.90159,763.49447,76,-0.31963,-0.1669,0.09464
12,0.90159,763.49447,77,-0.41008,-0.20915,0.07368
12,0.90159,763.49447,78,-0.32316,-0.18912,0.11136
12,0.90159,763.49447,79,-0.33966,-0.14012,0.08256
12,0.90159,763.49447,80,-0.37346,-0.17354,0.08356
12,0.90159,763.49447,81,-0.34762,-0.19489,0.08343
13,0.91715,763.57466,1,-0.09434,0.25039,0.15858
13,0.91715,763.57466,2,-0.08835,0.36435,0.21312
13,0.91715,763.57466,3,-0.06872,0.35107,0.27522
13,0.91715,763.57466,4,0.04151,0.34249,0.3396
13,0.91715,763.57466,5,0.08748,0.32079,0.38908
13,0.91715,763.57466,6,0.10491,0.35791,0.54735
13,0.91715,763.57466,7,0.21337,0.41033,0.64017
13,0.91715,763.57466,8,0.15593,0.39636,0.68332
13,0.91715,763.57466,9,0.21524,0.4154,0.78327
13,0.91715,763.57466,10,0.22916,0.32085,0.88118
13,0.91715,763.57466,11,0.25874,0.32318,0.89475
13,0.91715,763.57466,12,0.32866,0.32251,0.90438
13,0.91715,763.57466,13,0.29953,0.23789,0.84524
13,0.91715,763.57466,14,0.34546,0.19193,0.81948
13,0.91715,763.57466,15,0.34878,0.05716,0.64779
13,0.91715,763.57466,16,0.38321,0.08682,0.57957
13,0.91715,763.57466,17,0.40511,0.03149,0.59087
13,0.91715,763.57466,18,0.28846,0.08083,0.47873
13,0.91715,763.57466,19,0.36052,-0.08089,0.34522
13,0.91715,763.57466,20,0.3975,-0.07669,0.26622
13,0.91715,763.57466,21,0.3444,-0.0861,0.15603
13,0.91715,763.57466,22,0.40555,-0.13253,0.1625
13,0.91715,763.57466,23,0.35339,-0.1999,0.13562
13,0.91715,763.57466,24,0.35805,-0.17312,0.13433
13,0.91715,763.57466,25,0.28869,-0.21989,0.19141
13,0.91715,763.57466,26,0.38114,-0.20633,0.25417
13,0.91715,763.57466,27,0.33126,-0.182,0.35566
13,0.91715,763.57466,28,0.36457,-0.27902,0.34844
13,0.91715,763.57466,29,0.41323,-0.32238,0.33928
13,0.91715,763.57466,30,0.29623,-0.31201,0.31809
13,0.91715,763.57466,31,0.29732,-0.31948,0.31004
13,0.91715,763.57466,32,0.28036,-0.34955,0.25851
13,0.91715,763.57466,33,0.22211,-0.32132,0.22147
13,0.91715,763.57466,34,0.27986,-0.31839,0.21884
13,0.91715,763.57466,35,0.24195,-0.37811,0.13739
13,0.91715,763.57466,36,0.17393,-0.35742,0.11603
13,0.91715,763.57466,37,0.23883,-0.31699,0.12878
13,0.91715,763.57466,38,0.19965,-0.28828,0.13237
13,0.91715,763.57466,39,0.16898,-0.27375,0.06892
13,0.91715,763.57466,40,0.10531,-0.2882,0.18117
13,0.91715,763.57466,41,0.13729,-0.3773,0.23883
13,0.91715,763.57466,42,0.10356,-0.3718,0.20626
13,0.91715,763.57466,43,0.13834,-0.4041,0.18625
13,0.91715,763.57466,44,0.13556,-0.33955,0.31005
13,0.91715,763.57466,45,0.08521,-0.34149,0.14936
13,0.91715,763.57466,46,0.04478,-0.37929,0.17913
13,0.91715,763.57466,47,0.07003,-0.31188,0.13404
13,0.91715,763.57466,48,0.06377,-0.27804,0.10741
13,0.91715,763.57466,49,0.11889,-0.36379,0.17353
13,0.91715,763.57466,50,0.05142,-0.2944,0.10086
13,0.91715,763.57466,51,0.0532,-0.31871,0.10047
13,0.91715,763.57466,52,0.00635,-0.28232,0.0765
13,0.91715,763.57466,53,-0.03895,-0.203,0.16407
13,0.91715,763.57466,54,-0.11006,-0.27908,0.11654
13,0.91715,763.57466,55,-0.131,-0.22821,0.08735
13,0.91715,763.57466,56,-0.17937,-0.31685,0.15139
13,0.91715,763.57466,57,-0.23523,-0.28405,0.16472
13,0.91715,763.57466,58,-0.32945,-0.27444,0.1016
13,0.91715,763.57466,59,-0.31124,-0.25744,0.12437
13,0.91715,763.57466,60,-0.26588,-0.27726,0.11055
13,0.91715,763.57466,61,-0.29891,-0.26848,0.09918
13,0.91715,763.57466,62,-0.38628,-0.19542,0.13445
13,0.91715,763.57466,63,-0.34142,-0.2196,0.10592
13,0.91715,763.57466,64,-0.38931,-0.18766,0.1205
13,0.91715,763.57466,65,-0.39724,-0.22797,0.09998
13,0.91715,763.57466,66,-0.36987,-0.14524,0.11463
13,0.91715,763.57466,67,-0.40344,-0.156,0.09999
13,0.91715,763.57466,68,-0.39319,-0.19835,0.10896
13,0.91715,763.57466,69,-0.40732,-0.22439,0.10167
13,0.91715,763.57466,70,-0.36014,-0.22423,0.107
13,0.91715,763.57466,71,-0.35429,-0.23405,0.08392
13,0.91715,763.57466,72,-0.32206,-0.20922,0.11795
13,0.91715,763.57466,73,-0.36148,-0.18551,0.0843
13,0.91715,763.57466,74,-0.35687,-0.08564,0.09649
13,0.91715,763.57466,75,-0.3295,-0.17694,0.10829
13,0.91715,763.57466,76,-0.31962,-0.1669,0.09474
13,0.91715,763.57466,77,-0.41008,-0.20915,0.07368
13,0.91715,763.57466,78,-0.32316,-0.18912,0.11136
13,0.91715,763.57466,79,-0.33967,-0.14012,0.08256
13,0.91715,763.57466,80,-0.37347,-0.17354,0.08356
13,0.91715,763.57466,81,-0.355,-0.17223,0.0748
14,0.90159,763.49447,1,-0.09434,0.25039,0.15747
14,0.90159,763.49447,2,-0.08835,0.36436,0.21114
14,0.90159,763.49447,3,-0.06872,0.35108,0.27326
14,0.90159,763.49447,4,0.04152,0.34251,0.33766
14,0.90159,763.49447,5,0.08749,0.32081,0.38715
14,0.90159,763.49447,6,0.10491,0.35849,0.54599
14,0.90159,763.49447,7,0.21337,0.41033,0.63896
14,0.90159,763.49447,8,0.15594,0.39636,0.68211
14,0.90159,763.49447,9,0.21525,0.4154,0.78207
14,0.90159,763.49447,10,0.22962,0.32074,0.88181
14,0.90159,763.49447,11,0.25907,0.32317,0.89475
14,0.90159,763.49447,12,0.329,0.32255,0.90438
14,0.90159,763.49447,13,0.29987,0.23792,0.84524
14,0.90159,763.49447,14,0.3458,0.19197,0.81948
14,0.90159,763.49447,15,0.34912,0.0572,0.64779
14,0.90159,763.49447,16,0.38323,0.08685,0.57966
14,0.90159,763.49447,17,0.40511,0.03151,0.59096
14,0.90159,763.49447,18,0.28846,0.08085,0.47882
14,0.90159,763.49447,19,0.36052,-0.08087,0.34531
14,0.90159,763.49447,20,0.3975,-0.07667,0.2663
14,0.90159,763.49447,21,0.3444,-0.08608,0.15612
14,0.90159,763.49447,22,0.40567,-0.13274,0.1613
14,0.90159,763.49447,23,0.35352,-0.20015,0.13427
14,0.90159,763.49447,24,0.35818,-0.17336,0.13299
14,0.90159,763.49447,25,0.28881,-0.22013,0.19008
14,0.90159,763.49447,26,0.38126,-0.20658,0.25283
14,0.90159,763.49447,27,0.33139,-0.18225,0.35434
14,0.90159,763.49447,28,0.36469,-0.27927,0.34712
14,0.90159,763.49447,29,0.41323,-0.32258,0.33838
14,0.90159,763.49447,30,0.29623,-0.31221,0.31719
14,0.90159,763.49447,31,0.29732,-0.31967,0.30915
14,0.90159,763.49447,32,0.28037,-0.34975,0.25762
14,0.90159,763.49447,33,0.22211,-0.32151,0.22058
14,0.90159,763.49447,34,0.27987,-0.31858,0.21797
14,0.90159,763.49447,35,0.24194,-0.37822,0.13655
14,0.90159,763.49447,36,0.17382,-0.35754,0.1155
14,0.90159,763.49447,37,0.2386,-0.3171,0.12862
14,0.90159,763.49447,38,0.19942,-0.28839,0.13222
14,0.90159,763.49447,39,0.16876,-0.27385,0.06892
14,0.90159,763.49447,40,0.10509,-0.2883,0.18117
14,0.90159,763.49447,41,0.13707,-0.37741,0.23883
14,0.90159,763.49447,42,0.10335,-0.37191,0.20626
14,0.90159,763.49447,43,0.13817,-0.4041,0.18627
14,0.90159,763.49447,44,0.13539,-0.33955,0.31007
14,0.90159,763.49447,45,0.08504,-0.34149,0.14939
14,0.90159,763.49447,46,0.04461,-0.3793,0.17916
14,0.90159,763.49447,47,0.06986,-0.31188,0.13407
14,0.90159,763.49447,48,0.06361,-0.27805,0.10711
14,0.90159,763.49447,49,0.11873,-0.36379,0.17282
14,0.90159,763.49447,50,0.05129,-0.29443,0.10059
14,0.90159,763.49447,51,0.05306,-0.31873,0.09999
14,0.90159,763.49447,52,0.0062,-0.28233,0.0765
14,0.90159,763.49447,53,-0.0391,-0.20301,0.16407
14,0.90159,763.49447,54,-0.11021,-0.27909,0.11654
14,0.90159,763.49447,55,-0.13114,-0.22822,0.08735
14,0.90159,763.49447,56,-0.17951,-0.31686,0.15139
14,0.90159,763.49447,57,-0.23537,-0.28406,0.16472
14,0.90159,763.49447,58,-0.32959,-0.27445,0.10145
14,0.90159,763.49447,59,-0.31138,-0.25745,0.12422
14,0.90159,763.49447,60,-0.26602,-0.27727,0.1104
14,0.90159,763.49447,61,-0.29905,-0.26849,0.09902
14,0.90159,763.49447,62,-0.38642,-0.19543,0.13429
14,0.90159,763.49447,63,-0.34156,-0.21961,0.10576
14,0.90159,763.49447,64,-0.38922,-0.18766,0.12039
14,0.90159,763.49447,65,-0.39722,-0.22797,0.09998
14,0.90159,763.49447,66,-0.36985,-0.14524,0.11463
14,0.90159,763.49447,67,-0.40344,-0.15599,0.09999
14,0.90159,763.49447,68,-0.39318,-0.19835,0.10899
14,0.90159,763.49447,69,-0.40732,-0.22439,0.10169
14,0.90159,763.49447,70,-0.36014,-0.22423,0.10671
14,0.90159,763.49447,71,-0.35429,-0.23404,0.08392
14,0.90159,763.49447,72,-0.32206,-0.20922,0.11795
14,0.90159,763.49447,73,-0.36149,-0.1855,0.0843
14,0.90159,763.49447,74,-0.35688,-0.08564,0.09649
14,0.90159,763.49447,75,-0.32951,-0.17694,0.10829
14,0.90159,763.49447,76,-0.31963,-0.1669,0.09464
14,0.90159,763.49447,77,-0.41008,-0.20915,0.07368
14,0.90159,763.49447,78,-0.32316,-0.18912,0.11136
14,0.90159,763.49447,79,-0.33966,-0.14012,0.08256
14,0.90159,763.49447,80,-0.37346,-0.17354,0.08356
14,0.90159,763.49447,81,-0.34762,-0.19489,0.08343
15,0.93179,759.67662,1,-0.09434,0.25039,0.15962
15,0.93179,759.67662,2,-0.08835,0.36435,0.21498
15,0.93179,759.67662,3,-0.06873,0.35106,0.27706
15,0.93179,759.67662,4,0.0415,0.34248,0.34142
15,0.93179,759.67662,5,0.08747,0.32078,0.39089
15,0.93179,759.67662,6,0.1049,0.35737,0.54864
15,0.93179,759.67662,7,0.21337,0.41033,0.64132
15,0.93179,759.67662,8,0.15593,0.39636,0.68446
15,0.93179,759.67662,9,0.21523,0.4154,0.78441
15,0.93179,759.67662,10,0.22873,0.32094,0.88058
15,0.93179,759.67662,11,0.25843,0.32317,0.89475
15,0.93179,759.67662,12,0.32833,0.32246,0.90438
15,0.93179,759.67662,13,0.2992,0.23784,0.84524
15,0.93179,759.67662,14,0.34514,0.19189,0.81948
15,0.93179,759.67662,15,0.34846,0.05711,0.64779
15,0.93179,759.67662,16,0.3832,0.08678,0.57949
15,0.93179,759.67662,17,0.40511,0.03146,0.59079
15,0.93179,759.67662,18,0.28846,0.0808,0.47864
15,0.93179,759.67662,19,0.36052,-0.08092,0.34513
15,0.93179,759.67662,20,0.3975,-0.07672,0.26613
15,0.93179,759.67662,21,0.3444,-0.08612,0.15595
15,0.93179,759.67662,22,0.40544,-0.13234,0.16363
15,0.93179,759.67662,23,0.35327,-0.19969,0.13689
15,0.93179,759.67662,24,0.35793,-0.17291,0.1356
15,0.93179,759.67662,25,0.28857,-0.21967,0.19267
15,0.93179,759.67662,26,0.38102,-0.20612,0.25542
15,0.93179,759.67662,27,0.33115,-0.18179,0.35691
15,0.93179,759.67662,28,0.36445,-0.27881,0.34968
15,0.93179,759.67662,29,0.41323,-0.32221,0.34013
15,0.93179,759.67662,30,0.29623,-0.31184,0.31894
15,0.93179,759.67662,31,0.29731,-0.31931,0.31089
15,0.93179,759.67662,32,0.28036,-0.34938,0.25935
15,0.93179,759.67662,33,0.2221,-0.32115,0.2223
15,0.93179,759.67662,34,0.27985,-0.31822,0.21967
15,0.93179,759.67662,35,0.24197,-0.37799,0.13819
15,0.93179,759.67662,36,0.17403,-0.35732,0.11653
15,0.93179,759.67662,37,0.23905,-0.31689,0.1289
15,0.93179,759.67662,38,0.19987,-0.28818,0.1325
15,0.93179,759.67662,39,0.1692,-0.27364,0.06892
15,0.93179,759.67662,40,0.10552,-0.2881,0.18117
15,0.93179,759.67662,41,0.1375,-0.3772,0.23883
15,0.93179,759.67662,42,0.10377,-0.3717,0.20626
15,0.93179,759.67662,43,0.1385,-0.4041,0.18622
15,0.93179,759.67662,44,0.13571,-0.33955,0.31002
15,0.93179,759.67662,45,0.08536,-0.34149,0.14933
15,0.93179,759.67662,46,0.04494,-0.37929,0.1791
15,0.93179,759.67662,47,0.07018,-0.31188,0.13401
15,0.93179,759.67662,48,0.06393,-0.27804,0.1077
15,0.93179,759.67662,49,0.11905,-0.36378,0.17421
15,0.93179,759.67662,50,0.05155,-0.29438,0.10088
15,0.93179,759.67662,51,0.05338,-0.31872,0.09998
15,0.93179,759.67662,52,0.0065,-0.28231,0.0765
15,0.93179,759.67662,53,-0.03881,-0.20299,0.16407
15,0.93179,759.67662,54,-0.10992,-0.27907,0.11654
15,0.93179,759.67662,55,-0.13086,-0.2282,0.08735
15,0.93179,759.67662,56,-0.17923,-0.31684,0.15139
15,0.93179,759.67662,57,-0.23509,-0.28404,0.16472
15,0.93179,759.67662,58,-0.32931,-0.27443,0.10174
15,0.93179,759.67662,59,-0.3111,-0.25743,0.12451
15,0.93179,759.67662,60,-0.26575,-0.27725,0.11069
15,0.93179,759.67662,61,-0.29878,-0.26847,0.09933
15,0.93179,759.67662,62,-0.38615,-0.19541,0.13461
15,0.93179,759.67662,63,-0.3413,-0.21959,0.10608
15,0.93179,759.67662,64,-0.38941,-0.18766,0.12059
15,0.93179,759.67662,65,-0.39726,-0.22797,0.09999
15,0.93179,759.67662,66,-0.36988,-0.14523,0.11463
15,0.93179,759.67662,67,-0.40344,-0.15601,0.09999
15,0.93179,759.67662,68,-0.39319,-0.19836,0.10893
15,0.93179,759.67662,69,-0.40732,-0.2244,0.10165
15,0.93179,759.67662,70,-0.36013,-0.22424,0.10727
15,0.93179,759.67662,71,-0.35428,-0.23405,0.08392
15,0.93179,759.67662,72,-0.32205,-0.20923,0.11795
15,0.93179,759.67662,73,-0.36148,-0.18551,0.0843
15,0.93179,759.67662,74,-0.35687,-0.08565,0.09649
15,0.93179,759.67662,75,-0.3295,-0.17695,0.10829
15,0.93179,759.67662,76,-0.31962,-0.16691,0.09483
15,0.93179,759.67662,77,-0.3072,-0.16406,0.07604
15,0.93179,759.67662,78,-0.33111,-0.14187,0.07565
15,0.93179,759.67662,79,-0.40584,-0.23994,0.08123
15,0.93179,759.67662,80,-0.31899,-0.15512,0.14706
15,0.93179,759.67662,81,-0.3162,-0.14369,0.08529
16,0.91715,763.57466,1,-0.09434,0.25039,0.15858
16,0.91715,763.57466,2,-0.08835,0.36435,0.21312
16,0.91715,763.57466,3,-0.06872,0.35107,0.27522
