particle,elasticity,weight,frame,x,y,z
16,0.91715,763.57466,4,0.04151,0.34249,0.3396
16,0.91715,763.57466,5,0.08748,0.32079,0.38908
16,0.91715,763.57466,6,0.10491,0.35791,0.54735
16,0.91715,763.57466,7,0.21337,0.41033,0.64017
16,0.91715,763.57466,8,0.15593,0.39636,0.68332
16,0.91715,763.57466,9,0.21524,0.4154,0.78327
16,0.91715,763.57466,10,0.22916,0.32085,0.88118
16,0.91715,763.57466,11,0.25874,0.32318,0.89475
16,0.91715,763.57466,12,0.32866,0.32251,0.90438
16,0.91715,763.57466,13,0.29953,0.23789,0.84524
16,0.91715,763.57466,14,0.34546,0.19193,0.81948
16,0.91715,763.57466,15,0.34878,0.05716,0.64779
16,0.91715,763.57466,16,0.38321,0.08682,0.57957
16,0.91715,763.57466,17,0.40511,0.03149,0.59087
16,0.91715,763.57466,18,0.28846,0.08083,0.47873
16,0.91715,763.57466,19,0.36052,-0.08089,0.34522
16,0.91715,763.57466,20,0.3975,-0.07669,0.26622
16,0.91715,763.57466,21,0.3444,-0.0861,0.15603
16,0.91715,763.57466,22,0.40555,-0.13253,0.1625
16,0.91715,763.57466,23,0.35339,-0.1999,0.13562
16,0.91715,763.57466,24,0.35805,-0.17312,0.13433
16,0.91715,763.57466,25,0.28869,-0.21989,0.19141
16,0.91715,763.57466,26,0.38114,-0.20633,0.25417
16,0.91715,763.57466,27,0.33126,-0.182,0.35566
16,0.91715,763.57466,28,0.36457,-0.27902,0.34844
16,0.91715,763.57466,29,0.41323,-0.32238,0.33928
16,0.91715,763.57466,30,0.29623,-0.31201,0.31809
16,0.91715,763.57466,31,0.29732,-0.31948,0.31004
16,0.91715,763.57466,32,0.28036,-0.34955,0.25851
16,0.91715,763.57466,33,0.22211,-0.32132,0.22147
16,0.91715,763.57466,34,0.27986,-0.31839,0.21884
16,0.91715,763.57466,35,0.24195,-0.37811,0.13739
16,0.91715,763.57466,36,0.17393,-0.35742,0.11603
16,0.91715,763.57466,37,0.23883,-0.31699,0.12878
16,0.91715,763.57466,38,0.19965,-0.28828,0.13237
16,0.91715,763.57466,39,0.16898,-0.27375,0.06892
16,0.91715,763.57466,40,0.10531,-0.2882,0.18117
16,0.91715,763.57466,41,0.13729,-0.3773,0.23883
16,0.91715,763.57466,42,0.10356,-0.3718,0.20626
16,0.91715,763.57466,43,0.13834,-0.4041,0.18625
16,0.91715,763.57466,44,0.13556,-0.33955,0.31005
16,0.91715,763.57466,45,0.08521,-0.34149,0.14936
16,0.91715,763.57466,46,0.04478,-0.37929,0.17913
16,0.91715,763.57466,47,0.07003,-0.31188,0.13404
16,0.91715,763.57466,48,0.06377,-0.27804,0.10741
16,0.91715,763.57466,49,0.11889,-0.36379,0.17353
16,0.91715,763.57466,50,0.05142,-0.2944,0.10086
16,0.91715,763.57466,51,0.0532,-0.31871,0.10047
16,0.91715,763.57466,52,0.00635,-0.28232,0.0765
16,0.91715,763.57466,53,-0.03895,-0.203,0.16407
16,0.91715,763.57466,54,-0.11006,-0.27908,0.11654
16,0.91715,763.57466,55,-0.131,-0.22821,0.08735
16,0.91715,763.57466,56,-0.17937,-0.31685,0.15139
16,0.91715,763.57466,57,-0.23523,-0.28405,0.16472
16,0.91715,763.57466,58,-0.32945,-0.27444,0.1016
16,0.91715,763.57466,59,-0.31124,-0.25744,0.12437
16,0.91715,763.57466,60,-0.26588,-0.27726,0.11055
16,0.91715,763.57466,61,-0.29891,-0.26848,0.09918
16,0.91715,763.57466,62,-0.38628,-0.19542,0.13445
16,0.91715,763.57466,63,-0.34142,-0.2196,0.10592
16,0.91715,763.57466,64,-0.38931,-0.18766,0.1205
16,0.91715,763.57466,65,-0.39724,-0.22797,0.09998
16,0.91715,763.57466,66,-0.36987,-0.14524,0.11463
16,0.91715,763.57466,67,-0.40344,-0.156,0.09999
16,0.91715,763.57466,68,-0.39319,-0.19835,0.10896
16,0.91715,763.57466,69,-0.40732,-0.22439,0.10167
16,0.91715,763.57466,70,-0.36014,-0.22423,0.107
16,0.91715,763.57466,71,-0.35429,-0.23405,0.08392
16,0.91715,763.57466,72,-0.32206,-0.20922,0.11795
16,0.91715,763.57466,73,-0.36148,-0.18551,0.0843
16,0.91715,763.57466,74,-0.35687,-0.08564,0.09649
16,0.91715,763.57466,75,-0.3295,-0.17694,0.10829
16,0.91715,763.57466,76,-0.31962,-0.1669,0.09474
16,0.91715,763.57466,77,-0.41008,-0.20915,0.07368
16,0.91715,763.57466,78,-0.32316,-0.18912,0.11136
16,0.91715,763.57466,79,-0.33967,-0.14012,0.08256
16,0.91715,763.57466,80,-0.37347,-0.17354,0.08356
16,0.91715,763.57466,81,-0.355,-0.17223,0.0748
17,0.84801,761.65635,1,-0.09434,0.25039,0.15366
17,0.84801,761.65635,2,-0.08834,0.36437,0.20433
17,0.84801,761.65635,3,-0.0687,0.35111,0.26652
17,0.84801,761.65635,4,0.04155,0.34255,0.33097
17,0.84801,761.65635,5,0.08753,0.32087,0.38052
17,0.84801,761.65635,6,0.10494,0.36048,0.54128
17,0.84801,761.65635,7,0.21338,0.41032,0.63477
17,0.84801,761.65635,8,0.15595,0.39635,0.67795
17,0.84801,761.65635,9,0.21528,0.4154,0.77792
17,0.84801,761.65635,10,0.23142,0.32008,0.88524
17,0.84801,761.65635,11,0.26018,0.32307,0.89475
17,0.84801,761.65635,12,0.33017,0.32258,0.90438
17,0.84801,761.65635,13,0.30104,0.23796,0.84524
17,0.84801,761.65635,14,0.34696,0.192,0.81948
17,0.84801,761.65635,15,0.35027,0.05723,0.6478
17,0.84801,761.65635,16,0.38335,0.08687,0.57993
17,0.84801,761.65635,17,0.40511,0.0315,0.59127
17,0.84801,761.65635,18,0.28846,0.08083,0.47912
17,0.84801,761.65635,19,0.36051,-0.08088,0.34561
17,0.84801,761.65635,20,0.3975,-0.07669,0.2666
17,0.84801,761.65635,21,0.34439,-0.08609,0.15641
17,0.84801,761.65635,22,0.40607,-0.13361,0.15718
17,0.84801,761.65635,23,0.35396,-0.20112,0.12963
17,0.84801,761.65635,24,0.35861,-0.17434,0.12838
17,0.84801,761.65635,25,0.28925,-0.22111,0.18548
17,0.84801,761.65635,26,0.38169,-0.20755,0.24826
17,0.84801,761.65635,27,0.33181,-0.18322,0.34978
17,0.84801,761.65635,28,0.36512,-0.28023,0.34257
17,0.84801,761.65635,29,0.41323,-0.32336,0.33526
17,0.84801,761.65635,30,0.29624,-0.31298,0.3141
17,0.84801,761.65635,31,0.29733,-0.32044,0.30607
17,0.84801,761.65635,32,0.28038,-0.35051,0.25457
17,0.84801,761.65635,33,0.22213,-0.32227,0.21755
17,0.84801,761.65635,34,0.2799,-0.31932,0.21496
17,0.84801,761.65635,35,0.24188,-0.37861,0.13369
17,0.84801,761.65635,36,0.17454,-0.35824,0.11539
17,0.84801,761.65635,37,0.23778,-0.31746,0.09709
17,0.84801,761.65635,38,0.19858,-0.28874,0.10081
17,0.84801,761.65635,39,0.16798,-0.27421,0.07266
17,0.84801,761.65635,40,0.10432,-0.28866,0.18488
17,0.84801,761.65635,41,0.1363,-0.37776,0.24252
17,0.84801,761.65635,42,0.10258,-0.37226,0.20994
17,0.84801,761.65635,43,0.13737,-0.4041,0.18922
17,0.84801,761.65635,44,0.13459,-0.33955,0.31301
17,0.84801,761.65635,45,0.08424,-0.34149,0.15231
17,0.84801,761.65635,46,0.04382,-0.37929,0.18207
17,0.84801,761.65635,47,0.06907,-0.31188,0.13696
17,0.84801,761.65635,48,0.06279,-0.277,0.10645
17,0.84801,761.65635,49,0.11804,-0.36433,0.19367
17,0.84801,761.65635,50,0.05051,-0.2949,0.11884
17,0.84801,761.65635,51,0.05189,-0.31894,0.10053
17,0.84801,761.65635,52,0.0055,-0.28283,0.08163
17,0.84801,761.65635,53,-0.03979,-0.20352,0.16918
17,0.84801,761.65635,54,-0.1109,-0.27959,0.12163
17,0.84801,761.65635,55,-0.13181,-0.22871,0.08735
17,0.84801,761.65635,56,-0.18017,-0.31735,0.15139
17,0.84801,761.65635,57,-0.23603,-0.28455,0.16472
17,0.84801,761.65635,58,-0.33024,-0.27494,0.10094
17,0.84801,761.65635,59,-0.31202,-0.25794,0.12371
17,0.84801,761.65635,60,-0.26667,-0.27775,0.10989
17,0.84801,761.65635,61,-0.29968,-0.26897,0.09843
17,0.84801,761.65635,62,-0.38705,-0.19591,0.1337
17,0.84801,761.65635,63,-0.34219,-0.22008,0.10518
17,0.84801,761.65635,64,-0.38857,-0.18807,0.12012
17,0.84801,761.65635,65,-0.39717,-0.22835,0.09999
17,0.84801,761.65635,66,-0.3698,-0.14562,0.11463
17,0.84801,761.65635,67,-0.40344,-0.15634,0.09998
17,0.84801,761.65635,68,-0.39318,-0.1987,0.10909
17,0.84801,761.65635,69,-0.40732,-0.22473,0.10177
17,0.84801,761.65635,70,-0.36016,-0.22456,0.10572
17,0.84801,761.65635,71,-0.35431,-0.23438,0.08392
17,0.84801,761.65635,72,-0.32208,-0.20955,0.11795
17,0.84801,761.65635,73,-0.3615,-0.18583,0.0843
17,0.84801,761.65635,74,-0.35689,-0.08596,0.09649
17,0.84801,761.65635,75,-0.32952,-0.17726,0.10829
17,0.84801,761.65635,76,-0.31964,-0.16721,0.09431
17,0.84801,761.65635,77,-0.41008,-0.20946,0.07368
17,0.84801,761.65635,78,-0.32316,-0.18943,0.11136
17,0.84801,761.65635,79,-0.33961,-0.14042,0.08256
17,0.84801,761.65635,80,-0.37342,-0.17384,0.08356
17,0.84801,761.65635,81,-0.33532,-0.13555,0.06073
18,0.84029,761.37091,1,-0.09434,0.25039,0.15311
18,0.84029,761.37091,2,-0.08833,0.36438,0.20335
18,0.84029,761.37091,3,-0.0687,0.35112,0.26555
18,0.84029,761.37091,4,0.04155,0.34256,0.33
18,0.84029,761.37091,5,0.08753,0.32088,0.37956
18,0.84029,761.37091,6,0.10495,0.36076,0.5406
18,0.84029,761.37091,7,0.21339,0.41032,0.63413
18,0.84029,761.37091,8,0.15596,0.39635,0.67731
18,0.84029,761.37091,9,0.21529,0.4154,0.77729
18,0.84029,761.37091,10,0.23158,0.32002,0.88524
18,0.84029,761.37091,11,0.26034,0.32303,0.89475
18,0.84029,761.37091,12,0.33034,0.32256,0.90438
18,0.84029,761.37091,13,0.30121,0.23794,0.84524
18,0.84029,761.37091,14,0.34713,0.19198,0.81948
18,0.84029,761.37091,15,0.35044,0.05721,0.6478
18,0.84029,761.37091,16,0.38337,0.08685,0.57997
18,0.84029,761.37091,17,0.40511,0.03148,0.59132
18,0.84029,761.37091,18,0.28846,0.08081,0.47917
18,0.84029,761.37091,19,0.36051,-0.0809,0.34565
18,0.84029,761.37091,20,0.3975,-0.07671,0.26664
18,0.84029,761.37091,21,0.34439,-0.08611,0.15645
18,0.84029,761.37091,22,0.40608,-0.13375,0.15659
18,0.84029,761.37091,23,0.35398,-0.20128,0.12896
18,0.84029,761.37091,24,0.35863,-0.17449,0.12771
18,0.84029,761.37091,25,0.28926,-0.22126,0.18482
18,0.84029,761.37091,26,0.38171,-0.20771,0.2476
18,0.84029,761.37091,27,0.33183,-0.18337,0.34912
18,0.84029,761.37091,28,0.36513,-0.28039,0.34192
18,0.84029,761.37091,29,0.41323,-0.32348,0.3348
18,0.84029,761.37091,30,0.29624,-0.3131,0.31364
18,0.84029,761.37091,31,0.29733,-0.32056,0.30561
18,0.84029,761.37091,32,0.28038,-0.35062,0.25412
18,0.84029,761.37091,33,0.22214,-0.32238,0.2171
18,0.84029,761.37091,34,0.2799,-0.31944,0.21452
18,0.84029,761.37091,35,0.24188,-0.37867,0.13327
18,0.84029,761.37091,36,0.17447,-0.3583,0.11599
18,0.84029,761.37091,37,0.23767,-0.31751,0.0985
18,0.84029,761.37091,38,0.19846,-0.28879,0.10221
18,0.84029,761.37091,39,0.16787,-0.27426,0.06892
18,0.84029,761.37091,40,0.1042,-0.28871,0.18117
18,0.84029,761.37091,41,0.13618,-0.37781,0.23883
18,0.84029,761.37091,42,0.10246,-0.37231,0.20626
18,0.84029,761.37091,43,0.13748,-0.4041,0.18638
18,0.84029,761.37091,44,0.13469,-0.33955,0.31018
18,0.84029,761.37091,45,0.08435,-0.34149,0.14949
18,0.84029,761.37091,46,0.04393,-0.3793,0.17927
18,0.84029,761.37091,47,0.06918,-0.31188,0.13417
18,0.84029,761.37091,48,0.06294,-0.27806,0.10593
18,0.84029,761.37091,49,0.11808,-0.36382,0.17003
18,0.84029,761.37091,50,0.05069,-0.29449,0.09999
18,0.84029,761.37091,51,0.05243,-0.31877,0.09998
18,0.84029,761.37091,52,0.00557,-0.28236,0.0765
18,0.84029,761.37091,53,-0.03972,-0.20305,0.16407
18,0.84029,761.37091,54,-0.11083,-0.27912,0.11654
18,0.84029,761.37091,55,-0.13174,-0.22826,0.08735
18,0.84029,761.37091,56,-0.1801,-0.3169,0.15139
18,0.84029,761.37091,57,-0.23596,-0.2841,0.16472
18,0.84029,761.37091,58,-0.33017,-0.27449,0.10087
18,0.84029,761.37091,59,-0.31195,-0.25749,0.12364
18,0.84029,761.37091,60,-0.26659,-0.27731,0.10981
18,0.84029,761.37091,61,-0.2996,-0.26854,0.09834
18,0.84029,761.37091,62,-0.38697,-0.19548,0.13362
18,0.84029,761.37091,63,-0.34211,-0.21966,0.10509
18,0.84029,761.37091,64,-0.3888,-0.18766,0.11996
18,0.84029,761.37091,65,-0.39715,-0.22797,0.09998
18,0.84029,761.37091,66,-0.36976,-0.14524,0.11463
18,0.84029,761.37091,67,-0.40344,-0.15596,0.09998
18,0.84029,761.37091,68,-0.39318,-0.19833,0.10913
18,0.84029,761.37091,69,-0.40732,-0.22436,0.1018
18,0.84029,761.37091,70,-0.36017,-0.2242,0.10557
18,0.84029,761.37091,71,-0.35432,-0.23402,0.08392
18,0.84029,761.37091,72,-0.32209,-0.20919,0.11795
18,0.84029,761.37091,73,-0.36152,-0.18548,0.0843
18,0.84029,761.37091,74,-0.35691,-0.08561,0.09649
18,0.84029,761.37091,75,-0.32953,-0.17692,0.10829
18,0.84029,761.37091,76,-0.31965,-0.16687,0.09426
18,0.84029,761.37091,77,-0.41008,-0.20912,0.07368
18,0.84029,761.37091,78,-0.32316,-0.1891,0.11136
18,0.84029,761.37091,79,-0.33962,-0.1401,0.08256
18,0.84029,761.37091,80,-0.37342,-0.17352,0.08356
18,0.84029,761.37091,81,-0.34382,-0.07579,0.07463
19,0.93179,759.67662,1,-0.09434,0.25039,0.15962
19,0.93179,759.67662,2,-0.08835,0.36435,0.21498
19,0.93179,759.67662,3,-0.06873,0.35106,0.27706
19,0.93179,759.67662,4,0.0415,0.34248,0.34142
19,0.93179,759.67662,5,0.08747,0.32078,0.39089
19,0.93179,759.67662,6,0.1049,0.35737,0.54864
19,0.93179,759.67662,7,0.21337,0.41033,0.64132
19,0.93179,759.67662,8,0.15593,0.39636,0.68446
19,0.93179,759.67662,9,0.21523,0.4154,0.78441
19,0.93179,759.67662,10,0.22873,0.32094,0.88058
19,0.93179,759.67662,11,0.25843,0.32317,0.89475
19,0.93179,759.67662,12,0.32833,0.32246,0.90438
19,0.93179,759.67662,13,0.2992,0.23784,0.84524
19,0.93179,759.67662,14,0.34514,0.19189,0.81948
19,0.93179,759.67662,15,0.34846,0.05711,0.64779
19,0.93179,759.67662,16,0.3832,0.08678,0.57949
19,0.93179,759.67662,17,0.40511,0.03146,0.59079
19,0.93179,759.67662,18,0.28846,0.0808,0.47864
19,0.93179,759.67662,19,0.36052,-0.08092,0.34513
19,0.93179,759.67662,20,0.3975,-0.07672,0.26613
19,0.93179,759.67662,21,0.3444,-0.08612,0.15595
19,0.93179,759.67662,22,0.40544,-0.13234,0.16363
19,0.93179,759.67662,23,0.35327,-0.19969,0.13689
19,0.93179,759.67662,24,0.35793,-0.17291,0.1356
19,0.93179,759.67662,25,0.28857,-0.21967,0.19267
19,0.93179,759.67662,26,0.38102,-0.20612,0.25542
19,0.93179,759.67662,27,0.33115,-0.18179,0.35691
19,0.93179,759.67662,28,0.36445,-0.27881,0.34968
19,0.93179,759.67662,29,0.41323,-0.32221,0.34013
19,0.93179,759.67662,30,0.29623,-0.31184,0.31894
19,0.93179,759.67662,31,0.29731,-0.31931,0.31089
19,0.93179,759.67662,32,0.28036,-0.34938,0.25935
19,0.93179,759.67662,33,0.2221,-0.32115,0.2223
19,0.93179,759.67662,34,0.27985,-0.31822,0.21967
19,0.93179,759.67662,35,0.24197,-0.37799,0.13819
19,0.93179,759.67662,36,0.17403,-0.35732,0.11653
19,0.93179,759.67662,37,0.23905,-0.31689,0.1289
19,0.93179,759.67662,38,0.19987,-0.28818,0.1325
19,0.93179,759.67662,39,0.1692,-0.27364,0.06892
19,0.93179,759.67662,40,0.10552,-0.2881,0.18117
19,0.93179,759.67662,41,0.1375,-0.3772,0.23883
19,0.93179,759.67662,42,0.10377,-0.3717,0.20626
19,0.93179,759.67662,43,0.1385,-0.4041,0.18622
19,0.93179,759.67662,44,0.13571,-0.33955,0.31002
19,0.93179,759.67662,45,0.08536,-0.34149,0.14933
19,0.93179,759.67662,46,0.04494,-0.37929,0.1791
19,0.93179,759.67662,47,0.07018,-0.31188,0.13401
19,0.93179,759.67662,48,0.06393,-0.27804,0.1077
19,0.93179,759.67662,49,0.11905,-0.36378,0.17421
19,0.93179,759.67662,50,0.05155,-0.29438,0.10088
19,0.93179,759.67662,51,0.05338,-0.31872,0.09998
19,0.93179,759.67662,52,0.0065,-0.28231,0.0765
19,0.93179,759.67662,53,-0.03881,-0.20299,0.16407
19,0.93179,759.67662,54,-0.10992,-0.27907,0.11654
19,0.93179,759.67662,55,-0.13086,-0.2282,0.08735
19,0.93179,759.67662,56,-0.17923,-0.31684,0.15139
19,0.93179,759.67662,57,-0.23509,-0.28404,0.16472
19,0.93179,759.67662,58,-0.32931,-0.27443,0.10174
19,0.93179,759.67662,59,-0.3111,-0.25743,0.12451
19,0.93179,759.67662,60,-0.26575,-0.27725,0.11069
19,0.93179,759.67662,61,-0.29878,-0.26847,0.09933
19,0.93179,759.67662,62,-0.38615,-0.19541,0.13461
19,0.93179,759.67662,63,-0.3413,-0.21959,0.10608
19,0.93179,759.67662,64,-0.38941,-0.18766,0.12059
19,0.93179,759.67662,65,-0.39726,-0.22797,0.09999
19,0.93179,759.67662,66,-0.36988,-0.14523,0.11463
19,0.93179,759.67662,67,-0.40344,-0.15601,0.09999
19,0.93179,759.67662,68,-0.39319,-0.19836,0.10893
19,0.93179,759.67662,69,-0.40732,-0.2244,0.10165
19,0.93179,759.67662,70,-0.36013,-0.22424,0.10727
19,0.93179,759.67662,71,-0.35428,-0.23405,0.08392
19,0.93179,759.67662,72,-0.32205,-0.20923,0.11795
19,0.93179,759.67662,73,-0.36148,-0.18551,0.0843
19,0.93179,759.67662,74,-0.35687,-0.08565,0.09649
19,0.93179,759.67662,75,-0.3295,-0.17695,0.10829
19,0.93179,759.67662,76,-0.31962,-0.16691,0.09483
19,0.93179,759.67662,77,-0.3072,-0.16406,0.07604
19,0.93179,759.67662,78,-0.33111,-0.14187,0.07565
19,0.93179,759.67662,79,-0.40584,-0.23994,0.08123
19,0.93179,759.67662,80,-0.31899,-0.15512,0.14706
19,0.93179,759.67662,81,-0.3162,-0.14369,0.08529
20,0.91715,763.57466,1,-0.09434,0.25039,0.15858
20,0.91715,763.57466,2,-0.08835,0.36435,0.21312
20,0.91715,763.57466,3,-0.06872,0.35107,0.27522
20,0.91715,763.57466,4,0.04151,0.34249,0.3396
20,0.91715,763.57466,5,0.08748,0.32079,0.38908
20,0.91715,763.57466,6,0.10491,0.35791,0.54735
20,0.91715,763.57466,7,0.21337,0.41033,0.64017
20,0.91715,763.57466,8,0.15593,0.39636,0.68332
20,0.91715,763.57466,9,0.21524,0.4154,0.78327
20,0.91715,763.57466,10,0.22916,0.32085,0.88118
20,0.91715,763.57466,11,0.25874,0.32318,0.89475
20,0.91715,763.57466,12,0.32866,0.32251,0.90438
20,0.91715,763.57466,13,0.29953,0.23789,0.84524
20,0.91715,763.57466,14,0.34546,0.19193,0.81948
20,0.91715,763.57466,15,0.34878,0.05716,0.64779
20,0.91715,763.57466,16,0.38321,0.08682,0.57957
20,0.91715,763.57466,17,0.40511,0.03149,0.59087
20,0.91715,763.57466,18,0.28846,0.08083,0.47873
20,0.91715,763.57466,19,0.36052,-0.08089,0.34522
20,0.91715,763.57466,20,0.3975,-0.07669,0.26622
20,0.91715,763.57466,21,0.3444,-0.0861,0.15603
20,0.91715,763.57466,22,0.40555,-0.13253,0.1625
20,0.91715,763.57466,23,0.35339,-0.1999,0.13562
20,0.91715,763.57466,24,0.35805,-0.17312,0.13433
20,0.91715,763.57466,25,0.28869,-0.21989,0.19141
20,0.91715,763.57466,26,0.38114,-0.20633,0.25417
20,0.91715,763.57466,27,0.33126,-0.182,0.35566
20,0.91715,763.57466,28,0.36457,-0.27902,0.34844
20,0.91715,763.57466,29,0.41323,-0.32238,0.33928
20,0.91715,763.57466,30,0.29623,-0.31201,0.31809
20,0.91715,763.57466,31,0.29732,-0.31948,0.31004
20,0.91715,763.57466,32,0.28036,-0.34955,0.25851
20,0.91715,763.57466,33,0.22211,-0.32132,0.22147
20,0.91715,763.57466,34,0.27986,-0.31839,0.21884
20,0.91715,763.57466,35,0.24195,-0.37811,0.13739
20,0.91715,763.57466,36,0.17393,-0.35742,0.11603
20,0.91715,763.57466,37,0.23883,-0.31699,0.12878
20,0.91715,763.57466,38,0.19965,-0.28828,0.13237
20,0.91715,763.57466,39,0.16898,-0.27375,0.06892
20,0.91715,763.57466,40,0.10531,-0.2882,0.18117
20,0.91715,763.57466,41,0.13729,-0.3773,0.23883
20,0.91715,763.57466,42,0.10356,-0.3718,0.20626
20,0.91715,763.57466,43,0.13834,-0.4041,0.18625
20,0.91715,763.57466,44,0.13556,-0.33955,0.31005
20,0.91715,763.57466,45,0.08521,-0.34149,0.14936
20,0.91715,763.57466,46,0.04478,-0.37929,0.17913
20,0.91715,763.57466,47,0.07003,-0.31188,0.13404
20,0.91715,763.57466,48,0.06377,-0.27804,0.10741
20,0.91715,763.57466,49,0.11889,-0.36379,0.17353
20,0.91715,763.57466,50,0.05142,-0.2944,0.10086
20,0.91715,763.57466,51,0.0532,-0.31871,0.10047
20,0.91715,763.57466,52,0.00635,-0.28232,0.0765
20,0.91715,763.57466,53,-0.03895,-0.203,0.16407
20,0.91715,763.57466,54,-0.11006,-0.27908,0.11654
20,0.91715,763.57466,55,-0.131,-0.22821,0.08735
20,0.91715,763.57466,56,-0.17937,-0.31685,0.15139
20,0.91715,763.57466,57,-0.23523,-0.28405,0.16472
20,0.91715,763.57466,58,-0.32945,-0.27444,0.1016
20,0.91715,763.57466,59,-0.31124,-0.25744,0.12437
20,0.91715,763.57466,60,-0.26588,-0.27726,0.11055
20,0.91715,763.57466,61,-0.29891,-0.26848,0.09918
20,0.91715,763.57466,62,-0.38628,-0.19542,0.13445
20,0.91715,763.57466,63,-0.34142,-0.2196,0.10592
20,0.91715,763.57466,64,-0.38931,-0.18766,0.1205
20,0.91715,763.57466,65,-0.39724,-0.22797,0.09998
20,0.91715,763.57466,66,-0.36987,-0.14524,0.11463
20,0.91715,763.57466,67,-0.40344,-0.156,0.09999
20,0.91715,763.57466,68,-0.39319,-0.19835,0.10896
20,0.91715,763.57466,69,-0.40732,-0.22439,0.10167
20,0.91715,763.57466,70,-0.36014,-0.22423,0.107
20,0.91715,763.57466,71,-0.35429,-0.23405,0.08392
20,0.91715,763.57466,72,-0.32206,-0.20922,0.11795
20,0.91715,763.57466,73,-0.36148,-0.18551,0.0843
20,0.91715,763.57466,74,-0.35687,-0.08564,0.09649
20,0.91715,763.57466,75,-0.3295,-0.17694,0.10829
20,0.91715,763.57466,76,-0.31962,-0.1669,0.09474
20,0.91715,763.57466,77,-0.41008,-0.20915,0.07368
20,0.91715,763.57466,78,-0.32316,-0.18912,0.11136
20,0.91715,763.57466,79,-0.33967,-0.14012,0.08256
20,0.91715,763.57466,80,-0.37347,-0.17354,0.08356
20,0.91715,763.57466,81,-0.355,-0.17223,0.0748
