particle,elasticity,weight,frame,x,y,z
1,0.34428,21.1861,1,0.43225,-0.12357,0.88263
1,0.34428,21.1861,2,0.33685,-0.35394,0.87544
1,0.34428,21.1861,3,0.26953,-0.42709,0.86057
1,0.34428,21.1861,4,0.23255,-0.37823,0.83669
1,0.34428,21.1861,5,0.19572,-0.32957,0.79887
1,0.34428,21.1861,6,0.15905,-0.28113,0.74719
1,0.34428,21.1861,7,0.12257,-0.23292,0.68172
2,0.00411,20.82232,1,0.43836,-0.12258,0.88263
2,0.00411,20.82232,2,0.37608,-0.33884,0.87543
2,0.00411,20.82232,3,0.29122,-0.43003,0.86574
2,0.00411,20.82232,4,0.20394,-0.40356,0.85285
2,0.00411,20.82232,5,0.11857,-0.37107,0.82648
2,0.00411,20.82232,6,0.03366,-0.33876,0.78623
2,0.00411,20.82232,7,-0.05076,-0.30663,0.73217
3,0.34432,21.18528,1,0.43225,-0.12357,0.88263
3,0.34432,21.18528,2,0.33684,-0.35395,0.87544
3,0.34432,21.18528,3,0.26953,-0.42709,0.86057
3,0.34432,21.18528,4,0.23254,-0.37822,0.83669
3,0.34432,21.18528,5,0.19571,-0.32955,0.79887
3,0.34432,21.18528,6,0.15905,-0.28111,0.74718
3,0.34432,21.18528,7,0.12256,-0.2329,0.68172
4,0.27695,22.48378,1,0.43346,-0.12337,0.88263
4,0.27695,22.48378,2,0.34352,-0.35068,0.87544
4,0.27695,22.48378,3,0.27884,-0.42848,0.86112
4,0.27695,22.48378,4,0.24279,-0.39047,0.8382
4,0.27695,22.48378,5,0.20688,-0.35262,0.80133
4,0.27695,22.48378,6,0.17112,-0.31492,0.75058
4,0.27695,22.48378,7,0.13553,-0.2774,0.68604
5,0.34428,21.1861,1,0.43225,-0.12357,0.88263
5,0.34428,21.1861,2,0.33685,-0.35394,0.87544
5,0.34428,21.1861,3,0.26953,-0.42709,0.86057
5,0.34428,21.1861,4,0.23255,-0.37823,0.83669
5,0.34428,21.1861,5,0.19572,-0.32957,0.79887
5,0.34428,21.1861,6,0.15905,-0.28113,0.74719
5,0.34428,21.1861,7,0.12257,-0.23292,0.68172
6,0.3359,21.35845,1,0.4324,-0.12354,0.88263
6,0.3359,21.35845,2,0.33765,-0.35353,0.87544
6,0.3359,21.35845,3,0.27062,-0.42729,0.86063
6,0.3359,21.35845,4,0.2337,-0.37985,0.83685
6,0.3359,21.35845,5,0.19694,-0.3326,0.79914
6,0.3359,21.35845,6,0.16034,-0.28557,0.74755
6,0.3359,21.35845,7,0.12391,-0.23876,0.68219
7,0.27695,22.48378,1,0.43346,-0.12337,0.88263
7,0.27695,22.48378,2,0.34352,-0.35068,0.87544
7,0.27695,22.48378,3,0.27884,-0.42848,0.86112
7,0.27695,22.48378,4,0.24279,-0.39047,0.8382
7,0.27695,22.48378,5,0.20688,-0.35262,0.80133
7,0.27695,22.48378,6,0.17112,-0.31492,0.75058
7,0.27695,22.48378,7,0.13553,-0.2774,0.68604
8,0.34428,21.1861,1,0.43225,-0.12357,0.88263
8,0.34428,21.1861,2,0.33685,-0.35394,0.87544
8,0.34428,21.1861,3,0.26953,-0.42709,0.86057
8,0.34428,21.1861,4,0.23255,-0.37823,0.83669
8,0.34428,21.1861,5,0.19572,-0.32957,0.79887
8,0.34428,21.1861,6,0.15905,-0.28113,0.74719
8,0.34428,21.1861,7,0.12257,-0.23292,0.68172
9,0.37735,20.47127,1,0.43166,-0.12366,0.88263
9,0.37735,20.47127,2,0.33378,-0.3556,0.87544
9,0.37735,20.47127,3,0.26546,-0.42622,0.86036
9,0.37735,20.47127,4,0.22835,-0.37155,0.83609
9,0.37735,20.47127,5,0.1914,-0.31712,0.79789
9,0.37735,20.47127,6,0.15463,-0.26294,0.74584
9,0.37735,20.47127,7,0.11804,-0.20903,0.68002
10,0.34428,21.1861,1,0.43225,-0.12357,0.88263
10,0.34428,21.1861,2,0.33685,-0.35394,0.87544
10,0.34428,21.1861,3,0.26953,-0.42709,0.86057
10,0.34428,21.1861,4,0.23255,-0.37823,0.83669
10,0.34428,21.1861,5,0.19572,-0.32957,0.79887
10,0.34428,21.1861,6,0.15905,-0.28113,0.74719
10,0.34428,21.1861,7,0.12257,-0.23292,0.68172
11,0.34428,21.1861,1,0.43225,-0.12357,0.88263
11,0.34428,21.1861,2,0.33685,-0.35394,0.87544
11,0.34428,21.1861,3,0.26953,-0.42709,0.86057
11,0.34428,21.1861,4,0.23255,-0.37823,0.83669
11,0.34428,21.1861,5,0.19572,-0.32957,0.79887
11,0.34428,21.1861,6,0.15905,-0.28113,0.74719
11,0.34428,21.1861,7,0.12257,-0.23292,0.68172
12,0.3359,21.35845,1,0.4324,-0.12354,0.88263
12,0.3359,21.35845,2,0.33765,-0.35353,0.87544
12,0.3359,21.35845,3,0.27062,-0.42729,0.86063
12,0.3359,21.35845,4,0.2337,-0.37985,0.83685
12,0.3359,21.35845,5,0.19694,-0.3326,0.79914
12,0.3359,21.35845,6,0.16034,-0.28557,0.74755
12,0.3359,21.35845,7,0.12391,-0.23876,0.68219
13,0.34432,21.18528,1,0.43225,-0.12357,0.88263
13,0.34432,21.18528,2,0.33684,-0.35395,0.87544
13,0.34432,21.18528,3,0.26953,-0.42709,0.86057
13,0.34432,21.18528,4,0.23254,-0.37822,0.83669
13,0.34432,21.18528,5,0.19571,-0.32955,0.79887
13,0.34432,21.18528,6,0.15905,-0.28111,0.74718
13,0.34432,21.18528,7,0.12256,-0.2329,0.68172
14,0.3359,21.35845,1,0.4324,-0.12354,0.88263
14,0.3359,21.35845,2,0.33765,-0.35353,0.87544
14,0.3359,21.35845,3,0.27062,-0.42729,0.86063
14,0.3359,21.35845,4,0.2337,-0.37985,0.83685
14,0.3359,21.35845,5,0.19694,-0.3326,0.79914
14,0.3359,21.35845,6,0.16034,-0.28557,0.74755
14,0.3359,21.35845,7,0.12391,-0.23876,0.68219
15,0.3359,21.35845,1,0.4324,-0.12354,0.88263
15,0.3359,21.35845,2,0.33765,-0.35353,0.87544
15,0.3359,21.35845,3,0.27062,-0.42729,0.86063
15,0.3359,21.35845,4,0.2337,-0.37985,0.83685
15,0.3359,21.35845,5,0.19694,-0.3326,0.79914
15,0.3359,21.35845,6,0.16034,-0.28557,0.74755
15,0.3359,21.35845,7,0.12391,-0.23876,0.68219
16,0.34432,21.18528,1,0.43225,-0.12357,0.88263
16,0.34432,21.18528,2,0.33684,-0.35395,0.87544
16,0.34432,21.18528,3,0.26953,-0.42709,0.86057
16,0.34432,21.18528,4,0.23254,-0.37822,0.83669
16,0.34432,21.18528,5,0.19571,-0.32955,0.79887
16,0.34432,21.18528,6,0.15905,-0.28111,0.74718
16,0.34432,21.18528,7,0.12256,-0.2329,0.68172
17,0.3359,21.35845,1,0.4324,-0.12354,0.88263
17,0.3359,21.35845,2,0.33765,-0.35353,0.87544
17,0.3359,21.35845,3,0.27062,-0.42729,0.86063
17,0.3359,21.35845,4,0.2337,-0.37985,0.83685
17,0.3359,21.35845,5,0.19694,-0.3326,0.79914
17,0.3359,21.35845,6,0.16034,-0.28557,0.74755
17,0.3359,21.35845,7,0.12391,-0.23876,0.68219
18,0.34428,21.1861,1,0.43225,-0.12357,0.88263
18,0.34428,21.1861,2,0.33685,-0.35394,0.87544
18,0.34428,21.1861,3,0.26953,-0.42709,0.86057
18,0.34428,21.1861,4,0.23255,-0.37823,0.83669
18,0.34428,21.1861,5,0.19572,-0.32957,0.79887
18,0.34428,21.1861,6,0.15905,-0.28113,0.74719
18,0.34428,21.1861,7,0.12257,-0.23292,0.68172
19,0.39126,17.96683,1,0.43141,-0.1237,0.88263
19,0.39126,17.96683,2,0.39153,-0.37236,0.8783
19,0.39126,17.96683,3,0.3053,-0.39008,0.87204
19,0.39126,17.96683,4,0.20795,-0.34288,0.85494
19,0.39126,17.96683,5,0.11118,-0.29595,0.82392
19,0.39126,17.96683,6,0.01499,-0.24931,0.77906
19,0.39126,17.96683,7,-0.08059,-0.20296,0.72046
20,0.37735,20.47127,1,0.43166,-0.12366,0.88263
20,0.37735,20.47127,2,0.33378,-0.3556,0.87544
20,0.37735,20.47127,3,0.26546,-0.42622,0.86036
20,0.37735,20.47127,4,0.22835,-0.37155,0.83609
20,0.37735,20.47127,5,0.1914,-0.31712,0.79789
20,0.37735,20.47127,6,0.15463,-0.26294,0.74584
20,0.37735,20.47127,7,0.11804,-0.20903,0.68002
