particle,elasticity,weight,frame,x,y,z
1,0.04795,13.15119,1,0.43023,0.2851,0.43403
1,0.04795,13.15119,2,0.37432,0.15445,0.21981
1,0.04795,13.15119,3,0.31072,0.04069,0.06761
1,0.04795,13.15119,4,0.23606,-0.03482,0.083
1,0.04795,13.15119,5,0.16184,-0.10991,0.08427
1,0.04795,13.15119,6,0.08803,-0.18457,0.07151
1,0.04795,13.15119,7,0.01643,-0.25297,0.06956
1,0.04795,13.15119,8,-0.05264,-0.31838,0.06743
1,0.04795,13.15119,9,-0.12001,-0.38235,0.05824
1,0.04795,13.15119,10,-0.18136,-0.42409,0.05054
1,0.04795,13.15119,11,-0.2288,-0.41768,0.04837
1,0.04795,13.15119,12,-0.27248,-0.41186,0.04692
1,0.04795,13.15119,13,-0.31231,-0.40659,0.04669
1,0.04795,13.15119,14,-0.34852,-0.40199,0.04683
1,0.04795,13.15119,15,-0.38125,-0.39788,0.04672
1,0.04795,13.15119,16,-0.4104,-0.3942,0.0467
1,0.04795,13.15119,17,-0.43601,-0.39095,0.04676
2,0.0455,14.63475,1,0.4304,0.28512,0.43398
2,0.0455,14.63475,2,0.37456,0.15457,0.21975
2,0.0455,14.63475,3,0.31113,0.04108,0.06773
2,0.0455,14.63475,4,0.23669,-0.03417,0.08229
2,0.0455,14.63475,5,0.16268,-0.10899,0.08275
2,0.0455,14.63475,6,0.08909,-0.18339,0.06918
2,0.0455,14.63475,7,0.01809,-0.25089,0.06952
2,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
2,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
2,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
2,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
2,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
2,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
2,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
2,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
2,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
2,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
3,0.1366,8.3601,1,0.42401,0.28427,0.4355
3,0.1366,8.3601,2,0.36689,0.15001,0.22172
3,0.1366,8.3601,3,0.30248,0.02887,0.07189
3,0.1366,8.3601,4,0.22737,-0.06034,0.09641
3,0.1366,8.3601,5,0.15273,-0.14902,0.10675
3,0.1366,8.3601,6,0.07854,-0.23715,0.103
3,0.1366,8.3601,7,0.00481,-0.32474,0.08525
3,0.1366,8.3601,8,-0.06818,-0.41161,0.05493
3,0.1366,8.3601,9,-0.11225,-0.4188,0.04721
3,0.1366,8.3601,10,-0.14557,-0.40521,0.04688
3,0.1366,8.3601,11,-0.17576,-0.3931,0.04642
3,0.1366,8.3601,12,-0.20268,-0.38253,0.04663
3,0.1366,8.3601,13,-0.22645,-0.37336,0.04682
3,0.1366,8.3601,14,-0.24712,-0.3655,0.04679
3,0.1366,8.3601,15,-0.26464,-0.359,0.04671
3,0.1366,8.3601,16,-0.27896,-0.35381,0.04672
3,0.1366,8.3601,17,-0.29002,-0.35004,0.04737
4,0.0455,14.63475,1,0.4304,0.28512,0.43398
4,0.0455,14.63475,2,0.37456,0.15457,0.21975
4,0.0455,14.63475,3,0.31113,0.04108,0.06773
4,0.0455,14.63475,4,0.23669,-0.03417,0.08229
4,0.0455,14.63475,5,0.16268,-0.10899,0.08275
4,0.0455,14.63475,6,0.08909,-0.18339,0.06918
4,0.0455,14.63475,7,0.01809,-0.25089,0.06952
4,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
4,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
4,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
4,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
4,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
4,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
4,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
4,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
4,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
4,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
5,0.0455,14.63475,1,0.4304,0.28512,0.43398
5,0.0455,14.63475,2,0.37456,0.15457,0.21975
5,0.0455,14.63475,3,0.31113,0.04108,0.06773
5,0.0455,14.63475,4,0.23669,-0.03417,0.08229
5,0.0455,14.63475,5,0.16268,-0.10899,0.08275
5,0.0455,14.63475,6,0.08909,-0.18339,0.06918
5,0.0455,14.63475,7,0.01809,-0.25089,0.06952
5,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
5,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
5,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
5,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
5,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
5,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
5,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
5,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
5,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
5,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
6,0.0455,14.63475,1,0.4304,0.28512,0.43398
6,0.0455,14.63475,2,0.37456,0.15457,0.21975
6,0.0455,14.63475,3,0.31113,0.04108,0.06773
6,0.0455,14.63475,4,0.23669,-0.03417,0.08229
6,0.0455,14.63475,5,0.16268,-0.10899,0.08275
6,0.0455,14.63475,6,0.08909,-0.18339,0.06918
6,0.0455,14.63475,7,0.01809,-0.25089,0.06952
6,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
6,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
6,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
6,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
6,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
6,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
6,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
6,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
6,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
6,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
7,0.0455,14.63475,1,0.4304,0.28512,0.43398
7,0.0455,14.63475,2,0.37456,0.15457,0.21975
7,0.0455,14.63475,3,0.31113,0.04108,0.06773
7,0.0455,14.63475,4,0.23669,-0.03417,0.08229
7,0.0455,14.63475,5,0.16268,-0.10899,0.08275
7,0.0455,14.63475,6,0.08909,-0.18339,0.06918
7,0.0455,14.63475,7,0.01809,-0.25089,0.06952
7,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
7,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
7,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
7,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
7,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
7,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
7,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
7,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
7,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
7,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
8,0.03994,17.44552,1,0.43079,0.28517,0.43389
8,0.03994,17.44552,2,0.37512,0.15486,0.2196
8,0.03994,17.44552,3,0.31211,0.04197,0.068
8,0.03994,17.44552,4,0.23827,-0.03252,0.08134
8,0.03994,17.44552,5,0.16498,-0.10645,0.08136
8,0.03994,17.44552,6,0.09239,-0.17972,0.06884
8,0.03994,17.44552,7,0.02211,-0.24664,0.06763
8,0.03994,17.44552,8,-0.04551,-0.31028,0.06765
8,0.03994,17.44552,9,-0.11086,-0.37205,0.0636
8,0.03994,17.44552,10,-0.17273,-0.42452,0.05262
8,0.03994,17.44552,11,-0.21687,-0.41079,0.04738
8,0.03994,17.44552,12,-0.25732,-0.3982,0.04666
8,0.03994,17.44552,13,-0.2946,-0.38591,0.04647
8,0.03994,17.44552,14,-0.32861,-0.37454,0.04658
8,0.03994,17.44552,15,-0.35955,-0.36442,0.04671
8,0.03994,17.44552,16,-0.38739,-0.35524,0.04676
8,0.03994,17.44552,17,-0.41198,-0.34678,0.04688
9,0.0455,14.63475,1,0.4304,0.28512,0.43398
9,0.0455,14.63475,2,0.37456,0.15457,0.21975
9,0.0455,14.63475,3,0.31113,0.04108,0.06773
9,0.0455,14.63475,4,0.23669,-0.03417,0.08229
9,0.0455,14.63475,5,0.16268,-0.10899,0.08275
9,0.0455,14.63475,6,0.08909,-0.18339,0.06918
9,0.0455,14.63475,7,0.01809,-0.25089,0.06952
9,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
9,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
9,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
9,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
9,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
9,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
9,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
9,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
9,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
9,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
10,0.0455,14.63475,1,0.4304,0.28512,0.43398
10,0.0455,14.63475,2,0.37456,0.15457,0.21975
10,0.0455,14.63475,3,0.31113,0.04108,0.06773
10,0.0455,14.63475,4,0.23669,-0.03417,0.08229
10,0.0455,14.63475,5,0.16268,-0.10899,0.08275
10,0.0455,14.63475,6,0.08909,-0.18339,0.06918
10,0.0455,14.63475,7,0.01809,-0.25089,0.06952
10,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
10,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
10,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
10,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
10,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
10,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
10,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
10,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
10,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
10,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
11,0.0455,14.63475,1,0.4304,0.28512,0.43398
11,0.0455,14.63475,2,0.37456,0.15457,0.21975
11,0.0455,14.63475,3,0.31113,0.04108,0.06773
11,0.0455,14.63475,4,0.23669,-0.03417,0.08229
11,0.0455,14.63475,5,0.16268,-0.10899,0.08275
11,0.0455,14.63475,6,0.08909,-0.18339,0.06918
11,0.0455,14.63475,7,0.01809,-0.25089,0.06952
11,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
11,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
11,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
11,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
11,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
11,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
11,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
11,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
11,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
11,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
12,0.04795,13.15119,1,0.43023,0.2851,0.43403
12,0.04795,13.15119,2,0.37432,0.15445,0.21981
12,0.04795,13.15119,3,0.31072,0.04069,0.06761
12,0.04795,13.15119,4,0.23606,-0.03482,0.083
12,0.04795,13.15119,5,0.16184,-0.10991,0.08427
12,0.04795,13.15119,6,0.08803,-0.18457,0.07151
12,0.04795,13.15119,7,0.01643,-0.25297,0.06956
12,0.04795,13.15119,8,-0.05264,-0.31838,0.06743
12,0.04795,13.15119,9,-0.12001,-0.38235,0.05824
12,0.04795,13.15119,10,-0.18136,-0.42409,0.05054
12,0.04795,13.15119,11,-0.2288,-0.41768,0.04837
12,0.04795,13.15119,12,-0.27248,-0.41186,0.04692
12,0.04795,13.15119,13,-0.31231,-0.40659,0.04669
12,0.04795,13.15119,14,-0.34852,-0.40199,0.04683
12,0.04795,13.15119,15,-0.38125,-0.39788,0.04672
12,0.04795,13.15119,16,-0.4104,-0.3942,0.0467
12,0.04795,13.15119,17,-0.43601,-0.39095,0.04676
13,0.14629,8.33083,1,0.42333,0.28418,0.43566
13,0.14629,8.33083,2,0.36623,0.14954,0.22188
13,0.14629,8.33083,3,0.30191,0.02779,0.07207
13,0.14629,8.33083,4,0.22696,-0.0617,0.09936
13,0.14629,8.33083,5,0.15248,-0.15064,0.11245
13,0.14629,8.33083,6,0.07845,-0.23904,0.11144
13,0.14629,8.33083,7,0.00488,-0.32689,0.0964
13,0.14629,8.33083,8,-0.06823,-0.41421,0.06744
13,0.14629,8.33083,9,-0.1234,-0.41839,0.05169
13,0.14629,8.33083,10,-0.1689,-0.40434,0.04747
13,0.14629,8.33083,11,-0.21035,-0.39202,0.04672
13,0.14629,8.33083,12,-0.24826,-0.3809,0.0467
13,0.14629,8.33083,13,-0.2828,-0.3709,0.04676
13,0.14629,8.33083,14,-0.31399,-0.36202,0.04679
13,0.14629,8.33083,15,-0.34187,-0.35423,0.0467
13,0.14629,8.33083,16,-0.36638,-0.34749,0.04668
13,0.14629,8.33083,17,-0.38753,-0.34182,0.04673
14,0.0465,13.14669,1,0.43033,0.28511,0.434
14,0.0465,13.14669,2,0.37446,0.15452,0.21978
14,0.0465,13.14669,3,0.31096,0.04092,0.06768
14,0.0465,13.14669,4,0.23643,-0.03444,0.08258
14,0.0465,13.14669,5,0.16233,-0.10937,0.08337
14,0.0465,13.14669,6,0.08865,-0.18388,0.07012
14,0.0465,13.14669,7,0.01746,-0.25167,0.06985
14,0.0465,13.14669,8,-0.05144,-0.31671,0.0681
14,0.0465,13.14669,9,-0.1185,-0.38024,0.05991
14,0.0465,13.14669,10,-0.1798,-0.42272,0.05097
14,0.0465,13.14669,11,-0.22741,-0.41809,0.04805
14,0.0465,13.14669,12,-0.27087,-0.4139,0.0472
14,0.0465,13.14669,13,-0.3107,-0.41016,0.04654
14,0.0465,13.14669,14,-0.34677,-0.40687,0.04656
14,0.0465,13.14669,15,-0.37926,-0.40405,0.04668
14,0.0465,13.14669,16,-0.40822,-0.40158,0.04666
14,0.0465,13.14669,17,-0.42967,-0.3982,0.04736
15,0.04795,13.15119,1,0.43023,0.2851,0.43403
15,0.04795,13.15119,2,0.37432,0.15445,0.21981
15,0.04795,13.15119,3,0.31072,0.04069,0.06761
15,0.04795,13.15119,4,0.23606,-0.03482,0.083
15,0.04795,13.15119,5,0.16184,-0.10991,0.08427
15,0.04795,13.15119,6,0.08803,-0.18457,0.07151
15,0.04795,13.15119,7,0.01643,-0.25297,0.06956
15,0.04795,13.15119,8,-0.05264,-0.31838,0.06743
15,0.04795,13.15119,9,-0.12001,-0.38235,0.05824
15,0.04795,13.15119,10,-0.18136,-0.42409,0.05054
15,0.04795,13.15119,11,-0.2288,-0.41768,0.04837
15,0.04795,13.15119,12,-0.27248,-0.41186,0.04692
15,0.04795,13.15119,13,-0.31231,-0.40659,0.04669
15,0.04795,13.15119,14,-0.34852,-0.40199,0.04683
15,0.04795,13.15119,15,-0.38125,-0.39788,0.04672
15,0.04795,13.15119,16,-0.4104,-0.3942,0.0467
15,0.04795,13.15119,17,-0.43601,-0.39095,0.04676
16,0.04586,15.23007,1,0.43038,0.28512,0.43399
16,0.04586,15.23007,2,0.37453,0.15456,0.21976
16,0.04586,15.23007,3,0.31107,0.04102,0.06771
16,0.04586,15.23007,4,0.2366,-0.03426,0.0824
16,0.04586,15.23007,5,0.16255,-0.10913,0.08297
16,0.04586,15.23007,6,0.08893,-0.18357,0.06952
16,0.04586,15.23007,7,0.01784,-0.25119,0.06954
16,0.04586,15.23007,8,-0.05094,-0.31604,0.0681
16,0.04586,15.23007,9,-0.11788,-0.37937,0.06034
16,0.04586,15.23007,10,-0.1789,-0.4206,0.05011
16,0.04586,15.23007,11,-0.22529,-0.4112,0.04742
16,0.04586,15.23007,12,-0.26769,-0.40274,0.04692
16,0.04586,15.23007,13,-0.30652,-0.39506,0.04691
16,0.04586,15.23007,14,-0.34191,-0.38797,0.0468
16,0.04586,15.23007,15,-0.37377,-0.38141,0.04686
16,0.04586,15.23007,16,-0.40222,-0.37537,0.04666
16,0.04586,15.23007,17,-0.42715,-0.36994,0.04667
17,0.04795,13.15119,1,0.43023,0.2851,0.43403
17,0.04795,13.15119,2,0.37432,0.15445,0.21981
17,0.04795,13.15119,3,0.31072,0.04069,0.06761
17,0.04795,13.15119,4,0.23606,-0.03482,0.083
17,0.04795,13.15119,5,0.16184,-0.10991,0.08427
17,0.04795,13.15119,6,0.08803,-0.18457,0.07151
17,0.04795,13.15119,7,0.01643,-0.25297,0.06956
17,0.04795,13.15119,8,-0.05264,-0.31838,0.06743
17,0.04795,13.15119,9,-0.12001,-0.38235,0.05824
17,0.04795,13.15119,10,-0.18136,-0.42409,0.05054
17,0.04795,13.15119,11,-0.2288,-0.41768,0.04837
17,0.04795,13.15119,12,-0.27248,-0.41186,0.04692
17,0.04795,13.15119,13,-0.31231,-0.40659,0.04669
17,0.04795,13.15119,14,-0.34852,-0.40199,0.04683
17,0.04795,13.15119,15,-0.38125,-0.39788,0.04672
17,0.04795,13.15119,16,-0.4104,-0.3942,0.0467
17,0.04795,13.15119,17,-0.43601,-0.39095,0.04676
18,0.04397,16.63676,1,0.43051,0.28513,0.43396
18,0.04397,16.63676,2,0.37472,0.15465,0.21971
18,0.04397,16.63676,3,0.3114,0.04132,0.0678
18,0.04397,16.63676,4,0.23709,-0.03375,0.08186
18,0.04397,16.63676,5,0.16322,-0.10841,0.08182
18,0.04397,16.63676,6,0.08989,-0.18254,0.06841
18,0.04397,16.63676,7,0.01926,-0.24967,0.0694
18,0.04397,16.63676,8,-0.04911,-0.31414,0.06848
18,0.04397,16.63676,9,-0.11561,-0.37703,0.06142
18,0.04397,16.63676,10,-0.17632,-0.42197,0.05084
18,0.04397,16.63676,11,-0.21976,-0.40992,0.04791
18,0.04397,16.63676,12,-0.25952,-0.39873,0.04735
18,0.04397,16.63676,13,-0.29603,-0.38809,0.04702
18,0.04397,16.63676,14,-0.32922,-0.37802,0.04657
18,0.04397,16.63676,15,-0.35905,-0.36907,0.04657
18,0.04397,16.63676,16,-0.38571,-0.36123,0.04679
18,0.04397,16.63676,17,-0.40923,-0.35425,0.04678
19,0.0455,14.63475,1,0.4304,0.28512,0.43398
19,0.0455,14.63475,2,0.37456,0.15457,0.21975
19,0.0455,14.63475,3,0.31113,0.04108,0.06773
19,0.0455,14.63475,4,0.23669,-0.03417,0.08229
19,0.0455,14.63475,5,0.16268,-0.10899,0.08275
19,0.0455,14.63475,6,0.08909,-0.18339,0.06918
19,0.0455,14.63475,7,0.01809,-0.25089,0.06952
19,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
19,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
19,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
19,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
19,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
19,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
19,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
19,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
19,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
19,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
20,0.0455,14.63475,1,0.4304,0.28512,0.43398
20,0.0455,14.63475,2,0.37456,0.15457,0.21975
20,0.0455,14.63475,3,0.31113,0.04108,0.06773
20,0.0455,14.63475,4,0.23669,-0.03417,0.08229
20,0.0455,14.63475,5,0.16268,-0.10899,0.08275
20,0.0455,14.63475,6,0.08909,-0.18339,0.06918
20,0.0455,14.63475,7,0.01809,-0.25089,0.06952
20,0.0455,14.63475,8,-0.0507,-0.31565,0.06804
20,0.0455,14.63475,9,-0.11759,-0.37892,0.06036
20,0.0455,14.63475,10,-0.17907,-0.42106,0.0494
20,0.0455,14.63475,11,-0.22596,-0.41333,0.04751
20,0.0455,14.63475,12,-0.26894,-0.40629,0.04706
20,0.0455,14.63475,13,-0.30833,-0.3999,0.04688
20,0.0455,14.63475,14,-0.34417,-0.3941,0.04686
20,0.0455,14.63475,15,-0.37648,-0.38884,0.04687
20,0.0455,14.63475,16,-0.4053,-0.38407,0.04677
20,0.0455,14.63475,17,-0.43058,-0.37975,0.04682
