particle,elasticity,weight,frame,x,y,z
1,0.86559,11.94872,1,-0.10769,0.27619,0.83841
1,0.86559,11.94872,2,-0.21349,0.36789,0.88549
1,0.86559,11.94872,3,-0.2879,0.42238,0.75273
2,0.17255,12.24359,1,-0.10769,0.27619,0.83841
2,0.17255,12.24359,2,-0.22223,0.3757,0.93484
2,0.17255,12.24359,3,-0.30744,0.42482,0.89205
3,0.03499,12.27155,1,-0.10769,0.27619,0.83841
3,0.03499,12.27155,2,-0.22395,0.37725,0.94464
3,0.03499,12.27155,3,-0.30995,0.42173,0.9189
4,0.9501,11.89521,1,-0.10769,0.27619,0.83841
4,0.9501,11.89521,2,-0.21242,0.36694,0.87947
4,0.9501,11.89521,3,-0.28499,0.41993,0.73598
5,0.80033,11.98744,1,-0.10769,0.27619,0.83841
5,0.80033,11.98744,2,-0.21431,0.36862,0.89013
5,0.80033,11.98744,3,-0.29013,0.42428,0.76566
6,0.26864,12.21805,1,-0.10769,0.27619,0.83841
6,0.26864,12.21805,2,-0.22102,0.37461,0.92799
6,0.26864,12.21805,3,-0.30454,0.42212,0.87349
7,0.6565,12.06474,1,-0.10769,0.27619,0.83841
7,0.6565,12.06474,2,-0.21613,0.37024,0.90037
7,0.6565,12.06474,3,-0.29371,0.41953,0.79594
8,0.3161,12.20362,1,-0.10769,0.27619,0.83841
8,0.3161,12.20362,2,-0.22043,0.37408,0.92461
8,0.3161,12.20362,3,-0.3031,0.42081,0.86427
9,0.56654,12.10746,1,-0.10769,0.27619,0.83841
9,0.56654,12.10746,2,-0.21727,0.37125,0.90678
9,0.56654,12.10746,3,-0.29664,0.42203,0.8137
10,0.26359,12.21952,1,-0.10769,0.27619,0.83841
10,0.26359,12.21952,2,-0.22109,0.37467,0.92835
10,0.26359,12.21952,3,-0.30469,0.42227,0.87447
11,0.799,11.9882,1,-0.10769,0.27619,0.83841
11,0.799,11.9882,2,-0.21433,0.36863,0.89023
11,0.799,11.9882,3,-0.29018,0.42432,0.76592
12,0.10706,12.25817,1,-0.10769,0.27619,0.83841
12,0.10706,12.25817,2,-0.22305,0.37644,0.9395
12,0.10706,12.25817,3,-0.30942,0.42669,0.90461
13,0.36456,12.18763,1,-0.10769,0.27619,0.83841
13,0.36456,12.18763,2,-0.21982,0.37353,0.92116
13,0.36456,12.18763,3,-0.30162,0.41948,0.85483
14,0.85239,11.95674,1,-0.10769,0.27619,0.83841
14,0.85239,11.95674,2,-0.21365,0.36803,0.88643
14,0.85239,11.95674,3,-0.28835,0.42277,0.75534
15,0.10845,12.25788,1,-0.10769,0.27619,0.83841
15,0.10845,12.25788,2,-0.22303,0.37642,0.9394
15,0.10845,12.25788,3,-0.30938,0.42665,0.90435
16,0.92755,11.90986,1,-0.10769,0.27619,0.83841
16,0.92755,11.90986,2,-0.2127,0.36719,0.88108
16,0.92755,11.90986,3,-0.28577,0.42059,0.74045
17,0.03646,12.27131,1,-0.10769,0.27619,0.83841
17,0.03646,12.27131,2,-0.22393,0.37724,0.94453
17,0.03646,12.27131,3,-0.3099,0.42169,0.91863
18,0.61844,12.08334,1,-0.10769,0.27619,0.83841
18,0.61844,12.08334,2,-0.21661,0.37067,0.90308
18,0.61844,12.08334,3,-0.29495,0.42059,0.80346
19,0.15364,12.24804,1,-0.10769,0.27619,0.83841
19,0.15364,12.24804,2,-0.22247,0.37591,0.93618
19,0.15364,12.24804,3,-0.30801,0.42536,0.89569
20,0.66292,12.06152,1,-0.10769,0.27619,0.83841
20,0.66292,12.06152,2,-0.21605,0.37016,0.89991
20,0.66292,12.06152,3,-0.2935,0.41936,0.79467
