particle,elasticity,weight,frame,x,y,z
1,0.04961,1.7504,1,0.19416,0.01264,0.32416
1,0.04961,1.7504,2,0.42906,-0.09642,0.49508
1,0.04961,1.7504,3,0.40943,-0.20688,0.58901
1,0.04961,1.7504,4,0.37163,-0.31435,0.66424
1,0.04961,1.7504,5,0.33408,-0.42108,0.72494
1,0.04961,1.7504,6,0.28299,-0.42868,0.78182
1,0.04961,1.7504,7,0.23172,-0.40956,0.81803
1,0.04961,1.7504,8,0.1808,-0.38909,0.83973
1,0.04961,1.7504,9,0.13007,-0.3687,0.84731
1,0.04961,1.7504,10,0.07953,-0.34839,0.84082
1,0.04961,1.7504,11,0.02918,-0.32815,0.82032
1,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
1,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
1,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
1,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
1,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
1,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
1,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
1,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
1,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
1,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
1,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
1,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
1,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
1,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
1,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
1,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
1,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
1,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
2,0.04961,1.7504,1,0.19416,0.01264,0.32416
2,0.04961,1.7504,2,0.42906,-0.09642,0.49508
2,0.04961,1.7504,3,0.40943,-0.20688,0.58901
2,0.04961,1.7504,4,0.37163,-0.31435,0.66424
2,0.04961,1.7504,5,0.33408,-0.42108,0.72494
2,0.04961,1.7504,6,0.28299,-0.42868,0.78182
2,0.04961,1.7504,7,0.23172,-0.40956,0.81803
2,0.04961,1.7504,8,0.1808,-0.38909,0.83973
2,0.04961,1.7504,9,0.13007,-0.3687,0.84731
2,0.04961,1.7504,10,0.07953,-0.34839,0.84082
2,0.04961,1.7504,11,0.02918,-0.32815,0.82032
2,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
2,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
2,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
2,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
2,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
2,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
2,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
2,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
2,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
2,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
2,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
2,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
2,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
2,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
2,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
2,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
2,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
2,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
3,0.04961,1.7504,1,0.19416,0.01264,0.32416
3,0.04961,1.7504,2,0.42906,-0.09642,0.49508
3,0.04961,1.7504,3,0.40943,-0.20688,0.58901
3,0.04961,1.7504,4,0.37163,-0.31435,0.66424
3,0.04961,1.7504,5,0.33408,-0.42108,0.72494
3,0.04961,1.7504,6,0.28299,-0.42868,0.78182
3,0.04961,1.7504,7,0.23172,-0.40956,0.81803
3,0.04961,1.7504,8,0.1808,-0.38909,0.83973
3,0.04961,1.7504,9,0.13007,-0.3687,0.84731
3,0.04961,1.7504,10,0.07953,-0.34839,0.84082
3,0.04961,1.7504,11,0.02918,-0.32815,0.82032
3,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
3,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
3,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
3,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
3,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
3,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
3,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
3,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
3,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
3,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
3,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
3,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
3,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
3,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
3,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
3,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
3,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
3,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
4,0.04961,1.7504,1,0.19416,0.01264,0.32416
4,0.04961,1.7504,2,0.42906,-0.09642,0.49508
4,0.04961,1.7504,3,0.40943,-0.20688,0.58901
4,0.04961,1.7504,4,0.37163,-0.31435,0.66424
4,0.04961,1.7504,5,0.33408,-0.42108,0.72494
4,0.04961,1.7504,6,0.28299,-0.42868,0.78182
4,0.04961,1.7504,7,0.23172,-0.40956,0.81803
4,0.04961,1.7504,8,0.1808,-0.38909,0.83973
4,0.04961,1.7504,9,0.13007,-0.3687,0.84731
4,0.04961,1.7504,10,0.07953,-0.34839,0.84082
4,0.04961,1.7504,11,0.02918,-0.32815,0.82032
4,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
4,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
4,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
4,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
4,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
4,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
4,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
4,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
4,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
4,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
4,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
4,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
4,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
4,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
4,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
4,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
4,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
4,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
5,0.04961,1.7504,1,0.19416,0.01264,0.32416
5,0.04961,1.7504,2,0.42906,-0.09642,0.49508
5,0.04961,1.7504,3,0.40943,-0.20688,0.58901
5,0.04961,1.7504,4,0.37163,-0.31435,0.66424
5,0.04961,1.7504,5,0.33408,-0.42108,0.72494
5,0.04961,1.7504,6,0.28299,-0.42868,0.78182
5,0.04961,1.7504,7,0.23172,-0.40956,0.81803
5,0.04961,1.7504,8,0.1808,-0.38909,0.83973
5,0.04961,1.7504,9,0.13007,-0.3687,0.84731
5,0.04961,1.7504,10,0.07953,-0.34839,0.84082
5,0.04961,1.7504,11,0.02918,-0.32815,0.82032
5,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
5,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
5,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
5,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
5,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
5,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
5,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
5,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
5,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
5,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
5,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
5,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
5,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
5,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
5,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
5,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
5,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
5,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
6,0.04961,1.7504,1,0.19416,0.01264,0.32416
6,0.04961,1.7504,2,0.42906,-0.09642,0.49508
6,0.04961,1.7504,3,0.40943,-0.20688,0.58901
6,0.04961,1.7504,4,0.37163,-0.31435,0.66424
6,0.04961,1.7504,5,0.33408,-0.42108,0.72494
6,0.04961,1.7504,6,0.28299,-0.42868,0.78182
6,0.04961,1.7504,7,0.23172,-0.40956,0.81803
6,0.04961,1.7504,8,0.1808,-0.38909,0.83973
6,0.04961,1.7504,9,0.13007,-0.3687,0.84731
6,0.04961,1.7504,10,0.07953,-0.34839,0.84082
6,0.04961,1.7504,11,0.02918,-0.32815,0.82032
6,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
6,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
6,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
6,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
6,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
6,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
6,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
6,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
6,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
6,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
6,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
6,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
6,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
6,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
6,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
6,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
6,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
6,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
7,0.04961,1.7504,1,0.19416,0.01264,0.32416
7,0.04961,1.7504,2,0.42906,-0.09642,0.49508
7,0.04961,1.7504,3,0.40943,-0.20688,0.58901
7,0.04961,1.7504,4,0.37163,-0.31435,0.66424
7,0.04961,1.7504,5,0.33408,-0.42108,0.72494
7,0.04961,1.7504,6,0.28299,-0.42868,0.78182
7,0.04961,1.7504,7,0.23172,-0.40956,0.81803
7,0.04961,1.7504,8,0.1808,-0.38909,0.83973
7,0.04961,1.7504,9,0.13007,-0.3687,0.84731
7,0.04961,1.7504,10,0.07953,-0.34839,0.84082
7,0.04961,1.7504,11,0.02918,-0.32815,0.82032
7,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
7,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
7,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
7,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
7,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
7,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
7,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
7,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
7,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
7,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
7,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
7,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
7,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
7,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
7,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
7,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
7,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
7,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
8,0.04961,1.7504,1,0.19416,0.01264,0.32416
8,0.04961,1.7504,2,0.42906,-0.09642,0.49508
8,0.04961,1.7504,3,0.40943,-0.20688,0.58901
8,0.04961,1.7504,4,0.37163,-0.31435,0.66424
8,0.04961,1.7504,5,0.33408,-0.42108,0.72494
8,0.04961,1.7504,6,0.28299,-0.42868,0.78182
8,0.04961,1.7504,7,0.23172,-0.40956,0.81803
8,0.04961,1.7504,8,0.1808,-0.38909,0.83973
8,0.04961,1.7504,9,0.13007,-0.3687,0.84731
8,0.04961,1.7504,10,0.07953,-0.34839,0.84082
8,0.04961,1.7504,11,0.02918,-0.32815,0.82032
8,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
8,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
8,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
8,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
8,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
8,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
8,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
8,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
8,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
8,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
8,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
8,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
8,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
8,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
8,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
8,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
8,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
8,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
9,0.04961,1.7504,1,0.19416,0.01264,0.32416
9,0.04961,1.7504,2,0.42906,-0.09642,0.49508
9,0.04961,1.7504,3,0.40943,-0.20688,0.58901
9,0.04961,1.7504,4,0.37163,-0.31435,0.66424
9,0.04961,1.7504,5,0.33408,-0.42108,0.72494
9,0.04961,1.7504,6,0.28299,-0.42868,0.78182
9,0.04961,1.7504,7,0.23172,-0.40956,0.81803
9,0.04961,1.7504,8,0.1808,-0.38909,0.83973
9,0.04961,1.7504,9,0.13007,-0.3687,0.84731
9,0.04961,1.7504,10,0.07953,-0.34839,0.84082
9,0.04961,1.7504,11,0.02918,-0.32815,0.82032
9,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
9,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
9,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
9,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
9,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
9,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
9,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
9,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
9,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
9,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
9,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
9,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
9,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
9,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
9,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
9,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
9,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
9,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
10,0.05398,-5.88908,1,0.19416,0.01264,0.32416
10,0.05398,-5.88908,2,0.429,-0.09643,0.49506
10,0.05398,-5.88908,3,0.40903,-0.20699,0.5889
10,0.05398,-5.88908,4,0.37098,-0.31458,0.66405
10,0.05398,-5.88908,5,0.33319,-0.42144,0.72468
10,0.05398,-5.88908,6,0.28123,-0.42841,0.78024
10,0.05398,-5.88908,7,0.22952,-0.40849,0.81521
10,0.05398,-5.88908,8,0.17814,-0.38757,0.83576
10,0.05398,-5.88908,9,0.12696,-0.36672,0.84219
10,0.05398,-5.88908,10,0.07596,-0.34595,0.83456
10,0.05398,-5.88908,11,0.02516,-0.32525,0.81292
10,0.05398,-5.88908,12,-0.02543,-0.30464,0.77733
10,0.05398,-5.88908,13,-0.07581,-0.28412,0.72785
10,0.05398,-5.88908,14,-0.12597,-0.26369,0.66457
10,0.05398,-5.88908,15,-0.17587,-0.24336,0.58757
10,0.05398,-5.88908,16,-0.2255,-0.22314,0.49697
10,0.05398,-5.88908,17,-0.27484,-0.20305,0.39288
10,0.05398,-5.88908,18,-0.32386,-0.18308,0.27542
10,0.05398,-5.88908,19,-0.37255,-0.16324,0.14476
10,0.05398,-5.88908,20,-0.42516,-0.14346,0.03877
10,0.05398,-5.88908,21,-0.43384,-0.13486,0.04738
10,0.05398,-5.88908,22,-0.43499,-0.12797,0.04834
10,0.05398,-5.88908,23,-0.43197,-0.12331,0.04816
10,0.05398,-5.88908,24,-0.43016,-0.12134,0.04867
10,0.05398,-5.88908,25,-0.43017,-0.1212,0.04937
10,0.05398,-5.88908,26,-0.43018,-0.12122,0.04969
10,0.05398,-5.88908,27,-0.43018,-0.12124,0.04985
10,0.05398,-5.88908,28,-0.43018,-0.12124,0.04992
10,0.05398,-5.88908,29,-0.43018,-0.12124,0.04996
11,0.04961,1.7504,1,0.19416,0.01264,0.32416
11,0.04961,1.7504,2,0.42906,-0.09642,0.49508
