particle,elasticity,weight,frame,x,y,z
11,0.04961,1.7504,3,0.40943,-0.20688,0.58901
11,0.04961,1.7504,4,0.37163,-0.31435,0.66424
11,0.04961,1.7504,5,0.33408,-0.42108,0.72494
11,0.04961,1.7504,6,0.28299,-0.42868,0.78182
11,0.04961,1.7504,7,0.23172,-0.40956,0.81803
11,0.04961,1.7504,8,0.1808,-0.38909,0.83973
11,0.04961,1.7504,9,0.13007,-0.3687,0.84731
11,0.04961,1.7504,10,0.07953,-0.34839,0.84082
11,0.04961,1.7504,11,0.02918,-0.32815,0.82032
11,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
11,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
11,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
11,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
11,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
11,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
11,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
11,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
11,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
11,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
11,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
11,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
11,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
11,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
11,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
11,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
11,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
11,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
12,0.04961,1.7504,1,0.19416,0.01264,0.32416
12,0.04961,1.7504,2,0.42906,-0.09642,0.49508
12,0.04961,1.7504,3,0.40943,-0.20688,0.58901
12,0.04961,1.7504,4,0.37163,-0.31435,0.66424
12,0.04961,1.7504,5,0.33408,-0.42108,0.72494
12,0.04961,1.7504,6,0.28299,-0.42868,0.78182
12,0.04961,1.7504,7,0.23172,-0.40956,0.81803
12,0.04961,1.7504,8,0.1808,-0.38909,0.83973
12,0.04961,1.7504,9,0.13007,-0.3687,0.84731
12,0.04961,1.7504,10,0.07953,-0.34839,0.84082
12,0.04961,1.7504,11,0.02918,-0.32815,0.82032
12,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
12,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
12,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
12,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
12,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
12,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
12,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
12,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
12,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
12,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
12,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
12,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
12,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
12,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
12,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
12,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
12,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
12,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
13,0.04961,1.7504,1,0.19416,0.01264,0.32416
13,0.04961,1.7504,2,0.42906,-0.09642,0.49508
13,0.04961,1.7504,3,0.40943,-0.20688,0.58901
13,0.04961,1.7504,4,0.37163,-0.31435,0.66424
13,0.04961,1.7504,5,0.33408,-0.42108,0.72494
13,0.04961,1.7504,6,0.28299,-0.42868,0.78182
13,0.04961,1.7504,7,0.23172,-0.40956,0.81803
13,0.04961,1.7504,8,0.1808,-0.38909,0.83973
13,0.04961,1.7504,9,0.13007,-0.3687,0.84731
13,0.04961,1.7504,10,0.07953,-0.34839,0.84082
13,0.04961,1.7504,11,0.02918,-0.32815,0.82032
13,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
13,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
13,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
13,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
13,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
13,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
13,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
13,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
13,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
13,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
13,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
13,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
13,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
13,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
13,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
13,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
13,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
13,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
14,0.04961,1.7504,1,0.19416,0.01264,0.32416
14,0.04961,1.7504,2,0.42906,-0.09642,0.49508
14,0.04961,1.7504,3,0.40943,-0.20688,0.58901
14,0.04961,1.7504,4,0.37163,-0.31435,0.66424
14,0.04961,1.7504,5,0.33408,-0.42108,0.72494
14,0.04961,1.7504,6,0.28299,-0.42868,0.78182
14,0.04961,1.7504,7,0.23172,-0.40956,0.81803
14,0.04961,1.7504,8,0.1808,-0.38909,0.83973
14,0.04961,1.7504,9,0.13007,-0.3687,0.84731
14,0.04961,1.7504,10,0.07953,-0.34839,0.84082
14,0.04961,1.7504,11,0.02918,-0.32815,0.82032
14,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
14,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
14,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
14,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
14,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
14,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
14,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
14,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
14,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
14,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
14,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
14,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
14,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
14,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
14,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
14,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
14,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
14,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
15,0.04961,1.7504,1,0.19416,0.01264,0.32416
15,0.04961,1.7504,2,0.42906,-0.09642,0.49508
15,0.04961,1.7504,3,0.40943,-0.20688,0.58901
15,0.04961,1.7504,4,0.37163,-0.31435,0.66424
15,0.04961,1.7504,5,0.33408,-0.42108,0.72494
15,0.04961,1.7504,6,0.28299,-0.42868,0.78182
15,0.04961,1.7504,7,0.23172,-0.40956,0.81803
15,0.04961,1.7504,8,0.1808,-0.38909,0.83973
15,0.04961,1.7504,9,0.13007,-0.3687,0.84731
15,0.04961,1.7504,10,0.07953,-0.34839,0.84082
15,0.04961,1.7504,11,0.02918,-0.32815,0.82032
15,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
15,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
15,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
15,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
15,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
15,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
15,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
15,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
15,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
15,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
15,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
15,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
15,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
15,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
15,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
15,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
15,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
15,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
16,0.0461,0.2971,1,0.19416,0.01264,0.32416
16,0.0461,0.2971,2,0.42911,-0.09642,0.49509
16,0.0461,0.2971,3,0.40976,-0.20679,0.58909
16,0.0461,0.2971,4,0.37216,-0.31416,0.66439
16,0.0461,0.2971,5,0.33481,-0.42079,0.72516
16,0.0461,0.2971,6,0.28459,-0.42712,0.78262
16,0.0461,0.2971,7,0.23414,-0.41031,0.82024
16,0.0461,0.2971,8,0.18402,-0.39197,0.84329
16,0.0461,0.2971,9,0.13408,-0.37369,0.85222
16,0.0461,0.2971,10,0.08433,-0.35549,0.84708
16,0.0461,0.2971,11,0.03476,-0.33735,0.82792
16,0.0461,0.2971,12,-0.01461,-0.31928,0.79479
16,0.0461,0.2971,13,-0.06379,-0.30129,0.74776
16,0.0461,0.2971,14,-0.11274,-0.28338,0.68691
16,0.0461,0.2971,15,-0.16146,-0.26555,0.61233
16,0.0461,0.2971,16,-0.20992,-0.24782,0.52411
16,0.0461,0.2971,17,-0.2581,-0.23019,0.42238
16,0.0461,0.2971,18,-0.30597,-0.21267,0.30727
16,0.0461,0.2971,19,-0.35353,-0.19527,0.17891
16,0.0461,0.2971,20,-0.40561,-0.17861,0.05708
16,0.0461,0.2971,21,-0.42098,-0.1666,0.04426
16,0.0461,0.2971,22,-0.4184,-0.15696,0.04633
16,0.0461,0.2971,23,-0.41684,-0.15021,0.04737
16,0.0461,0.2971,24,-0.41618,-0.14664,0.04832
16,0.0461,0.2971,25,-0.41614,-0.14603,0.04904
16,0.0461,0.2971,26,-0.41616,-0.14605,0.04954
16,0.0461,0.2971,27,-0.41618,-0.14606,0.04977
16,0.0461,0.2971,28,-0.41619,-0.14606,0.04989
16,0.0461,0.2971,29,-0.41619,-0.14606,0.04994
17,0.04961,1.7504,1,0.19416,0.01264,0.32416
17,0.04961,1.7504,2,0.42906,-0.09642,0.49508
17,0.04961,1.7504,3,0.40943,-0.20688,0.58901
17,0.04961,1.7504,4,0.37163,-0.31435,0.66424
17,0.04961,1.7504,5,0.33408,-0.42108,0.72494
17,0.04961,1.7504,6,0.28299,-0.42868,0.78182
17,0.04961,1.7504,7,0.23172,-0.40956,0.81803
17,0.04961,1.7504,8,0.1808,-0.38909,0.83973
17,0.04961,1.7504,9,0.13007,-0.3687,0.84731
17,0.04961,1.7504,10,0.07953,-0.34839,0.84082
17,0.04961,1.7504,11,0.02918,-0.32815,0.82032
17,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
17,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
17,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
17,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
17,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
17,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
17,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
17,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
17,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
17,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
17,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
17,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
17,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
17,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
17,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
17,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
17,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
17,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
18,0.04961,1.7504,1,0.19416,0.01264,0.32416
18,0.04961,1.7504,2,0.42906,-0.09642,0.49508
18,0.04961,1.7504,3,0.40943,-0.20688,0.58901
18,0.04961,1.7504,4,0.37163,-0.31435,0.66424
18,0.04961,1.7504,5,0.33408,-0.42108,0.72494
18,0.04961,1.7504,6,0.28299,-0.42868,0.78182
18,0.04961,1.7504,7,0.23172,-0.40956,0.81803
18,0.04961,1.7504,8,0.1808,-0.38909,0.83973
18,0.04961,1.7504,9,0.13007,-0.3687,0.84731
18,0.04961,1.7504,10,0.07953,-0.34839,0.84082
18,0.04961,1.7504,11,0.02918,-0.32815,0.82032
18,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
18,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
18,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
18,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
18,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
18,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
18,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
18,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
18,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
18,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
18,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
18,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
18,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
18,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
18,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
18,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
18,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
18,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
19,0.04961,1.7504,1,0.19416,0.01264,0.32416
19,0.04961,1.7504,2,0.42906,-0.09642,0.49508
19,0.04961,1.7504,3,0.40943,-0.20688,0.58901
19,0.04961,1.7504,4,0.37163,-0.31435,0.66424
19,0.04961,1.7504,5,0.33408,-0.42108,0.72494
19,0.04961,1.7504,6,0.28299,-0.42868,0.78182
19,0.04961,1.7504,7,0.23172,-0.40956,0.81803
19,0.04961,1.7504,8,0.1808,-0.38909,0.83973
19,0.04961,1.7504,9,0.13007,-0.3687,0.84731
19,0.04961,1.7504,10,0.07953,-0.34839,0.84082
19,0.04961,1.7504,11,0.02918,-0.32815,0.82032
19,0.04961,1.7504,12,-0.02096,-0.30799,0.78586
19,0.04961,1.7504,13,-0.07091,-0.28791,0.73751
19,0.04961,1.7504,14,-0.12062,-0.26793,0.67535
19,0.04961,1.7504,15,-0.17009,-0.24804,0.59946
19,0.04961,1.7504,16,-0.21929,-0.22827,0.50996
19,0.04961,1.7504,17,-0.26821,-0.20861,0.40695
19,0.04961,1.7504,18,-0.31681,-0.18907,0.29058
19,0.04961,1.7504,19,-0.36509,-0.16966,0.16098
19,0.04961,1.7504,20,-0.41987,-0.15254,0.05101
19,0.04961,1.7504,21,-0.41766,-0.1403,0.04343
19,0.04961,1.7504,22,-0.41295,-0.13169,0.04539
19,0.04961,1.7504,23,-0.40994,-0.12581,0.04706
19,0.04961,1.7504,24,-0.40842,-0.12265,0.04792
19,0.04961,1.7504,25,-0.40802,-0.12217,0.04901
19,0.04961,1.7504,26,-0.40807,-0.12224,0.04953
19,0.04961,1.7504,27,-0.40809,-0.12228,0.04977
19,0.04961,1.7504,28,-0.40811,-0.1223,0.04988
19,0.04961,1.7504,29,-0.40811,-0.12231,0.04994
20,0.08613,-4.75061,1,0.19416,0.01264,0.32416
20,0.08613,-4.75061,2,0.42856,-0.09648,0.49496
20,0.08613,-4.75061,3,0.40611,-0.20783,0.58812
20,0.08613,-4.75061,4,0.36632,-0.31634,0.66272
20,0.08613,-4.75061,5,0.3268,-0.42412,0.72279
20,0.08613,-4.75061,6,0.2752,-0.42872,0.76925
20,0.08613,-4.75061,7,0.22582,-0.4077,0.79635
20,0.08613,-4.75061,8,0.17662,-0.38677,0.80931
20,0.08613,-4.75061,9,0.12761,-0.36592,0.80818
20,0.08613,-4.75061,10,0.07877,-0.34514,0.79302
20,0.08613,-4.75061,11,0.03013,-0.32444,0.76387
20,0.08613,-4.75061,12,-0.01832,-0.30382,0.72081
20,0.08613,-4.75061,13,-0.06656,-0.28329,0.6639
20,0.08613,-4.75061,14,-0.11457,-0.26286,0.59323
20,0.08613,-4.75061,15,-0.16233,-0.24254,0.5089
20,0.08613,-4.75061,16,-0.20982,-0.22233,0.41102
20,0.08613,-4.75061,17,-0.25702,-0.20225,0.29972
20,0.08613,-4.75061,18,-0.30391,-0.1823,0.17513
20,0.08613,-4.75061,19,-0.34571,-0.16119,0.05715
20,0.08613,-4.75061,20,-0.35994,-0.1459,0.05432
20,0.08613,-4.75061,21,-0.3717,-0.13413,0.05445
20,0.08613,-4.75061,22,-0.38237,-0.12353,0.04772
20,0.08613,-4.75061,23,-0.38991,-0.11618,0.04792
20,0.08613,-4.75061,24,-0.3951,-0.11086,0.04783
20,0.08613,-4.75061,25,-0.39805,-0.10798,0.04812
20,0.08613,-4.75061,26,-0.39862,-0.10731,0.0491
20,0.08613,-4.75061,27,-0.39859,-0.10735,0.04957
20,0.08613,-4.75061,28,-0.39858,-0.10737,0.04979
20,0.08613,-4.75061,29,-0.39858,-0.10738,0.04989
