particle,elasticity,weight,frame,x,y,z
1,0.66198,84.54225,1,0.36623,0.16552,0.54854
1,0.66198,84.54225,2,0.29859,0.24082,0.32312
1,0.66198,84.54225,3,0.23172,0.31526,0.08631
1,0.66198,84.54225,4,0.15719,0.37707,0.10236
1,0.66198,84.54225,5,0.09549,0.40765,0.18098
1,0.66198,84.54225,6,0.04542,0.39278,0.24447
1,0.66198,84.54225,7,-0.00442,0.37797,0.29363
1,0.66198,84.54225,8,-0.05405,0.36322,0.32855
1,0.66198,84.54225,9,-0.1035,0.34853,0.3493
1,0.66198,84.54225,10,-0.15276,0.3339,0.35593
1,0.66198,84.54225,11,-0.20185,0.31931,0.3485
1,0.66198,84.54225,12,-0.25076,0.30478,0.32706
1,0.66198,84.54225,13,-0.29949,0.29031,0.29165
1,0.66198,84.54225,14,-0.34801,0.27589,0.24236
1,0.66198,84.54225,15,-0.39631,0.26154,0.17926
1,0.66198,84.54225,16,-0.40691,0.24714,0.11137
1,0.66198,84.54225,17,-0.40042,0.24068,0.06773
1,0.66198,84.54225,18,-0.39255,0.24353,0.07206
1,0.66198,84.54225,19,-0.38225,0.24523,0.07557
1,0.66198,84.54225,20,-0.37231,0.2494,0.07533
1,0.66198,84.54225,21,-0.36375,0.25474,0.07055
1,0.66198,84.54225,22,-0.3567,0.25781,0.07054
1,0.66198,84.54225,23,-0.35037,0.26061,0.07045
2,0.6399,75.89391,1,0.36858,0.16589,0.54808
2,0.6399,75.89391,2,0.30354,0.24161,0.32214
2,0.6399,75.89391,3,0.23926,0.31645,0.08482
2,0.6399,75.89391,4,0.16661,0.37917,0.09974
2,0.6399,75.89391,5,0.10962,0.39716,0.17352
2,0.6399,75.89391,6,0.06242,0.37518,0.22994
2,0.6399,75.89391,7,0.01544,0.3533,0.27207
2,0.6399,75.89391,8,-0.03135,0.33151,0.3
2,0.6399,75.89391,9,-0.07797,0.3098,0.31378
2,0.6399,75.89391,10,-0.12442,0.28817,0.31348
2,0.6399,75.89391,11,-0.17071,0.26662,0.29913
2,0.6399,75.89391,12,-0.21682,0.24514,0.2708
2,0.6399,75.89391,13,-0.26276,0.22375,0.22854
2,0.6399,75.89391,14,-0.30849,0.20246,0.17243
2,0.6399,75.89391,15,-0.35402,0.18126,0.10255
2,0.6399,75.89391,16,-0.39005,0.14941,0.07576
2,0.6399,75.89391,17,-0.42309,0.11359,0.07588
2,0.6399,75.89391,18,-0.43091,0.08527,0.07399
2,0.6399,75.89391,19,-0.425,0.06037,0.06009
2,0.6399,75.89391,20,-0.42053,0.03828,0.05239
2,0.6399,75.89391,21,-0.41841,0.01987,0.04977
2,0.6399,75.89391,22,-0.41578,0.00535,0.04927
2,0.6399,75.89391,23,-0.41373,-0.00593,0.048
3,0.648,79.86436,1,0.36772,0.16576,0.54825
3,0.648,79.86436,2,0.30172,0.24132,0.3225
3,0.648,79.86436,3,0.23649,0.31601,0.08536
3,0.648,79.86436,4,0.16315,0.3784,0.1007
3,0.648,79.86436,5,0.10323,0.4072,0.17818
3,0.648,79.86436,6,0.05567,0.38753,0.24045
3,0.648,79.86436,7,0.00833,0.36794,0.28839
3,0.648,79.86436,8,-0.0388,0.34844,0.3221
3,0.648,79.86436,9,-0.08577,0.32901,0.34165
3,0.648,79.86436,10,-0.13257,0.30965,0.34708
3,0.648,79.86436,11,-0.1792,0.29036,0.33845
3,0.648,79.86436,12,-0.22566,0.27114,0.31581
3,0.648,79.86436,13,-0.27195,0.25199,0.27923
3,0.648,79.86436,14,-0.31804,0.23292,0.22875
3,0.648,79.86436,15,-0.36393,0.21394,0.16448
3,0.648,79.86436,16,-0.4033,0.1953,0.08803
3,0.648,79.86436,17,-0.39836,0.16426,0.08158
3,0.648,79.86436,18,-0.39418,0.1315,0.07
3,0.648,79.86436,19,-0.38886,0.10409,0.06596
3,0.648,79.86436,20,-0.38341,0.07874,0.05618
3,0.648,79.86436,21,-0.37952,0.05784,0.05139
3,0.648,79.86436,22,-0.37585,0.04119,0.05012
3,0.648,79.86436,23,-0.37299,0.02785,0.04854
4,0.65958,83.98008,1,0.36649,0.16556,0.54849
4,0.65958,83.98008,2,0.29913,0.24091,0.32301
4,0.65958,83.98008,3,0.23254,0.31539,0.08614
4,0.65958,83.98008,4,0.15822,0.3773,0.10208
4,0.65958,83.98008,5,0.09682,0.40757,0.1805
4,0.65958,83.98008,6,0.04718,0.39188,0.24378
4,0.65958,83.98008,7,-0.00223,0.37625,0.29274
4,0.65958,83.98008,8,-0.05144,0.36069,0.32745
4,0.65958,83.98008,9,-0.10046,0.34519,0.34799
4,0.65958,83.98008,10,-0.1493,0.32974,0.35442
4,0.65958,83.98008,11,-0.19797,0.31435,0.34678
4,0.65958,83.98008,12,-0.24646,0.29902,0.32513
4,0.65958,83.98008,13,-0.29477,0.28374,0.28953
4,0.65958,83.98008,14,-0.34287,0.26853,0.24004
4,0.65958,83.98008,15,-0.39077,0.25339,0.17673
4,0.65958,83.98008,16,-0.40653,0.23859,0.10767
4,0.65958,83.98008,17,-0.39202,0.22972,0.07611
4,0.65958,83.98008,18,-0.37417,0.22785,0.07644
4,0.65958,83.98008,19,-0.35734,0.2263,0.06684
4,0.65958,83.98008,20,-0.34585,0.2273,0.06723
4,0.65958,83.98008,21,-0.33669,0.2272,0.06413
4,0.65958,83.98008,22,-0.32936,0.22535,0.05758
4,0.65958,83.98008,23,-0.32433,0.22213,0.05106
5,0.66337,84.87976,1,0.36608,0.1655,0.54857
5,0.66337,84.87976,2,0.29827,0.24077,0.32318
5,0.66337,84.87976,3,0.23124,0.31518,0.0864
5,0.66337,84.87976,4,0.1566,0.37694,0.10253
5,0.66337,84.87976,5,0.09472,0.4077,0.18126
5,0.66337,84.87976,6,0.0444,0.39329,0.24487
5,0.66337,84.87976,7,-0.00569,0.37896,0.29415
5,0.66337,84.87976,8,-0.05557,0.36469,0.32919
5,0.66337,84.87976,9,-0.10526,0.35047,0.35006
5,0.66337,84.87976,10,-0.15477,0.3363,0.35681
5,0.66337,84.87976,11,-0.2041,0.32218,0.34949
5,0.66337,84.87976,12,-0.25325,0.30812,0.32817
5,0.66337,84.87976,13,-0.30222,0.29411,0.29288
5,0.66337,84.87976,14,-0.35098,0.28015,0.24371
5,0.66337,84.87976,15,-0.39953,0.26626,0.18072
5,0.66337,84.87976,16,-0.40749,0.25195,0.1137
5,0.66337,84.87976,17,-0.40444,0.24452,0.06355
5,0.66337,84.87976,18,-0.39804,0.2367,0.07398
5,0.66337,84.87976,19,-0.39114,0.22777,0.0753
5,0.66337,84.87976,20,-0.38427,0.21961,0.06557
5,0.66337,84.87976,21,-0.37917,0.21443,0.0593
5,0.66337,84.87976,22,-0.37561,0.21055,0.04892
5,0.66337,84.87976,23,-0.37117,0.20832,0.05049
6,0.65958,83.98008,1,0.36649,0.16556,0.54849
6,0.65958,83.98008,2,0.29913,0.24091,0.32301
6,0.65958,83.98008,3,0.23254,0.31539,0.08614
6,0.65958,83.98008,4,0.15822,0.3773,0.10208
6,0.65958,83.98008,5,0.09682,0.40757,0.1805
6,0.65958,83.98008,6,0.04718,0.39188,0.24378
6,0.65958,83.98008,7,-0.00223,0.37625,0.29274
6,0.65958,83.98008,8,-0.05144,0.36069,0.32745
6,0.65958,83.98008,9,-0.10046,0.34519,0.34799
6,0.65958,83.98008,10,-0.1493,0.32974,0.35442
6,0.65958,83.98008,11,-0.19797,0.31435,0.34678
6,0.65958,83.98008,12,-0.24646,0.29902,0.32513
6,0.65958,83.98008,13,-0.29477,0.28374,0.28953
6,0.65958,83.98008,14,-0.34287,0.26853,0.24004
6,0.65958,83.98008,15,-0.39077,0.25339,0.17673
6,0.65958,83.98008,16,-0.40653,0.23859,0.10767
6,0.65958,83.98008,17,-0.39202,0.22972,0.07611
6,0.65958,83.98008,18,-0.37417,0.22785,0.07644
6,0.65958,83.98008,19,-0.35734,0.2263,0.06684
6,0.65958,83.98008,20,-0.34585,0.2273,0.06723
6,0.65958,83.98008,21,-0.33669,0.2272,0.06413
6,0.65958,83.98008,22,-0.32936,0.22535,0.05758
6,0.65958,83.98008,23,-0.32433,0.22213,0.05106
7,0.66292,84.98439,1,0.36613,0.16551,0.54856
7,0.66292,84.98439,2,0.29837,0.24079,0.32316
7,0.66292,84.98439,3,0.2314,0.31521,0.08637
7,0.66292,84.98439,4,0.15679,0.37698,0.10247
7,0.66292,84.98439,5,0.09497,0.40768,0.18117
7,0.66292,84.98439,6,0.04473,0.39313,0.24474
7,0.66292,84.98439,7,-0.00527,0.37864,0.29398
7,0.66292,84.98439,8,-0.05508,0.36421,0.32899
7,0.66292,84.98439,9,-0.10469,0.34984,0.34981
7,0.66292,84.98439,10,-0.15412,0.33552,0.35653
7,0.66292,84.98439,11,-0.20337,0.32125,0.34917
7,0.66292,84.98439,12,-0.25245,0.30704,0.32781
7,0.66292,84.98439,13,-0.30133,0.29288,0.29249
7,0.66292,84.98439,14,-0.35002,0.27877,0.24327
7,0.66292,84.98439,15,-0.39849,0.26473,0.18025
7,0.66292,84.98439,16,-0.40747,0.25037,0.11326
7,0.66292,84.98439,17,-0.40561,0.24293,0.06323
7,0.66292,84.98439,18,-0.40004,0.23522,0.07383
7,0.66292,84.98439,19,-0.39395,0.22641,0.07532
7,0.66292,84.98439,20,-0.38785,0.21827,0.06539
7,0.66292,84.98439,21,-0.38375,0.21291,0.05941
7,0.66292,84.98439,22,-0.38147,0.20833,0.04936
7,0.66292,84.98439,23,-0.37945,0.20384,0.05138
8,0.65755,84.09068,1,0.3667,0.1656,0.54845
8,0.65755,84.09068,2,0.29958,0.24098,0.32292
8,0.65755,84.09068,3,0.23323,0.3155,0.08601
8,0.65755,84.09068,4,0.15908,0.37749,0.10184
8,0.65755,84.09068,5,0.09794,0.40751,0.18009
8,0.65755,84.09068,6,0.04867,0.39111,0.2432
8,0.65755,84.09068,7,-0.00038,0.37479,0.29198
8,0.65755,84.09068,8,-0.04922,0.35854,0.32651
8,0.65755,84.09068,9,-0.09788,0.34235,0.34688
8,0.65755,84.09068,10,-0.14637,0.32622,0.35313
8,0.65755,84.09068,11,-0.19468,0.31015,0.34532
8,0.65755,84.09068,12,-0.24281,0.29413,0.3235
8,0.65755,84.09068,13,-0.29077,0.27818,0.28773
8,0.65755,84.09068,14,-0.33852,0.26229,0.23806
8,0.65755,84.09068,15,-0.38606,0.24647,0.17459
8,0.65755,84.09068,16,-0.40442,0.23102,0.10462
8,0.65755,84.09068,17,-0.39259,0.22025,0.07726
8,0.65755,84.09068,18,-0.37792,0.21523,0.07563
8,0.65755,84.09068,19,-0.3633,0.2103,0.06023
8,0.65755,84.09068,20,-0.35246,0.2066,0.05109
8,0.65755,84.09068,21,-0.34658,0.20353,0.05186
8,0.65755,84.09068,22,-0.34298,0.20121,0.05003
8,0.65755,84.09068,23,-0.34209,0.20081,0.04993
9,0.66574,84.79322,1,0.36583,0.16546,0.54862
9,0.66574,84.79322,2,0.29774,0.24069,0.32329
9,0.66574,84.79322,3,0.23044,0.31506,0.08656
9,0.66574,84.79322,4,0.15559,0.37671,0.10281
9,0.66574,84.79322,5,0.09341,0.40777,0.18173
9,0.66574,84.79322,6,0.04267,0.39418,0.24554
9,0.66574,84.79322,7,-0.00784,0.38065,0.29503
9,0.66574,84.79322,8,-0.05814,0.36717,0.33028
9,0.66574,84.79322,9,-0.10825,0.35375,0.35134
9,0.66574,84.79322,10,-0.15817,0.34038,0.3583
9,0.66574,84.79322,11,-0.20792,0.32705,0.35118
9,0.66574,84.79322,12,-0.25748,0.31377,0.33005
9,0.66574,84.79322,13,-0.30686,0.30055,0.29497
9,0.66574,84.79322,14,-0.35603,0.28738,0.24599
9,0.66574,84.79322,15,-0.40498,0.27426,0.1832
9,0.66574,84.79322,16,-0.40886,0.26018,0.11695
9,0.66574,84.79322,17,-0.40627,0.25188,0.06188
9,0.66574,84.79322,18,-0.39806,0.24328,0.06828
9,0.66574,84.79322,19,-0.38966,0.23362,0.06828
9,0.66574,84.79322,20,-0.38031,0.22557,0.07036
9,0.66574,84.79322,21,-0.37301,0.21749,0.07062
9,0.66574,84.79322,22,-0.36581,0.20899,0.0692
9,0.66574,84.79322,23,-0.35757,0.19924,0.06526
10,0.6399,75.89391,1,0.36858,0.16589,0.54808
10,0.6399,75.89391,2,0.30354,0.24161,0.32214
10,0.6399,75.89391,3,0.23926,0.31645,0.08482
10,0.6399,75.89391,4,0.16661,0.37917,0.09974
10,0.6399,75.89391,5,0.10962,0.39716,0.17352
10,0.6399,75.89391,6,0.06242,0.37518,0.22994
10,0.6399,75.89391,7,0.01544,0.3533,0.27207
10,0.6399,75.89391,8,-0.03135,0.33151,0.3
10,0.6399,75.89391,9,-0.07797,0.3098,0.31378
10,0.6399,75.89391,10,-0.12442,0.28817,0.31348
10,0.6399,75.89391,11,-0.17071,0.26662,0.29913
10,0.6399,75.89391,12,-0.21682,0.24514,0.2708
10,0.6399,75.89391,13,-0.26276,0.22375,0.22854
10,0.6399,75.89391,14,-0.30849,0.20246,0.17243
10,0.6399,75.89391,15,-0.35402,0.18126,0.10255
10,0.6399,75.89391,16,-0.39005,0.14941,0.07576
10,0.6399,75.89391,17,-0.42309,0.11359,0.07588
10,0.6399,75.89391,18,-0.43091,0.08527,0.07399
10,0.6399,75.89391,19,-0.425,0.06037,0.06009
10,0.6399,75.89391,20,-0.42053,0.03828,0.05239
10,0.6399,75.89391,21,-0.41841,0.01987,0.04977
10,0.6399,75.89391,22,-0.41578,0.00535,0.04927
10,0.6399,75.89391,23,-0.41373,-0.00593,0.048
11,0.65958,83.98008,1,0.36649,0.16556,0.54849
11,0.65958,83.98008,2,0.29913,0.24091,0.32301
11,0.65958,83.98008,3,0.23254,0.31539,0.08614
11,0.65958,83.98008,4,0.15822,0.3773,0.10208
11,0.65958,83.98008,5,0.09682,0.40757,0.1805
11,0.65958,83.98008,6,0.04718,0.39188,0.24378
11,0.65958,83.98008,7,-0.00223,0.37625,0.29274
11,0.65958,83.98008,8,-0.05144,0.36069,0.32745
11,0.65958,83.98008,9,-0.10046,0.34519,0.34799
11,0.65958,83.98008,10,-0.1493,0.32974,0.35442
11,0.65958,83.98008,11,-0.19797,0.31435,0.34678
11,0.65958,83.98008,12,-0.24646,0.29902,0.32513
11,0.65958,83.98008,13,-0.29477,0.28374,0.28953
11,0.65958,83.98008,14,-0.34287,0.26853,0.24004
11,0.65958,83.98008,15,-0.39077,0.25339,0.17673
11,0.65958,83.98008,16,-0.40653,0.23859,0.10767
11,0.65958,83.98008,17,-0.39202,0.22972,0.07611
11,0.65958,83.98008,18,-0.37417,0.22785,0.07644
11,0.65958,83.98008,19,-0.35734,0.2263,0.06684
11,0.65958,83.98008,20,-0.34585,0.2273,0.06723
11,0.65958,83.98008,21,-0.33669,0.2272,0.06413
11,0.65958,83.98008,22,-0.32936,0.22535,0.05758
11,0.65958,83.98008,23,-0.32433,0.22213,0.05106
12,0.67701,80.39812,1,0.36463,0.16527,0.54885
12,0.67701,80.39812,2,0.29521,0.24029,0.32379
12,0.67701,80.39812,3,0.22659,0.31445,0.08732
12,0.67701,80.39812,4,0.15079,0.37564,0.10414
12,0.67701,80.39812,5,0.08719,0.40811,0.18396
12,0.67701,80.39812,6,0.03443,0.39833,0.24875
12,0.67701,80.39812,7,-0.01807,0.38859,0.2992
12,0.67701,80.39812,8,-0.07036,0.3789,0.3354
12,0.67701,80.39812,9,-0.12244,0.36924,0.35742
12,0.67701,80.39812,10,-0.17433,0.35962,0.36532
12,0.67701,80.39812,11,-0.22603,0.35003,0.35915
12,0.67701,80.39812,12,-0.27754,0.34048,0.33896
12,0.67701,80.39812,13,-0.32885,0.33097,0.30481
12,0.67701,80.39812,14,-0.37996,0.32149,0.25677
12,0.67701,80.39812,15,-0.41465,0.31086,0.19757
12,0.67701,80.39812,16,-0.39873,0.30213,0.13144
12,0.67701,80.39812,17,-0.38131,0.29679,0.07099
12,0.67701,80.39812,18,-0.37314,0.29966,0.09165
12,0.67701,80.39812,19,-0.365,0.30253,0.09822
12,0.67701,80.39812,20,-0.35686,0.3054,0.09072
12,0.67701,80.39812,21,-0.34752,0.30969,0.07677
12,0.67701,80.39812,22,-0.3359,0.31588,0.06816
12,0.67701,80.39812,23,-0.32516,0.31831,0.06207
13,0.65958,83.98008,1,0.36649,0.16556,0.54849
13,0.65958,83.98008,2,0.29913,0.24091,0.32301
13,0.65958,83.98008,3,0.23254,0.31539,0.08614
13,0.65958,83.98008,4,0.15822,0.3773,0.10208
13,0.65958,83.98008,5,0.09682,0.40757,0.1805
13,0.65958,83.98008,6,0.04718,0.39188,0.24378
13,0.65958,83.98008,7,-0.00223,0.37625,0.29274
13,0.65958,83.98008,8,-0.05144,0.36069,0.32745
13,0.65958,83.98008,9,-0.10046,0.34519,0.34799
13,0.65958,83.98008,10,-0.1493,0.32974,0.35442
13,0.65958,83.98008,11,-0.19797,0.31435,0.34678
13,0.65958,83.98008,12,-0.24646,0.29902,0.32513
13,0.65958,83.98008,13,-0.29477,0.28374,0.28953
13,0.65958,83.98008,14,-0.34287,0.26853,0.24004
13,0.65958,83.98008,15,-0.39077,0.25339,0.17673
13,0.65958,83.98008,16,-0.40653,0.23859,0.10767
13,0.65958,83.98008,17,-0.39202,0.22972,0.07611
13,0.65958,83.98008,18,-0.37417,0.22785,0.07644
13,0.65958,83.98008,19,-0.35734,0.2263,0.06684
13,0.65958,83.98008,20,-0.34585,0.2273,0.06723
13,0.65958,83.98008,21,-0.33669,0.2272,0.06413
13,0.65958,83.98008,22,-0.32936,0.22535,0.05758
13,0.65958,83.98008,23,-0.32433,0.22213,0.05106
14,0.64739,80.19379,1,0.36778,0.16577,0.54823
14,0.64739,80.19379,2,0.30186,0.24134,0.32247
14,0.64739,80.19379,3,0.2367,0.31605,0.08532
14,0.64739,80.19379,4,0.16341,0.37846,0.10063
14,0.64739,80.19379,5,0.10357,0.40718,0.17806
14,0.64739,80.19379,6,0.05612,0.3873,0.24027
14,0.64739,80.19379,7,0.00889,0.3675,0.28816
14,0.64739,80.19379,8,-0.03814,0.34779,0.32182
14,0.64739,80.19379,9,-0.08499,0.32815,0.34131
14,0.64739,80.19379,10,-0.13168,0.30858,0.34669
14,0.64739,80.19379,11,-0.1782,0.28909,0.33801
14,0.64739,80.19379,12,-0.22456,0.26966,0.31532
14,0.64739,80.19379,13,-0.27074,0.25031,0.27868
14,0.64739,80.19379,14,-0.31672,0.23103,0.22815
14,0.64739,80.19379,15,-0.3625,0.21185,0.16382
14,0.64739,80.19379,16,-0.40806,0.19276,0.08578
14,0.64739,80.19379,17,-0.40203,0.16457,0.07514
14,0.64739,80.19379,18,-0.39417,0.13528,0.07126
14,0.64739,80.19379,19,-0.38632,0.10978,0.06818
14,0.64739,80.19379,20,-0.37848,0.0862,0.05848
14,0.64739,80.19379,21,-0.3725,0.06553,0.04992
14,0.64739,80.19379,22,-0.36844,0.04959,0.04907
14,0.64739,80.19379,23,-0.36526,0.03698,0.04821
15,0.65958,83.98008,1,0.36649,0.16556,0.54849
15,0.65958,83.98008,2,0.29913,0.24091,0.32301
15,0.65958,83.98008,3,0.23254,0.31539,0.08614
15,0.65958,83.98008,4,0.15822,0.3773,0.10208
15,0.65958,83.98008,5,0.09682,0.40757,0.1805
15,0.65958,83.98008,6,0.04718,0.39188,0.24378
15,0.65958,83.98008,7,-0.00223,0.37625,0.29274
15,0.65958,83.98008,8,-0.05144,0.36069,0.32745
15,0.65958,83.98008,9,-0.10046,0.34519,0.34799
15,0.65958,83.98008,10,-0.1493,0.32974,0.35442
15,0.65958,83.98008,11,-0.19797,0.31435,0.34678
15,0.65958,83.98008,12,-0.24646,0.29902,0.32513
15,0.65958,83.98008,13,-0.29477,0.28374,0.28953
15,0.65958,83.98008,14,-0.34287,0.26853,0.24004
15,0.65958,83.98008,15,-0.39077,0.25339,0.17673
15,0.65958,83.98008,16,-0.40653,0.23859,0.10767
15,0.65958,83.98008,17,-0.39202,0.22972,0.07611
15,0.65958,83.98008,18,-0.37417,0.22785,0.07644
15,0.65958,83.98008,19,-0.35734,0.2263,0.06684
15,0.65958,83.98008,20,-0.34585,0.2273,0.06723
15,0.65958,83.98008,21,-0.33669,0.2272,0.06413
15,0.65958,83.98008,22,-0.32936,0.22535,0.05758
15,0.65958,83.98008,23,-0.32433,0.22213,0.05106
16,0.65958,83.98008,1,0.36649,0.16556,0.54849
16,0.65958,83.98008,2,0.29913,0.24091,0.32301
16,0.65958,83.98008,3,0.23254,0.31539,0.08614
16,0.65958,83.98008,4,0.15822,0.3773,0.10208
16,0.65958,83.98008,5,0.09682,0.40757,0.1805
16,0.65958,83.98008,6,0.04718,0.39188,0.24378
16,0.65958,83.98008,7,-0.00223,0.37625,0.29274
16,0.65958,83.98008,8,-0.05144,0.36069,0.32745
16,0.65958,83.98008,9,-0.10046,0.34519,0.34799
16,0.65958,83.98008,10,-0.1493,0.32974,0.35442
16,0.65958,83.98008,11,-0.19797,0.31435,0.34678
16,0.65958,83.98008,12,-0.24646,0.29902,0.32513
16,0.65958,83.98008,13,-0.29477,0.28374,0.28953
16,0.65958,83.98008,14,-0.34287,0.26853,0.24004
16,0.65958,83.98008,15,-0.39077,0.25339,0.17673
16,0.65958,83.98008,16,-0.40653,0.23859,0.10767
16,0.65958,83.98008,17,-0.39202,0.22972,0.07611
16,0.65958,83.98008,18,-0.37417,0.22785,0.07644
16,0.65958,83.98008,19,-0.35734,0.2263,0.06684
16,0.65958,83.98008,20,-0.34585,0.2273,0.06723
16,0.65958,83.98008,21,-0.33669,0.2272,0.06413
16,0.65958,83.98008,22,-0.32936,0.22535,0.05758
16,0.65958,83.98008,23,-0.32433,0.22213,0.05106
17,0.65958,83.98008,1,0.36649,0.16556,0.54849
17,0.65958,83.98008,2,0.29913,0.24091,0.32301
17,0.65958,83.98008,3,0.23254,0.31539,0.08614
17,0.65958,83.98008,4,0.15822,0.3773,0.10208
17,0.65958,83.98008,5,0.09682,0.40757,0.1805
17,0.65958,83.98008,6,0.04718,0.39188,0.24378
17,0.65958,83.98008,7,-0.00223,0.37625,0.29274
17,0.65958,83.98008,8,-0.05144,0.36069,0.32745
17,0.65958,83.98008,9,-0.10046,0.34519,0.34799
17,0.65958,83.98008,10,-0.1493,0.32974,0.35442
17,0.65958,83.98008,11,-0.19797,0.31435,0.34678
17,0.65958,83.98008,12,-0.24646,0.29902,0.32513
17,0.65958,83.98008,13,-0.29477,0.28374,0.28953
17,0.65958,83.98008,14,-0.34287,0.26853,0.24004
17,0.65958,83.98008,15,-0.39077,0.25339,0.17673
17,0.65958,83.98008,16,-0.40653,0.23859,0.10767
17,0.65958,83.98008,17,-0.39202,0.22972,0.07611
17,0.65958,83.98008,18,-0.37417,0.22785,0.07644
17,0.65958,83.98008,19,-0.35734,0.2263,0.06684
17,0.65958,83.98008,20,-0.34585,0.2273,0.06723
17,0.65958,83.98008,21,-0.33669,0.2272,0.06413
17,0.65958,83.98008,22,-0.32936,0.22535,0.05758
17,0.65958,83.98008,23,-0.32433,0.22213,0.05106
18,0.66121,84.75332,1,0.36631,0.16554,0.54852
18,0.66121,84.75332,2,0.29876,0.24085,0.32309
18,0.66121,84.75332,3,0.23198,0.3153,0.08625
18,0.66121,84.75332,4,0.15752,0.37714,0.10227
18,0.66121,84.75332,5,0.09592,0.40763,0.18082
18,0.66121,84.75332,6,0.04598,0.39249,0.24425
18,0.66121,84.75332,7,-0.00372,0.37742,0.29334
18,0.66121,84.75332,8,-0.05321,0.36241,0.3282
18,0.66121,84.75332,9,-0.10252,0.34746,0.34888
18,0.66121,84.75332,10,-0.15165,0.33256,0.35545
18,0.66121,84.75332,11,-0.2006,0.31772,0.34795
18,0.66121,84.75332,12,-0.24938,0.30293,0.32644
18,0.66121,84.75332,13,-0.29797,0.2882,0.29097
18,0.66121,84.75332,14,-0.34636,0.27353,0.24162
18,0.66121,84.75332,15,-0.39453,0.25892,0.17845
18,0.66121,84.75332,16,-0.40661,0.24435,0.11051
18,0.66121,84.75332,17,-0.4021,0.23788,0.06712
18,0.66121,84.75332,18,-0.3956,0.24083,0.07206
18,0.66121,84.75332,19,-0.3865,0.2424,0.07535
18,0.66121,84.75332,20,-0.37724,0.24639,0.07451
18,0.66121,84.75332,21,-0.36904,0.25088,0.07123
18,0.66121,84.75332,22,-0.36171,0.2539,0.07056
18,0.66121,84.75332,23,-0.35458,0.25721,0.06984
19,0.66295,84.9778,1,0.36613,0.16551,0.54856
19,0.66295,84.9778,2,0.29837,0.24079,0.32316
19,0.66295,84.9778,3,0.23139,0.31521,0.08637
19,0.66295,84.9778,4,0.15678,0.37698,0.10248
19,0.66295,84.9778,5,0.09495,0.40768,0.18117
19,0.66295,84.9778,6,0.0447,0.39314,0.24475
19,0.66295,84.9778,7,-0.0053,0.37866,0.294
19,0.66295,84.9778,8,-0.05511,0.36424,0.329
19,0.66295,84.9778,9,-0.10473,0.34988,0.34983
19,0.66295,84.9778,10,-0.15416,0.33558,0.35655
19,0.66295,84.9778,11,-0.20342,0.32132,0.3492
19,0.66295,84.9778,12,-0.2525,0.30711,0.32783
19,0.66295,84.9778,13,-0.30139,0.29296,0.29251
19,0.66295,84.9778,14,-0.35009,0.27887,0.2433
19,0.66295,84.9778,15,-0.39856,0.26484,0.18028
19,0.66295,84.9778,16,-0.40747,0.25048,0.11329
19,0.66295,84.9778,17,-0.40553,0.24304,0.06325
19,0.66295,84.9778,18,-0.3999,0.23533,0.07384
19,0.66295,84.9778,19,-0.39376,0.2265,0.07532
19,0.66295,84.9778,20,-0.3876,0.21836,0.0654
19,0.66295,84.9778,21,-0.38343,0.21302,0.05943
19,0.66295,84.9778,22,-0.38109,0.20844,0.04933
19,0.66295,84.9778,23,-0.37903,0.20395,0.0514
20,0.67562,80.36462,1,0.36478,0.16529,0.54882
20,0.67562,80.36462,2,0.29552,0.24034,0.32372
20,0.67562,80.36462,3,0.22706,0.31452,0.08723
20,0.67562,80.36462,4,0.15139,0.37577,0.10397
20,0.67562,80.36462,5,0.08796,0.40807,0.18368
20,0.67562,80.36462,6,0.03545,0.39782,0.24835
20,0.67562,80.36462,7,-0.01681,0.38762,0.29869
20,0.67562,80.36462,8,-0.06885,0.37746,0.33477
20,0.67562,80.36462,9,-0.12069,0.36734,0.35667
20,0.67562,80.36462,10,-0.17234,0.35726,0.36445
20,0.67562,80.36462,11,-0.2238,0.34722,0.35817
20,0.67562,80.36462,12,-0.27507,0.33721,0.33786
20,0.67562,80.36462,13,-0.32615,0.32724,0.3036
20,0.67562,80.36462,14,-0.37701,0.31731,0.25544
20,0.67562,80.36462,15,-0.41572,0.3066,0.19527
20,0.67562,80.36462,16,-0.40083,0.29582,0.12868
20,0.67562,80.36462,17,-0.38225,0.29077,0.06832
20,0.67562,80.36462,18,-0.37397,0.29672,0.07778
20,0.67562,80.36462,19,-0.36676,0.30381,0.07943
20,0.67562,80.36462,20,-0.35989,0.31145,0.078
20,0.67562,80.36462,21,-0.35087,0.31832,0.0725
20,0.67562,80.36462,22,-0.3402,0.32515,0.05966
20,0.67562,80.36462,23,-0.33127,0.3331,0.054
