particle,elasticity,weight,frame,x,y,z
11,0.61796,71.16012,2,0.36165,-0.40985,0.37385
11,0.61796,71.16012,3,0.28803,-0.36652,0.31547
11,0.61796,71.16012,4,0.21484,-0.32344,0.2434
11,0.61796,71.16012,5,0.14209,-0.28063,0.15774
11,0.61796,71.16012,6,0.06727,-0.24324,0.08346
11,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
11,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
11,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
11,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
11,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
11,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
11,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
11,0.61796,71.16012,14,-0.37243,-0.157,0.07376
11,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
11,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
11,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
11,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
11,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
11,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
11,0.61796,71.16012,21,-0.30551,-0.16697,0.049
11,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
11,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
12,0.61796,71.16012,1,0.44035,-0.41197,0.42617
12,0.61796,71.16012,2,0.36165,-0.40985,0.37385
12,0.61796,71.16012,3,0.28803,-0.36652,0.31547
12,0.61796,71.16012,4,0.21484,-0.32344,0.2434
12,0.61796,71.16012,5,0.14209,-0.28063,0.15774
12,0.61796,71.16012,6,0.06727,-0.24324,0.08346
12,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
12,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
12,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
12,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
12,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
12,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
12,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
12,0.61796,71.16012,14,-0.37243,-0.157,0.07376
12,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
12,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
12,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
12,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
12,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
12,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
12,0.61796,71.16012,21,-0.30551,-0.16697,0.049
12,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
12,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
13,0.61796,71.16012,1,0.44035,-0.41197,0.42617
13,0.61796,71.16012,2,0.36165,-0.40985,0.37385
13,0.61796,71.16012,3,0.28803,-0.36652,0.31547
13,0.61796,71.16012,4,0.21484,-0.32344,0.2434
13,0.61796,71.16012,5,0.14209,-0.28063,0.15774
13,0.61796,71.16012,6,0.06727,-0.24324,0.08346
13,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
13,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
13,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
13,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
13,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
13,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
13,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
13,0.61796,71.16012,14,-0.37243,-0.157,0.07376
13,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
13,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
13,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
13,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
13,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
13,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
13,0.61796,71.16012,21,-0.30551,-0.16697,0.049
13,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
13,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
14,0.61796,71.16012,1,0.44035,-0.41197,0.42617
14,0.61796,71.16012,2,0.36165,-0.40985,0.37385
14,0.61796,71.16012,3,0.28803,-0.36652,0.31547
14,0.61796,71.16012,4,0.21484,-0.32344,0.2434
14,0.61796,71.16012,5,0.14209,-0.28063,0.15774
14,0.61796,71.16012,6,0.06727,-0.24324,0.08346
14,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
14,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
14,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
14,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
14,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
14,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
14,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
14,0.61796,71.16012,14,-0.37243,-0.157,0.07376
14,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
14,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
14,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
14,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
14,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
14,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
14,0.61796,71.16012,21,-0.30551,-0.16697,0.049
14,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
14,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
15,0.61796,71.16012,1,0.44035,-0.41197,0.42617
15,0.61796,71.16012,2,0.36165,-0.40985,0.37385
15,0.61796,71.16012,3,0.28803,-0.36652,0.31547
15,0.61796,71.16012,4,0.21484,-0.32344,0.2434
15,0.61796,71.16012,5,0.14209,-0.28063,0.15774
15,0.61796,71.16012,6,0.06727,-0.24324,0.08346
15,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
15,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
15,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
15,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
15,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
15,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
15,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
15,0.61796,71.16012,14,-0.37243,-0.157,0.07376
15,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
15,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
15,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
15,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
15,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
15,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
15,0.61796,71.16012,21,-0.30551,-0.16697,0.049
15,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
15,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
16,0.61796,71.16012,1,0.44035,-0.41197,0.42617
16,0.61796,71.16012,2,0.36165,-0.40985,0.37385
16,0.61796,71.16012,3,0.28803,-0.36652,0.31547
16,0.61796,71.16012,4,0.21484,-0.32344,0.2434
16,0.61796,71.16012,5,0.14209,-0.28063,0.15774
16,0.61796,71.16012,6,0.06727,-0.24324,0.08346
16,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
16,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
16,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
16,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
16,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
16,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
16,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
16,0.61796,71.16012,14,-0.37243,-0.157,0.07376
16,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
16,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
16,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
16,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
16,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
16,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
16,0.61796,71.16012,21,-0.30551,-0.16697,0.049
16,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
16,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
17,0.61796,71.16012,1,0.44035,-0.41197,0.42617
17,0.61796,71.16012,2,0.36165,-0.40985,0.37385
17,0.61796,71.16012,3,0.28803,-0.36652,0.31547
17,0.61796,71.16012,4,0.21484,-0.32344,0.2434
17,0.61796,71.16012,5,0.14209,-0.28063,0.15774
17,0.61796,71.16012,6,0.06727,-0.24324,0.08346
17,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
17,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
17,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
17,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
17,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
17,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
17,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
17,0.61796,71.16012,14,-0.37243,-0.157,0.07376
17,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
17,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
17,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
17,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
17,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
17,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
17,0.61796,71.16012,21,-0.30551,-0.16697,0.049
17,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
17,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
18,0.61796,71.16012,1,0.44035,-0.41197,0.42617
18,0.61796,71.16012,2,0.36165,-0.40985,0.37385
18,0.61796,71.16012,3,0.28803,-0.36652,0.31547
18,0.61796,71.16012,4,0.21484,-0.32344,0.2434
18,0.61796,71.16012,5,0.14209,-0.28063,0.15774
18,0.61796,71.16012,6,0.06727,-0.24324,0.08346
18,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
18,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
18,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
18,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
18,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
18,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
18,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
18,0.61796,71.16012,14,-0.37243,-0.157,0.07376
18,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
18,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
18,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
18,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
18,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
18,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
18,0.61796,71.16012,21,-0.30551,-0.16697,0.049
18,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
18,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
19,0.61796,71.16012,1,0.44035,-0.41197,0.42617
19,0.61796,71.16012,2,0.36165,-0.40985,0.37385
19,0.61796,71.16012,3,0.28803,-0.36652,0.31547
19,0.61796,71.16012,4,0.21484,-0.32344,0.2434
19,0.61796,71.16012,5,0.14209,-0.28063,0.15774
19,0.61796,71.16012,6,0.06727,-0.24324,0.08346
19,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
19,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
19,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
19,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
19,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
19,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
19,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
19,0.61796,71.16012,14,-0.37243,-0.157,0.07376
19,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
19,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
19,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
19,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
19,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
19,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
19,0.61796,71.16012,21,-0.30551,-0.16697,0.049
19,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
19,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
20,0.61796,71.16012,1,0.44035,-0.41197,0.42617
20,0.61796,71.16012,2,0.36165,-0.40985,0.37385
20,0.61796,71.16012,3,0.28803,-0.36652,0.31547
20,0.61796,71.16012,4,0.21484,-0.32344,0.2434
20,0.61796,71.16012,5,0.14209,-0.28063,0.15774
20,0.61796,71.16012,6,0.06727,-0.24324,0.08346
20,0.61796,71.16012,7,-0.01604,-0.22402,0.08233
20,0.61796,71.16012,8,-0.09827,-0.2084,0.08147
20,0.61796,71.16012,9,-0.17981,-0.19425,0.07225
20,0.61796,71.16012,10,-0.25645,-0.18101,0.07157
20,0.61796,71.16012,11,-0.32804,-0.16722,0.07584
20,0.61796,71.16012,12,-0.3963,-0.15298,0.07835
20,0.61796,71.16012,13,-0.39361,-0.1533,0.07846
20,0.61796,71.16012,14,-0.37243,-0.157,0.07376
20,0.61796,71.16012,15,-0.35272,-0.16013,0.06114
20,0.61796,71.16012,16,-0.33604,-0.16344,0.04947
20,0.61796,71.16012,17,-0.32439,-0.16493,0.05055
20,0.61796,71.16012,18,-0.31537,-0.16595,0.04922
20,0.61796,71.16012,19,-0.30984,-0.16637,0.04918
20,0.61796,71.16012,20,-0.30647,-0.16698,0.04886
20,0.61796,71.16012,21,-0.30551,-0.16697,0.049
20,0.61796,71.16012,22,-0.30548,-0.16709,0.04952
20,0.61796,71.16012,23,-0.30546,-0.16714,0.04977
