particle,elasticity,weight,frame,x,y,z
1,0.65061,72.94959,1,0.42241,0.11243,0.57975
1,0.65061,72.94959,2,0.30557,0.31848,0.56511
1,0.65061,72.94959,3,0.21258,0.42905,0.54234
1,0.65061,72.94959,4,0.16534,0.3527,0.51709
1,0.65061,72.94959,5,0.11835,0.27674,0.47796
1,0.65061,72.94959,6,0.07161,0.2012,0.42501
1,0.65061,72.94959,7,0.02515,0.1261,0.35834
1,0.65061,72.94959,8,-0.02103,0.05145,0.27805
1,0.65061,72.94959,9,-0.06692,-0.02271,0.18425
1,0.65061,72.94959,10,-0.11249,-0.09638,0.07706
1,0.65061,72.94959,11,-0.15232,-0.16002,0.06267
1,0.65061,72.94959,12,-0.18713,-0.21904,0.07931
1,0.65061,72.94959,13,-0.22179,-0.27781,0.08184
1,0.65061,72.94959,14,-0.25545,-0.33449,0.07842
1,0.65061,72.94959,15,-0.28726,-0.38729,0.07713
1,0.65061,72.94959,16,-0.31649,-0.41554,0.07119
1,0.65061,72.94959,17,-0.34149,-0.39642,0.06377
1,0.65061,72.94959,18,-0.36609,-0.37964,0.05234
1,0.65061,72.94959,19,-0.38627,-0.36711,0.05266
1,0.65061,72.94959,20,-0.40436,-0.35619,0.04993
1,0.65061,72.94959,21,-0.41921,-0.3473,0.04885
2,0.66034,71.71526,1,0.4221,0.11236,0.57975
2,0.66034,71.71526,2,0.3039,0.31806,0.56512
2,0.66034,71.71526,3,0.2096,0.42827,0.5423
2,0.66034,71.71526,4,0.16109,0.35151,0.51685
2,0.66034,71.71526,5,0.11285,0.27516,0.47752
2,0.66034,71.71526,6,0.06487,0.19923,0.42437
2,0.66034,71.71526,7,0.01716,0.12374,0.35751
2,0.66034,71.71526,8,-0.03024,0.04871,0.27703
2,0.66034,71.71526,9,-0.07734,-0.02583,0.18304
2,0.66034,71.71526,10,-0.12413,-0.09987,0.07568
2,0.66034,71.71526,11,-0.16495,-0.16381,0.06424
2,0.66034,71.71526,12,-0.20063,-0.22306,0.08498
2,0.66034,71.71526,13,-0.23615,-0.28205,0.09159
2,0.66034,71.71526,14,-0.27152,-0.34079,0.08414
2,0.66034,71.71526,15,-0.30261,-0.39506,0.08637
2,0.66034,71.71526,16,-0.33166,-0.404,0.08472
2,0.66034,71.71526,17,-0.35981,-0.39186,0.07437
2,0.66034,71.71526,18,-0.38396,-0.38187,0.06891
2,0.66034,71.71526,19,-0.40499,-0.37319,0.0628
2,0.66034,71.71526,20,-0.42389,-0.36383,0.05023
2,0.66034,71.71526,21,-0.41363,-0.35833,0.04814
3,0.64005,73.51719,1,0.42274,0.11252,0.57975
3,0.64005,73.51719,2,0.30738,0.31894,0.56509
3,0.64005,73.51719,3,0.21582,0.4299,0.54238
3,0.64005,73.51719,4,0.16995,0.35399,0.51736
3,0.64005,73.51719,5,0.12432,0.27847,0.47845
3,0.64005,73.51719,6,0.07893,0.20336,0.42572
3,0.64005,73.51719,7,0.0338,0.12868,0.35926
3,0.64005,73.51719,8,-0.01104,0.05445,0.27918
3,0.64005,73.51719,9,-0.05561,-0.0193,0.18559
3,0.64005,73.51719,10,-0.09988,-0.09256,0.07861
3,0.64005,73.51719,11,-0.13957,-0.15567,0.05875
3,0.64005,73.51719,12,-0.17343,-0.21327,0.07443
3,0.64005,73.51719,13,-0.2071,-0.27057,0.07628
3,0.64005,73.51719,14,-0.23949,-0.32524,0.07475
3,0.64005,73.51719,15,-0.27054,-0.37705,0.07098
3,0.64005,73.51719,16,-0.30152,-0.39937,0.07042
3,0.64005,73.51719,17,-0.33256,-0.38897,0.0694
3,0.64005,73.51719,18,-0.36029,-0.37922,0.06813
3,0.64005,73.51719,19,-0.38494,-0.37017,0.06568
3,0.64005,73.51719,20,-0.40703,-0.36178,0.05989
3,0.64005,73.51719,21,-0.42418,-0.35357,0.04779
4,0.63744,73.66183,1,0.42282,0.11254,0.57975
4,0.63744,73.66183,2,0.30782,0.31905,0.56508
4,0.63744,73.66183,3,0.21663,0.43012,0.54239
4,0.63744,73.66183,4,0.17109,0.35431,0.51743
4,0.63744,73.66183,5,0.12579,0.27889,0.47857
4,0.63744,73.66183,6,0.08074,0.20389,0.4259
4,0.63744,73.66183,7,0.03594,0.12932,0.3595
4,0.63744,73.66183,8,-0.00857,0.05519,0.27947
4,0.63744,73.66183,9,-0.05281,-0.01845,0.18593
4,0.63744,73.66183,10,-0.09676,-0.09161,0.079
4,0.63744,73.66183,11,-0.13607,-0.1546,0.05892
4,0.63744,73.66183,12,-0.16951,-0.21209,0.07432
4,0.63744,73.66183,13,-0.20277,-0.26926,0.07597
4,0.63744,73.66183,14,-0.23477,-0.3238,0.07419
4,0.63744,73.66183,15,-0.26534,-0.37528,0.07109
4,0.63744,73.66183,16,-0.29569,-0.40355,0.071
4,0.63744,73.66183,17,-0.32787,-0.39151,0.06917
4,0.63744,73.66183,18,-0.35761,-0.3802,0.06344
4,0.63744,73.66183,19,-0.38554,-0.3694,0.05105
4,0.63744,73.66183,20,-0.40782,-0.35829,0.05215
4,0.63744,73.66183,21,-0.42547,-0.34711,0.04995
5,0.61464,73.02453,1,0.42354,0.11271,0.57974
5,0.61464,73.02453,2,0.31173,0.32003,0.56504
5,0.61464,73.02453,3,0.22362,0.43195,0.54249
5,0.61464,73.02453,4,0.18103,0.35711,0.51804
5,0.61464,73.02453,5,0.13865,0.28265,0.47969
5,0.61464,73.02453,6,0.0965,0.20859,0.42751
5,0.61464,73.02453,7,0.05458,0.13495,0.3616
5,0.61464,73.02453,8,0.01292,0.06174,0.28205
5,0.61464,73.02453,9,-0.02848,-0.011,0.18898
5,0.61464,73.02453,10,-0.06961,-0.08326,0.08251
5,0.61464,73.02453,11,-0.1067,-0.14708,0.04999
5,0.61464,73.02453,12,-0.13633,-0.20379,0.07234
5,0.61464,73.02453,13,-0.16582,-0.26027,0.08056
5,0.61464,73.02453,14,-0.19495,-0.31602,0.07694
5,0.61464,73.02453,15,-0.22263,-0.36873,0.07181
5,0.61464,73.02453,16,-0.24937,-0.41521,0.05806
5,0.61464,73.02453,17,-0.26521,-0.41575,0.05345
5,0.61464,73.02453,18,-0.27649,-0.41095,0.05038
5,0.61464,73.02453,19,-0.28527,-0.40868,0.04964
5,0.61464,73.02453,20,-0.29137,-0.40775,0.04944
5,0.61464,73.02453,21,-0.29563,-0.40761,0.04922
6,0.63744,73.66183,1,0.42282,0.11254,0.57975
6,0.63744,73.66183,2,0.30782,0.31905,0.56508
6,0.63744,73.66183,3,0.21663,0.43012,0.54239
6,0.63744,73.66183,4,0.17109,0.35431,0.51743
6,0.63744,73.66183,5,0.12579,0.27889,0.47857
6,0.63744,73.66183,6,0.08074,0.20389,0.4259
6,0.63744,73.66183,7,0.03594,0.12932,0.3595
6,0.63744,73.66183,8,-0.00857,0.05519,0.27947
6,0.63744,73.66183,9,-0.05281,-0.01845,0.18593
6,0.63744,73.66183,10,-0.09676,-0.09161,0.079
6,0.63744,73.66183,11,-0.13607,-0.1546,0.05892
6,0.63744,73.66183,12,-0.16951,-0.21209,0.07432
6,0.63744,73.66183,13,-0.20277,-0.26926,0.07597
6,0.63744,73.66183,14,-0.23477,-0.3238,0.07419
6,0.63744,73.66183,15,-0.26534,-0.37528,0.07109
6,0.63744,73.66183,16,-0.29569,-0.40355,0.071
6,0.63744,73.66183,17,-0.32787,-0.39151,0.06917
6,0.63744,73.66183,18,-0.35761,-0.3802,0.06344
6,0.63744,73.66183,19,-0.38554,-0.3694,0.05105
6,0.63744,73.66183,20,-0.40782,-0.35829,0.05215
6,0.63744,73.66183,21,-0.42547,-0.34711,0.04995
7,0.64005,73.51719,1,0.42274,0.11252,0.57975
7,0.64005,73.51719,2,0.30738,0.31894,0.56509
7,0.64005,73.51719,3,0.21582,0.4299,0.54238
7,0.64005,73.51719,4,0.16995,0.35399,0.51736
7,0.64005,73.51719,5,0.12432,0.27847,0.47845
7,0.64005,73.51719,6,0.07893,0.20336,0.42572
7,0.64005,73.51719,7,0.0338,0.12868,0.35926
7,0.64005,73.51719,8,-0.01104,0.05445,0.27918
7,0.64005,73.51719,9,-0.05561,-0.0193,0.18559
7,0.64005,73.51719,10,-0.09988,-0.09256,0.07861
7,0.64005,73.51719,11,-0.13957,-0.15567,0.05875
7,0.64005,73.51719,12,-0.17343,-0.21327,0.07443
7,0.64005,73.51719,13,-0.2071,-0.27057,0.07628
7,0.64005,73.51719,14,-0.23949,-0.32524,0.07475
7,0.64005,73.51719,15,-0.27054,-0.37705,0.07098
7,0.64005,73.51719,16,-0.30152,-0.39937,0.07042
7,0.64005,73.51719,17,-0.33256,-0.38897,0.0694
7,0.64005,73.51719,18,-0.36029,-0.37922,0.06813
7,0.64005,73.51719,19,-0.38494,-0.37017,0.06568
7,0.64005,73.51719,20,-0.40703,-0.36178,0.05989
7,0.64005,73.51719,21,-0.42418,-0.35357,0.04779
8,0.63744,73.66183,1,0.42282,0.11254,0.57975
8,0.63744,73.66183,2,0.30782,0.31905,0.56508
8,0.63744,73.66183,3,0.21663,0.43012,0.54239
8,0.63744,73.66183,4,0.17109,0.35431,0.51743
8,0.63744,73.66183,5,0.12579,0.27889,0.47857
8,0.63744,73.66183,6,0.08074,0.20389,0.4259
8,0.63744,73.66183,7,0.03594,0.12932,0.3595
8,0.63744,73.66183,8,-0.00857,0.05519,0.27947
8,0.63744,73.66183,9,-0.05281,-0.01845,0.18593
8,0.63744,73.66183,10,-0.09676,-0.09161,0.079
8,0.63744,73.66183,11,-0.13607,-0.1546,0.05892
8,0.63744,73.66183,12,-0.16951,-0.21209,0.07432
8,0.63744,73.66183,13,-0.20277,-0.26926,0.07597
8,0.63744,73.66183,14,-0.23477,-0.3238,0.07419
8,0.63744,73.66183,15,-0.26534,-0.37528,0.07109
8,0.63744,73.66183,16,-0.29569,-0.40355,0.071
8,0.63744,73.66183,17,-0.32787,-0.39151,0.06917
8,0.63744,73.66183,18,-0.35761,-0.3802,0.06344
8,0.63744,73.66183,19,-0.38554,-0.3694,0.05105
8,0.63744,73.66183,20,-0.40782,-0.35829,0.05215
8,0.63744,73.66183,21,-0.42547,-0.34711,0.04995
9,0.64426,72.99581,1,0.42261,0.11248,0.57975
9,0.64426,72.99581,2,0.30666,0.31876,0.56509
9,0.64426,72.99581,3,0.21453,0.42957,0.54236
9,0.64426,72.99581,4,0.16811,0.35347,0.51726
9,0.64426,72.99581,5,0.12194,0.27778,0.47825
9,0.64426,72.99581,6,0.07601,0.2025,0.42543
9,0.64426,72.99581,7,0.03036,0.12765,0.35889
9,0.64426,72.99581,8,-0.01502,0.05325,0.27873
9,0.64426,72.99581,9,-0.06011,-0.02066,0.18505
9,0.64426,72.99581,10,-0.1049,-0.09409,0.07799
9,0.64426,72.99581,11,-0.14523,-0.15738,0.05848
9,0.64426,72.99581,12,-0.17975,-0.21518,0.0746
9,0.64426,72.99581,13,-0.2141,-0.2727,0.07676
9,0.64426,72.99581,14,-0.24711,-0.32759,0.07562
9,0.64426,72.99581,15,-0.27914,-0.38011,0.06978
9,0.64426,72.99581,16,-0.31124,-0.40249,0.06988
9,0.64426,72.99581,17,-0.34408,-0.3922,0.06947
9,0.64426,72.99581,18,-0.37361,-0.38216,0.06901
9,0.64426,72.99581,19,-0.40003,-0.37181,0.06822
9,0.64426,72.99581,20,-0.399,-0.36131,0.06836
9,0.64426,72.99581,21,-0.39194,-0.35154,0.06298
10,0.64005,73.51719,1,0.42274,0.11252,0.57975
10,0.64005,73.51719,2,0.30738,0.31894,0.56509
10,0.64005,73.51719,3,0.21582,0.4299,0.54238
10,0.64005,73.51719,4,0.16995,0.35399,0.51736
10,0.64005,73.51719,5,0.12432,0.27847,0.47845
10,0.64005,73.51719,6,0.07893,0.20336,0.42572
10,0.64005,73.51719,7,0.0338,0.12868,0.35926
10,0.64005,73.51719,8,-0.01104,0.05445,0.27918
10,0.64005,73.51719,9,-0.05561,-0.0193,0.18559
10,0.64005,73.51719,10,-0.09988,-0.09256,0.07861
10,0.64005,73.51719,11,-0.13957,-0.15567,0.05875
10,0.64005,73.51719,12,-0.17343,-0.21327,0.07443
10,0.64005,73.51719,13,-0.2071,-0.27057,0.07628
10,0.64005,73.51719,14,-0.23949,-0.32524,0.07475
10,0.64005,73.51719,15,-0.27054,-0.37705,0.07098
10,0.64005,73.51719,16,-0.30152,-0.39937,0.07042
10,0.64005,73.51719,17,-0.33256,-0.38897,0.0694
10,0.64005,73.51719,18,-0.36029,-0.37922,0.06813
10,0.64005,73.51719,19,-0.38494,-0.37017,0.06568
10,0.64005,73.51719,20,-0.40703,-0.36178,0.05989
10,0.64005,73.51719,21,-0.42418,-0.35357,0.04779
11,0.64005,73.51719,1,0.42274,0.11252,0.57975
11,0.64005,73.51719,2,0.30738,0.31894,0.56509
11,0.64005,73.51719,3,0.21582,0.4299,0.54238
11,0.64005,73.51719,4,0.16995,0.35399,0.51736
11,0.64005,73.51719,5,0.12432,0.27847,0.47845
11,0.64005,73.51719,6,0.07893,0.20336,0.42572
11,0.64005,73.51719,7,0.0338,0.12868,0.35926
11,0.64005,73.51719,8,-0.01104,0.05445,0.27918
11,0.64005,73.51719,9,-0.05561,-0.0193,0.18559
11,0.64005,73.51719,10,-0.09988,-0.09256,0.07861
11,0.64005,73.51719,11,-0.13957,-0.15567,0.05875
11,0.64005,73.51719,12,-0.17343,-0.21327,0.07443
11,0.64005,73.51719,13,-0.2071,-0.27057,0.07628
11,0.64005,73.51719,14,-0.23949,-0.32524,0.07475
11,0.64005,73.51719,15,-0.27054,-0.37705,0.07098
11,0.64005,73.51719,16,-0.30152,-0.39937,0.07042
11,0.64005,73.51719,17,-0.33256,-0.38897,0.0694
11,0.64005,73.51719,18,-0.36029,-0.37922,0.06813
11,0.64005,73.51719,19,-0.38494,-0.37017,0.06568
11,0.64005,73.51719,20,-0.40703,-0.36178,0.05989
11,0.64005,73.51719,21,-0.42418,-0.35357,0.04779
12,0.65061,72.94959,1,0.42241,0.11243,0.57975
12,0.65061,72.94959,2,0.30557,0.31848,0.56511
12,0.65061,72.94959,3,0.21258,0.42905,0.54234
12,0.65061,72.94959,4,0.16534,0.3527,0.51709
12,0.65061,72.94959,5,0.11835,0.27674,0.47796
12,0.65061,72.94959,6,0.07161,0.2012,0.42501
12,0.65061,72.94959,7,0.02515,0.1261,0.35834
12,0.65061,72.94959,8,-0.02103,0.05145,0.27805
12,0.65061,72.94959,9,-0.06692,-0.02271,0.18425
12,0.65061,72.94959,10,-0.11249,-0.09638,0.07706
12,0.65061,72.94959,11,-0.15232,-0.16002,0.06267
12,0.65061,72.94959,12,-0.18713,-0.21904,0.07931
12,0.65061,72.94959,13,-0.22179,-0.27781,0.08184
12,0.65061,72.94959,14,-0.25545,-0.33449,0.07842
12,0.65061,72.94959,15,-0.28726,-0.38729,0.07713
12,0.65061,72.94959,16,-0.31649,-0.41554,0.07119
12,0.65061,72.94959,17,-0.34149,-0.39642,0.06377
12,0.65061,72.94959,18,-0.36609,-0.37964,0.05234
12,0.65061,72.94959,19,-0.38627,-0.36711,0.05266
12,0.65061,72.94959,20,-0.40436,-0.35619,0.04993
12,0.65061,72.94959,21,-0.41921,-0.3473,0.04885
13,0.62498,73.48509,1,0.42321,0.11263,0.57974
13,0.62498,73.48509,2,0.30996,0.31958,0.56506
13,0.62498,73.48509,3,0.22045,0.43112,0.54245
13,0.62498,73.48509,4,0.17652,0.35584,0.51776
13,0.62498,73.48509,5,0.13282,0.28094,0.47917
13,0.62498,73.48509,6,0.08936,0.20645,0.42676
13,0.62498,73.48509,7,0.04614,0.13239,0.36063
13,0.62498,73.48509,8,0.00318,0.05876,0.28086
13,0.62498,73.48509,9,-0.0395,-0.01439,0.18757
13,0.62498,73.48509,10,-0.08191,-0.08707,0.08089
13,0.62498,73.48509,11,-0.11934,-0.1495,0.05967
13,0.62498,73.48509,12,-0.15081,-0.20642,0.0737
13,0.62498,73.48509,13,-0.18208,-0.26295,0.0743
13,0.62498,73.48509,14,-0.21231,-0.31682,0.07126
13,0.62498,73.48509,15,-0.24091,-0.36699,0.06963
13,0.62498,73.48509,16,-0.26852,-0.40913,0.06609
13,0.62498,73.48509,17,-0.29777,-0.40709,0.06204
13,0.62498,73.48509,18,-0.32436,-0.40411,0.05605
13,0.62498,73.48509,19,-0.34847,-0.40164,0.04959
13,0.62498,73.48509,20,-0.36798,-0.39929,0.05042
13,0.62498,73.48509,21,-0.38505,-0.39744,0.05052
14,0.65061,72.94959,1,0.42241,0.11243,0.57975
14,0.65061,72.94959,2,0.30557,0.31848,0.56511
14,0.65061,72.94959,3,0.21258,0.42905,0.54234
14,0.65061,72.94959,4,0.16534,0.3527,0.51709
14,0.65061,72.94959,5,0.11835,0.27674,0.47796
14,0.65061,72.94959,6,0.07161,0.2012,0.42501
14,0.65061,72.94959,7,0.02515,0.1261,0.35834
14,0.65061,72.94959,8,-0.02103,0.05145,0.27805
14,0.65061,72.94959,9,-0.06692,-0.02271,0.18425
14,0.65061,72.94959,10,-0.11249,-0.09638,0.07706
14,0.65061,72.94959,11,-0.15232,-0.16002,0.06267
14,0.65061,72.94959,12,-0.18713,-0.21904,0.07931
14,0.65061,72.94959,13,-0.22179,-0.27781,0.08184
14,0.65061,72.94959,14,-0.25545,-0.33449,0.07842
14,0.65061,72.94959,15,-0.28726,-0.38729,0.07713
14,0.65061,72.94959,16,-0.31649,-0.41554,0.07119
14,0.65061,72.94959,17,-0.34149,-0.39642,0.06377
14,0.65061,72.94959,18,-0.36609,-0.37964,0.05234
14,0.65061,72.94959,19,-0.38627,-0.36711,0.05266
14,0.65061,72.94959,20,-0.40436,-0.35619,0.04993
14,0.65061,72.94959,21,-0.41921,-0.3473,0.04885
15,0.63103,74.19417,1,0.42302,0.11259,0.57974
15,0.63103,74.19417,2,0.30892,0.31932,0.56507
15,0.63103,74.19417,3,0.21859,0.43063,0.54242
15,0.63103,74.19417,4,0.17388,0.35509,0.5176
15,0.63103,74.19417,5,0.12941,0.27995,0.47888
15,0.63103,74.19417,6,0.08517,0.20521,0.42634
15,0.63103,74.19417,7,0.04119,0.13089,0.36007
15,0.63103,74.19417,8,-0.00252,0.05702,0.28018
15,0.63103,74.19417,9,-0.04597,-0.01637,0.18676
15,0.63103,74.19417,10,-0.08912,-0.08928,0.07996
15,0.63103,74.19417,11,-0.12748,-0.15199,0.05935
15,0.63103,74.19417,12,-0.15993,-0.20921,0.07405
15,0.63103,74.19417,13,-0.19219,-0.26606,0.07519
15,0.63103,74.19417,14,-0.22328,-0.32027,0.07282
15,0.63103,74.19417,15,-0.25283,-0.37107,0.07065
15,0.63103,74.19417,16,-0.28163,-0.40565,0.06988
15,0.63103,74.19417,17,-0.31246,-0.39339,0.06917
15,0.63103,74.19417,18,-0.34156,-0.38157,0.06121
15,0.63103,74.19417,19,-0.36804,-0.36985,0.0507
15,0.63103,74.19417,20,-0.38892,-0.359,0.05268
15,0.63103,74.19417,21,-0.40813,-0.34905,0.04923
16,0.64005,73.51719,1,0.42274,0.11252,0.57975
16,0.64005,73.51719,2,0.30738,0.31894,0.56509
16,0.64005,73.51719,3,0.21582,0.4299,0.54238
16,0.64005,73.51719,4,0.16995,0.35399,0.51736
16,0.64005,73.51719,5,0.12432,0.27847,0.47845
16,0.64005,73.51719,6,0.07893,0.20336,0.42572
16,0.64005,73.51719,7,0.0338,0.12868,0.35926
16,0.64005,73.51719,8,-0.01104,0.05445,0.27918
16,0.64005,73.51719,9,-0.05561,-0.0193,0.18559
16,0.64005,73.51719,10,-0.09988,-0.09256,0.07861
16,0.64005,73.51719,11,-0.13957,-0.15567,0.05875
16,0.64005,73.51719,12,-0.17343,-0.21327,0.07443
16,0.64005,73.51719,13,-0.2071,-0.27057,0.07628
16,0.64005,73.51719,14,-0.23949,-0.32524,0.07475
16,0.64005,73.51719,15,-0.27054,-0.37705,0.07098
16,0.64005,73.51719,16,-0.30152,-0.39937,0.07042
16,0.64005,73.51719,17,-0.33256,-0.38897,0.0694
16,0.64005,73.51719,18,-0.36029,-0.37922,0.06813
16,0.64005,73.51719,19,-0.38494,-0.37017,0.06568
16,0.64005,73.51719,20,-0.40703,-0.36178,0.05989
16,0.64005,73.51719,21,-0.42418,-0.35357,0.04779
17,0.63046,74.24756,1,0.42304,0.11259,0.57974
17,0.63046,74.24756,2,0.30902,0.31935,0.56507
17,0.63046,74.24756,3,0.21877,0.43068,0.54242
17,0.63046,74.24756,4,0.17413,0.35516,0.51761
17,0.63046,74.24756,5,0.12973,0.28004,0.4789
17,0.63046,74.24756,6,0.08557,0.20533,0.42638
17,0.63046,74.24756,7,0.04166,0.13103,0.36012
17,0.63046,74.24756,8,-0.00198,0.05719,0.28024
17,0.63046,74.24756,9,-0.04536,-0.01618,0.18684
17,0.63046,74.24756,10,-0.08844,-0.08907,0.08005
17,0.63046,74.24756,11,-0.12671,-0.15176,0.05939
17,0.63046,74.24756,12,-0.15908,-0.20895,0.07403
17,0.63046,74.24756,13,-0.19125,-0.26578,0.07512
17,0.63046,74.24756,14,-0.22227,-0.31996,0.0727
17,0.63046,74.24756,15,-0.25172,-0.37071,0.07058
17,0.63046,74.24756,16,-0.28038,-0.40528,0.06982
17,0.63046,74.24756,17,-0.31086,-0.39313,0.06914
17,0.63046,74.24756,18,-0.33963,-0.38144,0.06117
17,0.63046,74.24756,19,-0.36576,-0.36983,0.05072
17,0.63046,74.24756,20,-0.38635,-0.35895,0.0525
17,0.63046,74.24756,21,-0.40512,-0.34917,0.04976
18,0.61464,73.02453,1,0.42354,0.11271,0.57974
18,0.61464,73.02453,2,0.31173,0.32003,0.56504
18,0.61464,73.02453,3,0.22362,0.43195,0.54249
18,0.61464,73.02453,4,0.18103,0.35711,0.51804
18,0.61464,73.02453,5,0.13865,0.28265,0.47969
18,0.61464,73.02453,6,0.0965,0.20859,0.42751
18,0.61464,73.02453,7,0.05458,0.13495,0.3616
18,0.61464,73.02453,8,0.01292,0.06174,0.28205
18,0.61464,73.02453,9,-0.02848,-0.011,0.18898
18,0.61464,73.02453,10,-0.06961,-0.08326,0.08251
18,0.61464,73.02453,11,-0.1067,-0.14708,0.04999
18,0.61464,73.02453,12,-0.13633,-0.20379,0.07234
18,0.61464,73.02453,13,-0.16582,-0.26027,0.08056
18,0.61464,73.02453,14,-0.19495,-0.31602,0.07694
18,0.61464,73.02453,15,-0.22263,-0.36873,0.07181
18,0.61464,73.02453,16,-0.24937,-0.41521,0.05806
18,0.61464,73.02453,17,-0.26521,-0.41575,0.05345
18,0.61464,73.02453,18,-0.27649,-0.41095,0.05038
18,0.61464,73.02453,19,-0.28527,-0.40868,0.04964
18,0.61464,73.02453,20,-0.29137,-0.40775,0.04944
18,0.61464,73.02453,21,-0.29563,-0.40761,0.04922
19,0.63744,73.66183,1,0.42282,0.11254,0.57975
19,0.63744,73.66183,2,0.30782,0.31905,0.56508
19,0.63744,73.66183,3,0.21663,0.43012,0.54239
19,0.63744,73.66183,4,0.17109,0.35431,0.51743
19,0.63744,73.66183,5,0.12579,0.27889,0.47857
19,0.63744,73.66183,6,0.08074,0.20389,0.4259
19,0.63744,73.66183,7,0.03594,0.12932,0.3595
19,0.63744,73.66183,8,-0.00857,0.05519,0.27947
19,0.63744,73.66183,9,-0.05281,-0.01845,0.18593
19,0.63744,73.66183,10,-0.09676,-0.09161,0.079
19,0.63744,73.66183,11,-0.13607,-0.1546,0.05892
19,0.63744,73.66183,12,-0.16951,-0.21209,0.07432
19,0.63744,73.66183,13,-0.20277,-0.26926,0.07597
19,0.63744,73.66183,14,-0.23477,-0.3238,0.07419
19,0.63744,73.66183,15,-0.26534,-0.37528,0.07109
19,0.63744,73.66183,16,-0.29569,-0.40355,0.071
19,0.63744,73.66183,17,-0.32787,-0.39151,0.06917
19,0.63744,73.66183,18,-0.35761,-0.3802,0.06344
19,0.63744,73.66183,19,-0.38554,-0.3694,0.05105
19,0.63744,73.66183,20,-0.40782,-0.35829,0.05215
19,0.63744,73.66183,21,-0.42547,-0.34711,0.04995
20,0.64005,73.51719,1,0.42274,0.11252,0.57975
20,0.64005,73.51719,2,0.30738,0.31894,0.56509
20,0.64005,73.51719,3,0.21582,0.4299,0.54238
20,0.64005,73.51719,4,0.16995,0.35399,0.51736
20,0.64005,73.51719,5,0.12432,0.27847,0.47845
20,0.64005,73.51719,6,0.07893,0.20336,0.42572
20,0.64005,73.51719,7,0.0338,0.12868,0.35926
20,0.64005,73.51719,8,-0.01104,0.05445,0.27918
20,0.64005,73.51719,9,-0.05561,-0.0193,0.18559
20,0.64005,73.51719,10,-0.09988,-0.09256,0.07861
20,0.64005,73.51719,11,-0.13957,-0.15567,0.05875
20,0.64005,73.51719,12,-0.17343,-0.21327,0.07443
20,0.64005,73.51719,13,-0.2071,-0.27057,0.07628
20,0.64005,73.51719,14,-0.23949,-0.32524,0.07475
20,0.64005,73.51719,15,-0.27054,-0.37705,0.07098
20,0.64005,73.51719,16,-0.30152,-0.39937,0.07042
20,0.64005,73.51719,17,-0.33256,-0.38897,0.0694
20,0.64005,73.51719,18,-0.36029,-0.37922,0.06813
20,0.64005,73.51719,19,-0.38494,-0.37017,0.06568
20,0.64005,73.51719,20,-0.40703,-0.36178,0.05989
20,0.64005,73.51719,21,-0.42418,-0.35357,0.04779
