particle,elasticity,weight,frame,x,y,z
1,0.98913,-190.83585,1,-0.40767,0.38823,0.22955
1,0.98913,-190.83585,2,-0.40275,0.377,0.08028
1,0.98913,-190.83585,3,-0.33834,0.31485,0.22311
1,0.98913,-190.83585,4,-0.27443,0.2532,0.35079
1,0.98913,-190.83585,5,-0.21101,0.192,0.46349
1,0.98913,-190.83585,6,-0.14803,0.13123,0.56139
1,0.98913,-190.83585,7,-0.08546,0.07086,0.64462
1,0.98913,-190.83585,8,-0.02327,0.01086,0.71332
1,0.98913,-190.83585,9,0.03855,-0.04878,0.7676
1,0.98913,-190.83585,10,0.10004,-0.10812,0.80755
1,0.98913,-190.83585,11,0.16122,-0.16714,0.83327
1,0.98913,-190.83585,12,0.22209,-0.22587,0.84483
1,0.98913,-190.83585,13,0.28267,-0.28432,0.84229
1,0.98913,-190.83585,14,0.34295,-0.34248,0.82574
1,0.98913,-190.83585,15,0.40293,-0.40035,0.79524
1,0.98913,-190.83585,16,0.4078,-0.40984,0.76526
1,0.98913,-190.83585,17,0.38261,-0.40523,0.72902
1,0.98913,-190.83585,18,0.35751,-0.40064,0.67887
1,0.98913,-190.83585,19,0.33252,-0.39608,0.61489
1,0.98913,-190.83585,20,0.30763,-0.39153,0.53715
1,0.98913,-190.83585,21,0.28287,-0.387,0.44578
1,0.98913,-190.83585,22,0.25824,-0.3825,0.34088
1,0.98913,-190.83585,23,0.23376,-0.37803,0.22258
1,0.98913,-190.83585,24,0.20944,-0.37358,0.09105
2,0.95866,-193.83134,1,-0.40767,0.38823,0.22955
2,0.95866,-193.83134,2,-0.40337,0.37913,0.07858
2,0.95866,-193.83134,3,-0.33968,0.3187,0.21777
2,0.95866,-193.83134,4,-0.27649,0.25874,0.34186
2,0.95866,-193.83134,5,-0.21376,0.19923,0.45102
2,0.95866,-193.83134,6,-0.15146,0.14011,0.54542
2,0.95866,-193.83134,7,-0.08956,0.08138,0.62519
2,0.95866,-193.83134,8,-0.02803,0.023,0.69045
2,0.95866,-193.83134,9,0.03315,-0.03505,0.74132
2,0.95866,-193.83134,10,0.09401,-0.09279,0.7779
2,0.95866,-193.83134,11,0.15456,-0.15025,0.80025
2,0.95866,-193.83134,12,0.21482,-0.20742,0.80846
2,0.95866,-193.83134,13,0.27479,-0.26432,0.80261
2,0.95866,-193.83134,14,0.33447,-0.32095,0.78274
2,0.95866,-193.83134,15,0.39385,-0.37729,0.74895
2,0.95866,-193.83134,16,0.41825,-0.42538,0.70462
2,0.95866,-193.83134,17,0.39993,-0.41337,0.66297
2,0.95866,-193.83134,18,0.38167,-0.4014,0.60743
2,0.95866,-193.83134,19,0.3635,-0.38948,0.53809
2,0.95866,-193.83134,20,0.3454,-0.37762,0.45503
2,0.95866,-193.83134,21,0.3274,-0.36582,0.35837
2,0.95866,-193.83134,22,0.30951,-0.35408,0.24823
2,0.95866,-193.83134,23,0.29172,-0.34242,0.12476
2,0.95866,-193.83134,24,0.29906,-0.32714,0.08916
3,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
3,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
3,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
3,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
3,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
3,0.98942,-161.59578,6,-0.148,0.13115,0.56154
3,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
3,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
3,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
3,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
3,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
3,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
3,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
3,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
3,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
3,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
3,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
3,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
3,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
3,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
3,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
3,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
3,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
3,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
4,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
4,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
4,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
4,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
4,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
4,0.98942,-161.59578,6,-0.148,0.13115,0.56154
4,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
4,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
4,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
4,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
4,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
4,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
4,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
4,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
4,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
4,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
4,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
4,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
4,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
4,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
4,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
4,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
4,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
4,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
5,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
5,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
5,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
5,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
5,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
5,0.98942,-161.59578,6,-0.148,0.13115,0.56154
5,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
5,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
5,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
5,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
5,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
5,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
5,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
5,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
5,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
5,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
5,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
5,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
5,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
5,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
5,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
5,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
5,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
5,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
6,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
6,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
6,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
6,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
6,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
6,0.98942,-161.59578,6,-0.148,0.13115,0.56154
6,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
6,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
6,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
6,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
6,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
6,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
6,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
6,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
6,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
6,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
6,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
6,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
6,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
6,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
6,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
6,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
6,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
6,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
7,0.98837,-190.54278,1,-0.40767,0.38823,0.22955
7,0.98837,-190.54278,2,-0.40277,0.37706,0.08024
7,0.98837,-190.54278,3,-0.33837,0.31495,0.22298
7,0.98837,-190.54278,4,-0.27449,0.25333,0.35057
7,0.98837,-190.54278,5,-0.21108,0.19218,0.46318
7,0.98837,-190.54278,6,-0.14811,0.13145,0.56099
7,0.98837,-190.54278,7,-0.08556,0.07112,0.64414
7,0.98837,-190.54278,8,-0.02339,0.01116,0.71276
7,0.98837,-190.54278,9,0.03841,-0.04844,0.76695
7,0.98837,-190.54278,10,0.09989,-0.10774,0.80682
7,0.98837,-190.54278,11,0.16106,-0.16672,0.83246
7,0.98837,-190.54278,12,0.22191,-0.22542,0.84393
7,0.98837,-190.54278,13,0.28247,-0.28383,0.84132
7,0.98837,-190.54278,14,0.34274,-0.34195,0.82469
7,0.98837,-190.54278,15,0.40271,-0.39978,0.7941
7,0.98837,-190.54278,16,0.40764,-0.40927,0.76398
7,0.98837,-190.54278,17,0.38247,-0.40467,0.7276
7,0.98837,-190.54278,18,0.35739,-0.40009,0.67731
7,0.98837,-190.54278,19,0.33241,-0.39553,0.61318
7,0.98837,-190.54278,20,0.30753,-0.39098,0.5353
7,0.98837,-190.54278,21,0.28279,-0.38646,0.44378
7,0.98837,-190.54278,22,0.25818,-0.38196,0.33875
7,0.98837,-190.54278,23,0.23372,-0.37749,0.22032
7,0.98837,-190.54278,24,0.20942,-0.37305,0.08864
8,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
8,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
8,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
8,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
8,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
8,0.98942,-161.59578,6,-0.148,0.13115,0.56154
8,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
8,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
8,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
8,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
8,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
8,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
8,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
8,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
8,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
8,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
8,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
8,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
8,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
8,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
8,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
8,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
8,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
8,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
9,0.9961,-162.40258,1,-0.40767,0.38823,0.22955
9,0.9961,-162.40258,2,-0.40261,0.37652,0.08067
9,0.9961,-162.40258,3,-0.33803,0.31397,0.22433
9,0.9961,-162.40258,4,-0.27397,0.25193,0.35282
9,0.9961,-162.40258,5,-0.21039,0.19035,0.46633
9,0.9961,-162.40258,6,-0.14726,0.1292,0.56502
9,0.9961,-162.40258,7,-0.08454,0.06846,0.64904
9,0.9961,-162.40258,8,-0.0222,0.00809,0.71852
9,0.9961,-162.40258,9,0.03976,-0.05193,0.77357
9,0.9961,-162.40258,10,0.10139,-0.11162,0.81429
9,0.9961,-162.40258,11,0.16271,-0.17101,0.84077
9,0.9961,-162.40258,12,0.22372,-0.2301,0.85309
9,0.9961,-162.40258,13,0.28443,-0.2889,0.85131
9,0.9961,-162.40258,14,0.34485,-0.34741,0.83551
9,0.9961,-162.40258,15,0.40496,-0.40563,0.80576
9,0.9961,-162.40258,16,0.42322,-0.39991,0.7833
9,0.9961,-162.40258,17,0.39922,-0.38147,0.75659
9,0.9961,-162.40258,18,0.3753,-0.36309,0.71594
9,0.9961,-162.40258,19,0.35147,-0.34479,0.66139
9,0.9961,-162.40258,20,0.32774,-0.32656,0.59304
9,0.9961,-162.40258,21,0.30412,-0.30841,0.51098
9,0.9961,-162.40258,22,0.28063,-0.29036,0.41532
9,0.9961,-162.40258,23,0.25727,-0.27241,0.30618
9,0.9961,-162.40258,24,0.23405,-0.25458,0.1837
10,0.98333,-174.73098,1,-0.40767,0.38823,0.22955
10,0.98333,-174.73098,2,-0.40287,0.37741,0.07996
10,0.98333,-174.73098,3,-0.33859,0.31558,0.2221
10,0.98333,-174.73098,4,-0.27482,0.25425,0.3491
10,0.98333,-174.73098,5,-0.21153,0.19338,0.46113
10,0.98333,-174.73098,6,-0.14867,0.13292,0.55836
10,0.98333,-174.73098,7,-0.08623,0.07286,0.64094
10,0.98333,-174.73098,8,-0.02417,0.01317,0.70899
10,0.98333,-174.73098,9,0.03753,-0.04617,0.76262
10,0.98333,-174.73098,10,0.09891,-0.1052,0.80193
10,0.98333,-174.73098,11,0.15997,-0.16393,0.82702
10,0.98333,-174.73098,12,0.22072,-0.22236,0.83794
10,0.98333,-174.73098,13,0.28119,-0.28052,0.83478
10,0.98333,-174.73098,14,0.34135,-0.33839,0.8176
10,0.98333,-174.73098,15,0.40122,-0.39597,0.78648
10,0.98333,-174.73098,16,0.42321,-0.40235,0.75931
10,0.98333,-174.73098,17,0.4033,-0.3906,0.72953
10,0.98333,-174.73098,18,0.37901,-0.37814,0.68662
10,0.98333,-174.73098,19,0.3548,-0.36573,0.62984
10,0.98333,-174.73098,20,0.33071,-0.35337,0.55927
10,0.98333,-174.73098,21,0.30672,-0.34108,0.475
10,0.98333,-174.73098,22,0.28286,-0.32884,0.37714
10,0.98333,-174.73098,23,0.25914,-0.31668,0.26582
10,0.98333,-174.73098,24,0.23557,-0.30459,0.14118
11,0.98093,-174.64329,1,-0.40767,0.38823,0.22955
