particle,elasticity,weight,frame,x,y,z
11,0.98093,-174.64329,2,-0.40292,0.37758,0.07983
11,0.98093,-174.64329,3,-0.33869,0.31589,0.22168
11,0.98093,-174.64329,4,-0.27498,0.25469,0.34839
11,0.98093,-174.64329,5,-0.21174,0.19395,0.46015
11,0.98093,-174.64329,6,-0.14894,0.13362,0.55711
11,0.98093,-174.64329,7,-0.08655,0.07369,0.63941
11,0.98093,-174.64329,8,-0.02454,0.01413,0.70719
11,0.98093,-174.64329,9,0.03711,-0.04509,0.76055
11,0.98093,-174.64329,10,0.09844,-0.10399,0.7996
11,0.98093,-174.64329,11,0.15945,-0.1626,0.82442
11,0.98093,-174.64329,12,0.22016,-0.22091,0.83508
11,0.98093,-174.64329,13,0.28057,-0.27894,0.83166
11,0.98093,-174.64329,14,0.34069,-0.33669,0.81422
11,0.98093,-174.64329,15,0.40051,-0.39415,0.78284
11,0.98093,-174.64329,16,0.41229,-0.41369,0.74995
11,0.98093,-174.64329,17,0.38938,-0.40998,0.71303
11,0.98093,-174.64329,18,0.36841,-0.39164,0.66536
11,0.98093,-174.64329,19,0.34752,-0.37337,0.60383
11,0.98093,-174.64329,20,0.32672,-0.35519,0.52855
11,0.98093,-174.64329,21,0.30603,-0.33709,0.43961
11,0.98093,-174.64329,22,0.28545,-0.31909,0.33712
11,0.98093,-174.64329,23,0.26498,-0.3012,0.22122
11,0.98093,-174.64329,24,0.24466,-0.28342,0.09205
12,0.98093,-174.64329,1,-0.40767,0.38823,0.22955
12,0.98093,-174.64329,2,-0.40292,0.37758,0.07983
12,0.98093,-174.64329,3,-0.33869,0.31589,0.22168
12,0.98093,-174.64329,4,-0.27498,0.25469,0.34839
12,0.98093,-174.64329,5,-0.21174,0.19395,0.46015
12,0.98093,-174.64329,6,-0.14894,0.13362,0.55711
12,0.98093,-174.64329,7,-0.08655,0.07369,0.63941
12,0.98093,-174.64329,8,-0.02454,0.01413,0.70719
12,0.98093,-174.64329,9,0.03711,-0.04509,0.76055
12,0.98093,-174.64329,10,0.09844,-0.10399,0.7996
12,0.98093,-174.64329,11,0.15945,-0.1626,0.82442
12,0.98093,-174.64329,12,0.22016,-0.22091,0.83508
12,0.98093,-174.64329,13,0.28057,-0.27894,0.83166
12,0.98093,-174.64329,14,0.34069,-0.33669,0.81422
12,0.98093,-174.64329,15,0.40051,-0.39415,0.78284
12,0.98093,-174.64329,16,0.41229,-0.41369,0.74995
12,0.98093,-174.64329,17,0.38938,-0.40998,0.71303
12,0.98093,-174.64329,18,0.36841,-0.39164,0.66536
12,0.98093,-174.64329,19,0.34752,-0.37337,0.60383
12,0.98093,-174.64329,20,0.32672,-0.35519,0.52855
12,0.98093,-174.64329,21,0.30603,-0.33709,0.43961
12,0.98093,-174.64329,22,0.28545,-0.31909,0.33712
12,0.98093,-174.64329,23,0.26498,-0.3012,0.22122
12,0.98093,-174.64329,24,0.24466,-0.28342,0.09205
13,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
13,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
13,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
13,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
13,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
13,0.98942,-161.59578,6,-0.148,0.13115,0.56154
13,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
13,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
13,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
13,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
13,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
13,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
13,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
13,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
13,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
13,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
13,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
13,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
13,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
13,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
13,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
13,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
13,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
13,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
14,0.9674,-192.83044,1,-0.40767,0.38823,0.22955
14,0.9674,-192.83044,2,-0.40319,0.37852,0.07907
14,0.9674,-192.83044,3,-0.33929,0.3176,0.21931
14,0.9674,-192.83044,4,-0.27589,0.25715,0.34443
14,0.9674,-192.83044,5,-0.21296,0.19715,0.45461
14,0.9674,-192.83044,6,-0.15047,0.13757,0.55002
14,0.9674,-192.83044,7,-0.08837,0.07836,0.63078
14,0.9674,-192.83044,8,-0.02665,0.01952,0.69704
14,0.9674,-192.83044,9,0.03471,-0.03899,0.74889
14,0.9674,-192.83044,10,0.09576,-0.09719,0.78643
14,0.9674,-192.83044,11,0.15649,-0.15509,0.80976
14,0.9674,-192.83044,12,0.21693,-0.21272,0.81893
14,0.9674,-192.83044,13,0.27707,-0.27006,0.81403
14,0.9674,-192.83044,14,0.33693,-0.32712,0.79513
14,0.9674,-192.83044,15,0.39648,-0.38391,0.76228
14,0.9674,-192.83044,16,0.41271,-0.42305,0.72113
14,0.9674,-192.83044,17,0.39342,-0.41644,0.67896
14,0.9674,-192.83044,18,0.3742,-0.40985,0.62291
14,0.9674,-192.83044,19,0.35492,-0.39668,0.55469
14,0.9674,-192.83044,20,0.33573,-0.38357,0.47276
14,0.9674,-192.83044,21,0.31665,-0.37053,0.37722
14,0.9674,-192.83044,22,0.29767,-0.35756,0.2682
14,0.9674,-192.83044,23,0.27881,-0.34467,0.14582
14,0.9674,-192.83044,24,0.27649,-0.32145,0.10026
15,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
15,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
15,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
15,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
15,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
15,0.98942,-161.59578,6,-0.148,0.13115,0.56154
15,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
15,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
15,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
15,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
15,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
15,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
15,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
15,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
15,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
15,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
15,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
15,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
15,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
15,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
15,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
15,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
15,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
15,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
16,0.99222,-161.87213,1,-0.40767,0.38823,0.22955
16,0.99222,-161.87213,2,-0.40269,0.37679,0.08046
16,0.99222,-161.87213,3,-0.3382,0.31446,0.22365
16,0.99222,-161.87213,4,-0.27423,0.25263,0.35169
16,0.99222,-161.87213,5,-0.21074,0.19127,0.46475
16,0.99222,-161.87213,6,-0.14769,0.13033,0.563
16,0.99222,-161.87213,7,-0.08505,0.0698,0.64658
16,0.99222,-161.87213,8,-0.0228,0.00963,0.71563
16,0.99222,-161.87213,9,0.03909,-0.05018,0.77025
16,0.99222,-161.87213,10,0.10064,-0.10967,0.81054
16,0.99222,-161.87213,11,0.16188,-0.16886,0.8366
16,0.99222,-161.87213,12,0.22282,-0.22775,0.84849
16,0.99222,-161.87213,13,0.28345,-0.28635,0.8463
16,0.99222,-161.87213,14,0.34379,-0.34467,0.83008
16,0.99222,-161.87213,15,0.40383,-0.4027,0.79991
16,0.99222,-161.87213,16,0.4222,-0.39706,0.77671
16,0.99222,-161.87213,17,0.40034,-0.37952,0.74937
16,0.99222,-161.87213,18,0.37622,-0.36166,0.70854
16,0.99222,-161.87213,19,0.35218,-0.34387,0.65382
16,0.99222,-161.87213,20,0.32825,-0.32616,0.5853
16,0.99222,-161.87213,21,0.30443,-0.30853,0.50307
16,0.99222,-161.87213,22,0.28073,-0.29099,0.40723
16,0.99222,-161.87213,23,0.25717,-0.27355,0.29792
16,0.99222,-161.87213,24,0.23375,-0.25622,0.17527
17,0.98093,-174.64329,1,-0.40767,0.38823,0.22955
17,0.98093,-174.64329,2,-0.40292,0.37758,0.07983
17,0.98093,-174.64329,3,-0.33869,0.31589,0.22168
17,0.98093,-174.64329,4,-0.27498,0.25469,0.34839
17,0.98093,-174.64329,5,-0.21174,0.19395,0.46015
17,0.98093,-174.64329,6,-0.14894,0.13362,0.55711
17,0.98093,-174.64329,7,-0.08655,0.07369,0.63941
17,0.98093,-174.64329,8,-0.02454,0.01413,0.70719
17,0.98093,-174.64329,9,0.03711,-0.04509,0.76055
17,0.98093,-174.64329,10,0.09844,-0.10399,0.7996
17,0.98093,-174.64329,11,0.15945,-0.1626,0.82442
17,0.98093,-174.64329,12,0.22016,-0.22091,0.83508
17,0.98093,-174.64329,13,0.28057,-0.27894,0.83166
17,0.98093,-174.64329,14,0.34069,-0.33669,0.81422
17,0.98093,-174.64329,15,0.40051,-0.39415,0.78284
17,0.98093,-174.64329,16,0.41229,-0.41369,0.74995
17,0.98093,-174.64329,17,0.38938,-0.40998,0.71303
17,0.98093,-174.64329,18,0.36841,-0.39164,0.66536
17,0.98093,-174.64329,19,0.34752,-0.37337,0.60383
17,0.98093,-174.64329,20,0.32672,-0.35519,0.52855
17,0.98093,-174.64329,21,0.30603,-0.33709,0.43961
17,0.98093,-174.64329,22,0.28545,-0.31909,0.33712
17,0.98093,-174.64329,23,0.26498,-0.3012,0.22122
17,0.98093,-174.64329,24,0.24466,-0.28342,0.09205
18,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
18,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
18,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
18,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
18,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
18,0.98942,-161.59578,6,-0.148,0.13115,0.56154
18,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
18,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
18,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
18,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
18,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
18,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
18,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
18,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
18,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
18,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
18,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
18,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
18,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
18,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
18,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
18,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
18,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
18,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
19,0.99137,-161.76592,1,-0.40767,0.38823,0.22955
19,0.99137,-161.76592,2,-0.40271,0.37685,0.08041
19,0.99137,-161.76592,3,-0.33824,0.31457,0.2235
19,0.99137,-161.76592,4,-0.27429,0.25279,0.35144
19,0.99137,-161.76592,5,-0.21081,0.19147,0.46441
19,0.99137,-161.76592,6,-0.14778,0.13058,0.56256
19,0.99137,-161.76592,7,-0.08516,0.07009,0.64605
19,0.99137,-161.76592,8,-0.02293,0.00997,0.715
19,0.99137,-161.76592,9,0.03894,-0.0498,0.76952
19,0.99137,-161.76592,10,0.10048,-0.10925,0.80973
19,0.99137,-161.76592,11,0.1617,-0.16839,0.83569
19,0.99137,-161.76592,12,0.22262,-0.22724,0.84749
19,0.99137,-161.76592,13,0.28324,-0.2858,0.8452
19,0.99137,-161.76592,14,0.34356,-0.34407,0.8289
19,0.99137,-161.76592,15,0.40359,-0.40206,0.79864
19,0.99137,-161.76592,16,0.42198,-0.39646,0.77527
19,0.99137,-161.76592,17,0.40031,-0.379,0.74777
19,0.99137,-161.76592,18,0.37639,-0.36125,0.70677
19,0.99137,-161.76592,19,0.35255,-0.34356,0.65189
19,0.99137,-161.76592,20,0.32882,-0.32594,0.5832
19,0.99137,-161.76592,21,0.3052,-0.30841,0.50081
19,0.99137,-161.76592,22,0.2817,-0.29097,0.40481
19,0.99137,-161.76592,23,0.25834,-0.27363,0.29534
19,0.99137,-161.76592,24,0.23512,-0.2564,0.17253
20,0.98942,-161.59578,1,-0.40767,0.38823,0.22955
20,0.98942,-161.59578,2,-0.40275,0.37698,0.0803
20,0.98942,-161.59578,3,-0.33832,0.31481,0.22316
20,0.98942,-161.59578,4,-0.27442,0.25314,0.35087
20,0.98942,-161.59578,5,-0.21098,0.19193,0.46361
20,0.98942,-161.59578,6,-0.148,0.13115,0.56154
20,0.98942,-161.59578,7,-0.08542,0.07076,0.64481
20,0.98942,-161.59578,8,-0.02323,0.01075,0.71354
20,0.98942,-161.59578,9,0.0386,-0.04891,0.76785
20,0.98942,-161.59578,10,0.1001,-0.10826,0.80783
20,0.98942,-161.59578,11,0.16128,-0.1673,0.83358
20,0.98942,-161.59578,12,0.22216,-0.22605,0.84517
20,0.98942,-161.59578,13,0.28274,-0.28451,0.84267
20,0.98942,-161.59578,14,0.34303,-0.34269,0.82615
20,0.98942,-161.59578,15,0.40301,-0.40058,0.79569
20,0.98942,-161.59578,16,0.42147,-0.39508,0.77194
20,0.98942,-161.59578,17,0.40023,-0.37786,0.74404
20,0.98942,-161.59578,18,0.37677,-0.36036,0.70266
20,0.98942,-161.59578,19,0.3534,-0.34293,0.64739
20,0.98942,-161.59578,20,0.33012,-0.32557,0.57832
20,0.98942,-161.59578,21,0.30696,-0.30829,0.49555
20,0.98942,-161.59578,22,0.28392,-0.29111,0.39918
20,0.98942,-161.59578,23,0.26101,-0.27402,0.28933
20,0.98942,-161.59578,24,0.23824,-0.25704,0.16616
