particle,elasticity,weight,frame,x,y,z
1,0.47068,12.20496,1,0.04209,0.30403,0.47348
1,0.47068,12.20496,2,-0.13205,0.36631,0.73846
1,0.47068,12.20496,3,-0.29329,0.4193,0.95134
1,0.47068,12.20496,4,-0.36952,0.40461,0.87362
1,0.47068,12.20496,5,-0.42413,0.39167,0.78737
1,0.47068,12.20496,6,-0.4046,0.3846,0.70506
1,0.47068,12.20496,7,-0.38516,0.37755,0.60915
1,0.47068,12.20496,8,-0.36583,0.37055,0.49975
1,0.47068,12.20496,9,-0.34662,0.36359,0.377
1,0.47068,12.20496,10,-0.32754,0.35668,0.24106
1,0.47068,12.20496,11,-0.3086,0.34982,0.09207
1,0.47068,12.20496,12,-0.27778,0.33417,0.0682
1,0.47068,12.20496,13,-0.24516,0.31964,0.09435
1,0.47068,12.20496,14,-0.21264,0.30515,0.10638
1,0.47068,12.20496,15,-0.18021,0.2907,0.10432
1,0.47068,12.20496,16,-0.14788,0.27629,0.08822
1,0.47068,12.20496,17,-0.11604,0.26429,0.07008
2,0.47551,10.39763,1,0.04209,0.30403,0.47348
2,0.47551,10.39763,2,-0.13205,0.36631,0.73846
2,0.47551,10.39763,3,-0.29328,0.41929,0.95127
2,0.47551,10.39763,4,-0.36941,0.40448,0.87298
2,0.47551,10.39763,5,-0.424,0.39144,0.78613
2,0.47551,10.39763,6,-0.40469,0.38433,0.70315
2,0.47551,10.39763,7,-0.38547,0.37725,0.60656
2,0.47551,10.39763,8,-0.36637,0.37021,0.49649
2,0.47551,10.39763,9,-0.34739,0.36322,0.37308
2,0.47551,10.39763,10,-0.32853,0.35627,0.23648
2,0.47551,10.39763,11,-0.30981,0.34938,0.08686
2,0.47551,10.39763,12,-0.28123,0.33247,0.07695
2,0.47551,10.39763,13,-0.25566,0.31882,0.11
2,0.47551,10.39763,14,-0.23017,0.3052,0.1289
2,0.47551,10.39763,15,-0.20475,0.29163,0.1337
2,0.47551,10.39763,16,-0.1794,0.27809,0.12445
2,0.47551,10.39763,17,-0.15412,0.26459,0.10117
3,0.47068,12.20496,1,0.04209,0.30403,0.47348
3,0.47068,12.20496,2,-0.13205,0.36631,0.73846
3,0.47068,12.20496,3,-0.29329,0.4193,0.95134
3,0.47068,12.20496,4,-0.36952,0.40461,0.87362
3,0.47068,12.20496,5,-0.42413,0.39167,0.78737
3,0.47068,12.20496,6,-0.4046,0.3846,0.70506
3,0.47068,12.20496,7,-0.38516,0.37755,0.60915
3,0.47068,12.20496,8,-0.36583,0.37055,0.49975
3,0.47068,12.20496,9,-0.34662,0.36359,0.377
3,0.47068,12.20496,10,-0.32754,0.35668,0.24106
3,0.47068,12.20496,11,-0.3086,0.34982,0.09207
3,0.47068,12.20496,12,-0.27778,0.33417,0.0682
3,0.47068,12.20496,13,-0.24516,0.31964,0.09435
3,0.47068,12.20496,14,-0.21264,0.30515,0.10638
3,0.47068,12.20496,15,-0.18021,0.2907,0.10432
3,0.47068,12.20496,16,-0.14788,0.27629,0.08822
3,0.47068,12.20496,17,-0.11604,0.26429,0.07008
4,0.49832,11.43328,1,0.04209,0.30403,0.47348
4,0.49832,11.43328,2,-0.13205,0.36631,0.73846
4,0.49832,11.43328,3,-0.29323,0.41923,0.95097
4,0.49832,11.43328,4,-0.3689,0.40386,0.86996
4,0.49832,11.43328,5,-0.42338,0.39034,0.78029
4,0.49832,11.43328,6,-0.40521,0.38302,0.69409
4,0.49832,11.43328,7,-0.38713,0.37573,0.59431
4,0.49832,11.43328,8,-0.36916,0.36848,0.48109
4,0.49832,11.43328,9,-0.3513,0.36129,0.35456
4,0.49832,11.43328,10,-0.33356,0.35414,0.21487
4,0.49832,11.43328,11,-0.31595,0.34704,0.0622
4,0.49832,11.43328,12,-0.28242,0.33479,0.08076
4,0.49832,11.43328,13,-0.25395,0.3259,0.11871
4,0.49832,11.43328,14,-0.22556,0.31705,0.14249
4,0.49832,11.43328,15,-0.19726,0.30822,0.15216
4,0.49832,11.43328,16,-0.16903,0.29942,0.14776
4,0.49832,11.43328,17,-0.14088,0.29064,0.12933
5,0.51039,9.70367,1,0.04209,0.30403,0.47348
5,0.51039,9.70367,2,-0.13205,0.36631,0.73846
5,0.51039,9.70367,3,-0.29321,0.41919,0.95081
5,0.51039,9.70367,4,-0.36864,0.40353,0.86836
5,0.51039,9.70367,5,-0.42308,0.38975,0.7772
5,0.51039,9.70367,6,-0.40555,0.38229,0.68929
5,0.51039,9.70367,7,-0.38812,0.37486,0.58783
5,0.51039,9.70367,8,-0.37078,0.36748,0.47293
5,0.51039,9.70367,9,-0.35356,0.36015,0.34474
5,0.51039,9.70367,10,-0.33645,0.35286,0.20342
5,0.51039,9.70367,11,-0.31662,0.34466,0.06119
5,0.51039,9.70367,12,-0.28452,0.33712,0.08735
5,0.51039,9.70367,13,-0.25622,0.33147,0.12011
5,0.51039,9.70367,14,-0.22801,0.32583,0.13873
5,0.51039,9.70367,15,-0.19988,0.32021,0.14325
5,0.51039,9.70367,16,-0.17182,0.31461,0.13371
5,0.51039,9.70367,17,-0.14383,0.30902,0.11015
6,0.47161,12.36889,1,0.04209,0.30403,0.47348
6,0.47161,12.36889,2,-0.13205,0.36631,0.73846
6,0.47161,12.36889,3,-0.29329,0.4193,0.95132
6,0.47161,12.36889,4,-0.3695,0.40459,0.8735
6,0.47161,12.36889,5,-0.42411,0.39163,0.78713
6,0.47161,12.36889,6,-0.40461,0.38454,0.70469
6,0.47161,12.36889,7,-0.38522,0.3775,0.60865
6,0.47161,12.36889,8,-0.36593,0.37049,0.49912
6,0.47161,12.36889,9,-0.34677,0.36352,0.37624
6,0.47161,12.36889,10,-0.32773,0.3566,0.24017
6,0.47161,12.36889,11,-0.30883,0.34974,0.09107
6,0.47161,12.36889,12,-0.27781,0.33421,0.06773
6,0.47161,12.36889,13,-0.24498,0.31982,0.09459
6,0.47161,12.36889,14,-0.21226,0.30548,0.10732
6,0.47161,12.36889,15,-0.17963,0.29118,0.10596
6,0.47161,12.36889,16,-0.1471,0.27692,0.09057
6,0.47161,12.36889,17,-0.11469,0.26437,0.06895
7,0.47068,12.20496,1,0.04209,0.30403,0.47348
7,0.47068,12.20496,2,-0.13205,0.36631,0.73846
7,0.47068,12.20496,3,-0.29329,0.4193,0.95134
7,0.47068,12.20496,4,-0.36952,0.40461,0.87362
7,0.47068,12.20496,5,-0.42413,0.39167,0.78737
7,0.47068,12.20496,6,-0.4046,0.3846,0.70506
7,0.47068,12.20496,7,-0.38516,0.37755,0.60915
7,0.47068,12.20496,8,-0.36583,0.37055,0.49975
7,0.47068,12.20496,9,-0.34662,0.36359,0.377
7,0.47068,12.20496,10,-0.32754,0.35668,0.24106
7,0.47068,12.20496,11,-0.3086,0.34982,0.09207
7,0.47068,12.20496,12,-0.27778,0.33417,0.0682
7,0.47068,12.20496,13,-0.24516,0.31964,0.09435
7,0.47068,12.20496,14,-0.21264,0.30515,0.10638
7,0.47068,12.20496,15,-0.18021,0.2907,0.10432
7,0.47068,12.20496,16,-0.14788,0.27629,0.08822
7,0.47068,12.20496,17,-0.11604,0.26429,0.07008
8,0.48677,12.21236,1,0.04209,0.30403,0.47348
8,0.48677,12.21236,2,-0.13205,0.36631,0.73846
8,0.48677,12.21236,3,-0.29326,0.41926,0.95112
8,0.48677,12.21236,4,-0.36916,0.40418,0.87149
8,0.48677,12.21236,5,-0.42369,0.3909,0.78325
8,0.48677,12.21236,6,-0.40492,0.38369,0.69868
8,0.48677,12.21236,7,-0.38626,0.37652,0.60052
8,0.48677,12.21236,8,-0.3677,0.36939,0.48889
8,0.48677,12.21236,9,-0.34925,0.3623,0.36394
8,0.48677,12.21236,10,-0.33094,0.35526,0.22582
8,0.48677,12.21236,11,-0.31275,0.34827,0.07469
8,0.48677,12.21236,12,-0.28159,0.33332,0.07315
8,0.48677,12.21236,13,-0.2542,0.3216,0.11725
8,0.48677,12.21236,14,-0.22691,0.30992,0.14715
8,0.48677,12.21236,15,-0.1997,0.29828,0.16292
8,0.48677,12.21236,16,-0.17257,0.28667,0.1646
8,0.48677,12.21236,17,-0.14551,0.27509,0.15223
9,0.47551,10.39763,1,0.04209,0.30403,0.47348
9,0.47551,10.39763,2,-0.13205,0.36631,0.73846
9,0.47551,10.39763,3,-0.29328,0.41929,0.95127
9,0.47551,10.39763,4,-0.36941,0.40448,0.87298
9,0.47551,10.39763,5,-0.424,0.39144,0.78613
9,0.47551,10.39763,6,-0.40469,0.38433,0.70315
9,0.47551,10.39763,7,-0.38547,0.37725,0.60656
9,0.47551,10.39763,8,-0.36637,0.37021,0.49649
9,0.47551,10.39763,9,-0.34739,0.36322,0.37308
9,0.47551,10.39763,10,-0.32853,0.35627,0.23648
9,0.47551,10.39763,11,-0.30981,0.34938,0.08686
9,0.47551,10.39763,12,-0.28123,0.33247,0.07695
9,0.47551,10.39763,13,-0.25566,0.31882,0.11
9,0.47551,10.39763,14,-0.23017,0.3052,0.1289
9,0.47551,10.39763,15,-0.20475,0.29163,0.1337
9,0.47551,10.39763,16,-0.1794,0.27809,0.12445
9,0.47551,10.39763,17,-0.15412,0.26459,0.10117
10,0.47068,12.20496,1,0.04209,0.30403,0.47348
10,0.47068,12.20496,2,-0.13205,0.36631,0.73846
10,0.47068,12.20496,3,-0.29329,0.4193,0.95134
10,0.47068,12.20496,4,-0.36952,0.40461,0.87362
10,0.47068,12.20496,5,-0.42413,0.39167,0.78737
10,0.47068,12.20496,6,-0.4046,0.3846,0.70506
10,0.47068,12.20496,7,-0.38516,0.37755,0.60915
10,0.47068,12.20496,8,-0.36583,0.37055,0.49975
10,0.47068,12.20496,9,-0.34662,0.36359,0.377
10,0.47068,12.20496,10,-0.32754,0.35668,0.24106
10,0.47068,12.20496,11,-0.3086,0.34982,0.09207
10,0.47068,12.20496,12,-0.27778,0.33417,0.0682
10,0.47068,12.20496,13,-0.24516,0.31964,0.09435
10,0.47068,12.20496,14,-0.21264,0.30515,0.10638
10,0.47068,12.20496,15,-0.18021,0.2907,0.10432
10,0.47068,12.20496,16,-0.14788,0.27629,0.08822
10,0.47068,12.20496,17,-0.11604,0.26429,0.07008
11,0.47068,12.20496,1,0.04209,0.30403,0.47348
11,0.47068,12.20496,2,-0.13205,0.36631,0.73846
11,0.47068,12.20496,3,-0.29329,0.4193,0.95134
11,0.47068,12.20496,4,-0.36952,0.40461,0.87362
11,0.47068,12.20496,5,-0.42413,0.39167,0.78737
11,0.47068,12.20496,6,-0.4046,0.3846,0.70506
11,0.47068,12.20496,7,-0.38516,0.37755,0.60915
11,0.47068,12.20496,8,-0.36583,0.37055,0.49975
11,0.47068,12.20496,9,-0.34662,0.36359,0.377
11,0.47068,12.20496,10,-0.32754,0.35668,0.24106
11,0.47068,12.20496,11,-0.3086,0.34982,0.09207
11,0.47068,12.20496,12,-0.27778,0.33417,0.0682
11,0.47068,12.20496,13,-0.24516,0.31964,0.09435
11,0.47068,12.20496,14,-0.21264,0.30515,0.10638
11,0.47068,12.20496,15,-0.18021,0.2907,0.10432
11,0.47068,12.20496,16,-0.14788,0.27629,0.08822
11,0.47068,12.20496,17,-0.11604,0.26429,0.07008
12,0.51039,9.70367,1,0.04209,0.30403,0.47348
12,0.51039,9.70367,2,-0.13205,0.36631,0.73846
12,0.51039,9.70367,3,-0.29321,0.41919,0.95081
12,0.51039,9.70367,4,-0.36864,0.40353,0.86836
12,0.51039,9.70367,5,-0.42308,0.38975,0.7772
12,0.51039,9.70367,6,-0.40555,0.38229,0.68929
12,0.51039,9.70367,7,-0.38812,0.37486,0.58783
12,0.51039,9.70367,8,-0.37078,0.36748,0.47293
12,0.51039,9.70367,9,-0.35356,0.36015,0.34474
12,0.51039,9.70367,10,-0.33645,0.35286,0.20342
12,0.51039,9.70367,11,-0.31662,0.34466,0.06119
12,0.51039,9.70367,12,-0.28452,0.33712,0.08735
12,0.51039,9.70367,13,-0.25622,0.33147,0.12011
12,0.51039,9.70367,14,-0.22801,0.32583,0.13873
12,0.51039,9.70367,15,-0.19988,0.32021,0.14325
12,0.51039,9.70367,16,-0.17182,0.31461,0.13371
12,0.51039,9.70367,17,-0.14383,0.30902,0.11015
13,0.47551,10.39763,1,0.04209,0.30403,0.47348
13,0.47551,10.39763,2,-0.13205,0.36631,0.73846
13,0.47551,10.39763,3,-0.29328,0.41929,0.95127
13,0.47551,10.39763,4,-0.36941,0.40448,0.87298
13,0.47551,10.39763,5,-0.424,0.39144,0.78613
13,0.47551,10.39763,6,-0.40469,0.38433,0.70315
13,0.47551,10.39763,7,-0.38547,0.37725,0.60656
13,0.47551,10.39763,8,-0.36637,0.37021,0.49649
13,0.47551,10.39763,9,-0.34739,0.36322,0.37308
13,0.47551,10.39763,10,-0.32853,0.35627,0.23648
13,0.47551,10.39763,11,-0.30981,0.34938,0.08686
13,0.47551,10.39763,12,-0.28123,0.33247,0.07695
13,0.47551,10.39763,13,-0.25566,0.31882,0.11
13,0.47551,10.39763,14,-0.23017,0.3052,0.1289
13,0.47551,10.39763,15,-0.20475,0.29163,0.1337
13,0.47551,10.39763,16,-0.1794,0.27809,0.12445
13,0.47551,10.39763,17,-0.15412,0.26459,0.10117
14,0.47551,10.39763,1,0.04209,0.30403,0.47348
14,0.47551,10.39763,2,-0.13205,0.36631,0.73846
14,0.47551,10.39763,3,-0.29328,0.41929,0.95127
14,0.47551,10.39763,4,-0.36941,0.40448,0.87298
14,0.47551,10.39763,5,-0.424,0.39144,0.78613
14,0.47551,10.39763,6,-0.40469,0.38433,0.70315
14,0.47551,10.39763,7,-0.38547,0.37725,0.60656
14,0.47551,10.39763,8,-0.36637,0.37021,0.49649
14,0.47551,10.39763,9,-0.34739,0.36322,0.37308
14,0.47551,10.39763,10,-0.32853,0.35627,0.23648
14,0.47551,10.39763,11,-0.30981,0.34938,0.08686
14,0.47551,10.39763,12,-0.28123,0.33247,0.07695
14,0.47551,10.39763,13,-0.25566,0.31882,0.11
14,0.47551,10.39763,14,-0.23017,0.3052,0.1289
14,0.47551,10.39763,15,-0.20475,0.29163,0.1337
14,0.47551,10.39763,16,-0.1794,0.27809,0.12445
14,0.47551,10.39763,17,-0.15412,0.26459,0.10117
15,0.51039,9.70367,1,0.04209,0.30403,0.47348
15,0.51039,9.70367,2,-0.13205,0.36631,0.73846
15,0.51039,9.70367,3,-0.29321,0.41919,0.95081
15,0.51039,9.70367,4,-0.36864,0.40353,0.86836
15,0.51039,9.70367,5,-0.42308,0.38975,0.7772
15,0.51039,9.70367,6,-0.40555,0.38229,0.68929
15,0.51039,9.70367,7,-0.38812,0.37486,0.58783
15,0.51039,9.70367,8,-0.37078,0.36748,0.47293
15,0.51039,9.70367,9,-0.35356,0.36015,0.34474
15,0.51039,9.70367,10,-0.33645,0.35286,0.20342
15,0.51039,9.70367,11,-0.31662,0.34466,0.06119
15,0.51039,9.70367,12,-0.28452,0.33712,0.08735
15,0.51039,9.70367,13,-0.25622,0.33147,0.12011
15,0.51039,9.70367,14,-0.22801,0.32583,0.13873
15,0.51039,9.70367,15,-0.19988,0.32021,0.14325
15,0.51039,9.70367,16,-0.17182,0.31461,0.13371
15,0.51039,9.70367,17,-0.14383,0.30902,0.11015
16,0.51039,9.70367,1,0.04209,0.30403,0.47348
16,0.51039,9.70367,2,-0.13205,0.36631,0.73846
16,0.51039,9.70367,3,-0.29321,0.41919,0.95081
16,0.51039,9.70367,4,-0.36864,0.40353,0.86836
16,0.51039,9.70367,5,-0.42308,0.38975,0.7772
16,0.51039,9.70367,6,-0.40555,0.38229,0.68929
16,0.51039,9.70367,7,-0.38812,0.37486,0.58783
16,0.51039,9.70367,8,-0.37078,0.36748,0.47293
16,0.51039,9.70367,9,-0.35356,0.36015,0.34474
16,0.51039,9.70367,10,-0.33645,0.35286,0.20342
16,0.51039,9.70367,11,-0.31662,0.34466,0.06119
16,0.51039,9.70367,12,-0.28452,0.33712,0.08735
16,0.51039,9.70367,13,-0.25622,0.33147,0.12011
16,0.51039,9.70367,14,-0.22801,0.32583,0.13873
16,0.51039,9.70367,15,-0.19988,0.32021,0.14325
16,0.51039,9.70367,16,-0.17182,0.31461,0.13371
16,0.51039,9.70367,17,-0.14383,0.30902,0.11015
17,0.47161,12.36889,1,0.04209,0.30403,0.47348
17,0.47161,12.36889,2,-0.13205,0.36631,0.73846
17,0.47161,12.36889,3,-0.29329,0.4193,0.95132
17,0.47161,12.36889,4,-0.3695,0.40459,0.8735
17,0.47161,12.36889,5,-0.42411,0.39163,0.78713
17,0.47161,12.36889,6,-0.40461,0.38454,0.70469
17,0.47161,12.36889,7,-0.38522,0.3775,0.60865
17,0.47161,12.36889,8,-0.36593,0.37049,0.49912
17,0.47161,12.36889,9,-0.34677,0.36352,0.37624
17,0.47161,12.36889,10,-0.32773,0.3566,0.24017
17,0.47161,12.36889,11,-0.30883,0.34974,0.09107
17,0.47161,12.36889,12,-0.27781,0.33421,0.06773
17,0.47161,12.36889,13,-0.24498,0.31982,0.09459
17,0.47161,12.36889,14,-0.21226,0.30548,0.10732
17,0.47161,12.36889,15,-0.17963,0.29118,0.10596
17,0.47161,12.36889,16,-0.1471,0.27692,0.09057
17,0.47161,12.36889,17,-0.11469,0.26437,0.06895
18,0.47068,12.20496,1,0.04209,0.30403,0.47348
18,0.47068,12.20496,2,-0.13205,0.36631,0.73846
18,0.47068,12.20496,3,-0.29329,0.4193,0.95134
18,0.47068,12.20496,4,-0.36952,0.40461,0.87362
18,0.47068,12.20496,5,-0.42413,0.39167,0.78737
18,0.47068,12.20496,6,-0.4046,0.3846,0.70506
18,0.47068,12.20496,7,-0.38516,0.37755,0.60915
18,0.47068,12.20496,8,-0.36583,0.37055,0.49975
18,0.47068,12.20496,9,-0.34662,0.36359,0.377
18,0.47068,12.20496,10,-0.32754,0.35668,0.24106
18,0.47068,12.20496,11,-0.3086,0.34982,0.09207
18,0.47068,12.20496,12,-0.27778,0.33417,0.0682
18,0.47068,12.20496,13,-0.24516,0.31964,0.09435
18,0.47068,12.20496,14,-0.21264,0.30515,0.10638
18,0.47068,12.20496,15,-0.18021,0.2907,0.10432
18,0.47068,12.20496,16,-0.14788,0.27629,0.08822
18,0.47068,12.20496,17,-0.11604,0.26429,0.07008
19,0.47161,12.36889,1,0.04209,0.30403,0.47348
19,0.47161,12.36889,2,-0.13205,0.36631,0.73846
19,0.47161,12.36889,3,-0.29329,0.4193,0.95132
19,0.47161,12.36889,4,-0.3695,0.40459,0.8735
19,0.47161,12.36889,5,-0.42411,0.39163,0.78713
19,0.47161,12.36889,6,-0.40461,0.38454,0.70469
19,0.47161,12.36889,7,-0.38522,0.3775,0.60865
19,0.47161,12.36889,8,-0.36593,0.37049,0.49912
19,0.47161,12.36889,9,-0.34677,0.36352,0.37624
19,0.47161,12.36889,10,-0.32773,0.3566,0.24017
19,0.47161,12.36889,11,-0.30883,0.34974,0.09107
19,0.47161,12.36889,12,-0.27781,0.33421,0.06773
19,0.47161,12.36889,13,-0.24498,0.31982,0.09459
19,0.47161,12.36889,14,-0.21226,0.30548,0.10732
19,0.47161,12.36889,15,-0.17963,0.29118,0.10596
19,0.47161,12.36889,16,-0.1471,0.27692,0.09057
19,0.47161,12.36889,17,-0.11469,0.26437,0.06895
20,0.47161,12.36889,1,0.04209,0.30403,0.47348
20,0.47161,12.36889,2,-0.13205,0.36631,0.73846
20,0.47161,12.36889,3,-0.29329,0.4193,0.95132
20,0.47161,12.36889,4,-0.3695,0.40459,0.8735
20,0.47161,12.36889,5,-0.42411,0.39163,0.78713
20,0.47161,12.36889,6,-0.40461,0.38454,0.70469
20,0.47161,12.36889,7,-0.38522,0.3775,0.60865
20,0.47161,12.36889,8,-0.36593,0.37049,0.49912
20,0.47161,12.36889,9,-0.34677,0.36352,0.37624
20,0.47161,12.36889,10,-0.32773,0.3566,0.24017
20,0.47161,12.36889,11,-0.30883,0.34974,0.09107
20,0.47161,12.36889,12,-0.27781,0.33421,0.06773
20,0.47161,12.36889,13,-0.24498,0.31982,0.09459
20,0.47161,12.36889,14,-0.21226,0.30548,0.10732
20,0.47161,12.36889,15,-0.17963,0.29118,0.10596
20,0.47161,12.36889,16,-0.1471,0.27692,0.09057
20,0.47161,12.36889,17,-0.11469,0.26437,0.06895
