particle,elasticity,weight,frame,x,y,z
1,0.93904,-214.37827,1,-0.36724,0.2163,0.58949
1,0.93904,-214.37827,2,-0.40878,0.18935,0.87375
1,0.93904,-214.37827,3,-0.39361,0.17465,0.86868
1,0.93904,-214.37827,4,-0.39042,0.16352,0.72364
1,0.93904,-214.37827,5,-0.38726,0.15248,0.56568
1,0.93904,-214.37827,6,-0.38413,0.14153,0.39497
1,0.93904,-214.37827,7,-0.38102,0.13067,0.21172
1,0.93904,-214.37827,8,-0.37035,0.12605,0.06427
1,0.93904,-214.37827,9,-0.33352,0.15638,0.13953
1,0.93904,-214.37827,10,-0.29688,0.18657,0.2004
1,0.93904,-214.37827,11,-0.26039,0.21662,0.24696
1,0.93904,-214.37827,12,-0.22405,0.24656,0.2793
1,0.93904,-214.37827,13,-0.18784,0.27638,0.29748
1,0.93904,-214.37827,14,-0.15176,0.30611,0.30155
1,0.93904,-214.37827,15,-0.1158,0.33573,0.29157
1,0.93904,-214.37827,16,-0.07996,0.36525,0.26759
1,0.93904,-214.37827,17,-0.04426,0.39466,0.22965
1,0.93904,-214.37827,18,-0.0087,0.42395,0.17784
1,0.93904,-214.37827,19,0.02261,0.42583,0.11766
1,0.93904,-214.37827,20,0.05316,0.41338,0.05973
1,0.93904,-214.37827,21,0.07897,0.39009,0.07817
1,0.93904,-214.37827,22,0.10306,0.36762,0.08972
1,0.93904,-214.37827,23,0.12709,0.34522,0.08719
1,0.93904,-214.37827,24,0.15104,0.32288,0.07062
1,0.93904,-214.37827,25,0.17281,0.29838,0.05824
1,0.93904,-214.37827,26,0.19299,0.27938,0.06297
1,0.93904,-214.37827,27,0.21274,0.26067,0.05546
1,0.93904,-214.37827,28,0.22867,0.24421,0.05144
1,0.93904,-214.37827,29,0.24112,0.23031,0.05069
2,0.90939,-213.39007,1,-0.36724,0.2163,0.58949
2,0.90939,-213.39007,2,-0.40943,0.18929,0.8739
2,0.90939,-213.39007,3,-0.39477,0.1747,0.87117
2,0.90939,-213.39007,4,-0.39164,0.16381,0.72945
2,0.90939,-213.39007,5,-0.38853,0.15299,0.57475
2,0.90939,-213.39007,6,-0.38545,0.14227,0.40727
2,0.90939,-213.39007,7,-0.3824,0.13163,0.22719
2,0.90939,-213.39007,8,-0.37552,0.12266,0.05131
2,0.90939,-213.39007,9,-0.33966,0.1527,0.1287
2,0.90939,-213.39007,10,-0.30396,0.18259,0.19168
2,0.90939,-213.39007,11,-0.26843,0.21236,0.24034
2,0.90939,-213.39007,12,-0.23304,0.242,0.27476
2,0.90939,-213.39007,13,-0.19777,0.27154,0.29502
2,0.90939,-213.39007,14,-0.16263,0.30097,0.30117
2,0.90939,-213.39007,15,-0.12761,0.33031,0.29326
2,0.90939,-213.39007,16,-0.0927,0.35954,0.27134
2,0.90939,-213.39007,17,-0.05792,0.38867,0.23545
2,0.90939,-213.39007,18,-0.02328,0.41769,0.18567
2,0.90939,-213.39007,19,0.00821,0.42635,0.12615
2,0.90939,-213.39007,20,0.03822,0.41817,0.06149
2,0.90939,-213.39007,21,0.06641,0.39564,0.07651
2,0.90939,-213.39007,22,0.09167,0.37429,0.09243
2,0.90939,-213.39007,23,0.11686,0.353,0.09425
2,0.90939,-213.39007,24,0.14197,0.33178,0.08203
2,0.90939,-213.39007,25,0.16544,0.31063,0.06209
2,0.90939,-213.39007,26,0.18452,0.29102,0.05314
2,0.90939,-213.39007,27,0.19979,0.27452,0.06111
2,0.90939,-213.39007,28,0.21449,0.25872,0.05839
2,0.90939,-213.39007,29,0.22765,0.24434,0.05022
3,0.93784,-215.84241,1,-0.36724,0.2163,0.58949
3,0.93784,-215.84241,2,-0.40881,0.18934,0.87375
3,0.93784,-215.84241,3,-0.39365,0.17465,0.86878
3,0.93784,-215.84241,4,-0.39047,0.16354,0.72387
3,0.93784,-215.84241,5,-0.38732,0.1525,0.56605
3,0.93784,-215.84241,6,-0.38418,0.14156,0.39547
3,0.93784,-215.84241,7,-0.38108,0.13071,0.21235
3,0.93784,-215.84241,8,-0.37043,0.12605,0.06494
3,0.93784,-215.84241,9,-0.33377,0.15609,0.13982
3,0.93784,-215.84241,10,-0.29728,0.18599,0.20031
3,0.93784,-215.84241,11,-0.26096,0.21575,0.2465
3,0.93784,-215.84241,12,-0.22477,0.2454,0.27847
3,0.93784,-215.84241,13,-0.18872,0.27494,0.29628
3,0.93784,-215.84241,14,-0.15279,0.30437,0.29999
3,0.93784,-215.84241,15,-0.11699,0.33371,0.28965
3,0.93784,-215.84241,16,-0.08131,0.36295,0.2653
3,0.93784,-215.84241,17,-0.04576,0.39208,0.227
3,0.93784,-215.84241,18,-0.01035,0.42109,0.17483
3,0.93784,-215.84241,19,0.02139,0.42558,0.11383
3,0.93784,-215.84241,20,0.05295,0.41356,0.05957
3,0.93784,-215.84241,21,0.07792,0.39316,0.08096
3,0.93784,-215.84241,22,0.10194,0.37352,0.09275
3,0.93784,-215.84241,23,0.12589,0.35395,0.09046
3,0.93784,-215.84241,24,0.14758,0.33459,0.08297
3,0.93784,-215.84241,25,0.16658,0.31536,0.07196
3,0.93784,-215.84241,26,0.18267,0.29848,0.06253
3,0.93784,-215.84241,27,0.19555,0.28328,0.05518
3,0.93784,-215.84241,28,0.20561,0.27012,0.05133
3,0.93784,-215.84241,29,0.21367,0.2602,0.05006
4,0.90809,-207.12069,1,-0.36724,0.2163,0.58949
4,0.90809,-207.12069,2,-0.40946,0.18928,0.8739
4,0.90809,-207.12069,3,-0.39482,0.1747,0.87128
4,0.90809,-207.12069,4,-0.39169,0.16382,0.7297
4,0.90809,-207.12069,5,-0.38859,0.15302,0.57515
4,0.90809,-207.12069,6,-0.38551,0.1423,0.40781
4,0.90809,-207.12069,7,-0.38246,0.13167,0.22787
4,0.90809,-207.12069,8,-0.37559,0.1227,0.0521
4,0.90809,-207.12069,9,-0.3399,0.15242,0.12905
4,0.90809,-207.12069,10,-0.30438,0.182,0.1916
4,0.90809,-207.12069,11,-0.26901,0.21144,0.23984
4,0.90809,-207.12069,12,-0.23379,0.24077,0.27385
4,0.90809,-207.12069,13,-0.19869,0.26999,0.29369
4,0.90809,-207.12069,14,-0.16372,0.29911,0.29943
4,0.90809,-207.12069,15,-0.12886,0.32814,0.2911
4,0.90809,-207.12069,16,-0.09412,0.35706,0.26876
4,0.90809,-207.12069,17,-0.05951,0.38588,0.23246
4,0.90809,-207.12069,18,-0.02503,0.41459,0.18227
4,0.90809,-207.12069,19,0.00685,0.42611,0.12177
4,0.90809,-207.12069,20,0.038,0.41937,0.06311
4,0.90809,-207.12069,21,0.06663,0.40379,0.08416
4,0.90809,-207.12069,22,0.09308,0.39025,0.10633
4,0.90809,-207.12069,23,0.11945,0.37676,0.11438
4,0.90809,-207.12069,24,0.14576,0.3633,0.10837
4,0.90809,-207.12069,25,0.17199,0.34987,0.08833
4,0.90809,-207.12069,26,0.19586,0.33014,0.08132
4,0.90809,-207.12069,27,0.21725,0.31163,0.08185
4,0.90809,-207.12069,28,0.23705,0.29581,0.08053
4,0.90809,-207.12069,29,0.2551,0.28306,0.07912
5,0.88171,-207.28394,1,-0.36724,0.2163,0.58949
5,0.88171,-207.28394,2,-0.41003,0.18923,0.87404
5,0.88171,-207.28394,3,-0.39586,0.17474,0.87351
5,0.88171,-207.28394,4,-0.39278,0.16407,0.73488
5,0.88171,-207.28394,5,-0.38972,0.15347,0.58325
5,0.88171,-207.28394,6,-0.38669,0.14295,0.41879
5,0.88171,-207.28394,7,-0.38368,0.13252,0.24168
5,0.88171,-207.28394,8,-0.3807,0.12218,0.05212
5,0.88171,-207.28394,9,-0.34527,0.14931,0.1173
5,0.88171,-207.28394,10,-0.31029,0.17919,0.18276
5,0.88171,-207.28394,11,-0.27546,0.20894,0.2339
5,0.88171,-207.28394,12,-0.24077,0.23857,0.2708
5,0.88171,-207.28394,13,-0.20622,0.26809,0.29351
5,0.88171,-207.28394,14,-0.17178,0.2975,0.30211
5,0.88171,-207.28394,15,-0.13745,0.32682,0.29664
5,0.88171,-207.28394,16,-0.10325,0.35604,0.27714
5,0.88171,-207.28394,17,-0.06916,0.38516,0.24368
5,0.88171,-207.28394,18,-0.03521,0.41416,0.19631
5,0.88171,-207.28394,19,-0.00403,0.42556,0.13858
5,0.88171,-207.28394,20,0.02467,0.42112,0.07026
5,0.88171,-207.28394,21,0.05645,0.39981,0.07412
5,0.88171,-207.28394,22,0.08314,0.37991,0.0934
5,0.88171,-207.28394,23,0.10975,0.36008,0.09857
5,0.88171,-207.28394,24,0.13628,0.3403,0.08969
5,0.88171,-207.28394,25,0.16215,0.31974,0.07089
5,0.88171,-207.28394,26,0.18168,0.30188,0.08039
5,0.88171,-207.28394,27,0.20116,0.28406,0.07583
5,0.88171,-207.28394,28,0.21851,0.26931,0.07223
5,0.88171,-207.28394,29,0.2341,0.25749,0.0684
6,0.88171,-207.28394,1,-0.36724,0.2163,0.58949
6,0.88171,-207.28394,2,-0.41003,0.18923,0.87404
6,0.88171,-207.28394,3,-0.39586,0.17474,0.87351
6,0.88171,-207.28394,4,-0.39278,0.16407,0.73488
6,0.88171,-207.28394,5,-0.38972,0.15347,0.58325
6,0.88171,-207.28394,6,-0.38669,0.14295,0.41879
6,0.88171,-207.28394,7,-0.38368,0.13252,0.24168
6,0.88171,-207.28394,8,-0.3807,0.12218,0.05212
6,0.88171,-207.28394,9,-0.34527,0.14931,0.1173
6,0.88171,-207.28394,10,-0.31029,0.17919,0.18276
6,0.88171,-207.28394,11,-0.27546,0.20894,0.2339
6,0.88171,-207.28394,12,-0.24077,0.23857,0.2708
6,0.88171,-207.28394,13,-0.20622,0.26809,0.29351
6,0.88171,-207.28394,14,-0.17178,0.2975,0.30211
6,0.88171,-207.28394,15,-0.13745,0.32682,0.29664
6,0.88171,-207.28394,16,-0.10325,0.35604,0.27714
6,0.88171,-207.28394,17,-0.06916,0.38516,0.24368
6,0.88171,-207.28394,18,-0.03521,0.41416,0.19631
6,0.88171,-207.28394,19,-0.00403,0.42556,0.13858
6,0.88171,-207.28394,20,0.02467,0.42112,0.07026
6,0.88171,-207.28394,21,0.05645,0.39981,0.07412
6,0.88171,-207.28394,22,0.08314,0.37991,0.0934
6,0.88171,-207.28394,23,0.10975,0.36008,0.09857
6,0.88171,-207.28394,24,0.13628,0.3403,0.08969
6,0.88171,-207.28394,25,0.16215,0.31974,0.07089
6,0.88171,-207.28394,26,0.18168,0.30188,0.08039
6,0.88171,-207.28394,27,0.20116,0.28406,0.07583
6,0.88171,-207.28394,28,0.21851,0.26931,0.07223
6,0.88171,-207.28394,29,0.2341,0.25749,0.0684
7,0.88171,-207.28394,1,-0.36724,0.2163,0.58949
7,0.88171,-207.28394,2,-0.41003,0.18923,0.87404
7,0.88171,-207.28394,3,-0.39586,0.17474,0.87351
7,0.88171,-207.28394,4,-0.39278,0.16407,0.73488
7,0.88171,-207.28394,5,-0.38972,0.15347,0.58325
7,0.88171,-207.28394,6,-0.38669,0.14295,0.41879
7,0.88171,-207.28394,7,-0.38368,0.13252,0.24168
7,0.88171,-207.28394,8,-0.3807,0.12218,0.05212
7,0.88171,-207.28394,9,-0.34527,0.14931,0.1173
7,0.88171,-207.28394,10,-0.31029,0.17919,0.18276
7,0.88171,-207.28394,11,-0.27546,0.20894,0.2339
7,0.88171,-207.28394,12,-0.24077,0.23857,0.2708
7,0.88171,-207.28394,13,-0.20622,0.26809,0.29351
7,0.88171,-207.28394,14,-0.17178,0.2975,0.30211
7,0.88171,-207.28394,15,-0.13745,0.32682,0.29664
7,0.88171,-207.28394,16,-0.10325,0.35604,0.27714
7,0.88171,-207.28394,17,-0.06916,0.38516,0.24368
7,0.88171,-207.28394,18,-0.03521,0.41416,0.19631
7,0.88171,-207.28394,19,-0.00403,0.42556,0.13858
7,0.88171,-207.28394,20,0.02467,0.42112,0.07026
7,0.88171,-207.28394,21,0.05645,0.39981,0.07412
7,0.88171,-207.28394,22,0.08314,0.37991,0.0934
7,0.88171,-207.28394,23,0.10975,0.36008,0.09857
7,0.88171,-207.28394,24,0.13628,0.3403,0.08969
7,0.88171,-207.28394,25,0.16215,0.31974,0.07089
7,0.88171,-207.28394,26,0.18168,0.30188,0.08039
7,0.88171,-207.28394,27,0.20116,0.28406,0.07583
7,0.88171,-207.28394,28,0.21851,0.26931,0.07223
7,0.88171,-207.28394,29,0.2341,0.25749,0.0684
8,0.99772,-211.50391,1,-0.36724,0.2163,0.58949
8,0.99772,-211.50391,2,-0.4075,0.18947,0.87345
8,0.99772,-211.50391,3,-0.3913,0.17455,0.86376
8,0.99772,-211.50391,4,-0.38802,0.16297,0.7122
8,0.99772,-211.50391,5,-0.38476,0.15147,0.5478
8,0.99772,-211.50391,6,-0.38152,0.14007,0.37076
8,0.99772,-211.50391,7,-0.37832,0.12876,0.18127
8,0.99772,-211.50391,8,-0.39599,0.12535,0.0916
8,0.99772,-211.50391,9,-0.39427,0.12712,0.15489
8,0.99772,-211.50391,10,-0.36853,0.12377,0.20073
8,0.99772,-211.50391,11,-0.34287,0.12043,0.23237
8,0.99772,-211.50391,12,-0.31729,0.1171,0.24987
8,0.99772,-211.50391,13,-0.29178,0.11378,0.25328
8,0.99772,-211.50391,14,-0.26633,0.11047,0.24264
8,0.99772,-211.50391,15,-0.24095,0.10716,0.21798
8,0.99772,-211.50391,16,-0.21565,0.10387,0.17935
8,0.99772,-211.50391,17,-0.19044,0.10059,0.12683
8,0.99772,-211.50391,18,-0.16124,0.10002,0.08179
8,0.99772,-211.50391,19,-0.11784,0.10889,0.09737
8,0.99772,-211.50391,20,-0.07459,0.11773,0.09886
8,0.99772,-211.50391,21,-0.03148,0.12654,0.0863
8,0.99772,-211.50391,22,0.00325,0.13802,0.09959
8,0.99772,-211.50391,23,0.03687,0.14982,0.10378
8,0.99772,-211.50391,24,0.07039,0.16157,0.0939
8,0.99772,-211.50391,25,0.10185,0.17057,0.08342
8,0.99772,-211.50391,26,0.12932,0.1741,0.08571
8,0.99772,-211.50391,27,0.15682,0.17741,0.07493
8,0.99772,-211.50391,28,0.18511,0.17893,0.058
8,0.99772,-211.50391,29,0.20685,0.18023,0.05389
9,0.88171,-207.28394,1,-0.36724,0.2163,0.58949
9,0.88171,-207.28394,2,-0.41003,0.18923,0.87404
9,0.88171,-207.28394,3,-0.39586,0.17474,0.87351
9,0.88171,-207.28394,4,-0.39278,0.16407,0.73488
9,0.88171,-207.28394,5,-0.38972,0.15347,0.58325
9,0.88171,-207.28394,6,-0.38669,0.14295,0.41879
9,0.88171,-207.28394,7,-0.38368,0.13252,0.24168
9,0.88171,-207.28394,8,-0.3807,0.12218,0.05212
9,0.88171,-207.28394,9,-0.34527,0.14931,0.1173
9,0.88171,-207.28394,10,-0.31029,0.17919,0.18276
9,0.88171,-207.28394,11,-0.27546,0.20894,0.2339
9,0.88171,-207.28394,12,-0.24077,0.23857,0.2708
9,0.88171,-207.28394,13,-0.20622,0.26809,0.29351
9,0.88171,-207.28394,14,-0.17178,0.2975,0.30211
9,0.88171,-207.28394,15,-0.13745,0.32682,0.29664
9,0.88171,-207.28394,16,-0.10325,0.35604,0.27714
9,0.88171,-207.28394,17,-0.06916,0.38516,0.24368
9,0.88171,-207.28394,18,-0.03521,0.41416,0.19631
9,0.88171,-207.28394,19,-0.00403,0.42556,0.13858
9,0.88171,-207.28394,20,0.02467,0.42112,0.07026
9,0.88171,-207.28394,21,0.05645,0.39981,0.07412
9,0.88171,-207.28394,22,0.08314,0.37991,0.0934
9,0.88171,-207.28394,23,0.10975,0.36008,0.09857
9,0.88171,-207.28394,24,0.13628,0.3403,0.08969
9,0.88171,-207.28394,25,0.16215,0.31974,0.07089
9,0.88171,-207.28394,26,0.18168,0.30188,0.08039
9,0.88171,-207.28394,27,0.20116,0.28406,0.07583
9,0.88171,-207.28394,28,0.21851,0.26931,0.07223
9,0.88171,-207.28394,29,0.2341,0.25749,0.0684
10,0.93904,-214.37827,1,-0.36724,0.2163,0.58949
10,0.93904,-214.37827,2,-0.40878,0.18935,0.87375
10,0.93904,-214.37827,3,-0.39361,0.17465,0.86868
10,0.93904,-214.37827,4,-0.39042,0.16352,0.72364
10,0.93904,-214.37827,5,-0.38726,0.15248,0.56568
10,0.93904,-214.37827,6,-0.38413,0.14153,0.39497
10,0.93904,-214.37827,7,-0.38102,0.13067,0.21172
10,0.93904,-214.37827,8,-0.37035,0.12605,0.06427
10,0.93904,-214.37827,9,-0.33352,0.15638,0.13953
10,0.93904,-214.37827,10,-0.29688,0.18657,0.2004
10,0.93904,-214.37827,11,-0.26039,0.21662,0.24696
10,0.93904,-214.37827,12,-0.22405,0.24656,0.2793
10,0.93904,-214.37827,13,-0.18784,0.27638,0.29748
10,0.93904,-214.37827,14,-0.15176,0.30611,0.30155
10,0.93904,-214.37827,15,-0.1158,0.33573,0.29157
10,0.93904,-214.37827,16,-0.07996,0.36525,0.26759
10,0.93904,-214.37827,17,-0.04426,0.39466,0.22965
10,0.93904,-214.37827,18,-0.0087,0.42395,0.17784
10,0.93904,-214.37827,19,0.02261,0.42583,0.11766
10,0.93904,-214.37827,20,0.05316,0.41338,0.05973
10,0.93904,-214.37827,21,0.07897,0.39009,0.07817
10,0.93904,-214.37827,22,0.10306,0.36762,0.08972
10,0.93904,-214.37827,23,0.12709,0.34522,0.08719
10,0.93904,-214.37827,24,0.15104,0.32288,0.07062
10,0.93904,-214.37827,25,0.17281,0.29838,0.05824
10,0.93904,-214.37827,26,0.19299,0.27938,0.06297
10,0.93904,-214.37827,27,0.21274,0.26067,0.05546
10,0.93904,-214.37827,28,0.22867,0.24421,0.05144
10,0.93904,-214.37827,29,0.24112,0.23031,0.05069
