particle,elasticity,weight,frame,x,y,z
11,0.90939,-213.39007,1,-0.36724,0.2163,0.58949
11,0.90939,-213.39007,2,-0.40943,0.18929,0.8739
11,0.90939,-213.39007,3,-0.39477,0.1747,0.87117
11,0.90939,-213.39007,4,-0.39164,0.16381,0.72945
11,0.90939,-213.39007,5,-0.38853,0.15299,0.57475
11,0.90939,-213.39007,6,-0.38545,0.14227,0.40727
11,0.90939,-213.39007,7,-0.3824,0.13163,0.22719
11,0.90939,-213.39007,8,-0.37552,0.12266,0.05131
11,0.90939,-213.39007,9,-0.33966,0.1527,0.1287
11,0.90939,-213.39007,10,-0.30396,0.18259,0.19168
11,0.90939,-213.39007,11,-0.26843,0.21236,0.24034
11,0.90939,-213.39007,12,-0.23304,0.242,0.27476
11,0.90939,-213.39007,13,-0.19777,0.27154,0.29502
11,0.90939,-213.39007,14,-0.16263,0.30097,0.30117
11,0.90939,-213.39007,15,-0.12761,0.33031,0.29326
11,0.90939,-213.39007,16,-0.0927,0.35954,0.27134
11,0.90939,-213.39007,17,-0.05792,0.38867,0.23545
11,0.90939,-213.39007,18,-0.02328,0.41769,0.18567
11,0.90939,-213.39007,19,0.00821,0.42635,0.12615
11,0.90939,-213.39007,20,0.03822,0.41817,0.06149
11,0.90939,-213.39007,21,0.06641,0.39564,0.07651
11,0.90939,-213.39007,22,0.09167,0.37429,0.09243
11,0.90939,-213.39007,23,0.11686,0.353,0.09425
11,0.90939,-213.39007,24,0.14197,0.33178,0.08203
11,0.90939,-213.39007,25,0.16544,0.31063,0.06209
11,0.90939,-213.39007,26,0.18452,0.29102,0.05314
11,0.90939,-213.39007,27,0.19979,0.27452,0.06111
11,0.90939,-213.39007,28,0.21449,0.25872,0.05839
11,0.90939,-213.39007,29,0.22765,0.24434,0.05022
12,0.90809,-207.12069,1,-0.36724,0.2163,0.58949
12,0.90809,-207.12069,2,-0.40946,0.18928,0.8739
12,0.90809,-207.12069,3,-0.39482,0.1747,0.87128
12,0.90809,-207.12069,4,-0.39169,0.16382,0.7297
12,0.90809,-207.12069,5,-0.38859,0.15302,0.57515
12,0.90809,-207.12069,6,-0.38551,0.1423,0.40781
12,0.90809,-207.12069,7,-0.38246,0.13167,0.22787
12,0.90809,-207.12069,8,-0.37559,0.1227,0.0521
12,0.90809,-207.12069,9,-0.3399,0.15242,0.12905
12,0.90809,-207.12069,10,-0.30438,0.182,0.1916
12,0.90809,-207.12069,11,-0.26901,0.21144,0.23984
12,0.90809,-207.12069,12,-0.23379,0.24077,0.27385
12,0.90809,-207.12069,13,-0.19869,0.26999,0.29369
12,0.90809,-207.12069,14,-0.16372,0.29911,0.29943
12,0.90809,-207.12069,15,-0.12886,0.32814,0.2911
12,0.90809,-207.12069,16,-0.09412,0.35706,0.26876
12,0.90809,-207.12069,17,-0.05951,0.38588,0.23246
12,0.90809,-207.12069,18,-0.02503,0.41459,0.18227
12,0.90809,-207.12069,19,0.00685,0.42611,0.12177
12,0.90809,-207.12069,20,0.038,0.41937,0.06311
12,0.90809,-207.12069,21,0.06663,0.40379,0.08416
12,0.90809,-207.12069,22,0.09308,0.39025,0.10633
12,0.90809,-207.12069,23,0.11945,0.37676,0.11438
12,0.90809,-207.12069,24,0.14576,0.3633,0.10837
12,0.90809,-207.12069,25,0.17199,0.34987,0.08833
12,0.90809,-207.12069,26,0.19586,0.33014,0.08132
12,0.90809,-207.12069,27,0.21725,0.31163,0.08185
12,0.90809,-207.12069,28,0.23705,0.29581,0.08053
12,0.90809,-207.12069,29,0.2551,0.28306,0.07912
13,0.882,-214.33446,1,-0.36724,0.2163,0.58949
13,0.882,-214.33446,2,-0.41003,0.18923,0.87404
13,0.882,-214.33446,3,-0.39585,0.17474,0.87348
13,0.882,-214.33446,4,-0.39277,0.16406,0.73483
13,0.882,-214.33446,5,-0.38971,0.15346,0.58316
13,0.882,-214.33446,6,-0.38668,0.14294,0.41867
13,0.882,-214.33446,7,-0.38367,0.13251,0.24153
13,0.882,-214.33446,8,-0.38069,0.12217,0.05193
13,0.882,-214.33446,9,-0.34522,0.14936,0.11721
13,0.882,-214.33446,10,-0.3102,0.17932,0.18277
13,0.882,-214.33446,11,-0.27533,0.20914,0.23401
13,0.882,-214.33446,12,-0.24061,0.23884,0.271
13,0.882,-214.33446,13,-0.20602,0.26843,0.29381
13,0.882,-214.33446,14,-0.17154,0.29791,0.3025
13,0.882,-214.33446,15,-0.13718,0.3273,0.29713
13,0.882,-214.33446,16,-0.10294,0.35659,0.27773
13,0.882,-214.33446,17,-0.06882,0.38578,0.24435
13,0.882,-214.33446,18,-0.03483,0.41485,0.19708
13,0.882,-214.33446,19,-0.00361,0.42614,0.13951
13,0.882,-214.33446,20,0.02499,0.42041,0.07159
13,0.882,-214.33446,21,0.05341,0.39913,0.06948
13,0.882,-214.33446,22,0.07607,0.3789,0.08334
13,0.882,-214.33446,23,0.09832,0.35875,0.08452
13,0.882,-214.33446,24,0.11792,0.33886,0.08204
13,0.882,-214.33446,25,0.13597,0.31896,0.07155
13,0.882,-214.33446,26,0.15066,0.30436,0.07346
13,0.882,-214.33446,27,0.16394,0.29107,0.06916
13,0.882,-214.33446,28,0.1747,0.28117,0.06828
13,0.882,-214.33446,29,0.1833,0.27342,0.06571
14,0.90809,-207.12069,1,-0.36724,0.2163,0.58949
14,0.90809,-207.12069,2,-0.40946,0.18928,0.8739
14,0.90809,-207.12069,3,-0.39482,0.1747,0.87128
14,0.90809,-207.12069,4,-0.39169,0.16382,0.7297
14,0.90809,-207.12069,5,-0.38859,0.15302,0.57515
14,0.90809,-207.12069,6,-0.38551,0.1423,0.40781
14,0.90809,-207.12069,7,-0.38246,0.13167,0.22787
14,0.90809,-207.12069,8,-0.37559,0.1227,0.0521
14,0.90809,-207.12069,9,-0.3399,0.15242,0.12905
14,0.90809,-207.12069,10,-0.30438,0.182,0.1916
14,0.90809,-207.12069,11,-0.26901,0.21144,0.23984
14,0.90809,-207.12069,12,-0.23379,0.24077,0.27385
14,0.90809,-207.12069,13,-0.19869,0.26999,0.29369
14,0.90809,-207.12069,14,-0.16372,0.29911,0.29943
14,0.90809,-207.12069,15,-0.12886,0.32814,0.2911
14,0.90809,-207.12069,16,-0.09412,0.35706,0.26876
14,0.90809,-207.12069,17,-0.05951,0.38588,0.23246
14,0.90809,-207.12069,18,-0.02503,0.41459,0.18227
14,0.90809,-207.12069,19,0.00685,0.42611,0.12177
14,0.90809,-207.12069,20,0.038,0.41937,0.06311
14,0.90809,-207.12069,21,0.06663,0.40379,0.08416
14,0.90809,-207.12069,22,0.09308,0.39025,0.10633
14,0.90809,-207.12069,23,0.11945,0.37676,0.11438
14,0.90809,-207.12069,24,0.14576,0.3633,0.10837
14,0.90809,-207.12069,25,0.17199,0.34987,0.08833
14,0.90809,-207.12069,26,0.19586,0.33014,0.08132
14,0.90809,-207.12069,27,0.21725,0.31163,0.08185
14,0.90809,-207.12069,28,0.23705,0.29581,0.08053
14,0.90809,-207.12069,29,0.2551,0.28306,0.07912
15,0.882,-214.33446,1,-0.36724,0.2163,0.58949
15,0.882,-214.33446,2,-0.41003,0.18923,0.87404
15,0.882,-214.33446,3,-0.39585,0.17474,0.87348
15,0.882,-214.33446,4,-0.39277,0.16406,0.73483
15,0.882,-214.33446,5,-0.38971,0.15346,0.58316
15,0.882,-214.33446,6,-0.38668,0.14294,0.41867
15,0.882,-214.33446,7,-0.38367,0.13251,0.24153
15,0.882,-214.33446,8,-0.38069,0.12217,0.05193
15,0.882,-214.33446,9,-0.34522,0.14936,0.11721
15,0.882,-214.33446,10,-0.3102,0.17932,0.18277
15,0.882,-214.33446,11,-0.27533,0.20914,0.23401
15,0.882,-214.33446,12,-0.24061,0.23884,0.271
15,0.882,-214.33446,13,-0.20602,0.26843,0.29381
15,0.882,-214.33446,14,-0.17154,0.29791,0.3025
15,0.882,-214.33446,15,-0.13718,0.3273,0.29713
15,0.882,-214.33446,16,-0.10294,0.35659,0.27773
15,0.882,-214.33446,17,-0.06882,0.38578,0.24435
15,0.882,-214.33446,18,-0.03483,0.41485,0.19708
15,0.882,-214.33446,19,-0.00361,0.42614,0.13951
15,0.882,-214.33446,20,0.02499,0.42041,0.07159
15,0.882,-214.33446,21,0.05341,0.39913,0.06948
15,0.882,-214.33446,22,0.07607,0.3789,0.08334
15,0.882,-214.33446,23,0.09832,0.35875,0.08452
15,0.882,-214.33446,24,0.11792,0.33886,0.08204
15,0.882,-214.33446,25,0.13597,0.31896,0.07155
15,0.882,-214.33446,26,0.15066,0.30436,0.07346
15,0.882,-214.33446,27,0.16394,0.29107,0.06916
15,0.882,-214.33446,28,0.1747,0.28117,0.06828
15,0.882,-214.33446,29,0.1833,0.27342,0.06571
16,0.93784,-215.84241,1,-0.36724,0.2163,0.58949
16,0.93784,-215.84241,2,-0.40881,0.18934,0.87375
16,0.93784,-215.84241,3,-0.39365,0.17465,0.86878
16,0.93784,-215.84241,4,-0.39047,0.16354,0.72387
16,0.93784,-215.84241,5,-0.38732,0.1525,0.56605
16,0.93784,-215.84241,6,-0.38418,0.14156,0.39547
16,0.93784,-215.84241,7,-0.38108,0.13071,0.21235
16,0.93784,-215.84241,8,-0.37043,0.12605,0.06494
16,0.93784,-215.84241,9,-0.33377,0.15609,0.13982
16,0.93784,-215.84241,10,-0.29728,0.18599,0.20031
16,0.93784,-215.84241,11,-0.26096,0.21575,0.2465
16,0.93784,-215.84241,12,-0.22477,0.2454,0.27847
16,0.93784,-215.84241,13,-0.18872,0.27494,0.29628
16,0.93784,-215.84241,14,-0.15279,0.30437,0.29999
16,0.93784,-215.84241,15,-0.11699,0.33371,0.28965
16,0.93784,-215.84241,16,-0.08131,0.36295,0.2653
16,0.93784,-215.84241,17,-0.04576,0.39208,0.227
16,0.93784,-215.84241,18,-0.01035,0.42109,0.17483
16,0.93784,-215.84241,19,0.02139,0.42558,0.11383
16,0.93784,-215.84241,20,0.05295,0.41356,0.05957
16,0.93784,-215.84241,21,0.07792,0.39316,0.08096
16,0.93784,-215.84241,22,0.10194,0.37352,0.09275
16,0.93784,-215.84241,23,0.12589,0.35395,0.09046
16,0.93784,-215.84241,24,0.14758,0.33459,0.08297
16,0.93784,-215.84241,25,0.16658,0.31536,0.07196
16,0.93784,-215.84241,26,0.18267,0.29848,0.06253
16,0.93784,-215.84241,27,0.19555,0.28328,0.05518
16,0.93784,-215.84241,28,0.20561,0.27012,0.05133
16,0.93784,-215.84241,29,0.21367,0.2602,0.05006
17,0.91016,-212.17472,1,-0.36724,0.2163,0.58949
17,0.91016,-212.17472,2,-0.40941,0.18929,0.87389
17,0.91016,-212.17472,3,-0.39474,0.1747,0.87111
17,0.91016,-212.17472,4,-0.39161,0.1638,0.7293
17,0.91016,-212.17472,5,-0.3885,0.15298,0.57452
17,0.91016,-212.17472,6,-0.38542,0.14225,0.40695
17,0.91016,-212.17472,7,-0.38236,0.1316,0.22679
17,0.91016,-212.17472,8,-0.37548,0.12263,0.05085
17,0.91016,-212.17472,9,-0.33951,0.15286,0.12849
17,0.91016,-212.17472,10,-0.30372,0.18295,0.19171
17,0.91016,-212.17472,11,-0.26808,0.2129,0.24062
17,0.91016,-212.17472,12,-0.23259,0.24273,0.27529
17,0.91016,-212.17472,13,-0.19723,0.27245,0.2958
17,0.91016,-212.17472,14,-0.16199,0.30207,0.30219
17,0.91016,-212.17472,15,-0.12687,0.33158,0.29452
17,0.91016,-212.17472,16,-0.09187,0.361,0.27283
17,0.91016,-212.17472,17,-0.057,0.39031,0.23719
17,0.91016,-212.17472,18,-0.02226,0.41951,0.18765
17,0.91016,-212.17472,19,0.00872,0.42558,0.12877
17,0.91016,-212.17472,20,0.03913,0.41916,0.06407
17,0.91016,-212.17472,21,0.07165,0.39713,0.07404
17,0.91016,-212.17472,22,0.09945,0.37488,0.08846
17,0.91016,-212.17472,23,0.12717,0.3527,0.0888
17,0.91016,-212.17472,24,0.1548,0.33057,0.07509
17,0.91016,-212.17472,25,0.17858,0.3125,0.06963
17,0.91016,-212.17472,26,0.19908,0.29697,0.06698
17,0.91016,-212.17472,27,0.21852,0.28193,0.05468
17,0.91016,-212.17472,28,0.23192,0.26741,0.05627
17,0.91016,-212.17472,29,0.24329,0.25435,0.05557
18,0.87851,-213.13671,1,-0.36724,0.2163,0.58949
18,0.87851,-213.13671,2,-0.4101,0.18922,0.87405
18,0.87851,-213.13671,3,-0.39598,0.17475,0.87378
18,0.87851,-213.13671,4,-0.39291,0.1641,0.73551
18,0.87851,-213.13671,5,-0.38986,0.15352,0.58424
18,0.87851,-213.13671,6,-0.38684,0.14303,0.42012
18,0.87851,-213.13671,7,-0.38383,0.13262,0.24336
18,0.87851,-213.13671,8,-0.38086,0.12231,0.05413
18,0.87851,-213.13671,9,-0.34581,0.14871,0.11828
18,0.87851,-213.13671,10,-0.31125,0.1778,0.18266
18,0.87851,-213.13671,11,-0.27683,0.20676,0.23272
18,0.87851,-213.13671,12,-0.24255,0.23561,0.26854
18,0.87851,-213.13671,13,-0.2084,0.26435,0.29019
18,0.87851,-213.13671,14,-0.17437,0.29299,0.29772
18,0.87851,-213.13671,15,-0.14044,0.32154,0.29119
18,0.87851,-213.13671,16,-0.10663,0.35,0.27064
18,0.87851,-213.13671,17,-0.07294,0.37835,0.23612
18,0.87851,-213.13671,18,-0.03938,0.40659,0.18769
18,0.87851,-213.13671,19,-0.00757,0.42368,0.12769
18,0.87851,-213.13671,20,0.02402,0.4222,0.07097
18,0.87851,-213.13671,21,0.05969,0.40924,0.07921
18,0.87851,-213.13671,22,0.09389,0.39973,0.09525
18,0.87851,-213.13671,23,0.12799,0.39025,0.0972
18,0.87851,-213.13671,24,0.16199,0.3808,0.08509
18,0.87851,-213.13671,25,0.19331,0.36848,0.07449
18,0.87851,-213.13671,26,0.21907,0.35855,0.08022
18,0.87851,-213.13671,27,0.24357,0.34973,0.07834
18,0.87851,-213.13671,28,0.26753,0.34186,0.06658
18,0.87851,-213.13671,29,0.28684,0.33608,0.06269
19,0.90809,-207.12069,1,-0.36724,0.2163,0.58949
19,0.90809,-207.12069,2,-0.40946,0.18928,0.8739
19,0.90809,-207.12069,3,-0.39482,0.1747,0.87128
19,0.90809,-207.12069,4,-0.39169,0.16382,0.7297
19,0.90809,-207.12069,5,-0.38859,0.15302,0.57515
19,0.90809,-207.12069,6,-0.38551,0.1423,0.40781
19,0.90809,-207.12069,7,-0.38246,0.13167,0.22787
19,0.90809,-207.12069,8,-0.37559,0.1227,0.0521
19,0.90809,-207.12069,9,-0.3399,0.15242,0.12905
19,0.90809,-207.12069,10,-0.30438,0.182,0.1916
19,0.90809,-207.12069,11,-0.26901,0.21144,0.23984
19,0.90809,-207.12069,12,-0.23379,0.24077,0.27385
19,0.90809,-207.12069,13,-0.19869,0.26999,0.29369
19,0.90809,-207.12069,14,-0.16372,0.29911,0.29943
19,0.90809,-207.12069,15,-0.12886,0.32814,0.2911
19,0.90809,-207.12069,16,-0.09412,0.35706,0.26876
19,0.90809,-207.12069,17,-0.05951,0.38588,0.23246
19,0.90809,-207.12069,18,-0.02503,0.41459,0.18227
19,0.90809,-207.12069,19,0.00685,0.42611,0.12177
19,0.90809,-207.12069,20,0.038,0.41937,0.06311
19,0.90809,-207.12069,21,0.06663,0.40379,0.08416
19,0.90809,-207.12069,22,0.09308,0.39025,0.10633
19,0.90809,-207.12069,23,0.11945,0.37676,0.11438
19,0.90809,-207.12069,24,0.14576,0.3633,0.10837
19,0.90809,-207.12069,25,0.17199,0.34987,0.08833
19,0.90809,-207.12069,26,0.19586,0.33014,0.08132
19,0.90809,-207.12069,27,0.21725,0.31163,0.08185
19,0.90809,-207.12069,28,0.23705,0.29581,0.08053
19,0.90809,-207.12069,29,0.2551,0.28306,0.07912
20,0.882,-214.33446,1,-0.36724,0.2163,0.58949
20,0.882,-214.33446,2,-0.41003,0.18923,0.87404
20,0.882,-214.33446,3,-0.39585,0.17474,0.87348
20,0.882,-214.33446,4,-0.39277,0.16406,0.73483
20,0.882,-214.33446,5,-0.38971,0.15346,0.58316
20,0.882,-214.33446,6,-0.38668,0.14294,0.41867
20,0.882,-214.33446,7,-0.38367,0.13251,0.24153
20,0.882,-214.33446,8,-0.38069,0.12217,0.05193
20,0.882,-214.33446,9,-0.34522,0.14936,0.11721
20,0.882,-214.33446,10,-0.3102,0.17932,0.18277
20,0.882,-214.33446,11,-0.27533,0.20914,0.23401
20,0.882,-214.33446,12,-0.24061,0.23884,0.271
20,0.882,-214.33446,13,-0.20602,0.26843,0.29381
20,0.882,-214.33446,14,-0.17154,0.29791,0.3025
20,0.882,-214.33446,15,-0.13718,0.3273,0.29713
20,0.882,-214.33446,16,-0.10294,0.35659,0.27773
20,0.882,-214.33446,17,-0.06882,0.38578,0.24435
20,0.882,-214.33446,18,-0.03483,0.41485,0.19708
20,0.882,-214.33446,19,-0.00361,0.42614,0.13951
20,0.882,-214.33446,20,0.02499,0.42041,0.07159
20,0.882,-214.33446,21,0.05341,0.39913,0.06948
20,0.882,-214.33446,22,0.07607,0.3789,0.08334
20,0.882,-214.33446,23,0.09832,0.35875,0.08452
20,0.882,-214.33446,24,0.11792,0.33886,0.08204
20,0.882,-214.33446,25,0.13597,0.31896,0.07155
20,0.882,-214.33446,26,0.15066,0.30436,0.07346
20,0.882,-214.33446,27,0.16394,0.29107,0.06916
20,0.882,-214.33446,28,0.1747,0.28117,0.06828
20,0.882,-214.33446,29,0.1833,0.27342,0.06571
