particle,elasticity,weight,frame,x,y,z
1,0.53969,13.30014,1,-0.3726,0.34953,0.3846
1,0.53969,13.30014,2,-0.41037,0.43148,0.19698
1,0.53969,13.30014,3,-0.38571,0.39083,0.07145
1,0.53969,13.30014,4,-0.34101,0.34902,0.10551
1,0.53969,13.30014,5,-0.29649,0.30739,0.12538
1,0.53969,13.30014,6,-0.25215,0.26592,0.13114
1,0.53969,13.30014,7,-0.20798,0.22461,0.12283
1,0.53969,13.30014,8,-0.16399,0.18347,0.10052
1,0.53969,13.30014,9,-0.12004,0.1438,0.06949
1,0.53969,13.30014,10,-0.07508,0.11464,0.06625
1,0.53969,13.30014,11,-0.03414,0.08952,0.07136
1,0.53969,13.30014,12,0.00543,0.06603,0.07043
1,0.53969,13.30014,13,0.04291,0.04531,0.06902
1,0.53969,13.30014,14,0.07924,0.02588,0.06004
1,0.53969,13.30014,15,0.11392,0.0085,0.04796
1,0.53969,13.30014,16,0.14397,-0.00448,0.04954
2,0.55467,13.93079,1,-0.3726,0.34953,0.3846
2,0.55467,13.93079,2,-0.40977,0.43114,0.19724
2,0.55467,13.93079,3,-0.38427,0.38991,0.07229
2,0.55467,13.93079,4,-0.33809,0.35135,0.10849
2,0.55467,13.93079,5,-0.2921,0.31295,0.13051
2,0.55467,13.93079,6,-0.2463,0.2747,0.1384
2,0.55467,13.93079,7,-0.20068,0.23661,0.13222
2,0.55467,13.93079,8,-0.15523,0.19866,0.11203
2,0.55467,13.93079,9,-0.10997,0.16087,0.07789
2,0.55467,13.93079,10,-0.06416,0.13281,0.06828
2,0.55467,13.93079,11,-0.02152,0.10867,0.0695
2,0.55467,13.93079,12,0.01688,0.08697,0.07619
2,0.55467,13.93079,13,0.05423,0.06659,0.07509
2,0.55467,13.93079,14,0.09052,0.04753,0.06645
2,0.55467,13.93079,15,0.12508,0.02969,0.05194
2,0.55467,13.93079,16,0.15554,0.01709,0.05163
3,0.55136,13.71279,1,-0.3726,0.34953,0.3846
3,0.55136,13.71279,2,-0.4099,0.43122,0.19718
3,0.55136,13.71279,3,-0.38458,0.39011,0.07211
3,0.55136,13.71279,4,-0.33871,0.35082,0.10787
3,0.55136,13.71279,5,-0.29304,0.3117,0.12944
3,0.55136,13.71279,6,-0.24755,0.27273,0.13688
3,0.55136,13.71279,7,-0.20223,0.23391,0.13026
3,0.55136,13.71279,8,-0.15709,0.19524,0.10963
3,0.55136,13.71279,9,-0.11214,0.15673,0.07504
3,0.55136,13.71279,10,-0.06682,0.12878,0.06821
3,0.55136,13.71279,11,-0.02552,0.10367,0.06955
3,0.55136,13.71279,12,0.01197,0.08092,0.07456
3,0.55136,13.71279,13,0.04808,0.05977,0.07344
3,0.55136,13.71279,14,0.08189,0.04069,0.07076
3,0.55136,13.71279,15,0.11272,0.02394,0.0692
3,0.55136,13.71279,16,0.14196,0.00898,0.06293
4,0.55895,11.76775,1,-0.3726,0.34953,0.3846
4,0.55895,11.76775,2,-0.4096,0.43104,0.19731
4,0.55895,11.76775,3,-0.38386,0.38965,0.07251
4,0.55895,11.76775,4,-0.3373,0.35204,0.10927
4,0.55895,11.76775,5,-0.29092,0.3146,0.13185
4,0.55895,11.76775,6,-0.24473,0.2773,0.14029
4,0.55895,11.76775,7,-0.19872,0.24014,0.13467
4,0.55895,11.76775,8,-0.15289,0.20314,0.11503
4,0.55895,11.76775,9,-0.10724,0.16628,0.08143
4,0.55895,11.76775,10,-0.06194,0.13725,0.06466
4,0.55895,11.76775,11,-0.02089,0.1112,0.05926
4,0.55895,11.76775,12,0.01544,0.08643,0.05908
4,0.55895,11.76775,13,0.04959,0.06357,0.05598
4,0.55895,11.76775,14,0.08166,0.04236,0.04921
4,0.55895,11.76775,15,0.10945,0.02379,0.04834
4,0.55895,11.76775,16,0.13449,0.00731,0.04743
5,0.55467,13.93079,1,-0.3726,0.34953,0.3846
5,0.55467,13.93079,2,-0.40977,0.43114,0.19724
5,0.55467,13.93079,3,-0.38427,0.38991,0.07229
5,0.55467,13.93079,4,-0.33809,0.35135,0.10849
5,0.55467,13.93079,5,-0.2921,0.31295,0.13051
5,0.55467,13.93079,6,-0.2463,0.2747,0.1384
5,0.55467,13.93079,7,-0.20068,0.23661,0.13222
5,0.55467,13.93079,8,-0.15523,0.19866,0.11203
5,0.55467,13.93079,9,-0.10997,0.16087,0.07789
5,0.55467,13.93079,10,-0.06416,0.13281,0.06828
5,0.55467,13.93079,11,-0.02152,0.10867,0.0695
5,0.55467,13.93079,12,0.01688,0.08697,0.07619
5,0.55467,13.93079,13,0.05423,0.06659,0.07509
5,0.55467,13.93079,14,0.09052,0.04753,0.06645
5,0.55467,13.93079,15,0.12508,0.02969,0.05194
5,0.55467,13.93079,16,0.15554,0.01709,0.05163
6,0.55467,13.93079,1,-0.3726,0.34953,0.3846
6,0.55467,13.93079,2,-0.40977,0.43114,0.19724
6,0.55467,13.93079,3,-0.38427,0.38991,0.07229
6,0.55467,13.93079,4,-0.33809,0.35135,0.10849
6,0.55467,13.93079,5,-0.2921,0.31295,0.13051
6,0.55467,13.93079,6,-0.2463,0.2747,0.1384
6,0.55467,13.93079,7,-0.20068,0.23661,0.13222
6,0.55467,13.93079,8,-0.15523,0.19866,0.11203
6,0.55467,13.93079,9,-0.10997,0.16087,0.07789
6,0.55467,13.93079,10,-0.06416,0.13281,0.06828
6,0.55467,13.93079,11,-0.02152,0.10867,0.0695
6,0.55467,13.93079,12,0.01688,0.08697,0.07619
6,0.55467,13.93079,13,0.05423,0.06659,0.07509
6,0.55467,13.93079,14,0.09052,0.04753,0.06645
6,0.55467,13.93079,15,0.12508,0.02969,0.05194
6,0.55467,13.93079,16,0.15554,0.01709,0.05163
7,0.55258,13.04738,1,-0.3726,0.34953,0.3846
7,0.55258,13.04738,2,-0.40985,0.43119,0.1972
7,0.55258,13.04738,3,-0.38447,0.39004,0.07218
7,0.55258,13.04738,4,-0.33848,0.35102,0.1081
7,0.55258,13.04738,5,-0.29269,0.31216,0.12984
7,0.55258,13.04738,6,-0.24708,0.27345,0.13745
7,0.55258,13.04738,7,-0.20165,0.2349,0.13099
7,0.55258,13.04738,8,-0.1564,0.1965,0.11053
7,0.55258,13.04738,9,-0.11133,0.15826,0.07611
7,0.55258,13.04738,10,-0.0662,0.13019,0.0679
7,0.55258,13.04738,11,-0.02515,0.10462,0.0673
7,0.55258,13.04738,12,0.01161,0.08126,0.07164
7,0.55258,13.04738,13,0.0469,0.05919,0.06921
7,0.55258,13.04738,14,0.08037,0.03861,0.06185
7,0.55258,13.04738,15,0.11135,0.01945,0.05164
7,0.55258,13.04738,16,0.13773,0.00354,0.05007
8,0.55832,12.47455,1,-0.3726,0.34953,0.3846
8,0.55832,12.47455,2,-0.40962,0.43106,0.1973
8,0.55832,12.47455,3,-0.38392,0.38969,0.07248
8,0.55832,12.47455,4,-0.33741,0.35194,0.10916
8,0.55832,12.47455,5,-0.2911,0.31435,0.13165
8,0.55832,12.47455,6,-0.24496,0.27691,0.14002
8,0.55832,12.47455,7,-0.19901,0.23961,0.13431
8,0.55832,12.47455,8,-0.15323,0.20247,0.11459
8,0.55832,12.47455,9,-0.10764,0.16547,0.08091
8,0.55832,12.47455,10,-0.06231,0.13714,0.06743
8,0.55832,12.47455,11,-0.02053,0.11188,0.06338
8,0.55832,12.47455,12,0.01606,0.0883,0.06674
8,0.55832,12.47455,13,0.0512,0.06558,0.06225
8,0.55832,12.47455,14,0.08468,0.04423,0.05193
8,0.55832,12.47455,15,0.1134,0.02584,0.0502
8,0.55832,12.47455,16,0.13914,0.00932,0.0484
9,0.54955,13.871,1,-0.3726,0.34953,0.3846
9,0.54955,13.871,2,-0.40997,0.43126,0.19715
9,0.54955,13.871,3,-0.38476,0.39022,0.07201
9,0.54955,13.871,4,-0.33906,0.35054,0.10752
9,0.54955,13.871,5,-0.29356,0.31102,0.12884
9,0.54955,13.871,6,-0.24824,0.27165,0.13603
9,0.54955,13.871,7,-0.20309,0.23244,0.12916
9,0.54955,13.871,8,-0.15812,0.19339,0.10828
9,0.54955,13.871,9,-0.11334,0.1545,0.07345
9,0.54955,13.871,10,-0.0677,0.12652,0.06795
9,0.54955,13.871,11,-0.02591,0.10174,0.07098
9,0.54955,13.871,12,0.01255,0.07938,0.07625
9,0.54955,13.871,13,0.05016,0.05824,0.07295
9,0.54955,13.871,14,0.08636,0.03858,0.06352
9,0.54955,13.871,15,0.12101,0.02066,0.04955
9,0.54955,13.871,16,0.15103,0.00767,0.05083
10,0.55467,13.93079,1,-0.3726,0.34953,0.3846
10,0.55467,13.93079,2,-0.40977,0.43114,0.19724
10,0.55467,13.93079,3,-0.38427,0.38991,0.07229
10,0.55467,13.93079,4,-0.33809,0.35135,0.10849
10,0.55467,13.93079,5,-0.2921,0.31295,0.13051
10,0.55467,13.93079,6,-0.2463,0.2747,0.1384
10,0.55467,13.93079,7,-0.20068,0.23661,0.13222
10,0.55467,13.93079,8,-0.15523,0.19866,0.11203
10,0.55467,13.93079,9,-0.10997,0.16087,0.07789
10,0.55467,13.93079,10,-0.06416,0.13281,0.06828
10,0.55467,13.93079,11,-0.02152,0.10867,0.0695
10,0.55467,13.93079,12,0.01688,0.08697,0.07619
10,0.55467,13.93079,13,0.05423,0.06659,0.07509
10,0.55467,13.93079,14,0.09052,0.04753,0.06645
10,0.55467,13.93079,15,0.12508,0.02969,0.05194
10,0.55467,13.93079,16,0.15554,0.01709,0.05163
11,0.55467,13.93079,1,-0.3726,0.34953,0.3846
11,0.55467,13.93079,2,-0.40977,0.43114,0.19724
11,0.55467,13.93079,3,-0.38427,0.38991,0.07229
11,0.55467,13.93079,4,-0.33809,0.35135,0.10849
11,0.55467,13.93079,5,-0.2921,0.31295,0.13051
11,0.55467,13.93079,6,-0.2463,0.2747,0.1384
11,0.55467,13.93079,7,-0.20068,0.23661,0.13222
11,0.55467,13.93079,8,-0.15523,0.19866,0.11203
11,0.55467,13.93079,9,-0.10997,0.16087,0.07789
11,0.55467,13.93079,10,-0.06416,0.13281,0.06828
11,0.55467,13.93079,11,-0.02152,0.10867,0.0695
11,0.55467,13.93079,12,0.01688,0.08697,0.07619
11,0.55467,13.93079,13,0.05423,0.06659,0.07509
11,0.55467,13.93079,14,0.09052,0.04753,0.06645
11,0.55467,13.93079,15,0.12508,0.02969,0.05194
11,0.55467,13.93079,16,0.15554,0.01709,0.05163
12,0.50498,12.23029,1,-0.3726,0.34953,0.3846
12,0.50498,12.23029,2,-0.41177,0.43228,0.1964
12,0.50498,12.23029,3,-0.38924,0.39301,0.06918
12,0.50498,12.23029,4,-0.34857,0.34427,0.09712
12,0.50498,12.23029,5,-0.30808,0.29573,0.1109
12,0.50498,12.23029,6,-0.26774,0.24738,0.11058
12,0.50498,12.23029,7,-0.22757,0.19923,0.09624
12,0.50498,12.23029,8,-0.18669,0.15048,0.07265
12,0.50498,12.23029,9,-0.14371,0.10719,0.06663
12,0.50498,12.23029,10,-0.10162,0.06883,0.06661
12,0.50498,12.23029,11,-0.06215,0.0341,0.06974
12,0.50498,12.23029,12,-0.02431,0.00179,0.06985
12,0.50498,12.23029,13,0.01165,-0.02765,0.06899
12,0.50498,12.23029,14,0.04629,-0.05488,0.0639
12,0.50498,12.23029,15,0.08028,-0.08114,0.04894
12,0.50498,12.23029,16,0.1102,-0.10174,0.0497
13,0.5365,12.81822,1,-0.3726,0.34953,0.3846
13,0.5365,12.81822,2,-0.4105,0.43156,0.19693
13,0.5365,12.81822,3,-0.38602,0.39103,0.07126
13,0.5365,12.81822,4,-0.34165,0.34855,0.10482
13,0.5365,12.81822,5,-0.29747,0.30624,0.1242
13,0.5365,12.81822,6,-0.25346,0.26411,0.12946
13,0.5365,12.81822,7,-0.20963,0.22214,0.12067
13,0.5365,12.81822,8,-0.16597,0.18033,0.09787
13,0.5365,12.81822,9,-0.1223,0.14117,0.07102
13,0.5365,12.81822,10,-0.07813,0.11077,0.06478
13,0.5365,12.81822,11,-0.03917,0.08462,0.07104
13,0.5365,12.81822,12,-0.00136,0.05992,0.07005
13,0.5365,12.81822,13,0.03384,0.03786,0.06963
13,0.5365,12.81822,14,0.06641,0.01846,0.0698
13,0.5365,12.81822,15,0.09695,0.00125,0.06752
13,0.5365,12.81822,16,0.12631,-0.01476,0.05761
14,0.55467,13.93079,1,-0.3726,0.34953,0.3846
14,0.55467,13.93079,2,-0.40977,0.43114,0.19724
14,0.55467,13.93079,3,-0.38427,0.38991,0.07229
14,0.55467,13.93079,4,-0.33809,0.35135,0.10849
14,0.55467,13.93079,5,-0.2921,0.31295,0.13051
14,0.55467,13.93079,6,-0.2463,0.2747,0.1384
14,0.55467,13.93079,7,-0.20068,0.23661,0.13222
14,0.55467,13.93079,8,-0.15523,0.19866,0.11203
14,0.55467,13.93079,9,-0.10997,0.16087,0.07789
14,0.55467,13.93079,10,-0.06416,0.13281,0.06828
14,0.55467,13.93079,11,-0.02152,0.10867,0.0695
14,0.55467,13.93079,12,0.01688,0.08697,0.07619
14,0.55467,13.93079,13,0.05423,0.06659,0.07509
14,0.55467,13.93079,14,0.09052,0.04753,0.06645
14,0.55467,13.93079,15,0.12508,0.02969,0.05194
14,0.55467,13.93079,16,0.15554,0.01709,0.05163
15,0.55467,13.93079,1,-0.3726,0.34953,0.3846
15,0.55467,13.93079,2,-0.40977,0.43114,0.19724
15,0.55467,13.93079,3,-0.38427,0.38991,0.07229
15,0.55467,13.93079,4,-0.33809,0.35135,0.10849
15,0.55467,13.93079,5,-0.2921,0.31295,0.13051
15,0.55467,13.93079,6,-0.2463,0.2747,0.1384
15,0.55467,13.93079,7,-0.20068,0.23661,0.13222
15,0.55467,13.93079,8,-0.15523,0.19866,0.11203
15,0.55467,13.93079,9,-0.10997,0.16087,0.07789
15,0.55467,13.93079,10,-0.06416,0.13281,0.06828
15,0.55467,13.93079,11,-0.02152,0.10867,0.0695
15,0.55467,13.93079,12,0.01688,0.08697,0.07619
15,0.55467,13.93079,13,0.05423,0.06659,0.07509
15,0.55467,13.93079,14,0.09052,0.04753,0.06645
15,0.55467,13.93079,15,0.12508,0.02969,0.05194
15,0.55467,13.93079,16,0.15554,0.01709,0.05163
16,0.55467,13.93079,1,-0.3726,0.34953,0.3846
16,0.55467,13.93079,2,-0.40977,0.43114,0.19724
16,0.55467,13.93079,3,-0.38427,0.38991,0.07229
16,0.55467,13.93079,4,-0.33809,0.35135,0.10849
16,0.55467,13.93079,5,-0.2921,0.31295,0.13051
16,0.55467,13.93079,6,-0.2463,0.2747,0.1384
16,0.55467,13.93079,7,-0.20068,0.23661,0.13222
16,0.55467,13.93079,8,-0.15523,0.19866,0.11203
16,0.55467,13.93079,9,-0.10997,0.16087,0.07789
16,0.55467,13.93079,10,-0.06416,0.13281,0.06828
16,0.55467,13.93079,11,-0.02152,0.10867,0.0695
16,0.55467,13.93079,12,0.01688,0.08697,0.07619
16,0.55467,13.93079,13,0.05423,0.06659,0.07509
16,0.55467,13.93079,14,0.09052,0.04753,0.06645
16,0.55467,13.93079,15,0.12508,0.02969,0.05194
16,0.55467,13.93079,16,0.15554,0.01709,0.05163
17,0.55467,13.93079,1,-0.3726,0.34953,0.3846
17,0.55467,13.93079,2,-0.40977,0.43114,0.19724
17,0.55467,13.93079,3,-0.38427,0.38991,0.07229
17,0.55467,13.93079,4,-0.33809,0.35135,0.10849
17,0.55467,13.93079,5,-0.2921,0.31295,0.13051
17,0.55467,13.93079,6,-0.2463,0.2747,0.1384
17,0.55467,13.93079,7,-0.20068,0.23661,0.13222
17,0.55467,13.93079,8,-0.15523,0.19866,0.11203
17,0.55467,13.93079,9,-0.10997,0.16087,0.07789
17,0.55467,13.93079,10,-0.06416,0.13281,0.06828
17,0.55467,13.93079,11,-0.02152,0.10867,0.0695
17,0.55467,13.93079,12,0.01688,0.08697,0.07619
17,0.55467,13.93079,13,0.05423,0.06659,0.07509
17,0.55467,13.93079,14,0.09052,0.04753,0.06645
17,0.55467,13.93079,15,0.12508,0.02969,0.05194
17,0.55467,13.93079,16,0.15554,0.01709,0.05163
18,0.55467,13.93079,1,-0.3726,0.34953,0.3846
18,0.55467,13.93079,2,-0.40977,0.43114,0.19724
18,0.55467,13.93079,3,-0.38427,0.38991,0.07229
18,0.55467,13.93079,4,-0.33809,0.35135,0.10849
18,0.55467,13.93079,5,-0.2921,0.31295,0.13051
18,0.55467,13.93079,6,-0.2463,0.2747,0.1384
18,0.55467,13.93079,7,-0.20068,0.23661,0.13222
18,0.55467,13.93079,8,-0.15523,0.19866,0.11203
18,0.55467,13.93079,9,-0.10997,0.16087,0.07789
18,0.55467,13.93079,10,-0.06416,0.13281,0.06828
18,0.55467,13.93079,11,-0.02152,0.10867,0.0695
18,0.55467,13.93079,12,0.01688,0.08697,0.07619
18,0.55467,13.93079,13,0.05423,0.06659,0.07509
18,0.55467,13.93079,14,0.09052,0.04753,0.06645
18,0.55467,13.93079,15,0.12508,0.02969,0.05194
18,0.55467,13.93079,16,0.15554,0.01709,0.05163
19,0.55467,13.93079,1,-0.3726,0.34953,0.3846
19,0.55467,13.93079,2,-0.40977,0.43114,0.19724
19,0.55467,13.93079,3,-0.38427,0.38991,0.07229
19,0.55467,13.93079,4,-0.33809,0.35135,0.10849
19,0.55467,13.93079,5,-0.2921,0.31295,0.13051
19,0.55467,13.93079,6,-0.2463,0.2747,0.1384
19,0.55467,13.93079,7,-0.20068,0.23661,0.13222
19,0.55467,13.93079,8,-0.15523,0.19866,0.11203
19,0.55467,13.93079,9,-0.10997,0.16087,0.07789
19,0.55467,13.93079,10,-0.06416,0.13281,0.06828
19,0.55467,13.93079,11,-0.02152,0.10867,0.0695
19,0.55467,13.93079,12,0.01688,0.08697,0.07619
19,0.55467,13.93079,13,0.05423,0.06659,0.07509
19,0.55467,13.93079,14,0.09052,0.04753,0.06645
19,0.55467,13.93079,15,0.12508,0.02969,0.05194
19,0.55467,13.93079,16,0.15554,0.01709,0.05163
20,0.55392,14.02947,1,-0.3726,0.34953,0.3846
20,0.55392,14.02947,2,-0.4098,0.43116,0.19722
20,0.55392,14.02947,3,-0.38434,0.38996,0.07225
20,0.55392,14.02947,4,-0.33823,0.35123,0.10835
20,0.55392,14.02947,5,-0.29231,0.31266,0.13027
20,0.55392,14.02947,6,-0.24658,0.27425,0.13806
20,0.55392,14.02947,7,-0.20103,0.23599,0.13178
20,0.55392,14.02947,8,-0.15565,0.19788,0.11149
20,0.55392,14.02947,9,-0.11046,0.15992,0.07725
20,0.55392,14.02947,10,-0.06451,0.13183,0.06812
20,0.55392,14.02947,11,-0.02165,0.10778,0.06995
20,0.55392,14.02947,12,0.01718,0.08617,0.07654
20,0.55392,14.02947,13,0.05524,0.06563,0.07388
20,0.55392,14.02947,14,0.09264,0.04599,0.06124
20,0.55392,14.02947,15,0.12703,0.02907,0.05162
20,0.55392,14.02947,16,0.15754,0.01517,0.04929
