particle,elasticity,weight,frame,x,y,z
1,0.79969,29.87882,1,-0.25519,0.07951,0.47117
1,0.79969,29.87882,2,-0.4211,0.30711,0.22025
1,0.79969,29.87882,3,-0.35818,0.42657,0.05118
1,0.79969,29.87882,4,-0.28143,0.3793,0.10784
1,0.79969,29.87882,5,-0.2051,0.33229,0.15015
1,0.79969,29.87882,6,-0.12918,0.28554,0.17821
1,0.79969,29.87882,7,-0.05366,0.23903,0.19209
1,0.79969,29.87882,8,0.02148,0.19276,0.19188
2,0.79969,29.87882,1,-0.25519,0.07951,0.47117
2,0.79969,29.87882,2,-0.4211,0.30711,0.22025
2,0.79969,29.87882,3,-0.35818,0.42657,0.05118
2,0.79969,29.87882,4,-0.28143,0.3793,0.10784
2,0.79969,29.87882,5,-0.2051,0.33229,0.15015
2,0.79969,29.87882,6,-0.12918,0.28554,0.17821
2,0.79969,29.87882,7,-0.05366,0.23903,0.19209
2,0.79969,29.87882,8,0.02148,0.19276,0.19188
3,0.83589,29.70992,1,-0.25519,0.07951,0.47117
3,0.83589,29.70992,2,-0.42076,0.30713,0.22034
3,0.83589,29.70992,3,-0.35546,0.42703,0.05277
3,0.83589,29.70992,4,-0.27661,0.37845,0.11015
3,0.83589,29.70992,5,-0.19821,0.33014,0.15319
3,0.83589,29.70992,6,-0.12023,0.2821,0.18195
3,0.83589,29.70992,7,-0.04266,0.23431,0.19654
3,0.83589,29.70992,8,0.03449,0.18677,0.19702
4,0.79969,29.87882,1,-0.25519,0.07951,0.47117
4,0.79969,29.87882,2,-0.4211,0.30711,0.22025
4,0.79969,29.87882,3,-0.35818,0.42657,0.05118
4,0.79969,29.87882,4,-0.28143,0.3793,0.10784
4,0.79969,29.87882,5,-0.2051,0.33229,0.15015
4,0.79969,29.87882,6,-0.12918,0.28554,0.17821
4,0.79969,29.87882,7,-0.05366,0.23903,0.19209
4,0.79969,29.87882,8,0.02148,0.19276,0.19188
5,0.83589,29.70992,1,-0.25519,0.07951,0.47117
5,0.83589,29.70992,2,-0.42076,0.30713,0.22034
5,0.83589,29.70992,3,-0.35546,0.42703,0.05277
5,0.83589,29.70992,4,-0.27661,0.37845,0.11015
5,0.83589,29.70992,5,-0.19821,0.33014,0.15319
5,0.83589,29.70992,6,-0.12023,0.2821,0.18195
5,0.83589,29.70992,7,-0.04266,0.23431,0.19654
5,0.83589,29.70992,8,0.03449,0.18677,0.19702
6,0.95082,28.2045,1,-0.25519,0.07951,0.47117
6,0.95082,28.2045,2,-0.41966,0.30719,0.22062
6,0.95082,28.2045,3,-0.34758,0.42495,0.05886
6,0.95082,28.2045,4,-0.26466,0.3484,0.10189
6,0.95082,28.2045,5,-0.18225,0.27233,0.13063
6,0.95082,28.2045,6,-0.10035,0.19672,0.14517
6,0.95082,28.2045,7,-0.01893,0.12156,0.1456
6,0.95082,28.2045,8,0.062,0.04684,0.13201
7,0.95082,28.2045,1,-0.25519,0.07951,0.47117
7,0.95082,28.2045,2,-0.41966,0.30719,0.22062
7,0.95082,28.2045,3,-0.34758,0.42495,0.05886
7,0.95082,28.2045,4,-0.26466,0.3484,0.10189
7,0.95082,28.2045,5,-0.18225,0.27233,0.13063
7,0.95082,28.2045,6,-0.10035,0.19672,0.14517
7,0.95082,28.2045,7,-0.01893,0.12156,0.1456
7,0.95082,28.2045,8,0.062,0.04684,0.13201
8,0.95082,28.2045,1,-0.25519,0.07951,0.47117
8,0.95082,28.2045,2,-0.41966,0.30719,0.22062
8,0.95082,28.2045,3,-0.34758,0.42495,0.05886
8,0.95082,28.2045,4,-0.26466,0.3484,0.10189
8,0.95082,28.2045,5,-0.18225,0.27233,0.13063
8,0.95082,28.2045,6,-0.10035,0.19672,0.14517
8,0.95082,28.2045,7,-0.01893,0.12156,0.1456
8,0.95082,28.2045,8,0.062,0.04684,0.13201
9,0.62399,28.05564,1,-0.25519,0.07951,0.47117
9,0.62399,28.05564,2,-0.42278,0.30704,0.21982
9,0.62399,28.05564,3,-0.3808,0.42796,0.04039
9,0.62399,28.05564,4,-0.32369,0.39064,0.06854
9,0.62399,28.05564,5,-0.26774,0.35145,0.08925
9,0.62399,28.05564,6,-0.21203,0.31243,0.09583
9,0.62399,28.05564,7,-0.15656,0.27357,0.08835
9,0.62399,28.05564,8,-0.10373,0.23453,0.07661
10,0.95082,28.2045,1,-0.25519,0.07951,0.47117
10,0.95082,28.2045,2,-0.41966,0.30719,0.22062
10,0.95082,28.2045,3,-0.34758,0.42495,0.05886
10,0.95082,28.2045,4,-0.26466,0.3484,0.10189
10,0.95082,28.2045,5,-0.18225,0.27233,0.13063
10,0.95082,28.2045,6,-0.10035,0.19672,0.14517
10,0.95082,28.2045,7,-0.01893,0.12156,0.1456
10,0.95082,28.2045,8,0.062,0.04684,0.13201
11,0.79969,29.87882,1,-0.25519,0.07951,0.47117
11,0.79969,29.87882,2,-0.4211,0.30711,0.22025
11,0.79969,29.87882,3,-0.35818,0.42657,0.05118
11,0.79969,29.87882,4,-0.28143,0.3793,0.10784
11,0.79969,29.87882,5,-0.2051,0.33229,0.15015
11,0.79969,29.87882,6,-0.12918,0.28554,0.17821
11,0.79969,29.87882,7,-0.05366,0.23903,0.19209
11,0.79969,29.87882,8,0.02148,0.19276,0.19188
12,0.79969,29.87882,1,-0.25519,0.07951,0.47117
12,0.79969,29.87882,2,-0.4211,0.30711,0.22025
12,0.79969,29.87882,3,-0.35818,0.42657,0.05118
12,0.79969,29.87882,4,-0.28143,0.3793,0.10784
12,0.79969,29.87882,5,-0.2051,0.33229,0.15015
12,0.79969,29.87882,6,-0.12918,0.28554,0.17821
12,0.79969,29.87882,7,-0.05366,0.23903,0.19209
12,0.79969,29.87882,8,0.02148,0.19276,0.19188
13,0.83589,29.70992,1,-0.25519,0.07951,0.47117
13,0.83589,29.70992,2,-0.42076,0.30713,0.22034
13,0.83589,29.70992,3,-0.35546,0.42703,0.05277
13,0.83589,29.70992,4,-0.27661,0.37845,0.11015
13,0.83589,29.70992,5,-0.19821,0.33014,0.15319
13,0.83589,29.70992,6,-0.12023,0.2821,0.18195
13,0.83589,29.70992,7,-0.04266,0.23431,0.19654
13,0.83589,29.70992,8,0.03449,0.18677,0.19702
14,0.83589,29.70992,1,-0.25519,0.07951,0.47117
14,0.83589,29.70992,2,-0.42076,0.30713,0.22034
14,0.83589,29.70992,3,-0.35546,0.42703,0.05277
14,0.83589,29.70992,4,-0.27661,0.37845,0.11015
14,0.83589,29.70992,5,-0.19821,0.33014,0.15319
14,0.83589,29.70992,6,-0.12023,0.2821,0.18195
14,0.83589,29.70992,7,-0.04266,0.23431,0.19654
14,0.83589,29.70992,8,0.03449,0.18677,0.19702
15,0.58209,27.90186,1,-0.25519,0.07951,0.47117
15,0.58209,27.90186,2,-0.42318,0.30702,0.21972
15,0.58209,27.90186,3,-0.38427,0.4259,0.03963
15,0.58209,27.90186,4,-0.3327,0.3882,0.06678
15,0.58209,27.90186,5,-0.28291,0.34971,0.08714
15,0.58209,27.90186,6,-0.23333,0.31137,0.09339
15,0.58209,27.90186,7,-0.18395,0.27318,0.08557
15,0.58209,27.90186,8,-0.13916,0.23553,0.0814
16,0.79969,29.87882,1,-0.25519,0.07951,0.47117
16,0.79969,29.87882,2,-0.4211,0.30711,0.22025
16,0.79969,29.87882,3,-0.35818,0.42657,0.05118
16,0.79969,29.87882,4,-0.28143,0.3793,0.10784
16,0.79969,29.87882,5,-0.2051,0.33229,0.15015
16,0.79969,29.87882,6,-0.12918,0.28554,0.17821
16,0.79969,29.87882,7,-0.05366,0.23903,0.19209
16,0.79969,29.87882,8,0.02148,0.19276,0.19188
17,0.95082,28.2045,1,-0.25519,0.07951,0.47117
17,0.95082,28.2045,2,-0.41966,0.30719,0.22062
17,0.95082,28.2045,3,-0.34758,0.42495,0.05886
17,0.95082,28.2045,4,-0.26466,0.3484,0.10189
17,0.95082,28.2045,5,-0.18225,0.27233,0.13063
17,0.95082,28.2045,6,-0.10035,0.19672,0.14517
17,0.95082,28.2045,7,-0.01893,0.12156,0.1456
17,0.95082,28.2045,8,0.062,0.04684,0.13201
18,0.79969,29.87882,1,-0.25519,0.07951,0.47117
18,0.79969,29.87882,2,-0.4211,0.30711,0.22025
18,0.79969,29.87882,3,-0.35818,0.42657,0.05118
18,0.79969,29.87882,4,-0.28143,0.3793,0.10784
18,0.79969,29.87882,5,-0.2051,0.33229,0.15015
18,0.79969,29.87882,6,-0.12918,0.28554,0.17821
18,0.79969,29.87882,7,-0.05366,0.23903,0.19209
18,0.79969,29.87882,8,0.02148,0.19276,0.19188
19,0.83589,29.70992,1,-0.25519,0.07951,0.47117
19,0.83589,29.70992,2,-0.42076,0.30713,0.22034
19,0.83589,29.70992,3,-0.35546,0.42703,0.05277
19,0.83589,29.70992,4,-0.27661,0.37845,0.11015
19,0.83589,29.70992,5,-0.19821,0.33014,0.15319
19,0.83589,29.70992,6,-0.12023,0.2821,0.18195
19,0.83589,29.70992,7,-0.04266,0.23431,0.19654
19,0.83589,29.70992,8,0.03449,0.18677,0.19702
20,0.83589,29.70992,1,-0.25519,0.07951,0.47117
20,0.83589,29.70992,2,-0.42076,0.30713,0.22034
20,0.83589,29.70992,3,-0.35546,0.42703,0.05277
20,0.83589,29.70992,4,-0.27661,0.37845,0.11015
20,0.83589,29.70992,5,-0.19821,0.33014,0.15319
20,0.83589,29.70992,6,-0.12023,0.2821,0.18195
20,0.83589,29.70992,7,-0.04266,0.23431,0.19654
20,0.83589,29.70992,8,0.03449,0.18677,0.19702
