particle,elasticity,weight,frame,x,y,z
1,0.58581,339.72996,1,0.40086,-0.42405,0.47731
1,0.58581,339.72996,2,0.32604,-0.40969,0.51298
1,0.58581,339.72996,3,0.25579,-0.37646,0.53381
1,0.58581,339.72996,4,0.18586,-0.34339,0.54052
1,0.58581,339.72996,5,0.11625,-0.31047,0.53315
1,0.58581,339.72996,6,0.04697,-0.2777,0.51179
1,0.58581,339.72996,7,-0.02198,-0.24508,0.4765
1,0.58581,339.72996,8,-0.09059,-0.21263,0.42735
1,0.58581,339.72996,9,-0.15885,-0.18035,0.36443
1,0.58581,339.72996,10,-0.22672,-0.14825,0.28783
1,0.58581,339.72996,11,-0.29419,-0.11634,0.19766
1,0.58581,339.72996,12,-0.36124,-0.08463,0.09405
1,0.58581,339.72996,13,-0.41667,-0.06035,0.06864
1,0.58581,339.72996,14,-0.40259,-0.04787,0.07157
1,0.58581,339.72996,15,-0.39019,-0.03845,0.0745
1,0.58581,339.72996,16,-0.37972,-0.02978,0.07181
1,0.58581,339.72996,17,-0.37198,-0.02168,0.0672
1,0.58581,339.72996,18,-0.36666,-0.01377,0.0596
1,0.58581,339.72996,19,-0.36178,-0.00556,0.04864
1,0.58581,339.72996,20,-0.35627,-0.00059,0.05466
1,0.58581,339.72996,21,-0.3517,0.00441,0.05329
1,0.58581,339.72996,22,-0.34783,0.00919,0.04916
1,0.58581,339.72996,23,-0.34425,0.01241,0.04896
1,0.58581,339.72996,24,-0.34234,0.01383,0.04914
1,0.58581,339.72996,25,-0.34212,0.01372,0.04959
1,0.58581,339.72996,26,-0.34218,0.01364,0.0498
1,0.58581,339.72996,27,-0.34221,0.01361,0.0499
1,0.58581,339.72996,28,-0.34223,0.01359,0.04994
1,0.58581,339.72996,29,-0.34223,0.01358,0.04997
1,0.58581,339.72996,30,-0.34224,0.01358,0.04998
1,0.58581,339.72996,31,-0.34224,0.01357,0.04998
1,0.58581,339.72996,32,-0.34224,0.01358,0.04998
1,0.58581,339.72996,33,-0.34224,0.01358,0.04998
1,0.58581,339.72996,34,-0.34224,0.01358,0.04998
1,0.58581,339.72996,35,-0.34224,0.01358,0.04998
1,0.58581,339.72996,36,-0.34224,0.01358,0.04998
1,0.58581,339.72996,37,-0.34224,0.01358,0.04998
1,0.58581,339.72996,38,-0.34224,0.01358,0.04998
1,0.58581,339.72996,39,-0.34224,0.01358,0.04998
1,0.58581,339.72996,40,-0.34224,0.01358,0.04998
1,0.58581,339.72996,41,-0.34224,0.01358,0.04998
1,0.58581,339.72996,42,-0.34224,0.01358,0.04998
1,0.58581,339.72996,43,-0.34224,0.01358,0.04998
1,0.58581,339.72996,44,-0.34224,0.01358,0.04998
1,0.58581,339.72996,45,-0.34224,0.01358,0.04998
1,0.58581,339.72996,46,-0.34224,0.01358,0.04998
1,0.58581,339.72996,47,-0.34224,0.01358,0.04998
1,0.58581,339.72996,48,-0.34224,0.01358,0.04998
1,0.58581,339.72996,49,-0.34224,0.01358,0.04998
1,0.58581,339.72996,50,-0.34224,0.01358,0.04998
1,0.58581,339.72996,51,-0.34224,0.01358,0.04998
1,0.58581,339.72996,52,-0.34224,0.01358,0.04998
1,0.58581,339.72996,53,-0.34224,0.01358,0.04998
1,0.58581,339.72996,54,-0.34224,0.01358,0.04998
1,0.58581,339.72996,55,-0.34224,0.01358,0.04998
1,0.58581,339.72996,56,-0.34224,0.01358,0.04998
1,0.58581,339.72996,57,-0.34224,0.01358,0.04998
1,0.58581,339.72996,58,-0.34224,0.01358,0.04998
1,0.58581,339.72996,59,-0.34224,0.01358,0.04998
1,0.58581,339.72996,60,-0.34224,0.01358,0.04998
1,0.58581,339.72996,61,-0.34224,0.01358,0.04998
1,0.58581,339.72996,62,-0.34224,0.01358,0.04998
1,0.58581,339.72996,63,-0.34224,0.01358,0.04998
1,0.58581,339.72996,64,-0.34224,0.01358,0.04998
1,0.58581,339.72996,65,-0.34224,0.01358,0.04998
1,0.58581,339.72996,66,-0.34224,0.01358,0.04998
1,0.58581,339.72996,67,-0.34224,0.01358,0.04998
1,0.58581,339.72996,68,-0.34224,0.01358,0.04998
1,0.58581,339.72996,69,-0.34224,0.01358,0.04998
1,0.58581,339.72996,70,-0.34224,0.01358,0.04998
1,0.58581,339.72996,71,-0.34224,0.01358,0.04998
1,0.58581,339.72996,72,-0.34224,0.01358,0.04998
1,0.58581,339.72996,73,-0.34224,0.01358,0.04998
1,0.58581,339.72996,74,-0.34224,0.01358,0.04998
1,0.58581,339.72996,75,-0.34224,0.01358,0.04998
1,0.58581,339.72996,76,-0.34224,0.01358,0.04998
1,0.58581,339.72996,77,-0.34224,0.01358,0.04998
1,0.58581,339.72996,78,-0.34224,0.01358,0.04998
1,0.58581,339.72996,79,-0.34224,0.01358,0.04998
1,0.58581,339.72996,80,-0.34224,0.01358,0.04998
1,0.58581,339.72996,81,-0.34224,0.01358,0.04998
1,0.58581,339.72996,82,-0.34224,0.01358,0.04998
1,0.58581,339.72996,83,-0.34224,0.01358,0.04998
1,0.58581,339.72996,84,-0.34224,0.01358,0.04998
1,0.58581,339.72996,85,-0.34224,0.01358,0.04998
1,0.58581,339.72996,86,-0.34224,0.01358,0.04998
1,0.58581,339.72996,87,-0.34224,0.01358,0.04998
1,0.58581,339.72996,88,-0.34224,0.01358,0.04998
1,0.58581,339.72996,89,-0.34224,0.01358,0.04998
1,0.58581,339.72996,90,-0.34224,0.01358,0.04998
1,0.58581,339.72996,91,-0.34224,0.01358,0.04998
1,0.58581,339.72996,92,-0.34224,0.01358,0.04998
1,0.58581,339.72996,93,-0.34224,0.01358,0.04998
1,0.58581,339.72996,94,-0.34224,0.01358,0.04998
1,0.58581,339.72996,95,-0.34224,0.01358,0.04998
1,0.58581,339.72996,96,-0.34224,0.01358,0.04998
1,0.58581,339.72996,97,-0.34224,0.01358,0.04998
1,0.58581,339.72996,98,-0.34224,0.01358,0.04998
1,0.58581,339.72996,99,-0.34224,0.01358,0.04998
1,0.58581,339.72996,100,-0.34224,0.01358,0.04998
1,0.58581,339.72996,101,-0.34224,0.01358,0.04998
1,0.58581,339.72996,102,-0.34224,0.01358,0.04998
1,0.58581,339.72996,103,-0.34224,0.01358,0.04998
1,0.58581,339.72996,104,-0.34224,0.01358,0.04998
1,0.58581,339.72996,105,-0.34224,0.01358,0.04998
1,0.58581,339.72996,106,-0.34224,0.01358,0.04998
1,0.58581,339.72996,107,-0.34224,0.01358,0.04998
1,0.58581,339.72996,108,-0.34224,0.01358,0.04998
1,0.58581,339.72996,109,-0.34224,0.01358,0.04998
1,0.58581,339.72996,110,-0.34224,0.01358,0.04998
1,0.58581,339.72996,111,-0.34224,0.01358,0.04998
1,0.58581,339.72996,112,-0.34224,0.01358,0.04998
1,0.58581,339.72996,113,-0.34224,0.01358,0.04998
1,0.58581,339.72996,114,-0.34224,0.01358,0.04998
1,0.58581,339.72996,115,-0.34224,0.01358,0.04998
1,0.58581,339.72996,116,-0.34224,0.01358,0.04998
1,0.58581,339.72996,117,-0.34224,0.01358,0.04998
1,0.58581,339.72996,118,-0.34224,0.01358,0.04998
1,0.58581,339.72996,119,-0.34224,0.01358,0.04998
1,0.58581,339.72996,120,-0.34224,0.01358,0.04998
2,0.64745,365.58308,1,0.39611,-0.42218,0.47658
2,0.64745,365.58308,2,0.31294,-0.40795,0.51102
2,0.64745,365.58308,3,0.2343,-0.37602,0.53066
2,0.64745,365.58308,4,0.15604,-0.34424,0.53617
2,0.64745,365.58308,5,0.07816,-0.31262,0.52762
2,0.64745,365.58308,6,0.00067,-0.28115,0.50508
2,0.64745,365.58308,7,-0.07643,-0.24984,0.46862
2,0.64745,365.58308,8,-0.15313,-0.2187,0.41832
2,0.64745,365.58308,9,-0.22942,-0.18773,0.35428
2,0.64745,365.58308,10,-0.30525,-0.15693,0.27658
2,0.64745,365.58308,11,-0.38062,-0.12633,0.18533
2,0.64745,365.58308,12,-0.42418,-0.1006,0.08685
2,0.64745,365.58308,13,-0.41643,-0.07761,0.06001
2,0.64745,365.58308,14,-0.39318,-0.05627,0.08094
2,0.64745,365.58308,15,-0.37,-0.03498,0.08777
2,0.64745,365.58308,16,-0.34689,-0.01376,0.08053
2,0.64745,365.58308,17,-0.32445,0.00723,0.06283
2,0.64745,365.58308,18,-0.30709,0.02795,0.05531
2,0.64745,365.58308,19,-0.28955,0.04305,0.05681
2,0.64745,365.58308,20,-0.27361,0.05661,0.0535
2,0.64745,365.58308,21,-0.25993,0.06812,0.04892
2,0.64745,365.58308,22,-0.24948,0.07687,0.04848
2,0.64745,365.58308,23,-0.24109,0.08289,0.0482
2,0.64745,365.58308,24,-0.23555,0.08705,0.04838
2,0.64745,365.58308,25,-0.23282,0.08921,0.04886
2,0.64745,365.58308,26,-0.23235,0.08951,0.04946
2,0.64745,365.58308,27,-0.2324,0.08959,0.04974
2,0.64745,365.58308,28,-0.23242,0.08962,0.04987
2,0.64745,365.58308,29,-0.23244,0.08964,0.04993
2,0.64745,365.58308,30,-0.23244,0.08965,0.04996
2,0.64745,365.58308,31,-0.23244,0.08965,0.04997
2,0.64745,365.58308,32,-0.23244,0.08966,0.04998
2,0.64745,365.58308,33,-0.23244,0.08966,0.04998
2,0.64745,365.58308,34,-0.23244,0.08966,0.04998
2,0.64745,365.58308,35,-0.23244,0.08966,0.04998
2,0.64745,365.58308,36,-0.23244,0.08966,0.04998
2,0.64745,365.58308,37,-0.23244,0.08966,0.04998
2,0.64745,365.58308,38,-0.23244,0.08966,0.04998
2,0.64745,365.58308,39,-0.23244,0.08966,0.04998
2,0.64745,365.58308,40,-0.23244,0.08966,0.04998
2,0.64745,365.58308,41,-0.23244,0.08966,0.04998
2,0.64745,365.58308,42,-0.23244,0.08966,0.04998
2,0.64745,365.58308,43,-0.23244,0.08966,0.04998
2,0.64745,365.58308,44,-0.23244,0.08966,0.04998
2,0.64745,365.58308,45,-0.23244,0.08967,0.04998
2,0.64745,365.58308,46,-0.23244,0.08967,0.04998
2,0.64745,365.58308,47,-0.23244,0.08967,0.04998
2,0.64745,365.58308,48,-0.23244,0.08967,0.04998
2,0.64745,365.58308,49,-0.23243,0.08967,0.04998
2,0.64745,365.58308,50,-0.23243,0.08967,0.04998
2,0.64745,365.58308,51,-0.23243,0.08967,0.04998
2,0.64745,365.58308,52,-0.23243,0.08967,0.04998
2,0.64745,365.58308,53,-0.23243,0.08967,0.04998
2,0.64745,365.58308,54,-0.23243,0.08967,0.04998
2,0.64745,365.58308,55,-0.23243,0.08967,0.04998
2,0.64745,365.58308,56,-0.23243,0.08968,0.04998
2,0.64745,365.58308,57,-0.23243,0.08968,0.04998
2,0.64745,365.58308,58,-0.23243,0.08968,0.04998
2,0.64745,365.58308,59,-0.23243,0.08968,0.04998
2,0.64745,365.58308,60,-0.23243,0.08968,0.04998
2,0.64745,365.58308,61,-0.23243,0.08968,0.04998
2,0.64745,365.58308,62,-0.23243,0.08968,0.04998
2,0.64745,365.58308,63,-0.23242,0.08968,0.04998
2,0.64745,365.58308,64,-0.23242,0.08968,0.04998
2,0.64745,365.58308,65,-0.23242,0.08968,0.04998
2,0.64745,365.58308,66,-0.23242,0.08968,0.04998
2,0.64745,365.58308,67,-0.23242,0.08968,0.04998
2,0.64745,365.58308,68,-0.23242,0.08969,0.04998
2,0.64745,365.58308,69,-0.23242,0.08969,0.04998
2,0.64745,365.58308,70,-0.23242,0.08969,0.04998
2,0.64745,365.58308,71,-0.23242,0.08969,0.04998
2,0.64745,365.58308,72,-0.23242,0.08969,0.04998
2,0.64745,365.58308,73,-0.23242,0.08969,0.04998
2,0.64745,365.58308,74,-0.23242,0.08969,0.04998
2,0.64745,365.58308,75,-0.23242,0.08969,0.04998
2,0.64745,365.58308,76,-0.23242,0.08969,0.04998
2,0.64745,365.58308,77,-0.23241,0.08969,0.04998
2,0.64745,365.58308,78,-0.23241,0.08969,0.04998
2,0.64745,365.58308,79,-0.23241,0.0897,0.04998
2,0.64745,365.58308,80,-0.23241,0.0897,0.04998
2,0.64745,365.58308,81,-0.23241,0.0897,0.04998
2,0.64745,365.58308,82,-0.23241,0.0897,0.04998
2,0.64745,365.58308,83,-0.23241,0.0897,0.04998
2,0.64745,365.58308,84,-0.23241,0.0897,0.04998
2,0.64745,365.58308,85,-0.23241,0.0897,0.04998
2,0.64745,365.58308,86,-0.23241,0.0897,0.04998
2,0.64745,365.58308,87,-0.23241,0.0897,0.04998
2,0.64745,365.58308,88,-0.23241,0.0897,0.04998
2,0.64745,365.58308,89,-0.23241,0.0897,0.04998
2,0.64745,365.58308,90,-0.23241,0.0897,0.04998
2,0.64745,365.58308,91,-0.2324,0.08971,0.04998
2,0.64745,365.58308,92,-0.2324,0.08971,0.04998
2,0.64745,365.58308,93,-0.2324,0.08971,0.04998
2,0.64745,365.58308,94,-0.2324,0.08971,0.04998
2,0.64745,365.58308,95,-0.2324,0.08971,0.04998
2,0.64745,365.58308,96,-0.2324,0.08971,0.04998
2,0.64745,365.58308,97,-0.2324,0.08971,0.04998
2,0.64745,365.58308,98,-0.2324,0.08971,0.04998
2,0.64745,365.58308,99,-0.2324,0.08971,0.04998
2,0.64745,365.58308,100,-0.2324,0.08971,0.04998
2,0.64745,365.58308,101,-0.2324,0.08971,0.04998
2,0.64745,365.58308,102,-0.2324,0.08972,0.04998
2,0.64745,365.58308,103,-0.2324,0.08972,0.04998
2,0.64745,365.58308,104,-0.2324,0.08972,0.04998
2,0.64745,365.58308,105,-0.2324,0.08972,0.04998
2,0.64745,365.58308,106,-0.23239,0.08972,0.04998
2,0.64745,365.58308,107,-0.23239,0.08972,0.04998
2,0.64745,365.58308,108,-0.23239,0.08972,0.04998
2,0.64745,365.58308,109,-0.23239,0.08972,0.04998
2,0.64745,365.58308,110,-0.23239,0.08972,0.04998
2,0.64745,365.58308,111,-0.23239,0.08972,0.04998
2,0.64745,365.58308,112,-0.23239,0.08972,0.04998
2,0.64745,365.58308,113,-0.23239,0.08972,0.04998
2,0.64745,365.58308,114,-0.23239,0.08973,0.04998
2,0.64745,365.58308,115,-0.23239,0.08973,0.04998
2,0.64745,365.58308,116,-0.23239,0.08973,0.04998
2,0.64745,365.58308,117,-0.23239,0.08973,0.04998
2,0.64745,365.58308,118,-0.23239,0.08973,0.04998
2,0.64745,365.58308,119,-0.23239,0.08973,0.04998
2,0.64745,365.58308,120,-0.23238,0.08973,0.04998
3,0.64369,366.96916,1,0.3964,-0.42229,0.47662
3,0.64369,366.96916,2,0.31374,-0.40805,0.51113
3,0.64369,366.96916,3,0.23561,-0.37604,0.53084
3,0.64369,366.96916,4,0.15787,-0.34418,0.53642
3,0.64369,366.96916,5,0.0805,-0.31247,0.52794
3,0.64369,366.96916,6,0.00351,-0.28092,0.50547
3,0.64369,366.96916,7,-0.07309,-0.24953,0.46908
3,0.64369,366.96916,8,-0.14929,-0.2183,0.41885
3,0.64369,366.96916,9,-0.22508,-0.18724,0.35486
3,0.64369,366.96916,10,-0.30043,-0.15636,0.27723
3,0.64369,366.96916,11,-0.37532,-0.12567,0.18604
3,0.64369,366.96916,12,-0.42593,-0.09876,0.08616
3,0.64369,366.96916,13,-0.41756,-0.07579,0.06066
3,0.64369,366.96916,14,-0.39775,-0.05326,0.08849
3,0.64369,366.96916,15,-0.37799,-0.0308,0.10219
3,0.64369,366.96916,16,-0.35829,-0.00839,0.10181
3,0.64369,366.96916,17,-0.33864,0.01394,0.08739
3,0.64369,366.96916,18,-0.31789,0.03598,0.06464
3,0.64369,366.96916,19,-0.29611,0.05282,0.05467
3,0.64369,366.96916,20,-0.27739,0.06582,0.05329
3,0.64369,366.96916,21,-0.26077,0.0775,0.04862
3,0.64369,366.96916,22,-0.24688,0.08628,0.04782
3,0.64369,366.96916,23,-0.23577,0.0933,0.04767
3,0.64369,366.96916,24,-0.22766,0.09879,0.04792
3,0.64369,366.96916,25,-0.2225,0.10287,0.04804
3,0.64369,366.96916,26,-0.22009,0.10536,0.04871
3,0.64369,366.96916,27,-0.21943,0.10575,0.04907
3,0.64369,366.96916,28,-0.2194,0.10577,0.04955
3,0.64369,366.96916,29,-0.21939,0.10578,0.04978
3,0.64369,366.96916,30,-0.21938,0.10578,0.04989
3,0.64369,366.96916,31,-0.21938,0.10579,0.04994
3,0.64369,366.96916,32,-0.21938,0.10579,0.04996
3,0.64369,366.96916,33,-0.21938,0.10579,0.04998
3,0.64369,366.96916,34,-0.21938,0.10579,0.04998
3,0.64369,366.96916,35,-0.21938,0.10579,0.04998
3,0.64369,366.96916,36,-0.21938,0.10579,0.04998
3,0.64369,366.96916,37,-0.21938,0.10579,0.04998
3,0.64369,366.96916,38,-0.21938,0.10579,0.04998
3,0.64369,366.96916,39,-0.21938,0.10579,0.04998
3,0.64369,366.96916,40,-0.21938,0.10579,0.04998
3,0.64369,366.96916,41,-0.21938,0.10579,0.04998
3,0.64369,366.96916,42,-0.21938,0.10579,0.04998
3,0.64369,366.96916,43,-0.21938,0.10579,0.04998
3,0.64369,366.96916,44,-0.21938,0.10579,0.04998
3,0.64369,366.96916,45,-0.21938,0.10579,0.04998
3,0.64369,366.96916,46,-0.21938,0.10579,0.04998
3,0.64369,366.96916,47,-0.21938,0.10579,0.04998
3,0.64369,366.96916,48,-0.21938,0.10579,0.04998
3,0.64369,366.96916,49,-0.21938,0.10579,0.04998
3,0.64369,366.96916,50,-0.21938,0.10579,0.04998
3,0.64369,366.96916,51,-0.21938,0.10579,0.04998
3,0.64369,366.96916,52,-0.21938,0.10579,0.04998
3,0.64369,366.96916,53,-0.21938,0.10579,0.04998
3,0.64369,366.96916,54,-0.21938,0.10579,0.04998
3,0.64369,366.96916,55,-0.21938,0.10579,0.04998
3,0.64369,366.96916,56,-0.21938,0.10579,0.04998
3,0.64369,366.96916,57,-0.21938,0.10579,0.04998
3,0.64369,366.96916,58,-0.21938,0.10579,0.04998
3,0.64369,366.96916,59,-0.21938,0.10579,0.04998
3,0.64369,366.96916,60,-0.21938,0.10579,0.04998
3,0.64369,366.96916,61,-0.21938,0.10579,0.04998
3,0.64369,366.96916,62,-0.21938,0.10579,0.04998
3,0.64369,366.96916,63,-0.21938,0.10579,0.04998
3,0.64369,366.96916,64,-0.21938,0.10579,0.04998
3,0.64369,366.96916,65,-0.21938,0.10579,0.04998
3,0.64369,366.96916,66,-0.21938,0.10579,0.04998
3,0.64369,366.96916,67,-0.21938,0.10579,0.04998
3,0.64369,366.96916,68,-0.21938,0.10579,0.04998
3,0.64369,366.96916,69,-0.21938,0.10579,0.04998
3,0.64369,366.96916,70,-0.21938,0.10579,0.04998
3,0.64369,366.96916,71,-0.21938,0.10579,0.04998
3,0.64369,366.96916,72,-0.21938,0.10579,0.04998
3,0.64369,366.96916,73,-0.21938,0.10579,0.04998
3,0.64369,366.96916,74,-0.21938,0.10579,0.04998
3,0.64369,366.96916,75,-0.21938,0.10579,0.04998
3,0.64369,366.96916,76,-0.21938,0.10579,0.04998
3,0.64369,366.96916,77,-0.21938,0.10579,0.04998
3,0.64369,366.96916,78,-0.21938,0.10579,0.04998
3,0.64369,366.96916,79,-0.21938,0.10579,0.04998
3,0.64369,366.96916,80,-0.21938,0.10579,0.04998
3,0.64369,366.96916,81,-0.21938,0.10579,0.04998
3,0.64369,366.96916,82,-0.21938,0.10579,0.04998
3,0.64369,366.96916,83,-0.21938,0.10579,0.04998
3,0.64369,366.96916,84,-0.21938,0.10579,0.04998
3,0.64369,366.96916,85,-0.21938,0.10579,0.04998
3,0.64369,366.96916,86,-0.21938,0.10579,0.04998
3,0.64369,366.96916,87,-0.21938,0.10579,0.04998
3,0.64369,366.96916,88,-0.21938,0.10579,0.04998
3,0.64369,366.96916,89,-0.21938,0.10579,0.04998
3,0.64369,366.96916,90,-0.21938,0.10579,0.04998
3,0.64369,366.96916,91,-0.21938,0.10579,0.04998
3,0.64369,366.96916,92,-0.21938,0.10579,0.04998
3,0.64369,366.96916,93,-0.21938,0.10579,0.04998
3,0.64369,366.96916,94,-0.21938,0.10579,0.04998
3,0.64369,366.96916,95,-0.21938,0.10579,0.04998
3,0.64369,366.96916,96,-0.21938,0.10579,0.04998
3,0.64369,366.96916,97,-0.21938,0.10579,0.04998
3,0.64369,366.96916,98,-0.21938,0.10579,0.04998
3,0.64369,366.96916,99,-0.21938,0.10579,0.04998
3,0.64369,366.96916,100,-0.21938,0.10579,0.04998
3,0.64369,366.96916,101,-0.21938,0.10579,0.04998
3,0.64369,366.96916,102,-0.21938,0.10579,0.04998
3,0.64369,366.96916,103,-0.21938,0.10579,0.04998
3,0.64369,366.96916,104,-0.21938,0.10579,0.04998
3,0.64369,366.96916,105,-0.21938,0.10579,0.04998
3,0.64369,366.96916,106,-0.21938,0.10579,0.04998
3,0.64369,366.96916,107,-0.21938,0.10579,0.04998
3,0.64369,366.96916,108,-0.21938,0.10579,0.04998
3,0.64369,366.96916,109,-0.21938,0.10579,0.04998
3,0.64369,366.96916,110,-0.21938,0.10579,0.04998
3,0.64369,366.96916,111,-0.21938,0.10579,0.04998
3,0.64369,366.96916,112,-0.21938,0.10579,0.04998
3,0.64369,366.96916,113,-0.21938,0.10579,0.04998
3,0.64369,366.96916,114,-0.21938,0.10579,0.04998
3,0.64369,366.96916,115,-0.21938,0.10579,0.04998
3,0.64369,366.96916,116,-0.21938,0.10579,0.04998
3,0.64369,366.96916,117,-0.21938,0.10579,0.04998
3,0.64369,366.96916,118,-0.21938,0.10579,0.04998
3,0.64369,366.96916,119,-0.21938,0.10579,0.04998
3,0.64369,366.96916,120,-0.21938,0.10579,0.04998
4,0.64785,335.46141,1,0.39608,-0.42216,0.47657
4,0.64785,335.46141,2,0.31253,-0.40957,0.51126
4,0.64785,335.46141,3,0.23419,-0.37631,0.53085
4,0.64785,335.46141,4,0.15624,-0.34321,0.53631
4,0.64785,335.46141,5,0.07866,-0.31027,0.52772
4,0.64785,335.46141,6,0.00147,-0.27749,0.50513
4,0.64785,335.46141,7,-0.07532,-0.24488,0.46863
4,0.64785,335.46141,8,-0.15173,-0.21243,0.41829
4,0.64785,335.46141,9,-0.22771,-0.18017,0.35419
4,0.64785,335.46141,10,-0.30325,-0.1481,0.27645
4,0.64785,335.46141,11,-0.37832,-0.11622,0.18516
4,0.64785,335.46141,12,-0.40646,-0.08598,0.09195
4,0.64785,335.46141,13,-0.38848,-0.06093,0.06037
4,0.64785,335.46141,14,-0.3714,-0.04014,0.07079
4,0.64785,335.46141,15,-0.35454,-0.01942,0.06785
4,0.64785,335.46141,16,-0.33971,-0.00114,0.06556
4,0.64785,335.46141,17,-0.32561,0.01466,0.05984
4,0.64785,335.46141,18,-0.31195,0.02903,0.04806
4,0.64785,335.46141,19,-0.30424,0.04162,0.05271
4,0.64785,335.46141,20,-0.29685,0.05305,0.04832
4,0.64785,335.46141,21,-0.29262,0.06128,0.04968
4,0.64785,335.46141,22,-0.28951,0.06764,0.04963
4,0.64785,335.46141,23,-0.28749,0.07128,0.0492
4,0.64785,335.46141,24,-0.28673,0.0724,0.04935
4,0.64785,335.46141,25,-0.28676,0.07227,0.04968
4,0.64785,335.46141,26,-0.28678,0.0722,0.04984
4,0.64785,335.46141,27,-0.28678,0.07217,0.04992
4,0.64785,335.46141,28,-0.28679,0.07216,0.04995
4,0.64785,335.46141,29,-0.28679,0.07215,0.04997
4,0.64785,335.46141,30,-0.28679,0.07215,0.04998
4,0.64785,335.46141,31,-0.28679,0.07215,0.04998
4,0.64785,335.46141,32,-0.28679,0.07215,0.04998
4,0.64785,335.46141,33,-0.28679,0.07215,0.04998
4,0.64785,335.46141,34,-0.28679,0.07215,0.04998
4,0.64785,335.46141,35,-0.28679,0.07215,0.04998
4,0.64785,335.46141,36,-0.28679,0.07215,0.04998
4,0.64785,335.46141,37,-0.28679,0.07215,0.04998
4,0.64785,335.46141,38,-0.28679,0.07215,0.04998
4,0.64785,335.46141,39,-0.2868,0.07215,0.04998
4,0.64785,335.46141,40,-0.2868,0.07215,0.04998
4,0.64785,335.46141,41,-0.2868,0.07215,0.04998
4,0.64785,335.46141,42,-0.2868,0.07215,0.04998
4,0.64785,335.46141,43,-0.2868,0.07215,0.04998
