particle,elasticity,weight,frame,x,y,z
4,0.64785,335.46141,44,-0.2868,0.07215,0.04998
4,0.64785,335.46141,45,-0.2868,0.07215,0.04998
4,0.64785,335.46141,46,-0.2868,0.07215,0.04998
4,0.64785,335.46141,47,-0.2868,0.07215,0.04998
4,0.64785,335.46141,48,-0.2868,0.07215,0.04998
4,0.64785,335.46141,49,-0.2868,0.07215,0.04998
4,0.64785,335.46141,50,-0.2868,0.07215,0.04998
4,0.64785,335.46141,51,-0.2868,0.07215,0.04998
4,0.64785,335.46141,52,-0.2868,0.07215,0.04998
4,0.64785,335.46141,53,-0.2868,0.07215,0.04998
4,0.64785,335.46141,54,-0.2868,0.07215,0.04998
4,0.64785,335.46141,55,-0.2868,0.07215,0.04998
4,0.64785,335.46141,56,-0.2868,0.07215,0.04998
4,0.64785,335.46141,57,-0.2868,0.07215,0.04998
4,0.64785,335.46141,58,-0.2868,0.07215,0.04998
4,0.64785,335.46141,59,-0.2868,0.07215,0.04998
4,0.64785,335.46141,60,-0.2868,0.07215,0.04998
4,0.64785,335.46141,61,-0.2868,0.07215,0.04998
4,0.64785,335.46141,62,-0.28681,0.07215,0.04998
4,0.64785,335.46141,63,-0.28681,0.07215,0.04998
4,0.64785,335.46141,64,-0.28681,0.07215,0.04998
4,0.64785,335.46141,65,-0.28681,0.07215,0.04998
4,0.64785,335.46141,66,-0.28681,0.07215,0.04998
4,0.64785,335.46141,67,-0.28681,0.07215,0.04998
4,0.64785,335.46141,68,-0.28681,0.07215,0.04998
4,0.64785,335.46141,69,-0.28681,0.07215,0.04998
4,0.64785,335.46141,70,-0.28681,0.07215,0.04998
4,0.64785,335.46141,71,-0.28681,0.07215,0.04998
4,0.64785,335.46141,72,-0.28681,0.07215,0.04998
4,0.64785,335.46141,73,-0.28681,0.07215,0.04998
4,0.64785,335.46141,74,-0.28681,0.07215,0.04998
4,0.64785,335.46141,75,-0.28681,0.07215,0.04998
4,0.64785,335.46141,76,-0.28681,0.07215,0.04998
4,0.64785,335.46141,77,-0.28681,0.07215,0.04998
4,0.64785,335.46141,78,-0.28681,0.07215,0.04998
4,0.64785,335.46141,79,-0.28681,0.07215,0.04998
4,0.64785,335.46141,80,-0.28681,0.07215,0.04998
4,0.64785,335.46141,81,-0.28681,0.07215,0.04998
4,0.64785,335.46141,82,-0.28681,0.07215,0.04998
4,0.64785,335.46141,83,-0.28681,0.07215,0.04998
4,0.64785,335.46141,84,-0.28682,0.07215,0.04998
4,0.64785,335.46141,85,-0.28682,0.07215,0.04998
4,0.64785,335.46141,86,-0.28682,0.07215,0.04998
4,0.64785,335.46141,87,-0.28682,0.07215,0.04998
4,0.64785,335.46141,88,-0.28682,0.07215,0.04998
4,0.64785,335.46141,89,-0.28682,0.07215,0.04998
4,0.64785,335.46141,90,-0.28682,0.07215,0.04998
4,0.64785,335.46141,91,-0.28682,0.07215,0.04998
4,0.64785,335.46141,92,-0.28682,0.07215,0.04998
4,0.64785,335.46141,93,-0.28682,0.07215,0.04998
4,0.64785,335.46141,94,-0.28682,0.07215,0.04998
4,0.64785,335.46141,95,-0.28682,0.07215,0.04998
4,0.64785,335.46141,96,-0.28682,0.07215,0.04998
4,0.64785,335.46141,97,-0.28682,0.07215,0.04998
4,0.64785,335.46141,98,-0.28682,0.07215,0.04998
4,0.64785,335.46141,99,-0.28682,0.07215,0.04998
4,0.64785,335.46141,100,-0.28682,0.07215,0.04998
4,0.64785,335.46141,101,-0.28682,0.07215,0.04998
4,0.64785,335.46141,102,-0.28682,0.07215,0.04998
4,0.64785,335.46141,103,-0.28682,0.07215,0.04998
4,0.64785,335.46141,104,-0.28682,0.07215,0.04998
4,0.64785,335.46141,105,-0.28682,0.07215,0.04998
4,0.64785,335.46141,106,-0.28682,0.07215,0.04998
4,0.64785,335.46141,107,-0.28683,0.07215,0.04998
4,0.64785,335.46141,108,-0.28683,0.07215,0.04998
4,0.64785,335.46141,109,-0.28683,0.07215,0.04998
4,0.64785,335.46141,110,-0.28683,0.07215,0.04998
4,0.64785,335.46141,111,-0.28683,0.07215,0.04998
4,0.64785,335.46141,112,-0.28683,0.07215,0.04998
4,0.64785,335.46141,113,-0.28683,0.07215,0.04998
4,0.64785,335.46141,114,-0.28683,0.07215,0.04998
4,0.64785,335.46141,115,-0.28683,0.07215,0.04998
4,0.64785,335.46141,116,-0.28683,0.07215,0.04998
4,0.64785,335.46141,117,-0.28683,0.07215,0.04998
4,0.64785,335.46141,118,-0.28683,0.07215,0.04998
4,0.64785,335.46141,119,-0.28683,0.07215,0.04998
4,0.64785,335.46141,120,-0.28683,0.07215,0.04998
5,0.60669,357.72596,1,0.39925,-0.42341,0.47706
5,0.60669,357.72596,2,0.32162,-0.40909,0.5123
5,0.60669,357.72596,3,0.24854,-0.37628,0.53271
5,0.60669,357.72596,4,0.17581,-0.34362,0.53899
5,0.60669,357.72596,5,0.10343,-0.31112,0.53121
5,0.60669,357.72596,6,0.03138,-0.27877,0.50943
5,0.60669,357.72596,7,-0.04031,-0.24658,0.47372
5,0.60669,357.72596,8,-0.11164,-0.21455,0.42417
5,0.60669,357.72596,9,-0.1826,-0.18269,0.36084
5,0.60669,357.72596,10,-0.25315,-0.15101,0.28386
5,0.60669,357.72596,11,-0.32328,-0.11953,0.19331
5,0.60669,357.72596,12,-0.39296,-0.08824,0.08932
5,0.60669,357.72596,13,-0.41835,-0.06457,0.06616
5,0.60669,357.72596,14,-0.39757,-0.05193,0.06936
5,0.60669,357.72596,15,-0.37691,-0.03779,0.06555
5,0.60669,357.72596,16,-0.35784,-0.02251,0.05979
5,0.60669,357.72596,17,-0.34041,-0.00796,0.04851
5,0.60669,357.72596,18,-0.32698,0.0012,0.0528
5,0.60669,357.72596,19,-0.315,0.00975,0.05051
5,0.60669,357.72596,20,-0.3057,0.01644,0.04928
5,0.60669,357.72596,21,-0.29952,0.02217,0.04898
5,0.60669,357.72596,22,-0.29608,0.0257,0.04926
5,0.60669,357.72596,23,-0.29497,0.02694,0.04949
5,0.60669,357.72596,24,-0.29496,0.02691,0.04975
5,0.60669,357.72596,25,-0.29495,0.02689,0.04988
5,0.60669,357.72596,26,-0.29495,0.02688,0.04993
5,0.60669,357.72596,27,-0.29495,0.02688,0.04996
5,0.60669,357.72596,28,-0.29495,0.02688,0.04997
5,0.60669,357.72596,29,-0.29495,0.02688,0.04998
5,0.60669,357.72596,30,-0.29494,0.02688,0.04998
5,0.60669,357.72596,31,-0.29494,0.02688,0.04998
5,0.60669,357.72596,32,-0.29494,0.02688,0.04998
5,0.60669,357.72596,33,-0.29494,0.02688,0.04998
5,0.60669,357.72596,34,-0.29494,0.02688,0.04998
5,0.60669,357.72596,35,-0.29494,0.02688,0.04998
5,0.60669,357.72596,36,-0.29494,0.02688,0.04998
5,0.60669,357.72596,37,-0.29494,0.02688,0.04998
5,0.60669,357.72596,38,-0.29494,0.02688,0.04998
5,0.60669,357.72596,39,-0.29494,0.02688,0.04998
5,0.60669,357.72596,40,-0.29494,0.02688,0.04998
5,0.60669,357.72596,41,-0.29494,0.02688,0.04998
5,0.60669,357.72596,42,-0.29494,0.02688,0.04998
5,0.60669,357.72596,43,-0.29494,0.02688,0.04998
5,0.60669,357.72596,44,-0.29494,0.02688,0.04998
5,0.60669,357.72596,45,-0.29494,0.02688,0.04998
5,0.60669,357.72596,46,-0.29494,0.02688,0.04998
5,0.60669,357.72596,47,-0.29494,0.02688,0.04998
5,0.60669,357.72596,48,-0.29494,0.02688,0.04998
5,0.60669,357.72596,49,-0.29493,0.02688,0.04998
5,0.60669,357.72596,50,-0.29493,0.02688,0.04998
5,0.60669,357.72596,51,-0.29493,0.02688,0.04998
5,0.60669,357.72596,52,-0.29493,0.02688,0.04998
5,0.60669,357.72596,53,-0.29493,0.02688,0.04998
5,0.60669,357.72596,54,-0.29493,0.02688,0.04998
5,0.60669,357.72596,55,-0.29493,0.02688,0.04998
5,0.60669,357.72596,56,-0.29493,0.02688,0.04998
5,0.60669,357.72596,57,-0.29493,0.02688,0.04998
5,0.60669,357.72596,58,-0.29493,0.02688,0.04998
5,0.60669,357.72596,59,-0.29493,0.02688,0.04998
5,0.60669,357.72596,60,-0.29493,0.02688,0.04998
5,0.60669,357.72596,61,-0.29493,0.02688,0.04998
5,0.60669,357.72596,62,-0.29493,0.02688,0.04998
5,0.60669,357.72596,63,-0.29493,0.02688,0.04998
5,0.60669,357.72596,64,-0.29493,0.02688,0.04998
5,0.60669,357.72596,65,-0.29493,0.02688,0.04998
5,0.60669,357.72596,66,-0.29493,0.02688,0.04998
5,0.60669,357.72596,67,-0.29493,0.02688,0.04998
5,0.60669,357.72596,68,-0.29493,0.02688,0.04998
5,0.60669,357.72596,69,-0.29492,0.02688,0.04998
5,0.60669,357.72596,70,-0.29492,0.02688,0.04998
5,0.60669,357.72596,71,-0.29492,0.02688,0.04998
5,0.60669,357.72596,72,-0.29492,0.02688,0.04998
5,0.60669,357.72596,73,-0.29492,0.02688,0.04998
5,0.60669,357.72596,74,-0.29492,0.02688,0.04998
5,0.60669,357.72596,75,-0.29492,0.02688,0.04998
5,0.60669,357.72596,76,-0.29492,0.02688,0.04998
5,0.60669,357.72596,77,-0.29492,0.02688,0.04998
5,0.60669,357.72596,78,-0.29492,0.02688,0.04998
5,0.60669,357.72596,79,-0.29492,0.02688,0.04998
5,0.60669,357.72596,80,-0.29492,0.02688,0.04998
5,0.60669,357.72596,81,-0.29492,0.02688,0.04998
5,0.60669,357.72596,82,-0.29492,0.02688,0.04998
5,0.60669,357.72596,83,-0.29492,0.02688,0.04998
5,0.60669,357.72596,84,-0.29492,0.02688,0.04998
5,0.60669,357.72596,85,-0.29492,0.02688,0.04998
5,0.60669,357.72596,86,-0.29492,0.02688,0.04998
5,0.60669,357.72596,87,-0.29492,0.02688,0.04998
5,0.60669,357.72596,88,-0.29492,0.02688,0.04998
5,0.60669,357.72596,89,-0.29492,0.02688,0.04998
5,0.60669,357.72596,90,-0.29491,0.02688,0.04998
5,0.60669,357.72596,91,-0.29491,0.02688,0.04998
5,0.60669,357.72596,92,-0.29491,0.02688,0.04998
5,0.60669,357.72596,93,-0.29491,0.02688,0.04998
5,0.60669,357.72596,94,-0.29491,0.02688,0.04998
5,0.60669,357.72596,95,-0.29491,0.02688,0.04998
5,0.60669,357.72596,96,-0.29491,0.02688,0.04998
5,0.60669,357.72596,97,-0.29491,0.02688,0.04998
5,0.60669,357.72596,98,-0.29491,0.02688,0.04998
5,0.60669,357.72596,99,-0.29491,0.02688,0.04998
5,0.60669,357.72596,100,-0.29491,0.02688,0.04998
5,0.60669,357.72596,101,-0.29491,0.02688,0.04998
5,0.60669,357.72596,102,-0.29491,0.02688,0.04998
5,0.60669,357.72596,103,-0.29491,0.02688,0.04998
5,0.60669,357.72596,104,-0.29491,0.02688,0.04998
5,0.60669,357.72596,105,-0.29491,0.02688,0.04998
5,0.60669,357.72596,106,-0.29491,0.02688,0.04998
5,0.60669,357.72596,107,-0.29491,0.02688,0.04998
5,0.60669,357.72596,108,-0.29491,0.02688,0.04998
5,0.60669,357.72596,109,-0.29491,0.02688,0.04998
5,0.60669,357.72596,110,-0.29491,0.02688,0.04998
5,0.60669,357.72596,111,-0.2949,0.02688,0.04998
5,0.60669,357.72596,112,-0.2949,0.02688,0.04998
5,0.60669,357.72596,113,-0.2949,0.02688,0.04998
5,0.60669,357.72596,114,-0.2949,0.02688,0.04998
5,0.60669,357.72596,115,-0.2949,0.02688,0.04998
5,0.60669,357.72596,116,-0.2949,0.02688,0.04998
5,0.60669,357.72596,117,-0.2949,0.02688,0.04998
5,0.60669,357.72596,118,-0.2949,0.02688,0.04998
5,0.60669,357.72596,119,-0.2949,0.02688,0.04998
5,0.60669,357.72596,120,-0.2949,0.02688,0.04998
6,0.64919,339.20991,1,0.39598,-0.42212,0.47656
6,0.64919,339.20991,2,0.31225,-0.40953,0.51122
6,0.64919,339.20991,3,0.23372,-0.3763,0.53079
6,0.64919,339.20991,4,0.15558,-0.34324,0.53623
6,0.64919,339.20991,5,0.07783,-0.31033,0.52761
6,0.64919,339.20991,6,0.00046,-0.27759,0.505
6,0.64919,339.20991,7,-0.07652,-0.24501,0.46847
6,0.64919,339.20991,8,-0.1531,-0.2126,0.41811
6,0.64919,339.20991,9,-0.22926,-0.18038,0.354
6,0.64919,339.20991,10,-0.30497,-0.14833,0.27623
6,0.64919,339.20991,11,-0.38022,-0.11649,0.18492
6,0.64919,339.20991,12,-0.40777,-0.08638,0.09188
6,0.64919,339.20991,13,-0.38841,-0.06186,0.06075
6,0.64919,339.20991,14,-0.36971,-0.04168,0.07098
6,0.64919,339.20991,15,-0.35126,-0.02159,0.06796
6,0.64919,339.20991,16,-0.33468,-0.00339,0.06356
6,0.64919,339.20991,17,-0.31853,0.01256,0.0542
6,0.64919,339.20991,18,-0.30647,0.027,0.05212
6,0.64919,339.20991,19,-0.2972,0.04003,0.05063
6,0.64919,339.20991,20,-0.29044,0.05061,0.04979
6,0.64919,339.20991,21,-0.28594,0.0587,0.04915
6,0.64919,339.20991,22,-0.2832,0.06416,0.04905
6,0.64919,339.20991,23,-0.28164,0.06678,0.04917
6,0.64919,339.20991,24,-0.28139,0.06713,0.04945
6,0.64919,339.20991,25,-0.28141,0.06718,0.04973
6,0.64919,339.20991,26,-0.28142,0.06721,0.04986
6,0.64919,339.20991,27,-0.28142,0.06722,0.04993
6,0.64919,339.20991,28,-0.28142,0.06723,0.04996
6,0.64919,339.20991,29,-0.28143,0.06723,0.04997
6,0.64919,339.20991,30,-0.28143,0.06723,0.04998
6,0.64919,339.20991,31,-0.28143,0.06724,0.04998
6,0.64919,339.20991,32,-0.28143,0.06724,0.04998
6,0.64919,339.20991,33,-0.28143,0.06724,0.04998
6,0.64919,339.20991,34,-0.28143,0.06724,0.04998
6,0.64919,339.20991,35,-0.28143,0.06724,0.04998
6,0.64919,339.20991,36,-0.28143,0.06724,0.04998
6,0.64919,339.20991,37,-0.28143,0.06724,0.04998
6,0.64919,339.20991,38,-0.28143,0.06724,0.04998
6,0.64919,339.20991,39,-0.28143,0.06724,0.04998
6,0.64919,339.20991,40,-0.28143,0.06724,0.04998
6,0.64919,339.20991,41,-0.28143,0.06724,0.04998
6,0.64919,339.20991,42,-0.28143,0.06725,0.04998
6,0.64919,339.20991,43,-0.28144,0.06725,0.04998
6,0.64919,339.20991,44,-0.28144,0.06725,0.04998
6,0.64919,339.20991,45,-0.28144,0.06725,0.04998
6,0.64919,339.20991,46,-0.28144,0.06725,0.04998
6,0.64919,339.20991,47,-0.28144,0.06725,0.04998
6,0.64919,339.20991,48,-0.28144,0.06725,0.04998
6,0.64919,339.20991,49,-0.28144,0.06725,0.04998
6,0.64919,339.20991,50,-0.28144,0.06725,0.04998
6,0.64919,339.20991,51,-0.28144,0.06725,0.04998
6,0.64919,339.20991,52,-0.28144,0.06725,0.04998
6,0.64919,339.20991,53,-0.28144,0.06725,0.04998
6,0.64919,339.20991,54,-0.28145,0.06725,0.04998
6,0.64919,339.20991,55,-0.28145,0.06726,0.04998
6,0.64919,339.20991,56,-0.28145,0.06726,0.04998
6,0.64919,339.20991,57,-0.28145,0.06726,0.04998
6,0.64919,339.20991,58,-0.28145,0.06726,0.04998
6,0.64919,339.20991,59,-0.28145,0.06726,0.04998
6,0.64919,339.20991,60,-0.28145,0.06726,0.04998
6,0.64919,339.20991,61,-0.28145,0.06726,0.04998
6,0.64919,339.20991,62,-0.28145,0.06726,0.04998
6,0.64919,339.20991,63,-0.28145,0.06726,0.04998
6,0.64919,339.20991,64,-0.28145,0.06726,0.04998
6,0.64919,339.20991,65,-0.28145,0.06726,0.04998
6,0.64919,339.20991,66,-0.28146,0.06726,0.04998
6,0.64919,339.20991,67,-0.28146,0.06727,0.04998
6,0.64919,339.20991,68,-0.28146,0.06727,0.04998
6,0.64919,339.20991,69,-0.28146,0.06727,0.04998
6,0.64919,339.20991,70,-0.28146,0.06727,0.04998
6,0.64919,339.20991,71,-0.28146,0.06727,0.04998
6,0.64919,339.20991,72,-0.28146,0.06727,0.04998
6,0.64919,339.20991,73,-0.28146,0.06727,0.04998
6,0.64919,339.20991,74,-0.28146,0.06727,0.04998
6,0.64919,339.20991,75,-0.28146,0.06727,0.04998
6,0.64919,339.20991,76,-0.28146,0.06727,0.04998
6,0.64919,339.20991,77,-0.28146,0.06727,0.04998
6,0.64919,339.20991,78,-0.28147,0.06727,0.04998
6,0.64919,339.20991,79,-0.28147,0.06728,0.04998
6,0.64919,339.20991,80,-0.28147,0.06728,0.04998
6,0.64919,339.20991,81,-0.28147,0.06728,0.04998
6,0.64919,339.20991,82,-0.28147,0.06728,0.04998
6,0.64919,339.20991,83,-0.28147,0.06728,0.04998
6,0.64919,339.20991,84,-0.28147,0.06728,0.04998
6,0.64919,339.20991,85,-0.28147,0.06728,0.04998
6,0.64919,339.20991,86,-0.28147,0.06728,0.04998
6,0.64919,339.20991,87,-0.28147,0.06728,0.04998
6,0.64919,339.20991,88,-0.28147,0.06728,0.04998
6,0.64919,339.20991,89,-0.28148,0.06728,0.04998
6,0.64919,339.20991,90,-0.28148,0.06728,0.04998
6,0.64919,339.20991,91,-0.28148,0.06729,0.04998
6,0.64919,339.20991,92,-0.28148,0.06729,0.04998
6,0.64919,339.20991,93,-0.28148,0.06729,0.04998
6,0.64919,339.20991,94,-0.28148,0.06729,0.04998
6,0.64919,339.20991,95,-0.28148,0.06729,0.04998
6,0.64919,339.20991,96,-0.28148,0.06729,0.04998
6,0.64919,339.20991,97,-0.28148,0.06729,0.04998
6,0.64919,339.20991,98,-0.28148,0.06729,0.04998
6,0.64919,339.20991,99,-0.28148,0.06729,0.04998
6,0.64919,339.20991,100,-0.28148,0.06729,0.04998
6,0.64919,339.20991,101,-0.28149,0.06729,0.04998
6,0.64919,339.20991,102,-0.28149,0.06729,0.04998
6,0.64919,339.20991,103,-0.28149,0.06729,0.04998
6,0.64919,339.20991,104,-0.28149,0.0673,0.04998
6,0.64919,339.20991,105,-0.28149,0.0673,0.04998
6,0.64919,339.20991,106,-0.28149,0.0673,0.04998
6,0.64919,339.20991,107,-0.28149,0.0673,0.04998
6,0.64919,339.20991,108,-0.28149,0.0673,0.04998
6,0.64919,339.20991,109,-0.28149,0.0673,0.04998
6,0.64919,339.20991,110,-0.28149,0.0673,0.04998
6,0.64919,339.20991,111,-0.28149,0.0673,0.04998
6,0.64919,339.20991,112,-0.28149,0.0673,0.04998
6,0.64919,339.20991,113,-0.2815,0.0673,0.04998
6,0.64919,339.20991,114,-0.2815,0.0673,0.04998
6,0.64919,339.20991,115,-0.2815,0.0673,0.04998
6,0.64919,339.20991,116,-0.2815,0.06731,0.04998
6,0.64919,339.20991,117,-0.2815,0.06731,0.04998
6,0.64919,339.20991,118,-0.2815,0.06731,0.04998
6,0.64919,339.20991,119,-0.2815,0.06731,0.04998
6,0.64919,339.20991,120,-0.2815,0.06731,0.04998
7,0.60669,362.29216,1,0.39925,-0.42341,0.47706
7,0.60669,362.29216,2,0.32162,-0.40909,0.5123
7,0.60669,362.29216,3,0.24854,-0.37628,0.53271
7,0.60669,362.29216,4,0.17581,-0.34362,0.53899
7,0.60669,362.29216,5,0.10343,-0.31112,0.53121
7,0.60669,362.29216,6,0.03138,-0.27877,0.50943
7,0.60669,362.29216,7,-0.04031,-0.24658,0.47372
7,0.60669,362.29216,8,-0.11164,-0.21455,0.42417
7,0.60669,362.29216,9,-0.1826,-0.18269,0.36084
7,0.60669,362.29216,10,-0.25315,-0.15101,0.28386
7,0.60669,362.29216,11,-0.32328,-0.11953,0.19331
7,0.60669,362.29216,12,-0.39296,-0.08824,0.08932
7,0.60669,362.29216,13,-0.41835,-0.06457,0.06616
7,0.60669,362.29216,14,-0.39757,-0.05193,0.06936
7,0.60669,362.29216,15,-0.37691,-0.03779,0.06555
7,0.60669,362.29216,16,-0.35784,-0.02251,0.05979
7,0.60669,362.29216,17,-0.34041,-0.00796,0.04851
7,0.60669,362.29216,18,-0.32698,0.0012,0.0528
7,0.60669,362.29216,19,-0.315,0.00975,0.05051
7,0.60669,362.29216,20,-0.3057,0.01644,0.04928
7,0.60669,362.29216,21,-0.29952,0.02217,0.04898
7,0.60669,362.29216,22,-0.29608,0.0257,0.04926
7,0.60669,362.29216,23,-0.29497,0.02694,0.04949
7,0.60669,362.29216,24,-0.29496,0.02691,0.04975
7,0.60669,362.29216,25,-0.29495,0.02689,0.04988
7,0.60669,362.29216,26,-0.29495,0.02688,0.04993
7,0.60669,362.29216,27,-0.29495,0.02688,0.04996
7,0.60669,362.29216,28,-0.29495,0.02688,0.04997
7,0.60669,362.29216,29,-0.29495,0.02688,0.04998
7,0.60669,362.29216,30,-0.29494,0.02688,0.04998
7,0.60669,362.29216,31,-0.29494,0.02688,0.04998
7,0.60669,362.29216,32,-0.29494,0.02688,0.04998
7,0.60669,362.29216,33,-0.29494,0.02688,0.04998
7,0.60669,362.29216,34,-0.29494,0.02688,0.04998
7,0.60669,362.29216,35,-0.29494,0.02688,0.04998
7,0.60669,362.29216,36,-0.29494,0.02688,0.04998
7,0.60669,362.29216,37,-0.29494,0.02688,0.04998
7,0.60669,362.29216,38,-0.29494,0.02688,0.04998
7,0.60669,362.29216,39,-0.29494,0.02688,0.04998
7,0.60669,362.29216,40,-0.29494,0.02688,0.04998
7,0.60669,362.29216,41,-0.29494,0.02688,0.04998
7,0.60669,362.29216,42,-0.29494,0.02688,0.04998
7,0.60669,362.29216,43,-0.29494,0.02688,0.04998
7,0.60669,362.29216,44,-0.29494,0.02688,0.04998
7,0.60669,362.29216,45,-0.29494,0.02688,0.04998
7,0.60669,362.29216,46,-0.29494,0.02688,0.04998
7,0.60669,362.29216,47,-0.29494,0.02688,0.04998
7,0.60669,362.29216,48,-0.29494,0.02688,0.04998
7,0.60669,362.29216,49,-0.29493,0.02688,0.04998
7,0.60669,362.29216,50,-0.29493,0.02688,0.04998
7,0.60669,362.29216,51,-0.29493,0.02688,0.04998
7,0.60669,362.29216,52,-0.29493,0.02688,0.04998
7,0.60669,362.29216,53,-0.29493,0.02688,0.04998
7,0.60669,362.29216,54,-0.29493,0.02688,0.04998
7,0.60669,362.29216,55,-0.29493,0.02688,0.04998
7,0.60669,362.29216,56,-0.29493,0.02688,0.04998
7,0.60669,362.29216,57,-0.29493,0.02688,0.04998
7,0.60669,362.29216,58,-0.29493,0.02688,0.04998
7,0.60669,362.29216,59,-0.29493,0.02688,0.04998
7,0.60669,362.29216,60,-0.29493,0.02688,0.04998
7,0.60669,362.29216,61,-0.29493,0.02688,0.04998
7,0.60669,362.29216,62,-0.29493,0.02688,0.04998
7,0.60669,362.29216,63,-0.29493,0.02688,0.04998
7,0.60669,362.29216,64,-0.29493,0.02688,0.04998
7,0.60669,362.29216,65,-0.29493,0.02688,0.04998
7,0.60669,362.29216,66,-0.29493,0.02688,0.04998
7,0.60669,362.29216,67,-0.29493,0.02688,0.04998
7,0.60669,362.29216,68,-0.29493,0.02688,0.04998
7,0.60669,362.29216,69,-0.29492,0.02688,0.04998
7,0.60669,362.29216,70,-0.29492,0.02688,0.04998
7,0.60669,362.29216,71,-0.29492,0.02688,0.04998
7,0.60669,362.29216,72,-0.29492,0.02688,0.04998
7,0.60669,362.29216,73,-0.29492,0.02688,0.04998
7,0.60669,362.29216,74,-0.29492,0.02688,0.04998
7,0.60669,362.29216,75,-0.29492,0.02688,0.04998
7,0.60669,362.29216,76,-0.29492,0.02688,0.04998
7,0.60669,362.29216,77,-0.29492,0.02688,0.04998
7,0.60669,362.29216,78,-0.29492,0.02688,0.04998
7,0.60669,362.29216,79,-0.29492,0.02688,0.04998
7,0.60669,362.29216,80,-0.29492,0.02688,0.04998
7,0.60669,362.29216,81,-0.29492,0.02688,0.04998
7,0.60669,362.29216,82,-0.29492,0.02688,0.04998
7,0.60669,362.29216,83,-0.29492,0.02688,0.04998
7,0.60669,362.29216,84,-0.29492,0.02688,0.04998
7,0.60669,362.29216,85,-0.29492,0.02688,0.04998
7,0.60669,362.29216,86,-0.29492,0.02688,0.04998
7,0.60669,362.29216,87,-0.29492,0.02688,0.04998
