particle,elasticity,weight,frame,x,y,z
7,0.60669,362.29216,88,-0.29492,0.02688,0.04998
7,0.60669,362.29216,89,-0.29492,0.02688,0.04998
7,0.60669,362.29216,90,-0.29491,0.02688,0.04998
7,0.60669,362.29216,91,-0.29491,0.02688,0.04998
7,0.60669,362.29216,92,-0.29491,0.02688,0.04998
7,0.60669,362.29216,93,-0.29491,0.02688,0.04998
7,0.60669,362.29216,94,-0.29491,0.02688,0.04998
7,0.60669,362.29216,95,-0.29491,0.02688,0.04998
7,0.60669,362.29216,96,-0.29491,0.02688,0.04998
7,0.60669,362.29216,97,-0.29491,0.02688,0.04998
7,0.60669,362.29216,98,-0.29491,0.02688,0.04998
7,0.60669,362.29216,99,-0.29491,0.02688,0.04998
7,0.60669,362.29216,100,-0.29491,0.02688,0.04998
7,0.60669,362.29216,101,-0.29491,0.02688,0.04998
7,0.60669,362.29216,102,-0.29491,0.02688,0.04998
7,0.60669,362.29216,103,-0.29491,0.02688,0.04998
7,0.60669,362.29216,104,-0.29491,0.02688,0.04998
7,0.60669,362.29216,105,-0.29491,0.02688,0.04998
7,0.60669,362.29216,106,-0.29491,0.02688,0.04998
7,0.60669,362.29216,107,-0.29491,0.02688,0.04998
7,0.60669,362.29216,108,-0.29491,0.02688,0.04998
7,0.60669,362.29216,109,-0.29491,0.02688,0.04998
7,0.60669,362.29216,110,-0.29491,0.02688,0.04998
7,0.60669,362.29216,111,-0.2949,0.02688,0.04998
7,0.60669,362.29216,112,-0.2949,0.02688,0.04998
7,0.60669,362.29216,113,-0.2949,0.02688,0.04998
7,0.60669,362.29216,114,-0.2949,0.02688,0.04998
7,0.60669,362.29216,115,-0.2949,0.02688,0.04998
7,0.60669,362.29216,116,-0.2949,0.02688,0.04998
7,0.60669,362.29216,117,-0.2949,0.02688,0.04998
7,0.60669,362.29216,118,-0.2949,0.02688,0.04998
7,0.60669,362.29216,119,-0.2949,0.02688,0.04998
7,0.60669,362.29216,120,-0.2949,0.02688,0.04998
8,0.58581,336.52465,1,0.40086,-0.42405,0.47731
8,0.58581,336.52465,2,0.32604,-0.40969,0.51298
8,0.58581,336.52465,3,0.25579,-0.37646,0.53381
8,0.58581,336.52465,4,0.18586,-0.34339,0.54052
8,0.58581,336.52465,5,0.11625,-0.31047,0.53315
8,0.58581,336.52465,6,0.04697,-0.2777,0.51179
8,0.58581,336.52465,7,-0.02198,-0.24508,0.4765
8,0.58581,336.52465,8,-0.09059,-0.21263,0.42735
8,0.58581,336.52465,9,-0.15885,-0.18035,0.36443
8,0.58581,336.52465,10,-0.22672,-0.14825,0.28783
8,0.58581,336.52465,11,-0.29419,-0.11634,0.19766
8,0.58581,336.52465,12,-0.36124,-0.08463,0.09405
8,0.58581,336.52465,13,-0.41667,-0.06035,0.06864
8,0.58581,336.52465,14,-0.40259,-0.04787,0.07157
8,0.58581,336.52465,15,-0.39019,-0.03845,0.0745
8,0.58581,336.52465,16,-0.37972,-0.02978,0.07181
8,0.58581,336.52465,17,-0.37198,-0.02168,0.0672
8,0.58581,336.52465,18,-0.36666,-0.01377,0.0596
8,0.58581,336.52465,19,-0.36178,-0.00556,0.04864
8,0.58581,336.52465,20,-0.35627,-0.00059,0.05466
8,0.58581,336.52465,21,-0.3517,0.00441,0.05329
8,0.58581,336.52465,22,-0.34783,0.00919,0.04916
8,0.58581,336.52465,23,-0.34425,0.01241,0.04896
8,0.58581,336.52465,24,-0.34234,0.01383,0.04914
8,0.58581,336.52465,25,-0.34212,0.01372,0.04959
8,0.58581,336.52465,26,-0.34218,0.01364,0.0498
8,0.58581,336.52465,27,-0.34221,0.01361,0.0499
8,0.58581,336.52465,28,-0.34223,0.01359,0.04994
8,0.58581,336.52465,29,-0.34223,0.01358,0.04997
8,0.58581,336.52465,30,-0.34224,0.01358,0.04998
8,0.58581,336.52465,31,-0.34224,0.01357,0.04998
8,0.58581,336.52465,32,-0.34224,0.01358,0.04998
8,0.58581,336.52465,33,-0.34224,0.01358,0.04998
8,0.58581,336.52465,34,-0.34224,0.01358,0.04998
8,0.58581,336.52465,35,-0.34224,0.01358,0.04998
8,0.58581,336.52465,36,-0.34224,0.01358,0.04998
8,0.58581,336.52465,37,-0.34224,0.01358,0.04998
8,0.58581,336.52465,38,-0.34224,0.01358,0.04998
8,0.58581,336.52465,39,-0.34224,0.01358,0.04998
8,0.58581,336.52465,40,-0.34224,0.01358,0.04998
8,0.58581,336.52465,41,-0.34224,0.01358,0.04998
8,0.58581,336.52465,42,-0.34224,0.01358,0.04998
8,0.58581,336.52465,43,-0.34224,0.01358,0.04998
8,0.58581,336.52465,44,-0.34224,0.01358,0.04998
8,0.58581,336.52465,45,-0.34224,0.01358,0.04998
8,0.58581,336.52465,46,-0.34224,0.01358,0.04998
8,0.58581,336.52465,47,-0.34224,0.01358,0.04998
8,0.58581,336.52465,48,-0.34224,0.01358,0.04998
8,0.58581,336.52465,49,-0.34224,0.01358,0.04998
8,0.58581,336.52465,50,-0.34224,0.01358,0.04998
8,0.58581,336.52465,51,-0.34224,0.01358,0.04998
8,0.58581,336.52465,52,-0.34224,0.01358,0.04998
8,0.58581,336.52465,53,-0.34224,0.01358,0.04998
8,0.58581,336.52465,54,-0.34224,0.01358,0.04998
8,0.58581,336.52465,55,-0.34224,0.01358,0.04998
8,0.58581,336.52465,56,-0.34224,0.01358,0.04998
8,0.58581,336.52465,57,-0.34224,0.01358,0.04998
8,0.58581,336.52465,58,-0.34224,0.01358,0.04998
8,0.58581,336.52465,59,-0.34224,0.01358,0.04998
8,0.58581,336.52465,60,-0.34224,0.01358,0.04998
8,0.58581,336.52465,61,-0.34224,0.01358,0.04998
8,0.58581,336.52465,62,-0.34224,0.01358,0.04998
8,0.58581,336.52465,63,-0.34224,0.01358,0.04998
8,0.58581,336.52465,64,-0.34224,0.01358,0.04998
8,0.58581,336.52465,65,-0.34224,0.01358,0.04998
8,0.58581,336.52465,66,-0.34224,0.01358,0.04998
8,0.58581,336.52465,67,-0.34224,0.01358,0.04998
8,0.58581,336.52465,68,-0.34224,0.01358,0.04998
8,0.58581,336.52465,69,-0.34224,0.01358,0.04998
8,0.58581,336.52465,70,-0.34224,0.01358,0.04998
8,0.58581,336.52465,71,-0.34224,0.01358,0.04998
8,0.58581,336.52465,72,-0.34224,0.01358,0.04998
8,0.58581,336.52465,73,-0.34224,0.01358,0.04998
8,0.58581,336.52465,74,-0.34224,0.01358,0.04998
8,0.58581,336.52465,75,-0.34224,0.01358,0.04998
8,0.58581,336.52465,76,-0.34224,0.01358,0.04998
8,0.58581,336.52465,77,-0.34224,0.01358,0.04998
8,0.58581,336.52465,78,-0.34224,0.01358,0.04998
8,0.58581,336.52465,79,-0.34224,0.01358,0.04998
8,0.58581,336.52465,80,-0.34224,0.01358,0.04998
8,0.58581,336.52465,81,-0.34224,0.01358,0.04998
8,0.58581,336.52465,82,-0.34224,0.01358,0.04998
8,0.58581,336.52465,83,-0.34224,0.01358,0.04998
8,0.58581,336.52465,84,-0.34224,0.01358,0.04998
8,0.58581,336.52465,85,-0.34224,0.01358,0.04998
8,0.58581,336.52465,86,-0.34224,0.01358,0.04998
8,0.58581,336.52465,87,-0.34224,0.01358,0.04998
8,0.58581,336.52465,88,-0.34224,0.01358,0.04998
8,0.58581,336.52465,89,-0.34224,0.01358,0.04998
8,0.58581,336.52465,90,-0.34224,0.01358,0.04998
8,0.58581,336.52465,91,-0.34224,0.01358,0.04998
8,0.58581,336.52465,92,-0.34224,0.01358,0.04998
8,0.58581,336.52465,93,-0.34224,0.01358,0.04998
8,0.58581,336.52465,94,-0.34224,0.01358,0.04998
8,0.58581,336.52465,95,-0.34224,0.01358,0.04998
8,0.58581,336.52465,96,-0.34224,0.01358,0.04998
8,0.58581,336.52465,97,-0.34224,0.01358,0.04998
8,0.58581,336.52465,98,-0.34224,0.01358,0.04998
8,0.58581,336.52465,99,-0.34224,0.01358,0.04998
8,0.58581,336.52465,100,-0.34224,0.01358,0.04998
8,0.58581,336.52465,101,-0.34224,0.01358,0.04998
8,0.58581,336.52465,102,-0.34224,0.01358,0.04998
8,0.58581,336.52465,103,-0.34224,0.01358,0.04998
8,0.58581,336.52465,104,-0.34224,0.01358,0.04998
8,0.58581,336.52465,105,-0.34224,0.01358,0.04998
8,0.58581,336.52465,106,-0.34224,0.01358,0.04998
8,0.58581,336.52465,107,-0.34224,0.01358,0.04998
8,0.58581,336.52465,108,-0.34224,0.01358,0.04998
8,0.58581,336.52465,109,-0.34224,0.01358,0.04998
8,0.58581,336.52465,110,-0.34224,0.01358,0.04998
8,0.58581,336.52465,111,-0.34224,0.01358,0.04998
8,0.58581,336.52465,112,-0.34224,0.01358,0.04998
8,0.58581,336.52465,113,-0.34224,0.01358,0.04998
8,0.58581,336.52465,114,-0.34224,0.01358,0.04998
8,0.58581,336.52465,115,-0.34224,0.01358,0.04998
8,0.58581,336.52465,116,-0.34224,0.01358,0.04998
8,0.58581,336.52465,117,-0.34224,0.01358,0.04998
8,0.58581,336.52465,118,-0.34224,0.01358,0.04998
8,0.58581,336.52465,119,-0.34224,0.01358,0.04998
8,0.58581,336.52465,120,-0.34224,0.01358,0.04998
9,0.64785,355.49058,1,0.39608,-0.42216,0.47657
9,0.64785,355.49058,2,0.31253,-0.40957,0.51126
9,0.64785,355.49058,3,0.23419,-0.37631,0.53085
9,0.64785,355.49058,4,0.15624,-0.34321,0.53631
9,0.64785,355.49058,5,0.07866,-0.31027,0.52772
9,0.64785,355.49058,6,0.00147,-0.27749,0.50513
9,0.64785,355.49058,7,-0.07532,-0.24488,0.46863
9,0.64785,355.49058,8,-0.15173,-0.21243,0.41829
9,0.64785,355.49058,9,-0.22771,-0.18017,0.35419
9,0.64785,355.49058,10,-0.30325,-0.1481,0.27645
9,0.64785,355.49058,11,-0.37832,-0.11622,0.18516
9,0.64785,355.49058,12,-0.40646,-0.08598,0.09195
9,0.64785,355.49058,13,-0.38848,-0.06093,0.06037
9,0.64785,355.49058,14,-0.3714,-0.04014,0.07079
9,0.64785,355.49058,15,-0.35454,-0.01942,0.06785
9,0.64785,355.49058,16,-0.33971,-0.00114,0.06556
9,0.64785,355.49058,17,-0.32561,0.01466,0.05984
9,0.64785,355.49058,18,-0.31195,0.02903,0.04806
9,0.64785,355.49058,19,-0.30424,0.04162,0.05271
9,0.64785,355.49058,20,-0.29685,0.05305,0.04832
9,0.64785,355.49058,21,-0.29262,0.06128,0.04968
9,0.64785,355.49058,22,-0.28951,0.06764,0.04963
9,0.64785,355.49058,23,-0.28749,0.07128,0.0492
9,0.64785,355.49058,24,-0.28673,0.0724,0.04935
9,0.64785,355.49058,25,-0.28676,0.07227,0.04968
9,0.64785,355.49058,26,-0.28678,0.0722,0.04984
9,0.64785,355.49058,27,-0.28678,0.07217,0.04992
9,0.64785,355.49058,28,-0.28679,0.07216,0.04995
9,0.64785,355.49058,29,-0.28679,0.07215,0.04997
9,0.64785,355.49058,30,-0.28679,0.07215,0.04998
9,0.64785,355.49058,31,-0.28679,0.07215,0.04998
9,0.64785,355.49058,32,-0.28679,0.07215,0.04998
9,0.64785,355.49058,33,-0.28679,0.07215,0.04998
9,0.64785,355.49058,34,-0.28679,0.07215,0.04998
9,0.64785,355.49058,35,-0.28679,0.07215,0.04998
9,0.64785,355.49058,36,-0.28679,0.07215,0.04998
9,0.64785,355.49058,37,-0.28679,0.07215,0.04998
9,0.64785,355.49058,38,-0.28679,0.07215,0.04998
9,0.64785,355.49058,39,-0.2868,0.07215,0.04998
9,0.64785,355.49058,40,-0.2868,0.07215,0.04998
9,0.64785,355.49058,41,-0.2868,0.07215,0.04998
9,0.64785,355.49058,42,-0.2868,0.07215,0.04998
9,0.64785,355.49058,43,-0.2868,0.07215,0.04998
9,0.64785,355.49058,44,-0.2868,0.07215,0.04998
9,0.64785,355.49058,45,-0.2868,0.07215,0.04998
9,0.64785,355.49058,46,-0.2868,0.07215,0.04998
9,0.64785,355.49058,47,-0.2868,0.07215,0.04998
9,0.64785,355.49058,48,-0.2868,0.07215,0.04998
9,0.64785,355.49058,49,-0.2868,0.07215,0.04998
9,0.64785,355.49058,50,-0.2868,0.07215,0.04998
9,0.64785,355.49058,51,-0.2868,0.07215,0.04998
9,0.64785,355.49058,52,-0.2868,0.07215,0.04998
9,0.64785,355.49058,53,-0.2868,0.07215,0.04998
9,0.64785,355.49058,54,-0.2868,0.07215,0.04998
9,0.64785,355.49058,55,-0.2868,0.07215,0.04998
9,0.64785,355.49058,56,-0.2868,0.07215,0.04998
9,0.64785,355.49058,57,-0.2868,0.07215,0.04998
9,0.64785,355.49058,58,-0.2868,0.07215,0.04998
9,0.64785,355.49058,59,-0.2868,0.07215,0.04998
9,0.64785,355.49058,60,-0.2868,0.07215,0.04998
9,0.64785,355.49058,61,-0.2868,0.07215,0.04998
9,0.64785,355.49058,62,-0.28681,0.07215,0.04998
9,0.64785,355.49058,63,-0.28681,0.07215,0.04998
9,0.64785,355.49058,64,-0.28681,0.07215,0.04998
9,0.64785,355.49058,65,-0.28681,0.07215,0.04998
9,0.64785,355.49058,66,-0.28681,0.07215,0.04998
9,0.64785,355.49058,67,-0.28681,0.07215,0.04998
9,0.64785,355.49058,68,-0.28681,0.07215,0.04998
9,0.64785,355.49058,69,-0.28681,0.07215,0.04998
9,0.64785,355.49058,70,-0.28681,0.07215,0.04998
9,0.64785,355.49058,71,-0.28681,0.07215,0.04998
9,0.64785,355.49058,72,-0.28681,0.07215,0.04998
9,0.64785,355.49058,73,-0.28681,0.07215,0.04998
9,0.64785,355.49058,74,-0.28681,0.07215,0.04998
9,0.64785,355.49058,75,-0.28681,0.07215,0.04998
9,0.64785,355.49058,76,-0.28681,0.07215,0.04998
9,0.64785,355.49058,77,-0.28681,0.07215,0.04998
9,0.64785,355.49058,78,-0.28681,0.07215,0.04998
9,0.64785,355.49058,79,-0.28681,0.07215,0.04998
9,0.64785,355.49058,80,-0.28681,0.07215,0.04998
9,0.64785,355.49058,81,-0.28681,0.07215,0.04998
9,0.64785,355.49058,82,-0.28681,0.07215,0.04998
9,0.64785,355.49058,83,-0.28681,0.07215,0.04998
9,0.64785,355.49058,84,-0.28682,0.07215,0.04998
9,0.64785,355.49058,85,-0.28682,0.07215,0.04998
9,0.64785,355.49058,86,-0.28682,0.07215,0.04998
9,0.64785,355.49058,87,-0.28682,0.07215,0.04998
9,0.64785,355.49058,88,-0.28682,0.07215,0.04998
9,0.64785,355.49058,89,-0.28682,0.07215,0.04998
9,0.64785,355.49058,90,-0.28682,0.07215,0.04998
9,0.64785,355.49058,91,-0.28682,0.07215,0.04998
9,0.64785,355.49058,92,-0.28682,0.07215,0.04998
9,0.64785,355.49058,93,-0.28682,0.07215,0.04998
9,0.64785,355.49058,94,-0.28682,0.07215,0.04998
9,0.64785,355.49058,95,-0.28682,0.07215,0.04998
9,0.64785,355.49058,96,-0.28682,0.07215,0.04998
9,0.64785,355.49058,97,-0.28682,0.07215,0.04998
9,0.64785,355.49058,98,-0.28682,0.07215,0.04998
9,0.64785,355.49058,99,-0.28682,0.07215,0.04998
9,0.64785,355.49058,100,-0.28682,0.07215,0.04998
9,0.64785,355.49058,101,-0.28682,0.07215,0.04998
9,0.64785,355.49058,102,-0.28682,0.07215,0.04998
9,0.64785,355.49058,103,-0.28682,0.07215,0.04998
9,0.64785,355.49058,104,-0.28682,0.07215,0.04998
9,0.64785,355.49058,105,-0.28682,0.07215,0.04998
9,0.64785,355.49058,106,-0.28682,0.07215,0.04998
9,0.64785,355.49058,107,-0.28683,0.07215,0.04998
9,0.64785,355.49058,108,-0.28683,0.07215,0.04998
9,0.64785,355.49058,109,-0.28683,0.07215,0.04998
9,0.64785,355.49058,110,-0.28683,0.07215,0.04998
9,0.64785,355.49058,111,-0.28683,0.07215,0.04998
9,0.64785,355.49058,112,-0.28683,0.07215,0.04998
9,0.64785,355.49058,113,-0.28683,0.07215,0.04998
9,0.64785,355.49058,114,-0.28683,0.07215,0.04998
9,0.64785,355.49058,115,-0.28683,0.07215,0.04998
9,0.64785,355.49058,116,-0.28683,0.07215,0.04998
9,0.64785,355.49058,117,-0.28683,0.07215,0.04998
9,0.64785,355.49058,118,-0.28683,0.07215,0.04998
9,0.64785,355.49058,119,-0.28683,0.07215,0.04998
9,0.64785,355.49058,120,-0.28683,0.07215,0.04998
10,0.58581,328.45126,1,0.40086,-0.42405,0.47731
10,0.58581,328.45126,2,0.32604,-0.40969,0.51298
10,0.58581,328.45126,3,0.25579,-0.37646,0.53381
10,0.58581,328.45126,4,0.18586,-0.34339,0.54052
10,0.58581,328.45126,5,0.11625,-0.31047,0.53315
10,0.58581,328.45126,6,0.04697,-0.2777,0.51179
10,0.58581,328.45126,7,-0.02198,-0.24508,0.4765
10,0.58581,328.45126,8,-0.09059,-0.21263,0.42735
10,0.58581,328.45126,9,-0.15885,-0.18035,0.36443
10,0.58581,328.45126,10,-0.22672,-0.14825,0.28783
10,0.58581,328.45126,11,-0.29419,-0.11634,0.19766
10,0.58581,328.45126,12,-0.36124,-0.08463,0.09405
10,0.58581,328.45126,13,-0.41667,-0.06035,0.06864
10,0.58581,328.45126,14,-0.40259,-0.04787,0.07157
10,0.58581,328.45126,15,-0.39019,-0.03845,0.0745
10,0.58581,328.45126,16,-0.37972,-0.02978,0.07181
10,0.58581,328.45126,17,-0.37198,-0.02168,0.0672
10,0.58581,328.45126,18,-0.36666,-0.01377,0.0596
10,0.58581,328.45126,19,-0.36178,-0.00556,0.04864
10,0.58581,328.45126,20,-0.35627,-0.00059,0.05466
10,0.58581,328.45126,21,-0.3517,0.00441,0.05329
10,0.58581,328.45126,22,-0.34783,0.00919,0.04916
10,0.58581,328.45126,23,-0.34425,0.01241,0.04896
10,0.58581,328.45126,24,-0.34234,0.01383,0.04914
10,0.58581,328.45126,25,-0.34212,0.01372,0.04959
10,0.58581,328.45126,26,-0.34218,0.01364,0.0498
10,0.58581,328.45126,27,-0.34221,0.01361,0.0499
10,0.58581,328.45126,28,-0.34223,0.01359,0.04994
10,0.58581,328.45126,29,-0.34223,0.01358,0.04997
10,0.58581,328.45126,30,-0.34224,0.01358,0.04998
10,0.58581,328.45126,31,-0.34224,0.01357,0.04998
10,0.58581,328.45126,32,-0.34224,0.01358,0.04998
10,0.58581,328.45126,33,-0.34224,0.01358,0.04998
10,0.58581,328.45126,34,-0.34224,0.01358,0.04998
10,0.58581,328.45126,35,-0.34224,0.01358,0.04998
10,0.58581,328.45126,36,-0.34224,0.01358,0.04998
10,0.58581,328.45126,37,-0.34224,0.01358,0.04998
10,0.58581,328.45126,38,-0.34224,0.01358,0.04998
10,0.58581,328.45126,39,-0.34224,0.01358,0.04998
10,0.58581,328.45126,40,-0.34224,0.01358,0.04998
10,0.58581,328.45126,41,-0.34224,0.01358,0.04998
10,0.58581,328.45126,42,-0.34224,0.01358,0.04998
10,0.58581,328.45126,43,-0.34224,0.01358,0.04998
10,0.58581,328.45126,44,-0.34224,0.01358,0.04998
10,0.58581,328.45126,45,-0.34224,0.01358,0.04998
10,0.58581,328.45126,46,-0.34224,0.01358,0.04998
10,0.58581,328.45126,47,-0.34224,0.01358,0.04998
10,0.58581,328.45126,48,-0.34224,0.01358,0.04998
10,0.58581,328.45126,49,-0.34224,0.01358,0.04998
10,0.58581,328.45126,50,-0.34224,0.01358,0.04998
10,0.58581,328.45126,51,-0.34224,0.01358,0.04998
10,0.58581,328.45126,52,-0.34224,0.01358,0.04998
10,0.58581,328.45126,53,-0.34224,0.01358,0.04998
10,0.58581,328.45126,54,-0.34224,0.01358,0.04998
10,0.58581,328.45126,55,-0.34224,0.01358,0.04998
10,0.58581,328.45126,56,-0.34224,0.01358,0.04998
10,0.58581,328.45126,57,-0.34224,0.01358,0.04998
10,0.58581,328.45126,58,-0.34224,0.01358,0.04998
10,0.58581,328.45126,59,-0.34224,0.01358,0.04998
10,0.58581,328.45126,60,-0.34224,0.01358,0.04998
10,0.58581,328.45126,61,-0.34224,0.01358,0.04998
10,0.58581,328.45126,62,-0.34224,0.01358,0.04998
10,0.58581,328.45126,63,-0.34224,0.01358,0.04998
10,0.58581,328.45126,64,-0.34224,0.01358,0.04998
10,0.58581,328.45126,65,-0.34224,0.01358,0.04998
10,0.58581,328.45126,66,-0.34224,0.01358,0.04998
10,0.58581,328.45126,67,-0.34224,0.01358,0.04998
10,0.58581,328.45126,68,-0.34224,0.01358,0.04998
10,0.58581,328.45126,69,-0.34224,0.01358,0.04998
10,0.58581,328.45126,70,-0.34224,0.01358,0.04998
10,0.58581,328.45126,71,-0.34224,0.01358,0.04998
10,0.58581,328.45126,72,-0.34224,0.01358,0.04998
10,0.58581,328.45126,73,-0.34224,0.01358,0.04998
10,0.58581,328.45126,74,-0.34224,0.01358,0.04998
10,0.58581,328.45126,75,-0.34224,0.01358,0.04998
10,0.58581,328.45126,76,-0.34224,0.01358,0.04998
10,0.58581,328.45126,77,-0.34224,0.01358,0.04998
10,0.58581,328.45126,78,-0.34224,0.01358,0.04998
10,0.58581,328.45126,79,-0.34224,0.01358,0.04998
10,0.58581,328.45126,80,-0.34224,0.01358,0.04998
10,0.58581,328.45126,81,-0.34224,0.01358,0.04998
10,0.58581,328.45126,82,-0.34224,0.01358,0.04998
10,0.58581,328.45126,83,-0.34224,0.01358,0.04998
10,0.58581,328.45126,84,-0.34224,0.01358,0.04998
10,0.58581,328.45126,85,-0.34224,0.01358,0.04998
10,0.58581,328.45126,86,-0.34224,0.01358,0.04998
10,0.58581,328.45126,87,-0.34224,0.01358,0.04998
10,0.58581,328.45126,88,-0.34224,0.01358,0.04998
10,0.58581,328.45126,89,-0.34224,0.01358,0.04998
10,0.58581,328.45126,90,-0.34224,0.01358,0.04998
10,0.58581,328.45126,91,-0.34224,0.01358,0.04998
10,0.58581,328.45126,92,-0.34224,0.01358,0.04998
10,0.58581,328.45126,93,-0.34224,0.01358,0.04998
10,0.58581,328.45126,94,-0.34224,0.01358,0.04998
10,0.58581,328.45126,95,-0.34224,0.01358,0.04998
10,0.58581,328.45126,96,-0.34224,0.01358,0.04998
10,0.58581,328.45126,97,-0.34224,0.01358,0.04998
10,0.58581,328.45126,98,-0.34224,0.01358,0.04998
10,0.58581,328.45126,99,-0.34224,0.01358,0.04998
10,0.58581,328.45126,100,-0.34224,0.01358,0.04998
10,0.58581,328.45126,101,-0.34224,0.01358,0.04998
10,0.58581,328.45126,102,-0.34224,0.01358,0.04998
10,0.58581,328.45126,103,-0.34224,0.01358,0.04998
10,0.58581,328.45126,104,-0.34224,0.01358,0.04998
10,0.58581,328.45126,105,-0.34224,0.01358,0.04998
10,0.58581,328.45126,106,-0.34224,0.01358,0.04998
10,0.58581,328.45126,107,-0.34224,0.01358,0.04998
10,0.58581,328.45126,108,-0.34224,0.01358,0.04998
10,0.58581,328.45126,109,-0.34224,0.01358,0.04998
10,0.58581,328.45126,110,-0.34224,0.01358,0.04998
10,0.58581,328.45126,111,-0.34224,0.01358,0.04998
10,0.58581,328.45126,112,-0.34224,0.01358,0.04998
10,0.58581,328.45126,113,-0.34224,0.01358,0.04998
10,0.58581,328.45126,114,-0.34224,0.01358,0.04998
10,0.58581,328.45126,115,-0.34224,0.01358,0.04998
10,0.58581,328.45126,116,-0.34224,0.01358,0.04998
10,0.58581,328.45126,117,-0.34224,0.01358,0.04998
10,0.58581,328.45126,118,-0.34224,0.01358,0.04998
10,0.58581,328.45126,119,-0.34224,0.01358,0.04998
10,0.58581,328.45126,120,-0.34224,0.01358,0.04998
11,0.64785,346.81609,1,0.39608,-0.42216,0.47657
11,0.64785,346.81609,2,0.31253,-0.40957,0.51126
11,0.64785,346.81609,3,0.23419,-0.37631,0.53085
11,0.64785,346.81609,4,0.15624,-0.34321,0.53631
11,0.64785,346.81609,5,0.07866,-0.31027,0.52772
11,0.64785,346.81609,6,0.00147,-0.27749,0.50513
11,0.64785,346.81609,7,-0.07532,-0.24488,0.46863
11,0.64785,346.81609,8,-0.15173,-0.21243,0.41829
