particle,elasticity,weight,frame,x,y,z
11,0.64785,346.81609,9,-0.22771,-0.18017,0.35419
11,0.64785,346.81609,10,-0.30325,-0.1481,0.27645
11,0.64785,346.81609,11,-0.37832,-0.11622,0.18516
11,0.64785,346.81609,12,-0.40646,-0.08598,0.09195
11,0.64785,346.81609,13,-0.38848,-0.06093,0.06037
11,0.64785,346.81609,14,-0.3714,-0.04014,0.07079
11,0.64785,346.81609,15,-0.35454,-0.01942,0.06785
11,0.64785,346.81609,16,-0.33971,-0.00114,0.06556
11,0.64785,346.81609,17,-0.32561,0.01466,0.05984
11,0.64785,346.81609,18,-0.31195,0.02903,0.04806
11,0.64785,346.81609,19,-0.30424,0.04162,0.05271
11,0.64785,346.81609,20,-0.29685,0.05305,0.04832
11,0.64785,346.81609,21,-0.29262,0.06128,0.04968
11,0.64785,346.81609,22,-0.28951,0.06764,0.04963
11,0.64785,346.81609,23,-0.28749,0.07128,0.0492
11,0.64785,346.81609,24,-0.28673,0.0724,0.04935
11,0.64785,346.81609,25,-0.28676,0.07227,0.04968
11,0.64785,346.81609,26,-0.28678,0.0722,0.04984
11,0.64785,346.81609,27,-0.28678,0.07217,0.04992
11,0.64785,346.81609,28,-0.28679,0.07216,0.04995
11,0.64785,346.81609,29,-0.28679,0.07215,0.04997
11,0.64785,346.81609,30,-0.28679,0.07215,0.04998
11,0.64785,346.81609,31,-0.28679,0.07215,0.04998
11,0.64785,346.81609,32,-0.28679,0.07215,0.04998
11,0.64785,346.81609,33,-0.28679,0.07215,0.04998
11,0.64785,346.81609,34,-0.28679,0.07215,0.04998
11,0.64785,346.81609,35,-0.28679,0.07215,0.04998
11,0.64785,346.81609,36,-0.28679,0.07215,0.04998
11,0.64785,346.81609,37,-0.28679,0.07215,0.04998
11,0.64785,346.81609,38,-0.28679,0.07215,0.04998
11,0.64785,346.81609,39,-0.2868,0.07215,0.04998
11,0.64785,346.81609,40,-0.2868,0.07215,0.04998
11,0.64785,346.81609,41,-0.2868,0.07215,0.04998
11,0.64785,346.81609,42,-0.2868,0.07215,0.04998
11,0.64785,346.81609,43,-0.2868,0.07215,0.04998
11,0.64785,346.81609,44,-0.2868,0.07215,0.04998
11,0.64785,346.81609,45,-0.2868,0.07215,0.04998
11,0.64785,346.81609,46,-0.2868,0.07215,0.04998
11,0.64785,346.81609,47,-0.2868,0.07215,0.04998
11,0.64785,346.81609,48,-0.2868,0.07215,0.04998
11,0.64785,346.81609,49,-0.2868,0.07215,0.04998
11,0.64785,346.81609,50,-0.2868,0.07215,0.04998
11,0.64785,346.81609,51,-0.2868,0.07215,0.04998
11,0.64785,346.81609,52,-0.2868,0.07215,0.04998
11,0.64785,346.81609,53,-0.2868,0.07215,0.04998
11,0.64785,346.81609,54,-0.2868,0.07215,0.04998
11,0.64785,346.81609,55,-0.2868,0.07215,0.04998
11,0.64785,346.81609,56,-0.2868,0.07215,0.04998
11,0.64785,346.81609,57,-0.2868,0.07215,0.04998
11,0.64785,346.81609,58,-0.2868,0.07215,0.04998
11,0.64785,346.81609,59,-0.2868,0.07215,0.04998
11,0.64785,346.81609,60,-0.2868,0.07215,0.04998
11,0.64785,346.81609,61,-0.2868,0.07215,0.04998
11,0.64785,346.81609,62,-0.28681,0.07215,0.04998
11,0.64785,346.81609,63,-0.28681,0.07215,0.04998
11,0.64785,346.81609,64,-0.28681,0.07215,0.04998
11,0.64785,346.81609,65,-0.28681,0.07215,0.04998
11,0.64785,346.81609,66,-0.28681,0.07215,0.04998
11,0.64785,346.81609,67,-0.28681,0.07215,0.04998
11,0.64785,346.81609,68,-0.28681,0.07215,0.04998
11,0.64785,346.81609,69,-0.28681,0.07215,0.04998
11,0.64785,346.81609,70,-0.28681,0.07215,0.04998
11,0.64785,346.81609,71,-0.28681,0.07215,0.04998
11,0.64785,346.81609,72,-0.28681,0.07215,0.04998
11,0.64785,346.81609,73,-0.28681,0.07215,0.04998
11,0.64785,346.81609,74,-0.28681,0.07215,0.04998
11,0.64785,346.81609,75,-0.28681,0.07215,0.04998
11,0.64785,346.81609,76,-0.28681,0.07215,0.04998
11,0.64785,346.81609,77,-0.28681,0.07215,0.04998
11,0.64785,346.81609,78,-0.28681,0.07215,0.04998
11,0.64785,346.81609,79,-0.28681,0.07215,0.04998
11,0.64785,346.81609,80,-0.28681,0.07215,0.04998
11,0.64785,346.81609,81,-0.28681,0.07215,0.04998
11,0.64785,346.81609,82,-0.28681,0.07215,0.04998
11,0.64785,346.81609,83,-0.28681,0.07215,0.04998
11,0.64785,346.81609,84,-0.28682,0.07215,0.04998
11,0.64785,346.81609,85,-0.28682,0.07215,0.04998
11,0.64785,346.81609,86,-0.28682,0.07215,0.04998
11,0.64785,346.81609,87,-0.28682,0.07215,0.04998
11,0.64785,346.81609,88,-0.28682,0.07215,0.04998
11,0.64785,346.81609,89,-0.28682,0.07215,0.04998
11,0.64785,346.81609,90,-0.28682,0.07215,0.04998
11,0.64785,346.81609,91,-0.28682,0.07215,0.04998
11,0.64785,346.81609,92,-0.28682,0.07215,0.04998
11,0.64785,346.81609,93,-0.28682,0.07215,0.04998
11,0.64785,346.81609,94,-0.28682,0.07215,0.04998
11,0.64785,346.81609,95,-0.28682,0.07215,0.04998
11,0.64785,346.81609,96,-0.28682,0.07215,0.04998
11,0.64785,346.81609,97,-0.28682,0.07215,0.04998
11,0.64785,346.81609,98,-0.28682,0.07215,0.04998
11,0.64785,346.81609,99,-0.28682,0.07215,0.04998
11,0.64785,346.81609,100,-0.28682,0.07215,0.04998
11,0.64785,346.81609,101,-0.28682,0.07215,0.04998
11,0.64785,346.81609,102,-0.28682,0.07215,0.04998
11,0.64785,346.81609,103,-0.28682,0.07215,0.04998
11,0.64785,346.81609,104,-0.28682,0.07215,0.04998
11,0.64785,346.81609,105,-0.28682,0.07215,0.04998
11,0.64785,346.81609,106,-0.28682,0.07215,0.04998
11,0.64785,346.81609,107,-0.28683,0.07215,0.04998
11,0.64785,346.81609,108,-0.28683,0.07215,0.04998
11,0.64785,346.81609,109,-0.28683,0.07215,0.04998
11,0.64785,346.81609,110,-0.28683,0.07215,0.04998
11,0.64785,346.81609,111,-0.28683,0.07215,0.04998
11,0.64785,346.81609,112,-0.28683,0.07215,0.04998
11,0.64785,346.81609,113,-0.28683,0.07215,0.04998
11,0.64785,346.81609,114,-0.28683,0.07215,0.04998
11,0.64785,346.81609,115,-0.28683,0.07215,0.04998
11,0.64785,346.81609,116,-0.28683,0.07215,0.04998
11,0.64785,346.81609,117,-0.28683,0.07215,0.04998
11,0.64785,346.81609,118,-0.28683,0.07215,0.04998
11,0.64785,346.81609,119,-0.28683,0.07215,0.04998
11,0.64785,346.81609,120,-0.28683,0.07215,0.04998
12,0.64919,361.18003,1,0.39598,-0.42212,0.47656
12,0.64919,361.18003,2,0.31225,-0.40953,0.51122
12,0.64919,361.18003,3,0.23372,-0.3763,0.53079
12,0.64919,361.18003,4,0.15558,-0.34324,0.53623
12,0.64919,361.18003,5,0.07783,-0.31033,0.52761
12,0.64919,361.18003,6,0.00046,-0.27759,0.505
12,0.64919,361.18003,7,-0.07652,-0.24501,0.46847
12,0.64919,361.18003,8,-0.1531,-0.2126,0.41811
12,0.64919,361.18003,9,-0.22926,-0.18038,0.354
12,0.64919,361.18003,10,-0.30497,-0.14833,0.27623
12,0.64919,361.18003,11,-0.38022,-0.11649,0.18492
12,0.64919,361.18003,12,-0.40777,-0.08638,0.09188
12,0.64919,361.18003,13,-0.38841,-0.06186,0.06075
12,0.64919,361.18003,14,-0.36971,-0.04168,0.07098
12,0.64919,361.18003,15,-0.35126,-0.02159,0.06796
12,0.64919,361.18003,16,-0.33468,-0.00339,0.06356
12,0.64919,361.18003,17,-0.31853,0.01256,0.0542
12,0.64919,361.18003,18,-0.30647,0.027,0.05212
12,0.64919,361.18003,19,-0.2972,0.04003,0.05063
12,0.64919,361.18003,20,-0.29044,0.05061,0.04979
12,0.64919,361.18003,21,-0.28594,0.0587,0.04915
12,0.64919,361.18003,22,-0.2832,0.06416,0.04905
12,0.64919,361.18003,23,-0.28164,0.06678,0.04917
12,0.64919,361.18003,24,-0.28139,0.06713,0.04945
12,0.64919,361.18003,25,-0.28141,0.06718,0.04973
12,0.64919,361.18003,26,-0.28142,0.06721,0.04986
12,0.64919,361.18003,27,-0.28142,0.06722,0.04993
12,0.64919,361.18003,28,-0.28142,0.06723,0.04996
12,0.64919,361.18003,29,-0.28143,0.06723,0.04997
12,0.64919,361.18003,30,-0.28143,0.06723,0.04998
12,0.64919,361.18003,31,-0.28143,0.06724,0.04998
12,0.64919,361.18003,32,-0.28143,0.06724,0.04998
12,0.64919,361.18003,33,-0.28143,0.06724,0.04998
12,0.64919,361.18003,34,-0.28143,0.06724,0.04998
12,0.64919,361.18003,35,-0.28143,0.06724,0.04998
12,0.64919,361.18003,36,-0.28143,0.06724,0.04998
12,0.64919,361.18003,37,-0.28143,0.06724,0.04998
12,0.64919,361.18003,38,-0.28143,0.06724,0.04998
12,0.64919,361.18003,39,-0.28143,0.06724,0.04998
12,0.64919,361.18003,40,-0.28143,0.06724,0.04998
12,0.64919,361.18003,41,-0.28143,0.06724,0.04998
12,0.64919,361.18003,42,-0.28143,0.06725,0.04998
12,0.64919,361.18003,43,-0.28144,0.06725,0.04998
12,0.64919,361.18003,44,-0.28144,0.06725,0.04998
12,0.64919,361.18003,45,-0.28144,0.06725,0.04998
12,0.64919,361.18003,46,-0.28144,0.06725,0.04998
12,0.64919,361.18003,47,-0.28144,0.06725,0.04998
12,0.64919,361.18003,48,-0.28144,0.06725,0.04998
12,0.64919,361.18003,49,-0.28144,0.06725,0.04998
12,0.64919,361.18003,50,-0.28144,0.06725,0.04998
12,0.64919,361.18003,51,-0.28144,0.06725,0.04998
12,0.64919,361.18003,52,-0.28144,0.06725,0.04998
12,0.64919,361.18003,53,-0.28144,0.06725,0.04998
12,0.64919,361.18003,54,-0.28145,0.06725,0.04998
12,0.64919,361.18003,55,-0.28145,0.06726,0.04998
12,0.64919,361.18003,56,-0.28145,0.06726,0.04998
12,0.64919,361.18003,57,-0.28145,0.06726,0.04998
12,0.64919,361.18003,58,-0.28145,0.06726,0.04998
12,0.64919,361.18003,59,-0.28145,0.06726,0.04998
12,0.64919,361.18003,60,-0.28145,0.06726,0.04998
12,0.64919,361.18003,61,-0.28145,0.06726,0.04998
12,0.64919,361.18003,62,-0.28145,0.06726,0.04998
12,0.64919,361.18003,63,-0.28145,0.06726,0.04998
12,0.64919,361.18003,64,-0.28145,0.06726,0.04998
12,0.64919,361.18003,65,-0.28145,0.06726,0.04998
12,0.64919,361.18003,66,-0.28146,0.06726,0.04998
12,0.64919,361.18003,67,-0.28146,0.06727,0.04998
12,0.64919,361.18003,68,-0.28146,0.06727,0.04998
12,0.64919,361.18003,69,-0.28146,0.06727,0.04998
12,0.64919,361.18003,70,-0.28146,0.06727,0.04998
12,0.64919,361.18003,71,-0.28146,0.06727,0.04998
12,0.64919,361.18003,72,-0.28146,0.06727,0.04998
12,0.64919,361.18003,73,-0.28146,0.06727,0.04998
12,0.64919,361.18003,74,-0.28146,0.06727,0.04998
12,0.64919,361.18003,75,-0.28146,0.06727,0.04998
12,0.64919,361.18003,76,-0.28146,0.06727,0.04998
12,0.64919,361.18003,77,-0.28146,0.06727,0.04998
12,0.64919,361.18003,78,-0.28147,0.06727,0.04998
12,0.64919,361.18003,79,-0.28147,0.06728,0.04998
12,0.64919,361.18003,80,-0.28147,0.06728,0.04998
12,0.64919,361.18003,81,-0.28147,0.06728,0.04998
12,0.64919,361.18003,82,-0.28147,0.06728,0.04998
12,0.64919,361.18003,83,-0.28147,0.06728,0.04998
12,0.64919,361.18003,84,-0.28147,0.06728,0.04998
12,0.64919,361.18003,85,-0.28147,0.06728,0.04998
12,0.64919,361.18003,86,-0.28147,0.06728,0.04998
12,0.64919,361.18003,87,-0.28147,0.06728,0.04998
12,0.64919,361.18003,88,-0.28147,0.06728,0.04998
12,0.64919,361.18003,89,-0.28148,0.06728,0.04998
12,0.64919,361.18003,90,-0.28148,0.06728,0.04998
12,0.64919,361.18003,91,-0.28148,0.06729,0.04998
12,0.64919,361.18003,92,-0.28148,0.06729,0.04998
12,0.64919,361.18003,93,-0.28148,0.06729,0.04998
12,0.64919,361.18003,94,-0.28148,0.06729,0.04998
12,0.64919,361.18003,95,-0.28148,0.06729,0.04998
12,0.64919,361.18003,96,-0.28148,0.06729,0.04998
12,0.64919,361.18003,97,-0.28148,0.06729,0.04998
12,0.64919,361.18003,98,-0.28148,0.06729,0.04998
12,0.64919,361.18003,99,-0.28148,0.06729,0.04998
12,0.64919,361.18003,100,-0.28148,0.06729,0.04998
12,0.64919,361.18003,101,-0.28149,0.06729,0.04998
12,0.64919,361.18003,102,-0.28149,0.06729,0.04998
12,0.64919,361.18003,103,-0.28149,0.06729,0.04998
12,0.64919,361.18003,104,-0.28149,0.0673,0.04998
12,0.64919,361.18003,105,-0.28149,0.0673,0.04998
12,0.64919,361.18003,106,-0.28149,0.0673,0.04998
12,0.64919,361.18003,107,-0.28149,0.0673,0.04998
12,0.64919,361.18003,108,-0.28149,0.0673,0.04998
12,0.64919,361.18003,109,-0.28149,0.0673,0.04998
12,0.64919,361.18003,110,-0.28149,0.0673,0.04998
12,0.64919,361.18003,111,-0.28149,0.0673,0.04998
12,0.64919,361.18003,112,-0.28149,0.0673,0.04998
12,0.64919,361.18003,113,-0.2815,0.0673,0.04998
12,0.64919,361.18003,114,-0.2815,0.0673,0.04998
12,0.64919,361.18003,115,-0.2815,0.0673,0.04998
12,0.64919,361.18003,116,-0.2815,0.06731,0.04998
12,0.64919,361.18003,117,-0.2815,0.06731,0.04998
12,0.64919,361.18003,118,-0.2815,0.06731,0.04998
12,0.64919,361.18003,119,-0.2815,0.06731,0.04998
12,0.64919,361.18003,120,-0.2815,0.06731,0.04998
13,0.58581,344.56544,1,0.40086,-0.42405,0.47731
13,0.58581,344.56544,2,0.32604,-0.40969,0.51298
13,0.58581,344.56544,3,0.25579,-0.37646,0.53381
13,0.58581,344.56544,4,0.18586,-0.34339,0.54052
13,0.58581,344.56544,5,0.11625,-0.31047,0.53315
13,0.58581,344.56544,6,0.04697,-0.2777,0.51179
13,0.58581,344.56544,7,-0.02198,-0.24508,0.4765
13,0.58581,344.56544,8,-0.09059,-0.21263,0.42735
13,0.58581,344.56544,9,-0.15885,-0.18035,0.36443
13,0.58581,344.56544,10,-0.22672,-0.14825,0.28783
13,0.58581,344.56544,11,-0.29419,-0.11634,0.19766
13,0.58581,344.56544,12,-0.36124,-0.08463,0.09405
13,0.58581,344.56544,13,-0.41667,-0.06035,0.06864
13,0.58581,344.56544,14,-0.40259,-0.04787,0.07157
13,0.58581,344.56544,15,-0.39019,-0.03845,0.0745
13,0.58581,344.56544,16,-0.37972,-0.02978,0.07181
13,0.58581,344.56544,17,-0.37198,-0.02168,0.0672
13,0.58581,344.56544,18,-0.36666,-0.01377,0.0596
13,0.58581,344.56544,19,-0.36178,-0.00556,0.04864
13,0.58581,344.56544,20,-0.35627,-0.00059,0.05466
13,0.58581,344.56544,21,-0.3517,0.00441,0.05329
13,0.58581,344.56544,22,-0.34783,0.00919,0.04916
13,0.58581,344.56544,23,-0.34425,0.01241,0.04896
13,0.58581,344.56544,24,-0.34234,0.01383,0.04914
13,0.58581,344.56544,25,-0.34212,0.01372,0.04959
13,0.58581,344.56544,26,-0.34218,0.01364,0.0498
13,0.58581,344.56544,27,-0.34221,0.01361,0.0499
13,0.58581,344.56544,28,-0.34223,0.01359,0.04994
13,0.58581,344.56544,29,-0.34223,0.01358,0.04997
13,0.58581,344.56544,30,-0.34224,0.01358,0.04998
13,0.58581,344.56544,31,-0.34224,0.01357,0.04998
13,0.58581,344.56544,32,-0.34224,0.01358,0.04998
13,0.58581,344.56544,33,-0.34224,0.01358,0.04998
13,0.58581,344.56544,34,-0.34224,0.01358,0.04998
13,0.58581,344.56544,35,-0.34224,0.01358,0.04998
13,0.58581,344.56544,36,-0.34224,0.01358,0.04998
13,0.58581,344.56544,37,-0.34224,0.01358,0.04998
13,0.58581,344.56544,38,-0.34224,0.01358,0.04998
13,0.58581,344.56544,39,-0.34224,0.01358,0.04998
13,0.58581,344.56544,40,-0.34224,0.01358,0.04998
13,0.58581,344.56544,41,-0.34224,0.01358,0.04998
13,0.58581,344.56544,42,-0.34224,0.01358,0.04998
13,0.58581,344.56544,43,-0.34224,0.01358,0.04998
13,0.58581,344.56544,44,-0.34224,0.01358,0.04998
13,0.58581,344.56544,45,-0.34224,0.01358,0.04998
13,0.58581,344.56544,46,-0.34224,0.01358,0.04998
13,0.58581,344.56544,47,-0.34224,0.01358,0.04998
13,0.58581,344.56544,48,-0.34224,0.01358,0.04998
13,0.58581,344.56544,49,-0.34224,0.01358,0.04998
13,0.58581,344.56544,50,-0.34224,0.01358,0.04998
13,0.58581,344.56544,51,-0.34224,0.01358,0.04998
13,0.58581,344.56544,52,-0.34224,0.01358,0.04998
13,0.58581,344.56544,53,-0.34224,0.01358,0.04998
13,0.58581,344.56544,54,-0.34224,0.01358,0.04998
13,0.58581,344.56544,55,-0.34224,0.01358,0.04998
13,0.58581,344.56544,56,-0.34224,0.01358,0.04998
13,0.58581,344.56544,57,-0.34224,0.01358,0.04998
13,0.58581,344.56544,58,-0.34224,0.01358,0.04998
13,0.58581,344.56544,59,-0.34224,0.01358,0.04998
13,0.58581,344.56544,60,-0.34224,0.01358,0.04998
13,0.58581,344.56544,61,-0.34224,0.01358,0.04998
13,0.58581,344.56544,62,-0.34224,0.01358,0.04998
13,0.58581,344.56544,63,-0.34224,0.01358,0.04998
13,0.58581,344.56544,64,-0.34224,0.01358,0.04998
13,0.58581,344.56544,65,-0.34224,0.01358,0.04998
13,0.58581,344.56544,66,-0.34224,0.01358,0.04998
13,0.58581,344.56544,67,-0.34224,0.01358,0.04998
13,0.58581,344.56544,68,-0.34224,0.01358,0.04998
13,0.58581,344.56544,69,-0.34224,0.01358,0.04998
13,0.58581,344.56544,70,-0.34224,0.01358,0.04998
13,0.58581,344.56544,71,-0.34224,0.01358,0.04998
13,0.58581,344.56544,72,-0.34224,0.01358,0.04998
13,0.58581,344.56544,73,-0.34224,0.01358,0.04998
13,0.58581,344.56544,74,-0.34224,0.01358,0.04998
13,0.58581,344.56544,75,-0.34224,0.01358,0.04998
13,0.58581,344.56544,76,-0.34224,0.01358,0.04998
13,0.58581,344.56544,77,-0.34224,0.01358,0.04998
13,0.58581,344.56544,78,-0.34224,0.01358,0.04998
13,0.58581,344.56544,79,-0.34224,0.01358,0.04998
13,0.58581,344.56544,80,-0.34224,0.01358,0.04998
13,0.58581,344.56544,81,-0.34224,0.01358,0.04998
13,0.58581,344.56544,82,-0.34224,0.01358,0.04998
13,0.58581,344.56544,83,-0.34224,0.01358,0.04998
13,0.58581,344.56544,84,-0.34224,0.01358,0.04998
13,0.58581,344.56544,85,-0.34224,0.01358,0.04998
13,0.58581,344.56544,86,-0.34224,0.01358,0.04998
13,0.58581,344.56544,87,-0.34224,0.01358,0.04998
13,0.58581,344.56544,88,-0.34224,0.01358,0.04998
13,0.58581,344.56544,89,-0.34224,0.01358,0.04998
13,0.58581,344.56544,90,-0.34224,0.01358,0.04998
13,0.58581,344.56544,91,-0.34224,0.01358,0.04998
13,0.58581,344.56544,92,-0.34224,0.01358,0.04998
13,0.58581,344.56544,93,-0.34224,0.01358,0.04998
13,0.58581,344.56544,94,-0.34224,0.01358,0.04998
13,0.58581,344.56544,95,-0.34224,0.01358,0.04998
13,0.58581,344.56544,96,-0.34224,0.01358,0.04998
13,0.58581,344.56544,97,-0.34224,0.01358,0.04998
13,0.58581,344.56544,98,-0.34224,0.01358,0.04998
13,0.58581,344.56544,99,-0.34224,0.01358,0.04998
13,0.58581,344.56544,100,-0.34224,0.01358,0.04998
13,0.58581,344.56544,101,-0.34224,0.01358,0.04998
13,0.58581,344.56544,102,-0.34224,0.01358,0.04998
13,0.58581,344.56544,103,-0.34224,0.01358,0.04998
13,0.58581,344.56544,104,-0.34224,0.01358,0.04998
13,0.58581,344.56544,105,-0.34224,0.01358,0.04998
13,0.58581,344.56544,106,-0.34224,0.01358,0.04998
13,0.58581,344.56544,107,-0.34224,0.01358,0.04998
13,0.58581,344.56544,108,-0.34224,0.01358,0.04998
13,0.58581,344.56544,109,-0.34224,0.01358,0.04998
13,0.58581,344.56544,110,-0.34224,0.01358,0.04998
13,0.58581,344.56544,111,-0.34224,0.01358,0.04998
13,0.58581,344.56544,112,-0.34224,0.01358,0.04998
13,0.58581,344.56544,113,-0.34224,0.01358,0.04998
13,0.58581,344.56544,114,-0.34224,0.01358,0.04998
13,0.58581,344.56544,115,-0.34224,0.01358,0.04998
13,0.58581,344.56544,116,-0.34224,0.01358,0.04998
13,0.58581,344.56544,117,-0.34224,0.01358,0.04998
13,0.58581,344.56544,118,-0.34224,0.01358,0.04998
13,0.58581,344.56544,119,-0.34224,0.01358,0.04998
13,0.58581,344.56544,120,-0.34224,0.01358,0.04998
14,0.58581,330.24949,1,0.40086,-0.42405,0.47731
14,0.58581,330.24949,2,0.32604,-0.40969,0.51298
14,0.58581,330.24949,3,0.25579,-0.37646,0.53381
14,0.58581,330.24949,4,0.18586,-0.34339,0.54052
14,0.58581,330.24949,5,0.11625,-0.31047,0.53315
14,0.58581,330.24949,6,0.04697,-0.2777,0.51179
14,0.58581,330.24949,7,-0.02198,-0.24508,0.4765
14,0.58581,330.24949,8,-0.09059,-0.21263,0.42735
14,0.58581,330.24949,9,-0.15885,-0.18035,0.36443
14,0.58581,330.24949,10,-0.22672,-0.14825,0.28783
14,0.58581,330.24949,11,-0.29419,-0.11634,0.19766
14,0.58581,330.24949,12,-0.36124,-0.08463,0.09405
14,0.58581,330.24949,13,-0.41667,-0.06035,0.06864
14,0.58581,330.24949,14,-0.40259,-0.04787,0.07157
14,0.58581,330.24949,15,-0.39019,-0.03845,0.0745
14,0.58581,330.24949,16,-0.37972,-0.02978,0.07181
14,0.58581,330.24949,17,-0.37198,-0.02168,0.0672
14,0.58581,330.24949,18,-0.36666,-0.01377,0.0596
14,0.58581,330.24949,19,-0.36178,-0.00556,0.04864
14,0.58581,330.24949,20,-0.35627,-0.00059,0.05466
14,0.58581,330.24949,21,-0.3517,0.00441,0.05329
14,0.58581,330.24949,22,-0.34783,0.00919,0.04916
14,0.58581,330.24949,23,-0.34425,0.01241,0.04896
14,0.58581,330.24949,24,-0.34234,0.01383,0.04914
14,0.58581,330.24949,25,-0.34212,0.01372,0.04959
14,0.58581,330.24949,26,-0.34218,0.01364,0.0498
14,0.58581,330.24949,27,-0.34221,0.01361,0.0499
14,0.58581,330.24949,28,-0.34223,0.01359,0.04994
14,0.58581,330.24949,29,-0.34223,0.01358,0.04997
14,0.58581,330.24949,30,-0.34224,0.01358,0.04998
14,0.58581,330.24949,31,-0.34224,0.01357,0.04998
14,0.58581,330.24949,32,-0.34224,0.01358,0.04998
14,0.58581,330.24949,33,-0.34224,0.01358,0.04998
14,0.58581,330.24949,34,-0.34224,0.01358,0.04998
14,0.58581,330.24949,35,-0.34224,0.01358,0.04998
14,0.58581,330.24949,36,-0.34224,0.01358,0.04998
14,0.58581,330.24949,37,-0.34224,0.01358,0.04998
14,0.58581,330.24949,38,-0.34224,0.01358,0.04998
14,0.58581,330.24949,39,-0.34224,0.01358,0.04998
14,0.58581,330.24949,40,-0.34224,0.01358,0.04998
14,0.58581,330.24949,41,-0.34224,0.01358,0.04998
14,0.58581,330.24949,42,-0.34224,0.01358,0.04998
14,0.58581,330.24949,43,-0.34224,0.01358,0.04998
14,0.58581,330.24949,44,-0.34224,0.01358,0.04998
