particle,elasticity,weight,frame,x,y,z
14,0.58581,330.24949,45,-0.34224,0.01358,0.04998
14,0.58581,330.24949,46,-0.34224,0.01358,0.04998
14,0.58581,330.24949,47,-0.34224,0.01358,0.04998
14,0.58581,330.24949,48,-0.34224,0.01358,0.04998
14,0.58581,330.24949,49,-0.34224,0.01358,0.04998
14,0.58581,330.24949,50,-0.34224,0.01358,0.04998
14,0.58581,330.24949,51,-0.34224,0.01358,0.04998
14,0.58581,330.24949,52,-0.34224,0.01358,0.04998
14,0.58581,330.24949,53,-0.34224,0.01358,0.04998
14,0.58581,330.24949,54,-0.34224,0.01358,0.04998
14,0.58581,330.24949,55,-0.34224,0.01358,0.04998
14,0.58581,330.24949,56,-0.34224,0.01358,0.04998
14,0.58581,330.24949,57,-0.34224,0.01358,0.04998
14,0.58581,330.24949,58,-0.34224,0.01358,0.04998
14,0.58581,330.24949,59,-0.34224,0.01358,0.04998
14,0.58581,330.24949,60,-0.34224,0.01358,0.04998
14,0.58581,330.24949,61,-0.34224,0.01358,0.04998
14,0.58581,330.24949,62,-0.34224,0.01358,0.04998
14,0.58581,330.24949,63,-0.34224,0.01358,0.04998
14,0.58581,330.24949,64,-0.34224,0.01358,0.04998
14,0.58581,330.24949,65,-0.34224,0.01358,0.04998
14,0.58581,330.24949,66,-0.34224,0.01358,0.04998
14,0.58581,330.24949,67,-0.34224,0.01358,0.04998
14,0.58581,330.24949,68,-0.34224,0.01358,0.04998
14,0.58581,330.24949,69,-0.34224,0.01358,0.04998
14,0.58581,330.24949,70,-0.34224,0.01358,0.04998
14,0.58581,330.24949,71,-0.34224,0.01358,0.04998
14,0.58581,330.24949,72,-0.34224,0.01358,0.04998
14,0.58581,330.24949,73,-0.34224,0.01358,0.04998
14,0.58581,330.24949,74,-0.34224,0.01358,0.04998
14,0.58581,330.24949,75,-0.34224,0.01358,0.04998
14,0.58581,330.24949,76,-0.34224,0.01358,0.04998
14,0.58581,330.24949,77,-0.34224,0.01358,0.04998
14,0.58581,330.24949,78,-0.34224,0.01358,0.04998
14,0.58581,330.24949,79,-0.34224,0.01358,0.04998
14,0.58581,330.24949,80,-0.34224,0.01358,0.04998
14,0.58581,330.24949,81,-0.34224,0.01358,0.04998
14,0.58581,330.24949,82,-0.34224,0.01358,0.04998
14,0.58581,330.24949,83,-0.34224,0.01358,0.04998
14,0.58581,330.24949,84,-0.34224,0.01358,0.04998
14,0.58581,330.24949,85,-0.34224,0.01358,0.04998
14,0.58581,330.24949,86,-0.34224,0.01358,0.04998
14,0.58581,330.24949,87,-0.34224,0.01358,0.04998
14,0.58581,330.24949,88,-0.34224,0.01358,0.04998
14,0.58581,330.24949,89,-0.34224,0.01358,0.04998
14,0.58581,330.24949,90,-0.34224,0.01358,0.04998
14,0.58581,330.24949,91,-0.34224,0.01358,0.04998
14,0.58581,330.24949,92,-0.34224,0.01358,0.04998
14,0.58581,330.24949,93,-0.34224,0.01358,0.04998
14,0.58581,330.24949,94,-0.34224,0.01358,0.04998
14,0.58581,330.24949,95,-0.34224,0.01358,0.04998
14,0.58581,330.24949,96,-0.34224,0.01358,0.04998
14,0.58581,330.24949,97,-0.34224,0.01358,0.04998
14,0.58581,330.24949,98,-0.34224,0.01358,0.04998
14,0.58581,330.24949,99,-0.34224,0.01358,0.04998
14,0.58581,330.24949,100,-0.34224,0.01358,0.04998
14,0.58581,330.24949,101,-0.34224,0.01358,0.04998
14,0.58581,330.24949,102,-0.34224,0.01358,0.04998
14,0.58581,330.24949,103,-0.34224,0.01358,0.04998
14,0.58581,330.24949,104,-0.34224,0.01358,0.04998
14,0.58581,330.24949,105,-0.34224,0.01358,0.04998
14,0.58581,330.24949,106,-0.34224,0.01358,0.04998
14,0.58581,330.24949,107,-0.34224,0.01358,0.04998
14,0.58581,330.24949,108,-0.34224,0.01358,0.04998
14,0.58581,330.24949,109,-0.34224,0.01358,0.04998
14,0.58581,330.24949,110,-0.34224,0.01358,0.04998
14,0.58581,330.24949,111,-0.34224,0.01358,0.04998
14,0.58581,330.24949,112,-0.34224,0.01358,0.04998
14,0.58581,330.24949,113,-0.34224,0.01358,0.04998
14,0.58581,330.24949,114,-0.34224,0.01358,0.04998
14,0.58581,330.24949,115,-0.34224,0.01358,0.04998
14,0.58581,330.24949,116,-0.34224,0.01358,0.04998
14,0.58581,330.24949,117,-0.34224,0.01358,0.04998
14,0.58581,330.24949,118,-0.34224,0.01358,0.04998
14,0.58581,330.24949,119,-0.34224,0.01358,0.04998
14,0.58581,330.24949,120,-0.34224,0.01358,0.04998
15,0.64785,357.4493,1,0.39608,-0.42216,0.47657
15,0.64785,357.4493,2,0.31253,-0.40957,0.51126
15,0.64785,357.4493,3,0.23419,-0.37631,0.53085
15,0.64785,357.4493,4,0.15624,-0.34321,0.53631
15,0.64785,357.4493,5,0.07866,-0.31027,0.52772
15,0.64785,357.4493,6,0.00147,-0.27749,0.50513
15,0.64785,357.4493,7,-0.07532,-0.24488,0.46863
15,0.64785,357.4493,8,-0.15173,-0.21243,0.41829
15,0.64785,357.4493,9,-0.22771,-0.18017,0.35419
15,0.64785,357.4493,10,-0.30325,-0.1481,0.27645
15,0.64785,357.4493,11,-0.37832,-0.11622,0.18516
15,0.64785,357.4493,12,-0.40646,-0.08598,0.09195
15,0.64785,357.4493,13,-0.38848,-0.06093,0.06037
15,0.64785,357.4493,14,-0.3714,-0.04014,0.07079
15,0.64785,357.4493,15,-0.35454,-0.01942,0.06785
15,0.64785,357.4493,16,-0.33971,-0.00114,0.06556
15,0.64785,357.4493,17,-0.32561,0.01466,0.05984
15,0.64785,357.4493,18,-0.31195,0.02903,0.04806
15,0.64785,357.4493,19,-0.30424,0.04162,0.05271
15,0.64785,357.4493,20,-0.29685,0.05305,0.04832
15,0.64785,357.4493,21,-0.29262,0.06128,0.04968
15,0.64785,357.4493,22,-0.28951,0.06764,0.04963
15,0.64785,357.4493,23,-0.28749,0.07128,0.0492
15,0.64785,357.4493,24,-0.28673,0.0724,0.04935
15,0.64785,357.4493,25,-0.28676,0.07227,0.04968
15,0.64785,357.4493,26,-0.28678,0.0722,0.04984
15,0.64785,357.4493,27,-0.28678,0.07217,0.04992
15,0.64785,357.4493,28,-0.28679,0.07216,0.04995
15,0.64785,357.4493,29,-0.28679,0.07215,0.04997
15,0.64785,357.4493,30,-0.28679,0.07215,0.04998
15,0.64785,357.4493,31,-0.28679,0.07215,0.04998
15,0.64785,357.4493,32,-0.28679,0.07215,0.04998
15,0.64785,357.4493,33,-0.28679,0.07215,0.04998
15,0.64785,357.4493,34,-0.28679,0.07215,0.04998
15,0.64785,357.4493,35,-0.28679,0.07215,0.04998
15,0.64785,357.4493,36,-0.28679,0.07215,0.04998
15,0.64785,357.4493,37,-0.28679,0.07215,0.04998
15,0.64785,357.4493,38,-0.28679,0.07215,0.04998
15,0.64785,357.4493,39,-0.2868,0.07215,0.04998
15,0.64785,357.4493,40,-0.2868,0.07215,0.04998
15,0.64785,357.4493,41,-0.2868,0.07215,0.04998
15,0.64785,357.4493,42,-0.2868,0.07215,0.04998
15,0.64785,357.4493,43,-0.2868,0.07215,0.04998
15,0.64785,357.4493,44,-0.2868,0.07215,0.04998
15,0.64785,357.4493,45,-0.2868,0.07215,0.04998
15,0.64785,357.4493,46,-0.2868,0.07215,0.04998
15,0.64785,357.4493,47,-0.2868,0.07215,0.04998
15,0.64785,357.4493,48,-0.2868,0.07215,0.04998
15,0.64785,357.4493,49,-0.2868,0.07215,0.04998
15,0.64785,357.4493,50,-0.2868,0.07215,0.04998
15,0.64785,357.4493,51,-0.2868,0.07215,0.04998
15,0.64785,357.4493,52,-0.2868,0.07215,0.04998
15,0.64785,357.4493,53,-0.2868,0.07215,0.04998
15,0.64785,357.4493,54,-0.2868,0.07215,0.04998
15,0.64785,357.4493,55,-0.2868,0.07215,0.04998
15,0.64785,357.4493,56,-0.2868,0.07215,0.04998
15,0.64785,357.4493,57,-0.2868,0.07215,0.04998
15,0.64785,357.4493,58,-0.2868,0.07215,0.04998
15,0.64785,357.4493,59,-0.2868,0.07215,0.04998
15,0.64785,357.4493,60,-0.2868,0.07215,0.04998
15,0.64785,357.4493,61,-0.2868,0.07215,0.04998
15,0.64785,357.4493,62,-0.28681,0.07215,0.04998
15,0.64785,357.4493,63,-0.28681,0.07215,0.04998
15,0.64785,357.4493,64,-0.28681,0.07215,0.04998
15,0.64785,357.4493,65,-0.28681,0.07215,0.04998
15,0.64785,357.4493,66,-0.28681,0.07215,0.04998
15,0.64785,357.4493,67,-0.28681,0.07215,0.04998
15,0.64785,357.4493,68,-0.28681,0.07215,0.04998
15,0.64785,357.4493,69,-0.28681,0.07215,0.04998
15,0.64785,357.4493,70,-0.28681,0.07215,0.04998
15,0.64785,357.4493,71,-0.28681,0.07215,0.04998
15,0.64785,357.4493,72,-0.28681,0.07215,0.04998
15,0.64785,357.4493,73,-0.28681,0.07215,0.04998
15,0.64785,357.4493,74,-0.28681,0.07215,0.04998
15,0.64785,357.4493,75,-0.28681,0.07215,0.04998
15,0.64785,357.4493,76,-0.28681,0.07215,0.04998
15,0.64785,357.4493,77,-0.28681,0.07215,0.04998
15,0.64785,357.4493,78,-0.28681,0.07215,0.04998
15,0.64785,357.4493,79,-0.28681,0.07215,0.04998
15,0.64785,357.4493,80,-0.28681,0.07215,0.04998
15,0.64785,357.4493,81,-0.28681,0.07215,0.04998
15,0.64785,357.4493,82,-0.28681,0.07215,0.04998
15,0.64785,357.4493,83,-0.28681,0.07215,0.04998
15,0.64785,357.4493,84,-0.28682,0.07215,0.04998
15,0.64785,357.4493,85,-0.28682,0.07215,0.04998
15,0.64785,357.4493,86,-0.28682,0.07215,0.04998
15,0.64785,357.4493,87,-0.28682,0.07215,0.04998
15,0.64785,357.4493,88,-0.28682,0.07215,0.04998
15,0.64785,357.4493,89,-0.28682,0.07215,0.04998
15,0.64785,357.4493,90,-0.28682,0.07215,0.04998
15,0.64785,357.4493,91,-0.28682,0.07215,0.04998
15,0.64785,357.4493,92,-0.28682,0.07215,0.04998
15,0.64785,357.4493,93,-0.28682,0.07215,0.04998
15,0.64785,357.4493,94,-0.28682,0.07215,0.04998
15,0.64785,357.4493,95,-0.28682,0.07215,0.04998
15,0.64785,357.4493,96,-0.28682,0.07215,0.04998
15,0.64785,357.4493,97,-0.28682,0.07215,0.04998
15,0.64785,357.4493,98,-0.28682,0.07215,0.04998
15,0.64785,357.4493,99,-0.28682,0.07215,0.04998
15,0.64785,357.4493,100,-0.28682,0.07215,0.04998
15,0.64785,357.4493,101,-0.28682,0.07215,0.04998
15,0.64785,357.4493,102,-0.28682,0.07215,0.04998
15,0.64785,357.4493,103,-0.28682,0.07215,0.04998
15,0.64785,357.4493,104,-0.28682,0.07215,0.04998
15,0.64785,357.4493,105,-0.28682,0.07215,0.04998
15,0.64785,357.4493,106,-0.28682,0.07215,0.04998
15,0.64785,357.4493,107,-0.28683,0.07215,0.04998
15,0.64785,357.4493,108,-0.28683,0.07215,0.04998
15,0.64785,357.4493,109,-0.28683,0.07215,0.04998
15,0.64785,357.4493,110,-0.28683,0.07215,0.04998
15,0.64785,357.4493,111,-0.28683,0.07215,0.04998
15,0.64785,357.4493,112,-0.28683,0.07215,0.04998
15,0.64785,357.4493,113,-0.28683,0.07215,0.04998
15,0.64785,357.4493,114,-0.28683,0.07215,0.04998
15,0.64785,357.4493,115,-0.28683,0.07215,0.04998
15,0.64785,357.4493,116,-0.28683,0.07215,0.04998
15,0.64785,357.4493,117,-0.28683,0.07215,0.04998
15,0.64785,357.4493,118,-0.28683,0.07215,0.04998
15,0.64785,357.4493,119,-0.28683,0.07215,0.04998
15,0.64785,357.4493,120,-0.28683,0.07215,0.04998
16,0.60669,341.26073,1,0.39925,-0.42341,0.47706
16,0.60669,341.26073,2,0.32162,-0.40909,0.5123
16,0.60669,341.26073,3,0.24854,-0.37628,0.53271
16,0.60669,341.26073,4,0.17581,-0.34362,0.53899
16,0.60669,341.26073,5,0.10343,-0.31112,0.53121
16,0.60669,341.26073,6,0.03138,-0.27877,0.50943
16,0.60669,341.26073,7,-0.04031,-0.24658,0.47372
16,0.60669,341.26073,8,-0.11164,-0.21455,0.42417
16,0.60669,341.26073,9,-0.1826,-0.18269,0.36084
16,0.60669,341.26073,10,-0.25315,-0.15101,0.28386
16,0.60669,341.26073,11,-0.32328,-0.11953,0.19331
16,0.60669,341.26073,12,-0.39296,-0.08824,0.08932
16,0.60669,341.26073,13,-0.41835,-0.06457,0.06616
16,0.60669,341.26073,14,-0.39757,-0.05193,0.06936
16,0.60669,341.26073,15,-0.37691,-0.03779,0.06555
16,0.60669,341.26073,16,-0.35784,-0.02251,0.05979
16,0.60669,341.26073,17,-0.34041,-0.00796,0.04851
16,0.60669,341.26073,18,-0.32698,0.0012,0.0528
16,0.60669,341.26073,19,-0.315,0.00975,0.05051
16,0.60669,341.26073,20,-0.3057,0.01644,0.04928
16,0.60669,341.26073,21,-0.29952,0.02217,0.04898
16,0.60669,341.26073,22,-0.29608,0.0257,0.04926
16,0.60669,341.26073,23,-0.29497,0.02694,0.04949
16,0.60669,341.26073,24,-0.29496,0.02691,0.04975
16,0.60669,341.26073,25,-0.29495,0.02689,0.04988
16,0.60669,341.26073,26,-0.29495,0.02688,0.04993
16,0.60669,341.26073,27,-0.29495,0.02688,0.04996
16,0.60669,341.26073,28,-0.29495,0.02688,0.04997
16,0.60669,341.26073,29,-0.29495,0.02688,0.04998
16,0.60669,341.26073,30,-0.29494,0.02688,0.04998
16,0.60669,341.26073,31,-0.29494,0.02688,0.04998
16,0.60669,341.26073,32,-0.29494,0.02688,0.04998
16,0.60669,341.26073,33,-0.29494,0.02688,0.04998
16,0.60669,341.26073,34,-0.29494,0.02688,0.04998
16,0.60669,341.26073,35,-0.29494,0.02688,0.04998
16,0.60669,341.26073,36,-0.29494,0.02688,0.04998
16,0.60669,341.26073,37,-0.29494,0.02688,0.04998
16,0.60669,341.26073,38,-0.29494,0.02688,0.04998
16,0.60669,341.26073,39,-0.29494,0.02688,0.04998
16,0.60669,341.26073,40,-0.29494,0.02688,0.04998
16,0.60669,341.26073,41,-0.29494,0.02688,0.04998
16,0.60669,341.26073,42,-0.29494,0.02688,0.04998
16,0.60669,341.26073,43,-0.29494,0.02688,0.04998
16,0.60669,341.26073,44,-0.29494,0.02688,0.04998
16,0.60669,341.26073,45,-0.29494,0.02688,0.04998
16,0.60669,341.26073,46,-0.29494,0.02688,0.04998
16,0.60669,341.26073,47,-0.29494,0.02688,0.04998
16,0.60669,341.26073,48,-0.29494,0.02688,0.04998
16,0.60669,341.26073,49,-0.29493,0.02688,0.04998
16,0.60669,341.26073,50,-0.29493,0.02688,0.04998
16,0.60669,341.26073,51,-0.29493,0.02688,0.04998
16,0.60669,341.26073,52,-0.29493,0.02688,0.04998
16,0.60669,341.26073,53,-0.29493,0.02688,0.04998
16,0.60669,341.26073,54,-0.29493,0.02688,0.04998
16,0.60669,341.26073,55,-0.29493,0.02688,0.04998
16,0.60669,341.26073,56,-0.29493,0.02688,0.04998
16,0.60669,341.26073,57,-0.29493,0.02688,0.04998
16,0.60669,341.26073,58,-0.29493,0.02688,0.04998
16,0.60669,341.26073,59,-0.29493,0.02688,0.04998
16,0.60669,341.26073,60,-0.29493,0.02688,0.04998
16,0.60669,341.26073,61,-0.29493,0.02688,0.04998
16,0.60669,341.26073,62,-0.29493,0.02688,0.04998
16,0.60669,341.26073,63,-0.29493,0.02688,0.04998
16,0.60669,341.26073,64,-0.29493,0.02688,0.04998
16,0.60669,341.26073,65,-0.29493,0.02688,0.04998
16,0.60669,341.26073,66,-0.29493,0.02688,0.04998
16,0.60669,341.26073,67,-0.29493,0.02688,0.04998
16,0.60669,341.26073,68,-0.29493,0.02688,0.04998
16,0.60669,341.26073,69,-0.29492,0.02688,0.04998
16,0.60669,341.26073,70,-0.29492,0.02688,0.04998
16,0.60669,341.26073,71,-0.29492,0.02688,0.04998
16,0.60669,341.26073,72,-0.29492,0.02688,0.04998
16,0.60669,341.26073,73,-0.29492,0.02688,0.04998
16,0.60669,341.26073,74,-0.29492,0.02688,0.04998
16,0.60669,341.26073,75,-0.29492,0.02688,0.04998
16,0.60669,341.26073,76,-0.29492,0.02688,0.04998
16,0.60669,341.26073,77,-0.29492,0.02688,0.04998
16,0.60669,341.26073,78,-0.29492,0.02688,0.04998
16,0.60669,341.26073,79,-0.29492,0.02688,0.04998
16,0.60669,341.26073,80,-0.29492,0.02688,0.04998
16,0.60669,341.26073,81,-0.29492,0.02688,0.04998
16,0.60669,341.26073,82,-0.29492,0.02688,0.04998
16,0.60669,341.26073,83,-0.29492,0.02688,0.04998
16,0.60669,341.26073,84,-0.29492,0.02688,0.04998
16,0.60669,341.26073,85,-0.29492,0.02688,0.04998
16,0.60669,341.26073,86,-0.29492,0.02688,0.04998
16,0.60669,341.26073,87,-0.29492,0.02688,0.04998
16,0.60669,341.26073,88,-0.29492,0.02688,0.04998
16,0.60669,341.26073,89,-0.29492,0.02688,0.04998
16,0.60669,341.26073,90,-0.29491,0.02688,0.04998
16,0.60669,341.26073,91,-0.29491,0.02688,0.04998
16,0.60669,341.26073,92,-0.29491,0.02688,0.04998
16,0.60669,341.26073,93,-0.29491,0.02688,0.04998
16,0.60669,341.26073,94,-0.29491,0.02688,0.04998
16,0.60669,341.26073,95,-0.29491,0.02688,0.04998
16,0.60669,341.26073,96,-0.29491,0.02688,0.04998
16,0.60669,341.26073,97,-0.29491,0.02688,0.04998
16,0.60669,341.26073,98,-0.29491,0.02688,0.04998
16,0.60669,341.26073,99,-0.29491,0.02688,0.04998
16,0.60669,341.26073,100,-0.29491,0.02688,0.04998
16,0.60669,341.26073,101,-0.29491,0.02688,0.04998
16,0.60669,341.26073,102,-0.29491,0.02688,0.04998
16,0.60669,341.26073,103,-0.29491,0.02688,0.04998
16,0.60669,341.26073,104,-0.29491,0.02688,0.04998
16,0.60669,341.26073,105,-0.29491,0.02688,0.04998
16,0.60669,341.26073,106,-0.29491,0.02688,0.04998
16,0.60669,341.26073,107,-0.29491,0.02688,0.04998
16,0.60669,341.26073,108,-0.29491,0.02688,0.04998
16,0.60669,341.26073,109,-0.29491,0.02688,0.04998
16,0.60669,341.26073,110,-0.29491,0.02688,0.04998
16,0.60669,341.26073,111,-0.2949,0.02688,0.04998
16,0.60669,341.26073,112,-0.2949,0.02688,0.04998
16,0.60669,341.26073,113,-0.2949,0.02688,0.04998
16,0.60669,341.26073,114,-0.2949,0.02688,0.04998
16,0.60669,341.26073,115,-0.2949,0.02688,0.04998
16,0.60669,341.26073,116,-0.2949,0.02688,0.04998
16,0.60669,341.26073,117,-0.2949,0.02688,0.04998
16,0.60669,341.26073,118,-0.2949,0.02688,0.04998
16,0.60669,341.26073,119,-0.2949,0.02688,0.04998
16,0.60669,341.26073,120,-0.2949,0.02688,0.04998
17,0.64785,340.16554,1,0.39608,-0.42216,0.47657
17,0.64785,340.16554,2,0.31253,-0.40957,0.51126
17,0.64785,340.16554,3,0.23419,-0.37631,0.53085
17,0.64785,340.16554,4,0.15624,-0.34321,0.53631
17,0.64785,340.16554,5,0.07866,-0.31027,0.52772
17,0.64785,340.16554,6,0.00147,-0.27749,0.50513
17,0.64785,340.16554,7,-0.07532,-0.24488,0.46863
17,0.64785,340.16554,8,-0.15173,-0.21243,0.41829
17,0.64785,340.16554,9,-0.22771,-0.18017,0.35419
17,0.64785,340.16554,10,-0.30325,-0.1481,0.27645
17,0.64785,340.16554,11,-0.37832,-0.11622,0.18516
17,0.64785,340.16554,12,-0.40646,-0.08598,0.09195
17,0.64785,340.16554,13,-0.38848,-0.06093,0.06037
17,0.64785,340.16554,14,-0.3714,-0.04014,0.07079
17,0.64785,340.16554,15,-0.35454,-0.01942,0.06785
17,0.64785,340.16554,16,-0.33971,-0.00114,0.06556
17,0.64785,340.16554,17,-0.32561,0.01466,0.05984
17,0.64785,340.16554,18,-0.31195,0.02903,0.04806
17,0.64785,340.16554,19,-0.30424,0.04162,0.05271
17,0.64785,340.16554,20,-0.29685,0.05305,0.04832
17,0.64785,340.16554,21,-0.29262,0.06128,0.04968
17,0.64785,340.16554,22,-0.28951,0.06764,0.04963
17,0.64785,340.16554,23,-0.28749,0.07128,0.0492
17,0.64785,340.16554,24,-0.28673,0.0724,0.04935
17,0.64785,340.16554,25,-0.28676,0.07227,0.04968
17,0.64785,340.16554,26,-0.28678,0.0722,0.04984
17,0.64785,340.16554,27,-0.28678,0.07217,0.04992
17,0.64785,340.16554,28,-0.28679,0.07216,0.04995
17,0.64785,340.16554,29,-0.28679,0.07215,0.04997
17,0.64785,340.16554,30,-0.28679,0.07215,0.04998
17,0.64785,340.16554,31,-0.28679,0.07215,0.04998
17,0.64785,340.16554,32,-0.28679,0.07215,0.04998
17,0.64785,340.16554,33,-0.28679,0.07215,0.04998
17,0.64785,340.16554,34,-0.28679,0.07215,0.04998
17,0.64785,340.16554,35,-0.28679,0.07215,0.04998
17,0.64785,340.16554,36,-0.28679,0.07215,0.04998
17,0.64785,340.16554,37,-0.28679,0.07215,0.04998
17,0.64785,340.16554,38,-0.28679,0.07215,0.04998
17,0.64785,340.16554,39,-0.2868,0.07215,0.04998
17,0.64785,340.16554,40,-0.2868,0.07215,0.04998
17,0.64785,340.16554,41,-0.2868,0.07215,0.04998
17,0.64785,340.16554,42,-0.2868,0.07215,0.04998
17,0.64785,340.16554,43,-0.2868,0.07215,0.04998
17,0.64785,340.16554,44,-0.2868,0.07215,0.04998
17,0.64785,340.16554,45,-0.2868,0.07215,0.04998
17,0.64785,340.16554,46,-0.2868,0.07215,0.04998
17,0.64785,340.16554,47,-0.2868,0.07215,0.04998
17,0.64785,340.16554,48,-0.2868,0.07215,0.04998
17,0.64785,340.16554,49,-0.2868,0.07215,0.04998
17,0.64785,340.16554,50,-0.2868,0.07215,0.04998
17,0.64785,340.16554,51,-0.2868,0.07215,0.04998
17,0.64785,340.16554,52,-0.2868,0.07215,0.04998
17,0.64785,340.16554,53,-0.2868,0.07215,0.04998
17,0.64785,340.16554,54,-0.2868,0.07215,0.04998
17,0.64785,340.16554,55,-0.2868,0.07215,0.04998
17,0.64785,340.16554,56,-0.2868,0.07215,0.04998
17,0.64785,340.16554,57,-0.2868,0.07215,0.04998
17,0.64785,340.16554,58,-0.2868,0.07215,0.04998
17,0.64785,340.16554,59,-0.2868,0.07215,0.04998
17,0.64785,340.16554,60,-0.2868,0.07215,0.04998
17,0.64785,340.16554,61,-0.2868,0.07215,0.04998
17,0.64785,340.16554,62,-0.28681,0.07215,0.04998
17,0.64785,340.16554,63,-0.28681,0.07215,0.04998
17,0.64785,340.16554,64,-0.28681,0.07215,0.04998
17,0.64785,340.16554,65,-0.28681,0.07215,0.04998
17,0.64785,340.16554,66,-0.28681,0.07215,0.04998
17,0.64785,340.16554,67,-0.28681,0.07215,0.04998
17,0.64785,340.16554,68,-0.28681,0.07215,0.04998
17,0.64785,340.16554,69,-0.28681,0.07215,0.04998
17,0.64785,340.16554,70,-0.28681,0.07215,0.04998
17,0.64785,340.16554,71,-0.28681,0.07215,0.04998
17,0.64785,340.16554,72,-0.28681,0.07215,0.04998
17,0.64785,340.16554,73,-0.28681,0.07215,0.04998
17,0.64785,340.16554,74,-0.28681,0.07215,0.04998
17,0.64785,340.16554,75,-0.28681,0.07215,0.04998
17,0.64785,340.16554,76,-0.28681,0.07215,0.04998
17,0.64785,340.16554,77,-0.28681,0.07215,0.04998
17,0.64785,340.16554,78,-0.28681,0.07215,0.04998
17,0.64785,340.16554,79,-0.28681,0.07215,0.04998
17,0.64785,340.16554,80,-0.28681,0.07215,0.04998
17,0.64785,340.16554,81,-0.28681,0.07215,0.04998
17,0.64785,340.16554,82,-0.28681,0.07215,0.04998
17,0.64785,340.16554,83,-0.28681,0.07215,0.04998
