particle,elasticity,weight,frame,x,y,z
17,0.64785,340.16554,84,-0.28682,0.07215,0.04998
17,0.64785,340.16554,85,-0.28682,0.07215,0.04998
17,0.64785,340.16554,86,-0.28682,0.07215,0.04998
17,0.64785,340.16554,87,-0.28682,0.07215,0.04998
17,0.64785,340.16554,88,-0.28682,0.07215,0.04998
17,0.64785,340.16554,89,-0.28682,0.07215,0.04998
17,0.64785,340.16554,90,-0.28682,0.07215,0.04998
17,0.64785,340.16554,91,-0.28682,0.07215,0.04998
17,0.64785,340.16554,92,-0.28682,0.07215,0.04998
17,0.64785,340.16554,93,-0.28682,0.07215,0.04998
17,0.64785,340.16554,94,-0.28682,0.07215,0.04998
17,0.64785,340.16554,95,-0.28682,0.07215,0.04998
17,0.64785,340.16554,96,-0.28682,0.07215,0.04998
17,0.64785,340.16554,97,-0.28682,0.07215,0.04998
17,0.64785,340.16554,98,-0.28682,0.07215,0.04998
17,0.64785,340.16554,99,-0.28682,0.07215,0.04998
17,0.64785,340.16554,100,-0.28682,0.07215,0.04998
17,0.64785,340.16554,101,-0.28682,0.07215,0.04998
17,0.64785,340.16554,102,-0.28682,0.07215,0.04998
17,0.64785,340.16554,103,-0.28682,0.07215,0.04998
17,0.64785,340.16554,104,-0.28682,0.07215,0.04998
17,0.64785,340.16554,105,-0.28682,0.07215,0.04998
17,0.64785,340.16554,106,-0.28682,0.07215,0.04998
17,0.64785,340.16554,107,-0.28683,0.07215,0.04998
17,0.64785,340.16554,108,-0.28683,0.07215,0.04998
17,0.64785,340.16554,109,-0.28683,0.07215,0.04998
17,0.64785,340.16554,110,-0.28683,0.07215,0.04998
17,0.64785,340.16554,111,-0.28683,0.07215,0.04998
17,0.64785,340.16554,112,-0.28683,0.07215,0.04998
17,0.64785,340.16554,113,-0.28683,0.07215,0.04998
17,0.64785,340.16554,114,-0.28683,0.07215,0.04998
17,0.64785,340.16554,115,-0.28683,0.07215,0.04998
17,0.64785,340.16554,116,-0.28683,0.07215,0.04998
17,0.64785,340.16554,117,-0.28683,0.07215,0.04998
17,0.64785,340.16554,118,-0.28683,0.07215,0.04998
17,0.64785,340.16554,119,-0.28683,0.07215,0.04998
17,0.64785,340.16554,120,-0.28683,0.07215,0.04998
18,0.58322,359.91851,1,0.40106,-0.42413,0.47734
18,0.58322,359.91851,2,0.32659,-0.40976,0.51307
18,0.58322,359.91851,3,0.25669,-0.37648,0.53395
18,0.58322,359.91851,4,0.18711,-0.34336,0.54071
18,0.58322,359.91851,5,0.11784,-0.31039,0.5334
18,0.58322,359.91851,6,0.0489,-0.27757,0.51209
18,0.58322,359.91851,7,-0.01971,-0.24491,0.47685
18,0.58322,359.91851,8,-0.08799,-0.2124,0.42775
18,0.58322,359.91851,9,-0.15591,-0.18007,0.36488
18,0.58322,359.91851,10,-0.22345,-0.14792,0.28834
18,0.58322,359.91851,11,-0.29059,-0.11596,0.19822
18,0.58322,359.91851,12,-0.35731,-0.0842,0.09465
18,0.58322,359.91851,13,-0.41487,-0.0585,0.06404
18,0.58322,359.91851,14,-0.41196,-0.04351,0.07999
18,0.58322,359.91851,15,-0.40804,-0.02937,0.0871
18,0.58322,359.91851,16,-0.40074,-0.01616,0.08037
18,0.58322,359.91851,17,-0.39236,-0.00376,0.06509
18,0.58322,359.91851,18,-0.37933,0.00851,0.05846
18,0.58322,359.91851,19,-0.36827,0.01795,0.05267
18,0.58322,359.91851,20,-0.3601,0.02459,0.05012
18,0.58322,359.91851,21,-0.35456,0.02911,0.04961
18,0.58322,359.91851,22,-0.3511,0.03149,0.04949
18,0.58322,359.91851,23,-0.35012,0.03208,0.04962
18,0.58322,359.91851,24,-0.3502,0.0321,0.04981
18,0.58322,359.91851,25,-0.35024,0.03211,0.0499
18,0.58322,359.91851,26,-0.35026,0.03212,0.04995
18,0.58322,359.91851,27,-0.35027,0.03212,0.04997
18,0.58322,359.91851,28,-0.35027,0.03212,0.04998
18,0.58322,359.91851,29,-0.35027,0.03212,0.04998
18,0.58322,359.91851,30,-0.35027,0.03212,0.04998
18,0.58322,359.91851,31,-0.35027,0.03212,0.04998
18,0.58322,359.91851,32,-0.35027,0.03212,0.04998
18,0.58322,359.91851,33,-0.35027,0.03212,0.04998
18,0.58322,359.91851,34,-0.35027,0.03212,0.04998
18,0.58322,359.91851,35,-0.35027,0.03212,0.04998
18,0.58322,359.91851,36,-0.35027,0.03212,0.04998
18,0.58322,359.91851,37,-0.35027,0.03212,0.04998
18,0.58322,359.91851,38,-0.35027,0.03212,0.04998
18,0.58322,359.91851,39,-0.35027,0.03212,0.04998
18,0.58322,359.91851,40,-0.35027,0.03212,0.04998
18,0.58322,359.91851,41,-0.35027,0.03212,0.04998
18,0.58322,359.91851,42,-0.35027,0.03212,0.04998
18,0.58322,359.91851,43,-0.35027,0.03212,0.04998
18,0.58322,359.91851,44,-0.35027,0.03212,0.04998
18,0.58322,359.91851,45,-0.35027,0.03212,0.04998
18,0.58322,359.91851,46,-0.35027,0.03212,0.04998
18,0.58322,359.91851,47,-0.35027,0.03212,0.04998
18,0.58322,359.91851,48,-0.35027,0.03212,0.04998
18,0.58322,359.91851,49,-0.35027,0.03211,0.04998
18,0.58322,359.91851,50,-0.35027,0.03211,0.04998
18,0.58322,359.91851,51,-0.35027,0.03211,0.04998
18,0.58322,359.91851,52,-0.35027,0.03211,0.04998
18,0.58322,359.91851,53,-0.35027,0.03211,0.04998
18,0.58322,359.91851,54,-0.35027,0.03211,0.04998
18,0.58322,359.91851,55,-0.35027,0.03211,0.04998
18,0.58322,359.91851,56,-0.35027,0.03211,0.04998
18,0.58322,359.91851,57,-0.35027,0.03211,0.04998
18,0.58322,359.91851,58,-0.35027,0.03211,0.04998
18,0.58322,359.91851,59,-0.35027,0.03211,0.04998
18,0.58322,359.91851,60,-0.35027,0.03211,0.04998
18,0.58322,359.91851,61,-0.35027,0.03211,0.04998
18,0.58322,359.91851,62,-0.35027,0.03211,0.04998
18,0.58322,359.91851,63,-0.35027,0.03211,0.04998
18,0.58322,359.91851,64,-0.35027,0.03211,0.04998
18,0.58322,359.91851,65,-0.35027,0.03211,0.04998
18,0.58322,359.91851,66,-0.35027,0.03211,0.04998
18,0.58322,359.91851,67,-0.35027,0.03211,0.04998
18,0.58322,359.91851,68,-0.35027,0.03211,0.04998
18,0.58322,359.91851,69,-0.35027,0.03211,0.04998
18,0.58322,359.91851,70,-0.35027,0.03211,0.04998
18,0.58322,359.91851,71,-0.35027,0.03211,0.04998
18,0.58322,359.91851,72,-0.35027,0.03211,0.04998
18,0.58322,359.91851,73,-0.35027,0.03211,0.04998
18,0.58322,359.91851,74,-0.35027,0.03211,0.04998
18,0.58322,359.91851,75,-0.35027,0.03211,0.04998
18,0.58322,359.91851,76,-0.35027,0.03211,0.04998
18,0.58322,359.91851,77,-0.35027,0.03211,0.04998
18,0.58322,359.91851,78,-0.35027,0.03211,0.04998
18,0.58322,359.91851,79,-0.35027,0.03211,0.04998
18,0.58322,359.91851,80,-0.35027,0.03211,0.04998
18,0.58322,359.91851,81,-0.35027,0.03211,0.04998
18,0.58322,359.91851,82,-0.35027,0.03211,0.04998
18,0.58322,359.91851,83,-0.35027,0.03211,0.04998
18,0.58322,359.91851,84,-0.35027,0.03211,0.04998
18,0.58322,359.91851,85,-0.35027,0.03211,0.04998
18,0.58322,359.91851,86,-0.35027,0.03211,0.04998
18,0.58322,359.91851,87,-0.35027,0.03211,0.04998
18,0.58322,359.91851,88,-0.35027,0.03211,0.04998
18,0.58322,359.91851,89,-0.35027,0.03211,0.04998
18,0.58322,359.91851,90,-0.35027,0.03211,0.04998
18,0.58322,359.91851,91,-0.35027,0.03211,0.04998
18,0.58322,359.91851,92,-0.35026,0.03211,0.04998
18,0.58322,359.91851,93,-0.35026,0.03211,0.04998
18,0.58322,359.91851,94,-0.35026,0.03211,0.04998
18,0.58322,359.91851,95,-0.35026,0.03211,0.04998
18,0.58322,359.91851,96,-0.35026,0.03211,0.04998
18,0.58322,359.91851,97,-0.35026,0.03211,0.04998
18,0.58322,359.91851,98,-0.35026,0.03211,0.04998
18,0.58322,359.91851,99,-0.35026,0.03211,0.04998
18,0.58322,359.91851,100,-0.35026,0.03211,0.04998
18,0.58322,359.91851,101,-0.35026,0.03211,0.04998
18,0.58322,359.91851,102,-0.35026,0.03211,0.04998
18,0.58322,359.91851,103,-0.35026,0.03211,0.04998
18,0.58322,359.91851,104,-0.35026,0.03211,0.04998
18,0.58322,359.91851,105,-0.35026,0.03211,0.04998
18,0.58322,359.91851,106,-0.35026,0.03211,0.04998
18,0.58322,359.91851,107,-0.35026,0.03211,0.04998
18,0.58322,359.91851,108,-0.35026,0.03211,0.04998
18,0.58322,359.91851,109,-0.35026,0.03211,0.04998
18,0.58322,359.91851,110,-0.35026,0.03211,0.04998
18,0.58322,359.91851,111,-0.35026,0.03211,0.04998
18,0.58322,359.91851,112,-0.35026,0.03211,0.04998
18,0.58322,359.91851,113,-0.35026,0.03211,0.04998
18,0.58322,359.91851,114,-0.35026,0.03211,0.04998
18,0.58322,359.91851,115,-0.35026,0.03211,0.04998
18,0.58322,359.91851,116,-0.35026,0.03211,0.04998
18,0.58322,359.91851,117,-0.35026,0.03211,0.04998
18,0.58322,359.91851,118,-0.35026,0.03211,0.04998
18,0.58322,359.91851,119,-0.35026,0.03211,0.04998
18,0.58322,359.91851,120,-0.35026,0.03211,0.04998
19,0.60669,345.32954,1,0.39925,-0.42341,0.47706
19,0.60669,345.32954,2,0.32162,-0.40909,0.5123
19,0.60669,345.32954,3,0.24854,-0.37628,0.53271
19,0.60669,345.32954,4,0.17581,-0.34362,0.53899
19,0.60669,345.32954,5,0.10343,-0.31112,0.53121
19,0.60669,345.32954,6,0.03138,-0.27877,0.50943
19,0.60669,345.32954,7,-0.04031,-0.24658,0.47372
19,0.60669,345.32954,8,-0.11164,-0.21455,0.42417
19,0.60669,345.32954,9,-0.1826,-0.18269,0.36084
19,0.60669,345.32954,10,-0.25315,-0.15101,0.28386
19,0.60669,345.32954,11,-0.32328,-0.11953,0.19331
19,0.60669,345.32954,12,-0.39296,-0.08824,0.08932
19,0.60669,345.32954,13,-0.41835,-0.06457,0.06616
19,0.60669,345.32954,14,-0.39757,-0.05193,0.06936
19,0.60669,345.32954,15,-0.37691,-0.03779,0.06555
19,0.60669,345.32954,16,-0.35784,-0.02251,0.05979
19,0.60669,345.32954,17,-0.34041,-0.00796,0.04851
19,0.60669,345.32954,18,-0.32698,0.0012,0.0528
19,0.60669,345.32954,19,-0.315,0.00975,0.05051
19,0.60669,345.32954,20,-0.3057,0.01644,0.04928
19,0.60669,345.32954,21,-0.29952,0.02217,0.04898
19,0.60669,345.32954,22,-0.29608,0.0257,0.04926
19,0.60669,345.32954,23,-0.29497,0.02694,0.04949
19,0.60669,345.32954,24,-0.29496,0.02691,0.04975
19,0.60669,345.32954,25,-0.29495,0.02689,0.04988
19,0.60669,345.32954,26,-0.29495,0.02688,0.04993
19,0.60669,345.32954,27,-0.29495,0.02688,0.04996
19,0.60669,345.32954,28,-0.29495,0.02688,0.04997
19,0.60669,345.32954,29,-0.29495,0.02688,0.04998
19,0.60669,345.32954,30,-0.29494,0.02688,0.04998
19,0.60669,345.32954,31,-0.29494,0.02688,0.04998
19,0.60669,345.32954,32,-0.29494,0.02688,0.04998
19,0.60669,345.32954,33,-0.29494,0.02688,0.04998
19,0.60669,345.32954,34,-0.29494,0.02688,0.04998
19,0.60669,345.32954,35,-0.29494,0.02688,0.04998
19,0.60669,345.32954,36,-0.29494,0.02688,0.04998
19,0.60669,345.32954,37,-0.29494,0.02688,0.04998
19,0.60669,345.32954,38,-0.29494,0.02688,0.04998
19,0.60669,345.32954,39,-0.29494,0.02688,0.04998
19,0.60669,345.32954,40,-0.29494,0.02688,0.04998
19,0.60669,345.32954,41,-0.29494,0.02688,0.04998
19,0.60669,345.32954,42,-0.29494,0.02688,0.04998
19,0.60669,345.32954,43,-0.29494,0.02688,0.04998
19,0.60669,345.32954,44,-0.29494,0.02688,0.04998
19,0.60669,345.32954,45,-0.29494,0.02688,0.04998
19,0.60669,345.32954,46,-0.29494,0.02688,0.04998
19,0.60669,345.32954,47,-0.29494,0.02688,0.04998
19,0.60669,345.32954,48,-0.29494,0.02688,0.04998
19,0.60669,345.32954,49,-0.29493,0.02688,0.04998
19,0.60669,345.32954,50,-0.29493,0.02688,0.04998
19,0.60669,345.32954,51,-0.29493,0.02688,0.04998
19,0.60669,345.32954,52,-0.29493,0.02688,0.04998
19,0.60669,345.32954,53,-0.29493,0.02688,0.04998
19,0.60669,345.32954,54,-0.29493,0.02688,0.04998
19,0.60669,345.32954,55,-0.29493,0.02688,0.04998
19,0.60669,345.32954,56,-0.29493,0.02688,0.04998
19,0.60669,345.32954,57,-0.29493,0.02688,0.04998
19,0.60669,345.32954,58,-0.29493,0.02688,0.04998
19,0.60669,345.32954,59,-0.29493,0.02688,0.04998
19,0.60669,345.32954,60,-0.29493,0.02688,0.04998
19,0.60669,345.32954,61,-0.29493,0.02688,0.04998
19,0.60669,345.32954,62,-0.29493,0.02688,0.04998
19,0.60669,345.32954,63,-0.29493,0.02688,0.04998
19,0.60669,345.32954,64,-0.29493,0.02688,0.04998
19,0.60669,345.32954,65,-0.29493,0.02688,0.04998
19,0.60669,345.32954,66,-0.29493,0.02688,0.04998
19,0.60669,345.32954,67,-0.29493,0.02688,0.04998
19,0.60669,345.32954,68,-0.29493,0.02688,0.04998
19,0.60669,345.32954,69,-0.29492,0.02688,0.04998
19,0.60669,345.32954,70,-0.29492,0.02688,0.04998
19,0.60669,345.32954,71,-0.29492,0.02688,0.04998
19,0.60669,345.32954,72,-0.29492,0.02688,0.04998
19,0.60669,345.32954,73,-0.29492,0.02688,0.04998
19,0.60669,345.32954,74,-0.29492,0.02688,0.04998
19,0.60669,345.32954,75,-0.29492,0.02688,0.04998
19,0.60669,345.32954,76,-0.29492,0.02688,0.04998
19,0.60669,345.32954,77,-0.29492,0.02688,0.04998
19,0.60669,345.32954,78,-0.29492,0.02688,0.04998
19,0.60669,345.32954,79,-0.29492,0.02688,0.04998
19,0.60669,345.32954,80,-0.29492,0.02688,0.04998
19,0.60669,345.32954,81,-0.29492,0.02688,0.04998
19,0.60669,345.32954,82,-0.29492,0.02688,0.04998
19,0.60669,345.32954,83,-0.29492,0.02688,0.04998
19,0.60669,345.32954,84,-0.29492,0.02688,0.04998
19,0.60669,345.32954,85,-0.29492,0.02688,0.04998
19,0.60669,345.32954,86,-0.29492,0.02688,0.04998
19,0.60669,345.32954,87,-0.29492,0.02688,0.04998
19,0.60669,345.32954,88,-0.29492,0.02688,0.04998
19,0.60669,345.32954,89,-0.29492,0.02688,0.04998
19,0.60669,345.32954,90,-0.29491,0.02688,0.04998
19,0.60669,345.32954,91,-0.29491,0.02688,0.04998
19,0.60669,345.32954,92,-0.29491,0.02688,0.04998
19,0.60669,345.32954,93,-0.29491,0.02688,0.04998
19,0.60669,345.32954,94,-0.29491,0.02688,0.04998
19,0.60669,345.32954,95,-0.29491,0.02688,0.04998
19,0.60669,345.32954,96,-0.29491,0.02688,0.04998
19,0.60669,345.32954,97,-0.29491,0.02688,0.04998
19,0.60669,345.32954,98,-0.29491,0.02688,0.04998
19,0.60669,345.32954,99,-0.29491,0.02688,0.04998
19,0.60669,345.32954,100,-0.29491,0.02688,0.04998
19,0.60669,345.32954,101,-0.29491,0.02688,0.04998
19,0.60669,345.32954,102,-0.29491,0.02688,0.04998
19,0.60669,345.32954,103,-0.29491,0.02688,0.04998
19,0.60669,345.32954,104,-0.29491,0.02688,0.04998
19,0.60669,345.32954,105,-0.29491,0.02688,0.04998
19,0.60669,345.32954,106,-0.29491,0.02688,0.04998
19,0.60669,345.32954,107,-0.29491,0.02688,0.04998
19,0.60669,345.32954,108,-0.29491,0.02688,0.04998
19,0.60669,345.32954,109,-0.29491,0.02688,0.04998
19,0.60669,345.32954,110,-0.29491,0.02688,0.04998
19,0.60669,345.32954,111,-0.2949,0.02688,0.04998
19,0.60669,345.32954,112,-0.2949,0.02688,0.04998
19,0.60669,345.32954,113,-0.2949,0.02688,0.04998
19,0.60669,345.32954,114,-0.2949,0.02688,0.04998
19,0.60669,345.32954,115,-0.2949,0.02688,0.04998
19,0.60669,345.32954,116,-0.2949,0.02688,0.04998
19,0.60669,345.32954,117,-0.2949,0.02688,0.04998
19,0.60669,345.32954,118,-0.2949,0.02688,0.04998
19,0.60669,345.32954,119,-0.2949,0.02688,0.04998
19,0.60669,345.32954,120,-0.2949,0.02688,0.04998
20,0.60669,353.50201,1,0.39925,-0.42341,0.47706
20,0.60669,353.50201,2,0.32162,-0.40909,0.5123
20,0.60669,353.50201,3,0.24854,-0.37628,0.53271
20,0.60669,353.50201,4,0.17581,-0.34362,0.53899
20,0.60669,353.50201,5,0.10343,-0.31112,0.53121
20,0.60669,353.50201,6,0.03138,-0.27877,0.50943
20,0.60669,353.50201,7,-0.04031,-0.24658,0.47372
20,0.60669,353.50201,8,-0.11164,-0.21455,0.42417
20,0.60669,353.50201,9,-0.1826,-0.18269,0.36084
20,0.60669,353.50201,10,-0.25315,-0.15101,0.28386
20,0.60669,353.50201,11,-0.32328,-0.11953,0.19331
20,0.60669,353.50201,12,-0.39296,-0.08824,0.08932
20,0.60669,353.50201,13,-0.41835,-0.06457,0.06616
20,0.60669,353.50201,14,-0.39757,-0.05193,0.06936
20,0.60669,353.50201,15,-0.37691,-0.03779,0.06555
20,0.60669,353.50201,16,-0.35784,-0.02251,0.05979
20,0.60669,353.50201,17,-0.34041,-0.00796,0.04851
20,0.60669,353.50201,18,-0.32698,0.0012,0.0528
20,0.60669,353.50201,19,-0.315,0.00975,0.05051
20,0.60669,353.50201,20,-0.3057,0.01644,0.04928
20,0.60669,353.50201,21,-0.29952,0.02217,0.04898
20,0.60669,353.50201,22,-0.29608,0.0257,0.04926
20,0.60669,353.50201,23,-0.29497,0.02694,0.04949
20,0.60669,353.50201,24,-0.29496,0.02691,0.04975
20,0.60669,353.50201,25,-0.29495,0.02689,0.04988
20,0.60669,353.50201,26,-0.29495,0.02688,0.04993
20,0.60669,353.50201,27,-0.29495,0.02688,0.04996
20,0.60669,353.50201,28,-0.29495,0.02688,0.04997
20,0.60669,353.50201,29,-0.29495,0.02688,0.04998
20,0.60669,353.50201,30,-0.29494,0.02688,0.04998
20,0.60669,353.50201,31,-0.29494,0.02688,0.04998
20,0.60669,353.50201,32,-0.29494,0.02688,0.04998
20,0.60669,353.50201,33,-0.29494,0.02688,0.04998
20,0.60669,353.50201,34,-0.29494,0.02688,0.04998
20,0.60669,353.50201,35,-0.29494,0.02688,0.04998
20,0.60669,353.50201,36,-0.29494,0.02688,0.04998
20,0.60669,353.50201,37,-0.29494,0.02688,0.04998
20,0.60669,353.50201,38,-0.29494,0.02688,0.04998
20,0.60669,353.50201,39,-0.29494,0.02688,0.04998
20,0.60669,353.50201,40,-0.29494,0.02688,0.04998
20,0.60669,353.50201,41,-0.29494,0.02688,0.04998
20,0.60669,353.50201,42,-0.29494,0.02688,0.04998
20,0.60669,353.50201,43,-0.29494,0.02688,0.04998
20,0.60669,353.50201,44,-0.29494,0.02688,0.04998
20,0.60669,353.50201,45,-0.29494,0.02688,0.04998
20,0.60669,353.50201,46,-0.29494,0.02688,0.04998
20,0.60669,353.50201,47,-0.29494,0.02688,0.04998
20,0.60669,353.50201,48,-0.29494,0.02688,0.04998
20,0.60669,353.50201,49,-0.29493,0.02688,0.04998
20,0.60669,353.50201,50,-0.29493,0.02688,0.04998
20,0.60669,353.50201,51,-0.29493,0.02688,0.04998
20,0.60669,353.50201,52,-0.29493,0.02688,0.04998
20,0.60669,353.50201,53,-0.29493,0.02688,0.04998
20,0.60669,353.50201,54,-0.29493,0.02688,0.04998
20,0.60669,353.50201,55,-0.29493,0.02688,0.04998
20,0.60669,353.50201,56,-0.29493,0.02688,0.04998
20,0.60669,353.50201,57,-0.29493,0.02688,0.04998
20,0.60669,353.50201,58,-0.29493,0.02688,0.04998
20,0.60669,353.50201,59,-0.29493,0.02688,0.04998
20,0.60669,353.50201,60,-0.29493,0.02688,0.04998
20,0.60669,353.50201,61,-0.29493,0.02688,0.04998
20,0.60669,353.50201,62,-0.29493,0.02688,0.04998
20,0.60669,353.50201,63,-0.29493,0.02688,0.04998
20,0.60669,353.50201,64,-0.29493,0.02688,0.04998
20,0.60669,353.50201,65,-0.29493,0.02688,0.04998
20,0.60669,353.50201,66,-0.29493,0.02688,0.04998
20,0.60669,353.50201,67,-0.29493,0.02688,0.04998
20,0.60669,353.50201,68,-0.29493,0.02688,0.04998
20,0.60669,353.50201,69,-0.29492,0.02688,0.04998
20,0.60669,353.50201,70,-0.29492,0.02688,0.04998
20,0.60669,353.50201,71,-0.29492,0.02688,0.04998
20,0.60669,353.50201,72,-0.29492,0.02688,0.04998
20,0.60669,353.50201,73,-0.29492,0.02688,0.04998
20,0.60669,353.50201,74,-0.29492,0.02688,0.04998
20,0.60669,353.50201,75,-0.29492,0.02688,0.04998
20,0.60669,353.50201,76,-0.29492,0.02688,0.04998
20,0.60669,353.50201,77,-0.29492,0.02688,0.04998
20,0.60669,353.50201,78,-0.29492,0.02688,0.04998
20,0.60669,353.50201,79,-0.29492,0.02688,0.04998
20,0.60669,353.50201,80,-0.29492,0.02688,0.04998
20,0.60669,353.50201,81,-0.29492,0.02688,0.04998
20,0.60669,353.50201,82,-0.29492,0.02688,0.04998
20,0.60669,353.50201,83,-0.29492,0.02688,0.04998
20,0.60669,353.50201,84,-0.29492,0.02688,0.04998
20,0.60669,353.50201,85,-0.29492,0.02688,0.04998
20,0.60669,353.50201,86,-0.29492,0.02688,0.04998
20,0.60669,353.50201,87,-0.29492,0.02688,0.04998
20,0.60669,353.50201,88,-0.29492,0.02688,0.04998
20,0.60669,353.50201,89,-0.29492,0.02688,0.04998
20,0.60669,353.50201,90,-0.29491,0.02688,0.04998
20,0.60669,353.50201,91,-0.29491,0.02688,0.04998
20,0.60669,353.50201,92,-0.29491,0.02688,0.04998
20,0.60669,353.50201,93,-0.29491,0.02688,0.04998
20,0.60669,353.50201,94,-0.29491,0.02688,0.04998
20,0.60669,353.50201,95,-0.29491,0.02688,0.04998
20,0.60669,353.50201,96,-0.29491,0.02688,0.04998
20,0.60669,353.50201,97,-0.29491,0.02688,0.04998
20,0.60669,353.50201,98,-0.29491,0.02688,0.04998
20,0.60669,353.50201,99,-0.29491,0.02688,0.04998
20,0.60669,353.50201,100,-0.29491,0.02688,0.04998
20,0.60669,353.50201,101,-0.29491,0.02688,0.04998
20,0.60669,353.50201,102,-0.29491,0.02688,0.04998
20,0.60669,353.50201,103,-0.29491,0.02688,0.04998
20,0.60669,353.50201,104,-0.29491,0.02688,0.04998
20,0.60669,353.50201,105,-0.29491,0.02688,0.04998
20,0.60669,353.50201,106,-0.29491,0.02688,0.04998
20,0.60669,353.50201,107,-0.29491,0.02688,0.04998
20,0.60669,353.50201,108,-0.29491,0.02688,0.04998
20,0.60669,353.50201,109,-0.29491,0.02688,0.04998
20,0.60669,353.50201,110,-0.29491,0.02688,0.04998
20,0.60669,353.50201,111,-0.2949,0.02688,0.04998
20,0.60669,353.50201,112,-0.2949,0.02688,0.04998
20,0.60669,353.50201,113,-0.2949,0.02688,0.04998
20,0.60669,353.50201,114,-0.2949,0.02688,0.04998
20,0.60669,353.50201,115,-0.2949,0.02688,0.04998
20,0.60669,353.50201,116,-0.2949,0.02688,0.04998
20,0.60669,353.50201,117,-0.2949,0.02688,0.04998
20,0.60669,353.50201,118,-0.2949,0.02688,0.04998
20,0.60669,353.50201,119,-0.2949,0.02688,0.04998
20,0.60669,353.50201,120,-0.2949,0.02688,0.04998
