particle,elasticity,weight,frame,x,y,z
1,0.00017,-42.77617,1,-0.19423,0.13543,0.42697
1,0.00017,-42.77617,2,-0.40689,0.31356,0.22414
1,0.00017,-42.77617,3,-0.37876,0.38606,0.09867
1,0.00017,-42.77617,4,-0.32024,0.36419,0.09936
1,0.00017,-42.77617,5,-0.26252,0.34261,0.09969
1,0.00017,-42.77617,6,-0.20556,0.32132,0.09985
1,0.00017,-42.77617,7,-0.14933,0.3003,0.09992
1,0.00017,-42.77617,8,-0.09381,0.27955,0.09995
1,0.00017,-42.77617,9,-0.03899,0.25906,0.09997
1,0.00017,-42.77617,10,0.01516,0.23882,0.09998
1,0.00017,-42.77617,11,0.06867,0.21882,0.09998
1,0.00017,-42.77617,12,0.12155,0.19905,0.09998
1,0.00017,-42.77617,13,0.17381,0.17952,0.09998
1,0.00017,-42.77617,14,0.22548,0.1602,0.09998
1,0.00017,-42.77617,15,0.27657,0.14111,0.09998
1,0.00017,-42.77617,16,0.3271,0.12222,0.09998
1,0.00017,-42.77617,17,0.37707,0.10354,0.09998
1,0.00017,-42.77617,18,0.39001,0.08124,0.10348
1,0.00017,-42.77617,19,0.39001,0.05785,0.09998
1,0.00017,-42.77617,20,0.39001,0.03517,0.09998
1,0.00017,-42.77617,21,0.39001,0.01278,0.09998
1,0.00017,-42.77617,22,0.39,-0.00946,0.09998
1,0.00017,-42.77617,23,0.39,-0.03158,0.09998
1,0.00017,-42.77617,24,0.39,-0.05357,0.09998
1,0.00017,-42.77617,25,0.39,-0.07543,0.09998
1,0.00017,-42.77617,26,0.39,-0.09716,0.09998
1,0.00017,-42.77617,27,0.39,-0.11877,0.09998
1,0.00017,-42.77617,28,0.39,-0.14026,0.09998
2,0.00279,-44.50219,1,-0.19423,0.13543,0.42697
2,0.00279,-44.50219,2,-0.40681,0.31354,0.22415
2,0.00279,-44.50219,3,-0.37834,0.38595,0.09875
2,0.00279,-44.50219,4,-0.31954,0.36395,0.0994
2,0.00279,-44.50219,5,-0.26154,0.34225,0.09971
2,0.00279,-44.50219,6,-0.20431,0.32084,0.09986
2,0.00279,-44.50219,7,-0.14781,0.2997,0.09992
2,0.00279,-44.50219,8,-0.09204,0.27883,0.09996
2,0.00279,-44.50219,9,-0.03696,0.25822,0.09997
2,0.00279,-44.50219,10,0.01744,0.23786,0.09998
2,0.00279,-44.50219,11,0.07119,0.21775,0.09998
2,0.00279,-44.50219,12,0.1243,0.19788,0.09998
2,0.00279,-44.50219,13,0.1768,0.17823,0.09998
2,0.00279,-44.50219,14,0.2287,0.15881,0.09998
2,0.00279,-44.50219,15,0.28002,0.13961,0.09998
2,0.00279,-44.50219,16,0.33077,0.12063,0.09998
2,0.00279,-44.50219,17,0.38096,0.10185,0.09998
2,0.00279,-44.50219,18,0.39085,0.07907,0.1042
2,0.00279,-44.50219,19,0.39,0.05536,0.09999
2,0.00279,-44.50219,20,0.39001,0.03248,0.09998
2,0.00279,-44.50219,21,0.39001,0.00991,0.09998
2,0.00279,-44.50219,22,0.39,-0.01251,0.09998
2,0.00279,-44.50219,23,0.39,-0.0348,0.09998
2,0.00279,-44.50219,24,0.39,-0.05697,0.09998
2,0.00279,-44.50219,25,0.39,-0.079,0.09998
2,0.00279,-44.50219,26,0.39,-0.10091,0.09998
2,0.00279,-44.50219,27,0.39,-0.12269,0.09998
2,0.00279,-44.50219,28,0.39,-0.14435,0.09998
3,0.00017,-42.77617,1,-0.19423,0.13543,0.42697
3,0.00017,-42.77617,2,-0.40689,0.31356,0.22414
3,0.00017,-42.77617,3,-0.37876,0.38606,0.09867
3,0.00017,-42.77617,4,-0.32024,0.36419,0.09936
3,0.00017,-42.77617,5,-0.26252,0.34261,0.09969
3,0.00017,-42.77617,6,-0.20556,0.32132,0.09985
3,0.00017,-42.77617,7,-0.14933,0.3003,0.09992
3,0.00017,-42.77617,8,-0.09381,0.27955,0.09995
3,0.00017,-42.77617,9,-0.03899,0.25906,0.09997
3,0.00017,-42.77617,10,0.01516,0.23882,0.09998
3,0.00017,-42.77617,11,0.06867,0.21882,0.09998
3,0.00017,-42.77617,12,0.12155,0.19905,0.09998
3,0.00017,-42.77617,13,0.17381,0.17952,0.09998
3,0.00017,-42.77617,14,0.22548,0.1602,0.09998
3,0.00017,-42.77617,15,0.27657,0.14111,0.09998
3,0.00017,-42.77617,16,0.3271,0.12222,0.09998
3,0.00017,-42.77617,17,0.37707,0.10354,0.09998
3,0.00017,-42.77617,18,0.39001,0.08124,0.10348
3,0.00017,-42.77617,19,0.39001,0.05785,0.09998
3,0.00017,-42.77617,20,0.39001,0.03517,0.09998
3,0.00017,-42.77617,21,0.39001,0.01278,0.09998
3,0.00017,-42.77617,22,0.39,-0.00946,0.09998
3,0.00017,-42.77617,23,0.39,-0.03158,0.09998
3,0.00017,-42.77617,24,0.39,-0.05357,0.09998
3,0.00017,-42.77617,25,0.39,-0.07543,0.09998
3,0.00017,-42.77617,26,0.39,-0.09716,0.09998
3,0.00017,-42.77617,27,0.39,-0.11877,0.09998
3,0.00017,-42.77617,28,0.39,-0.14026,0.09998
4,0.00846,-47.94845,1,-0.19423,0.13543,0.42697
4,0.00846,-47.94845,2,-0.40663,0.31351,0.22418
4,0.00846,-47.94845,3,-0.37743,0.38572,0.09893
4,0.00846,-47.94845,4,-0.31802,0.36344,0.09949
4,0.00846,-47.94845,5,-0.25942,0.34147,0.09975
4,0.00846,-47.94845,6,-0.2016,0.31979,0.09987
4,0.00846,-47.94845,7,-0.14454,0.29839,0.09993
4,0.00846,-47.94845,8,-0.0882,0.27727,0.09996
4,0.00846,-47.94845,9,-0.03258,0.25641,0.09997
4,0.00846,-47.94845,10,0.02236,0.23581,0.09998
4,0.00846,-47.94845,11,0.07663,0.21545,0.09998
4,0.00846,-47.94845,12,0.13027,0.19534,0.09998
4,0.00846,-47.94845,13,0.18327,0.17547,0.09998
4,0.00846,-47.94845,14,0.23567,0.15582,0.09998
4,0.00846,-47.94845,15,0.28747,0.13639,0.09998
4,0.00846,-47.94845,16,0.33869,0.11719,0.09998
4,0.00846,-47.94845,17,0.38935,0.09819,0.09998
4,0.00846,-47.94845,18,0.39001,0.07422,0.10351
4,0.00846,-47.94845,19,0.39001,0.05055,0.09998
4,0.00846,-47.94845,20,0.39001,0.02757,0.09998
4,0.00846,-47.94845,21,0.39001,0.00484,0.09998
4,0.00846,-47.94845,22,0.39,-0.01775,0.09998
4,0.00846,-47.94845,23,0.39,-0.04021,0.09998
4,0.00846,-47.94845,24,0.39,-0.06253,0.09998
4,0.00846,-47.94845,25,0.39,-0.08473,0.09998
4,0.00846,-47.94845,26,0.39,-0.10679,0.09998
4,0.00846,-47.94845,27,0.39,-0.12873,0.09998
4,0.00846,-47.94845,28,0.39,-0.15054,0.09998
5,0.00505,-45.82594,1,-0.19423,0.13543,0.42697
5,0.00505,-45.82594,2,-0.40674,0.31353,0.22416
5,0.00505,-45.82594,3,-0.37797,0.38586,0.09883
5,0.00505,-45.82594,4,-0.31894,0.36375,0.09944
5,0.00505,-45.82594,5,-0.2607,0.34194,0.09973
5,0.00505,-45.82594,6,-0.20323,0.32042,0.09986
5,0.00505,-45.82594,7,-0.14651,0.29918,0.09993
5,0.00505,-45.82594,8,-0.09051,0.27821,0.09996
5,0.00505,-45.82594,9,-0.03522,0.2575,0.09997
5,0.00505,-45.82594,10,0.01939,0.23704,0.09998
5,0.00505,-45.82594,11,0.07336,0.21684,0.09998
5,0.00505,-45.82594,12,0.12668,0.19687,0.09998
5,0.00505,-45.82594,13,0.17938,0.17713,0.09998
5,0.00505,-45.82594,14,0.23148,0.15762,0.09998
5,0.00505,-45.82594,15,0.28298,0.13833,0.09998
5,0.00505,-45.82594,16,0.33392,0.11926,0.09998
5,0.00505,-45.82594,17,0.3843,0.10039,0.09998
5,0.00505,-45.82594,18,0.39001,0.07707,0.10382
5,0.00505,-45.82594,19,0.39001,0.05345,0.09998
5,0.00505,-45.82594,20,0.39001,0.03057,0.09998
5,0.00505,-45.82594,21,0.39001,0.00796,0.09998
5,0.00505,-45.82594,22,0.39,-0.01451,0.09998
5,0.00505,-45.82594,23,0.39,-0.03685,0.09998
5,0.00505,-45.82594,24,0.39,-0.05906,0.09998
5,0.00505,-45.82594,25,0.39,-0.08113,0.09998
5,0.00505,-45.82594,26,0.39,-0.10308,0.09998
5,0.00505,-45.82594,27,0.39,-0.1249,0.09998
5,0.00505,-45.82594,28,0.39,-0.1466,0.09998
6,0.00487,-45.70314,1,-0.19423,0.13543,0.42697
6,0.00487,-45.70314,2,-0.40674,0.31353,0.22416
6,0.00487,-45.70314,3,-0.378,0.38587,0.09882
6,0.00487,-45.70314,4,-0.31898,0.36377,0.09943
6,0.00487,-45.70314,5,-0.26076,0.34197,0.09973
6,0.00487,-45.70314,6,-0.20332,0.32045,0.09986
6,0.00487,-45.70314,7,-0.14661,0.29922,0.09993
6,0.00487,-45.70314,8,-0.09063,0.27826,0.09996
6,0.00487,-45.70314,9,-0.03535,0.25756,0.09997
6,0.00487,-45.70314,10,0.01924,0.23711,0.09998
6,0.00487,-45.70314,11,0.07318,0.21691,0.09998
6,0.00487,-45.70314,12,0.12649,0.19695,0.09998
6,0.00487,-45.70314,13,0.17917,0.17722,0.09998
6,0.00487,-45.70314,14,0.23126,0.15772,0.09998
6,0.00487,-45.70314,15,0.28275,0.13843,0.09998
6,0.00487,-45.70314,16,0.33367,0.11936,0.09998
6,0.00487,-45.70314,17,0.38404,0.10051,0.09998
6,0.00487,-45.70314,18,0.39001,0.07724,0.10376
6,0.00487,-45.70314,19,0.39001,0.05364,0.09998
6,0.00487,-45.70314,20,0.39001,0.03078,0.09998
6,0.00487,-45.70314,21,0.39001,0.00819,0.09998
6,0.00487,-45.70314,22,0.39,-0.01426,0.09998
6,0.00487,-45.70314,23,0.39,-0.03658,0.09998
6,0.00487,-45.70314,24,0.39,-0.05877,0.09998
6,0.00487,-45.70314,25,0.39,-0.08083,0.09998
6,0.00487,-45.70314,26,0.39,-0.10277,0.09998
6,0.00487,-45.70314,27,0.39,-0.12457,0.09998
6,0.00487,-45.70314,28,0.39,-0.14625,0.09998
7,0.00017,-42.77617,1,-0.19423,0.13543,0.42697
7,0.00017,-42.77617,2,-0.40689,0.31356,0.22414
7,0.00017,-42.77617,3,-0.37876,0.38606,0.09867
7,0.00017,-42.77617,4,-0.32024,0.36419,0.09936
7,0.00017,-42.77617,5,-0.26252,0.34261,0.09969
7,0.00017,-42.77617,6,-0.20556,0.32132,0.09985
7,0.00017,-42.77617,7,-0.14933,0.3003,0.09992
7,0.00017,-42.77617,8,-0.09381,0.27955,0.09995
7,0.00017,-42.77617,9,-0.03899,0.25906,0.09997
7,0.00017,-42.77617,10,0.01516,0.23882,0.09998
7,0.00017,-42.77617,11,0.06867,0.21882,0.09998
7,0.00017,-42.77617,12,0.12155,0.19905,0.09998
7,0.00017,-42.77617,13,0.17381,0.17952,0.09998
7,0.00017,-42.77617,14,0.22548,0.1602,0.09998
7,0.00017,-42.77617,15,0.27657,0.14111,0.09998
7,0.00017,-42.77617,16,0.3271,0.12222,0.09998
7,0.00017,-42.77617,17,0.37707,0.10354,0.09998
7,0.00017,-42.77617,18,0.39001,0.08124,0.10348
7,0.00017,-42.77617,19,0.39001,0.05785,0.09998
7,0.00017,-42.77617,20,0.39001,0.03517,0.09998
7,0.00017,-42.77617,21,0.39001,0.01278,0.09998
7,0.00017,-42.77617,22,0.39,-0.00946,0.09998
7,0.00017,-42.77617,23,0.39,-0.03158,0.09998
7,0.00017,-42.77617,24,0.39,-0.05357,0.09998
7,0.00017,-42.77617,25,0.39,-0.07543,0.09998
7,0.00017,-42.77617,26,0.39,-0.09716,0.09998
7,0.00017,-42.77617,27,0.39,-0.11877,0.09998
7,0.00017,-42.77617,28,0.39,-0.14026,0.09998
8,0.00487,-45.70314,1,-0.19423,0.13543,0.42697
8,0.00487,-45.70314,2,-0.40674,0.31353,0.22416
8,0.00487,-45.70314,3,-0.378,0.38587,0.09882
8,0.00487,-45.70314,4,-0.31898,0.36377,0.09943
8,0.00487,-45.70314,5,-0.26076,0.34197,0.09973
8,0.00487,-45.70314,6,-0.20332,0.32045,0.09986
8,0.00487,-45.70314,7,-0.14661,0.29922,0.09993
8,0.00487,-45.70314,8,-0.09063,0.27826,0.09996
8,0.00487,-45.70314,9,-0.03535,0.25756,0.09997
8,0.00487,-45.70314,10,0.01924,0.23711,0.09998
8,0.00487,-45.70314,11,0.07318,0.21691,0.09998
8,0.00487,-45.70314,12,0.12649,0.19695,0.09998
8,0.00487,-45.70314,13,0.17917,0.17722,0.09998
8,0.00487,-45.70314,14,0.23126,0.15772,0.09998
8,0.00487,-45.70314,15,0.28275,0.13843,0.09998
8,0.00487,-45.70314,16,0.33367,0.11936,0.09998
8,0.00487,-45.70314,17,0.38404,0.10051,0.09998
8,0.00487,-45.70314,18,0.39001,0.07724,0.10376
8,0.00487,-45.70314,19,0.39001,0.05364,0.09998
8,0.00487,-45.70314,20,0.39001,0.03078,0.09998
8,0.00487,-45.70314,21,0.39001,0.00819,0.09998
8,0.00487,-45.70314,22,0.39,-0.01426,0.09998
8,0.00487,-45.70314,23,0.39,-0.03658,0.09998
8,0.00487,-45.70314,24,0.39,-0.05877,0.09998
8,0.00487,-45.70314,25,0.39,-0.08083,0.09998
8,0.00487,-45.70314,26,0.39,-0.10277,0.09998
8,0.00487,-45.70314,27,0.39,-0.12457,0.09998
8,0.00487,-45.70314,28,0.39,-0.14625,0.09998
9,0.00487,-45.70314,1,-0.19423,0.13543,0.42697
9,0.00487,-45.70314,2,-0.40674,0.31353,0.22416
9,0.00487,-45.70314,3,-0.378,0.38587,0.09882
9,0.00487,-45.70314,4,-0.31898,0.36377,0.09943
9,0.00487,-45.70314,5,-0.26076,0.34197,0.09973
9,0.00487,-45.70314,6,-0.20332,0.32045,0.09986
9,0.00487,-45.70314,7,-0.14661,0.29922,0.09993
9,0.00487,-45.70314,8,-0.09063,0.27826,0.09996
9,0.00487,-45.70314,9,-0.03535,0.25756,0.09997
9,0.00487,-45.70314,10,0.01924,0.23711,0.09998
9,0.00487,-45.70314,11,0.07318,0.21691,0.09998
9,0.00487,-45.70314,12,0.12649,0.19695,0.09998
9,0.00487,-45.70314,13,0.17917,0.17722,0.09998
9,0.00487,-45.70314,14,0.23126,0.15772,0.09998
9,0.00487,-45.70314,15,0.28275,0.13843,0.09998
9,0.00487,-45.70314,16,0.33367,0.11936,0.09998
9,0.00487,-45.70314,17,0.38404,0.10051,0.09998
9,0.00487,-45.70314,18,0.39001,0.07724,0.10376
9,0.00487,-45.70314,19,0.39001,0.05364,0.09998
9,0.00487,-45.70314,20,0.39001,0.03078,0.09998
9,0.00487,-45.70314,21,0.39001,0.00819,0.09998
9,0.00487,-45.70314,22,0.39,-0.01426,0.09998
9,0.00487,-45.70314,23,0.39,-0.03658,0.09998
9,0.00487,-45.70314,24,0.39,-0.05877,0.09998
9,0.00487,-45.70314,25,0.39,-0.08083,0.09998
9,0.00487,-45.70314,26,0.39,-0.10277,0.09998
9,0.00487,-45.70314,27,0.39,-0.12457,0.09998
9,0.00487,-45.70314,28,0.39,-0.14625,0.09998
10,0.00846,-47.94845,1,-0.19423,0.13543,0.42697
10,0.00846,-47.94845,2,-0.40663,0.31351,0.22418
10,0.00846,-47.94845,3,-0.37743,0.38572,0.09893
10,0.00846,-47.94845,4,-0.31802,0.36344,0.09949
10,0.00846,-47.94845,5,-0.25942,0.34147,0.09975
10,0.00846,-47.94845,6,-0.2016,0.31979,0.09987
10,0.00846,-47.94845,7,-0.14454,0.29839,0.09993
10,0.00846,-47.94845,8,-0.0882,0.27727,0.09996
10,0.00846,-47.94845,9,-0.03258,0.25641,0.09997
10,0.00846,-47.94845,10,0.02236,0.23581,0.09998
10,0.00846,-47.94845,11,0.07663,0.21545,0.09998
10,0.00846,-47.94845,12,0.13027,0.19534,0.09998
10,0.00846,-47.94845,13,0.18327,0.17547,0.09998
10,0.00846,-47.94845,14,0.23567,0.15582,0.09998
10,0.00846,-47.94845,15,0.28747,0.13639,0.09998
10,0.00846,-47.94845,16,0.33869,0.11719,0.09998
10,0.00846,-47.94845,17,0.38935,0.09819,0.09998
10,0.00846,-47.94845,18,0.39001,0.07422,0.10351
10,0.00846,-47.94845,19,0.39001,0.05055,0.09998
10,0.00846,-47.94845,20,0.39001,0.02757,0.09998
10,0.00846,-47.94845,21,0.39001,0.00484,0.09998
10,0.00846,-47.94845,22,0.39,-0.01775,0.09998
10,0.00846,-47.94845,23,0.39,-0.04021,0.09998
10,0.00846,-47.94845,24,0.39,-0.06253,0.09998
10,0.00846,-47.94845,25,0.39,-0.08473,0.09998
10,0.00846,-47.94845,26,0.39,-0.10679,0.09998
10,0.00846,-47.94845,27,0.39,-0.12873,0.09998
10,0.00846,-47.94845,28,0.39,-0.15054,0.09998
11,0.00279,-44.50219,1,-0.19423,0.13543,0.42697
11,0.00279,-44.50219,2,-0.40681,0.31354,0.22415
