particle,elasticity,weight,frame,x,y,z
1,0.00197,36.91695,1,-0.07016,-0.09401,0.5645
1,0.00197,36.91695,2,0.15348,-0.33187,0.50339
1,0.00197,36.91695,3,0.33468,-0.40047,0.44212
1,0.00197,36.91695,4,0.39001,-0.36274,0.38637
1,0.00197,36.91695,5,0.39001,-0.31317,0.32353
1,0.00197,36.91695,6,0.39001,-0.26384,0.24697
1,0.00197,36.91695,7,0.39001,-0.21477,0.15679
1,0.00197,36.91695,8,0.38469,-0.16712,0.09998
1,0.00197,36.91695,9,0.37281,-0.12132,0.09999
1,0.00197,36.91695,10,0.36105,-0.07598,0.09999
1,0.00197,36.91695,11,0.34941,-0.03109,0.09999
1,0.00197,36.91695,12,0.33788,0.01335,0.09999
2,0.00241,36.89353,1,-0.07016,-0.09401,0.5645
2,0.00241,36.89353,2,0.15348,-0.33187,0.50339
2,0.00241,36.89353,3,0.33467,-0.40043,0.44212
2,0.00241,36.89353,4,0.39001,-0.36266,0.38638
2,0.00241,36.89353,5,0.39001,-0.31304,0.32355
2,0.00241,36.89353,6,0.39001,-0.26367,0.24699
2,0.00241,36.89353,7,0.39001,-0.21456,0.15682
2,0.00241,36.89353,8,0.38469,-0.16687,0.09999
2,0.00241,36.89353,9,0.37281,-0.12104,0.09999
2,0.00241,36.89353,10,0.36105,-0.07566,0.09999
2,0.00241,36.89353,11,0.3494,-0.03074,0.09999
2,0.00241,36.89353,12,0.33788,0.01372,0.09999
3,0.00911,36.53331,1,-0.07016,-0.09401,0.5645
3,0.00911,36.53331,2,0.15348,-0.33187,0.50339
3,0.00911,36.53331,3,0.33455,-0.39991,0.44216
3,0.00911,36.53331,4,0.39001,-0.36146,0.38649
3,0.00911,36.53331,5,0.39001,-0.31117,0.32377
3,0.00911,36.53331,6,0.39001,-0.26113,0.24733
3,0.00911,36.53331,7,0.39001,-0.21135,0.15727
3,0.00911,36.53331,8,0.38468,-0.16308,0.09999
3,0.00911,36.53331,9,0.37277,-0.11676,0.09999
3,0.00911,36.53331,10,0.36099,-0.07091,0.09999
3,0.00911,36.53331,11,0.34933,-0.02552,0.09999
3,0.00911,36.53331,12,0.33778,0.01941,0.09999
4,0.14986,26.62635,1,-0.07016,-0.09401,0.5645
4,0.14986,26.62635,2,0.15348,-0.33187,0.50339
4,0.14986,26.62635,3,0.33216,-0.38892,0.44295
4,0.14986,26.62635,4,0.39056,-0.33878,0.38651
4,0.14986,26.62635,5,0.3705,-0.27441,0.32483
4,0.14986,26.62635,6,0.35054,-0.21038,0.24945
4,0.14986,26.62635,7,0.3307,-0.14672,0.16048
4,0.14986,26.62635,8,0.30895,-0.08551,0.0973
4,0.14986,26.62635,9,0.28331,-0.0289,0.0999
4,0.14986,26.62635,10,0.25808,0.0268,0.09994
4,0.14986,26.62635,11,0.23316,0.08182,0.09997
4,0.14986,26.62635,12,0.20854,0.13617,0.09998
5,0.06349,33.906,1,-0.07016,-0.09401,0.5645
5,0.06349,33.906,2,0.15348,-0.33187,0.50339
5,0.06349,33.906,3,0.33354,-0.39566,0.44249
5,0.06349,33.906,4,0.39564,-0.35469,0.38548
5,0.06349,33.906,5,0.38058,-0.29872,0.32331
5,0.06349,33.906,6,0.3656,-0.24304,0.24743
5,0.06349,33.906,7,0.3507,-0.18766,0.15793
5,0.06349,33.906,8,0.33244,-0.13445,0.09999
5,0.06349,33.906,9,0.3101,-0.08406,0.09999
5,0.06349,33.906,10,0.288,-0.03423,0.09999
5,0.06349,33.906,11,0.26615,0.01503,0.09998
5,0.06349,33.906,12,0.24454,0.06377,0.09998
6,0.02804,35.44623,1,-0.07016,-0.09401,0.5645
6,0.02804,35.44623,2,0.15348,-0.33187,0.50339
6,0.02804,35.44623,3,0.3342,-0.39843,0.44227
6,0.02804,35.44623,4,0.39001,-0.35804,0.38677
6,0.02804,35.44623,5,0.39001,-0.30583,0.32437
6,0.02804,35.44623,6,0.39001,-0.25388,0.24824
6,0.02804,35.44623,7,0.39001,-0.2022,0.15849
6,0.02804,35.44623,8,0.38465,-0.15226,0.09999
6,0.02804,35.44623,9,0.37269,-0.10454,0.09999
6,0.02804,35.44623,10,0.36086,-0.05733,0.09999
6,0.02804,35.44623,11,0.34914,-0.0106,0.09998
6,0.02804,35.44623,12,0.33755,0.03564,0.09998
7,0.0143,36.245,1,-0.07016,-0.09401,0.5645
7,0.0143,36.245,2,0.15348,-0.33187,0.50339
7,0.0143,36.245,3,0.33445,-0.3995,0.44219
7,0.0143,36.245,4,0.39001,-0.36052,0.38657
7,0.0143,36.245,5,0.39001,-0.30971,0.32394
7,0.0143,36.245,6,0.39001,-0.25914,0.24758
7,0.0143,36.245,7,0.39001,-0.20885,0.15761
7,0.0143,36.245,8,0.38467,-0.16012,0.09999
7,0.0143,36.245,9,0.37275,-0.11342,0.09999
7,0.0143,36.245,10,0.36095,-0.0672,0.09999
7,0.0143,36.245,11,0.34927,-0.02144,0.09998
7,0.0143,36.245,12,0.33771,0.02384,0.09998
8,0.1397,27.49341,1,-0.07016,-0.09401,0.5645
8,0.1397,27.49341,2,0.15348,-0.33187,0.50339
8,0.1397,27.49341,3,0.33216,-0.38971,0.44295
8,0.1397,27.49341,4,0.391,-0.34057,0.38651
8,0.1397,27.49341,5,0.37173,-0.27704,0.32483
8,0.1397,27.49341,6,0.35256,-0.21384,0.24945
8,0.1397,27.49341,7,0.3335,-0.151,0.16047
8,0.1397,27.49341,8,0.31244,-0.09053,0.0971
8,0.1397,27.49341,9,0.28735,-0.03452,0.09955
8,0.1397,27.49341,10,0.26264,0.02063,0.09978
8,0.1397,27.49341,11,0.23824,0.07511,0.09989
8,0.1397,27.49341,12,0.21413,0.12894,0.09994
9,0.04881,33.9559,1,-0.07016,-0.09401,0.5645
9,0.04881,33.9559,2,0.15348,-0.33187,0.50339
9,0.04881,33.9559,3,0.33381,-0.39681,0.4424
9,0.04881,33.9559,4,0.39001,-0.35429,0.38708
9,0.04881,33.9559,5,0.39001,-0.29995,0.325
9,0.04881,33.9559,6,0.39001,-0.24588,0.24919
9,0.04881,33.9559,7,0.39001,-0.19211,0.15977
9,0.04881,33.9559,8,0.38598,-0.13988,0.09475
9,0.04881,33.9559,9,0.374,-0.09063,0.09751
9,0.04881,33.9559,10,0.36214,-0.04192,0.09882
9,0.04881,33.9559,11,0.35041,0.00627,0.09943
9,0.04881,33.9559,12,0.33881,0.05397,0.09972
10,0.14886,26.71346,1,-0.07016,-0.09401,0.5645
10,0.14886,26.71346,2,0.15348,-0.33187,0.50339
10,0.14886,26.71346,3,0.33216,-0.389,0.44295
10,0.14886,26.71346,4,0.3906,-0.33896,0.38651
10,0.14886,26.71346,5,0.37062,-0.27467,0.32483
10,0.14886,26.71346,6,0.35074,-0.21072,0.24945
10,0.14886,26.71346,7,0.33098,-0.14714,0.16048
10,0.14886,26.71346,8,0.30929,-0.08601,0.09728
10,0.14886,26.71346,9,0.28371,-0.02946,0.09986
10,0.14886,26.71346,10,0.25853,0.02618,0.09993
10,0.14886,26.71346,11,0.23366,0.08115,0.09996
10,0.14886,26.71346,12,0.20909,0.13546,0.09997
11,0.01422,36.24971,1,-0.07016,-0.09401,0.5645
11,0.01422,36.24971,2,0.15348,-0.33187,0.50339
11,0.01422,36.24971,3,0.33445,-0.39951,0.44219
11,0.01422,36.24971,4,0.39001,-0.36054,0.38656
11,0.01422,36.24971,5,0.39001,-0.30973,0.32393
11,0.01422,36.24971,6,0.39001,-0.25918,0.24758
11,0.01422,36.24971,7,0.39001,-0.20889,0.15761
11,0.01422,36.24971,8,0.38467,-0.16017,0.09999
11,0.01422,36.24971,9,0.37275,-0.11347,0.09999
11,0.01422,36.24971,10,0.36095,-0.06726,0.09999
11,0.01422,36.24971,11,0.34927,-0.02151,0.09998
11,0.01422,36.24971,12,0.33771,0.02377,0.09998
12,0.11854,29.37588,1,-0.07016,-0.09401,0.5645
12,0.11854,29.37588,2,0.15348,-0.33187,0.50339
12,0.11854,29.37588,3,0.33252,-0.39137,0.44283
12,0.11854,29.37588,4,0.39226,-0.34448,0.38624
12,0.11854,29.37588,5,0.37417,-0.28302,0.32443
12,0.11854,29.37588,6,0.35618,-0.22189,0.24892
12,0.11854,29.37588,7,0.33828,-0.16109,0.1598
12,0.11854,29.37588,8,0.31826,-0.10249,0.09616
12,0.11854,29.37588,9,0.29395,-0.04801,0.09873
12,0.11854,29.37588,10,0.26999,0.00568,0.09939
12,0.11854,29.37588,11,0.24631,0.05874,0.0997
12,0.11854,29.37588,12,0.22291,0.11118,0.09985
13,0.01038,36.46361,1,-0.07016,-0.09401,0.5645
13,0.01038,36.46361,2,0.15348,-0.33187,0.50339
13,0.01038,36.46361,3,0.33452,-0.39981,0.44217
13,0.01038,36.46361,4,0.39001,-0.36123,0.3865
13,0.01038,36.46361,5,0.39001,-0.31081,0.32381
13,0.01038,36.46361,6,0.39001,-0.26064,0.24739
13,0.01038,36.46361,7,0.39001,-0.21074,0.15735
13,0.01038,36.46361,8,0.38467,-0.16236,0.09999
13,0.01038,36.46361,9,0.37277,-0.11594,0.09998
13,0.01038,36.46361,10,0.36098,-0.07,0.09998
13,0.01038,36.46361,11,0.34931,-0.02452,0.09998
13,0.01038,36.46361,12,0.33776,0.02049,0.09998
14,0.00047,36.99572,1,-0.07016,-0.09401,0.5645
14,0.00047,36.99572,2,0.15348,-0.33187,0.50339
14,0.00047,36.99572,3,0.33471,-0.40058,0.44211
14,0.00047,36.99572,4,0.39001,-0.36301,0.38635
14,0.00047,36.99572,5,0.39001,-0.31359,0.32348
14,0.00047,36.99572,6,0.39001,-0.26441,0.24689
14,0.00047,36.99572,7,0.39001,-0.21549,0.15668
14,0.00047,36.99572,8,0.38469,-0.16797,0.09999
14,0.00047,36.99572,9,0.37282,-0.12228,0.09998
14,0.00047,36.99572,10,0.36106,-0.07704,0.09998
14,0.00047,36.99572,11,0.34943,-0.03226,0.09998
14,0.00047,36.99572,12,0.33791,0.01208,0.09998
15,0.01742,36.0681,1,-0.07016,-0.09401,0.5645
15,0.01742,36.0681,2,0.15348,-0.33187,0.50339
15,0.01742,36.0681,3,0.33439,-0.39926,0.44221
15,0.01742,36.0681,4,0.39001,-0.35996,0.38661
15,0.01742,36.0681,5,0.39001,-0.30883,0.32403
15,0.01742,36.0681,6,0.39001,-0.25795,0.24773
15,0.01742,36.0681,7,0.39001,-0.20734,0.15781
15,0.01742,36.0681,8,0.38466,-0.15834,0.09999
15,0.01742,36.0681,9,0.37273,-0.11141,0.09998
15,0.01742,36.0681,10,0.36093,-0.06496,0.09999
15,0.01742,36.0681,11,0.34924,-0.01899,0.09999
15,0.01742,36.0681,12,0.33767,0.02652,0.09999
16,0.00535,36.73743,1,-0.07016,-0.09401,0.5645
16,0.00535,36.73743,2,0.15348,-0.33187,0.50339
16,0.00535,36.73743,3,0.33462,-0.4002,0.44214
16,0.00535,36.73743,4,0.39001,-0.36214,0.38643
16,0.00535,36.73743,5,0.39001,-0.31222,0.32365
16,0.00535,36.73743,6,0.39001,-0.26256,0.24714
16,0.00535,36.73743,7,0.39001,-0.21316,0.15702
16,0.00535,36.73743,8,0.38468,-0.16521,0.09999
16,0.00535,36.73743,9,0.37279,-0.11917,0.09999
16,0.00535,36.73743,10,0.36102,-0.07358,0.09998
16,0.00535,36.73743,11,0.34937,-0.02846,0.09999
16,0.00535,36.73743,12,0.33783,0.01621,0.09998
17,0.08216,32.51322,1,-0.07016,-0.09401,0.5645
17,0.08216,32.51322,2,0.15348,-0.33187,0.50339
17,0.08216,32.51322,3,0.33319,-0.39421,0.44261
17,0.08216,32.51322,4,0.39449,-0.35123,0.38574
17,0.08216,32.51322,5,0.37839,-0.29339,0.32369
17,0.08216,32.51322,6,0.36238,-0.23586,0.24793
17,0.08216,32.51322,7,0.34645,-0.17864,0.15856
17,0.08216,32.51322,8,0.32733,-0.12381,0.09999
17,0.08216,32.51322,9,0.30433,-0.07207,0.09998
17,0.08216,32.51322,10,0.28159,-0.02093,0.09999
17,0.08216,32.51322,11,0.2591,0.02962,0.09999
17,0.08216,32.51322,12,0.23687,0.07961,0.09999
18,0.00349,36.83659,1,-0.07016,-0.09401,0.5645
18,0.00349,36.83659,2,0.15348,-0.33187,0.50339
18,0.00349,36.83659,3,0.33465,-0.40035,0.44212
18,0.00349,36.83659,4,0.39001,-0.36247,0.3864
18,0.00349,36.83659,5,0.39001,-0.31274,0.32358
18,0.00349,36.83659,6,0.39001,-0.26326,0.24705
18,0.00349,36.83659,7,0.39001,-0.21404,0.15689
18,0.00349,36.83659,8,0.38468,-0.16627,0.09999
18,0.00349,36.83659,9,0.3728,-0.12035,0.09998
18,0.00349,36.83659,10,0.36104,-0.0749,0.09998
18,0.00349,36.83659,11,0.34939,-0.02991,0.09998
18,0.00349,36.83659,12,0.33786,0.01463,0.09998
19,0.00862,36.55999,1,-0.07016,-0.09401,0.5645
19,0.00862,36.55999,2,0.15348,-0.33187,0.50339
19,0.00862,36.55999,3,0.33456,-0.39995,0.44216
19,0.00862,36.55999,4,0.39001,-0.36155,0.38648
19,0.00862,36.55999,5,0.39001,-0.31131,0.32375
19,0.00862,36.55999,6,0.39001,-0.26131,0.2473
19,0.00862,36.55999,7,0.39001,-0.21158,0.15724
19,0.00862,36.55999,8,0.38468,-0.16336,0.09999
19,0.00862,36.55999,9,0.37277,-0.11707,0.09998
19,0.00862,36.55999,10,0.36099,-0.07125,0.09998
19,0.00862,36.55999,11,0.34933,-0.0259,0.09998
19,0.00862,36.55999,12,0.33779,0.01899,0.09998
20,0.02299,35.74552,1,-0.07016,-0.09401,0.5645
20,0.02299,35.74552,2,0.15348,-0.33187,0.50339
20,0.02299,35.74552,3,0.33429,-0.39883,0.44224
20,0.02299,35.74552,4,0.39001,-0.35895,0.3867
20,0.02299,35.74552,5,0.39001,-0.30726,0.32421
20,0.02299,35.74552,6,0.39001,-0.25582,0.248
20,0.02299,35.74552,7,0.39001,-0.20465,0.15817
20,0.02299,35.74552,8,0.38466,-0.15515,0.09999
20,0.02299,35.74552,9,0.37271,-0.10781,0.09999
20,0.02299,35.74552,10,0.36089,-0.06096,0.09999
20,0.02299,35.74552,11,0.34919,-0.01459,0.09999
20,0.02299,35.74552,12,0.33761,0.0313,0.09999
