particle,elasticity,weight,frame,x,y,z
1,0.23963,24.94194,1,0.04341,0.38615,0.53594
1,0.23963,24.94194,2,-0.12831,0.3355,0.52004
1,0.23963,24.94194,3,-0.29855,0.28528,0.49026
1,0.23963,24.94194,4,-0.38272,0.22371,0.45243
1,0.23963,24.94194,5,-0.36083,0.14781,0.40792
1,0.23963,24.94194,6,-0.33906,0.0723,0.34962
1,0.23963,24.94194,7,-0.3174,-0.00278,0.27761
2,0.10766,25.07549,1,0.04341,0.39532,0.53594
2,0.10766,25.07549,2,-0.12834,0.36516,0.52003
2,0.10766,25.07549,3,-0.29864,0.33525,0.49025
2,0.10766,25.07549,4,-0.38775,0.29126,0.45242
2,0.10766,25.07549,5,-0.37683,0.22963,0.40788
2,0.10766,25.07549,6,-0.36596,0.16828,0.34952
2,0.10766,25.07549,7,-0.35514,0.10724,0.27742
3,0.33051,23.40389,1,0.04341,0.37984,0.53594
3,0.33051,23.40389,2,-0.12828,0.31508,0.52004
3,0.33051,23.40389,3,-0.29846,0.25089,0.49026
3,0.33051,23.40389,4,-0.37924,0.17724,0.45245
3,0.33051,23.40389,5,-0.34984,0.09153,0.40796
3,0.33051,23.40389,6,-0.32061,0.00631,0.3497
3,0.33051,23.40389,7,-0.29155,-0.0784,0.27776
4,0.16944,25.32315,1,0.04341,0.39103,0.53594
4,0.16944,25.32315,2,-0.12833,0.35127,0.52003
4,0.16944,25.32315,3,-0.2986,0.31185,0.49025
4,0.16944,25.32315,4,-0.3854,0.25963,0.45242
4,0.16944,25.32315,5,-0.36934,0.19131,0.4079
4,0.16944,25.32315,6,-0.35335,0.12333,0.34956
4,0.16944,25.32315,7,-0.33744,0.0557,0.27751
5,0.36066,22.63391,1,0.04341,0.37774,0.53594
5,0.36066,22.63391,2,-0.12827,0.30831,0.52004
5,0.36066,22.63391,3,-0.29843,0.23949,0.49027
5,0.36066,22.63391,4,-0.37808,0.16182,0.45246
5,0.36066,22.63391,5,-0.3462,0.07288,0.40798
5,0.36066,22.63391,6,-0.3145,-0.01555,0.34973
5,0.36066,22.63391,7,-0.283,-0.10345,0.27781
6,0.39968,21.44558,1,0.04341,0.37503,0.53594
6,0.39968,21.44558,2,-0.12825,0.29954,0.52004
6,0.39968,21.44558,3,-0.29838,0.22473,0.49027
6,0.39968,21.44558,4,-0.37658,0.14189,0.45247
6,0.39968,21.44558,5,-0.34149,0.04874,0.408
6,0.39968,21.44558,6,-0.30661,-0.04384,0.34977
6,0.39968,21.44558,7,-0.27195,-0.13586,0.27788
7,0.13614,25.25757,1,0.04341,0.39334,0.53594
7,0.13614,25.25757,2,-0.12833,0.35875,0.52003
7,0.13614,25.25757,3,-0.29862,0.32446,0.49025
7,0.13614,25.25757,4,-0.38667,0.27668,0.45242
7,0.13614,25.25757,5,-0.37337,0.21196,0.40789
7,0.13614,25.25757,6,-0.36014,0.14755,0.34954
7,0.13614,25.25757,7,-0.34698,0.08348,0.27746
8,0.38523,21.91078,1,0.04341,0.37604,0.53594
8,0.38523,21.91078,2,-0.12826,0.30279,0.52004
8,0.38523,21.91078,3,-0.2984,0.23019,0.49027
8,0.38523,21.91078,4,-0.37714,0.14927,0.45246
8,0.38523,21.91078,5,-0.34324,0.05767,0.40799
8,0.38523,21.91078,6,-0.30953,-0.03337,0.34976
8,0.38523,21.91078,7,-0.27604,-0.12386,0.27786
9,0.17855,25.31345,1,0.04341,0.39039,0.53594
9,0.17855,25.31345,2,-0.12832,0.34922,0.52003
9,0.17855,25.31345,3,-0.2986,0.30841,0.49025
9,0.17855,25.31345,4,-0.38506,0.25497,0.45242
9,0.17855,25.31345,5,-0.36823,0.18567,0.4079
9,0.17855,25.31345,6,-0.35149,0.11671,0.34957
9,0.17855,25.31345,7,-0.33484,0.04811,0.27752
10,0.11332,25.12089,1,0.04341,0.39492,0.53594
10,0.11332,25.12089,2,-0.12834,0.36389,0.52003
10,0.11332,25.12089,3,-0.29864,0.33311,0.49025
10,0.11332,25.12089,4,-0.38754,0.28837,0.45242
10,0.11332,25.12089,5,-0.37614,0.22612,0.40788
10,0.11332,25.12089,6,-0.3648,0.16417,0.34952
10,0.11332,25.12089,7,-0.35352,0.10253,0.27743
11,0.07545,24.72941,1,0.04341,0.39756,0.53594
11,0.07545,24.72941,2,-0.12834,0.3724,0.52003
11,0.07545,24.72941,3,-0.29865,0.34745,0.49025
11,0.07545,24.72941,4,-0.38898,0.30776,0.45241
11,0.07545,24.72941,5,-0.38074,0.24961,0.40787
11,0.07545,24.72941,6,-0.37254,0.19173,0.3495
11,0.07545,24.72941,7,-0.36438,0.13414,0.27738
12,0.32809,23.45993,1,0.04341,0.38,0.53594
12,0.32809,23.45993,2,-0.12828,0.31562,0.52004
12,0.32809,23.45993,3,-0.29846,0.2518,0.49026
12,0.32809,23.45993,4,-0.37933,0.17847,0.45245
12,0.32809,23.45993,5,-0.35013,0.09303,0.40796
12,0.32809,23.45993,6,-0.3211,0.00806,0.3497
12,0.32809,23.45993,7,-0.29224,-0.07639,0.27775
13,0.22043,25.11612,1,0.04341,0.38748,0.53594
13,0.22043,25.11612,2,-0.12831,0.33981,0.52004
13,0.22043,25.11612,3,-0.29856,0.29255,0.49026
13,0.22043,25.11612,4,-0.38346,0.23354,0.45243
13,0.22043,25.11612,5,-0.36316,0.1597,0.40792
13,0.22043,25.11612,6,-0.34296,0.08625,0.3496
13,0.22043,25.11612,7,-0.32288,0.0132,0.27758
14,0.3817,22.02003,1,0.04341,0.37628,0.53594
14,0.3817,22.02003,2,-0.12826,0.30358,0.52004
14,0.3817,22.02003,3,-0.2984,0.23153,0.49027
14,0.3817,22.02003,4,-0.37727,0.15107,0.45246
14,0.3817,22.02003,5,-0.34366,0.05986,0.40799
14,0.3817,22.02003,6,-0.31025,-0.03081,0.34975
14,0.3817,22.02003,7,-0.27704,-0.12093,0.27785
15,0.05395,24.41562,1,0.04341,0.39905,0.53594
15,0.05395,24.41562,2,-0.12835,0.37723,0.52003
15,0.05395,24.41562,3,-0.29866,0.3556,0.49025
15,0.05395,24.41562,4,-0.38979,0.31878,0.45241
15,0.05395,24.41562,5,-0.38335,0.26296,0.40786
15,0.05395,24.41562,6,-0.37694,0.20739,0.34948
15,0.05395,24.41562,7,-0.37056,0.1521,0.27736
16,0.15501,25.31422,1,0.04341,0.39203,0.53594
16,0.15501,25.31422,2,-0.12833,0.35451,0.52003
16,0.15501,25.31422,3,-0.29861,0.31732,0.49025
16,0.15501,25.31422,4,-0.38595,0.26702,0.45242
16,0.15501,25.31422,5,-0.37109,0.20026,0.40789
16,0.15501,25.31422,6,-0.35629,0.13383,0.34955
16,0.15501,25.31422,7,-0.34157,0.06774,0.27749
17,0.23053,25.03103,1,0.04341,0.38678,0.53594
17,0.23053,25.03103,2,-0.12831,0.33754,0.52004
17,0.23053,25.03103,3,-0.29856,0.28872,0.49026
17,0.23053,25.03103,4,-0.38307,0.22837,0.45243
17,0.23053,25.03103,5,-0.36193,0.15344,0.40792
17,0.23053,25.03103,6,-0.34091,0.07891,0.34961
17,0.23053,25.03103,7,-0.32,0.00479,0.2776
18,0.21661,25.14452,1,0.04341,0.38775,0.53594
18,0.21661,25.14452,2,-0.12831,0.34067,0.52004
18,0.21661,25.14452,3,-0.29857,0.29399,0.49026
18,0.21661,25.14452,4,-0.3836,0.23549,0.45243
18,0.21661,25.14452,5,-0.36362,0.16207,0.40792
18,0.21661,25.14452,6,-0.34374,0.08903,0.3496
18,0.21661,25.14452,7,-0.32397,0.01639,0.27757
19,0.19272,25.27475,1,0.04341,0.38941,0.53594
19,0.19272,25.27475,2,-0.12832,0.34604,0.52003
19,0.19272,25.27475,3,-0.29859,0.30304,0.49025
19,0.19272,25.27475,4,-0.38452,0.24772,0.45243
19,0.19272,25.27475,5,-0.36651,0.17688,0.40791
19,0.19272,25.27475,6,-0.3486,0.1064,0.34958
19,0.19272,25.27475,7,-0.33079,0.0363,0.27754
20,0.11631,25.14308,1,0.04341,0.39472,0.53594
20,0.11631,25.14308,2,-0.12834,0.36321,0.52003
20,0.11631,25.14308,3,-0.29863,0.33198,0.49025
20,0.11631,25.14308,4,-0.38743,0.28684,0.45242
20,0.11631,25.14308,5,-0.37578,0.22426,0.40788
20,0.11631,25.14308,6,-0.36419,0.16199,0.34952
20,0.11631,25.14308,7,-0.35266,0.10003,0.27743
