particle,elasticity,weight,frame,x,y,z
1,0.04572,18.87192,1,0.00168,-0.13533,0.90375
1,0.04572,18.87192,2,-0.04672,-0.31291,0.87883
1,0.04572,18.87192,3,-0.08711,-0.38856,0.82241
1,0.04572,18.87192,4,-0.12121,-0.38361,0.73814
1,0.04572,18.87192,5,-0.15512,-0.37869,0.64029
1,0.04572,18.87192,6,-0.18884,-0.3738,0.52898
1,0.04572,18.87192,7,-0.22234,-0.36894,0.40437
1,0.04572,18.87192,8,-0.25562,-0.36411,0.26659
1,0.04572,18.87192,9,-0.28865,-0.35932,0.11581
1,0.04572,18.87192,10,-0.3048,-0.34144,0.09958
1,0.04572,18.87192,11,-0.31877,-0.32204,0.09979
1,0.04572,18.87192,12,-0.33265,-0.30276,0.09989
1,0.04572,18.87192,13,-0.34645,-0.2836,0.09994
2,0.01786,19.42302,1,0.00165,-0.13542,0.90415
2,0.01786,19.42302,2,-0.04698,-0.31387,0.88283
2,0.01786,19.42302,3,-0.08757,-0.39073,0.8297
2,0.01786,19.42302,4,-0.12184,-0.38725,0.74846
2,0.01786,19.42302,5,-0.15593,-0.38379,0.65361
2,0.01786,19.42302,6,-0.18982,-0.38034,0.54529
2,0.01786,19.42302,7,-0.2235,-0.37692,0.42362
2,0.01786,19.42302,8,-0.25695,-0.37353,0.28875
2,0.01786,19.42302,9,-0.29017,-0.37015,0.14084
2,0.01786,19.42302,10,-0.3107,-0.35716,0.09328
2,0.01786,19.42302,11,-0.3249,-0.33945,0.09682
2,0.01786,19.42302,12,-0.33901,-0.32185,0.09849
2,0.01786,19.42302,13,-0.35304,-0.30435,0.09928
3,0.00108,19.68623,1,0.00164,-0.13548,0.90439
3,0.00108,19.68623,2,-0.04714,-0.31445,0.88524
3,0.00108,19.68623,3,-0.08784,-0.39204,0.83409
3,0.00108,19.68623,4,-0.12221,-0.38945,0.75467
3,0.00108,19.68623,5,-0.15641,-0.38688,0.66164
3,0.00108,19.68623,6,-0.19041,-0.38433,0.55511
3,0.00108,19.68623,7,-0.2242,-0.38179,0.43521
3,0.00108,19.68623,8,-0.25776,-0.37926,0.3021
3,0.00108,19.68623,9,-0.29108,-0.37676,0.15593
3,0.00108,19.68623,10,-0.31381,-0.36633,0.09131
3,0.00108,19.68623,11,-0.32814,-0.34963,0.09589
3,0.00108,19.68623,12,-0.34239,-0.33303,0.09805
3,0.00108,19.68623,13,-0.35655,-0.31653,0.09907
4,0.02772,19.43216,1,0.00166,-0.13539,0.90401
4,0.02772,19.43216,2,-0.04689,-0.31353,0.88142
4,0.02772,19.43216,3,-0.0874,-0.38996,0.82712
4,0.02772,19.43216,4,-0.12161,-0.38596,0.74481
4,0.02772,19.43216,5,-0.15564,-0.38198,0.6489
4,0.02772,19.43216,6,-0.18947,-0.37802,0.53951
4,0.02772,19.43216,7,-0.22309,-0.37408,0.4168
4,0.02772,19.43216,8,-0.25648,-0.37018,0.2809
4,0.02772,19.43216,9,-0.28963,-0.3663,0.13198
4,0.02772,19.43216,10,-0.308,-0.35111,0.09861
4,0.02772,19.43216,11,-0.32211,-0.33279,0.09934
4,0.02772,19.43216,12,-0.33614,-0.31457,0.09968
4,0.02772,19.43216,13,-0.35009,-0.29648,0.09984
5,0.0594,18.00262,1,0.00169,-0.13528,0.90355
5,0.0594,18.00262,2,-0.04659,-0.31243,0.87687
5,0.0594,18.00262,3,-0.08688,-0.3875,0.81884
5,0.0594,18.00262,4,-0.1209,-0.38184,0.73307
5,0.0594,18.00262,5,-0.15473,-0.37622,0.63375
5,0.0594,18.00262,6,-0.18836,-0.37062,0.52098
5,0.0594,18.00262,7,-0.22178,-0.36506,0.39492
5,0.0594,18.00262,8,-0.25496,-0.35954,0.25571
5,0.0594,18.00262,9,-0.2879,-0.35406,0.10353
5,0.0594,18.00262,10,-0.30397,-0.33539,0.09431
5,0.0594,18.00262,11,-0.31785,-0.31521,0.0973
5,0.0594,18.00262,12,-0.33164,-0.29516,0.09872
5,0.0594,18.00262,13,-0.34534,-0.27523,0.09939
6,0.01204,19.73228,1,0.00165,-0.13545,0.90424
6,0.01204,19.73228,2,-0.04703,-0.31407,0.88367
6,0.01204,19.73228,3,-0.08766,-0.39118,0.83122
6,0.01204,19.73228,4,-0.12197,-0.38801,0.75061
6,0.01204,19.73228,5,-0.15609,-0.38486,0.6564
6,0.01204,19.73228,6,-0.19002,-0.38172,0.54869
6,0.01204,19.73228,7,-0.22374,-0.37861,0.42764
6,0.01204,19.73228,8,-0.25723,-0.37551,0.29338
6,0.01204,19.73228,9,-0.29048,-0.37244,0.14607
6,0.01204,19.73228,10,-0.31105,-0.35978,0.09649
6,0.01204,19.73228,11,-0.32529,-0.3424,0.09833
6,0.01204,19.73228,12,-0.33945,-0.32513,0.09921
6,0.01204,19.73228,13,-0.35352,-0.30796,0.09962
7,0.01653,19.49479,1,0.00165,-0.13543,0.90417
7,0.01653,19.49479,2,-0.04699,-0.31392,0.88302
7,0.01653,19.49479,3,-0.08759,-0.39083,0.83005
7,0.01653,19.49479,4,-0.12187,-0.38742,0.74895
7,0.01653,19.49479,5,-0.15596,-0.38403,0.65425
7,0.01653,19.49479,6,-0.18987,-0.38066,0.54606
7,0.01653,19.49479,7,-0.22356,-0.37731,0.42453
7,0.01653,19.49479,8,-0.25702,-0.37398,0.2898
7,0.01653,19.49479,9,-0.29024,-0.37067,0.14204
7,0.01653,19.49479,10,-0.31078,-0.35776,0.09401
7,0.01653,19.49479,11,-0.32499,-0.34012,0.09716
7,0.01653,19.49479,12,-0.33911,-0.32259,0.09865
7,0.01653,19.49479,13,-0.35315,-0.30517,0.09936
8,0.01983,19.31524,1,0.00165,-0.13542,0.90412
8,0.01983,19.31524,2,-0.04696,-0.3138,0.88255
8,0.01983,19.31524,3,-0.08753,-0.39057,0.82919
8,0.01983,19.31524,4,-0.12179,-0.38699,0.74773
8,0.01983,19.31524,5,-0.15587,-0.38342,0.65267
8,0.01983,19.31524,6,-0.18975,-0.37988,0.54413
8,0.01983,19.31524,7,-0.22342,-0.37636,0.42225
8,0.01983,19.31524,8,-0.25686,-0.37286,0.28718
8,0.01983,19.31524,9,-0.29006,-0.36938,0.13907
8,0.01983,19.31524,10,-0.31058,-0.35628,0.09221
8,0.01983,19.31524,11,-0.32477,-0.33845,0.09631
8,0.01983,19.31524,12,-0.33887,-0.32073,0.09825
8,0.01983,19.31524,13,-0.35288,-0.30312,0.09917
9,0.0442,18.95798,1,0.00168,-0.13533,0.90377
9,0.0442,18.95798,2,-0.04673,-0.31296,0.87905
9,0.0442,18.95798,3,-0.08713,-0.38868,0.82281
9,0.0442,18.95798,4,-0.12124,-0.38381,0.7387
9,0.0442,18.95798,5,-0.15517,-0.37897,0.64102
9,0.0442,18.95798,6,-0.18889,-0.37416,0.52988
9,0.0442,18.95798,7,-0.22241,-0.36937,0.40542
9,0.0442,18.95798,8,-0.25569,-0.36462,0.2678
9,0.0442,18.95798,9,-0.28873,-0.35991,0.11718
9,0.0442,18.95798,10,-0.30489,-0.34211,0.09999
9,0.0442,18.95798,11,-0.31888,-0.32279,0.09999
9,0.0442,18.95798,12,-0.33277,-0.3036,0.09998
9,0.0442,18.95798,13,-0.34658,-0.28453,0.09998
10,0.01721,19.45814,1,0.00165,-0.13543,0.90416
10,0.01721,19.45814,2,-0.04699,-0.31389,0.88293
10,0.01721,19.45814,3,-0.08758,-0.39078,0.82987
10,0.01721,19.45814,4,-0.12185,-0.38733,0.7487
10,0.01721,19.45814,5,-0.15594,-0.3839,0.65392
10,0.01721,19.45814,6,-0.18984,-0.3805,0.54567
10,0.01721,19.45814,7,-0.22353,-0.37711,0.42406
10,0.01721,19.45814,8,-0.25699,-0.37375,0.28926
10,0.01721,19.45814,9,-0.2902,-0.37041,0.14142
10,0.01721,19.45814,10,-0.31074,-0.35745,0.09364
10,0.01721,19.45814,11,-0.32494,-0.33978,0.09699
10,0.01721,19.45814,12,-0.33906,-0.32221,0.09857
10,0.01721,19.45814,13,-0.35309,-0.30475,0.09932
11,0.00733,19.97229,1,0.00164,-0.13546,0.9043
11,0.00733,19.97229,2,-0.04708,-0.31423,0.88435
11,0.00733,19.97229,3,-0.08774,-0.39155,0.83245
11,0.00733,19.97229,4,-0.12207,-0.38863,0.75236
11,0.00733,19.97229,5,-0.15623,-0.38573,0.65865
11,0.00733,19.97229,6,-0.19019,-0.38284,0.55145
11,0.00733,19.97229,7,-0.22394,-0.37997,0.43089
11,0.00733,19.97229,8,-0.25746,-0.37712,0.29712
11,0.00733,19.97229,9,-0.29074,-0.37429,0.15031
11,0.00733,19.97229,10,-0.31134,-0.36189,0.09912
11,0.00733,19.97229,11,-0.32561,-0.34479,0.09958
11,0.00733,19.97229,12,-0.3398,-0.32779,0.09979
11,0.00733,19.97229,13,-0.3539,-0.31089,0.09989
12,0.0303,19.28505,1,0.00166,-0.13538,0.90397
12,0.0303,19.28505,2,-0.04686,-0.31344,0.88105
12,0.0303,19.28505,3,-0.08736,-0.38976,0.82645
12,0.0303,19.28505,4,-0.12156,-0.38562,0.74385
12,0.0303,19.28505,5,-0.15557,-0.3815,0.64766
12,0.0303,19.28505,6,-0.18938,-0.37741,0.53801
12,0.0303,19.28505,7,-0.22298,-0.37335,0.41502
12,0.0303,19.28505,8,-0.25636,-0.36931,0.27885
12,0.0303,19.28505,9,-0.28949,-0.3653,0.12966
12,0.0303,19.28505,10,-0.30784,-0.34996,0.09734
12,0.0303,19.28505,11,-0.32194,-0.33149,0.09874
12,0.0303,19.28505,12,-0.33595,-0.31313,0.0994
12,0.0303,19.28505,13,-0.34988,-0.29488,0.09971
13,0.01011,19.83175,1,0.00164,-0.13545,0.90426
13,0.01011,19.83175,2,-0.04705,-0.31414,0.88395
13,0.01011,19.83175,3,-0.08769,-0.39133,0.83173
13,0.01011,19.83175,4,-0.12201,-0.38826,0.75133
13,0.01011,19.83175,5,-0.15615,-0.38521,0.65732
13,0.01011,19.83175,6,-0.19009,-0.38218,0.54982
13,0.01011,19.83175,7,-0.22382,-0.37916,0.42897
13,0.01011,19.83175,8,-0.25733,-0.37617,0.29491
13,0.01011,19.83175,9,-0.29059,-0.3732,0.14781
13,0.01011,19.83175,10,-0.31117,-0.36064,0.09757
13,0.01011,19.83175,11,-0.32543,-0.34338,0.09884
13,0.01011,19.83175,12,-0.33959,-0.32622,0.09945
13,0.01011,19.83175,13,-0.35367,-0.30916,0.09973
14,0.01731,19.45308,1,0.00165,-0.13543,0.90416
14,0.01731,19.45308,2,-0.04698,-0.31389,0.88291
14,0.01731,19.45308,3,-0.08758,-0.39077,0.82985
14,0.01731,19.45308,4,-0.12185,-0.38732,0.74866
14,0.01731,19.45308,5,-0.15594,-0.38389,0.65388
14,0.01731,19.45308,6,-0.18984,-0.38047,0.54561
14,0.01731,19.45308,7,-0.22352,-0.37708,0.424
14,0.01731,19.45308,8,-0.25698,-0.37372,0.28919
14,0.01731,19.45308,9,-0.2902,-0.37037,0.14134
14,0.01731,19.45308,10,-0.31073,-0.35741,0.09358
14,0.01731,19.45308,11,-0.32494,-0.33973,0.09696
14,0.01731,19.45308,12,-0.33905,-0.32216,0.09856
14,0.01731,19.45308,13,-0.35309,-0.30469,0.09931
15,0.00994,19.84046,1,0.00164,-0.13545,0.90427
15,0.00994,19.84046,2,-0.04705,-0.31414,0.88397
15,0.00994,19.84046,3,-0.0877,-0.39134,0.83177
15,0.00994,19.84046,4,-0.12201,-0.38829,0.75139
15,0.00994,19.84046,5,-0.15615,-0.38524,0.6574
15,0.00994,19.84046,6,-0.1901,-0.38222,0.54992
15,0.00994,19.84046,7,-0.22383,-0.37921,0.42909
15,0.00994,19.84046,8,-0.25733,-0.37623,0.29505
15,0.00994,19.84046,9,-0.2906,-0.37326,0.14796
15,0.00994,19.84046,10,-0.31118,-0.36072,0.09766
15,0.00994,19.84046,11,-0.32544,-0.34346,0.09889
15,0.00994,19.84046,12,-0.33961,-0.32631,0.09947
15,0.00994,19.84046,13,-0.35369,-0.30927,0.09974
16,0.0104,19.81707,1,0.00164,-0.13545,0.90426
16,0.0104,19.81707,2,-0.04705,-0.31413,0.88391
16,0.0104,19.81707,3,-0.08769,-0.39131,0.83165
16,0.0104,19.81707,4,-0.122,-0.38823,0.75122
16,0.0104,19.81707,5,-0.15614,-0.38516,0.65718
16,0.0104,19.81707,6,-0.19008,-0.38211,0.54965
16,0.0104,19.81707,7,-0.22381,-0.37908,0.42877
16,0.0104,19.81707,8,-0.25731,-0.37607,0.29468
16,0.0104,19.81707,9,-0.29057,-0.37308,0.14755
16,0.0104,19.81707,10,-0.31115,-0.36051,0.09741
16,0.0104,19.81707,11,-0.32541,-0.34323,0.09877
16,0.0104,19.81707,12,-0.33957,-0.32605,0.09941
16,0.0104,19.81707,13,-0.35365,-0.30898,0.09971
17,0.03697,18.89438,1,0.00167,-0.13536,0.90388
17,0.03697,18.89438,2,-0.0468,-0.31321,0.88009
17,0.03697,18.89438,3,-0.08725,-0.38924,0.8247
17,0.03697,18.89438,4,-0.1214,-0.38475,0.74138
17,0.03697,18.89438,5,-0.15538,-0.38029,0.64447
17,0.03697,18.89438,6,-0.18915,-0.37585,0.5341
17,0.03697,18.89438,7,-0.22271,-0.37144,0.41041
17,0.03697,18.89438,8,-0.25604,-0.36705,0.27355
17,0.03697,18.89438,9,-0.28912,-0.3627,0.12367
17,0.03697,18.89438,10,-0.30744,-0.34699,0.09417
17,0.03697,18.89438,11,-0.32149,-0.32813,0.09724
17,0.03697,18.89438,12,-0.33545,-0.30939,0.09869
17,0.03697,18.89438,13,-0.34933,-0.29077,0.09937
18,0.02757,19.44084,1,0.00166,-0.13539,0.90401
18,0.02757,19.44084,2,-0.04689,-0.31353,0.88144
18,0.02757,19.44084,3,-0.08741,-0.38997,0.82716
18,0.02757,19.44084,4,-0.12162,-0.38598,0.74486
18,0.02757,19.44084,5,-0.15565,-0.382,0.64897
18,0.02757,19.44084,6,-0.18948,-0.37805,0.5396
18,0.02757,19.44084,7,-0.2231,-0.37413,0.41691
18,0.02757,19.44084,8,-0.25649,-0.37023,0.28102
18,0.02757,19.44084,9,-0.28964,-0.36636,0.13212
18,0.02757,19.44084,10,-0.30801,-0.35118,0.09869
18,0.02757,19.44084,11,-0.32213,-0.33286,0.09937
18,0.02757,19.44084,12,-0.33615,-0.31466,0.0997
18,0.02757,19.44084,13,-0.3501,-0.29657,0.09985
19,0.17372,18.4371,1,0.00178,-0.13496,0.9019
19,0.17372,18.4371,2,-0.04573,-0.30928,0.86045
19,0.17372,18.4371,3,-0.08686,-0.39386,0.79276
19,0.17372,18.4371,4,-0.1203,-0.36787,0.69577
19,0.17372,18.4371,5,-0.15354,-0.34204,0.58533
19,0.17372,18.4371,6,-0.18657,-0.31637,0.46158
19,0.17372,18.4371,7,-0.21937,-0.29089,0.32467
19,0.17372,18.4371,8,-0.25192,-0.26559,0.17476
19,0.17372,18.4371,9,-0.27583,-0.23506,0.09571
19,0.17372,18.4371,10,-0.28916,-0.19789,0.10754
19,0.17372,18.4371,11,-0.30245,-0.16083,0.1053
19,0.17372,18.4371,12,-0.31557,-0.12424,0.09999
19,0.17372,18.4371,13,-0.32853,-0.08809,0.09998
20,0.04546,18.8885,1,0.00168,-0.13533,0.90375
20,0.04546,18.8885,2,-0.04672,-0.31292,0.87887
20,0.04546,18.8885,3,-0.08711,-0.38858,0.82248
20,0.04546,18.8885,4,-0.12121,-0.38365,0.73824
20,0.04546,18.8885,5,-0.15513,-0.37874,0.64041
20,0.04546,18.8885,6,-0.18885,-0.37386,0.52914
20,0.04546,18.8885,7,-0.22236,-0.36902,0.40455
20,0.04546,18.8885,8,-0.25563,-0.3642,0.2668
20,0.04546,18.8885,9,-0.28866,-0.35942,0.11605
20,0.04546,18.8885,10,-0.30481,-0.34156,0.0997
20,0.04546,18.8885,11,-0.31879,-0.32217,0.09985
20,0.04546,18.8885,12,-0.33267,-0.30291,0.09992
20,0.04546,18.8885,13,-0.34648,-0.28377,0.09995
