particle,elasticity,weight,frame,x,y,z
1,0.49274,17.30448,1,-0.07498,-0.39712,0.57423
1,0.49274,17.30448,2,-0.0219,-0.30972,0.62567
1,0.49274,17.30448,3,0.03085,-0.22283,0.66278
1,0.49274,17.30448,4,0.08331,-0.13645,0.68566
1,0.49274,17.30448,5,0.13548,-0.05054,0.69438
1,0.49274,17.30448,6,0.18735,0.03488,0.68902
1,0.49274,17.30448,7,0.23895,0.11984,0.66966
1,0.49274,17.30448,8,0.29025,0.20432,0.63638
1,0.49274,17.30448,9,0.34126,0.28832,0.58927
1,0.49274,17.30448,10,0.39197,0.37183,0.52842
1,0.49274,17.30448,11,0.3676,0.38523,0.47011
1,0.49274,17.30448,12,0.34033,0.38115,0.39877
1,0.49274,17.30448,13,0.31319,0.37708,0.31374
1,0.49274,17.30448,14,0.28619,0.37304,0.21514
1,0.49274,17.30448,15,0.25935,0.36902,0.10308
1,0.49274,17.30448,16,0.23182,0.35256,0.09998
1,0.49274,17.30448,17,0.20451,0.33622,0.09998
1,0.49274,17.30448,18,0.17739,0.32,0.09999
1,0.49274,17.30448,19,0.15045,0.30389,0.09998
1,0.49274,17.30448,20,0.1237,0.28789,0.09998
1,0.49274,17.30448,21,0.09712,0.272,0.09998
1,0.49274,17.30448,22,0.07073,0.25622,0.09998
1,0.49274,17.30448,23,0.0445,0.24053,0.09998
1,0.49274,17.30448,24,0.01845,0.22495,0.09998
1,0.49274,17.30448,25,-0.00742,0.20948,0.09998
1,0.49274,17.30448,26,-0.03313,0.1941,0.09998
2,0.47194,7.04375,1,-0.07498,-0.39776,0.57423
2,0.47194,7.04375,2,-0.0219,-0.31324,0.62568
2,0.47194,7.04375,3,0.03086,-0.22921,0.6628
2,0.47194,7.04375,4,0.08333,-0.14565,0.68568
2,0.47194,7.04375,5,0.13552,-0.06256,0.69441
2,0.47194,7.04375,6,0.18742,0.02008,0.68906
2,0.47194,7.04375,7,0.23904,0.10228,0.66971
2,0.47194,7.04375,8,0.29037,0.18403,0.63644
2,0.47194,7.04375,9,0.34142,0.26532,0.58934
2,0.47194,7.04375,10,0.38868,0.34568,0.52923
2,0.47194,7.04375,11,0.38315,0.39001,0.46795
2,0.47194,7.04375,12,0.36743,0.39001,0.39809
2,0.47194,7.04375,13,0.35177,0.39001,0.31452
2,0.47194,7.04375,14,0.3362,0.39001,0.21735
2,0.47194,7.04375,15,0.32071,0.39001,0.1067
2,0.47194,7.04375,16,0.30325,0.37561,0.11787
2,0.47194,7.04375,17,0.28557,0.35946,0.13185
2,0.47194,7.04375,18,0.26795,0.34335,0.13175
2,0.47194,7.04375,19,0.25036,0.32728,0.1176
2,0.47194,7.04375,20,0.2329,0.31132,0.10111
2,0.47194,7.04375,21,0.21565,0.29556,0.09999
2,0.47194,7.04375,22,0.19851,0.27989,0.09999
2,0.47194,7.04375,23,0.18145,0.2643,0.09998
2,0.47194,7.04375,24,0.16448,0.24879,0.09998
2,0.47194,7.04375,25,0.14759,0.23336,0.09998
2,0.47194,7.04375,26,0.13079,0.21801,0.09998
3,0.47869,20.72639,1,-0.07498,-0.39756,0.57423
3,0.47869,20.72639,2,-0.0219,-0.3121,0.62567
3,0.47869,20.72639,3,0.03086,-0.22714,0.66279
3,0.47869,20.72639,4,0.08333,-0.14267,0.68567
3,0.47869,20.72639,5,0.1355,-0.05866,0.6944
3,0.47869,20.72639,6,0.1874,0.02488,0.68905
3,0.47869,20.72639,7,0.23901,0.10798,0.6697
3,0.47869,20.72639,8,0.29033,0.19062,0.63642
3,0.47869,20.72639,9,0.34137,0.27278,0.58932
3,0.47869,20.72639,10,0.3921,0.35447,0.52846
3,0.47869,20.72639,11,0.37116,0.39001,0.47055
3,0.47869,20.72639,12,0.34448,0.39001,0.40224
3,0.47869,20.72639,13,0.31793,0.39001,0.32022
3,0.47869,20.72639,14,0.29151,0.39001,0.2246
3,0.47869,20.72639,15,0.26525,0.39001,0.1155
3,0.47869,20.72639,16,0.23825,0.37642,0.10229
3,0.47869,20.72639,17,0.21135,0.36125,0.09998
3,0.47869,20.72639,18,0.18466,0.34619,0.09998
3,0.47869,20.72639,19,0.15814,0.33123,0.09998
3,0.47869,20.72639,20,0.1318,0.31637,0.09998
3,0.47869,20.72639,21,0.10563,0.30161,0.09998
3,0.47869,20.72639,22,0.07964,0.28695,0.09998
3,0.47869,20.72639,23,0.05381,0.27238,0.09998
3,0.47869,20.72639,24,0.02815,0.2579,0.09998
3,0.47869,20.72639,25,0.00265,0.24352,0.09998
3,0.47869,20.72639,26,-0.02267,0.22923,0.09998
4,0.4871,2.38305,1,-0.07498,-0.3973,0.57423
4,0.4871,2.38305,2,-0.0219,-0.31067,0.62567
4,0.4871,2.38305,3,0.03085,-0.22456,0.66279
4,0.4871,2.38305,4,0.08332,-0.13894,0.68566
4,0.4871,2.38305,5,0.13549,-0.0538,0.69438
4,0.4871,2.38305,6,0.18737,0.03087,0.68903
4,0.4871,2.38305,7,0.23897,0.11508,0.66967
4,0.4871,2.38305,8,0.29028,0.19882,0.6364
4,0.4871,2.38305,9,0.3413,0.28209,0.58929
4,0.4871,2.38305,10,0.39202,0.36486,0.52843
4,0.4871,2.38305,11,0.36934,0.38032,0.47012
4,0.4871,2.38305,12,0.34228,0.36655,0.39931
4,0.4871,2.38305,13,0.31536,0.35284,0.31481
4,0.4871,2.38305,14,0.28857,0.3392,0.21673
4,0.4871,2.38305,15,0.26195,0.32565,0.1052
4,0.4871,2.38305,16,0.23467,0.30327,0.11828
4,0.4871,2.38305,17,0.20739,0.27986,0.13451
4,0.4871,2.38305,18,0.18018,0.25651,0.13665
4,0.4871,2.38305,19,0.15306,0.23324,0.12473
4,0.4871,2.38305,20,0.12608,0.21009,0.10085
4,0.4871,2.38305,21,0.09972,0.18747,0.09999
4,0.4871,2.38305,22,0.07354,0.16501,0.09998
4,0.4871,2.38305,23,0.04756,0.14271,0.09998
4,0.4871,2.38305,24,0.02175,0.12057,0.09998
4,0.4871,2.38305,25,-0.00387,0.09858,0.09998
4,0.4871,2.38305,26,-0.02932,0.07674,0.09999
5,0.49831,20.43888,1,-0.07498,-0.39695,0.57423
5,0.49831,20.43888,2,-0.0219,-0.30877,0.62567
5,0.49831,20.43888,3,0.03085,-0.22113,0.66278
5,0.49831,20.43888,4,0.0833,-0.13398,0.68565
5,0.49831,20.43888,5,0.13546,-0.04733,0.69437
5,0.49831,20.43888,6,0.18734,0.03884,0.689
5,0.49831,20.43888,7,0.23892,0.12454,0.66964
5,0.49831,20.43888,8,0.29022,0.20976,0.63637
5,0.49831,20.43888,9,0.34122,0.29448,0.58925
5,0.49831,20.43888,10,0.39192,0.3787,0.5284
5,0.49831,20.43888,11,0.36588,0.39001,0.47092
5,0.49831,20.43888,12,0.33847,0.39001,0.40089
5,0.49831,20.43888,13,0.3112,0.39001,0.31716
5,0.49831,20.43888,14,0.28407,0.39001,0.21984
5,0.49831,20.43888,15,0.2571,0.39,0.10905
5,0.49831,20.43888,16,0.22962,0.37722,0.12013
5,0.49831,20.43888,17,0.20215,0.36289,0.13404
5,0.49831,20.43888,18,0.17476,0.34859,0.13386
5,0.49831,20.43888,19,0.14744,0.33433,0.11963
5,0.49831,20.43888,20,0.12036,0.3202,0.09999
5,0.49831,20.43888,21,0.09376,0.30631,0.09999
5,0.49831,20.43888,22,0.06733,0.29251,0.09999
5,0.49831,20.43888,23,0.04107,0.27881,0.09999
5,0.49831,20.43888,24,0.01498,0.26519,0.09998
5,0.49831,20.43888,25,-0.01093,0.25166,0.09998
5,0.49831,20.43888,26,-0.03669,0.23822,0.09998
6,0.49194,20.81159,1,-0.07498,-0.39715,0.57423
6,0.49194,20.81159,2,-0.0219,-0.30985,0.62567
6,0.49194,20.81159,3,0.03085,-0.22308,0.66279
6,0.49194,20.81159,4,0.08331,-0.1368,0.68566
6,0.49194,20.81159,5,0.13548,-0.05101,0.69438
6,0.49194,20.81159,6,0.18736,0.03431,0.68902
6,0.49194,20.81159,7,0.23895,0.11916,0.66966
6,0.49194,20.81159,8,0.29026,0.20354,0.63639
6,0.49194,20.81159,9,0.34127,0.28744,0.58927
6,0.49194,20.81159,10,0.39198,0.37083,0.52842
6,0.49194,20.81159,11,0.36764,0.39001,0.47045
6,0.49194,20.81159,12,0.34045,0.39001,0.40036
6,0.49194,20.81159,13,0.31338,0.39001,0.31658
6,0.49194,20.81159,14,0.28646,0.39001,0.2192
6,0.49194,20.81159,15,0.25969,0.39001,0.10836
6,0.49194,20.81159,16,0.23234,0.37728,0.11956
6,0.49194,20.81159,17,0.20498,0.363,0.13359
6,0.49194,20.81159,18,0.1777,0.34877,0.13354
6,0.49194,20.81159,19,0.1505,0.33457,0.11945
6,0.49194,20.81159,20,0.12353,0.3205,0.09998
6,0.49194,20.81159,21,0.09703,0.30667,0.09998
6,0.49194,20.81159,22,0.07071,0.29293,0.09998
6,0.49194,20.81159,23,0.04455,0.27929,0.09998
6,0.49194,20.81159,24,0.01857,0.26573,0.09998
6,0.49194,20.81159,25,-0.00724,0.25225,0.09998
6,0.49194,20.81159,26,-0.0329,0.23886,0.09998
7,0.49831,20.43888,1,-0.07498,-0.39695,0.57423
7,0.49831,20.43888,2,-0.0219,-0.30877,0.62567
7,0.49831,20.43888,3,0.03085,-0.22113,0.66278
7,0.49831,20.43888,4,0.0833,-0.13398,0.68565
7,0.49831,20.43888,5,0.13546,-0.04733,0.69437
7,0.49831,20.43888,6,0.18734,0.03884,0.689
7,0.49831,20.43888,7,0.23892,0.12454,0.66964
7,0.49831,20.43888,8,0.29022,0.20976,0.63637
7,0.49831,20.43888,9,0.34122,0.29448,0.58925
7,0.49831,20.43888,10,0.39192,0.3787,0.5284
7,0.49831,20.43888,11,0.36588,0.39001,0.47092
7,0.49831,20.43888,12,0.33847,0.39001,0.40089
7,0.49831,20.43888,13,0.3112,0.39001,0.31716
7,0.49831,20.43888,14,0.28407,0.39001,0.21984
7,0.49831,20.43888,15,0.2571,0.39,0.10905
7,0.49831,20.43888,16,0.22962,0.37722,0.12013
7,0.49831,20.43888,17,0.20215,0.36289,0.13404
7,0.49831,20.43888,18,0.17476,0.34859,0.13386
7,0.49831,20.43888,19,0.14744,0.33433,0.11963
7,0.49831,20.43888,20,0.12036,0.3202,0.09999
7,0.49831,20.43888,21,0.09376,0.30631,0.09999
7,0.49831,20.43888,22,0.06733,0.29251,0.09999
7,0.49831,20.43888,23,0.04107,0.27881,0.09999
7,0.49831,20.43888,24,0.01498,0.26519,0.09998
7,0.49831,20.43888,25,-0.01093,0.25166,0.09998
7,0.49831,20.43888,26,-0.03669,0.23822,0.09998
8,0.49831,20.43888,1,-0.07498,-0.39695,0.57423
8,0.49831,20.43888,2,-0.0219,-0.30877,0.62567
8,0.49831,20.43888,3,0.03085,-0.22113,0.66278
8,0.49831,20.43888,4,0.0833,-0.13398,0.68565
8,0.49831,20.43888,5,0.13546,-0.04733,0.69437
8,0.49831,20.43888,6,0.18734,0.03884,0.689
8,0.49831,20.43888,7,0.23892,0.12454,0.66964
8,0.49831,20.43888,8,0.29022,0.20976,0.63637
8,0.49831,20.43888,9,0.34122,0.29448,0.58925
8,0.49831,20.43888,10,0.39192,0.3787,0.5284
8,0.49831,20.43888,11,0.36588,0.39001,0.47092
8,0.49831,20.43888,12,0.33847,0.39001,0.40089
8,0.49831,20.43888,13,0.3112,0.39001,0.31716
8,0.49831,20.43888,14,0.28407,0.39001,0.21984
8,0.49831,20.43888,15,0.2571,0.39,0.10905
8,0.49831,20.43888,16,0.22962,0.37722,0.12013
8,0.49831,20.43888,17,0.20215,0.36289,0.13404
8,0.49831,20.43888,18,0.17476,0.34859,0.13386
8,0.49831,20.43888,19,0.14744,0.33433,0.11963
8,0.49831,20.43888,20,0.12036,0.3202,0.09999
8,0.49831,20.43888,21,0.09376,0.30631,0.09999
8,0.49831,20.43888,22,0.06733,0.29251,0.09999
8,0.49831,20.43888,23,0.04107,0.27881,0.09999
8,0.49831,20.43888,24,0.01498,0.26519,0.09998
8,0.49831,20.43888,25,-0.01093,0.25166,0.09998
8,0.49831,20.43888,26,-0.03669,0.23822,0.09998
9,0.49831,20.43888,1,-0.07498,-0.39695,0.57423
9,0.49831,20.43888,2,-0.0219,-0.30877,0.62567
9,0.49831,20.43888,3,0.03085,-0.22113,0.66278
9,0.49831,20.43888,4,0.0833,-0.13398,0.68565
9,0.49831,20.43888,5,0.13546,-0.04733,0.69437
9,0.49831,20.43888,6,0.18734,0.03884,0.689
9,0.49831,20.43888,7,0.23892,0.12454,0.66964
9,0.49831,20.43888,8,0.29022,0.20976,0.63637
9,0.49831,20.43888,9,0.34122,0.29448,0.58925
9,0.49831,20.43888,10,0.39192,0.3787,0.5284
9,0.49831,20.43888,11,0.36588,0.39001,0.47092
9,0.49831,20.43888,12,0.33847,0.39001,0.40089
9,0.49831,20.43888,13,0.3112,0.39001,0.31716
9,0.49831,20.43888,14,0.28407,0.39001,0.21984
9,0.49831,20.43888,15,0.2571,0.39,0.10905
9,0.49831,20.43888,16,0.22962,0.37722,0.12013
9,0.49831,20.43888,17,0.20215,0.36289,0.13404
9,0.49831,20.43888,18,0.17476,0.34859,0.13386
9,0.49831,20.43888,19,0.14744,0.33433,0.11963
9,0.49831,20.43888,20,0.12036,0.3202,0.09999
9,0.49831,20.43888,21,0.09376,0.30631,0.09999
9,0.49831,20.43888,22,0.06733,0.29251,0.09999
9,0.49831,20.43888,23,0.04107,0.27881,0.09999
9,0.49831,20.43888,24,0.01498,0.26519,0.09998
9,0.49831,20.43888,25,-0.01093,0.25166,0.09998
9,0.49831,20.43888,26,-0.03669,0.23822,0.09998
10,0.47869,20.72639,1,-0.07498,-0.39756,0.57423
10,0.47869,20.72639,2,-0.0219,-0.3121,0.62567
10,0.47869,20.72639,3,0.03086,-0.22714,0.66279
10,0.47869,20.72639,4,0.08333,-0.14267,0.68567
10,0.47869,20.72639,5,0.1355,-0.05866,0.6944
10,0.47869,20.72639,6,0.1874,0.02488,0.68905
10,0.47869,20.72639,7,0.23901,0.10798,0.6697
10,0.47869,20.72639,8,0.29033,0.19062,0.63642
10,0.47869,20.72639,9,0.34137,0.27278,0.58932
10,0.47869,20.72639,10,0.3921,0.35447,0.52846
10,0.47869,20.72639,11,0.37116,0.39001,0.47055
10,0.47869,20.72639,12,0.34448,0.39001,0.40224
10,0.47869,20.72639,13,0.31793,0.39001,0.32022
10,0.47869,20.72639,14,0.29151,0.39001,0.2246
10,0.47869,20.72639,15,0.26525,0.39001,0.1155
10,0.47869,20.72639,16,0.23825,0.37642,0.10229
10,0.47869,20.72639,17,0.21135,0.36125,0.09998
10,0.47869,20.72639,18,0.18466,0.34619,0.09998
10,0.47869,20.72639,19,0.15814,0.33123,0.09998
10,0.47869,20.72639,20,0.1318,0.31637,0.09998
10,0.47869,20.72639,21,0.10563,0.30161,0.09998
10,0.47869,20.72639,22,0.07964,0.28695,0.09998
10,0.47869,20.72639,23,0.05381,0.27238,0.09998
10,0.47869,20.72639,24,0.02815,0.2579,0.09998
10,0.47869,20.72639,25,0.00265,0.24352,0.09998
10,0.47869,20.72639,26,-0.02267,0.22923,0.09998
11,0.42571,3.94935,1,-0.07498,-0.39919,0.57423
