particle,elasticity,weight,frame,x,y,z
11,0.42571,3.94935,2,-0.02189,-0.32107,0.62568
11,0.42571,3.94935,3,0.03089,-0.24339,0.66282
11,0.42571,3.94935,4,0.08338,-0.16613,0.68572
11,0.42571,3.94935,5,0.1356,-0.08928,0.69448
11,0.42571,3.94935,6,0.18755,-0.01283,0.68915
11,0.42571,3.94935,7,0.23923,0.06321,0.66983
11,0.42571,3.94935,8,0.29064,0.13886,0.63658
11,0.42571,3.94935,9,0.34176,0.2141,0.58948
11,0.42571,3.94935,10,0.38881,0.28848,0.52947
11,0.42571,3.94935,11,0.39001,0.35736,0.46596
11,0.42571,3.94935,12,0.3825,0.39001,0.39383
11,0.42571,3.94935,13,0.36858,0.39001,0.31271
11,0.42571,3.94935,14,0.35474,0.39001,0.21797
11,0.42571,3.94935,15,0.34097,0.39001,0.10973
11,0.42571,3.94935,16,0.32461,0.37451,0.11615
11,0.42571,3.94935,17,0.30795,0.35712,0.12451
11,0.42571,3.94935,18,0.29134,0.33977,0.1188
11,0.42571,3.94935,19,0.27479,0.32249,0.1006
11,0.42571,3.94935,20,0.25847,0.30545,0.09999
11,0.42571,3.94935,21,0.24223,0.28849,0.09999
11,0.42571,3.94935,22,0.22608,0.27163,0.09998
11,0.42571,3.94935,23,0.21001,0.25485,0.09998
11,0.42571,3.94935,24,0.19403,0.23817,0.09998
11,0.42571,3.94935,25,0.17813,0.22157,0.09998
11,0.42571,3.94935,26,0.16232,0.20505,0.09998
12,0.47869,20.72639,1,-0.07498,-0.39756,0.57423
12,0.47869,20.72639,2,-0.0219,-0.3121,0.62567
12,0.47869,20.72639,3,0.03086,-0.22714,0.66279
12,0.47869,20.72639,4,0.08333,-0.14267,0.68567
12,0.47869,20.72639,5,0.1355,-0.05866,0.6944
12,0.47869,20.72639,6,0.1874,0.02488,0.68905
12,0.47869,20.72639,7,0.23901,0.10798,0.6697
12,0.47869,20.72639,8,0.29033,0.19062,0.63642
12,0.47869,20.72639,9,0.34137,0.27278,0.58932
12,0.47869,20.72639,10,0.3921,0.35447,0.52846
12,0.47869,20.72639,11,0.37116,0.39001,0.47055
12,0.47869,20.72639,12,0.34448,0.39001,0.40224
12,0.47869,20.72639,13,0.31793,0.39001,0.32022
12,0.47869,20.72639,14,0.29151,0.39001,0.2246
12,0.47869,20.72639,15,0.26525,0.39001,0.1155
12,0.47869,20.72639,16,0.23825,0.37642,0.10229
12,0.47869,20.72639,17,0.21135,0.36125,0.09998
12,0.47869,20.72639,18,0.18466,0.34619,0.09998
12,0.47869,20.72639,19,0.15814,0.33123,0.09998
12,0.47869,20.72639,20,0.1318,0.31637,0.09998
12,0.47869,20.72639,21,0.10563,0.30161,0.09998
12,0.47869,20.72639,22,0.07964,0.28695,0.09998
12,0.47869,20.72639,23,0.05381,0.27238,0.09998
12,0.47869,20.72639,24,0.02815,0.2579,0.09998
12,0.47869,20.72639,25,0.00265,0.24352,0.09998
12,0.47869,20.72639,26,-0.02267,0.22923,0.09998
13,0.47869,20.72639,1,-0.07498,-0.39756,0.57423
13,0.47869,20.72639,2,-0.0219,-0.3121,0.62567
13,0.47869,20.72639,3,0.03086,-0.22714,0.66279
13,0.47869,20.72639,4,0.08333,-0.14267,0.68567
13,0.47869,20.72639,5,0.1355,-0.05866,0.6944
13,0.47869,20.72639,6,0.1874,0.02488,0.68905
13,0.47869,20.72639,7,0.23901,0.10798,0.6697
13,0.47869,20.72639,8,0.29033,0.19062,0.63642
13,0.47869,20.72639,9,0.34137,0.27278,0.58932
13,0.47869,20.72639,10,0.3921,0.35447,0.52846
13,0.47869,20.72639,11,0.37116,0.39001,0.47055
13,0.47869,20.72639,12,0.34448,0.39001,0.40224
13,0.47869,20.72639,13,0.31793,0.39001,0.32022
13,0.47869,20.72639,14,0.29151,0.39001,0.2246
13,0.47869,20.72639,15,0.26525,0.39001,0.1155
13,0.47869,20.72639,16,0.23825,0.37642,0.10229
13,0.47869,20.72639,17,0.21135,0.36125,0.09998
13,0.47869,20.72639,18,0.18466,0.34619,0.09998
13,0.47869,20.72639,19,0.15814,0.33123,0.09998
13,0.47869,20.72639,20,0.1318,0.31637,0.09998
13,0.47869,20.72639,21,0.10563,0.30161,0.09998
13,0.47869,20.72639,22,0.07964,0.28695,0.09998
13,0.47869,20.72639,23,0.05381,0.27238,0.09998
13,0.47869,20.72639,24,0.02815,0.2579,0.09998
13,0.47869,20.72639,25,0.00265,0.24352,0.09998
13,0.47869,20.72639,26,-0.02267,0.22923,0.09998
14,0.4871,2.38305,1,-0.07498,-0.3973,0.57423
14,0.4871,2.38305,2,-0.0219,-0.31067,0.62567
14,0.4871,2.38305,3,0.03085,-0.22456,0.66279
14,0.4871,2.38305,4,0.08332,-0.13894,0.68566
14,0.4871,2.38305,5,0.13549,-0.0538,0.69438
14,0.4871,2.38305,6,0.18737,0.03087,0.68903
14,0.4871,2.38305,7,0.23897,0.11508,0.66967
14,0.4871,2.38305,8,0.29028,0.19882,0.6364
14,0.4871,2.38305,9,0.3413,0.28209,0.58929
14,0.4871,2.38305,10,0.39202,0.36486,0.52843
14,0.4871,2.38305,11,0.36934,0.38032,0.47012
14,0.4871,2.38305,12,0.34228,0.36655,0.39931
14,0.4871,2.38305,13,0.31536,0.35284,0.31481
14,0.4871,2.38305,14,0.28857,0.3392,0.21673
14,0.4871,2.38305,15,0.26195,0.32565,0.1052
14,0.4871,2.38305,16,0.23467,0.30327,0.11828
14,0.4871,2.38305,17,0.20739,0.27986,0.13451
14,0.4871,2.38305,18,0.18018,0.25651,0.13665
14,0.4871,2.38305,19,0.15306,0.23324,0.12473
14,0.4871,2.38305,20,0.12608,0.21009,0.10085
14,0.4871,2.38305,21,0.09972,0.18747,0.09999
14,0.4871,2.38305,22,0.07354,0.16501,0.09998
14,0.4871,2.38305,23,0.04756,0.14271,0.09998
14,0.4871,2.38305,24,0.02175,0.12057,0.09998
14,0.4871,2.38305,25,-0.00387,0.09858,0.09998
14,0.4871,2.38305,26,-0.02932,0.07674,0.09999
15,0.47869,20.72639,1,-0.07498,-0.39756,0.57423
15,0.47869,20.72639,2,-0.0219,-0.3121,0.62567
15,0.47869,20.72639,3,0.03086,-0.22714,0.66279
15,0.47869,20.72639,4,0.08333,-0.14267,0.68567
15,0.47869,20.72639,5,0.1355,-0.05866,0.6944
15,0.47869,20.72639,6,0.1874,0.02488,0.68905
15,0.47869,20.72639,7,0.23901,0.10798,0.6697
15,0.47869,20.72639,8,0.29033,0.19062,0.63642
15,0.47869,20.72639,9,0.34137,0.27278,0.58932
15,0.47869,20.72639,10,0.3921,0.35447,0.52846
15,0.47869,20.72639,11,0.37116,0.39001,0.47055
15,0.47869,20.72639,12,0.34448,0.39001,0.40224
15,0.47869,20.72639,13,0.31793,0.39001,0.32022
15,0.47869,20.72639,14,0.29151,0.39001,0.2246
15,0.47869,20.72639,15,0.26525,0.39001,0.1155
15,0.47869,20.72639,16,0.23825,0.37642,0.10229
15,0.47869,20.72639,17,0.21135,0.36125,0.09998
15,0.47869,20.72639,18,0.18466,0.34619,0.09998
15,0.47869,20.72639,19,0.15814,0.33123,0.09998
15,0.47869,20.72639,20,0.1318,0.31637,0.09998
15,0.47869,20.72639,21,0.10563,0.30161,0.09998
15,0.47869,20.72639,22,0.07964,0.28695,0.09998
15,0.47869,20.72639,23,0.05381,0.27238,0.09998
15,0.47869,20.72639,24,0.02815,0.2579,0.09998
15,0.47869,20.72639,25,0.00265,0.24352,0.09998
15,0.47869,20.72639,26,-0.02267,0.22923,0.09998
16,0.49831,20.43888,1,-0.07498,-0.39695,0.57423
16,0.49831,20.43888,2,-0.0219,-0.30877,0.62567
16,0.49831,20.43888,3,0.03085,-0.22113,0.66278
16,0.49831,20.43888,4,0.0833,-0.13398,0.68565
16,0.49831,20.43888,5,0.13546,-0.04733,0.69437
16,0.49831,20.43888,6,0.18734,0.03884,0.689
16,0.49831,20.43888,7,0.23892,0.12454,0.66964
16,0.49831,20.43888,8,0.29022,0.20976,0.63637
16,0.49831,20.43888,9,0.34122,0.29448,0.58925
16,0.49831,20.43888,10,0.39192,0.3787,0.5284
16,0.49831,20.43888,11,0.36588,0.39001,0.47092
16,0.49831,20.43888,12,0.33847,0.39001,0.40089
16,0.49831,20.43888,13,0.3112,0.39001,0.31716
16,0.49831,20.43888,14,0.28407,0.39001,0.21984
16,0.49831,20.43888,15,0.2571,0.39,0.10905
16,0.49831,20.43888,16,0.22962,0.37722,0.12013
16,0.49831,20.43888,17,0.20215,0.36289,0.13404
16,0.49831,20.43888,18,0.17476,0.34859,0.13386
16,0.49831,20.43888,19,0.14744,0.33433,0.11963
16,0.49831,20.43888,20,0.12036,0.3202,0.09999
16,0.49831,20.43888,21,0.09376,0.30631,0.09999
16,0.49831,20.43888,22,0.06733,0.29251,0.09999
16,0.49831,20.43888,23,0.04107,0.27881,0.09999
16,0.49831,20.43888,24,0.01498,0.26519,0.09998
16,0.49831,20.43888,25,-0.01093,0.25166,0.09998
16,0.49831,20.43888,26,-0.03669,0.23822,0.09998
17,0.49274,17.30448,1,-0.07498,-0.39712,0.57423
17,0.49274,17.30448,2,-0.0219,-0.30972,0.62567
17,0.49274,17.30448,3,0.03085,-0.22283,0.66278
17,0.49274,17.30448,4,0.08331,-0.13645,0.68566
17,0.49274,17.30448,5,0.13548,-0.05054,0.69438
17,0.49274,17.30448,6,0.18735,0.03488,0.68902
17,0.49274,17.30448,7,0.23895,0.11984,0.66966
17,0.49274,17.30448,8,0.29025,0.20432,0.63638
17,0.49274,17.30448,9,0.34126,0.28832,0.58927
17,0.49274,17.30448,10,0.39197,0.37183,0.52842
17,0.49274,17.30448,11,0.3676,0.38523,0.47011
17,0.49274,17.30448,12,0.34033,0.38115,0.39877
17,0.49274,17.30448,13,0.31319,0.37708,0.31374
17,0.49274,17.30448,14,0.28619,0.37304,0.21514
17,0.49274,17.30448,15,0.25935,0.36902,0.10308
17,0.49274,17.30448,16,0.23182,0.35256,0.09998
17,0.49274,17.30448,17,0.20451,0.33622,0.09998
17,0.49274,17.30448,18,0.17739,0.32,0.09999
17,0.49274,17.30448,19,0.15045,0.30389,0.09998
17,0.49274,17.30448,20,0.1237,0.28789,0.09998
17,0.49274,17.30448,21,0.09712,0.272,0.09998
17,0.49274,17.30448,22,0.07073,0.25622,0.09998
17,0.49274,17.30448,23,0.0445,0.24053,0.09998
17,0.49274,17.30448,24,0.01845,0.22495,0.09998
17,0.49274,17.30448,25,-0.00742,0.20948,0.09998
17,0.49274,17.30448,26,-0.03313,0.1941,0.09998
18,0.49311,11.7597,1,-0.07498,-0.39711,0.57423
18,0.49311,11.7597,2,-0.0219,-0.30965,0.62567
18,0.49311,11.7597,3,0.03085,-0.22272,0.66278
18,0.49311,11.7597,4,0.08331,-0.13628,0.68566
18,0.49311,11.7597,5,0.13547,-0.05033,0.69437
18,0.49311,11.7597,6,0.18735,0.03514,0.68902
18,0.49311,11.7597,7,0.23895,0.12015,0.66966
18,0.49311,11.7597,8,0.29025,0.20468,0.63638
18,0.49311,11.7597,9,0.34126,0.28873,0.58927
18,0.49311,11.7597,10,0.39196,0.37228,0.52841
18,0.49311,11.7597,11,0.36758,0.38242,0.47011
18,0.49311,11.7597,12,0.3403,0.37414,0.39877
18,0.49311,11.7597,13,0.31315,0.3659,0.31374
18,0.49311,11.7597,14,0.28615,0.3577,0.21513
18,0.49311,11.7597,15,0.2593,0.34955,0.10308
18,0.49311,11.7597,16,0.23177,0.33016,0.09999
18,0.49311,11.7597,17,0.20446,0.31092,0.09999
18,0.49311,11.7597,18,0.17735,0.29182,0.09999
18,0.49311,11.7597,19,0.15043,0.27285,0.09999
18,0.49311,11.7597,20,0.12369,0.25401,0.09999
18,0.49311,11.7597,21,0.09714,0.23531,0.09998
18,0.49311,11.7597,22,0.07077,0.21673,0.09998
18,0.49311,11.7597,23,0.04458,0.19828,0.09998
18,0.49311,11.7597,24,0.01857,0.17995,0.09998
18,0.49311,11.7597,25,-0.00726,0.16175,0.09998
18,0.49311,11.7597,26,-0.03293,0.14367,0.09998
19,0.49831,20.43888,1,-0.07498,-0.39695,0.57423
19,0.49831,20.43888,2,-0.0219,-0.30877,0.62567
19,0.49831,20.43888,3,0.03085,-0.22113,0.66278
19,0.49831,20.43888,4,0.0833,-0.13398,0.68565
19,0.49831,20.43888,5,0.13546,-0.04733,0.69437
19,0.49831,20.43888,6,0.18734,0.03884,0.689
19,0.49831,20.43888,7,0.23892,0.12454,0.66964
19,0.49831,20.43888,8,0.29022,0.20976,0.63637
19,0.49831,20.43888,9,0.34122,0.29448,0.58925
19,0.49831,20.43888,10,0.39192,0.3787,0.5284
19,0.49831,20.43888,11,0.36588,0.39001,0.47092
19,0.49831,20.43888,12,0.33847,0.39001,0.40089
19,0.49831,20.43888,13,0.3112,0.39001,0.31716
19,0.49831,20.43888,14,0.28407,0.39001,0.21984
19,0.49831,20.43888,15,0.2571,0.39,0.10905
19,0.49831,20.43888,16,0.22962,0.37722,0.12013
19,0.49831,20.43888,17,0.20215,0.36289,0.13404
19,0.49831,20.43888,18,0.17476,0.34859,0.13386
19,0.49831,20.43888,19,0.14744,0.33433,0.11963
19,0.49831,20.43888,20,0.12036,0.3202,0.09999
19,0.49831,20.43888,21,0.09376,0.30631,0.09999
19,0.49831,20.43888,22,0.06733,0.29251,0.09999
19,0.49831,20.43888,23,0.04107,0.27881,0.09999
19,0.49831,20.43888,24,0.01498,0.26519,0.09998
19,0.49831,20.43888,25,-0.01093,0.25166,0.09998
19,0.49831,20.43888,26,-0.03669,0.23822,0.09998
20,0.47869,20.72639,1,-0.07498,-0.39756,0.57423
20,0.47869,20.72639,2,-0.0219,-0.3121,0.62567
20,0.47869,20.72639,3,0.03086,-0.22714,0.66279
20,0.47869,20.72639,4,0.08333,-0.14267,0.68567
20,0.47869,20.72639,5,0.1355,-0.05866,0.6944
20,0.47869,20.72639,6,0.1874,0.02488,0.68905
20,0.47869,20.72639,7,0.23901,0.10798,0.6697
20,0.47869,20.72639,8,0.29033,0.19062,0.63642
20,0.47869,20.72639,9,0.34137,0.27278,0.58932
20,0.47869,20.72639,10,0.3921,0.35447,0.52846
20,0.47869,20.72639,11,0.37116,0.39001,0.47055
20,0.47869,20.72639,12,0.34448,0.39001,0.40224
20,0.47869,20.72639,13,0.31793,0.39001,0.32022
20,0.47869,20.72639,14,0.29151,0.39001,0.2246
20,0.47869,20.72639,15,0.26525,0.39001,0.1155
20,0.47869,20.72639,16,0.23825,0.37642,0.10229
20,0.47869,20.72639,17,0.21135,0.36125,0.09998
20,0.47869,20.72639,18,0.18466,0.34619,0.09998
20,0.47869,20.72639,19,0.15814,0.33123,0.09998
20,0.47869,20.72639,20,0.1318,0.31637,0.09998
20,0.47869,20.72639,21,0.10563,0.30161,0.09998
20,0.47869,20.72639,22,0.07964,0.28695,0.09998
20,0.47869,20.72639,23,0.05381,0.27238,0.09998
20,0.47869,20.72639,24,0.02815,0.2579,0.09998
20,0.47869,20.72639,25,0.00265,0.24352,0.09998
20,0.47869,20.72639,26,-0.02267,0.22923,0.09998
