particle,elasticity,weight,frame,x,y,z
1,0.23093,11.8522,1,-0.11519,-0.31085,0.33669
1,0.23093,11.8522,2,-0.14974,-0.37387,0.45715
1,0.23093,11.8522,3,-0.18001,-0.33921,0.54851
2,0.89693,11.10194,1,-0.11519,-0.31085,0.33669
2,0.89693,11.10194,2,-0.14973,-0.31675,0.45711
2,0.89693,11.10194,3,-0.17994,-0.19702,0.54826
3,0.06881,11.98554,1,-0.11519,-0.31085,0.33669
3,0.06881,11.98554,2,-0.14974,-0.38779,0.45716
3,0.06881,11.98554,3,-0.18002,-0.3739,0.54854
4,0.92044,11.06952,1,-0.11519,-0.31085,0.33669
4,0.92044,11.06952,2,-0.14973,-0.31474,0.45711
4,0.92044,11.06952,3,-0.17993,-0.19201,0.54825
5,0.73508,11.31416,1,-0.11519,-0.31085,0.33669
5,0.73508,11.31416,2,-0.14973,-0.33062,0.45713
5,0.73508,11.31416,3,-0.17996,-0.23152,0.54834
6,0.84375,11.17379,1,-0.11519,-0.31085,0.33669
6,0.84375,11.17379,2,-0.14973,-0.32131,0.45712
6,0.84375,11.17379,3,-0.17995,-0.20835,0.54828
7,0.61047,11.46449,1,-0.11519,-0.31085,0.33669
7,0.61047,11.46449,2,-0.14973,-0.34131,0.45713
7,0.61047,11.46449,3,-0.17998,-0.25811,0.54839
8,0.60848,11.4668,1,-0.11519,-0.31085,0.33669
8,0.60848,11.4668,2,-0.14973,-0.34148,0.45713
8,0.60848,11.4668,3,-0.17998,-0.25853,0.54839
9,0.17152,11.90331,1,-0.11519,-0.31085,0.33669
9,0.17152,11.90331,2,-0.14974,-0.37897,0.45715
9,0.17152,11.90331,3,-0.18002,-0.35192,0.54852
10,0.85108,11.164,1,-0.11519,-0.31085,0.33669
10,0.85108,11.164,2,-0.14973,-0.32068,0.45712
10,0.85108,11.164,3,-0.17994,-0.20679,0.54828
11,0.89786,11.10066,1,-0.11519,-0.31085,0.33669
11,0.89786,11.10066,2,-0.14973,-0.31667,0.45711
11,0.89786,11.10066,3,-0.17994,-0.19682,0.54826
12,0.38208,11.71047,1,-0.11519,-0.31085,0.33669
12,0.38208,11.71047,2,-0.14974,-0.3609,0.45715
12,0.38208,11.71047,3,-0.18,-0.30689,0.54847
13,0.66901,11.39528,1,-0.11519,-0.31085,0.33669
13,0.66901,11.39528,2,-0.14973,-0.33629,0.45713
13,0.66901,11.39528,3,-0.17997,-0.24561,0.54837
14,0.92362,11.0651,1,-0.11519,-0.31085,0.33669
14,0.92362,11.0651,2,-0.14973,-0.31446,0.45711
14,0.92362,11.0651,3,-0.17993,-0.19133,0.54824
15,0.51152,11.57576,1,-0.11519,-0.31085,0.33669
15,0.51152,11.57576,2,-0.14973,-0.3498,0.45714
15,0.51152,11.57576,3,-0.17999,-0.27924,0.54843
16,0.81336,11.21391,1,-0.11519,-0.31085,0.33669
16,0.81336,11.21391,2,-0.14973,-0.32391,0.45712
16,0.81336,11.21391,3,-0.17995,-0.21483,0.5483
17,0.75435,11.2899,1,-0.11519,-0.31085,0.33669
17,0.75435,11.2899,2,-0.14973,-0.32897,0.45712
17,0.75435,11.2899,3,-0.17996,-0.22741,0.54833
18,0.82201,11.20256,1,-0.11519,-0.31085,0.33669
18,0.82201,11.20256,2,-0.14973,-0.32317,0.45712
18,0.82201,11.20256,3,-0.17995,-0.21298,0.54829
19,0.08021,11.97679,1,-0.11519,-0.31085,0.33669
19,0.08021,11.97679,2,-0.14974,-0.38681,0.45716
19,0.08021,11.97679,3,-0.18002,-0.37146,0.54854
20,0.12937,11.93799,1,-0.11519,-0.31085,0.33669
20,0.12937,11.93799,2,-0.14974,-0.38259,0.45715
20,0.12937,11.93799,3,-0.18002,-0.36094,0.54853
