particle,elasticity,weight,frame,x,y,z
1,0.1648,15.8898,1,-0.33711,-0.07328,0.48945
1,0.1648,15.8898,2,-0.38685,-0.25892,0.49708
1,0.1648,15.8898,3,-0.35242,-0.38978,0.49045
1,0.1648,15.8898,4,-0.29478,-0.39001,0.47361
2,0.59303,14.90217,1,-0.33711,-0.07328,0.48945
2,0.59303,14.90217,2,-0.35775,-0.25487,0.49688
2,0.59303,14.90217,3,-0.28432,-0.39035,0.48963
2,0.59303,14.90217,4,-0.19253,-0.33927,0.47193
3,0.80616,14.18329,1,-0.33711,-0.07328,0.48945
3,0.80616,14.18329,2,-0.34326,-0.25486,0.49688
3,0.80616,14.18329,3,-0.24898,-0.38841,0.48963
3,0.80616,14.18329,4,-0.14198,-0.32066,0.47194
4,0.72569,14.47183,1,-0.33711,-0.07328,0.48945
4,0.72569,14.47183,2,-0.34873,-0.25486,0.49688
4,0.72569,14.47183,3,-0.26232,-0.38914,0.48963
4,0.72569,14.47183,4,-0.16106,-0.32768,0.47193
5,0.37152,15.49208,1,-0.33711,-0.07328,0.48945
5,0.37152,15.49208,2,-0.3728,-0.25541,0.49691
5,0.37152,15.49208,3,-0.32113,-0.39346,0.4897
5,0.37152,15.49208,4,-0.24567,-0.35874,0.47201
6,0.47835,15.22863,1,-0.33711,-0.07328,0.48945
6,0.47835,15.22863,2,-0.36554,-0.25487,0.49688
6,0.47835,15.22863,3,-0.30334,-0.39138,0.48963
6,0.47835,15.22863,4,-0.21976,-0.3493,0.47193
7,0.76955,14.31712,1,-0.33711,-0.07328,0.48945
7,0.76955,14.31712,2,-0.34575,-0.25486,0.49688
7,0.76955,14.31712,3,-0.25505,-0.38875,0.48963
7,0.76955,14.31712,4,-0.15065,-0.32385,0.47193
8,0.75298,14.3763,1,-0.33711,-0.07328,0.48945
8,0.75298,14.3763,2,-0.34688,-0.25486,0.49688
8,0.75298,14.3763,3,-0.25779,-0.3889,0.48963
8,0.75298,14.3763,4,-0.15458,-0.3253,0.47193
9,0.13512,15.93984,1,-0.33711,-0.07328,0.48945
9,0.13512,15.93984,2,-0.38887,-0.25942,0.49711
9,0.13512,15.93984,3,-0.35735,-0.38922,0.49051
9,0.13512,15.93984,4,-0.30228,-0.39001,0.47342
10,0.75296,14.37637,1,-0.33711,-0.07328,0.48945
10,0.75296,14.37637,2,-0.34688,-0.25486,0.49688
10,0.75296,14.37637,3,-0.2578,-0.3889,0.48963
10,0.75296,14.37637,4,-0.15459,-0.3253,0.47193
11,0.61349,14.83948,1,-0.33711,-0.07328,0.48945
11,0.61349,14.83948,2,-0.35635,-0.25487,0.49688
11,0.61349,14.83948,3,-0.28092,-0.39016,0.48963
11,0.61349,14.83948,4,-0.18767,-0.33748,0.47193
12,0.05527,16.05583,1,-0.33711,-0.07328,0.48945
12,0.05527,16.05583,2,-0.3943,-0.26077,0.49718
12,0.05527,16.05583,3,-0.37063,-0.39001,0.49067
12,0.05527,16.05583,4,-0.32247,-0.38452,0.47281
13,0.39835,15.43098,1,-0.33711,-0.07328,0.48945
13,0.39835,15.43098,2,-0.37098,-0.25495,0.49689
13,0.39835,15.43098,3,-0.31663,-0.39226,0.48964
13,0.39835,15.43098,4,-0.23884,-0.35632,0.47194
14,0.33506,15.5711,1,-0.33711,-0.07328,0.48945
14,0.33506,15.5711,2,-0.37528,-0.25603,0.49694
14,0.33506,15.5711,3,-0.32724,-0.39509,0.48977
14,0.33506,15.5711,4,-0.25495,-0.36207,0.47212
15,0.10043,15.99464,1,-0.33711,-0.07328,0.48945
15,0.10043,15.99464,2,-0.39123,-0.26001,0.49714
15,0.10043,15.99464,3,-0.36312,-0.38858,0.49058
15,0.10043,15.99464,4,-0.31101,-0.38412,0.47268
16,0.78801,14.25018,1,-0.33711,-0.07328,0.48945
16,0.78801,14.25018,2,-0.3445,-0.25486,0.49688
16,0.78801,14.25018,3,-0.25199,-0.38858,0.48963
16,0.78801,14.25018,4,-0.14628,-0.32224,0.47194
17,0.17152,15.87814,1,-0.33711,-0.07328,0.48945
17,0.17152,15.87814,2,-0.3864,-0.2588,0.49708
17,0.17152,15.87814,3,-0.3513,-0.38988,0.49045
17,0.17152,15.87814,4,-0.29306,-0.3899,0.47339
18,0.45011,15.30253,1,-0.33711,-0.07328,0.48945
18,0.45011,15.30253,2,-0.36746,-0.25487,0.49688
18,0.45011,15.30253,3,-0.30803,-0.39164,0.48963
18,0.45011,15.30253,4,-0.22647,-0.35177,0.47192
19,0.72788,14.46425,1,-0.33711,-0.07328,0.48945
19,0.72788,14.46425,2,-0.34858,-0.25486,0.49688
19,0.72788,14.46425,3,-0.26195,-0.38912,0.48963
19,0.72788,14.46425,4,-0.16054,-0.32749,0.47193
20,0.07425,16.03159,1,-0.33711,-0.07328,0.48945
20,0.07425,16.03159,2,-0.39301,-0.26045,0.49716
20,0.07425,16.03159,3,-0.36748,-0.38907,0.49064
20,0.07425,16.03159,4,-0.31765,-0.38252,0.47276
