particle,elasticity,weight,frame,x,y,z
1,0.19197,12.28019,1,-0.01432,-0.10142,0.61409
1,0.19197,12.28019,2,-0.00919,0.07499,0.46078
1,0.19197,12.28019,3,-0.00412,0.24948,0.29515
2,0.64379,12.28019,1,-0.01432,-0.10142,0.61409
2,0.64379,12.28019,2,-0.00919,0.07499,0.46078
2,0.64379,12.28019,3,-0.00412,0.24948,0.29515
3,0.92783,12.28019,1,-0.01432,-0.10142,0.61409
3,0.92783,12.28019,2,-0.00919,0.07499,0.46078
3,0.92783,12.28019,3,-0.00412,0.24948,0.29515
4,0.95703,12.28019,1,-0.01432,-0.10142,0.61409
4,0.95703,12.28019,2,-0.00919,0.07499,0.46078
4,0.95703,12.28019,3,-0.00412,0.24948,0.29515
5,0.86921,12.28019,1,-0.01432,-0.10142,0.61409
5,0.86921,12.28019,2,-0.00919,0.07499,0.46078
5,0.86921,12.28019,3,-0.00412,0.24948,0.29515
6,0.92022,12.28019,1,-0.01432,-0.10142,0.61409
6,0.92022,12.28019,2,-0.00919,0.07499,0.46078
6,0.92022,12.28019,3,-0.00412,0.24948,0.29515
7,0.73048,12.28019,1,-0.01432,-0.10142,0.61409
7,0.73048,12.28019,2,-0.00919,0.07499,0.46078
7,0.73048,12.28019,3,-0.00412,0.24948,0.29515
8,0.28213,12.28019,1,-0.01432,-0.10142,0.61409
8,0.28213,12.28019,2,-0.00919,0.07499,0.46078
8,0.28213,12.28019,3,-0.00412,0.24948,0.29515
9,0.46711,12.28019,1,-0.01432,-0.10142,0.61409
9,0.46711,12.28019,2,-0.00919,0.07499,0.46078
9,0.46711,12.28019,3,-0.00412,0.24948,0.29515
10,0.04737,12.28019,1,-0.01432,-0.10142,0.61409
10,0.04737,12.28019,2,-0.00919,0.07499,0.46078
10,0.04737,12.28019,3,-0.00412,0.24948,0.29515
11,0.21142,12.28019,1,-0.01432,-0.10142,0.61409
11,0.21142,12.28019,2,-0.00919,0.07499,0.46078
11,0.21142,12.28019,3,-0.00412,0.24948,0.29515
12,0.41198,12.28019,1,-0.01432,-0.10142,0.61409
12,0.41198,12.28019,2,-0.00919,0.07499,0.46078
12,0.41198,12.28019,3,-0.00412,0.24948,0.29515
13,0.47981,12.28019,1,-0.01432,-0.10142,0.61409
13,0.47981,12.28019,2,-0.00919,0.07499,0.46078
13,0.47981,12.28019,3,-0.00412,0.24948,0.29515
14,0.80587,12.28019,1,-0.01432,-0.10142,0.61409
14,0.80587,12.28019,2,-0.00919,0.07499,0.46078
14,0.80587,12.28019,3,-0.00412,0.24948,0.29515
15,0.91026,12.28019,1,-0.01432,-0.10142,0.61409
15,0.91026,12.28019,2,-0.00919,0.07499,0.46078
15,0.91026,12.28019,3,-0.00412,0.24948,0.29515
16,0.78104,12.28019,1,-0.01432,-0.10142,0.61409
16,0.78104,12.28019,2,-0.00919,0.07499,0.46078
16,0.78104,12.28019,3,-0.00412,0.24948,0.29515
17,0.76401,12.28019,1,-0.01432,-0.10142,0.61409
17,0.76401,12.28019,2,-0.00919,0.07499,0.46078
17,0.76401,12.28019,3,-0.00412,0.24948,0.29515
18,0.95188,12.28019,1,-0.01432,-0.10142,0.61409
18,0.95188,12.28019,2,-0.00919,0.07499,0.46078
18,0.95188,12.28019,3,-0.00412,0.24948,0.29515
19,0.03636,12.28019,1,-0.01432,-0.10142,0.61409
19,0.03636,12.28019,2,-0.00919,0.07499,0.46078
19,0.03636,12.28019,3,-0.00412,0.24948,0.29515
20,0.84703,12.28019,1,-0.01432,-0.10142,0.61409
20,0.84703,12.28019,2,-0.00919,0.07499,0.46078
20,0.84703,12.28019,3,-0.00412,0.24948,0.29515
