particle,elasticity,weight,frame,x,y,z
1,0.20221,47.74882,1,0.39419,-0.3767,0.87824
1,0.20221,47.74882,2,0.32901,-0.3751,0.80802
1,0.20221,47.74882,3,0.2607,-0.3479,0.72029
1,0.20221,47.74882,4,0.19282,-0.32086,0.61909
1,0.20221,47.74882,5,0.1254,-0.29401,0.50455
1,0.20221,47.74882,6,0.05845,-0.26735,0.3768
1,0.20221,47.74882,7,-0.00798,-0.24089,0.236
1,0.20221,47.74882,8,-0.07161,-0.21375,0.10178
1,0.20221,47.74882,9,-0.11658,-0.17959,0.10976
1,0.20221,47.74882,10,-0.16139,-0.14557,0.10368
1,0.20221,47.74882,11,-0.20531,-0.11222,0.09999
1,0.20221,47.74882,12,-0.24857,-0.07937,0.09998
1,0.20221,47.74882,13,-0.29134,-0.04689,0.09998
1,0.20221,47.74882,14,-0.33365,-0.01477,0.09998
1,0.20221,47.74882,15,-0.37549,0.017,0.09998
2,0.11064,45.16422,1,0.39869,-0.37596,0.88345
2,0.11064,45.16422,2,0.34047,-0.38313,0.82147
2,0.11064,45.16422,3,0.27868,-0.36594,0.74149
2,0.11064,45.16422,4,0.21724,-0.34885,0.64794
2,0.11064,45.16422,5,0.15619,-0.33187,0.54095
2,0.11064,45.16422,6,0.09554,-0.315,0.42065
2,0.11064,45.16422,7,0.03532,-0.29825,0.28719
2,0.11064,45.16422,8,-0.02443,-0.28163,0.14073
2,0.11064,45.16422,9,-0.07131,-0.25899,0.09751
2,0.11064,45.16422,10,-0.11164,-0.23348,0.09983
2,0.11064,45.16422,11,-0.15138,-0.20834,0.09991
2,0.11064,45.16422,12,-0.19072,-0.18346,0.09995
2,0.11064,45.16422,13,-0.22965,-0.15883,0.09997
2,0.11064,45.16422,14,-0.2682,-0.13444,0.09998
2,0.11064,45.16422,15,-0.30637,-0.11029,0.09998
3,0.18187,47.95943,1,0.39519,-0.37651,0.8794
3,0.18187,47.95943,2,0.33154,-0.37689,0.811
3,0.18187,47.95943,3,0.26465,-0.35195,0.72498
3,0.18187,47.95943,4,0.19818,-0.32716,0.62546
3,0.18187,47.95943,5,0.13214,-0.30254,0.51258
3,0.18187,47.95943,6,0.06657,-0.27808,0.38647
3,0.18187,47.95943,7,0.00148,-0.25382,0.24728
3,0.18187,47.95943,8,-0.06308,-0.22974,0.09518
3,0.18187,47.95943,9,-0.1071,-0.19749,0.10684
3,0.18187,47.95943,10,-0.15096,-0.16537,0.10442
3,0.18187,47.95943,11,-0.19409,-0.13378,0.09999
3,0.18187,47.95943,12,-0.2365,-0.10271,0.09998
3,0.18187,47.95943,13,-0.27845,-0.07199,0.09999
3,0.18187,47.95943,14,-0.31995,-0.04159,0.09999
3,0.18187,47.95943,15,-0.36101,-0.01152,0.09999
4,0.15506,47.68442,1,0.39651,-0.37628,0.88092
4,0.15506,47.68442,2,0.33487,-0.37924,0.81492
4,0.15506,47.68442,3,0.26988,-0.35725,0.73116
4,0.15506,47.68442,4,0.20528,-0.3354,0.63387
4,0.15506,47.68442,5,0.14109,-0.31369,0.52319
4,0.15506,47.68442,6,0.07734,-0.29213,0.39925
4,0.15506,47.68442,7,0.01406,-0.27073,0.2622
4,0.15506,47.68442,8,-0.04872,-0.24949,0.1122
4,0.15506,47.68442,9,-0.09367,-0.22069,0.10415
4,0.15506,47.68442,10,-0.13628,-0.19104,0.10143
4,0.15506,47.68442,11,-0.17807,-0.16195,0.09999
4,0.15506,47.68442,12,-0.21935,-0.13322,0.09999
4,0.15506,47.68442,13,-0.26019,-0.1048,0.09998
4,0.15506,47.68442,14,-0.3006,-0.07667,0.09999
4,0.15506,47.68442,15,-0.34059,-0.04884,0.09999
5,0.15315,47.63116,1,0.3966,-0.37626,0.88103
5,0.15315,47.63116,2,0.33511,-0.3794,0.81521
5,0.15315,47.63116,3,0.27026,-0.35763,0.7316
5,0.15315,47.63116,4,0.20579,-0.33599,0.63447
5,0.15315,47.63116,5,0.14173,-0.31449,0.52395
5,0.15315,47.63116,6,0.07811,-0.29313,0.40016
5,0.15315,47.63116,7,0.01496,-0.27193,0.26326
5,0.15315,47.63116,8,-0.04769,-0.2509,0.11342
5,0.15315,47.63116,9,-0.09255,-0.22227,0.10445
5,0.15315,47.63116,10,-0.13507,-0.19279,0.10068
5,0.15315,47.63116,11,-0.17671,-0.16391,0.09999
5,0.15315,47.63116,12,-0.2179,-0.13535,0.09998
5,0.15315,47.63116,13,-0.25866,-0.10709,0.09998
5,0.15315,47.63116,14,-0.29899,-0.07913,0.09998
5,0.15315,47.63116,15,-0.3389,-0.05145,0.09998
6,0.14177,47.23597,1,0.39716,-0.37617,0.88168
6,0.14177,47.23597,2,0.33654,-0.3804,0.81688
6,0.14177,47.23597,3,0.27249,-0.35987,0.73423
6,0.14177,47.23597,4,0.20882,-0.33946,0.63805
6,0.14177,47.23597,5,0.14556,-0.31918,0.52847
6,0.14177,47.23597,6,0.08272,-0.29904,0.40561
6,0.14177,47.23597,7,0.02034,-0.27904,0.26962
6,0.14177,47.23597,8,-0.04154,-0.2592,0.12067
6,0.14177,47.23597,9,-0.08573,-0.2317,0.09999
6,0.14177,47.23597,10,-0.1273,-0.20352,0.09999
6,0.14177,47.23597,11,-0.16842,-0.17564,0.09998
6,0.14177,47.23597,12,-0.20911,-0.14806,0.09999
6,0.14177,47.23597,13,-0.24937,-0.12077,0.09998
6,0.14177,47.23597,14,-0.28921,-0.09376,0.09999
6,0.14177,47.23597,15,-0.32865,-0.06703,0.09998
7,0.17866,47.98335,1,0.39535,-0.37648,0.87958
7,0.17866,47.98335,2,0.33193,-0.37717,0.81147
7,0.17866,47.98335,3,0.26528,-0.35258,0.72572
7,0.17866,47.98335,4,0.19903,-0.32815,0.62647
7,0.17866,47.98335,5,0.13321,-0.30388,0.51385
7,0.17866,47.98335,6,0.06785,-0.27977,0.38799
7,0.17866,47.98335,7,0.00298,-0.25585,0.24906
7,0.17866,47.98335,8,-0.06137,-0.23211,0.09721
7,0.17866,47.98335,9,-0.10524,-0.20016,0.10714
7,0.17866,47.98335,10,-0.14895,-0.16833,0.10299
7,0.17866,47.98335,11,-0.19186,-0.13708,0.09999
7,0.17866,47.98335,12,-0.23413,-0.10629,0.09999
7,0.17866,47.98335,13,-0.27595,-0.07584,0.09998
7,0.17866,47.98335,14,-0.31731,-0.04572,0.09998
7,0.17866,47.98335,15,-0.35824,-0.01591,0.09998
8,0.22093,46.85366,1,0.39327,-0.37688,0.87718
8,0.22093,46.85366,2,0.32669,-0.37344,0.80528
8,0.22093,46.85366,3,0.25707,-0.34415,0.71599
8,0.22093,46.85366,4,0.1879,-0.31504,0.61323
8,0.22093,46.85366,5,0.1192,-0.28613,0.49716
8,0.22093,46.85366,6,0.05099,-0.25742,0.3679
8,0.22093,46.85366,7,-0.01669,-0.22894,0.22562
8,0.22093,46.85366,8,-0.0815,-0.19981,0.09124
8,0.22093,46.85366,9,-0.12733,-0.16396,0.10953
8,0.22093,46.85366,10,-0.17298,-0.12824,0.11371
8,0.22093,46.85366,11,-0.21846,-0.09266,0.10384
8,0.22093,46.85366,12,-0.26268,-0.05806,0.09998
8,0.22093,46.85366,13,-0.30625,-0.02397,0.09998
8,0.22093,46.85366,14,-0.34932,0.00972,0.09998
8,0.22093,46.85366,15,-0.38948,0.0432,0.1004
9,0.20597,47.60175,1,0.39401,-0.37674,0.87803
9,0.20597,47.60175,2,0.32854,-0.37477,0.80747
9,0.20597,47.60175,3,0.25997,-0.34714,0.71943
9,0.20597,47.60175,4,0.19184,-0.3197,0.61792
9,0.20597,47.60175,5,0.12415,-0.29243,0.50306
9,0.20597,47.60175,6,0.05695,-0.26536,0.37501
9,0.20597,47.60175,7,-0.00973,-0.23849,0.23391
9,0.20597,47.60175,8,-0.0736,-0.21095,0.09968
9,0.20597,47.60175,9,-0.11874,-0.17646,0.10995
9,0.20597,47.60175,10,-0.16372,-0.14209,0.10614
9,0.20597,47.60175,11,-0.20795,-0.1083,0.09999
9,0.20597,47.60175,12,-0.25137,-0.07512,0.09998
9,0.20597,47.60175,13,-0.29431,-0.04232,0.09998
9,0.20597,47.60175,14,-0.33676,-0.00988,0.09998
9,0.20597,47.60175,15,-0.37875,0.02219,0.09998
10,0.14808,47.46374,1,0.39685,-0.37622,0.88132
10,0.14808,47.46374,2,0.33575,-0.37985,0.81595
10,0.14808,47.46374,3,0.27125,-0.35863,0.73277
10,0.14808,47.46374,4,0.20714,-0.33754,0.63607
10,0.14808,47.46374,5,0.14343,-0.31658,0.52596
10,0.14808,47.46374,6,0.08017,-0.29577,0.40259
10,0.14808,47.46374,7,0.01736,-0.27511,0.2661
10,0.14808,47.46374,8,-0.04495,-0.25461,0.11665
10,0.14808,47.46374,9,-0.08956,-0.22645,0.10525
10,0.14808,47.46374,10,-0.13178,-0.19746,0.10009
10,0.14808,47.46374,11,-0.1732,-0.16903,0.09998
10,0.14808,47.46374,12,-0.21417,-0.1409,0.09998
10,0.14808,47.46374,13,-0.25471,-0.11307,0.09998
10,0.14808,47.46374,14,-0.29483,-0.08553,0.09998
10,0.14808,47.46374,15,-0.33453,-0.05827,0.09998
11,0.18858,47.86259,1,0.39486,-0.37657,0.87902
11,0.18858,47.86259,2,0.3307,-0.3763,0.81001
11,0.18858,47.86259,3,0.26335,-0.35061,0.72343
11,0.18858,47.86259,4,0.19641,-0.32508,0.62336
11,0.18858,47.86259,5,0.12991,-0.29973,0.50993
11,0.18858,47.86259,6,0.06388,-0.27455,0.38327
11,0.18858,47.86259,7,-0.00164,-0.24956,0.24355
11,0.18858,47.86259,8,-0.06666,-0.22476,0.09093
11,0.18858,47.86259,9,-0.11099,-0.19191,0.10623
11,0.18858,47.86259,10,-0.15515,-0.15918,0.10743
11,0.18858,47.86259,11,-0.19885,-0.1268,0.09999
11,0.18858,47.86259,12,-0.24155,-0.09515,0.09998
11,0.18858,47.86259,13,-0.28379,-0.06384,0.09998
11,0.18858,47.86259,14,-0.32557,-0.03288,0.09998
11,0.18858,47.86259,15,-0.3669,-0.00226,0.09998
12,0.17866,47.98335,1,0.39535,-0.37648,0.87958
12,0.17866,47.98335,2,0.33193,-0.37717,0.81147
12,0.17866,47.98335,3,0.26528,-0.35258,0.72572
12,0.17866,47.98335,4,0.19903,-0.32815,0.62647
12,0.17866,47.98335,5,0.13321,-0.30388,0.51385
12,0.17866,47.98335,6,0.06785,-0.27977,0.38799
12,0.17866,47.98335,7,0.00298,-0.25585,0.24906
12,0.17866,47.98335,8,-0.06137,-0.23211,0.09721
12,0.17866,47.98335,9,-0.10524,-0.20016,0.10714
12,0.17866,47.98335,10,-0.14895,-0.16833,0.10299
12,0.17866,47.98335,11,-0.19186,-0.13708,0.09999
12,0.17866,47.98335,12,-0.23413,-0.10629,0.09999
12,0.17866,47.98335,13,-0.27595,-0.07584,0.09998
12,0.17866,47.98335,14,-0.31731,-0.04572,0.09998
12,0.17866,47.98335,15,-0.35824,-0.01591,0.09998
13,0.182,47.95816,1,0.39518,-0.37651,0.87939
13,0.182,47.95816,2,0.33152,-0.37687,0.81098
13,0.182,47.95816,3,0.26463,-0.35192,0.72495
13,0.182,47.95816,4,0.19815,-0.32712,0.62542
13,0.182,47.95816,5,0.1321,-0.30248,0.51253
13,0.182,47.95816,6,0.06652,-0.27802,0.3864
13,0.182,47.95816,7,0.00142,-0.25373,0.24721
13,0.182,47.95816,8,-0.06315,-0.22964,0.0951
13,0.182,47.95816,9,-0.10718,-0.19739,0.10683
13,0.182,47.95816,10,-0.15104,-0.16525,0.10448
13,0.182,47.95816,11,-0.19417,-0.13365,0.09999
13,0.182,47.95816,12,-0.23659,-0.10257,0.09999
13,0.182,47.95816,13,-0.27855,-0.07183,0.09998
13,0.182,47.95816,14,-0.32005,-0.04143,0.09998
13,0.182,47.95816,15,-0.36112,-0.01135,0.09998
14,0.20248,47.73565,1,0.39418,-0.3767,0.87823
14,0.20248,47.73565,2,0.32898,-0.37507,0.80798
14,0.20248,47.73565,3,0.26065,-0.34784,0.72023
14,0.20248,47.73565,4,0.19275,-0.32078,0.61901
14,0.20248,47.73565,5,0.12531,-0.2939,0.50444
14,0.20248,47.73565,6,0.05834,-0.26721,0.37667
14,0.20248,47.73565,7,-0.00811,-0.24072,0.23585
14,0.20248,47.73565,8,-0.07175,-0.21354,0.10165
14,0.20248,47.73565,9,-0.11674,-0.17937,0.11005
14,0.20248,47.73565,10,-0.16156,-0.14532,0.10438
14,0.20248,47.73565,11,-0.20549,-0.11194,0.09999
14,0.20248,47.73565,12,-0.24876,-0.07907,0.09998
14,0.20248,47.73565,13,-0.29155,-0.04657,0.09998
14,0.20248,47.73565,14,-0.33386,-0.01442,0.09998
14,0.20248,47.73565,15,-0.37571,0.01736,0.09998
15,0.08905,43.04259,1,0.39975,-0.37589,0.88468
15,0.08905,43.04259,2,0.34325,-0.38504,0.8247
15,0.08905,43.04259,3,0.28308,-0.3701,0.7466
15,0.08905,43.04259,4,0.22325,-0.35523,0.65492
15,0.08905,43.04259,5,0.16379,-0.34046,0.54977
15,0.08905,43.04259,6,0.10471,-0.32579,0.43129
15,0.08905,43.04259,7,0.04605,-0.31122,0.29963
15,0.08905,43.04259,8,-0.01216,-0.29676,0.15493
15,0.08905,43.04259,9,-0.05984,-0.27717,0.09404
15,0.08905,43.04259,10,-0.0991,-0.25357,0.09802
15,0.08905,43.04259,11,-0.13784,-0.23028,0.09906
15,0.08905,43.04259,12,-0.17618,-0.20722,0.09955
15,0.08905,43.04259,13,-0.21415,-0.1844,0.09978
15,0.08905,43.04259,14,-0.25175,-0.16179,0.09989
15,0.08905,43.04259,15,-0.28899,-0.1394,0.09994
16,0.20514,47.63513,1,0.39405,-0.37673,0.87808
16,0.20514,47.63513,2,0.32865,-0.37484,0.80759
16,0.20514,47.63513,3,0.26013,-0.34731,0.71962
16,0.20514,47.63513,4,0.19205,-0.31995,0.61817
16,0.20514,47.63513,5,0.12442,-0.29278,0.50339
16,0.20514,47.63513,6,0.05728,-0.26579,0.3754
16,0.20514,47.63513,7,-0.00935,-0.23902,0.23437
16,0.20514,47.63513,8,-0.07316,-0.21156,0.10015
16,0.20514,47.63513,9,-0.11827,-0.17714,0.10997
16,0.20514,47.63513,10,-0.16321,-0.14285,0.10572
16,0.20514,47.63513,11,-0.20735,-0.10917,0.09998
16,0.20514,47.63513,12,-0.25074,-0.07607,0.09998
16,0.20514,47.63513,13,-0.29364,-0.04334,0.09998
16,0.20514,47.63513,14,-0.33606,-0.01097,0.09998
16,0.20514,47.63513,15,-0.37802,0.02104,0.09998
17,0.18429,47.93176,1,0.39507,-0.37654,0.87926
17,0.18429,47.93176,2,0.33123,-0.37667,0.81064
17,0.18429,47.93176,3,0.26418,-0.35146,0.72442
17,0.18429,47.93176,4,0.19754,-0.32641,0.6247
17,0.18429,47.93176,5,0.13134,-0.30152,0.51162
17,0.18429,47.93176,6,0.0656,-0.27681,0.38531
17,0.18429,47.93176,7,0.00035,-0.25228,0.24593
17,0.18429,47.93176,8,-0.06437,-0.22794,0.09364
17,0.18429,47.93176,9,-0.1085,-0.19548,0.10662
17,0.18429,47.93176,10,-0.15247,-0.16314,0.10551
17,0.18429,47.93176,11,-0.19579,-0.13127,0.09999
17,0.18429,47.93176,12,-0.23832,-0.09999,0.09999
17,0.18429,47.93176,13,-0.28037,-0.06906,0.09999
17,0.18429,47.93176,14,-0.32197,-0.03846,0.09999
17,0.18429,47.93176,15,-0.36312,-0.00819,0.09998
18,0.13995,47.10588,1,0.39725,-0.37615,0.88178
18,0.13995,47.10588,2,0.33677,-0.38056,0.81714
18,0.13995,47.10588,3,0.27285,-0.36023,0.73466
18,0.13995,47.10588,4,0.20931,-0.34001,0.63863
18,0.13995,47.10588,5,0.14617,-0.31993,0.52919
18,0.13995,47.10588,6,0.08346,-0.29998,0.40648
18,0.13995,47.10588,7,0.02121,-0.28018,0.27064
18,0.13995,47.10588,8,-0.04055,-0.26053,0.12184
18,0.13995,47.10588,9,-0.08689,-0.23414,0.09926
18,0.13995,47.10588,10,-0.12878,-0.20589,0.10246
18,0.13995,47.10588,11,-0.17004,-0.17806,0.09999
18,0.13995,47.10588,12,-0.21068,-0.15066,0.09999
18,0.13995,47.10588,13,-0.25089,-0.12354,0.09999
18,0.13995,47.10588,14,-0.29069,-0.0967,0.09998
18,0.13995,47.10588,15,-0.33008,-0.07013,0.09998
19,0.20051,47.88221,1,0.39427,-0.37669,0.87834
19,0.20051,47.88221,2,0.32922,-0.37525,0.80827
19,0.20051,47.88221,3,0.26103,-0.34823,0.72069
19,0.20051,47.88221,4,0.19327,-0.32139,0.61963
19,0.20051,47.88221,5,0.12596,-0.29473,0.50522
19,0.20051,47.88221,6,0.05913,-0.26825,0.37761
19,0.20051,47.88221,7,-0.00719,-0.24197,0.23694
19,0.20051,47.88221,8,-0.07071,-0.21501,0.10176
19,0.20051,47.88221,9,-0.11561,-0.18101,0.10008
19,0.20051,47.88221,10,-0.15978,-0.14756,0.09999
19,0.20051,47.88221,11,-0.20345,-0.11449,0.09999
19,0.20051,47.88221,12,-0.24662,-0.08181,0.09999
19,0.20051,47.88221,13,-0.2893,-0.04948,0.09998
19,0.20051,47.88221,14,-0.33152,-0.01752,0.09998
19,0.20051,47.88221,15,-0.37328,0.01409,0.09998
20,0.15683,47.72876,1,0.39642,-0.37629,0.88082
20,0.15683,47.72876,2,0.33465,-0.37908,0.81467
20,0.15683,47.72876,3,0.26953,-0.3569,0.73075
20,0.15683,47.72876,4,0.20481,-0.33486,0.63331
20,0.15683,47.72876,5,0.14049,-0.31296,0.52249
20,0.15683,47.72876,6,0.07662,-0.29121,0.3984
20,0.15683,47.72876,7,0.01322,-0.26962,0.26121
20,0.15683,47.72876,8,-0.04968,-0.2482,0.11107
20,0.15683,47.72876,9,-0.09471,-0.21923,0.10387
20,0.15683,47.72876,10,-0.1374,-0.18942,0.10212
20,0.15683,47.72876,11,-0.17929,-0.16016,0.09999
20,0.15683,47.72876,12,-0.22065,-0.13128,0.09998
20,0.15683,47.72876,13,-0.26156,-0.10271,0.09998
20,0.15683,47.72876,14,-0.30204,-0.07444,0.09999
20,0.15683,47.72876,15,-0.34211,-0.04646,0.09999
