particle,elasticity,weight,frame,x,y,z
1,0.23025,16.25988,1,-0.27182,0.21463,0.13915
1,0.23025,16.25988,2,-0.33174,0.20251,0.10599
1,0.23025,16.25988,3,-0.38439,0.19185,0.10647
1,0.23025,16.25988,4,-0.38472,0.18352,0.10574
2,0.67907,15.79816,1,-0.27182,0.21463,0.13915
2,0.67907,15.79816,2,-0.33174,0.20251,0.12494
2,0.67907,15.79816,3,-0.38436,0.19186,0.15374
2,0.67907,15.79816,4,-0.37425,0.18394,0.17636
3,0.13594,16.31135,1,-0.27182,0.21463,0.13915
3,0.13594,16.31135,2,-0.33174,0.20251,0.10201
3,0.13594,16.31135,3,-0.38424,0.19188,0.09998
3,0.13594,16.31135,4,-0.38687,0.18374,0.10585
4,0.39483,16.12063,1,-0.27182,0.21463,0.13915
4,0.39483,16.12063,2,-0.33174,0.20251,0.11294
4,0.39483,16.12063,3,-0.38438,0.19185,0.12381
4,0.39483,16.12063,4,-0.38088,0.18393,0.1331
5,0.58516,15.91617,1,-0.27182,0.21463,0.13915
5,0.58516,15.91617,2,-0.33174,0.20251,0.12098
5,0.58516,15.91617,3,-0.38437,0.19186,0.14385
5,0.58516,15.91617,4,-0.37644,0.18394,0.16208
6,0.10713,16.31846,1,-0.27182,0.21463,0.13915
6,0.10713,16.31846,2,-0.33174,0.20251,0.1008
6,0.10713,16.31846,3,-0.38414,0.1919,0.09999
6,0.10713,16.31846,4,-0.38812,0.1837,0.10552
7,0.96204,15.3742,1,-0.27182,0.21463,0.13915
7,0.96204,15.3742,2,-0.33173,0.20251,0.13688
7,0.96204,15.3742,3,-0.38433,0.19187,0.18351
7,0.96204,15.3742,4,-0.36766,0.18396,0.21938
8,0.57675,15.92619,1,-0.27182,0.21463,0.13915
8,0.57675,15.92619,2,-0.33174,0.20251,0.12062
8,0.57675,15.92619,3,-0.38437,0.19186,0.14297
8,0.57675,15.92619,4,-0.37663,0.18394,0.1608
9,0.18897,16.28933,1,-0.27182,0.21463,0.13915
9,0.18897,16.28933,2,-0.33174,0.20251,0.10425
9,0.18897,16.28933,3,-0.38439,0.19185,0.10212
9,0.18897,16.28933,4,-0.38603,0.18335,0.09999
10,0.3019,16.20354,1,-0.27182,0.21463,0.13915
10,0.3019,16.20354,2,-0.33174,0.20251,0.10902
10,0.3019,16.20354,3,-0.38439,0.19185,0.11402
10,0.3019,16.20354,4,-0.38304,0.18378,0.11817
11,0.96263,15.37321,1,-0.27182,0.21463,0.13915
11,0.96263,15.37321,2,-0.33173,0.20251,0.13691
11,0.96263,15.37321,3,-0.38433,0.19187,0.18358
11,0.96263,15.37321,4,-0.36765,0.18396,0.21947
12,0.96802,15.36413,1,-0.27182,0.21463,0.13915
12,0.96802,15.36413,2,-0.33173,0.20251,0.13714
12,0.96802,15.36413,3,-0.38433,0.19187,0.18414
12,0.96802,15.36413,4,-0.36752,0.18396,0.22029
13,0.03961,16.33056,1,-0.27182,0.21463,0.13915
13,0.03961,16.33056,2,-0.3317,0.20252,0.09898
13,0.03961,16.33056,3,-0.38403,0.19193,0.09951
13,0.03961,16.33056,4,-0.39001,0.18363,0.1049
14,0.40647,16.10946,1,-0.27182,0.21463,0.13915
14,0.40647,16.10946,2,-0.33174,0.20251,0.11344
14,0.40647,16.10946,3,-0.38438,0.19185,0.12504
14,0.40647,16.10946,4,-0.3806,0.18393,0.13488
15,0.63633,15.85327,1,-0.27182,0.21463,0.13915
15,0.63633,15.85327,2,-0.33174,0.20251,0.12314
15,0.63633,15.85327,3,-0.38437,0.19186,0.14924
15,0.63633,15.85327,4,-0.37524,0.18394,0.16986
16,0.5113,16.00104,1,-0.27182,0.21463,0.13915
16,0.5113,16.00104,2,-0.33174,0.20251,0.11786
16,0.5113,16.00104,3,-0.38438,0.19186,0.13608
16,0.5113,16.00104,4,-0.37816,0.18394,0.15084
17,0.80986,15.61495,1,-0.27182,0.21463,0.13915
17,0.80986,15.61495,2,-0.33173,0.20251,0.13046
17,0.80986,15.61495,3,-0.38435,0.19186,0.1675
17,0.80986,15.61495,4,-0.3712,0.18395,0.19625
18,0.64799,15.83847,1,-0.27182,0.21463,0.13915
18,0.64799,15.83847,2,-0.33174,0.20251,0.12363
18,0.64799,15.83847,3,-0.38437,0.19186,0.15047
18,0.64799,15.83847,4,-0.37497,0.18394,0.17164
19,0.97718,15.34863,1,-0.27182,0.21463,0.13915
19,0.97718,15.34863,2,-0.33173,0.20251,0.13752
19,0.97718,15.34863,3,-0.38433,0.19187,0.18511
19,0.97718,15.34863,4,-0.36731,0.18396,0.22168
20,0.82724,15.58895,1,-0.27182,0.21463,0.13915
20,0.82724,15.58895,2,-0.33173,0.20251,0.1312
20,0.82724,15.58895,3,-0.38435,0.19186,0.16933
20,0.82724,15.58895,4,-0.3708,0.18395,0.1989
