particle,elasticity,weight,frame,x,y,z
1,0.02849,12.07465,1,0.34779,-0.26491,0.42101
1,0.02849,12.07465,2,0.39001,-0.39407,0.47354
1,0.02849,12.07465,3,0.39001,-0.37392,0.49663
2,0.15792,11.98878,1,0.34779,-0.26491,0.42101
2,0.15792,11.98878,2,0.38963,-0.38376,0.47307
2,0.15792,11.98878,3,0.38968,-0.34758,0.49439
3,0.07239,12.04636,1,0.34779,-0.26491,0.42101
3,0.07239,12.04636,2,0.39001,-0.39053,0.47339
3,0.07239,12.04636,3,0.39001,-0.36467,0.49581
4,0.18307,11.97134,1,0.34779,-0.26491,0.42101
4,0.18307,11.97134,2,0.38951,-0.38181,0.473
4,0.18307,11.97134,3,0.38901,-0.34271,0.49401
5,0.01933,12.08044,1,0.34779,-0.26491,0.42101
5,0.01933,12.08044,2,0.39001,-0.39482,0.47357
5,0.01933,12.08044,3,0.39001,-0.37588,0.49681
6,0.93401,11.23105,1,0.34779,-0.26491,0.42101
6,0.93401,11.23105,2,0.38588,-0.32081,0.47423
6,0.93401,11.23105,3,0.36917,-0.18196,0.50073
7,0.15068,11.99375,1,0.34779,-0.26491,0.42101
7,0.15068,11.99375,2,0.38966,-0.38433,0.47309
7,0.15068,11.99375,3,0.38987,-0.349,0.49452
8,0.59528,11.62122,1,0.34779,-0.26491,0.42101
8,0.59528,11.62122,2,0.38751,-0.34914,0.47371
8,0.59528,11.62122,3,0.3781,-0.25886,0.49789
9,0.06481,12.0513,1,0.34779,-0.26491,0.42101
9,0.06481,12.0513,2,0.39001,-0.39114,0.47341
9,0.06481,12.0513,3,0.39001,-0.36625,0.49595
10,0.4025,11.80277,1,0.34779,-0.26491,0.42101
10,0.4025,11.80277,2,0.38845,-0.36482,0.47318
10,0.4025,11.80277,3,0.38319,-0.30028,0.49501
11,0.42332,11.78472,1,0.34779,-0.26491,0.42101
11,0.42332,11.78472,2,0.38834,-0.36316,0.47324
11,0.42332,11.78472,3,0.38264,-0.29599,0.49535
12,0.73493,11.47083,1,0.34779,-0.26491,0.42101
12,0.73493,11.47083,2,0.38684,-0.33751,0.47398
12,0.73493,11.47083,3,0.37441,-0.22745,0.49936
13,0.32224,11.86874,1,0.34779,-0.26491,0.42101
13,0.32224,11.86874,2,0.38883,-0.37112,0.47298
13,0.32224,11.86874,3,0.38532,-0.31627,0.49391
14,0.46602,11.74648,1,0.34779,-0.26491,0.42101
14,0.46602,11.74648,2,0.38814,-0.35973,0.47337
14,0.46602,11.74648,3,0.38151,-0.28702,0.49603
15,0.1451,11.99757,1,0.34779,-0.26491,0.42101
15,0.1451,11.99757,2,0.38969,-0.38476,0.47311
15,0.1451,11.99757,3,0.39001,-0.3501,0.49462
16,0.4383,11.77149,1,0.34779,-0.26491,0.42101
16,0.4383,11.77149,2,0.38827,-0.36196,0.47329
16,0.4383,11.77149,3,0.38225,-0.29287,0.49559
17,0.72703,11.47974,1,0.34779,-0.26491,0.42101
17,0.72703,11.47974,2,0.38688,-0.33817,0.47397
17,0.72703,11.47974,3,0.37462,-0.22924,0.49929
18,0.79092,11.40636,1,0.34779,-0.26491,0.42101
18,0.79092,11.40636,2,0.38657,-0.33283,0.47406
18,0.79092,11.40636,3,0.37294,-0.21471,0.49982
19,0.09151,12.03373,1,0.34779,-0.26491,0.42101
19,0.09151,12.03373,2,0.38995,-0.389,0.47331
19,0.09151,12.03373,3,0.39001,-0.36073,0.49548
20,0.38063,11.82131,1,0.34779,-0.26491,0.42101
20,0.38063,11.82131,2,0.38855,-0.36656,0.47312
20,0.38063,11.82131,3,0.38377,-0.30473,0.49468
