particle,elasticity,weight,frame,x,y,z
1,0.45572,27.77353,1,-0.33037,-0.31614,0.86677
1,0.45572,27.77353,2,-0.35943,-0.38802,0.77798
1,0.45572,27.77353,3,-0.29214,-0.35967,0.66992
1,0.45572,27.77353,4,-0.22531,-0.33151,0.54858
1,0.45572,27.77353,5,-0.15897,-0.30357,0.41412
1,0.45572,27.77353,6,-0.09315,-0.27584,0.26669
1,0.45572,27.77353,7,-0.02787,-0.24833,0.10647
1,0.45572,27.77353,8,0.0379,-0.20948,0.12485
1,0.45572,27.77353,9,0.10347,-0.16937,0.153
1,0.45572,27.77353,10,0.16873,-0.12945,0.16698
1,0.45572,27.77353,11,0.2337,-0.08972,0.16686
1,0.45572,27.77353,12,0.29837,-0.05016,0.15271
1,0.45572,27.77353,13,0.36274,-0.01079,0.1246
1,0.45572,27.77353,14,0.38404,0.02801,0.10013
1,0.45572,27.77353,15,0.37398,0.06514,0.09998
1,0.45572,27.77353,16,0.36401,0.10195,0.09998
1,0.45572,27.77353,17,0.35412,0.13844,0.09998
1,0.45572,27.77353,18,0.34432,0.17461,0.09998
1,0.45572,27.77353,19,0.3346,0.21048,0.09998
1,0.45572,27.77353,20,0.32496,0.24605,0.09998
1,0.45572,27.77353,21,0.3154,0.28132,0.09998
2,0.4408,29.14934,1,-0.33057,-0.31627,0.86774
2,0.4408,29.14934,2,-0.36045,-0.38847,0.7804
2,0.4408,29.14934,3,-0.29399,-0.36063,0.67351
2,0.4408,29.14934,4,-0.22798,-0.33299,0.55333
2,0.4408,29.14934,5,-0.16246,-0.30555,0.42001
2,0.4408,29.14934,6,-0.09744,-0.27832,0.27371
2,0.4408,29.14934,7,-0.03295,-0.25131,0.11459
2,0.4408,29.14934,8,0.03202,-0.21298,0.1265
2,0.4408,29.14934,9,0.09681,-0.17339,0.14727
2,0.4408,29.14934,10,0.16131,-0.13399,0.15391
2,0.4408,29.14934,11,0.22551,-0.09477,0.14648
2,0.4408,29.14934,12,0.28942,-0.05572,0.12506
2,0.4408,29.14934,13,0.35208,-0.01744,0.09999
2,0.4408,29.14934,14,0.38731,0.01962,0.10479
2,0.4408,29.14934,15,0.37249,0.05712,0.1098
2,0.4408,29.14934,16,0.35772,0.0945,0.10076
2,0.4408,29.14934,17,0.34854,0.13124,0.09998
2,0.4408,29.14934,18,0.34221,0.16738,0.09998
2,0.4408,29.14934,19,0.33609,0.20321,0.09998
2,0.4408,29.14934,20,0.33002,0.23874,0.09998
2,0.4408,29.14934,21,0.324,0.27398,0.09998
3,0.4591,27.9274,1,-0.33032,-0.31611,0.86655
3,0.4591,27.9274,2,-0.3592,-0.38792,0.77743
3,0.4591,27.9274,3,-0.29172,-0.35945,0.66911
3,0.4591,27.9274,4,-0.22471,-0.33118,0.54751
3,0.4591,27.9274,5,-0.15819,-0.30312,0.41279
3,0.4591,27.9274,6,-0.09218,-0.27528,0.2651
3,0.4591,27.9274,7,-0.02672,-0.24766,0.10463
3,0.4591,27.9274,8,0.03922,-0.20869,0.12448
3,0.4591,27.9274,9,0.10497,-0.16846,0.1543
3,0.4591,27.9274,10,0.17041,-0.12843,0.16995
3,0.4591,27.9274,11,0.23554,-0.08858,0.17149
3,0.4591,27.9274,12,0.30038,-0.04891,0.15898
3,0.4591,27.9274,13,0.36492,-0.00942,0.13251
3,0.4591,27.9274,14,0.38392,0.03003,0.10343
3,0.4591,27.9274,15,0.37173,0.06749,0.09999
3,0.4591,27.9274,16,0.36018,0.10441,0.09999
3,0.4591,27.9274,17,0.34872,0.141,0.09999
3,0.4591,27.9274,18,0.33737,0.17728,0.09999
3,0.4591,27.9274,19,0.32611,0.21325,0.09999
3,0.4591,27.9274,20,0.31495,0.24892,0.09999
3,0.4591,27.9274,21,0.30388,0.28429,0.09999
4,0.45935,27.94443,1,-0.33032,-0.3161,0.86654
4,0.45935,27.94443,2,-0.35919,-0.38791,0.77739
4,0.45935,27.94443,3,-0.29169,-0.35943,0.66905
4,0.45935,27.94443,4,-0.22466,-0.33116,0.54743
4,0.45935,27.94443,5,-0.15813,-0.30309,0.41269
4,0.45935,27.94443,6,-0.09211,-0.27523,0.26499
4,0.45935,27.94443,7,-0.02664,-0.24761,0.10449
4,0.45935,27.94443,8,0.03932,-0.20863,0.12445
4,0.45935,27.94443,9,0.10508,-0.1684,0.15439
4,0.45935,27.94443,10,0.17053,-0.12835,0.17016
4,0.45935,27.94443,11,0.23568,-0.08849,0.17182
4,0.45935,27.94443,12,0.30053,-0.04882,0.15944
4,0.45935,27.94443,13,0.36508,-0.00932,0.13308
4,0.45935,27.94443,14,0.38402,0.03014,0.10414
4,0.45935,27.94443,15,0.37163,0.06763,0.09998
4,0.45935,27.94443,16,0.35996,0.10456,0.09998
4,0.45935,27.94443,17,0.34839,0.14116,0.09998
4,0.45935,27.94443,18,0.33693,0.17745,0.09998
4,0.45935,27.94443,19,0.32556,0.21342,0.09998
4,0.45935,27.94443,20,0.31428,0.2491,0.09998
4,0.45935,27.94443,21,0.30311,0.28447,0.09998
5,0.4591,27.9274,1,-0.33032,-0.31611,0.86655
5,0.4591,27.9274,2,-0.3592,-0.38792,0.77743
5,0.4591,27.9274,3,-0.29172,-0.35945,0.66911
5,0.4591,27.9274,4,-0.22471,-0.33118,0.54751
5,0.4591,27.9274,5,-0.15819,-0.30312,0.41279
5,0.4591,27.9274,6,-0.09218,-0.27528,0.2651
5,0.4591,27.9274,7,-0.02672,-0.24766,0.10463
5,0.4591,27.9274,8,0.03922,-0.20869,0.12448
5,0.4591,27.9274,9,0.10497,-0.16846,0.1543
5,0.4591,27.9274,10,0.17041,-0.12843,0.16995
5,0.4591,27.9274,11,0.23554,-0.08858,0.17149
5,0.4591,27.9274,12,0.30038,-0.04891,0.15898
5,0.4591,27.9274,13,0.36492,-0.00942,0.13251
5,0.4591,27.9274,14,0.38392,0.03003,0.10343
5,0.4591,27.9274,15,0.37173,0.06749,0.09999
5,0.4591,27.9274,16,0.36018,0.10441,0.09999
5,0.4591,27.9274,17,0.34872,0.141,0.09999
5,0.4591,27.9274,18,0.33737,0.17728,0.09999
5,0.4591,27.9274,19,0.32611,0.21325,0.09999
5,0.4591,27.9274,20,0.31495,0.24892,0.09999
5,0.4591,27.9274,21,0.30388,0.28429,0.09999
6,0.49783,25.59283,1,-0.32981,-0.31575,0.86405
6,0.49783,25.59283,2,-0.35658,-0.38676,0.77116
6,0.49783,25.59283,3,-0.28696,-0.35697,0.65979
6,0.49783,25.59283,4,-0.21783,-0.32739,0.53519
6,0.49783,25.59283,5,-0.14922,-0.29803,0.39751
6,0.49783,25.59283,6,-0.08115,-0.2689,0.24691
6,0.49783,25.59283,7,-0.0135,-0.23853,0.10466
6,0.49783,25.59283,8,0.05485,-0.19651,0.11769
6,0.49783,25.59283,9,0.12289,-0.15469,0.11663
6,0.49783,25.59283,10,0.19061,-0.11306,0.10154
6,0.49783,25.59283,11,0.25586,-0.07295,0.09999
6,0.49783,25.59283,12,0.32022,-0.0334,0.09999
6,0.49783,25.59283,13,0.38371,0.00562,0.09998
6,0.49783,25.59283,14,0.37634,0.04501,0.11006
6,0.49783,25.59283,15,0.36023,0.08436,0.10809
6,0.49783,25.59283,16,0.34613,0.1234,0.09999
6,0.49783,25.59283,17,0.33757,0.16173,0.09998
6,0.49783,25.59283,18,0.3307,0.19951,0.09998
6,0.49783,25.59283,19,0.32388,0.23698,0.09998
6,0.49783,25.59283,20,0.31712,0.27413,0.09998
6,0.49783,25.59283,21,0.31042,0.31096,0.09998
7,0.44903,29.3184,1,-0.33046,-0.3162,0.8672
7,0.44903,29.3184,2,-0.35989,-0.38822,0.77907
7,0.44903,29.3184,3,-0.29297,-0.3601,0.67153
7,0.44903,29.3184,4,-0.22651,-0.33217,0.55071
7,0.44903,29.3184,5,-0.16053,-0.30445,0.41676
7,0.44903,29.3184,6,-0.09507,-0.27695,0.26984
7,0.44903,29.3184,7,-0.03014,-0.24967,0.11011
7,0.44903,29.3184,8,0.03527,-0.21104,0.12559
7,0.44903,29.3184,9,0.10049,-0.17117,0.15043
7,0.44903,29.3184,10,0.16541,-0.13148,0.16111
7,0.44903,29.3184,11,0.23003,-0.09198,0.15772
7,0.44903,29.3184,12,0.29436,-0.05265,0.1403
7,0.44903,29.3184,13,0.35839,-0.0135,0.10894
7,0.44903,29.3184,14,0.38587,0.0244,0.11025
7,0.44903,29.3184,15,0.37027,0.06228,0.11766
7,0.44903,29.3184,16,0.35472,0.10004,0.111
7,0.44903,29.3184,17,0.34162,0.13743,0.09999
7,0.44903,29.3184,18,0.33473,0.17398,0.09999
7,0.44903,29.3184,19,0.32902,0.21007,0.09998
7,0.44903,29.3184,20,0.32336,0.24586,0.09998
7,0.44903,29.3184,21,0.31775,0.28136,0.09998
8,0.48791,25.75663,1,-0.32994,-0.31584,0.86469
8,0.48791,25.75663,2,-0.35725,-0.38706,0.77276
8,0.48791,25.75663,3,-0.28818,-0.3576,0.66217
8,0.48791,25.75663,4,-0.21959,-0.32835,0.53834
8,0.48791,25.75663,5,-0.1515,-0.29932,0.40142
8,0.48791,25.75663,6,-0.08396,-0.27052,0.25157
8,0.48791,25.75663,7,-0.01698,-0.24196,0.08896
8,0.48791,25.75663,8,0.05072,-0.20041,0.13192
8,0.48791,25.75663,9,0.11809,-0.15907,0.16065
8,0.48791,25.75663,10,0.18514,-0.11792,0.1752
8,0.48791,25.75663,11,0.25187,-0.07697,0.17565
8,0.48791,25.75663,12,0.3183,-0.0362,0.16206
8,0.48791,25.75663,13,0.38442,0.00436,0.13451
8,0.48791,25.75663,14,0.37636,0.045,0.11151
8,0.48791,25.75663,15,0.36288,0.08397,0.09998
8,0.48791,25.75663,16,0.35138,0.12186,0.09998
8,0.48791,25.75663,17,0.33999,0.15941,0.09998
8,0.48791,25.75663,18,0.32869,0.19663,0.09998
8,0.48791,25.75663,19,0.3175,0.23353,0.09998
8,0.48791,25.75663,20,0.3064,0.27011,0.09998
8,0.48791,25.75663,21,0.29539,0.30638,0.09998
9,0.4591,27.9274,1,-0.33032,-0.31611,0.86655
9,0.4591,27.9274,2,-0.3592,-0.38792,0.77743
9,0.4591,27.9274,3,-0.29172,-0.35945,0.66911
9,0.4591,27.9274,4,-0.22471,-0.33118,0.54751
9,0.4591,27.9274,5,-0.15819,-0.30312,0.41279
9,0.4591,27.9274,6,-0.09218,-0.27528,0.2651
9,0.4591,27.9274,7,-0.02672,-0.24766,0.10463
9,0.4591,27.9274,8,0.03922,-0.20869,0.12448
9,0.4591,27.9274,9,0.10497,-0.16846,0.1543
9,0.4591,27.9274,10,0.17041,-0.12843,0.16995
9,0.4591,27.9274,11,0.23554,-0.08858,0.17149
9,0.4591,27.9274,12,0.30038,-0.04891,0.15898
9,0.4591,27.9274,13,0.36492,-0.00942,0.13251
9,0.4591,27.9274,14,0.38392,0.03003,0.10343
9,0.4591,27.9274,15,0.37173,0.06749,0.09999
9,0.4591,27.9274,16,0.36018,0.10441,0.09999
9,0.4591,27.9274,17,0.34872,0.141,0.09999
9,0.4591,27.9274,18,0.33737,0.17728,0.09999
9,0.4591,27.9274,19,0.32611,0.21325,0.09999
9,0.4591,27.9274,20,0.31495,0.24892,0.09999
9,0.4591,27.9274,21,0.30388,0.28429,0.09999
10,0.44903,29.3184,1,-0.33046,-0.3162,0.8672
10,0.44903,29.3184,2,-0.35989,-0.38822,0.77907
10,0.44903,29.3184,3,-0.29297,-0.3601,0.67153
10,0.44903,29.3184,4,-0.22651,-0.33217,0.55071
10,0.44903,29.3184,5,-0.16053,-0.30445,0.41676
10,0.44903,29.3184,6,-0.09507,-0.27695,0.26984
10,0.44903,29.3184,7,-0.03014,-0.24967,0.11011
10,0.44903,29.3184,8,0.03527,-0.21104,0.12559
10,0.44903,29.3184,9,0.10049,-0.17117,0.15043
10,0.44903,29.3184,10,0.16541,-0.13148,0.16111
10,0.44903,29.3184,11,0.23003,-0.09198,0.15772
10,0.44903,29.3184,12,0.29436,-0.05265,0.1403
10,0.44903,29.3184,13,0.35839,-0.0135,0.10894
10,0.44903,29.3184,14,0.38587,0.0244,0.11025
10,0.44903,29.3184,15,0.37027,0.06228,0.11766
10,0.44903,29.3184,16,0.35472,0.10004,0.111
10,0.44903,29.3184,17,0.34162,0.13743,0.09999
10,0.44903,29.3184,18,0.33473,0.17398,0.09999
10,0.44903,29.3184,19,0.32902,0.21007,0.09998
10,0.44903,29.3184,20,0.32336,0.24586,0.09998
10,0.44903,29.3184,21,0.31775,0.28136,0.09998
11,0.4591,27.9274,1,-0.33032,-0.31611,0.86655
11,0.4591,27.9274,2,-0.3592,-0.38792,0.77743
11,0.4591,27.9274,3,-0.29172,-0.35945,0.66911
11,0.4591,27.9274,4,-0.22471,-0.33118,0.54751
11,0.4591,27.9274,5,-0.15819,-0.30312,0.41279
11,0.4591,27.9274,6,-0.09218,-0.27528,0.2651
11,0.4591,27.9274,7,-0.02672,-0.24766,0.10463
11,0.4591,27.9274,8,0.03922,-0.20869,0.12448
11,0.4591,27.9274,9,0.10497,-0.16846,0.1543
11,0.4591,27.9274,10,0.17041,-0.12843,0.16995
11,0.4591,27.9274,11,0.23554,-0.08858,0.17149
11,0.4591,27.9274,12,0.30038,-0.04891,0.15898
11,0.4591,27.9274,13,0.36492,-0.00942,0.13251
11,0.4591,27.9274,14,0.38392,0.03003,0.10343
11,0.4591,27.9274,15,0.37173,0.06749,0.09999
11,0.4591,27.9274,16,0.36018,0.10441,0.09999
11,0.4591,27.9274,17,0.34872,0.141,0.09999
11,0.4591,27.9274,18,0.33737,0.17728,0.09999
11,0.4591,27.9274,19,0.32611,0.21325,0.09999
11,0.4591,27.9274,20,0.31495,0.24892,0.09999
11,0.4591,27.9274,21,0.30388,0.28429,0.09999
12,0.45596,27.78724,1,-0.33037,-0.31613,0.86676
12,0.45596,27.78724,2,-0.35942,-0.38801,0.77794
12,0.45596,27.78724,3,-0.29211,-0.35965,0.66986
12,0.45596,27.78724,4,-0.22527,-0.33149,0.54851
12,0.45596,27.78724,5,-0.15892,-0.30353,0.41403
12,0.45596,27.78724,6,-0.09308,-0.2758,0.26658
12,0.45596,27.78724,7,-0.02779,-0.24829,0.10634
12,0.45596,27.78724,8,0.03799,-0.20942,0.12483
12,0.45596,27.78724,9,0.10357,-0.16931,0.15309
12,0.45596,27.78724,10,0.16885,-0.12938,0.16719
12,0.45596,27.78724,11,0.23383,-0.08963,0.16719
12,0.45596,27.78724,12,0.29851,-0.05007,0.15316
12,0.45596,27.78724,13,0.36289,-0.01069,0.12515
12,0.45596,27.78724,14,0.38398,0.02818,0.10042
12,0.45596,27.78724,15,0.3738,0.06532,0.09998
12,0.45596,27.78724,16,0.36372,0.10213,0.09998
12,0.45596,27.78724,17,0.35372,0.13863,0.09998
12,0.45596,27.78724,18,0.34381,0.17481,0.09998
12,0.45596,27.78724,19,0.33398,0.21069,0.09998
12,0.45596,27.78724,20,0.32424,0.24626,0.09998
12,0.45596,27.78724,21,0.31457,0.28154,0.09998
13,0.4591,27.9274,1,-0.33032,-0.31611,0.86655
13,0.4591,27.9274,2,-0.3592,-0.38792,0.77743
13,0.4591,27.9274,3,-0.29172,-0.35945,0.66911
13,0.4591,27.9274,4,-0.22471,-0.33118,0.54751
13,0.4591,27.9274,5,-0.15819,-0.30312,0.41279
13,0.4591,27.9274,6,-0.09218,-0.27528,0.2651
13,0.4591,27.9274,7,-0.02672,-0.24766,0.10463
13,0.4591,27.9274,8,0.03922,-0.20869,0.12448
13,0.4591,27.9274,9,0.10497,-0.16846,0.1543
13,0.4591,27.9274,10,0.17041,-0.12843,0.16995
13,0.4591,27.9274,11,0.23554,-0.08858,0.17149
13,0.4591,27.9274,12,0.30038,-0.04891,0.15898
13,0.4591,27.9274,13,0.36492,-0.00942,0.13251
13,0.4591,27.9274,14,0.38392,0.03003,0.10343
13,0.4591,27.9274,15,0.37173,0.06749,0.09999
13,0.4591,27.9274,16,0.36018,0.10441,0.09999
13,0.4591,27.9274,17,0.34872,0.141,0.09999
13,0.4591,27.9274,18,0.33737,0.17728,0.09999
13,0.4591,27.9274,19,0.32611,0.21325,0.09999
13,0.4591,27.9274,20,0.31495,0.24892,0.09999
13,0.4591,27.9274,21,0.30388,0.28429,0.09999
14,0.48791,25.75663,1,-0.32994,-0.31584,0.86469
14,0.48791,25.75663,2,-0.35725,-0.38706,0.77276
14,0.48791,25.75663,3,-0.28818,-0.3576,0.66217
14,0.48791,25.75663,4,-0.21959,-0.32835,0.53834
14,0.48791,25.75663,5,-0.1515,-0.29932,0.40142
14,0.48791,25.75663,6,-0.08396,-0.27052,0.25157
14,0.48791,25.75663,7,-0.01698,-0.24196,0.08896
14,0.48791,25.75663,8,0.05072,-0.20041,0.13192
14,0.48791,25.75663,9,0.11809,-0.15907,0.16065
14,0.48791,25.75663,10,0.18514,-0.11792,0.1752
14,0.48791,25.75663,11,0.25187,-0.07697,0.17565
14,0.48791,25.75663,12,0.3183,-0.0362,0.16206
14,0.48791,25.75663,13,0.38442,0.00436,0.13451
14,0.48791,25.75663,14,0.37636,0.045,0.11151
14,0.48791,25.75663,15,0.36288,0.08397,0.09998
14,0.48791,25.75663,16,0.35138,0.12186,0.09998
14,0.48791,25.75663,17,0.33999,0.15941,0.09998
14,0.48791,25.75663,18,0.32869,0.19663,0.09998
14,0.48791,25.75663,19,0.3175,0.23353,0.09998
14,0.48791,25.75663,20,0.3064,0.27011,0.09998
14,0.48791,25.75663,21,0.29539,0.30638,0.09998
15,0.48791,25.75663,1,-0.32994,-0.31584,0.86469
15,0.48791,25.75663,2,-0.35725,-0.38706,0.77276
15,0.48791,25.75663,3,-0.28818,-0.3576,0.66217
15,0.48791,25.75663,4,-0.21959,-0.32835,0.53834
15,0.48791,25.75663,5,-0.1515,-0.29932,0.40142
15,0.48791,25.75663,6,-0.08396,-0.27052,0.25157
15,0.48791,25.75663,7,-0.01698,-0.24196,0.08896
15,0.48791,25.75663,8,0.05072,-0.20041,0.13192
15,0.48791,25.75663,9,0.11809,-0.15907,0.16065
15,0.48791,25.75663,10,0.18514,-0.11792,0.1752
15,0.48791,25.75663,11,0.25187,-0.07697,0.17565
15,0.48791,25.75663,12,0.3183,-0.0362,0.16206
15,0.48791,25.75663,13,0.38442,0.00436,0.13451
15,0.48791,25.75663,14,0.37636,0.045,0.11151
15,0.48791,25.75663,15,0.36288,0.08397,0.09998
15,0.48791,25.75663,16,0.35138,0.12186,0.09998
15,0.48791,25.75663,17,0.33999,0.15941,0.09998
15,0.48791,25.75663,18,0.32869,0.19663,0.09998
15,0.48791,25.75663,19,0.3175,0.23353,0.09998
15,0.48791,25.75663,20,0.3064,0.27011,0.09998
15,0.48791,25.75663,21,0.29539,0.30638,0.09998
16,0.44903,29.3184,1,-0.33046,-0.3162,0.8672
16,0.44903,29.3184,2,-0.35989,-0.38822,0.77907
16,0.44903,29.3184,3,-0.29297,-0.3601,0.67153
16,0.44903,29.3184,4,-0.22651,-0.33217,0.55071
16,0.44903,29.3184,5,-0.16053,-0.30445,0.41676
16,0.44903,29.3184,6,-0.09507,-0.27695,0.26984
16,0.44903,29.3184,7,-0.03014,-0.24967,0.11011
16,0.44903,29.3184,8,0.03527,-0.21104,0.12559
16,0.44903,29.3184,9,0.10049,-0.17117,0.15043
16,0.44903,29.3184,10,0.16541,-0.13148,0.16111
16,0.44903,29.3184,11,0.23003,-0.09198,0.15772
16,0.44903,29.3184,12,0.29436,-0.05265,0.1403
16,0.44903,29.3184,13,0.35839,-0.0135,0.10894
16,0.44903,29.3184,14,0.38587,0.0244,0.11025
16,0.44903,29.3184,15,0.37027,0.06228,0.11766
16,0.44903,29.3184,16,0.35472,0.10004,0.111
16,0.44903,29.3184,17,0.34162,0.13743,0.09999
16,0.44903,29.3184,18,0.33473,0.17398,0.09999
16,0.44903,29.3184,19,0.32902,0.21007,0.09998
16,0.44903,29.3184,20,0.32336,0.24586,0.09998
16,0.44903,29.3184,21,0.31775,0.28136,0.09998
17,0.45596,27.78724,1,-0.33037,-0.31613,0.86676
17,0.45596,27.78724,2,-0.35942,-0.38801,0.77794
17,0.45596,27.78724,3,-0.29211,-0.35965,0.66986
17,0.45596,27.78724,4,-0.22527,-0.33149,0.54851
17,0.45596,27.78724,5,-0.15892,-0.30353,0.41403
17,0.45596,27.78724,6,-0.09308,-0.2758,0.26658
17,0.45596,27.78724,7,-0.02779,-0.24829,0.10634
17,0.45596,27.78724,8,0.03799,-0.20942,0.12483
17,0.45596,27.78724,9,0.10357,-0.16931,0.15309
17,0.45596,27.78724,10,0.16885,-0.12938,0.16719
17,0.45596,27.78724,11,0.23383,-0.08963,0.16719
17,0.45596,27.78724,12,0.29851,-0.05007,0.15316
17,0.45596,27.78724,13,0.36289,-0.01069,0.12515
17,0.45596,27.78724,14,0.38398,0.02818,0.10042
17,0.45596,27.78724,15,0.3738,0.06532,0.09998
17,0.45596,27.78724,16,0.36372,0.10213,0.09998
17,0.45596,27.78724,17,0.35372,0.13863,0.09998
17,0.45596,27.78724,18,0.34381,0.17481,0.09998
17,0.45596,27.78724,19,0.33398,0.21069,0.09998
17,0.45596,27.78724,20,0.32424,0.24626,0.09998
17,0.45596,27.78724,21,0.31457,0.28154,0.09998
18,0.45834,27.86454,1,-0.33034,-0.31611,0.8666
18,0.45834,27.86454,2,-0.35926,-0.38794,0.77756
18,0.45834,27.86454,3,-0.29182,-0.3595,0.66929
18,0.45834,27.86454,4,-0.22484,-0.33126,0.54775
18,0.45834,27.86454,5,-0.15836,-0.30322,0.41309
18,0.45834,27.86454,6,-0.0924,-0.2754,0.26546
18,0.45834,27.86454,7,-0.02698,-0.24781,0.10504
18,0.45834,27.86454,8,0.03892,-0.20886,0.12456
18,0.45834,27.86454,9,0.10463,-0.16867,0.15401
18,0.45834,27.86454,10,0.17003,-0.12866,0.16928
18,0.45834,27.86454,11,0.23513,-0.08883,0.17044
18,0.45834,27.86454,12,0.29993,-0.04919,0.15757
18,0.45834,27.86454,13,0.36443,-0.00973,0.13072
18,0.45834,27.86454,14,0.38364,0.0297,0.10121
18,0.45834,27.86454,15,0.37234,0.06693,0.09998
18,0.45834,27.86454,16,0.36114,0.10382,0.09999
18,0.45834,27.86454,17,0.35004,0.14039,0.09998
18,0.45834,27.86454,18,0.33904,0.17665,0.09998
18,0.45834,27.86454,19,0.32813,0.21259,0.09998
18,0.45834,27.86454,20,0.31731,0.24824,0.09998
18,0.45834,27.86454,21,0.30658,0.28359,0.09998
19,0.45935,27.94443,1,-0.33032,-0.3161,0.86654
19,0.45935,27.94443,2,-0.35919,-0.38791,0.77739
19,0.45935,27.94443,3,-0.29169,-0.35943,0.66905
19,0.45935,27.94443,4,-0.22466,-0.33116,0.54743
19,0.45935,27.94443,5,-0.15813,-0.30309,0.41269
19,0.45935,27.94443,6,-0.09211,-0.27523,0.26499
19,0.45935,27.94443,7,-0.02664,-0.24761,0.10449
19,0.45935,27.94443,8,0.03932,-0.20863,0.12445
19,0.45935,27.94443,9,0.10508,-0.1684,0.15439
19,0.45935,27.94443,10,0.17053,-0.12835,0.17016
19,0.45935,27.94443,11,0.23568,-0.08849,0.17182
19,0.45935,27.94443,12,0.30053,-0.04882,0.15944
19,0.45935,27.94443,13,0.36508,-0.00932,0.13308
19,0.45935,27.94443,14,0.38402,0.03014,0.10414
19,0.45935,27.94443,15,0.37163,0.06763,0.09998
19,0.45935,27.94443,16,0.35996,0.10456,0.09998
19,0.45935,27.94443,17,0.34839,0.14116,0.09998
19,0.45935,27.94443,18,0.33693,0.17745,0.09998
19,0.45935,27.94443,19,0.32556,0.21342,0.09998
19,0.45935,27.94443,20,0.31428,0.2491,0.09998
19,0.45935,27.94443,21,0.30311,0.28447,0.09998
20,0.45596,27.78724,1,-0.33037,-0.31613,0.86676
20,0.45596,27.78724,2,-0.35942,-0.38801,0.77794
20,0.45596,27.78724,3,-0.29211,-0.35965,0.66986
20,0.45596,27.78724,4,-0.22527,-0.33149,0.54851
20,0.45596,27.78724,5,-0.15892,-0.30353,0.41403
20,0.45596,27.78724,6,-0.09308,-0.2758,0.26658
20,0.45596,27.78724,7,-0.02779,-0.24829,0.10634
20,0.45596,27.78724,8,0.03799,-0.20942,0.12483
20,0.45596,27.78724,9,0.10357,-0.16931,0.15309
20,0.45596,27.78724,10,0.16885,-0.12938,0.16719
20,0.45596,27.78724,11,0.23383,-0.08963,0.16719
20,0.45596,27.78724,12,0.29851,-0.05007,0.15316
20,0.45596,27.78724,13,0.36289,-0.01069,0.12515
20,0.45596,27.78724,14,0.38398,0.02818,0.10042
20,0.45596,27.78724,15,0.3738,0.06532,0.09998
20,0.45596,27.78724,16,0.36372,0.10213,0.09998
20,0.45596,27.78724,17,0.35372,0.13863,0.09998
20,0.45596,27.78724,18,0.34381,0.17481,0.09998
20,0.45596,27.78724,19,0.33398,0.21069,0.09998
20,0.45596,27.78724,20,0.32424,0.24626,0.09998
20,0.45596,27.78724,21,0.31457,0.28154,0.09998
