particle,elasticity,weight,frame,x,y,z
1,0.362,8.26441,1,-0.12522,-0.03299,0.37272
1,0.362,8.26441,2,-0.29991,-0.03507,0.52775
2,0.33798,8.26441,1,-0.12522,-0.03299,0.37272
2,0.33798,8.26441,2,-0.29991,-0.03507,0.52775
3,0.57167,8.26441,1,-0.12522,-0.03299,0.37272
3,0.57167,8.26441,2,-0.29991,-0.03507,0.52775
4,0.83762,8.26441,1,-0.12522,-0.03299,0.37272
4,0.83762,8.26441,2,-0.29991,-0.03507,0.52775
5,0.43561,8.26441,1,-0.12522,-0.03299,0.37272
5,0.43561,8.26441,2,-0.29991,-0.03507,0.52775
6,0.08007,8.26441,1,-0.12522,-0.03299,0.37272
6,0.08007,8.26441,2,-0.29991,-0.03507,0.52775
7,0.48812,8.26441,1,-0.12522,-0.03299,0.37272
7,0.48812,8.26441,2,-0.29991,-0.03507,0.52775
8,0.32489,8.26441,1,-0.12522,-0.03299,0.37272
8,0.32489,8.26441,2,-0.29991,-0.03507,0.52775
9,0.98243,8.26441,1,-0.12522,-0.03299,0.37272
9,0.98243,8.26441,2,-0.29991,-0.03507,0.52775
10,0.4513,8.26441,1,-0.12522,-0.03299,0.37272
10,0.4513,8.26441,2,-0.29991,-0.03507,0.52775
11,0.5404,8.26441,1,-0.12522,-0.03299,0.37272
11,0.5404,8.26441,2,-0.29991,-0.03507,0.52775
12,0.9776,8.26441,1,-0.12522,-0.03299,0.37272
12,0.9776,8.26441,2,-0.29991,-0.03507,0.52775
13,0.90661,8.26441,1,-0.12522,-0.03299,0.37272
13,0.90661,8.26441,2,-0.29991,-0.03507,0.52775
14,0.54413,8.26441,1,-0.12522,-0.03299,0.37272
14,0.54413,8.26441,2,-0.29991,-0.03507,0.52775
15,0.32639,8.26441,1,-0.12522,-0.03299,0.37272
15,0.32639,8.26441,2,-0.29991,-0.03507,0.52775
16,0.12135,8.26441,1,-0.12522,-0.03299,0.37272
16,0.12135,8.26441,2,-0.29991,-0.03507,0.52775
17,0.82085,8.26441,1,-0.12522,-0.03299,0.37272
17,0.82085,8.26441,2,-0.29991,-0.03507,0.52775
18,0.82233,8.26441,1,-0.12522,-0.03299,0.37272
18,0.82233,8.26441,2,-0.29991,-0.03507,0.52775
19,0.33203,8.26441,1,-0.12522,-0.03299,0.37272
19,0.33203,8.26441,2,-0.29991,-0.03507,0.52775
20,0.66398,8.26441,1,-0.12522,-0.03299,0.37272
20,0.66398,8.26441,2,-0.29991,-0.03507,0.52775
