particle,elasticity,weight,frame,x,y,z
1,0.72732,7.1275,1,0.29569,0.06357,0.83326
1,0.72732,7.1275,2,0.36784,0.098,0.68013
2,0.74249,7.10615,1,0.29568,0.06357,0.83185
2,0.74249,7.10615,2,0.36719,0.098,0.67653
3,0.94219,6.80677,1,0.29566,0.06357,0.81331
3,0.94219,6.80677,2,0.35864,0.09796,0.62918
4,0.73967,7.11014,1,0.29568,0.06357,0.83212
4,0.73967,7.11014,2,0.36731,0.098,0.6772
5,0.79143,7.03596,1,0.29568,0.06357,0.82731
5,0.79143,7.03596,2,0.36509,0.09799,0.66492
6,0.04245,7.88454,1,0.29573,0.06358,0.89693
6,0.04245,7.88454,2,0.39724,0.09807,0.84298
7,0.21453,7.73238,1,0.29572,0.06358,0.88093
7,0.21453,7.73238,2,0.38985,0.09806,0.80201
8,0.6682,7.20879,1,0.29569,0.06357,0.83876
8,0.6682,7.20879,2,0.37037,0.09801,0.69416
9,0.28744,7.6602,1,0.29572,0.06358,0.87415
9,0.28744,7.6602,2,0.38672,0.09805,0.78466
10,0.43975,7.49462,1,0.29571,0.06358,0.85999
10,0.43975,7.49462,2,0.38018,0.09804,0.74844
11,0.00024,7.91795,1,0.29573,0.06358,0.90085
11,0.00024,7.91795,2,0.39905,0.09807,0.85303
12,0.94012,6.81006,1,0.29566,0.06357,0.8135
12,0.94012,6.81006,2,0.35873,0.09796,0.62967
13,0.77495,7.05982,1,0.29568,0.06357,0.82884
13,0.77495,7.05982,2,0.3658,0.09799,0.66883
14,0.01759,7.90441,1,0.29573,0.06358,0.89924
14,0.01759,7.90441,2,0.3983,0.09807,0.8489
15,0.71204,7.1488,1,0.29569,0.06357,0.83468
15,0.71204,7.1488,2,0.36849,0.098,0.68376
16,0.40221,7.53728,1,0.29571,0.06358,0.86348
16,0.40221,7.53728,2,0.38179,0.09804,0.75736
17,0.23664,7.71097,1,0.29572,0.06358,0.87887
17,0.23664,7.71097,2,0.3889,0.09806,0.79675
18,0.94073,6.80909,1,0.29566,0.06357,0.81344
18,0.94073,6.80909,2,0.3587,0.09796,0.62953
19,0.78779,7.04126,1,0.29568,0.06357,0.82765
19,0.78779,7.04126,2,0.36525,0.09799,0.66579
20,0.11995,7.81918,1,0.29572,0.06358,0.88972
20,0.11995,7.81918,2,0.39391,0.09806,0.82452
