particle,elasticity,weight,frame,x,y,z
1,0.80759,173.28545,1,-0.17356,-0.17645,0.92021
1,0.80759,173.28545,2,-0.38927,-0.35346,0.76608
1,0.80759,173.28545,3,-0.27628,-0.35879,0.59304
1,0.80759,173.28545,4,-0.16321,-0.30262,0.41106
1,0.80759,173.28545,5,-0.05132,-0.24702,0.21698
1,0.80759,173.28545,6,0.0604,-0.18546,0.11307
1,0.80759,173.28545,7,0.17324,-0.11135,0.19946
1,0.80759,173.28545,8,0.2852,-0.03782,0.27118
1,0.80759,173.28545,9,0.39633,0.03517,0.32834
1,0.80759,173.28545,10,0.34721,0.10662,0.38363
1,0.80759,173.28545,11,0.29835,0.17769,0.42458
1,0.80759,173.28545,12,0.24975,0.24838,0.45129
1,0.80759,173.28545,13,0.20139,0.31872,0.46384
1,0.80759,173.28545,14,0.15327,0.38871,0.46229
1,0.80759,173.28545,15,0.1025,0.37217,0.4635
1,0.80759,173.28545,16,0.05191,0.35569,0.45067
1,0.80759,173.28545,17,0.00151,0.33926,0.42385
1,0.80759,173.28545,18,-0.04867,0.32291,0.38309
1,0.80759,173.28545,19,-0.09865,0.30662,0.32848
1,0.80759,173.28545,20,-0.1484,0.29041,0.2601
1,0.80759,173.28545,21,-0.19789,0.27428,0.17803
1,0.80759,173.28545,22,-0.24426,0.25895,0.09875
1,0.80759,173.28545,23,-0.26777,0.24926,0.13643
1,0.80759,173.28545,24,-0.2912,0.23961,0.15995
1,0.80759,173.28545,25,-0.31457,0.22998,0.16936
1,0.80759,173.28545,26,-0.33788,0.22037,0.1647
1,0.80759,173.28545,27,-0.36113,0.21079,0.146
1,0.80759,173.28545,28,-0.3843,0.20124,0.11331
1,0.80759,173.28545,29,-0.39001,0.19029,0.10801
1,0.80759,173.28545,30,-0.39001,0.17877,0.1082
1,0.80759,173.28545,31,-0.39001,0.16729,0.10017
1,0.80759,173.28545,32,-0.39001,0.15588,0.09998
1,0.80759,173.28545,33,-0.39,0.14452,0.09998
1,0.80759,173.28545,34,-0.39,0.13322,0.09998
1,0.80759,173.28545,35,-0.39,0.12198,0.09998
1,0.80759,173.28545,36,-0.39,0.1108,0.09998
1,0.80759,173.28545,37,-0.39,0.09967,0.09998
1,0.80759,173.28545,38,-0.39,0.08859,0.09998
1,0.80759,173.28545,39,-0.39,0.07757,0.09998
1,0.80759,173.28545,40,-0.39,0.06661,0.09998
1,0.80759,173.28545,41,-0.39,0.05569,0.09998
1,0.80759,173.28545,42,-0.39,0.04483,0.09998
1,0.80759,173.28545,43,-0.39,0.03402,0.09998
1,0.80759,173.28545,44,-0.39,0.02326,0.09998
1,0.80759,173.28545,45,-0.39,0.01255,0.09998
1,0.80759,173.28545,46,-0.39,0.00189,0.09998
1,0.80759,173.28545,47,-0.39,-0.0087,0.09998
1,0.80759,173.28545,48,-0.39,-0.01927,0.09998
1,0.80759,173.28545,49,-0.39,-0.02978,0.09998
1,0.80759,173.28545,50,-0.39,-0.04024,0.09998
1,0.80759,173.28545,51,-0.39,-0.05066,0.09998
1,0.80759,173.28545,52,-0.39,-0.06103,0.09998
1,0.80759,173.28545,53,-0.39,-0.07135,0.09998
1,0.80759,173.28545,54,-0.39,-0.08163,0.09998
1,0.80759,173.28545,55,-0.39,-0.09187,0.09998
1,0.80759,173.28545,56,-0.39,-0.10206,0.09998
1,0.80759,173.28545,57,-0.39,-0.1122,0.09998
1,0.80759,173.28545,58,-0.39,-0.1223,0.09998
1,0.80759,173.28545,59,-0.39,-0.13236,0.09998
1,0.80759,173.28545,60,-0.39,-0.14237,0.09998
1,0.80759,173.28545,61,-0.39,-0.15234,0.09999
1,0.80759,173.28545,62,-0.39,-0.16227,0.09998
1,0.80759,173.28545,63,-0.39,-0.17216,0.09998
1,0.80759,173.28545,64,-0.39,-0.182,0.09998
1,0.80759,173.28545,65,-0.39,-0.19181,0.09998
1,0.80759,173.28545,66,-0.39,-0.20157,0.09998
1,0.80759,173.28545,67,-0.39,-0.2113,0.09998
1,0.80759,173.28545,68,-0.39,-0.22098,0.09998
1,0.80759,173.28545,69,-0.39,-0.23062,0.09998
1,0.80759,173.28545,70,-0.39,-0.24023,0.09998
1,0.80759,173.28545,71,-0.39,-0.2498,0.09998
1,0.80759,173.28545,72,-0.39,-0.25932,0.09998
1,0.80759,173.28545,73,-0.39,-0.26881,0.09998
1,0.80759,173.28545,74,-0.39,-0.27826,0.09998
1,0.80759,173.28545,75,-0.39,-0.28768,0.09998
1,0.80759,173.28545,76,-0.39,-0.29706,0.09998
1,0.80759,173.28545,77,-0.39,-0.3064,0.09998
1,0.80759,173.28545,78,-0.39,-0.3157,0.09998
1,0.80759,173.28545,79,-0.39,-0.32497,0.09998
1,0.80759,173.28545,80,-0.39,-0.3342,0.09998
1,0.80759,173.28545,81,-0.39,-0.3434,0.09998
1,0.80759,173.28545,82,-0.39,-0.35256,0.09998
1,0.80759,173.28545,83,-0.39,-0.36168,0.09998
1,0.80759,173.28545,84,-0.39,-0.37077,0.09998
1,0.80759,173.28545,85,-0.39,-0.37983,0.09998
1,0.80759,173.28545,86,-0.39,-0.38885,0.09998
1,0.80759,173.28545,87,-0.38839,-0.39001,0.09998
1,0.80759,173.28545,88,-0.38658,-0.39001,0.09998
1,0.80759,173.28545,89,-0.38478,-0.39,0.09998
1,0.80759,173.28545,90,-0.38298,-0.39,0.09998
1,0.80759,173.28545,91,-0.38119,-0.39,0.09998
1,0.80759,173.28545,92,-0.3794,-0.39,0.09998
1,0.80759,173.28545,93,-0.37761,-0.39,0.09998
1,0.80759,173.28545,94,-0.37583,-0.39,0.09998
1,0.80759,173.28545,95,-0.37406,-0.39,0.09998
1,0.80759,173.28545,96,-0.37228,-0.39,0.09998
1,0.80759,173.28545,97,-0.37052,-0.39,0.09998
1,0.80759,173.28545,98,-0.36875,-0.39,0.09998
1,0.80759,173.28545,99,-0.367,-0.39,0.09998
1,0.80759,173.28545,100,-0.36524,-0.39,0.09998
1,0.80759,173.28545,101,-0.36349,-0.39,0.09998
1,0.80759,173.28545,102,-0.36175,-0.39,0.09998
1,0.80759,173.28545,103,-0.36001,-0.39,0.09998
1,0.80759,173.28545,104,-0.35827,-0.39,0.09998
1,0.80759,173.28545,105,-0.35654,-0.39,0.09998
1,0.80759,173.28545,106,-0.35481,-0.39,0.09998
1,0.80759,173.28545,107,-0.35309,-0.39,0.09998
1,0.80759,173.28545,108,-0.35137,-0.39,0.09998
1,0.80759,173.28545,109,-0.34965,-0.39,0.09998
1,0.80759,173.28545,110,-0.34794,-0.39,0.09998
1,0.80759,173.28545,111,-0.34624,-0.39,0.09998
1,0.80759,173.28545,112,-0.34453,-0.39,0.09998
1,0.80759,173.28545,113,-0.34283,-0.39,0.09998
1,0.80759,173.28545,114,-0.34114,-0.39,0.09998
1,0.80759,173.28545,115,-0.33945,-0.39,0.09998
1,0.80759,173.28545,116,-0.33776,-0.39,0.09998
1,0.80759,173.28545,117,-0.33608,-0.39,0.09998
1,0.80759,173.28545,118,-0.33441,-0.39,0.09998
1,0.80759,173.28545,119,-0.33273,-0.39,0.09998
1,0.80759,173.28545,120,-0.33106,-0.39,0.09998
2,0.80759,186.03218,1,-0.17356,-0.17645,0.92021
2,0.80759,186.03218,2,-0.38927,-0.35346,0.76608
2,0.80759,186.03218,3,-0.27628,-0.35879,0.59304
2,0.80759,186.03218,4,-0.16321,-0.30262,0.41106
2,0.80759,186.03218,5,-0.05132,-0.24702,0.21698
2,0.80759,186.03218,6,0.0604,-0.18546,0.11307
2,0.80759,186.03218,7,0.17324,-0.11135,0.19946
2,0.80759,186.03218,8,0.2852,-0.03782,0.27118
2,0.80759,186.03218,9,0.39633,0.03517,0.32834
2,0.80759,186.03218,10,0.34721,0.10662,0.38363
2,0.80759,186.03218,11,0.29835,0.17769,0.42458
2,0.80759,186.03218,12,0.24975,0.24838,0.45129
2,0.80759,186.03218,13,0.20139,0.31872,0.46384
2,0.80759,186.03218,14,0.15327,0.38871,0.46229
2,0.80759,186.03218,15,0.1025,0.37217,0.4635
2,0.80759,186.03218,16,0.05191,0.35569,0.45067
2,0.80759,186.03218,17,0.00151,0.33926,0.42385
2,0.80759,186.03218,18,-0.04867,0.32291,0.38309
2,0.80759,186.03218,19,-0.09865,0.30662,0.32848
2,0.80759,186.03218,20,-0.1484,0.29041,0.2601
2,0.80759,186.03218,21,-0.19789,0.27428,0.17803
2,0.80759,186.03218,22,-0.24426,0.25895,0.09875
2,0.80759,186.03218,23,-0.26777,0.24926,0.13643
2,0.80759,186.03218,24,-0.2912,0.23961,0.15995
2,0.80759,186.03218,25,-0.31457,0.22998,0.16936
2,0.80759,186.03218,26,-0.33788,0.22037,0.1647
2,0.80759,186.03218,27,-0.36113,0.21079,0.146
2,0.80759,186.03218,28,-0.3843,0.20124,0.11331
2,0.80759,186.03218,29,-0.39001,0.19029,0.10801
2,0.80759,186.03218,30,-0.39001,0.17877,0.1082
2,0.80759,186.03218,31,-0.39001,0.16729,0.10017
2,0.80759,186.03218,32,-0.39001,0.15588,0.09998
2,0.80759,186.03218,33,-0.39,0.14452,0.09998
2,0.80759,186.03218,34,-0.39,0.13322,0.09998
2,0.80759,186.03218,35,-0.39,0.12198,0.09998
2,0.80759,186.03218,36,-0.39,0.1108,0.09998
2,0.80759,186.03218,37,-0.39,0.09967,0.09998
2,0.80759,186.03218,38,-0.39,0.08859,0.09998
2,0.80759,186.03218,39,-0.39,0.07757,0.09998
2,0.80759,186.03218,40,-0.39,0.06661,0.09998
2,0.80759,186.03218,41,-0.39,0.05569,0.09998
2,0.80759,186.03218,42,-0.39,0.04483,0.09998
2,0.80759,186.03218,43,-0.39,0.03402,0.09998
2,0.80759,186.03218,44,-0.39,0.02326,0.09998
2,0.80759,186.03218,45,-0.39,0.01255,0.09998
2,0.80759,186.03218,46,-0.39,0.00189,0.09998
2,0.80759,186.03218,47,-0.39,-0.0087,0.09998
2,0.80759,186.03218,48,-0.39,-0.01927,0.09998
2,0.80759,186.03218,49,-0.39,-0.02978,0.09998
2,0.80759,186.03218,50,-0.39,-0.04024,0.09998
2,0.80759,186.03218,51,-0.39,-0.05066,0.09998
2,0.80759,186.03218,52,-0.39,-0.06103,0.09998
2,0.80759,186.03218,53,-0.39,-0.07135,0.09998
2,0.80759,186.03218,54,-0.39,-0.08163,0.09998
2,0.80759,186.03218,55,-0.39,-0.09187,0.09998
2,0.80759,186.03218,56,-0.39,-0.10206,0.09998
2,0.80759,186.03218,57,-0.39,-0.1122,0.09998
2,0.80759,186.03218,58,-0.39,-0.1223,0.09998
2,0.80759,186.03218,59,-0.39,-0.13236,0.09998
2,0.80759,186.03218,60,-0.39,-0.14237,0.09998
2,0.80759,186.03218,61,-0.39,-0.15234,0.09999
2,0.80759,186.03218,62,-0.39,-0.16227,0.09998
2,0.80759,186.03218,63,-0.39,-0.17216,0.09998
2,0.80759,186.03218,64,-0.39,-0.182,0.09998
2,0.80759,186.03218,65,-0.39,-0.19181,0.09998
2,0.80759,186.03218,66,-0.39,-0.20157,0.09998
2,0.80759,186.03218,67,-0.39,-0.2113,0.09998
2,0.80759,186.03218,68,-0.39,-0.22098,0.09998
2,0.80759,186.03218,69,-0.39,-0.23062,0.09998
2,0.80759,186.03218,70,-0.39,-0.24023,0.09998
2,0.80759,186.03218,71,-0.39,-0.2498,0.09998
2,0.80759,186.03218,72,-0.39,-0.25932,0.09998
2,0.80759,186.03218,73,-0.39,-0.26881,0.09998
2,0.80759,186.03218,74,-0.39,-0.27826,0.09998
2,0.80759,186.03218,75,-0.39,-0.28768,0.09998
2,0.80759,186.03218,76,-0.39,-0.29706,0.09998
2,0.80759,186.03218,77,-0.39,-0.3064,0.09998
2,0.80759,186.03218,78,-0.39,-0.3157,0.09998
2,0.80759,186.03218,79,-0.39,-0.32497,0.09998
2,0.80759,186.03218,80,-0.39,-0.3342,0.09998
2,0.80759,186.03218,81,-0.39,-0.3434,0.09998
2,0.80759,186.03218,82,-0.39,-0.35256,0.09998
2,0.80759,186.03218,83,-0.39,-0.36168,0.09998
2,0.80759,186.03218,84,-0.39,-0.37077,0.09998
2,0.80759,186.03218,85,-0.39,-0.37983,0.09998
2,0.80759,186.03218,86,-0.39,-0.38885,0.09998
2,0.80759,186.03218,87,-0.38839,-0.39001,0.09998
2,0.80759,186.03218,88,-0.38658,-0.39001,0.09998
2,0.80759,186.03218,89,-0.38478,-0.39,0.09998
2,0.80759,186.03218,90,-0.38298,-0.39,0.09998
2,0.80759,186.03218,91,-0.38119,-0.39,0.09998
2,0.80759,186.03218,92,-0.3794,-0.39,0.09998
2,0.80759,186.03218,93,-0.37761,-0.39,0.09998
2,0.80759,186.03218,94,-0.37583,-0.39,0.09998
2,0.80759,186.03218,95,-0.37406,-0.39,0.09998
2,0.80759,186.03218,96,-0.37228,-0.39,0.09998
2,0.80759,186.03218,97,-0.37052,-0.39,0.09998
2,0.80759,186.03218,98,-0.36875,-0.39,0.09998
2,0.80759,186.03218,99,-0.367,-0.39,0.09998
2,0.80759,186.03218,100,-0.36524,-0.39,0.09998
2,0.80759,186.03218,101,-0.36349,-0.39,0.09998
2,0.80759,186.03218,102,-0.36175,-0.39,0.09998
2,0.80759,186.03218,103,-0.36001,-0.39,0.09998
2,0.80759,186.03218,104,-0.35827,-0.39,0.09998
2,0.80759,186.03218,105,-0.35654,-0.39,0.09998
2,0.80759,186.03218,106,-0.35481,-0.39,0.09998
2,0.80759,186.03218,107,-0.35309,-0.39,0.09998
2,0.80759,186.03218,108,-0.35137,-0.39,0.09998
2,0.80759,186.03218,109,-0.34965,-0.39,0.09998
2,0.80759,186.03218,110,-0.34794,-0.39,0.09998
2,0.80759,186.03218,111,-0.34624,-0.39,0.09998
2,0.80759,186.03218,112,-0.34453,-0.39,0.09998
2,0.80759,186.03218,113,-0.34283,-0.39,0.09998
2,0.80759,186.03218,114,-0.34114,-0.39,0.09998
2,0.80759,186.03218,115,-0.33945,-0.39,0.09998
2,0.80759,186.03218,116,-0.33776,-0.39,0.09998
2,0.80759,186.03218,117,-0.33608,-0.39,0.09998
2,0.80759,186.03218,118,-0.33441,-0.39,0.09998
2,0.80759,186.03218,119,-0.33273,-0.39,0.09998
2,0.80759,186.03218,120,-0.33106,-0.39,0.09998
3,0.80759,199.72852,1,-0.17356,-0.17645,0.92021
3,0.80759,199.72852,2,-0.38927,-0.35346,0.76608
3,0.80759,199.72852,3,-0.27628,-0.35879,0.59304
3,0.80759,199.72852,4,-0.16321,-0.30262,0.41106
3,0.80759,199.72852,5,-0.05132,-0.24702,0.21698
3,0.80759,199.72852,6,0.0604,-0.18546,0.11307
3,0.80759,199.72852,7,0.17324,-0.11135,0.19946
3,0.80759,199.72852,8,0.2852,-0.03782,0.27118
3,0.80759,199.72852,9,0.39633,0.03517,0.32834
3,0.80759,199.72852,10,0.34721,0.10662,0.38363
3,0.80759,199.72852,11,0.29835,0.17769,0.42458
3,0.80759,199.72852,12,0.24975,0.24838,0.45129
3,0.80759,199.72852,13,0.20139,0.31872,0.46384
3,0.80759,199.72852,14,0.15327,0.38871,0.46229
3,0.80759,199.72852,15,0.1025,0.37217,0.4635
3,0.80759,199.72852,16,0.05191,0.35569,0.45067
3,0.80759,199.72852,17,0.00151,0.33926,0.42385
3,0.80759,199.72852,18,-0.04867,0.32291,0.38309
3,0.80759,199.72852,19,-0.09865,0.30662,0.32848
3,0.80759,199.72852,20,-0.1484,0.29041,0.2601
3,0.80759,199.72852,21,-0.19789,0.27428,0.17803
3,0.80759,199.72852,22,-0.24426,0.25895,0.09875
3,0.80759,199.72852,23,-0.26777,0.24926,0.13643
3,0.80759,199.72852,24,-0.2912,0.23961,0.15995
3,0.80759,199.72852,25,-0.31457,0.22998,0.16936
3,0.80759,199.72852,26,-0.33788,0.22037,0.1647
3,0.80759,199.72852,27,-0.36113,0.21079,0.146
3,0.80759,199.72852,28,-0.3843,0.20124,0.11331
3,0.80759,199.72852,29,-0.39001,0.19029,0.10801
3,0.80759,199.72852,30,-0.39001,0.17877,0.1082
3,0.80759,199.72852,31,-0.39001,0.16729,0.10017
3,0.80759,199.72852,32,-0.39001,0.15588,0.09998
3,0.80759,199.72852,33,-0.39,0.14452,0.09998
3,0.80759,199.72852,34,-0.39,0.13322,0.09998
3,0.80759,199.72852,35,-0.39,0.12198,0.09998
3,0.80759,199.72852,36,-0.39,0.1108,0.09998
3,0.80759,199.72852,37,-0.39,0.09967,0.09998
3,0.80759,199.72852,38,-0.39,0.08859,0.09998
3,0.80759,199.72852,39,-0.39,0.07757,0.09998
3,0.80759,199.72852,40,-0.39,0.06661,0.09998
3,0.80759,199.72852,41,-0.39,0.05569,0.09998
3,0.80759,199.72852,42,-0.39,0.04483,0.09998
3,0.80759,199.72852,43,-0.39,0.03402,0.09998
3,0.80759,199.72852,44,-0.39,0.02326,0.09998
3,0.80759,199.72852,45,-0.39,0.01255,0.09998
3,0.80759,199.72852,46,-0.39,0.00189,0.09998
3,0.80759,199.72852,47,-0.39,-0.0087,0.09998
3,0.80759,199.72852,48,-0.39,-0.01927,0.09998
3,0.80759,199.72852,49,-0.39,-0.02978,0.09998
3,0.80759,199.72852,50,-0.39,-0.04024,0.09998
3,0.80759,199.72852,51,-0.39,-0.05066,0.09998
3,0.80759,199.72852,52,-0.39,-0.06103,0.09998
3,0.80759,199.72852,53,-0.39,-0.07135,0.09998
3,0.80759,199.72852,54,-0.39,-0.08163,0.09998
3,0.80759,199.72852,55,-0.39,-0.09187,0.09998
3,0.80759,199.72852,56,-0.39,-0.10206,0.09998
3,0.80759,199.72852,57,-0.39,-0.1122,0.09998
3,0.80759,199.72852,58,-0.39,-0.1223,0.09998
3,0.80759,199.72852,59,-0.39,-0.13236,0.09998
3,0.80759,199.72852,60,-0.39,-0.14237,0.09998
3,0.80759,199.72852,61,-0.39,-0.15234,0.09999
3,0.80759,199.72852,62,-0.39,-0.16227,0.09998
3,0.80759,199.72852,63,-0.39,-0.17216,0.09998
3,0.80759,199.72852,64,-0.39,-0.182,0.09998
3,0.80759,199.72852,65,-0.39,-0.19181,0.09998
3,0.80759,199.72852,66,-0.39,-0.20157,0.09998
3,0.80759,199.72852,67,-0.39,-0.2113,0.09998
3,0.80759,199.72852,68,-0.39,-0.22098,0.09998
3,0.80759,199.72852,69,-0.39,-0.23062,0.09998
3,0.80759,199.72852,70,-0.39,-0.24023,0.09998
3,0.80759,199.72852,71,-0.39,-0.2498,0.09998
3,0.80759,199.72852,72,-0.39,-0.25932,0.09998
3,0.80759,199.72852,73,-0.39,-0.26881,0.09998
3,0.80759,199.72852,74,-0.39,-0.27826,0.09998
3,0.80759,199.72852,75,-0.39,-0.28768,0.09998
3,0.80759,199.72852,76,-0.39,-0.29706,0.09998
3,0.80759,199.72852,77,-0.39,-0.3064,0.09998
3,0.80759,199.72852,78,-0.39,-0.3157,0.09998
3,0.80759,199.72852,79,-0.39,-0.32497,0.09998
3,0.80759,199.72852,80,-0.39,-0.3342,0.09998
3,0.80759,199.72852,81,-0.39,-0.3434,0.09998
3,0.80759,199.72852,82,-0.39,-0.35256,0.09998
3,0.80759,199.72852,83,-0.39,-0.36168,0.09998
3,0.80759,199.72852,84,-0.39,-0.37077,0.09998
3,0.80759,199.72852,85,-0.39,-0.37983,0.09998
3,0.80759,199.72852,86,-0.39,-0.38885,0.09998
3,0.80759,199.72852,87,-0.38839,-0.39001,0.09998
3,0.80759,199.72852,88,-0.38658,-0.39001,0.09998
3,0.80759,199.72852,89,-0.38478,-0.39,0.09998
3,0.80759,199.72852,90,-0.38298,-0.39,0.09998
3,0.80759,199.72852,91,-0.38119,-0.39,0.09998
3,0.80759,199.72852,92,-0.3794,-0.39,0.09998
3,0.80759,199.72852,93,-0.37761,-0.39,0.09998
3,0.80759,199.72852,94,-0.37583,-0.39,0.09998
3,0.80759,199.72852,95,-0.37406,-0.39,0.09998
3,0.80759,199.72852,96,-0.37228,-0.39,0.09998
3,0.80759,199.72852,97,-0.37052,-0.39,0.09998
3,0.80759,199.72852,98,-0.36875,-0.39,0.09998
3,0.80759,199.72852,99,-0.367,-0.39,0.09998
3,0.80759,199.72852,100,-0.36524,-0.39,0.09998
3,0.80759,199.72852,101,-0.36349,-0.39,0.09998
3,0.80759,199.72852,102,-0.36175,-0.39,0.09998
3,0.80759,199.72852,103,-0.36001,-0.39,0.09998
3,0.80759,199.72852,104,-0.35827,-0.39,0.09998
3,0.80759,199.72852,105,-0.35654,-0.39,0.09998
3,0.80759,199.72852,106,-0.35481,-0.39,0.09998
3,0.80759,199.72852,107,-0.35309,-0.39,0.09998
3,0.80759,199.72852,108,-0.35137,-0.39,0.09998
3,0.80759,199.72852,109,-0.34965,-0.39,0.09998
3,0.80759,199.72852,110,-0.34794,-0.39,0.09998
3,0.80759,199.72852,111,-0.34624,-0.39,0.09998
3,0.80759,199.72852,112,-0.34453,-0.39,0.09998
3,0.80759,199.72852,113,-0.34283,-0.39,0.09998
3,0.80759,199.72852,114,-0.34114,-0.39,0.09998
3,0.80759,199.72852,115,-0.33945,-0.39,0.09998
3,0.80759,199.72852,116,-0.33776,-0.39,0.09998
3,0.80759,199.72852,117,-0.33608,-0.39,0.09998
3,0.80759,199.72852,118,-0.33441,-0.39,0.09998
3,0.80759,199.72852,119,-0.33273,-0.39,0.09998
3,0.80759,199.72852,120,-0.33106,-0.39,0.09998
4,0.84355,188.68063,1,-0.17356,-0.17645,0.92021
4,0.84355,188.68063,2,-0.38789,-0.35267,0.76063
4,0.84355,188.68063,3,-0.27231,-0.35691,0.58363
4,0.84355,188.68063,4,-0.15707,-0.29939,0.39804
4,0.84355,188.68063,5,-0.04306,-0.24248,0.20042
4,0.84355,188.68063,6,0.07126,-0.17721,0.12855
4,0.84355,188.68063,7,0.18655,-0.10133,0.21468
4,0.84355,188.68063,8,0.30094,-0.02605,0.28611
4,0.84355,188.68063,9,0.38009,0.04841,0.34574
4,0.84355,188.68063,10,0.33877,0.12157,0.40057
4,0.84355,188.68063,11,0.29767,0.19433,0.44108
4,0.84355,188.68063,12,0.25678,0.26672,0.46736
4,0.84355,188.68063,13,0.2161,0.33875,0.47947
4,0.84355,188.68063,14,0.1738,0.38678,0.48281
4,0.84355,188.68063,15,0.12806,0.38738,0.48271
4,0.84355,188.68063,16,0.08247,0.38798,0.46858
4,0.84355,188.68063,17,0.03704,0.38858,0.44046
4,0.84355,188.68063,18,-0.00821,0.38918,0.3984
4,0.84355,188.68063,19,-0.05328,0.38977,0.34249
4,0.84355,188.68063,20,-0.09814,0.39001,0.27288
4,0.84355,188.68063,21,-0.14276,0.39001,0.18965
4,0.84355,188.68063,22,-0.18715,0.39001,0.09285
4,0.84355,188.68063,23,-0.20704,0.39001,0.13565
4,0.84355,188.68063,24,-0.22687,0.39,0.16428
4,0.84355,188.68063,25,-0.24664,0.39,0.17878
4,0.84355,188.68063,26,-0.26637,0.39,0.1792
4,0.84355,188.68063,27,-0.28605,0.39,0.16557
4,0.84355,188.68063,28,-0.30567,0.39,0.13793
4,0.84355,188.68063,29,-0.32519,0.39,0.10222
4,0.84355,188.68063,30,-0.34417,0.39,0.1004
4,0.84355,188.68063,31,-0.36301,0.39001,0.09998
4,0.84355,188.68063,32,-0.38173,0.39,0.09998
4,0.84355,188.68063,33,-0.39001,0.38789,0.09998
4,0.84355,188.68063,34,-0.39001,0.38428,0.09998
4,0.84355,188.68063,35,-0.39001,0.38075,0.09998
4,0.84355,188.68063,36,-0.39,0.37723,0.09998
4,0.84355,188.68063,37,-0.39,0.37373,0.09998
4,0.84355,188.68063,38,-0.39,0.37024,0.09998
4,0.84355,188.68063,39,-0.39,0.36676,0.09998
4,0.84355,188.68063,40,-0.39,0.36329,0.09998
