particle,elasticity,weight,frame,x,y,z
4,0.84355,188.68063,41,-0.39,0.35984,0.09998
4,0.84355,188.68063,42,-0.39,0.35639,0.09998
4,0.84355,188.68063,43,-0.39,0.35296,0.09998
4,0.84355,188.68063,44,-0.39,0.34955,0.09998
4,0.84355,188.68063,45,-0.39,0.34614,0.09998
4,0.84355,188.68063,46,-0.39,0.34274,0.09998
4,0.84355,188.68063,47,-0.39,0.33936,0.09998
4,0.84355,188.68063,48,-0.39,0.33599,0.09998
4,0.84355,188.68063,49,-0.39,0.33263,0.09998
4,0.84355,188.68063,50,-0.39,0.32928,0.09998
4,0.84355,188.68063,51,-0.39,0.32594,0.09998
4,0.84355,188.68063,52,-0.39,0.32262,0.09998
4,0.84355,188.68063,53,-0.39,0.3193,0.09998
4,0.84355,188.68063,54,-0.39,0.316,0.09998
4,0.84355,188.68063,55,-0.39,0.31271,0.09998
4,0.84355,188.68063,56,-0.39,0.30942,0.09998
4,0.84355,188.68063,57,-0.39,0.30615,0.09998
4,0.84355,188.68063,58,-0.39,0.30289,0.09998
4,0.84355,188.68063,59,-0.39,0.29964,0.09998
4,0.84355,188.68063,60,-0.39,0.2964,0.09998
4,0.84355,188.68063,61,-0.39,0.29318,0.09998
4,0.84355,188.68063,62,-0.39,0.28996,0.09998
4,0.84355,188.68063,63,-0.39,0.28675,0.09998
4,0.84355,188.68063,64,-0.39,0.28355,0.09998
4,0.84355,188.68063,65,-0.39,0.28037,0.09998
4,0.84355,188.68063,66,-0.39,0.27719,0.09998
4,0.84355,188.68063,67,-0.39,0.27402,0.09998
4,0.84355,188.68063,68,-0.39,0.27087,0.09998
4,0.84355,188.68063,69,-0.39,0.26772,0.09998
4,0.84355,188.68063,70,-0.39,0.26458,0.09998
4,0.84355,188.68063,71,-0.39,0.26146,0.09998
4,0.84355,188.68063,72,-0.39,0.25834,0.09998
4,0.84355,188.68063,73,-0.39,0.25523,0.09998
4,0.84355,188.68063,74,-0.39,0.25213,0.09998
4,0.84355,188.68063,75,-0.39,0.24905,0.09998
4,0.84355,188.68063,76,-0.39,0.24597,0.09998
4,0.84355,188.68063,77,-0.39,0.2429,0.09998
4,0.84355,188.68063,78,-0.39,0.23984,0.09998
4,0.84355,188.68063,79,-0.39,0.23679,0.09998
4,0.84355,188.68063,80,-0.39,0.23375,0.09998
4,0.84355,188.68063,81,-0.39,0.23071,0.09998
4,0.84355,188.68063,82,-0.39,0.22769,0.09998
4,0.84355,188.68063,83,-0.39,0.22468,0.09998
4,0.84355,188.68063,84,-0.39,0.22167,0.09998
4,0.84355,188.68063,85,-0.39,0.21868,0.09998
4,0.84355,188.68063,86,-0.39,0.21569,0.09998
4,0.84355,188.68063,87,-0.39,0.21271,0.09998
4,0.84355,188.68063,88,-0.39,0.20975,0.09998
4,0.84355,188.68063,89,-0.39,0.20679,0.09998
4,0.84355,188.68063,90,-0.39,0.20383,0.09998
4,0.84355,188.68063,91,-0.39,0.20089,0.09998
4,0.84355,188.68063,92,-0.39,0.19796,0.09998
4,0.84355,188.68063,93,-0.39,0.19503,0.09998
4,0.84355,188.68063,94,-0.39,0.19212,0.09998
4,0.84355,188.68063,95,-0.39,0.18921,0.09998
4,0.84355,188.68063,96,-0.39,0.18631,0.09998
4,0.84355,188.68063,97,-0.39,0.18342,0.09998
4,0.84355,188.68063,98,-0.39,0.18053,0.09998
4,0.84355,188.68063,99,-0.39,0.17766,0.09998
4,0.84355,188.68063,100,-0.39,0.17479,0.09998
4,0.84355,188.68063,101,-0.39,0.17193,0.09998
4,0.84355,188.68063,102,-0.39,0.16908,0.09998
4,0.84355,188.68063,103,-0.39,0.16624,0.09998
4,0.84355,188.68063,104,-0.39,0.16341,0.09998
4,0.84355,188.68063,105,-0.39,0.16058,0.09998
4,0.84355,188.68063,106,-0.39,0.15776,0.09998
4,0.84355,188.68063,107,-0.39,0.15496,0.09998
4,0.84355,188.68063,108,-0.39,0.15215,0.09998
4,0.84355,188.68063,109,-0.39,0.14936,0.09998
4,0.84355,188.68063,110,-0.39,0.14657,0.09998
4,0.84355,188.68063,111,-0.39,0.14379,0.09998
4,0.84355,188.68063,112,-0.39,0.14102,0.09998
4,0.84355,188.68063,113,-0.38999,0.13826,0.09998
4,0.84355,188.68063,114,-0.38999,0.13551,0.09998
4,0.84355,188.68063,115,-0.38999,0.13276,0.09998
4,0.84355,188.68063,116,-0.38999,0.13002,0.09998
4,0.84355,188.68063,117,-0.38999,0.12728,0.09998
4,0.84355,188.68063,118,-0.38999,0.12456,0.09998
4,0.84355,188.68063,119,-0.38999,0.12184,0.09998
4,0.84355,188.68063,120,-0.38999,0.11913,0.09998
5,0.80759,192.51156,1,-0.17356,-0.17645,0.92021
5,0.80759,192.51156,2,-0.38927,-0.35346,0.76608
5,0.80759,192.51156,3,-0.27628,-0.35879,0.59304
5,0.80759,192.51156,4,-0.16321,-0.30262,0.41106
5,0.80759,192.51156,5,-0.05132,-0.24702,0.21698
5,0.80759,192.51156,6,0.0604,-0.18546,0.11307
5,0.80759,192.51156,7,0.17324,-0.11135,0.19946
5,0.80759,192.51156,8,0.2852,-0.03782,0.27118
5,0.80759,192.51156,9,0.39633,0.03517,0.32834
5,0.80759,192.51156,10,0.34721,0.10662,0.38363
5,0.80759,192.51156,11,0.29835,0.17769,0.42458
5,0.80759,192.51156,12,0.24975,0.24838,0.45129
5,0.80759,192.51156,13,0.20139,0.31872,0.46384
5,0.80759,192.51156,14,0.15327,0.38871,0.46229
5,0.80759,192.51156,15,0.1025,0.37217,0.4635
5,0.80759,192.51156,16,0.05191,0.35569,0.45067
5,0.80759,192.51156,17,0.00151,0.33926,0.42385
5,0.80759,192.51156,18,-0.04867,0.32291,0.38309
5,0.80759,192.51156,19,-0.09865,0.30662,0.32848
5,0.80759,192.51156,20,-0.1484,0.29041,0.2601
5,0.80759,192.51156,21,-0.19789,0.27428,0.17803
5,0.80759,192.51156,22,-0.24426,0.25895,0.09875
5,0.80759,192.51156,23,-0.26777,0.24926,0.13643
5,0.80759,192.51156,24,-0.2912,0.23961,0.15995
5,0.80759,192.51156,25,-0.31457,0.22998,0.16936
5,0.80759,192.51156,26,-0.33788,0.22037,0.1647
5,0.80759,192.51156,27,-0.36113,0.21079,0.146
5,0.80759,192.51156,28,-0.3843,0.20124,0.11331
5,0.80759,192.51156,29,-0.39001,0.19029,0.10801
5,0.80759,192.51156,30,-0.39001,0.17877,0.1082
5,0.80759,192.51156,31,-0.39001,0.16729,0.10017
5,0.80759,192.51156,32,-0.39001,0.15588,0.09998
5,0.80759,192.51156,33,-0.39,0.14452,0.09998
5,0.80759,192.51156,34,-0.39,0.13322,0.09998
5,0.80759,192.51156,35,-0.39,0.12198,0.09998
5,0.80759,192.51156,36,-0.39,0.1108,0.09998
5,0.80759,192.51156,37,-0.39,0.09967,0.09998
5,0.80759,192.51156,38,-0.39,0.08859,0.09998
5,0.80759,192.51156,39,-0.39,0.07757,0.09998
5,0.80759,192.51156,40,-0.39,0.06661,0.09998
5,0.80759,192.51156,41,-0.39,0.05569,0.09998
5,0.80759,192.51156,42,-0.39,0.04483,0.09998
5,0.80759,192.51156,43,-0.39,0.03402,0.09998
5,0.80759,192.51156,44,-0.39,0.02326,0.09998
5,0.80759,192.51156,45,-0.39,0.01255,0.09998
5,0.80759,192.51156,46,-0.39,0.00189,0.09998
5,0.80759,192.51156,47,-0.39,-0.0087,0.09998
5,0.80759,192.51156,48,-0.39,-0.01927,0.09998
5,0.80759,192.51156,49,-0.39,-0.02978,0.09998
5,0.80759,192.51156,50,-0.39,-0.04024,0.09998
5,0.80759,192.51156,51,-0.39,-0.05066,0.09998
5,0.80759,192.51156,52,-0.39,-0.06103,0.09998
5,0.80759,192.51156,53,-0.39,-0.07135,0.09998
5,0.80759,192.51156,54,-0.39,-0.08163,0.09998
5,0.80759,192.51156,55,-0.39,-0.09187,0.09998
5,0.80759,192.51156,56,-0.39,-0.10206,0.09998
5,0.80759,192.51156,57,-0.39,-0.1122,0.09998
5,0.80759,192.51156,58,-0.39,-0.1223,0.09998
5,0.80759,192.51156,59,-0.39,-0.13236,0.09998
5,0.80759,192.51156,60,-0.39,-0.14237,0.09998
5,0.80759,192.51156,61,-0.39,-0.15234,0.09999
5,0.80759,192.51156,62,-0.39,-0.16227,0.09998
5,0.80759,192.51156,63,-0.39,-0.17216,0.09998
5,0.80759,192.51156,64,-0.39,-0.182,0.09998
5,0.80759,192.51156,65,-0.39,-0.19181,0.09998
5,0.80759,192.51156,66,-0.39,-0.20157,0.09998
5,0.80759,192.51156,67,-0.39,-0.2113,0.09998
5,0.80759,192.51156,68,-0.39,-0.22098,0.09998
5,0.80759,192.51156,69,-0.39,-0.23062,0.09998
5,0.80759,192.51156,70,-0.39,-0.24023,0.09998
5,0.80759,192.51156,71,-0.39,-0.2498,0.09998
5,0.80759,192.51156,72,-0.39,-0.25932,0.09998
5,0.80759,192.51156,73,-0.39,-0.26881,0.09998
5,0.80759,192.51156,74,-0.39,-0.27826,0.09998
5,0.80759,192.51156,75,-0.39,-0.28768,0.09998
5,0.80759,192.51156,76,-0.39,-0.29706,0.09998
5,0.80759,192.51156,77,-0.39,-0.3064,0.09998
5,0.80759,192.51156,78,-0.39,-0.3157,0.09998
5,0.80759,192.51156,79,-0.39,-0.32497,0.09998
5,0.80759,192.51156,80,-0.39,-0.3342,0.09998
5,0.80759,192.51156,81,-0.39,-0.3434,0.09998
5,0.80759,192.51156,82,-0.39,-0.35256,0.09998
5,0.80759,192.51156,83,-0.39,-0.36168,0.09998
5,0.80759,192.51156,84,-0.39,-0.37077,0.09998
5,0.80759,192.51156,85,-0.39,-0.37983,0.09998
5,0.80759,192.51156,86,-0.39,-0.38885,0.09998
5,0.80759,192.51156,87,-0.38839,-0.39001,0.09998
5,0.80759,192.51156,88,-0.38658,-0.39001,0.09998
5,0.80759,192.51156,89,-0.38478,-0.39,0.09998
5,0.80759,192.51156,90,-0.38298,-0.39,0.09998
5,0.80759,192.51156,91,-0.38119,-0.39,0.09998
5,0.80759,192.51156,92,-0.3794,-0.39,0.09998
5,0.80759,192.51156,93,-0.37761,-0.39,0.09998
5,0.80759,192.51156,94,-0.37583,-0.39,0.09998
5,0.80759,192.51156,95,-0.37406,-0.39,0.09998
5,0.80759,192.51156,96,-0.37228,-0.39,0.09998
5,0.80759,192.51156,97,-0.37052,-0.39,0.09998
5,0.80759,192.51156,98,-0.36875,-0.39,0.09998
5,0.80759,192.51156,99,-0.367,-0.39,0.09998
5,0.80759,192.51156,100,-0.36524,-0.39,0.09998
5,0.80759,192.51156,101,-0.36349,-0.39,0.09998
5,0.80759,192.51156,102,-0.36175,-0.39,0.09998
5,0.80759,192.51156,103,-0.36001,-0.39,0.09998
5,0.80759,192.51156,104,-0.35827,-0.39,0.09998
5,0.80759,192.51156,105,-0.35654,-0.39,0.09998
5,0.80759,192.51156,106,-0.35481,-0.39,0.09998
5,0.80759,192.51156,107,-0.35309,-0.39,0.09998
5,0.80759,192.51156,108,-0.35137,-0.39,0.09998
5,0.80759,192.51156,109,-0.34965,-0.39,0.09998
5,0.80759,192.51156,110,-0.34794,-0.39,0.09998
5,0.80759,192.51156,111,-0.34624,-0.39,0.09998
5,0.80759,192.51156,112,-0.34453,-0.39,0.09998
5,0.80759,192.51156,113,-0.34283,-0.39,0.09998
5,0.80759,192.51156,114,-0.34114,-0.39,0.09998
5,0.80759,192.51156,115,-0.33945,-0.39,0.09998
5,0.80759,192.51156,116,-0.33776,-0.39,0.09998
5,0.80759,192.51156,117,-0.33608,-0.39,0.09998
5,0.80759,192.51156,118,-0.33441,-0.39,0.09998
5,0.80759,192.51156,119,-0.33273,-0.39,0.09998
5,0.80759,192.51156,120,-0.33106,-0.39,0.09998
6,0.80759,198.70461,1,-0.17356,-0.17645,0.92021
6,0.80759,198.70461,2,-0.38927,-0.35346,0.76608
6,0.80759,198.70461,3,-0.27628,-0.35879,0.59304
6,0.80759,198.70461,4,-0.16321,-0.30262,0.41106
6,0.80759,198.70461,5,-0.05132,-0.24702,0.21698
6,0.80759,198.70461,6,0.0604,-0.18546,0.11307
6,0.80759,198.70461,7,0.17324,-0.11135,0.19946
6,0.80759,198.70461,8,0.2852,-0.03782,0.27118
6,0.80759,198.70461,9,0.39633,0.03517,0.32834
6,0.80759,198.70461,10,0.34721,0.10662,0.38363
6,0.80759,198.70461,11,0.29835,0.17769,0.42458
6,0.80759,198.70461,12,0.24975,0.24838,0.45129
6,0.80759,198.70461,13,0.20139,0.31872,0.46384
6,0.80759,198.70461,14,0.15327,0.38871,0.46229
6,0.80759,198.70461,15,0.1025,0.37217,0.4635
6,0.80759,198.70461,16,0.05191,0.35569,0.45067
6,0.80759,198.70461,17,0.00151,0.33926,0.42385
6,0.80759,198.70461,18,-0.04867,0.32291,0.38309
6,0.80759,198.70461,19,-0.09865,0.30662,0.32848
6,0.80759,198.70461,20,-0.1484,0.29041,0.2601
6,0.80759,198.70461,21,-0.19789,0.27428,0.17803
6,0.80759,198.70461,22,-0.24426,0.25895,0.09875
6,0.80759,198.70461,23,-0.26777,0.24926,0.13643
6,0.80759,198.70461,24,-0.2912,0.23961,0.15995
6,0.80759,198.70461,25,-0.31457,0.22998,0.16936
6,0.80759,198.70461,26,-0.33788,0.22037,0.1647
6,0.80759,198.70461,27,-0.36113,0.21079,0.146
6,0.80759,198.70461,28,-0.3843,0.20124,0.11331
6,0.80759,198.70461,29,-0.39001,0.19029,0.10801
6,0.80759,198.70461,30,-0.39001,0.17877,0.1082
6,0.80759,198.70461,31,-0.39001,0.16729,0.10017
6,0.80759,198.70461,32,-0.39001,0.15588,0.09998
6,0.80759,198.70461,33,-0.39,0.14452,0.09998
6,0.80759,198.70461,34,-0.39,0.13322,0.09998
6,0.80759,198.70461,35,-0.39,0.12198,0.09998
6,0.80759,198.70461,36,-0.39,0.1108,0.09998
6,0.80759,198.70461,37,-0.39,0.09967,0.09998
6,0.80759,198.70461,38,-0.39,0.08859,0.09998
6,0.80759,198.70461,39,-0.39,0.07757,0.09998
6,0.80759,198.70461,40,-0.39,0.06661,0.09998
6,0.80759,198.70461,41,-0.39,0.05569,0.09998
6,0.80759,198.70461,42,-0.39,0.04483,0.09998
6,0.80759,198.70461,43,-0.39,0.03402,0.09998
6,0.80759,198.70461,44,-0.39,0.02326,0.09998
6,0.80759,198.70461,45,-0.39,0.01255,0.09998
6,0.80759,198.70461,46,-0.39,0.00189,0.09998
6,0.80759,198.70461,47,-0.39,-0.0087,0.09998
6,0.80759,198.70461,48,-0.39,-0.01927,0.09998
6,0.80759,198.70461,49,-0.39,-0.02978,0.09998
6,0.80759,198.70461,50,-0.39,-0.04024,0.09998
6,0.80759,198.70461,51,-0.39,-0.05066,0.09998
6,0.80759,198.70461,52,-0.39,-0.06103,0.09998
6,0.80759,198.70461,53,-0.39,-0.07135,0.09998
6,0.80759,198.70461,54,-0.39,-0.08163,0.09998
6,0.80759,198.70461,55,-0.39,-0.09187,0.09998
6,0.80759,198.70461,56,-0.39,-0.10206,0.09998
6,0.80759,198.70461,57,-0.39,-0.1122,0.09998
6,0.80759,198.70461,58,-0.39,-0.1223,0.09998
6,0.80759,198.70461,59,-0.39,-0.13236,0.09998
6,0.80759,198.70461,60,-0.39,-0.14237,0.09998
6,0.80759,198.70461,61,-0.39,-0.15234,0.09999
6,0.80759,198.70461,62,-0.39,-0.16227,0.09998
6,0.80759,198.70461,63,-0.39,-0.17216,0.09998
6,0.80759,198.70461,64,-0.39,-0.182,0.09998
6,0.80759,198.70461,65,-0.39,-0.19181,0.09998
6,0.80759,198.70461,66,-0.39,-0.20157,0.09998
6,0.80759,198.70461,67,-0.39,-0.2113,0.09998
6,0.80759,198.70461,68,-0.39,-0.22098,0.09998
6,0.80759,198.70461,69,-0.39,-0.23062,0.09998
6,0.80759,198.70461,70,-0.39,-0.24023,0.09998
6,0.80759,198.70461,71,-0.39,-0.2498,0.09998
6,0.80759,198.70461,72,-0.39,-0.25932,0.09998
6,0.80759,198.70461,73,-0.39,-0.26881,0.09998
6,0.80759,198.70461,74,-0.39,-0.27826,0.09998
6,0.80759,198.70461,75,-0.39,-0.28768,0.09998
6,0.80759,198.70461,76,-0.39,-0.29706,0.09998
6,0.80759,198.70461,77,-0.39,-0.3064,0.09998
6,0.80759,198.70461,78,-0.39,-0.3157,0.09998
6,0.80759,198.70461,79,-0.39,-0.32497,0.09998
6,0.80759,198.70461,80,-0.39,-0.3342,0.09998
6,0.80759,198.70461,81,-0.39,-0.3434,0.09998
6,0.80759,198.70461,82,-0.39,-0.35256,0.09998
6,0.80759,198.70461,83,-0.39,-0.36168,0.09998
6,0.80759,198.70461,84,-0.39,-0.37077,0.09998
6,0.80759,198.70461,85,-0.39,-0.37983,0.09998
6,0.80759,198.70461,86,-0.39,-0.38885,0.09998
6,0.80759,198.70461,87,-0.38839,-0.39001,0.09998
6,0.80759,198.70461,88,-0.38658,-0.39001,0.09998
6,0.80759,198.70461,89,-0.38478,-0.39,0.09998
6,0.80759,198.70461,90,-0.38298,-0.39,0.09998
6,0.80759,198.70461,91,-0.38119,-0.39,0.09998
6,0.80759,198.70461,92,-0.3794,-0.39,0.09998
6,0.80759,198.70461,93,-0.37761,-0.39,0.09998
6,0.80759,198.70461,94,-0.37583,-0.39,0.09998
6,0.80759,198.70461,95,-0.37406,-0.39,0.09998
6,0.80759,198.70461,96,-0.37228,-0.39,0.09998
6,0.80759,198.70461,97,-0.37052,-0.39,0.09998
6,0.80759,198.70461,98,-0.36875,-0.39,0.09998
6,0.80759,198.70461,99,-0.367,-0.39,0.09998
6,0.80759,198.70461,100,-0.36524,-0.39,0.09998
6,0.80759,198.70461,101,-0.36349,-0.39,0.09998
6,0.80759,198.70461,102,-0.36175,-0.39,0.09998
6,0.80759,198.70461,103,-0.36001,-0.39,0.09998
6,0.80759,198.70461,104,-0.35827,-0.39,0.09998
6,0.80759,198.70461,105,-0.35654,-0.39,0.09998
6,0.80759,198.70461,106,-0.35481,-0.39,0.09998
6,0.80759,198.70461,107,-0.35309,-0.39,0.09998
6,0.80759,198.70461,108,-0.35137,-0.39,0.09998
6,0.80759,198.70461,109,-0.34965,-0.39,0.09998
6,0.80759,198.70461,110,-0.34794,-0.39,0.09998
6,0.80759,198.70461,111,-0.34624,-0.39,0.09998
6,0.80759,198.70461,112,-0.34453,-0.39,0.09998
6,0.80759,198.70461,113,-0.34283,-0.39,0.09998
6,0.80759,198.70461,114,-0.34114,-0.39,0.09998
6,0.80759,198.70461,115,-0.33945,-0.39,0.09998
6,0.80759,198.70461,116,-0.33776,-0.39,0.09998
6,0.80759,198.70461,117,-0.33608,-0.39,0.09998
6,0.80759,198.70461,118,-0.33441,-0.39,0.09998
6,0.80759,198.70461,119,-0.33273,-0.39,0.09998
6,0.80759,198.70461,120,-0.33106,-0.39,0.09998
7,0.80759,198.29665,1,-0.17356,-0.17645,0.92021
7,0.80759,198.29665,2,-0.38927,-0.35346,0.76608
7,0.80759,198.29665,3,-0.27628,-0.35879,0.59304
7,0.80759,198.29665,4,-0.16321,-0.30262,0.41106
7,0.80759,198.29665,5,-0.05132,-0.24702,0.21698
7,0.80759,198.29665,6,0.0604,-0.18546,0.11307
7,0.80759,198.29665,7,0.17324,-0.11135,0.19946
7,0.80759,198.29665,8,0.2852,-0.03782,0.27118
7,0.80759,198.29665,9,0.39633,0.03517,0.32834
7,0.80759,198.29665,10,0.34721,0.10662,0.38363
7,0.80759,198.29665,11,0.29835,0.17769,0.42458
7,0.80759,198.29665,12,0.24975,0.24838,0.45129
7,0.80759,198.29665,13,0.20139,0.31872,0.46384
7,0.80759,198.29665,14,0.15327,0.38871,0.46229
7,0.80759,198.29665,15,0.1025,0.37217,0.4635
7,0.80759,198.29665,16,0.05191,0.35569,0.45067
7,0.80759,198.29665,17,0.00151,0.33926,0.42385
7,0.80759,198.29665,18,-0.04867,0.32291,0.38309
7,0.80759,198.29665,19,-0.09865,0.30662,0.32848
7,0.80759,198.29665,20,-0.1484,0.29041,0.2601
7,0.80759,198.29665,21,-0.19789,0.27428,0.17803
7,0.80759,198.29665,22,-0.24426,0.25895,0.09875
7,0.80759,198.29665,23,-0.26777,0.24926,0.13643
7,0.80759,198.29665,24,-0.2912,0.23961,0.15995
7,0.80759,198.29665,25,-0.31457,0.22998,0.16936
7,0.80759,198.29665,26,-0.33788,0.22037,0.1647
7,0.80759,198.29665,27,-0.36113,0.21079,0.146
7,0.80759,198.29665,28,-0.3843,0.20124,0.11331
7,0.80759,198.29665,29,-0.39001,0.19029,0.10801
7,0.80759,198.29665,30,-0.39001,0.17877,0.1082
7,0.80759,198.29665,31,-0.39001,0.16729,0.10017
7,0.80759,198.29665,32,-0.39001,0.15588,0.09998
7,0.80759,198.29665,33,-0.39,0.14452,0.09998
7,0.80759,198.29665,34,-0.39,0.13322,0.09998
7,0.80759,198.29665,35,-0.39,0.12198,0.09998
7,0.80759,198.29665,36,-0.39,0.1108,0.09998
7,0.80759,198.29665,37,-0.39,0.09967,0.09998
7,0.80759,198.29665,38,-0.39,0.08859,0.09998
7,0.80759,198.29665,39,-0.39,0.07757,0.09998
7,0.80759,198.29665,40,-0.39,0.06661,0.09998
7,0.80759,198.29665,41,-0.39,0.05569,0.09998
7,0.80759,198.29665,42,-0.39,0.04483,0.09998
7,0.80759,198.29665,43,-0.39,0.03402,0.09998
7,0.80759,198.29665,44,-0.39,0.02326,0.09998
7,0.80759,198.29665,45,-0.39,0.01255,0.09998
7,0.80759,198.29665,46,-0.39,0.00189,0.09998
7,0.80759,198.29665,47,-0.39,-0.0087,0.09998
7,0.80759,198.29665,48,-0.39,-0.01927,0.09998
7,0.80759,198.29665,49,-0.39,-0.02978,0.09998
7,0.80759,198.29665,50,-0.39,-0.04024,0.09998
7,0.80759,198.29665,51,-0.39,-0.05066,0.09998
7,0.80759,198.29665,52,-0.39,-0.06103,0.09998
7,0.80759,198.29665,53,-0.39,-0.07135,0.09998
7,0.80759,198.29665,54,-0.39,-0.08163,0.09998
7,0.80759,198.29665,55,-0.39,-0.09187,0.09998
7,0.80759,198.29665,56,-0.39,-0.10206,0.09998
7,0.80759,198.29665,57,-0.39,-0.1122,0.09998
7,0.80759,198.29665,58,-0.39,-0.1223,0.09998
7,0.80759,198.29665,59,-0.39,-0.13236,0.09998
7,0.80759,198.29665,60,-0.39,-0.14237,0.09998
7,0.80759,198.29665,61,-0.39,-0.15234,0.09999
7,0.80759,198.29665,62,-0.39,-0.16227,0.09998
7,0.80759,198.29665,63,-0.39,-0.17216,0.09998
7,0.80759,198.29665,64,-0.39,-0.182,0.09998
7,0.80759,198.29665,65,-0.39,-0.19181,0.09998
7,0.80759,198.29665,66,-0.39,-0.20157,0.09998
7,0.80759,198.29665,67,-0.39,-0.2113,0.09998
7,0.80759,198.29665,68,-0.39,-0.22098,0.09998
7,0.80759,198.29665,69,-0.39,-0.23062,0.09998
7,0.80759,198.29665,70,-0.39,-0.24023,0.09998
7,0.80759,198.29665,71,-0.39,-0.2498,0.09998
7,0.80759,198.29665,72,-0.39,-0.25932,0.09998
7,0.80759,198.29665,73,-0.39,-0.26881,0.09998
7,0.80759,198.29665,74,-0.39,-0.27826,0.09998
7,0.80759,198.29665,75,-0.39,-0.28768,0.09998
7,0.80759,198.29665,76,-0.39,-0.29706,0.09998
7,0.80759,198.29665,77,-0.39,-0.3064,0.09998
7,0.80759,198.29665,78,-0.39,-0.3157,0.09998
7,0.80759,198.29665,79,-0.39,-0.32497,0.09998
7,0.80759,198.29665,80,-0.39,-0.3342,0.09998
7,0.80759,198.29665,81,-0.39,-0.3434,0.09998
7,0.80759,198.29665,82,-0.39,-0.35256,0.09998
7,0.80759,198.29665,83,-0.39,-0.36168,0.09998
