particle,elasticity,weight,frame,x,y,z
7,0.80759,198.29665,84,-0.39,-0.37077,0.09998
7,0.80759,198.29665,85,-0.39,-0.37983,0.09998
7,0.80759,198.29665,86,-0.39,-0.38885,0.09998
7,0.80759,198.29665,87,-0.38839,-0.39001,0.09998
7,0.80759,198.29665,88,-0.38658,-0.39001,0.09998
7,0.80759,198.29665,89,-0.38478,-0.39,0.09998
7,0.80759,198.29665,90,-0.38298,-0.39,0.09998
7,0.80759,198.29665,91,-0.38119,-0.39,0.09998
7,0.80759,198.29665,92,-0.3794,-0.39,0.09998
7,0.80759,198.29665,93,-0.37761,-0.39,0.09998
7,0.80759,198.29665,94,-0.37583,-0.39,0.09998
7,0.80759,198.29665,95,-0.37406,-0.39,0.09998
7,0.80759,198.29665,96,-0.37228,-0.39,0.09998
7,0.80759,198.29665,97,-0.37052,-0.39,0.09998
7,0.80759,198.29665,98,-0.36875,-0.39,0.09998
7,0.80759,198.29665,99,-0.367,-0.39,0.09998
7,0.80759,198.29665,100,-0.36524,-0.39,0.09998
7,0.80759,198.29665,101,-0.36349,-0.39,0.09998
7,0.80759,198.29665,102,-0.36175,-0.39,0.09998
7,0.80759,198.29665,103,-0.36001,-0.39,0.09998
7,0.80759,198.29665,104,-0.35827,-0.39,0.09998
7,0.80759,198.29665,105,-0.35654,-0.39,0.09998
7,0.80759,198.29665,106,-0.35481,-0.39,0.09998
7,0.80759,198.29665,107,-0.35309,-0.39,0.09998
7,0.80759,198.29665,108,-0.35137,-0.39,0.09998
7,0.80759,198.29665,109,-0.34965,-0.39,0.09998
7,0.80759,198.29665,110,-0.34794,-0.39,0.09998
7,0.80759,198.29665,111,-0.34624,-0.39,0.09998
7,0.80759,198.29665,112,-0.34453,-0.39,0.09998
7,0.80759,198.29665,113,-0.34283,-0.39,0.09998
7,0.80759,198.29665,114,-0.34114,-0.39,0.09998
7,0.80759,198.29665,115,-0.33945,-0.39,0.09998
7,0.80759,198.29665,116,-0.33776,-0.39,0.09998
7,0.80759,198.29665,117,-0.33608,-0.39,0.09998
7,0.80759,198.29665,118,-0.33441,-0.39,0.09998
7,0.80759,198.29665,119,-0.33273,-0.39,0.09998
7,0.80759,198.29665,120,-0.33106,-0.39,0.09998
8,0.80759,184.5218,1,-0.17356,-0.17645,0.92021
8,0.80759,184.5218,2,-0.38927,-0.35346,0.76608
8,0.80759,184.5218,3,-0.27628,-0.35879,0.59304
8,0.80759,184.5218,4,-0.16321,-0.30262,0.41106
8,0.80759,184.5218,5,-0.05132,-0.24702,0.21698
8,0.80759,184.5218,6,0.0604,-0.18546,0.11307
8,0.80759,184.5218,7,0.17324,-0.11135,0.19946
8,0.80759,184.5218,8,0.2852,-0.03782,0.27118
8,0.80759,184.5218,9,0.39633,0.03517,0.32834
8,0.80759,184.5218,10,0.34721,0.10662,0.38363
8,0.80759,184.5218,11,0.29835,0.17769,0.42458
8,0.80759,184.5218,12,0.24975,0.24838,0.45129
8,0.80759,184.5218,13,0.20139,0.31872,0.46384
8,0.80759,184.5218,14,0.15327,0.38871,0.46229
8,0.80759,184.5218,15,0.1025,0.37217,0.4635
8,0.80759,184.5218,16,0.05191,0.35569,0.45067
8,0.80759,184.5218,17,0.00151,0.33926,0.42385
8,0.80759,184.5218,18,-0.04867,0.32291,0.38309
8,0.80759,184.5218,19,-0.09865,0.30662,0.32848
8,0.80759,184.5218,20,-0.1484,0.29041,0.2601
8,0.80759,184.5218,21,-0.19789,0.27428,0.17803
8,0.80759,184.5218,22,-0.24426,0.25895,0.09875
8,0.80759,184.5218,23,-0.26777,0.24926,0.13643
8,0.80759,184.5218,24,-0.2912,0.23961,0.15995
8,0.80759,184.5218,25,-0.31457,0.22998,0.16936
8,0.80759,184.5218,26,-0.33788,0.22037,0.1647
8,0.80759,184.5218,27,-0.36113,0.21079,0.146
8,0.80759,184.5218,28,-0.3843,0.20124,0.11331
8,0.80759,184.5218,29,-0.39001,0.19029,0.10801
8,0.80759,184.5218,30,-0.39001,0.17877,0.1082
8,0.80759,184.5218,31,-0.39001,0.16729,0.10017
8,0.80759,184.5218,32,-0.39001,0.15588,0.09998
8,0.80759,184.5218,33,-0.39,0.14452,0.09998
8,0.80759,184.5218,34,-0.39,0.13322,0.09998
8,0.80759,184.5218,35,-0.39,0.12198,0.09998
8,0.80759,184.5218,36,-0.39,0.1108,0.09998
8,0.80759,184.5218,37,-0.39,0.09967,0.09998
8,0.80759,184.5218,38,-0.39,0.08859,0.09998
8,0.80759,184.5218,39,-0.39,0.07757,0.09998
8,0.80759,184.5218,40,-0.39,0.06661,0.09998
8,0.80759,184.5218,41,-0.39,0.05569,0.09998
8,0.80759,184.5218,42,-0.39,0.04483,0.09998
8,0.80759,184.5218,43,-0.39,0.03402,0.09998
8,0.80759,184.5218,44,-0.39,0.02326,0.09998
8,0.80759,184.5218,45,-0.39,0.01255,0.09998
8,0.80759,184.5218,46,-0.39,0.00189,0.09998
8,0.80759,184.5218,47,-0.39,-0.0087,0.09998
8,0.80759,184.5218,48,-0.39,-0.01927,0.09998
8,0.80759,184.5218,49,-0.39,-0.02978,0.09998
8,0.80759,184.5218,50,-0.39,-0.04024,0.09998
8,0.80759,184.5218,51,-0.39,-0.05066,0.09998
8,0.80759,184.5218,52,-0.39,-0.06103,0.09998
8,0.80759,184.5218,53,-0.39,-0.07135,0.09998
8,0.80759,184.5218,54,-0.39,-0.08163,0.09998
8,0.80759,184.5218,55,-0.39,-0.09187,0.09998
8,0.80759,184.5218,56,-0.39,-0.10206,0.09998
8,0.80759,184.5218,57,-0.39,-0.1122,0.09998
8,0.80759,184.5218,58,-0.39,-0.1223,0.09998
8,0.80759,184.5218,59,-0.39,-0.13236,0.09998
8,0.80759,184.5218,60,-0.39,-0.14237,0.09998
8,0.80759,184.5218,61,-0.39,-0.15234,0.09999
8,0.80759,184.5218,62,-0.39,-0.16227,0.09998
8,0.80759,184.5218,63,-0.39,-0.17216,0.09998
8,0.80759,184.5218,64,-0.39,-0.182,0.09998
8,0.80759,184.5218,65,-0.39,-0.19181,0.09998
8,0.80759,184.5218,66,-0.39,-0.20157,0.09998
8,0.80759,184.5218,67,-0.39,-0.2113,0.09998
8,0.80759,184.5218,68,-0.39,-0.22098,0.09998
8,0.80759,184.5218,69,-0.39,-0.23062,0.09998
8,0.80759,184.5218,70,-0.39,-0.24023,0.09998
8,0.80759,184.5218,71,-0.39,-0.2498,0.09998
8,0.80759,184.5218,72,-0.39,-0.25932,0.09998
8,0.80759,184.5218,73,-0.39,-0.26881,0.09998
8,0.80759,184.5218,74,-0.39,-0.27826,0.09998
8,0.80759,184.5218,75,-0.39,-0.28768,0.09998
8,0.80759,184.5218,76,-0.39,-0.29706,0.09998
8,0.80759,184.5218,77,-0.39,-0.3064,0.09998
8,0.80759,184.5218,78,-0.39,-0.3157,0.09998
8,0.80759,184.5218,79,-0.39,-0.32497,0.09998
8,0.80759,184.5218,80,-0.39,-0.3342,0.09998
8,0.80759,184.5218,81,-0.39,-0.3434,0.09998
8,0.80759,184.5218,82,-0.39,-0.35256,0.09998
8,0.80759,184.5218,83,-0.39,-0.36168,0.09998
8,0.80759,184.5218,84,-0.39,-0.37077,0.09998
8,0.80759,184.5218,85,-0.39,-0.37983,0.09998
8,0.80759,184.5218,86,-0.39,-0.38885,0.09998
8,0.80759,184.5218,87,-0.38839,-0.39001,0.09998
8,0.80759,184.5218,88,-0.38658,-0.39001,0.09998
8,0.80759,184.5218,89,-0.38478,-0.39,0.09998
8,0.80759,184.5218,90,-0.38298,-0.39,0.09998
8,0.80759,184.5218,91,-0.38119,-0.39,0.09998
8,0.80759,184.5218,92,-0.3794,-0.39,0.09998
8,0.80759,184.5218,93,-0.37761,-0.39,0.09998
8,0.80759,184.5218,94,-0.37583,-0.39,0.09998
8,0.80759,184.5218,95,-0.37406,-0.39,0.09998
8,0.80759,184.5218,96,-0.37228,-0.39,0.09998
8,0.80759,184.5218,97,-0.37052,-0.39,0.09998
8,0.80759,184.5218,98,-0.36875,-0.39,0.09998
8,0.80759,184.5218,99,-0.367,-0.39,0.09998
8,0.80759,184.5218,100,-0.36524,-0.39,0.09998
8,0.80759,184.5218,101,-0.36349,-0.39,0.09998
8,0.80759,184.5218,102,-0.36175,-0.39,0.09998
8,0.80759,184.5218,103,-0.36001,-0.39,0.09998
8,0.80759,184.5218,104,-0.35827,-0.39,0.09998
8,0.80759,184.5218,105,-0.35654,-0.39,0.09998
8,0.80759,184.5218,106,-0.35481,-0.39,0.09998
8,0.80759,184.5218,107,-0.35309,-0.39,0.09998
8,0.80759,184.5218,108,-0.35137,-0.39,0.09998
8,0.80759,184.5218,109,-0.34965,-0.39,0.09998
8,0.80759,184.5218,110,-0.34794,-0.39,0.09998
8,0.80759,184.5218,111,-0.34624,-0.39,0.09998
8,0.80759,184.5218,112,-0.34453,-0.39,0.09998
8,0.80759,184.5218,113,-0.34283,-0.39,0.09998
8,0.80759,184.5218,114,-0.34114,-0.39,0.09998
8,0.80759,184.5218,115,-0.33945,-0.39,0.09998
8,0.80759,184.5218,116,-0.33776,-0.39,0.09998
8,0.80759,184.5218,117,-0.33608,-0.39,0.09998
8,0.80759,184.5218,118,-0.33441,-0.39,0.09998
8,0.80759,184.5218,119,-0.33273,-0.39,0.09998
8,0.80759,184.5218,120,-0.33106,-0.39,0.09998
9,0.80759,199.64823,1,-0.17356,-0.17645,0.92021
9,0.80759,199.64823,2,-0.38927,-0.35346,0.76608
9,0.80759,199.64823,3,-0.27628,-0.35879,0.59304
9,0.80759,199.64823,4,-0.16321,-0.30262,0.41106
9,0.80759,199.64823,5,-0.05132,-0.24702,0.21698
9,0.80759,199.64823,6,0.0604,-0.18546,0.11307
9,0.80759,199.64823,7,0.17324,-0.11135,0.19946
9,0.80759,199.64823,8,0.2852,-0.03782,0.27118
9,0.80759,199.64823,9,0.39633,0.03517,0.32834
9,0.80759,199.64823,10,0.34721,0.10662,0.38363
9,0.80759,199.64823,11,0.29835,0.17769,0.42458
9,0.80759,199.64823,12,0.24975,0.24838,0.45129
9,0.80759,199.64823,13,0.20139,0.31872,0.46384
9,0.80759,199.64823,14,0.15327,0.38871,0.46229
9,0.80759,199.64823,15,0.1025,0.37217,0.4635
9,0.80759,199.64823,16,0.05191,0.35569,0.45067
9,0.80759,199.64823,17,0.00151,0.33926,0.42385
9,0.80759,199.64823,18,-0.04867,0.32291,0.38309
9,0.80759,199.64823,19,-0.09865,0.30662,0.32848
9,0.80759,199.64823,20,-0.1484,0.29041,0.2601
9,0.80759,199.64823,21,-0.19789,0.27428,0.17803
9,0.80759,199.64823,22,-0.24426,0.25895,0.09875
9,0.80759,199.64823,23,-0.26777,0.24926,0.13643
9,0.80759,199.64823,24,-0.2912,0.23961,0.15995
9,0.80759,199.64823,25,-0.31457,0.22998,0.16936
9,0.80759,199.64823,26,-0.33788,0.22037,0.1647
9,0.80759,199.64823,27,-0.36113,0.21079,0.146
9,0.80759,199.64823,28,-0.3843,0.20124,0.11331
9,0.80759,199.64823,29,-0.39001,0.19029,0.10801
9,0.80759,199.64823,30,-0.39001,0.17877,0.1082
9,0.80759,199.64823,31,-0.39001,0.16729,0.10017
9,0.80759,199.64823,32,-0.39001,0.15588,0.09998
9,0.80759,199.64823,33,-0.39,0.14452,0.09998
9,0.80759,199.64823,34,-0.39,0.13322,0.09998
9,0.80759,199.64823,35,-0.39,0.12198,0.09998
9,0.80759,199.64823,36,-0.39,0.1108,0.09998
9,0.80759,199.64823,37,-0.39,0.09967,0.09998
9,0.80759,199.64823,38,-0.39,0.08859,0.09998
9,0.80759,199.64823,39,-0.39,0.07757,0.09998
9,0.80759,199.64823,40,-0.39,0.06661,0.09998
9,0.80759,199.64823,41,-0.39,0.05569,0.09998
9,0.80759,199.64823,42,-0.39,0.04483,0.09998
9,0.80759,199.64823,43,-0.39,0.03402,0.09998
9,0.80759,199.64823,44,-0.39,0.02326,0.09998
9,0.80759,199.64823,45,-0.39,0.01255,0.09998
9,0.80759,199.64823,46,-0.39,0.00189,0.09998
9,0.80759,199.64823,47,-0.39,-0.0087,0.09998
9,0.80759,199.64823,48,-0.39,-0.01927,0.09998
9,0.80759,199.64823,49,-0.39,-0.02978,0.09998
9,0.80759,199.64823,50,-0.39,-0.04024,0.09998
9,0.80759,199.64823,51,-0.39,-0.05066,0.09998
9,0.80759,199.64823,52,-0.39,-0.06103,0.09998
9,0.80759,199.64823,53,-0.39,-0.07135,0.09998
9,0.80759,199.64823,54,-0.39,-0.08163,0.09998
9,0.80759,199.64823,55,-0.39,-0.09187,0.09998
9,0.80759,199.64823,56,-0.39,-0.10206,0.09998
9,0.80759,199.64823,57,-0.39,-0.1122,0.09998
9,0.80759,199.64823,58,-0.39,-0.1223,0.09998
9,0.80759,199.64823,59,-0.39,-0.13236,0.09998
9,0.80759,199.64823,60,-0.39,-0.14237,0.09998
9,0.80759,199.64823,61,-0.39,-0.15234,0.09999
9,0.80759,199.64823,62,-0.39,-0.16227,0.09998
9,0.80759,199.64823,63,-0.39,-0.17216,0.09998
9,0.80759,199.64823,64,-0.39,-0.182,0.09998
9,0.80759,199.64823,65,-0.39,-0.19181,0.09998
9,0.80759,199.64823,66,-0.39,-0.20157,0.09998
9,0.80759,199.64823,67,-0.39,-0.2113,0.09998
9,0.80759,199.64823,68,-0.39,-0.22098,0.09998
9,0.80759,199.64823,69,-0.39,-0.23062,0.09998
9,0.80759,199.64823,70,-0.39,-0.24023,0.09998
9,0.80759,199.64823,71,-0.39,-0.2498,0.09998
9,0.80759,199.64823,72,-0.39,-0.25932,0.09998
9,0.80759,199.64823,73,-0.39,-0.26881,0.09998
9,0.80759,199.64823,74,-0.39,-0.27826,0.09998
9,0.80759,199.64823,75,-0.39,-0.28768,0.09998
9,0.80759,199.64823,76,-0.39,-0.29706,0.09998
9,0.80759,199.64823,77,-0.39,-0.3064,0.09998
9,0.80759,199.64823,78,-0.39,-0.3157,0.09998
9,0.80759,199.64823,79,-0.39,-0.32497,0.09998
9,0.80759,199.64823,80,-0.39,-0.3342,0.09998
9,0.80759,199.64823,81,-0.39,-0.3434,0.09998
9,0.80759,199.64823,82,-0.39,-0.35256,0.09998
9,0.80759,199.64823,83,-0.39,-0.36168,0.09998
9,0.80759,199.64823,84,-0.39,-0.37077,0.09998
9,0.80759,199.64823,85,-0.39,-0.37983,0.09998
9,0.80759,199.64823,86,-0.39,-0.38885,0.09998
9,0.80759,199.64823,87,-0.38839,-0.39001,0.09998
9,0.80759,199.64823,88,-0.38658,-0.39001,0.09998
9,0.80759,199.64823,89,-0.38478,-0.39,0.09998
9,0.80759,199.64823,90,-0.38298,-0.39,0.09998
9,0.80759,199.64823,91,-0.38119,-0.39,0.09998
9,0.80759,199.64823,92,-0.3794,-0.39,0.09998
9,0.80759,199.64823,93,-0.37761,-0.39,0.09998
9,0.80759,199.64823,94,-0.37583,-0.39,0.09998
9,0.80759,199.64823,95,-0.37406,-0.39,0.09998
9,0.80759,199.64823,96,-0.37228,-0.39,0.09998
9,0.80759,199.64823,97,-0.37052,-0.39,0.09998
9,0.80759,199.64823,98,-0.36875,-0.39,0.09998
9,0.80759,199.64823,99,-0.367,-0.39,0.09998
9,0.80759,199.64823,100,-0.36524,-0.39,0.09998
9,0.80759,199.64823,101,-0.36349,-0.39,0.09998
9,0.80759,199.64823,102,-0.36175,-0.39,0.09998
9,0.80759,199.64823,103,-0.36001,-0.39,0.09998
9,0.80759,199.64823,104,-0.35827,-0.39,0.09998
9,0.80759,199.64823,105,-0.35654,-0.39,0.09998
9,0.80759,199.64823,106,-0.35481,-0.39,0.09998
9,0.80759,199.64823,107,-0.35309,-0.39,0.09998
9,0.80759,199.64823,108,-0.35137,-0.39,0.09998
9,0.80759,199.64823,109,-0.34965,-0.39,0.09998
9,0.80759,199.64823,110,-0.34794,-0.39,0.09998
9,0.80759,199.64823,111,-0.34624,-0.39,0.09998
9,0.80759,199.64823,112,-0.34453,-0.39,0.09998
9,0.80759,199.64823,113,-0.34283,-0.39,0.09998
9,0.80759,199.64823,114,-0.34114,-0.39,0.09998
9,0.80759,199.64823,115,-0.33945,-0.39,0.09998
9,0.80759,199.64823,116,-0.33776,-0.39,0.09998
9,0.80759,199.64823,117,-0.33608,-0.39,0.09998
9,0.80759,199.64823,118,-0.33441,-0.39,0.09998
9,0.80759,199.64823,119,-0.33273,-0.39,0.09998
9,0.80759,199.64823,120,-0.33106,-0.39,0.09998
10,0.80759,180.45896,1,-0.17356,-0.17645,0.92021
10,0.80759,180.45896,2,-0.38927,-0.35346,0.76608
10,0.80759,180.45896,3,-0.27628,-0.35879,0.59304
10,0.80759,180.45896,4,-0.16321,-0.30262,0.41106
10,0.80759,180.45896,5,-0.05132,-0.24702,0.21698
10,0.80759,180.45896,6,0.0604,-0.18546,0.11307
10,0.80759,180.45896,7,0.17324,-0.11135,0.19946
10,0.80759,180.45896,8,0.2852,-0.03782,0.27118
10,0.80759,180.45896,9,0.39633,0.03517,0.32834
10,0.80759,180.45896,10,0.34721,0.10662,0.38363
10,0.80759,180.45896,11,0.29835,0.17769,0.42458
10,0.80759,180.45896,12,0.24975,0.24838,0.45129
10,0.80759,180.45896,13,0.20139,0.31872,0.46384
10,0.80759,180.45896,14,0.15327,0.38871,0.46229
10,0.80759,180.45896,15,0.1025,0.37217,0.4635
10,0.80759,180.45896,16,0.05191,0.35569,0.45067
10,0.80759,180.45896,17,0.00151,0.33926,0.42385
10,0.80759,180.45896,18,-0.04867,0.32291,0.38309
10,0.80759,180.45896,19,-0.09865,0.30662,0.32848
10,0.80759,180.45896,20,-0.1484,0.29041,0.2601
10,0.80759,180.45896,21,-0.19789,0.27428,0.17803
10,0.80759,180.45896,22,-0.24426,0.25895,0.09875
10,0.80759,180.45896,23,-0.26777,0.24926,0.13643
10,0.80759,180.45896,24,-0.2912,0.23961,0.15995
10,0.80759,180.45896,25,-0.31457,0.22998,0.16936
10,0.80759,180.45896,26,-0.33788,0.22037,0.1647
10,0.80759,180.45896,27,-0.36113,0.21079,0.146
10,0.80759,180.45896,28,-0.3843,0.20124,0.11331
10,0.80759,180.45896,29,-0.39001,0.19029,0.10801
10,0.80759,180.45896,30,-0.39001,0.17877,0.1082
10,0.80759,180.45896,31,-0.39001,0.16729,0.10017
10,0.80759,180.45896,32,-0.39001,0.15588,0.09998
10,0.80759,180.45896,33,-0.39,0.14452,0.09998
10,0.80759,180.45896,34,-0.39,0.13322,0.09998
10,0.80759,180.45896,35,-0.39,0.12198,0.09998
10,0.80759,180.45896,36,-0.39,0.1108,0.09998
10,0.80759,180.45896,37,-0.39,0.09967,0.09998
10,0.80759,180.45896,38,-0.39,0.08859,0.09998
10,0.80759,180.45896,39,-0.39,0.07757,0.09998
10,0.80759,180.45896,40,-0.39,0.06661,0.09998
10,0.80759,180.45896,41,-0.39,0.05569,0.09998
10,0.80759,180.45896,42,-0.39,0.04483,0.09998
10,0.80759,180.45896,43,-0.39,0.03402,0.09998
10,0.80759,180.45896,44,-0.39,0.02326,0.09998
10,0.80759,180.45896,45,-0.39,0.01255,0.09998
10,0.80759,180.45896,46,-0.39,0.00189,0.09998
10,0.80759,180.45896,47,-0.39,-0.0087,0.09998
10,0.80759,180.45896,48,-0.39,-0.01927,0.09998
10,0.80759,180.45896,49,-0.39,-0.02978,0.09998
10,0.80759,180.45896,50,-0.39,-0.04024,0.09998
10,0.80759,180.45896,51,-0.39,-0.05066,0.09998
10,0.80759,180.45896,52,-0.39,-0.06103,0.09998
10,0.80759,180.45896,53,-0.39,-0.07135,0.09998
10,0.80759,180.45896,54,-0.39,-0.08163,0.09998
10,0.80759,180.45896,55,-0.39,-0.09187,0.09998
10,0.80759,180.45896,56,-0.39,-0.10206,0.09998
10,0.80759,180.45896,57,-0.39,-0.1122,0.09998
10,0.80759,180.45896,58,-0.39,-0.1223,0.09998
10,0.80759,180.45896,59,-0.39,-0.13236,0.09998
10,0.80759,180.45896,60,-0.39,-0.14237,0.09998
10,0.80759,180.45896,61,-0.39,-0.15234,0.09999
10,0.80759,180.45896,62,-0.39,-0.16227,0.09998
10,0.80759,180.45896,63,-0.39,-0.17216,0.09998
10,0.80759,180.45896,64,-0.39,-0.182,0.09998
10,0.80759,180.45896,65,-0.39,-0.19181,0.09998
10,0.80759,180.45896,66,-0.39,-0.20157,0.09998
10,0.80759,180.45896,67,-0.39,-0.2113,0.09998
10,0.80759,180.45896,68,-0.39,-0.22098,0.09998
10,0.80759,180.45896,69,-0.39,-0.23062,0.09998
10,0.80759,180.45896,70,-0.39,-0.24023,0.09998
10,0.80759,180.45896,71,-0.39,-0.2498,0.09998
10,0.80759,180.45896,72,-0.39,-0.25932,0.09998
10,0.80759,180.45896,73,-0.39,-0.26881,0.09998
10,0.80759,180.45896,74,-0.39,-0.27826,0.09998
10,0.80759,180.45896,75,-0.39,-0.28768,0.09998
10,0.80759,180.45896,76,-0.39,-0.29706,0.09998
10,0.80759,180.45896,77,-0.39,-0.3064,0.09998
10,0.80759,180.45896,78,-0.39,-0.3157,0.09998
10,0.80759,180.45896,79,-0.39,-0.32497,0.09998
10,0.80759,180.45896,80,-0.39,-0.3342,0.09998
10,0.80759,180.45896,81,-0.39,-0.3434,0.09998
10,0.80759,180.45896,82,-0.39,-0.35256,0.09998
10,0.80759,180.45896,83,-0.39,-0.36168,0.09998
10,0.80759,180.45896,84,-0.39,-0.37077,0.09998
10,0.80759,180.45896,85,-0.39,-0.37983,0.09998
10,0.80759,180.45896,86,-0.39,-0.38885,0.09998
10,0.80759,180.45896,87,-0.38839,-0.39001,0.09998
10,0.80759,180.45896,88,-0.38658,-0.39001,0.09998
10,0.80759,180.45896,89,-0.38478,-0.39,0.09998
10,0.80759,180.45896,90,-0.38298,-0.39,0.09998
10,0.80759,180.45896,91,-0.38119,-0.39,0.09998
10,0.80759,180.45896,92,-0.3794,-0.39,0.09998
10,0.80759,180.45896,93,-0.37761,-0.39,0.09998
10,0.80759,180.45896,94,-0.37583,-0.39,0.09998
10,0.80759,180.45896,95,-0.37406,-0.39,0.09998
10,0.80759,180.45896,96,-0.37228,-0.39,0.09998
10,0.80759,180.45896,97,-0.37052,-0.39,0.09998
10,0.80759,180.45896,98,-0.36875,-0.39,0.09998
10,0.80759,180.45896,99,-0.367,-0.39,0.09998
10,0.80759,180.45896,100,-0.36524,-0.39,0.09998
10,0.80759,180.45896,101,-0.36349,-0.39,0.09998
10,0.80759,180.45896,102,-0.36175,-0.39,0.09998
10,0.80759,180.45896,103,-0.36001,-0.39,0.09998
10,0.80759,180.45896,104,-0.35827,-0.39,0.09998
10,0.80759,180.45896,105,-0.35654,-0.39,0.09998
10,0.80759,180.45896,106,-0.35481,-0.39,0.09998
10,0.80759,180.45896,107,-0.35309,-0.39,0.09998
10,0.80759,180.45896,108,-0.35137,-0.39,0.09998
10,0.80759,180.45896,109,-0.34965,-0.39,0.09998
10,0.80759,180.45896,110,-0.34794,-0.39,0.09998
10,0.80759,180.45896,111,-0.34624,-0.39,0.09998
10,0.80759,180.45896,112,-0.34453,-0.39,0.09998
10,0.80759,180.45896,113,-0.34283,-0.39,0.09998
10,0.80759,180.45896,114,-0.34114,-0.39,0.09998
10,0.80759,180.45896,115,-0.33945,-0.39,0.09998
10,0.80759,180.45896,116,-0.33776,-0.39,0.09998
10,0.80759,180.45896,117,-0.33608,-0.39,0.09998
10,0.80759,180.45896,118,-0.33441,-0.39,0.09998
10,0.80759,180.45896,119,-0.33273,-0.39,0.09998
10,0.80759,180.45896,120,-0.33106,-0.39,0.09998
11,0.80759,184.03097,1,-0.17356,-0.17645,0.92021
11,0.80759,184.03097,2,-0.38927,-0.35346,0.76608
11,0.80759,184.03097,3,-0.27628,-0.35879,0.59304
11,0.80759,184.03097,4,-0.16321,-0.30262,0.41106
