particle,elasticity,weight,frame,x,y,z
11,0.80759,184.03097,5,-0.05132,-0.24702,0.21698
11,0.80759,184.03097,6,0.0604,-0.18546,0.11307
11,0.80759,184.03097,7,0.17324,-0.11135,0.19946
11,0.80759,184.03097,8,0.2852,-0.03782,0.27118
11,0.80759,184.03097,9,0.39633,0.03517,0.32834
11,0.80759,184.03097,10,0.34721,0.10662,0.38363
11,0.80759,184.03097,11,0.29835,0.17769,0.42458
11,0.80759,184.03097,12,0.24975,0.24838,0.45129
11,0.80759,184.03097,13,0.20139,0.31872,0.46384
11,0.80759,184.03097,14,0.15327,0.38871,0.46229
11,0.80759,184.03097,15,0.1025,0.37217,0.4635
11,0.80759,184.03097,16,0.05191,0.35569,0.45067
11,0.80759,184.03097,17,0.00151,0.33926,0.42385
11,0.80759,184.03097,18,-0.04867,0.32291,0.38309
11,0.80759,184.03097,19,-0.09865,0.30662,0.32848
11,0.80759,184.03097,20,-0.1484,0.29041,0.2601
11,0.80759,184.03097,21,-0.19789,0.27428,0.17803
11,0.80759,184.03097,22,-0.24426,0.25895,0.09875
11,0.80759,184.03097,23,-0.26777,0.24926,0.13643
11,0.80759,184.03097,24,-0.2912,0.23961,0.15995
11,0.80759,184.03097,25,-0.31457,0.22998,0.16936
11,0.80759,184.03097,26,-0.33788,0.22037,0.1647
11,0.80759,184.03097,27,-0.36113,0.21079,0.146
11,0.80759,184.03097,28,-0.3843,0.20124,0.11331
11,0.80759,184.03097,29,-0.39001,0.19029,0.10801
11,0.80759,184.03097,30,-0.39001,0.17877,0.1082
11,0.80759,184.03097,31,-0.39001,0.16729,0.10017
11,0.80759,184.03097,32,-0.39001,0.15588,0.09998
11,0.80759,184.03097,33,-0.39,0.14452,0.09998
11,0.80759,184.03097,34,-0.39,0.13322,0.09998
11,0.80759,184.03097,35,-0.39,0.12198,0.09998
11,0.80759,184.03097,36,-0.39,0.1108,0.09998
11,0.80759,184.03097,37,-0.39,0.09967,0.09998
11,0.80759,184.03097,38,-0.39,0.08859,0.09998
11,0.80759,184.03097,39,-0.39,0.07757,0.09998
11,0.80759,184.03097,40,-0.39,0.06661,0.09998
11,0.80759,184.03097,41,-0.39,0.05569,0.09998
11,0.80759,184.03097,42,-0.39,0.04483,0.09998
11,0.80759,184.03097,43,-0.39,0.03402,0.09998
11,0.80759,184.03097,44,-0.39,0.02326,0.09998
11,0.80759,184.03097,45,-0.39,0.01255,0.09998
11,0.80759,184.03097,46,-0.39,0.00189,0.09998
11,0.80759,184.03097,47,-0.39,-0.0087,0.09998
11,0.80759,184.03097,48,-0.39,-0.01927,0.09998
11,0.80759,184.03097,49,-0.39,-0.02978,0.09998
11,0.80759,184.03097,50,-0.39,-0.04024,0.09998
11,0.80759,184.03097,51,-0.39,-0.05066,0.09998
11,0.80759,184.03097,52,-0.39,-0.06103,0.09998
11,0.80759,184.03097,53,-0.39,-0.07135,0.09998
11,0.80759,184.03097,54,-0.39,-0.08163,0.09998
11,0.80759,184.03097,55,-0.39,-0.09187,0.09998
11,0.80759,184.03097,56,-0.39,-0.10206,0.09998
11,0.80759,184.03097,57,-0.39,-0.1122,0.09998
11,0.80759,184.03097,58,-0.39,-0.1223,0.09998
11,0.80759,184.03097,59,-0.39,-0.13236,0.09998
11,0.80759,184.03097,60,-0.39,-0.14237,0.09998
11,0.80759,184.03097,61,-0.39,-0.15234,0.09999
11,0.80759,184.03097,62,-0.39,-0.16227,0.09998
11,0.80759,184.03097,63,-0.39,-0.17216,0.09998
11,0.80759,184.03097,64,-0.39,-0.182,0.09998
11,0.80759,184.03097,65,-0.39,-0.19181,0.09998
11,0.80759,184.03097,66,-0.39,-0.20157,0.09998
11,0.80759,184.03097,67,-0.39,-0.2113,0.09998
11,0.80759,184.03097,68,-0.39,-0.22098,0.09998
11,0.80759,184.03097,69,-0.39,-0.23062,0.09998
11,0.80759,184.03097,70,-0.39,-0.24023,0.09998
11,0.80759,184.03097,71,-0.39,-0.2498,0.09998
11,0.80759,184.03097,72,-0.39,-0.25932,0.09998
11,0.80759,184.03097,73,-0.39,-0.26881,0.09998
11,0.80759,184.03097,74,-0.39,-0.27826,0.09998
11,0.80759,184.03097,75,-0.39,-0.28768,0.09998
11,0.80759,184.03097,76,-0.39,-0.29706,0.09998
11,0.80759,184.03097,77,-0.39,-0.3064,0.09998
11,0.80759,184.03097,78,-0.39,-0.3157,0.09998
11,0.80759,184.03097,79,-0.39,-0.32497,0.09998
11,0.80759,184.03097,80,-0.39,-0.3342,0.09998
11,0.80759,184.03097,81,-0.39,-0.3434,0.09998
11,0.80759,184.03097,82,-0.39,-0.35256,0.09998
11,0.80759,184.03097,83,-0.39,-0.36168,0.09998
11,0.80759,184.03097,84,-0.39,-0.37077,0.09998
11,0.80759,184.03097,85,-0.39,-0.37983,0.09998
11,0.80759,184.03097,86,-0.39,-0.38885,0.09998
11,0.80759,184.03097,87,-0.38839,-0.39001,0.09998
11,0.80759,184.03097,88,-0.38658,-0.39001,0.09998
11,0.80759,184.03097,89,-0.38478,-0.39,0.09998
11,0.80759,184.03097,90,-0.38298,-0.39,0.09998
11,0.80759,184.03097,91,-0.38119,-0.39,0.09998
11,0.80759,184.03097,92,-0.3794,-0.39,0.09998
11,0.80759,184.03097,93,-0.37761,-0.39,0.09998
11,0.80759,184.03097,94,-0.37583,-0.39,0.09998
11,0.80759,184.03097,95,-0.37406,-0.39,0.09998
11,0.80759,184.03097,96,-0.37228,-0.39,0.09998
11,0.80759,184.03097,97,-0.37052,-0.39,0.09998
11,0.80759,184.03097,98,-0.36875,-0.39,0.09998
11,0.80759,184.03097,99,-0.367,-0.39,0.09998
11,0.80759,184.03097,100,-0.36524,-0.39,0.09998
11,0.80759,184.03097,101,-0.36349,-0.39,0.09998
11,0.80759,184.03097,102,-0.36175,-0.39,0.09998
11,0.80759,184.03097,103,-0.36001,-0.39,0.09998
11,0.80759,184.03097,104,-0.35827,-0.39,0.09998
11,0.80759,184.03097,105,-0.35654,-0.39,0.09998
11,0.80759,184.03097,106,-0.35481,-0.39,0.09998
11,0.80759,184.03097,107,-0.35309,-0.39,0.09998
11,0.80759,184.03097,108,-0.35137,-0.39,0.09998
11,0.80759,184.03097,109,-0.34965,-0.39,0.09998
11,0.80759,184.03097,110,-0.34794,-0.39,0.09998
11,0.80759,184.03097,111,-0.34624,-0.39,0.09998
11,0.80759,184.03097,112,-0.34453,-0.39,0.09998
11,0.80759,184.03097,113,-0.34283,-0.39,0.09998
11,0.80759,184.03097,114,-0.34114,-0.39,0.09998
11,0.80759,184.03097,115,-0.33945,-0.39,0.09998
11,0.80759,184.03097,116,-0.33776,-0.39,0.09998
11,0.80759,184.03097,117,-0.33608,-0.39,0.09998
11,0.80759,184.03097,118,-0.33441,-0.39,0.09998
11,0.80759,184.03097,119,-0.33273,-0.39,0.09998
11,0.80759,184.03097,120,-0.33106,-0.39,0.09998
12,0.80759,183.7388,1,-0.17356,-0.17645,0.92021
12,0.80759,183.7388,2,-0.38927,-0.35346,0.76608
12,0.80759,183.7388,3,-0.27628,-0.35879,0.59304
12,0.80759,183.7388,4,-0.16321,-0.30262,0.41106
12,0.80759,183.7388,5,-0.05132,-0.24702,0.21698
12,0.80759,183.7388,6,0.0604,-0.18546,0.11307
12,0.80759,183.7388,7,0.17324,-0.11135,0.19946
12,0.80759,183.7388,8,0.2852,-0.03782,0.27118
12,0.80759,183.7388,9,0.39633,0.03517,0.32834
12,0.80759,183.7388,10,0.34721,0.10662,0.38363
12,0.80759,183.7388,11,0.29835,0.17769,0.42458
12,0.80759,183.7388,12,0.24975,0.24838,0.45129
12,0.80759,183.7388,13,0.20139,0.31872,0.46384
12,0.80759,183.7388,14,0.15327,0.38871,0.46229
12,0.80759,183.7388,15,0.1025,0.37217,0.4635
12,0.80759,183.7388,16,0.05191,0.35569,0.45067
12,0.80759,183.7388,17,0.00151,0.33926,0.42385
12,0.80759,183.7388,18,-0.04867,0.32291,0.38309
12,0.80759,183.7388,19,-0.09865,0.30662,0.32848
12,0.80759,183.7388,20,-0.1484,0.29041,0.2601
12,0.80759,183.7388,21,-0.19789,0.27428,0.17803
12,0.80759,183.7388,22,-0.24426,0.25895,0.09875
12,0.80759,183.7388,23,-0.26777,0.24926,0.13643
12,0.80759,183.7388,24,-0.2912,0.23961,0.15995
12,0.80759,183.7388,25,-0.31457,0.22998,0.16936
12,0.80759,183.7388,26,-0.33788,0.22037,0.1647
12,0.80759,183.7388,27,-0.36113,0.21079,0.146
12,0.80759,183.7388,28,-0.3843,0.20124,0.11331
12,0.80759,183.7388,29,-0.39001,0.19029,0.10801
12,0.80759,183.7388,30,-0.39001,0.17877,0.1082
12,0.80759,183.7388,31,-0.39001,0.16729,0.10017
12,0.80759,183.7388,32,-0.39001,0.15588,0.09998
12,0.80759,183.7388,33,-0.39,0.14452,0.09998
12,0.80759,183.7388,34,-0.39,0.13322,0.09998
12,0.80759,183.7388,35,-0.39,0.12198,0.09998
12,0.80759,183.7388,36,-0.39,0.1108,0.09998
12,0.80759,183.7388,37,-0.39,0.09967,0.09998
12,0.80759,183.7388,38,-0.39,0.08859,0.09998
12,0.80759,183.7388,39,-0.39,0.07757,0.09998
12,0.80759,183.7388,40,-0.39,0.06661,0.09998
12,0.80759,183.7388,41,-0.39,0.05569,0.09998
12,0.80759,183.7388,42,-0.39,0.04483,0.09998
12,0.80759,183.7388,43,-0.39,0.03402,0.09998
12,0.80759,183.7388,44,-0.39,0.02326,0.09998
12,0.80759,183.7388,45,-0.39,0.01255,0.09998
12,0.80759,183.7388,46,-0.39,0.00189,0.09998
12,0.80759,183.7388,47,-0.39,-0.0087,0.09998
12,0.80759,183.7388,48,-0.39,-0.01927,0.09998
12,0.80759,183.7388,49,-0.39,-0.02978,0.09998
12,0.80759,183.7388,50,-0.39,-0.04024,0.09998
12,0.80759,183.7388,51,-0.39,-0.05066,0.09998
12,0.80759,183.7388,52,-0.39,-0.06103,0.09998
12,0.80759,183.7388,53,-0.39,-0.07135,0.09998
12,0.80759,183.7388,54,-0.39,-0.08163,0.09998
12,0.80759,183.7388,55,-0.39,-0.09187,0.09998
12,0.80759,183.7388,56,-0.39,-0.10206,0.09998
12,0.80759,183.7388,57,-0.39,-0.1122,0.09998
12,0.80759,183.7388,58,-0.39,-0.1223,0.09998
12,0.80759,183.7388,59,-0.39,-0.13236,0.09998
12,0.80759,183.7388,60,-0.39,-0.14237,0.09998
12,0.80759,183.7388,61,-0.39,-0.15234,0.09999
12,0.80759,183.7388,62,-0.39,-0.16227,0.09998
12,0.80759,183.7388,63,-0.39,-0.17216,0.09998
12,0.80759,183.7388,64,-0.39,-0.182,0.09998
12,0.80759,183.7388,65,-0.39,-0.19181,0.09998
12,0.80759,183.7388,66,-0.39,-0.20157,0.09998
12,0.80759,183.7388,67,-0.39,-0.2113,0.09998
12,0.80759,183.7388,68,-0.39,-0.22098,0.09998
12,0.80759,183.7388,69,-0.39,-0.23062,0.09998
12,0.80759,183.7388,70,-0.39,-0.24023,0.09998
12,0.80759,183.7388,71,-0.39,-0.2498,0.09998
12,0.80759,183.7388,72,-0.39,-0.25932,0.09998
12,0.80759,183.7388,73,-0.39,-0.26881,0.09998
12,0.80759,183.7388,74,-0.39,-0.27826,0.09998
12,0.80759,183.7388,75,-0.39,-0.28768,0.09998
12,0.80759,183.7388,76,-0.39,-0.29706,0.09998
12,0.80759,183.7388,77,-0.39,-0.3064,0.09998
12,0.80759,183.7388,78,-0.39,-0.3157,0.09998
12,0.80759,183.7388,79,-0.39,-0.32497,0.09998
12,0.80759,183.7388,80,-0.39,-0.3342,0.09998
12,0.80759,183.7388,81,-0.39,-0.3434,0.09998
12,0.80759,183.7388,82,-0.39,-0.35256,0.09998
12,0.80759,183.7388,83,-0.39,-0.36168,0.09998
12,0.80759,183.7388,84,-0.39,-0.37077,0.09998
12,0.80759,183.7388,85,-0.39,-0.37983,0.09998
12,0.80759,183.7388,86,-0.39,-0.38885,0.09998
12,0.80759,183.7388,87,-0.38839,-0.39001,0.09998
12,0.80759,183.7388,88,-0.38658,-0.39001,0.09998
12,0.80759,183.7388,89,-0.38478,-0.39,0.09998
12,0.80759,183.7388,90,-0.38298,-0.39,0.09998
12,0.80759,183.7388,91,-0.38119,-0.39,0.09998
12,0.80759,183.7388,92,-0.3794,-0.39,0.09998
12,0.80759,183.7388,93,-0.37761,-0.39,0.09998
12,0.80759,183.7388,94,-0.37583,-0.39,0.09998
12,0.80759,183.7388,95,-0.37406,-0.39,0.09998
12,0.80759,183.7388,96,-0.37228,-0.39,0.09998
12,0.80759,183.7388,97,-0.37052,-0.39,0.09998
12,0.80759,183.7388,98,-0.36875,-0.39,0.09998
12,0.80759,183.7388,99,-0.367,-0.39,0.09998
12,0.80759,183.7388,100,-0.36524,-0.39,0.09998
12,0.80759,183.7388,101,-0.36349,-0.39,0.09998
12,0.80759,183.7388,102,-0.36175,-0.39,0.09998
12,0.80759,183.7388,103,-0.36001,-0.39,0.09998
12,0.80759,183.7388,104,-0.35827,-0.39,0.09998
12,0.80759,183.7388,105,-0.35654,-0.39,0.09998
12,0.80759,183.7388,106,-0.35481,-0.39,0.09998
12,0.80759,183.7388,107,-0.35309,-0.39,0.09998
12,0.80759,183.7388,108,-0.35137,-0.39,0.09998
12,0.80759,183.7388,109,-0.34965,-0.39,0.09998
12,0.80759,183.7388,110,-0.34794,-0.39,0.09998
12,0.80759,183.7388,111,-0.34624,-0.39,0.09998
12,0.80759,183.7388,112,-0.34453,-0.39,0.09998
12,0.80759,183.7388,113,-0.34283,-0.39,0.09998
12,0.80759,183.7388,114,-0.34114,-0.39,0.09998
12,0.80759,183.7388,115,-0.33945,-0.39,0.09998
12,0.80759,183.7388,116,-0.33776,-0.39,0.09998
12,0.80759,183.7388,117,-0.33608,-0.39,0.09998
12,0.80759,183.7388,118,-0.33441,-0.39,0.09998
12,0.80759,183.7388,119,-0.33273,-0.39,0.09998
12,0.80759,183.7388,120,-0.33106,-0.39,0.09998
13,0.80759,220.85489,1,-0.17356,-0.17645,0.92021
13,0.80759,220.85489,2,-0.38927,-0.35346,0.76608
13,0.80759,220.85489,3,-0.27628,-0.35879,0.59304
13,0.80759,220.85489,4,-0.16321,-0.30262,0.41106
13,0.80759,220.85489,5,-0.05132,-0.24702,0.21698
13,0.80759,220.85489,6,0.0604,-0.18546,0.11307
13,0.80759,220.85489,7,0.17324,-0.11135,0.19946
13,0.80759,220.85489,8,0.2852,-0.03782,0.27118
13,0.80759,220.85489,9,0.39633,0.03517,0.32834
13,0.80759,220.85489,10,0.34721,0.10662,0.38363
13,0.80759,220.85489,11,0.29835,0.17769,0.42458
13,0.80759,220.85489,12,0.24975,0.24838,0.45129
13,0.80759,220.85489,13,0.20139,0.31872,0.46384
13,0.80759,220.85489,14,0.15327,0.38871,0.46229
13,0.80759,220.85489,15,0.1025,0.37217,0.4635
13,0.80759,220.85489,16,0.05191,0.35569,0.45067
13,0.80759,220.85489,17,0.00151,0.33926,0.42385
13,0.80759,220.85489,18,-0.04867,0.32291,0.38309
13,0.80759,220.85489,19,-0.09865,0.30662,0.32848
13,0.80759,220.85489,20,-0.1484,0.29041,0.2601
13,0.80759,220.85489,21,-0.19789,0.27428,0.17803
13,0.80759,220.85489,22,-0.24426,0.25895,0.09875
13,0.80759,220.85489,23,-0.26777,0.24926,0.13643
13,0.80759,220.85489,24,-0.2912,0.23961,0.15995
13,0.80759,220.85489,25,-0.31457,0.22998,0.16936
13,0.80759,220.85489,26,-0.33788,0.22037,0.1647
13,0.80759,220.85489,27,-0.36113,0.21079,0.146
13,0.80759,220.85489,28,-0.3843,0.20124,0.11331
13,0.80759,220.85489,29,-0.39001,0.19029,0.10801
13,0.80759,220.85489,30,-0.39001,0.17877,0.1082
13,0.80759,220.85489,31,-0.39001,0.16729,0.10017
13,0.80759,220.85489,32,-0.39001,0.15588,0.09998
13,0.80759,220.85489,33,-0.39,0.14452,0.09998
13,0.80759,220.85489,34,-0.39,0.13322,0.09998
13,0.80759,220.85489,35,-0.39,0.12198,0.09998
13,0.80759,220.85489,36,-0.39,0.1108,0.09998
13,0.80759,220.85489,37,-0.39,0.09967,0.09998
13,0.80759,220.85489,38,-0.39,0.08859,0.09998
13,0.80759,220.85489,39,-0.39,0.07757,0.09998
13,0.80759,220.85489,40,-0.39,0.06661,0.09998
13,0.80759,220.85489,41,-0.39,0.05569,0.09998
13,0.80759,220.85489,42,-0.39,0.04483,0.09998
13,0.80759,220.85489,43,-0.39,0.03402,0.09998
13,0.80759,220.85489,44,-0.39,0.02326,0.09998
13,0.80759,220.85489,45,-0.39,0.01255,0.09998
13,0.80759,220.85489,46,-0.39,0.00189,0.09998
13,0.80759,220.85489,47,-0.39,-0.0087,0.09998
13,0.80759,220.85489,48,-0.39,-0.01927,0.09998
13,0.80759,220.85489,49,-0.39,-0.02978,0.09998
13,0.80759,220.85489,50,-0.39,-0.04024,0.09998
13,0.80759,220.85489,51,-0.39,-0.05066,0.09998
13,0.80759,220.85489,52,-0.39,-0.06103,0.09998
13,0.80759,220.85489,53,-0.39,-0.07135,0.09998
13,0.80759,220.85489,54,-0.39,-0.08163,0.09998
13,0.80759,220.85489,55,-0.39,-0.09187,0.09998
13,0.80759,220.85489,56,-0.39,-0.10206,0.09998
13,0.80759,220.85489,57,-0.39,-0.1122,0.09998
13,0.80759,220.85489,58,-0.39,-0.1223,0.09998
13,0.80759,220.85489,59,-0.39,-0.13236,0.09998
13,0.80759,220.85489,60,-0.39,-0.14237,0.09998
13,0.80759,220.85489,61,-0.39,-0.15234,0.09999
13,0.80759,220.85489,62,-0.39,-0.16227,0.09998
13,0.80759,220.85489,63,-0.39,-0.17216,0.09998
13,0.80759,220.85489,64,-0.39,-0.182,0.09998
13,0.80759,220.85489,65,-0.39,-0.19181,0.09998
13,0.80759,220.85489,66,-0.39,-0.20157,0.09998
13,0.80759,220.85489,67,-0.39,-0.2113,0.09998
13,0.80759,220.85489,68,-0.39,-0.22098,0.09998
13,0.80759,220.85489,69,-0.39,-0.23062,0.09998
13,0.80759,220.85489,70,-0.39,-0.24023,0.09998
13,0.80759,220.85489,71,-0.39,-0.2498,0.09998
13,0.80759,220.85489,72,-0.39,-0.25932,0.09998
13,0.80759,220.85489,73,-0.39,-0.26881,0.09998
13,0.80759,220.85489,74,-0.39,-0.27826,0.09998
13,0.80759,220.85489,75,-0.39,-0.28768,0.09998
13,0.80759,220.85489,76,-0.39,-0.29706,0.09998
13,0.80759,220.85489,77,-0.39,-0.3064,0.09998
13,0.80759,220.85489,78,-0.39,-0.3157,0.09998
13,0.80759,220.85489,79,-0.39,-0.32497,0.09998
13,0.80759,220.85489,80,-0.39,-0.3342,0.09998
13,0.80759,220.85489,81,-0.39,-0.3434,0.09998
13,0.80759,220.85489,82,-0.39,-0.35256,0.09998
13,0.80759,220.85489,83,-0.39,-0.36168,0.09998
13,0.80759,220.85489,84,-0.39,-0.37077,0.09998
13,0.80759,220.85489,85,-0.39,-0.37983,0.09998
13,0.80759,220.85489,86,-0.39,-0.38885,0.09998
13,0.80759,220.85489,87,-0.38839,-0.39001,0.09998
13,0.80759,220.85489,88,-0.38658,-0.39001,0.09998
13,0.80759,220.85489,89,-0.38478,-0.39,0.09998
13,0.80759,220.85489,90,-0.38298,-0.39,0.09998
13,0.80759,220.85489,91,-0.38119,-0.39,0.09998
13,0.80759,220.85489,92,-0.3794,-0.39,0.09998
13,0.80759,220.85489,93,-0.37761,-0.39,0.09998
13,0.80759,220.85489,94,-0.37583,-0.39,0.09998
13,0.80759,220.85489,95,-0.37406,-0.39,0.09998
13,0.80759,220.85489,96,-0.37228,-0.39,0.09998
13,0.80759,220.85489,97,-0.37052,-0.39,0.09998
13,0.80759,220.85489,98,-0.36875,-0.39,0.09998
13,0.80759,220.85489,99,-0.367,-0.39,0.09998
13,0.80759,220.85489,100,-0.36524,-0.39,0.09998
13,0.80759,220.85489,101,-0.36349,-0.39,0.09998
13,0.80759,220.85489,102,-0.36175,-0.39,0.09998
13,0.80759,220.85489,103,-0.36001,-0.39,0.09998
13,0.80759,220.85489,104,-0.35827,-0.39,0.09998
13,0.80759,220.85489,105,-0.35654,-0.39,0.09998
13,0.80759,220.85489,106,-0.35481,-0.39,0.09998
13,0.80759,220.85489,107,-0.35309,-0.39,0.09998
13,0.80759,220.85489,108,-0.35137,-0.39,0.09998
13,0.80759,220.85489,109,-0.34965,-0.39,0.09998
13,0.80759,220.85489,110,-0.34794,-0.39,0.09998
13,0.80759,220.85489,111,-0.34624,-0.39,0.09998
13,0.80759,220.85489,112,-0.34453,-0.39,0.09998
13,0.80759,220.85489,113,-0.34283,-0.39,0.09998
13,0.80759,220.85489,114,-0.34114,-0.39,0.09998
13,0.80759,220.85489,115,-0.33945,-0.39,0.09998
13,0.80759,220.85489,116,-0.33776,-0.39,0.09998
13,0.80759,220.85489,117,-0.33608,-0.39,0.09998
13,0.80759,220.85489,118,-0.33441,-0.39,0.09998
13,0.80759,220.85489,119,-0.33273,-0.39,0.09998
13,0.80759,220.85489,120,-0.33106,-0.39,0.09998
14,0.80759,179.08238,1,-0.17356,-0.17645,0.92021
14,0.80759,179.08238,2,-0.38927,-0.35346,0.76608
14,0.80759,179.08238,3,-0.27628,-0.35879,0.59304
14,0.80759,179.08238,4,-0.16321,-0.30262,0.41106
14,0.80759,179.08238,5,-0.05132,-0.24702,0.21698
14,0.80759,179.08238,6,0.0604,-0.18546,0.11307
14,0.80759,179.08238,7,0.17324,-0.11135,0.19946
14,0.80759,179.08238,8,0.2852,-0.03782,0.27118
14,0.80759,179.08238,9,0.39633,0.03517,0.32834
14,0.80759,179.08238,10,0.34721,0.10662,0.38363
14,0.80759,179.08238,11,0.29835,0.17769,0.42458
14,0.80759,179.08238,12,0.24975,0.24838,0.45129
14,0.80759,179.08238,13,0.20139,0.31872,0.46384
14,0.80759,179.08238,14,0.15327,0.38871,0.46229
14,0.80759,179.08238,15,0.1025,0.37217,0.4635
14,0.80759,179.08238,16,0.05191,0.35569,0.45067
14,0.80759,179.08238,17,0.00151,0.33926,0.42385
14,0.80759,179.08238,18,-0.04867,0.32291,0.38309
14,0.80759,179.08238,19,-0.09865,0.30662,0.32848
14,0.80759,179.08238,20,-0.1484,0.29041,0.2601
14,0.80759,179.08238,21,-0.19789,0.27428,0.17803
14,0.80759,179.08238,22,-0.24426,0.25895,0.09875
14,0.80759,179.08238,23,-0.26777,0.24926,0.13643
14,0.80759,179.08238,24,-0.2912,0.23961,0.15995
14,0.80759,179.08238,25,-0.31457,0.22998,0.16936
14,0.80759,179.08238,26,-0.33788,0.22037,0.1647
14,0.80759,179.08238,27,-0.36113,0.21079,0.146
14,0.80759,179.08238,28,-0.3843,0.20124,0.11331
14,0.80759,179.08238,29,-0.39001,0.19029,0.10801
14,0.80759,179.08238,30,-0.39001,0.17877,0.1082
14,0.80759,179.08238,31,-0.39001,0.16729,0.10017
14,0.80759,179.08238,32,-0.39001,0.15588,0.09998
14,0.80759,179.08238,33,-0.39,0.14452,0.09998
14,0.80759,179.08238,34,-0.39,0.13322,0.09998
14,0.80759,179.08238,35,-0.39,0.12198,0.09998
14,0.80759,179.08238,36,-0.39,0.1108,0.09998
14,0.80759,179.08238,37,-0.39,0.09967,0.09998
14,0.80759,179.08238,38,-0.39,0.08859,0.09998
14,0.80759,179.08238,39,-0.39,0.07757,0.09998
14,0.80759,179.08238,40,-0.39,0.06661,0.09998
