particle,elasticity,weight,frame,x,y,z
14,0.80759,179.08238,41,-0.39,0.05569,0.09998
14,0.80759,179.08238,42,-0.39,0.04483,0.09998
14,0.80759,179.08238,43,-0.39,0.03402,0.09998
14,0.80759,179.08238,44,-0.39,0.02326,0.09998
14,0.80759,179.08238,45,-0.39,0.01255,0.09998
14,0.80759,179.08238,46,-0.39,0.00189,0.09998
14,0.80759,179.08238,47,-0.39,-0.0087,0.09998
14,0.80759,179.08238,48,-0.39,-0.01927,0.09998
14,0.80759,179.08238,49,-0.39,-0.02978,0.09998
14,0.80759,179.08238,50,-0.39,-0.04024,0.09998
14,0.80759,179.08238,51,-0.39,-0.05066,0.09998
14,0.80759,179.08238,52,-0.39,-0.06103,0.09998
14,0.80759,179.08238,53,-0.39,-0.07135,0.09998
14,0.80759,179.08238,54,-0.39,-0.08163,0.09998
14,0.80759,179.08238,55,-0.39,-0.09187,0.09998
14,0.80759,179.08238,56,-0.39,-0.10206,0.09998
14,0.80759,179.08238,57,-0.39,-0.1122,0.09998
14,0.80759,179.08238,58,-0.39,-0.1223,0.09998
14,0.80759,179.08238,59,-0.39,-0.13236,0.09998
14,0.80759,179.08238,60,-0.39,-0.14237,0.09998
14,0.80759,179.08238,61,-0.39,-0.15234,0.09999
14,0.80759,179.08238,62,-0.39,-0.16227,0.09998
14,0.80759,179.08238,63,-0.39,-0.17216,0.09998
14,0.80759,179.08238,64,-0.39,-0.182,0.09998
14,0.80759,179.08238,65,-0.39,-0.19181,0.09998
14,0.80759,179.08238,66,-0.39,-0.20157,0.09998
14,0.80759,179.08238,67,-0.39,-0.2113,0.09998
14,0.80759,179.08238,68,-0.39,-0.22098,0.09998
14,0.80759,179.08238,69,-0.39,-0.23062,0.09998
14,0.80759,179.08238,70,-0.39,-0.24023,0.09998
14,0.80759,179.08238,71,-0.39,-0.2498,0.09998
14,0.80759,179.08238,72,-0.39,-0.25932,0.09998
14,0.80759,179.08238,73,-0.39,-0.26881,0.09998
14,0.80759,179.08238,74,-0.39,-0.27826,0.09998
14,0.80759,179.08238,75,-0.39,-0.28768,0.09998
14,0.80759,179.08238,76,-0.39,-0.29706,0.09998
14,0.80759,179.08238,77,-0.39,-0.3064,0.09998
14,0.80759,179.08238,78,-0.39,-0.3157,0.09998
14,0.80759,179.08238,79,-0.39,-0.32497,0.09998
14,0.80759,179.08238,80,-0.39,-0.3342,0.09998
14,0.80759,179.08238,81,-0.39,-0.3434,0.09998
14,0.80759,179.08238,82,-0.39,-0.35256,0.09998
14,0.80759,179.08238,83,-0.39,-0.36168,0.09998
14,0.80759,179.08238,84,-0.39,-0.37077,0.09998
14,0.80759,179.08238,85,-0.39,-0.37983,0.09998
14,0.80759,179.08238,86,-0.39,-0.38885,0.09998
14,0.80759,179.08238,87,-0.38839,-0.39001,0.09998
14,0.80759,179.08238,88,-0.38658,-0.39001,0.09998
14,0.80759,179.08238,89,-0.38478,-0.39,0.09998
14,0.80759,179.08238,90,-0.38298,-0.39,0.09998
14,0.80759,179.08238,91,-0.38119,-0.39,0.09998
14,0.80759,179.08238,92,-0.3794,-0.39,0.09998
14,0.80759,179.08238,93,-0.37761,-0.39,0.09998
14,0.80759,179.08238,94,-0.37583,-0.39,0.09998
14,0.80759,179.08238,95,-0.37406,-0.39,0.09998
14,0.80759,179.08238,96,-0.37228,-0.39,0.09998
14,0.80759,179.08238,97,-0.37052,-0.39,0.09998
14,0.80759,179.08238,98,-0.36875,-0.39,0.09998
14,0.80759,179.08238,99,-0.367,-0.39,0.09998
14,0.80759,179.08238,100,-0.36524,-0.39,0.09998
14,0.80759,179.08238,101,-0.36349,-0.39,0.09998
14,0.80759,179.08238,102,-0.36175,-0.39,0.09998
14,0.80759,179.08238,103,-0.36001,-0.39,0.09998
14,0.80759,179.08238,104,-0.35827,-0.39,0.09998
14,0.80759,179.08238,105,-0.35654,-0.39,0.09998
14,0.80759,179.08238,106,-0.35481,-0.39,0.09998
14,0.80759,179.08238,107,-0.35309,-0.39,0.09998
14,0.80759,179.08238,108,-0.35137,-0.39,0.09998
14,0.80759,179.08238,109,-0.34965,-0.39,0.09998
14,0.80759,179.08238,110,-0.34794,-0.39,0.09998
14,0.80759,179.08238,111,-0.34624,-0.39,0.09998
14,0.80759,179.08238,112,-0.34453,-0.39,0.09998
14,0.80759,179.08238,113,-0.34283,-0.39,0.09998
14,0.80759,179.08238,114,-0.34114,-0.39,0.09998
14,0.80759,179.08238,115,-0.33945,-0.39,0.09998
14,0.80759,179.08238,116,-0.33776,-0.39,0.09998
14,0.80759,179.08238,117,-0.33608,-0.39,0.09998
14,0.80759,179.08238,118,-0.33441,-0.39,0.09998
14,0.80759,179.08238,119,-0.33273,-0.39,0.09998
14,0.80759,179.08238,120,-0.33106,-0.39,0.09998
15,0.80759,219.2672,1,-0.17356,-0.17645,0.92021
15,0.80759,219.2672,2,-0.38927,-0.35346,0.76608
15,0.80759,219.2672,3,-0.27628,-0.35879,0.59304
15,0.80759,219.2672,4,-0.16321,-0.30262,0.41106
15,0.80759,219.2672,5,-0.05132,-0.24702,0.21698
15,0.80759,219.2672,6,0.0604,-0.18546,0.11307
15,0.80759,219.2672,7,0.17324,-0.11135,0.19946
15,0.80759,219.2672,8,0.2852,-0.03782,0.27118
15,0.80759,219.2672,9,0.39633,0.03517,0.32834
15,0.80759,219.2672,10,0.34721,0.10662,0.38363
15,0.80759,219.2672,11,0.29835,0.17769,0.42458
15,0.80759,219.2672,12,0.24975,0.24838,0.45129
15,0.80759,219.2672,13,0.20139,0.31872,0.46384
15,0.80759,219.2672,14,0.15327,0.38871,0.46229
15,0.80759,219.2672,15,0.1025,0.37217,0.4635
15,0.80759,219.2672,16,0.05191,0.35569,0.45067
15,0.80759,219.2672,17,0.00151,0.33926,0.42385
15,0.80759,219.2672,18,-0.04867,0.32291,0.38309
15,0.80759,219.2672,19,-0.09865,0.30662,0.32848
15,0.80759,219.2672,20,-0.1484,0.29041,0.2601
15,0.80759,219.2672,21,-0.19789,0.27428,0.17803
15,0.80759,219.2672,22,-0.24426,0.25895,0.09875
15,0.80759,219.2672,23,-0.26777,0.24926,0.13643
15,0.80759,219.2672,24,-0.2912,0.23961,0.15995
15,0.80759,219.2672,25,-0.31457,0.22998,0.16936
15,0.80759,219.2672,26,-0.33788,0.22037,0.1647
15,0.80759,219.2672,27,-0.36113,0.21079,0.146
15,0.80759,219.2672,28,-0.3843,0.20124,0.11331
15,0.80759,219.2672,29,-0.39001,0.19029,0.10801
15,0.80759,219.2672,30,-0.39001,0.17877,0.1082
15,0.80759,219.2672,31,-0.39001,0.16729,0.10017
15,0.80759,219.2672,32,-0.39001,0.15588,0.09998
15,0.80759,219.2672,33,-0.39,0.14452,0.09998
15,0.80759,219.2672,34,-0.39,0.13322,0.09998
15,0.80759,219.2672,35,-0.39,0.12198,0.09998
15,0.80759,219.2672,36,-0.39,0.1108,0.09998
15,0.80759,219.2672,37,-0.39,0.09967,0.09998
15,0.80759,219.2672,38,-0.39,0.08859,0.09998
15,0.80759,219.2672,39,-0.39,0.07757,0.09998
15,0.80759,219.2672,40,-0.39,0.06661,0.09998
15,0.80759,219.2672,41,-0.39,0.05569,0.09998
15,0.80759,219.2672,42,-0.39,0.04483,0.09998
15,0.80759,219.2672,43,-0.39,0.03402,0.09998
15,0.80759,219.2672,44,-0.39,0.02326,0.09998
15,0.80759,219.2672,45,-0.39,0.01255,0.09998
15,0.80759,219.2672,46,-0.39,0.00189,0.09998
15,0.80759,219.2672,47,-0.39,-0.0087,0.09998
15,0.80759,219.2672,48,-0.39,-0.01927,0.09998
15,0.80759,219.2672,49,-0.39,-0.02978,0.09998
15,0.80759,219.2672,50,-0.39,-0.04024,0.09998
15,0.80759,219.2672,51,-0.39,-0.05066,0.09998
15,0.80759,219.2672,52,-0.39,-0.06103,0.09998
15,0.80759,219.2672,53,-0.39,-0.07135,0.09998
15,0.80759,219.2672,54,-0.39,-0.08163,0.09998
15,0.80759,219.2672,55,-0.39,-0.09187,0.09998
15,0.80759,219.2672,56,-0.39,-0.10206,0.09998
15,0.80759,219.2672,57,-0.39,-0.1122,0.09998
15,0.80759,219.2672,58,-0.39,-0.1223,0.09998
15,0.80759,219.2672,59,-0.39,-0.13236,0.09998
15,0.80759,219.2672,60,-0.39,-0.14237,0.09998
15,0.80759,219.2672,61,-0.39,-0.15234,0.09999
15,0.80759,219.2672,62,-0.39,-0.16227,0.09998
15,0.80759,219.2672,63,-0.39,-0.17216,0.09998
15,0.80759,219.2672,64,-0.39,-0.182,0.09998
15,0.80759,219.2672,65,-0.39,-0.19181,0.09998
15,0.80759,219.2672,66,-0.39,-0.20157,0.09998
15,0.80759,219.2672,67,-0.39,-0.2113,0.09998
15,0.80759,219.2672,68,-0.39,-0.22098,0.09998
15,0.80759,219.2672,69,-0.39,-0.23062,0.09998
15,0.80759,219.2672,70,-0.39,-0.24023,0.09998
15,0.80759,219.2672,71,-0.39,-0.2498,0.09998
15,0.80759,219.2672,72,-0.39,-0.25932,0.09998
15,0.80759,219.2672,73,-0.39,-0.26881,0.09998
15,0.80759,219.2672,74,-0.39,-0.27826,0.09998
15,0.80759,219.2672,75,-0.39,-0.28768,0.09998
15,0.80759,219.2672,76,-0.39,-0.29706,0.09998
15,0.80759,219.2672,77,-0.39,-0.3064,0.09998
15,0.80759,219.2672,78,-0.39,-0.3157,0.09998
15,0.80759,219.2672,79,-0.39,-0.32497,0.09998
15,0.80759,219.2672,80,-0.39,-0.3342,0.09998
15,0.80759,219.2672,81,-0.39,-0.3434,0.09998
15,0.80759,219.2672,82,-0.39,-0.35256,0.09998
15,0.80759,219.2672,83,-0.39,-0.36168,0.09998
15,0.80759,219.2672,84,-0.39,-0.37077,0.09998
15,0.80759,219.2672,85,-0.39,-0.37983,0.09998
15,0.80759,219.2672,86,-0.39,-0.38885,0.09998
15,0.80759,219.2672,87,-0.38839,-0.39001,0.09998
15,0.80759,219.2672,88,-0.38658,-0.39001,0.09998
15,0.80759,219.2672,89,-0.38478,-0.39,0.09998
15,0.80759,219.2672,90,-0.38298,-0.39,0.09998
15,0.80759,219.2672,91,-0.38119,-0.39,0.09998
15,0.80759,219.2672,92,-0.3794,-0.39,0.09998
15,0.80759,219.2672,93,-0.37761,-0.39,0.09998
15,0.80759,219.2672,94,-0.37583,-0.39,0.09998
15,0.80759,219.2672,95,-0.37406,-0.39,0.09998
15,0.80759,219.2672,96,-0.37228,-0.39,0.09998
15,0.80759,219.2672,97,-0.37052,-0.39,0.09998
15,0.80759,219.2672,98,-0.36875,-0.39,0.09998
15,0.80759,219.2672,99,-0.367,-0.39,0.09998
15,0.80759,219.2672,100,-0.36524,-0.39,0.09998
15,0.80759,219.2672,101,-0.36349,-0.39,0.09998
15,0.80759,219.2672,102,-0.36175,-0.39,0.09998
15,0.80759,219.2672,103,-0.36001,-0.39,0.09998
15,0.80759,219.2672,104,-0.35827,-0.39,0.09998
15,0.80759,219.2672,105,-0.35654,-0.39,0.09998
15,0.80759,219.2672,106,-0.35481,-0.39,0.09998
15,0.80759,219.2672,107,-0.35309,-0.39,0.09998
15,0.80759,219.2672,108,-0.35137,-0.39,0.09998
15,0.80759,219.2672,109,-0.34965,-0.39,0.09998
15,0.80759,219.2672,110,-0.34794,-0.39,0.09998
15,0.80759,219.2672,111,-0.34624,-0.39,0.09998
15,0.80759,219.2672,112,-0.34453,-0.39,0.09998
15,0.80759,219.2672,113,-0.34283,-0.39,0.09998
15,0.80759,219.2672,114,-0.34114,-0.39,0.09998
15,0.80759,219.2672,115,-0.33945,-0.39,0.09998
15,0.80759,219.2672,116,-0.33776,-0.39,0.09998
15,0.80759,219.2672,117,-0.33608,-0.39,0.09998
15,0.80759,219.2672,118,-0.33441,-0.39,0.09998
15,0.80759,219.2672,119,-0.33273,-0.39,0.09998
15,0.80759,219.2672,120,-0.33106,-0.39,0.09998
16,0.80759,192.2855,1,-0.17356,-0.17645,0.92021
16,0.80759,192.2855,2,-0.38927,-0.35346,0.76608
16,0.80759,192.2855,3,-0.27628,-0.35879,0.59304
16,0.80759,192.2855,4,-0.16321,-0.30262,0.41106
16,0.80759,192.2855,5,-0.05132,-0.24702,0.21698
16,0.80759,192.2855,6,0.0604,-0.18546,0.11307
16,0.80759,192.2855,7,0.17324,-0.11135,0.19946
16,0.80759,192.2855,8,0.2852,-0.03782,0.27118
16,0.80759,192.2855,9,0.39633,0.03517,0.32834
16,0.80759,192.2855,10,0.34721,0.10662,0.38363
16,0.80759,192.2855,11,0.29835,0.17769,0.42458
16,0.80759,192.2855,12,0.24975,0.24838,0.45129
16,0.80759,192.2855,13,0.20139,0.31872,0.46384
16,0.80759,192.2855,14,0.15327,0.38871,0.46229
16,0.80759,192.2855,15,0.1025,0.37217,0.4635
16,0.80759,192.2855,16,0.05191,0.35569,0.45067
16,0.80759,192.2855,17,0.00151,0.33926,0.42385
16,0.80759,192.2855,18,-0.04867,0.32291,0.38309
16,0.80759,192.2855,19,-0.09865,0.30662,0.32848
16,0.80759,192.2855,20,-0.1484,0.29041,0.2601
16,0.80759,192.2855,21,-0.19789,0.27428,0.17803
16,0.80759,192.2855,22,-0.24426,0.25895,0.09875
16,0.80759,192.2855,23,-0.26777,0.24926,0.13643
16,0.80759,192.2855,24,-0.2912,0.23961,0.15995
16,0.80759,192.2855,25,-0.31457,0.22998,0.16936
16,0.80759,192.2855,26,-0.33788,0.22037,0.1647
16,0.80759,192.2855,27,-0.36113,0.21079,0.146
16,0.80759,192.2855,28,-0.3843,0.20124,0.11331
16,0.80759,192.2855,29,-0.39001,0.19029,0.10801
16,0.80759,192.2855,30,-0.39001,0.17877,0.1082
16,0.80759,192.2855,31,-0.39001,0.16729,0.10017
16,0.80759,192.2855,32,-0.39001,0.15588,0.09998
16,0.80759,192.2855,33,-0.39,0.14452,0.09998
16,0.80759,192.2855,34,-0.39,0.13322,0.09998
16,0.80759,192.2855,35,-0.39,0.12198,0.09998
16,0.80759,192.2855,36,-0.39,0.1108,0.09998
16,0.80759,192.2855,37,-0.39,0.09967,0.09998
16,0.80759,192.2855,38,-0.39,0.08859,0.09998
16,0.80759,192.2855,39,-0.39,0.07757,0.09998
16,0.80759,192.2855,40,-0.39,0.06661,0.09998
16,0.80759,192.2855,41,-0.39,0.05569,0.09998
16,0.80759,192.2855,42,-0.39,0.04483,0.09998
16,0.80759,192.2855,43,-0.39,0.03402,0.09998
16,0.80759,192.2855,44,-0.39,0.02326,0.09998
16,0.80759,192.2855,45,-0.39,0.01255,0.09998
16,0.80759,192.2855,46,-0.39,0.00189,0.09998
16,0.80759,192.2855,47,-0.39,-0.0087,0.09998
16,0.80759,192.2855,48,-0.39,-0.01927,0.09998
16,0.80759,192.2855,49,-0.39,-0.02978,0.09998
16,0.80759,192.2855,50,-0.39,-0.04024,0.09998
16,0.80759,192.2855,51,-0.39,-0.05066,0.09998
16,0.80759,192.2855,52,-0.39,-0.06103,0.09998
16,0.80759,192.2855,53,-0.39,-0.07135,0.09998
16,0.80759,192.2855,54,-0.39,-0.08163,0.09998
16,0.80759,192.2855,55,-0.39,-0.09187,0.09998
16,0.80759,192.2855,56,-0.39,-0.10206,0.09998
16,0.80759,192.2855,57,-0.39,-0.1122,0.09998
16,0.80759,192.2855,58,-0.39,-0.1223,0.09998
16,0.80759,192.2855,59,-0.39,-0.13236,0.09998
16,0.80759,192.2855,60,-0.39,-0.14237,0.09998
16,0.80759,192.2855,61,-0.39,-0.15234,0.09999
16,0.80759,192.2855,62,-0.39,-0.16227,0.09998
16,0.80759,192.2855,63,-0.39,-0.17216,0.09998
16,0.80759,192.2855,64,-0.39,-0.182,0.09998
16,0.80759,192.2855,65,-0.39,-0.19181,0.09998
16,0.80759,192.2855,66,-0.39,-0.20157,0.09998
16,0.80759,192.2855,67,-0.39,-0.2113,0.09998
16,0.80759,192.2855,68,-0.39,-0.22098,0.09998
16,0.80759,192.2855,69,-0.39,-0.23062,0.09998
16,0.80759,192.2855,70,-0.39,-0.24023,0.09998
16,0.80759,192.2855,71,-0.39,-0.2498,0.09998
16,0.80759,192.2855,72,-0.39,-0.25932,0.09998
16,0.80759,192.2855,73,-0.39,-0.26881,0.09998
16,0.80759,192.2855,74,-0.39,-0.27826,0.09998
16,0.80759,192.2855,75,-0.39,-0.28768,0.09998
16,0.80759,192.2855,76,-0.39,-0.29706,0.09998
16,0.80759,192.2855,77,-0.39,-0.3064,0.09998
16,0.80759,192.2855,78,-0.39,-0.3157,0.09998
16,0.80759,192.2855,79,-0.39,-0.32497,0.09998
16,0.80759,192.2855,80,-0.39,-0.3342,0.09998
16,0.80759,192.2855,81,-0.39,-0.3434,0.09998
16,0.80759,192.2855,82,-0.39,-0.35256,0.09998
16,0.80759,192.2855,83,-0.39,-0.36168,0.09998
16,0.80759,192.2855,84,-0.39,-0.37077,0.09998
16,0.80759,192.2855,85,-0.39,-0.37983,0.09998
16,0.80759,192.2855,86,-0.39,-0.38885,0.09998
16,0.80759,192.2855,87,-0.38839,-0.39001,0.09998
16,0.80759,192.2855,88,-0.38658,-0.39001,0.09998
16,0.80759,192.2855,89,-0.38478,-0.39,0.09998
16,0.80759,192.2855,90,-0.38298,-0.39,0.09998
16,0.80759,192.2855,91,-0.38119,-0.39,0.09998
16,0.80759,192.2855,92,-0.3794,-0.39,0.09998
16,0.80759,192.2855,93,-0.37761,-0.39,0.09998
16,0.80759,192.2855,94,-0.37583,-0.39,0.09998
16,0.80759,192.2855,95,-0.37406,-0.39,0.09998
16,0.80759,192.2855,96,-0.37228,-0.39,0.09998
16,0.80759,192.2855,97,-0.37052,-0.39,0.09998
16,0.80759,192.2855,98,-0.36875,-0.39,0.09998
16,0.80759,192.2855,99,-0.367,-0.39,0.09998
16,0.80759,192.2855,100,-0.36524,-0.39,0.09998
16,0.80759,192.2855,101,-0.36349,-0.39,0.09998
16,0.80759,192.2855,102,-0.36175,-0.39,0.09998
16,0.80759,192.2855,103,-0.36001,-0.39,0.09998
16,0.80759,192.2855,104,-0.35827,-0.39,0.09998
16,0.80759,192.2855,105,-0.35654,-0.39,0.09998
16,0.80759,192.2855,106,-0.35481,-0.39,0.09998
16,0.80759,192.2855,107,-0.35309,-0.39,0.09998
16,0.80759,192.2855,108,-0.35137,-0.39,0.09998
16,0.80759,192.2855,109,-0.34965,-0.39,0.09998
16,0.80759,192.2855,110,-0.34794,-0.39,0.09998
16,0.80759,192.2855,111,-0.34624,-0.39,0.09998
16,0.80759,192.2855,112,-0.34453,-0.39,0.09998
16,0.80759,192.2855,113,-0.34283,-0.39,0.09998
16,0.80759,192.2855,114,-0.34114,-0.39,0.09998
16,0.80759,192.2855,115,-0.33945,-0.39,0.09998
16,0.80759,192.2855,116,-0.33776,-0.39,0.09998
16,0.80759,192.2855,117,-0.33608,-0.39,0.09998
16,0.80759,192.2855,118,-0.33441,-0.39,0.09998
16,0.80759,192.2855,119,-0.33273,-0.39,0.09998
16,0.80759,192.2855,120,-0.33106,-0.39,0.09998
17,0.80759,185.324,1,-0.17356,-0.17645,0.92021
17,0.80759,185.324,2,-0.38927,-0.35346,0.76608
17,0.80759,185.324,3,-0.27628,-0.35879,0.59304
17,0.80759,185.324,4,-0.16321,-0.30262,0.41106
17,0.80759,185.324,5,-0.05132,-0.24702,0.21698
17,0.80759,185.324,6,0.0604,-0.18546,0.11307
17,0.80759,185.324,7,0.17324,-0.11135,0.19946
17,0.80759,185.324,8,0.2852,-0.03782,0.27118
17,0.80759,185.324,9,0.39633,0.03517,0.32834
17,0.80759,185.324,10,0.34721,0.10662,0.38363
17,0.80759,185.324,11,0.29835,0.17769,0.42458
17,0.80759,185.324,12,0.24975,0.24838,0.45129
17,0.80759,185.324,13,0.20139,0.31872,0.46384
17,0.80759,185.324,14,0.15327,0.38871,0.46229
17,0.80759,185.324,15,0.1025,0.37217,0.4635
17,0.80759,185.324,16,0.05191,0.35569,0.45067
17,0.80759,185.324,17,0.00151,0.33926,0.42385
17,0.80759,185.324,18,-0.04867,0.32291,0.38309
17,0.80759,185.324,19,-0.09865,0.30662,0.32848
17,0.80759,185.324,20,-0.1484,0.29041,0.2601
17,0.80759,185.324,21,-0.19789,0.27428,0.17803
17,0.80759,185.324,22,-0.24426,0.25895,0.09875
17,0.80759,185.324,23,-0.26777,0.24926,0.13643
17,0.80759,185.324,24,-0.2912,0.23961,0.15995
17,0.80759,185.324,25,-0.31457,0.22998,0.16936
17,0.80759,185.324,26,-0.33788,0.22037,0.1647
17,0.80759,185.324,27,-0.36113,0.21079,0.146
17,0.80759,185.324,28,-0.3843,0.20124,0.11331
17,0.80759,185.324,29,-0.39001,0.19029,0.10801
17,0.80759,185.324,30,-0.39001,0.17877,0.1082
17,0.80759,185.324,31,-0.39001,0.16729,0.10017
17,0.80759,185.324,32,-0.39001,0.15588,0.09998
17,0.80759,185.324,33,-0.39,0.14452,0.09998
17,0.80759,185.324,34,-0.39,0.13322,0.09998
17,0.80759,185.324,35,-0.39,0.12198,0.09998
17,0.80759,185.324,36,-0.39,0.1108,0.09998
17,0.80759,185.324,37,-0.39,0.09967,0.09998
17,0.80759,185.324,38,-0.39,0.08859,0.09998
17,0.80759,185.324,39,-0.39,0.07757,0.09998
17,0.80759,185.324,40,-0.39,0.06661,0.09998
17,0.80759,185.324,41,-0.39,0.05569,0.09998
17,0.80759,185.324,42,-0.39,0.04483,0.09998
17,0.80759,185.324,43,-0.39,0.03402,0.09998
17,0.80759,185.324,44,-0.39,0.02326,0.09998
17,0.80759,185.324,45,-0.39,0.01255,0.09998
17,0.80759,185.324,46,-0.39,0.00189,0.09998
17,0.80759,185.324,47,-0.39,-0.0087,0.09998
17,0.80759,185.324,48,-0.39,-0.01927,0.09998
17,0.80759,185.324,49,-0.39,-0.02978,0.09998
17,0.80759,185.324,50,-0.39,-0.04024,0.09998
17,0.80759,185.324,51,-0.39,-0.05066,0.09998
17,0.80759,185.324,52,-0.39,-0.06103,0.09998
17,0.80759,185.324,53,-0.39,-0.07135,0.09998
17,0.80759,185.324,54,-0.39,-0.08163,0.09998
17,0.80759,185.324,55,-0.39,-0.09187,0.09998
17,0.80759,185.324,56,-0.39,-0.10206,0.09998
17,0.80759,185.324,57,-0.39,-0.1122,0.09998
17,0.80759,185.324,58,-0.39,-0.1223,0.09998
17,0.80759,185.324,59,-0.39,-0.13236,0.09998
17,0.80759,185.324,60,-0.39,-0.14237,0.09998
17,0.80759,185.324,61,-0.39,-0.15234,0.09999
17,0.80759,185.324,62,-0.39,-0.16227,0.09998
17,0.80759,185.324,63,-0.39,-0.17216,0.09998
17,0.80759,185.324,64,-0.39,-0.182,0.09998
17,0.80759,185.324,65,-0.39,-0.19181,0.09998
17,0.80759,185.324,66,-0.39,-0.20157,0.09998
17,0.80759,185.324,67,-0.39,-0.2113,0.09998
17,0.80759,185.324,68,-0.39,-0.22098,0.09998
17,0.80759,185.324,69,-0.39,-0.23062,0.09998
17,0.80759,185.324,70,-0.39,-0.24023,0.09998
17,0.80759,185.324,71,-0.39,-0.2498,0.09998
17,0.80759,185.324,72,-0.39,-0.25932,0.09998
17,0.80759,185.324,73,-0.39,-0.26881,0.09998
17,0.80759,185.324,74,-0.39,-0.27826,0.09998
17,0.80759,185.324,75,-0.39,-0.28768,0.09998
17,0.80759,185.324,76,-0.39,-0.29706,0.09998
17,0.80759,185.324,77,-0.39,-0.3064,0.09998
17,0.80759,185.324,78,-0.39,-0.3157,0.09998
17,0.80759,185.324,79,-0.39,-0.32497,0.09998
17,0.80759,185.324,80,-0.39,-0.3342,0.09998
17,0.80759,185.324,81,-0.39,-0.3434,0.09998
17,0.80759,185.324,82,-0.39,-0.35256,0.09998
17,0.80759,185.324,83,-0.39,-0.36168,0.09998
