particle,elasticity,weight,frame,x,y,z
17,0.80759,185.324,84,-0.39,-0.37077,0.09998
17,0.80759,185.324,85,-0.39,-0.37983,0.09998
17,0.80759,185.324,86,-0.39,-0.38885,0.09998
17,0.80759,185.324,87,-0.38839,-0.39001,0.09998
17,0.80759,185.324,88,-0.38658,-0.39001,0.09998
17,0.80759,185.324,89,-0.38478,-0.39,0.09998
17,0.80759,185.324,90,-0.38298,-0.39,0.09998
17,0.80759,185.324,91,-0.38119,-0.39,0.09998
17,0.80759,185.324,92,-0.3794,-0.39,0.09998
17,0.80759,185.324,93,-0.37761,-0.39,0.09998
17,0.80759,185.324,94,-0.37583,-0.39,0.09998
17,0.80759,185.324,95,-0.37406,-0.39,0.09998
17,0.80759,185.324,96,-0.37228,-0.39,0.09998
17,0.80759,185.324,97,-0.37052,-0.39,0.09998
17,0.80759,185.324,98,-0.36875,-0.39,0.09998
17,0.80759,185.324,99,-0.367,-0.39,0.09998
17,0.80759,185.324,100,-0.36524,-0.39,0.09998
17,0.80759,185.324,101,-0.36349,-0.39,0.09998
17,0.80759,185.324,102,-0.36175,-0.39,0.09998
17,0.80759,185.324,103,-0.36001,-0.39,0.09998
17,0.80759,185.324,104,-0.35827,-0.39,0.09998
17,0.80759,185.324,105,-0.35654,-0.39,0.09998
17,0.80759,185.324,106,-0.35481,-0.39,0.09998
17,0.80759,185.324,107,-0.35309,-0.39,0.09998
17,0.80759,185.324,108,-0.35137,-0.39,0.09998
17,0.80759,185.324,109,-0.34965,-0.39,0.09998
17,0.80759,185.324,110,-0.34794,-0.39,0.09998
17,0.80759,185.324,111,-0.34624,-0.39,0.09998
17,0.80759,185.324,112,-0.34453,-0.39,0.09998
17,0.80759,185.324,113,-0.34283,-0.39,0.09998
17,0.80759,185.324,114,-0.34114,-0.39,0.09998
17,0.80759,185.324,115,-0.33945,-0.39,0.09998
17,0.80759,185.324,116,-0.33776,-0.39,0.09998
17,0.80759,185.324,117,-0.33608,-0.39,0.09998
17,0.80759,185.324,118,-0.33441,-0.39,0.09998
17,0.80759,185.324,119,-0.33273,-0.39,0.09998
17,0.80759,185.324,120,-0.33106,-0.39,0.09998
18,0.80788,180.0029,1,-0.17356,-0.17645,0.92021
18,0.80788,180.0029,2,-0.38926,-0.35345,0.76604
18,0.80788,180.0029,3,-0.27625,-0.35878,0.59297
18,0.80788,180.0029,4,-0.16316,-0.30259,0.41095
18,0.80788,180.0029,5,-0.05125,-0.24699,0.21685
18,0.80788,180.0029,6,0.06049,-0.18541,0.11296
18,0.80788,180.0029,7,0.17334,-0.11129,0.19951
18,0.80788,180.0029,8,0.28532,-0.03774,0.27137
18,0.80788,180.0029,9,0.39646,0.03525,0.32868
18,0.80788,180.0029,10,0.34722,0.10671,0.38408
18,0.80788,180.0029,11,0.29825,0.17779,0.42514
18,0.80788,180.0029,12,0.24953,0.24849,0.45196
18,0.80788,180.0029,13,0.20106,0.31884,0.46461
18,0.80788,180.0029,14,0.15282,0.38884,0.46316
18,0.80788,180.0029,15,0.10197,0.37116,0.46445
18,0.80788,180.0029,16,0.0513,0.35356,0.45169
18,0.80788,180.0029,17,0.00082,0.33601,0.42494
18,0.80788,180.0029,18,-0.04944,0.31854,0.38427
18,0.80788,180.0029,19,-0.0995,0.30114,0.32973
18,0.80788,180.0029,20,-0.14932,0.28383,0.26142
18,0.80788,180.0029,21,-0.19889,0.2666,0.17943
18,0.80788,180.0029,22,-0.24533,0.25021,0.1001
18,0.80788,180.0029,23,-0.26888,0.23976,0.13671
18,0.80788,180.0029,24,-0.29235,0.22935,0.15917
18,0.80788,180.0029,25,-0.31576,0.21896,0.16751
18,0.80788,180.0029,26,-0.3391,0.2086,0.1618
18,0.80788,180.0029,27,-0.36239,0.19827,0.14205
18,0.80788,180.0029,28,-0.38561,0.18797,0.10831
18,0.80788,180.0029,29,-0.38833,0.17523,0.10832
18,0.80788,180.0029,30,-0.38599,0.16167,0.10724
18,0.80788,180.0029,31,-0.38527,0.1485,0.09999
18,0.80788,180.0029,32,-0.38649,0.13583,0.09999
18,0.80788,180.0029,33,-0.3877,0.12323,0.09999
18,0.80788,180.0029,34,-0.38891,0.11069,0.09998
18,0.80788,180.0029,35,-0.39001,0.09818,0.09998
18,0.80788,180.0029,36,-0.39001,0.08547,0.09998
18,0.80788,180.0029,37,-0.39,0.07281,0.09998
18,0.80788,180.0029,38,-0.39,0.06022,0.09998
18,0.80788,180.0029,39,-0.39,0.04768,0.09998
18,0.80788,180.0029,40,-0.39,0.03521,0.09998
18,0.80788,180.0029,41,-0.39,0.02279,0.09998
18,0.80788,180.0029,42,-0.39,0.01043,0.09998
18,0.80788,180.0029,43,-0.39,-0.00186,0.09998
18,0.80788,180.0029,44,-0.39,-0.0141,0.09998
18,0.80788,180.0029,45,-0.39,-0.02629,0.09998
18,0.80788,180.0029,46,-0.39,-0.03842,0.09998
18,0.80788,180.0029,47,-0.39,-0.0505,0.09998
18,0.80788,180.0029,48,-0.39,-0.06252,0.09998
18,0.80788,180.0029,49,-0.39,-0.07449,0.09998
18,0.80788,180.0029,50,-0.39,-0.08641,0.09998
18,0.80788,180.0029,51,-0.39,-0.09827,0.09998
18,0.80788,180.0029,52,-0.39,-0.11008,0.09998
18,0.80788,180.0029,53,-0.39,-0.12184,0.09998
18,0.80788,180.0029,54,-0.39,-0.13355,0.09998
18,0.80788,180.0029,55,-0.39,-0.14521,0.09998
18,0.80788,180.0029,56,-0.39,-0.15681,0.09998
18,0.80788,180.0029,57,-0.39,-0.16837,0.09998
18,0.80788,180.0029,58,-0.39,-0.17988,0.09998
18,0.80788,180.0029,59,-0.39,-0.19134,0.09998
18,0.80788,180.0029,60,-0.39,-0.20275,0.09998
18,0.80788,180.0029,61,-0.39,-0.21411,0.09998
18,0.80788,180.0029,62,-0.39,-0.22543,0.09998
18,0.80788,180.0029,63,-0.39,-0.2367,0.09998
18,0.80788,180.0029,64,-0.39,-0.24792,0.09998
18,0.80788,180.0029,65,-0.39,-0.25909,0.09998
18,0.80788,180.0029,66,-0.39,-0.27022,0.09998
18,0.80788,180.0029,67,-0.39,-0.28131,0.09998
18,0.80788,180.0029,68,-0.39,-0.29235,0.09998
18,0.80788,180.0029,69,-0.39,-0.30334,0.09998
18,0.80788,180.0029,70,-0.39,-0.31429,0.09998
18,0.80788,180.0029,71,-0.39,-0.3252,0.09998
18,0.80788,180.0029,72,-0.39,-0.33606,0.09998
18,0.80788,180.0029,73,-0.39,-0.34688,0.09998
18,0.80788,180.0029,74,-0.39,-0.35766,0.09998
18,0.80788,180.0029,75,-0.39,-0.36839,0.09998
18,0.80788,180.0029,76,-0.39,-0.37909,0.09998
18,0.80788,180.0029,77,-0.38996,-0.38953,0.09998
18,0.80788,180.0029,78,-0.38805,-0.39001,0.09998
18,0.80788,180.0029,79,-0.38608,-0.39001,0.09998
18,0.80788,180.0029,80,-0.38412,-0.39,0.09998
18,0.80788,180.0029,81,-0.38216,-0.39,0.09998
18,0.80788,180.0029,82,-0.38021,-0.39,0.09998
18,0.80788,180.0029,83,-0.37826,-0.39,0.09998
18,0.80788,180.0029,84,-0.37631,-0.39,0.09998
18,0.80788,180.0029,85,-0.37437,-0.39,0.09998
18,0.80788,180.0029,86,-0.37244,-0.39,0.09998
18,0.80788,180.0029,87,-0.37051,-0.39,0.09998
18,0.80788,180.0029,88,-0.36859,-0.39,0.09998
18,0.80788,180.0029,89,-0.36667,-0.39,0.09998
18,0.80788,180.0029,90,-0.36475,-0.39,0.09998
18,0.80788,180.0029,91,-0.36284,-0.39,0.09998
18,0.80788,180.0029,92,-0.36093,-0.39,0.09998
18,0.80788,180.0029,93,-0.35903,-0.39,0.09998
18,0.80788,180.0029,94,-0.35713,-0.39,0.09998
18,0.80788,180.0029,95,-0.35524,-0.39,0.09998
18,0.80788,180.0029,96,-0.35335,-0.39,0.09998
18,0.80788,180.0029,97,-0.35147,-0.39,0.09998
18,0.80788,180.0029,98,-0.34959,-0.39,0.09998
18,0.80788,180.0029,99,-0.34772,-0.39,0.09998
18,0.80788,180.0029,100,-0.34585,-0.39,0.09998
18,0.80788,180.0029,101,-0.34398,-0.39,0.09998
18,0.80788,180.0029,102,-0.34212,-0.39,0.09998
18,0.80788,180.0029,103,-0.34027,-0.39,0.09998
18,0.80788,180.0029,104,-0.33842,-0.39,0.09998
18,0.80788,180.0029,105,-0.33657,-0.39,0.09998
18,0.80788,180.0029,106,-0.33473,-0.39,0.09998
18,0.80788,180.0029,107,-0.33289,-0.39,0.09998
18,0.80788,180.0029,108,-0.33105,-0.39,0.09998
18,0.80788,180.0029,109,-0.32922,-0.39,0.09998
18,0.80788,180.0029,110,-0.3274,-0.39,0.09998
18,0.80788,180.0029,111,-0.32558,-0.39,0.09998
18,0.80788,180.0029,112,-0.32376,-0.39,0.09998
18,0.80788,180.0029,113,-0.32195,-0.39,0.09998
18,0.80788,180.0029,114,-0.32014,-0.39,0.09998
18,0.80788,180.0029,115,-0.31833,-0.39,0.09998
18,0.80788,180.0029,116,-0.31653,-0.39,0.09998
18,0.80788,180.0029,117,-0.31474,-0.39,0.09998
18,0.80788,180.0029,118,-0.31295,-0.39,0.09998
18,0.80788,180.0029,119,-0.31116,-0.39,0.09998
18,0.80788,180.0029,120,-0.30938,-0.39,0.09998
19,0.80759,203.42764,1,-0.17356,-0.17645,0.92021
19,0.80759,203.42764,2,-0.38927,-0.35346,0.76608
19,0.80759,203.42764,3,-0.27628,-0.35879,0.59304
19,0.80759,203.42764,4,-0.16321,-0.30262,0.41106
19,0.80759,203.42764,5,-0.05132,-0.24702,0.21698
19,0.80759,203.42764,6,0.0604,-0.18546,0.11307
19,0.80759,203.42764,7,0.17324,-0.11135,0.19946
19,0.80759,203.42764,8,0.2852,-0.03782,0.27118
19,0.80759,203.42764,9,0.39633,0.03517,0.32834
19,0.80759,203.42764,10,0.34721,0.10662,0.38363
19,0.80759,203.42764,11,0.29835,0.17769,0.42458
19,0.80759,203.42764,12,0.24975,0.24838,0.45129
19,0.80759,203.42764,13,0.20139,0.31872,0.46384
19,0.80759,203.42764,14,0.15327,0.38871,0.46229
19,0.80759,203.42764,15,0.1025,0.37217,0.4635
19,0.80759,203.42764,16,0.05191,0.35569,0.45067
19,0.80759,203.42764,17,0.00151,0.33926,0.42385
19,0.80759,203.42764,18,-0.04867,0.32291,0.38309
19,0.80759,203.42764,19,-0.09865,0.30662,0.32848
19,0.80759,203.42764,20,-0.1484,0.29041,0.2601
19,0.80759,203.42764,21,-0.19789,0.27428,0.17803
19,0.80759,203.42764,22,-0.24426,0.25895,0.09875
19,0.80759,203.42764,23,-0.26777,0.24926,0.13643
19,0.80759,203.42764,24,-0.2912,0.23961,0.15995
19,0.80759,203.42764,25,-0.31457,0.22998,0.16936
19,0.80759,203.42764,26,-0.33788,0.22037,0.1647
19,0.80759,203.42764,27,-0.36113,0.21079,0.146
19,0.80759,203.42764,28,-0.3843,0.20124,0.11331
19,0.80759,203.42764,29,-0.39001,0.19029,0.10801
19,0.80759,203.42764,30,-0.39001,0.17877,0.1082
19,0.80759,203.42764,31,-0.39001,0.16729,0.10017
19,0.80759,203.42764,32,-0.39001,0.15588,0.09998
19,0.80759,203.42764,33,-0.39,0.14452,0.09998
19,0.80759,203.42764,34,-0.39,0.13322,0.09998
19,0.80759,203.42764,35,-0.39,0.12198,0.09998
19,0.80759,203.42764,36,-0.39,0.1108,0.09998
19,0.80759,203.42764,37,-0.39,0.09967,0.09998
19,0.80759,203.42764,38,-0.39,0.08859,0.09998
19,0.80759,203.42764,39,-0.39,0.07757,0.09998
19,0.80759,203.42764,40,-0.39,0.06661,0.09998
19,0.80759,203.42764,41,-0.39,0.05569,0.09998
19,0.80759,203.42764,42,-0.39,0.04483,0.09998
19,0.80759,203.42764,43,-0.39,0.03402,0.09998
19,0.80759,203.42764,44,-0.39,0.02326,0.09998
19,0.80759,203.42764,45,-0.39,0.01255,0.09998
19,0.80759,203.42764,46,-0.39,0.00189,0.09998
19,0.80759,203.42764,47,-0.39,-0.0087,0.09998
19,0.80759,203.42764,48,-0.39,-0.01927,0.09998
19,0.80759,203.42764,49,-0.39,-0.02978,0.09998
19,0.80759,203.42764,50,-0.39,-0.04024,0.09998
19,0.80759,203.42764,51,-0.39,-0.05066,0.09998
19,0.80759,203.42764,52,-0.39,-0.06103,0.09998
19,0.80759,203.42764,53,-0.39,-0.07135,0.09998
19,0.80759,203.42764,54,-0.39,-0.08163,0.09998
19,0.80759,203.42764,55,-0.39,-0.09187,0.09998
19,0.80759,203.42764,56,-0.39,-0.10206,0.09998
19,0.80759,203.42764,57,-0.39,-0.1122,0.09998
19,0.80759,203.42764,58,-0.39,-0.1223,0.09998
19,0.80759,203.42764,59,-0.39,-0.13236,0.09998
19,0.80759,203.42764,60,-0.39,-0.14237,0.09998
19,0.80759,203.42764,61,-0.39,-0.15234,0.09999
19,0.80759,203.42764,62,-0.39,-0.16227,0.09998
19,0.80759,203.42764,63,-0.39,-0.17216,0.09998
19,0.80759,203.42764,64,-0.39,-0.182,0.09998
19,0.80759,203.42764,65,-0.39,-0.19181,0.09998
19,0.80759,203.42764,66,-0.39,-0.20157,0.09998
19,0.80759,203.42764,67,-0.39,-0.2113,0.09998
19,0.80759,203.42764,68,-0.39,-0.22098,0.09998
19,0.80759,203.42764,69,-0.39,-0.23062,0.09998
19,0.80759,203.42764,70,-0.39,-0.24023,0.09998
19,0.80759,203.42764,71,-0.39,-0.2498,0.09998
19,0.80759,203.42764,72,-0.39,-0.25932,0.09998
19,0.80759,203.42764,73,-0.39,-0.26881,0.09998
19,0.80759,203.42764,74,-0.39,-0.27826,0.09998
19,0.80759,203.42764,75,-0.39,-0.28768,0.09998
19,0.80759,203.42764,76,-0.39,-0.29706,0.09998
19,0.80759,203.42764,77,-0.39,-0.3064,0.09998
19,0.80759,203.42764,78,-0.39,-0.3157,0.09998
19,0.80759,203.42764,79,-0.39,-0.32497,0.09998
19,0.80759,203.42764,80,-0.39,-0.3342,0.09998
19,0.80759,203.42764,81,-0.39,-0.3434,0.09998
19,0.80759,203.42764,82,-0.39,-0.35256,0.09998
19,0.80759,203.42764,83,-0.39,-0.36168,0.09998
19,0.80759,203.42764,84,-0.39,-0.37077,0.09998
19,0.80759,203.42764,85,-0.39,-0.37983,0.09998
19,0.80759,203.42764,86,-0.39,-0.38885,0.09998
19,0.80759,203.42764,87,-0.38839,-0.39001,0.09998
19,0.80759,203.42764,88,-0.38658,-0.39001,0.09998
19,0.80759,203.42764,89,-0.38478,-0.39,0.09998
19,0.80759,203.42764,90,-0.38298,-0.39,0.09998
19,0.80759,203.42764,91,-0.38119,-0.39,0.09998
19,0.80759,203.42764,92,-0.3794,-0.39,0.09998
19,0.80759,203.42764,93,-0.37761,-0.39,0.09998
19,0.80759,203.42764,94,-0.37583,-0.39,0.09998
19,0.80759,203.42764,95,-0.37406,-0.39,0.09998
19,0.80759,203.42764,96,-0.37228,-0.39,0.09998
19,0.80759,203.42764,97,-0.37052,-0.39,0.09998
19,0.80759,203.42764,98,-0.36875,-0.39,0.09998
19,0.80759,203.42764,99,-0.367,-0.39,0.09998
19,0.80759,203.42764,100,-0.36524,-0.39,0.09998
19,0.80759,203.42764,101,-0.36349,-0.39,0.09998
19,0.80759,203.42764,102,-0.36175,-0.39,0.09998
19,0.80759,203.42764,103,-0.36001,-0.39,0.09998
19,0.80759,203.42764,104,-0.35827,-0.39,0.09998
19,0.80759,203.42764,105,-0.35654,-0.39,0.09998
19,0.80759,203.42764,106,-0.35481,-0.39,0.09998
19,0.80759,203.42764,107,-0.35309,-0.39,0.09998
19,0.80759,203.42764,108,-0.35137,-0.39,0.09998
19,0.80759,203.42764,109,-0.34965,-0.39,0.09998
19,0.80759,203.42764,110,-0.34794,-0.39,0.09998
19,0.80759,203.42764,111,-0.34624,-0.39,0.09998
19,0.80759,203.42764,112,-0.34453,-0.39,0.09998
19,0.80759,203.42764,113,-0.34283,-0.39,0.09998
19,0.80759,203.42764,114,-0.34114,-0.39,0.09998
19,0.80759,203.42764,115,-0.33945,-0.39,0.09998
19,0.80759,203.42764,116,-0.33776,-0.39,0.09998
19,0.80759,203.42764,117,-0.33608,-0.39,0.09998
19,0.80759,203.42764,118,-0.33441,-0.39,0.09998
19,0.80759,203.42764,119,-0.33273,-0.39,0.09998
19,0.80759,203.42764,120,-0.33106,-0.39,0.09998
20,0.80759,204.85942,1,-0.17356,-0.17645,0.92021
20,0.80759,204.85942,2,-0.38927,-0.35346,0.76608
20,0.80759,204.85942,3,-0.27628,-0.35879,0.59304
20,0.80759,204.85942,4,-0.16321,-0.30262,0.41106
20,0.80759,204.85942,5,-0.05132,-0.24702,0.21698
20,0.80759,204.85942,6,0.0604,-0.18546,0.11307
20,0.80759,204.85942,7,0.17324,-0.11135,0.19946
20,0.80759,204.85942,8,0.2852,-0.03782,0.27118
20,0.80759,204.85942,9,0.39633,0.03517,0.32834
20,0.80759,204.85942,10,0.34721,0.10662,0.38363
20,0.80759,204.85942,11,0.29835,0.17769,0.42458
20,0.80759,204.85942,12,0.24975,0.24838,0.45129
20,0.80759,204.85942,13,0.20139,0.31872,0.46384
20,0.80759,204.85942,14,0.15327,0.38871,0.46229
20,0.80759,204.85942,15,0.1025,0.37217,0.4635
20,0.80759,204.85942,16,0.05191,0.35569,0.45067
20,0.80759,204.85942,17,0.00151,0.33926,0.42385
20,0.80759,204.85942,18,-0.04867,0.32291,0.38309
20,0.80759,204.85942,19,-0.09865,0.30662,0.32848
20,0.80759,204.85942,20,-0.1484,0.29041,0.2601
20,0.80759,204.85942,21,-0.19789,0.27428,0.17803
20,0.80759,204.85942,22,-0.24426,0.25895,0.09875
20,0.80759,204.85942,23,-0.26777,0.24926,0.13643
20,0.80759,204.85942,24,-0.2912,0.23961,0.15995
20,0.80759,204.85942,25,-0.31457,0.22998,0.16936
20,0.80759,204.85942,26,-0.33788,0.22037,0.1647
20,0.80759,204.85942,27,-0.36113,0.21079,0.146
20,0.80759,204.85942,28,-0.3843,0.20124,0.11331
20,0.80759,204.85942,29,-0.39001,0.19029,0.10801
20,0.80759,204.85942,30,-0.39001,0.17877,0.1082
20,0.80759,204.85942,31,-0.39001,0.16729,0.10017
20,0.80759,204.85942,32,-0.39001,0.15588,0.09998
20,0.80759,204.85942,33,-0.39,0.14452,0.09998
20,0.80759,204.85942,34,-0.39,0.13322,0.09998
20,0.80759,204.85942,35,-0.39,0.12198,0.09998
20,0.80759,204.85942,36,-0.39,0.1108,0.09998
20,0.80759,204.85942,37,-0.39,0.09967,0.09998
20,0.80759,204.85942,38,-0.39,0.08859,0.09998
20,0.80759,204.85942,39,-0.39,0.07757,0.09998
20,0.80759,204.85942,40,-0.39,0.06661,0.09998
20,0.80759,204.85942,41,-0.39,0.05569,0.09998
20,0.80759,204.85942,42,-0.39,0.04483,0.09998
20,0.80759,204.85942,43,-0.39,0.03402,0.09998
20,0.80759,204.85942,44,-0.39,0.02326,0.09998
20,0.80759,204.85942,45,-0.39,0.01255,0.09998
20,0.80759,204.85942,46,-0.39,0.00189,0.09998
20,0.80759,204.85942,47,-0.39,-0.0087,0.09998
20,0.80759,204.85942,48,-0.39,-0.01927,0.09998
20,0.80759,204.85942,49,-0.39,-0.02978,0.09998
20,0.80759,204.85942,50,-0.39,-0.04024,0.09998
20,0.80759,204.85942,51,-0.39,-0.05066,0.09998
20,0.80759,204.85942,52,-0.39,-0.06103,0.09998
20,0.80759,204.85942,53,-0.39,-0.07135,0.09998
20,0.80759,204.85942,54,-0.39,-0.08163,0.09998
20,0.80759,204.85942,55,-0.39,-0.09187,0.09998
20,0.80759,204.85942,56,-0.39,-0.10206,0.09998
20,0.80759,204.85942,57,-0.39,-0.1122,0.09998
20,0.80759,204.85942,58,-0.39,-0.1223,0.09998
20,0.80759,204.85942,59,-0.39,-0.13236,0.09998
20,0.80759,204.85942,60,-0.39,-0.14237,0.09998
20,0.80759,204.85942,61,-0.39,-0.15234,0.09999
20,0.80759,204.85942,62,-0.39,-0.16227,0.09998
20,0.80759,204.85942,63,-0.39,-0.17216,0.09998
20,0.80759,204.85942,64,-0.39,-0.182,0.09998
20,0.80759,204.85942,65,-0.39,-0.19181,0.09998
20,0.80759,204.85942,66,-0.39,-0.20157,0.09998
20,0.80759,204.85942,67,-0.39,-0.2113,0.09998
20,0.80759,204.85942,68,-0.39,-0.22098,0.09998
20,0.80759,204.85942,69,-0.39,-0.23062,0.09998
20,0.80759,204.85942,70,-0.39,-0.24023,0.09998
20,0.80759,204.85942,71,-0.39,-0.2498,0.09998
20,0.80759,204.85942,72,-0.39,-0.25932,0.09998
20,0.80759,204.85942,73,-0.39,-0.26881,0.09998
20,0.80759,204.85942,74,-0.39,-0.27826,0.09998
20,0.80759,204.85942,75,-0.39,-0.28768,0.09998
20,0.80759,204.85942,76,-0.39,-0.29706,0.09998
20,0.80759,204.85942,77,-0.39,-0.3064,0.09998
20,0.80759,204.85942,78,-0.39,-0.3157,0.09998
20,0.80759,204.85942,79,-0.39,-0.32497,0.09998
20,0.80759,204.85942,80,-0.39,-0.3342,0.09998
20,0.80759,204.85942,81,-0.39,-0.3434,0.09998
20,0.80759,204.85942,82,-0.39,-0.35256,0.09998
20,0.80759,204.85942,83,-0.39,-0.36168,0.09998
20,0.80759,204.85942,84,-0.39,-0.37077,0.09998
20,0.80759,204.85942,85,-0.39,-0.37983,0.09998
20,0.80759,204.85942,86,-0.39,-0.38885,0.09998
20,0.80759,204.85942,87,-0.38839,-0.39001,0.09998
20,0.80759,204.85942,88,-0.38658,-0.39001,0.09998
20,0.80759,204.85942,89,-0.38478,-0.39,0.09998
20,0.80759,204.85942,90,-0.38298,-0.39,0.09998
20,0.80759,204.85942,91,-0.38119,-0.39,0.09998
20,0.80759,204.85942,92,-0.3794,-0.39,0.09998
20,0.80759,204.85942,93,-0.37761,-0.39,0.09998
20,0.80759,204.85942,94,-0.37583,-0.39,0.09998
20,0.80759,204.85942,95,-0.37406,-0.39,0.09998
20,0.80759,204.85942,96,-0.37228,-0.39,0.09998
20,0.80759,204.85942,97,-0.37052,-0.39,0.09998
20,0.80759,204.85942,98,-0.36875,-0.39,0.09998
20,0.80759,204.85942,99,-0.367,-0.39,0.09998
20,0.80759,204.85942,100,-0.36524,-0.39,0.09998
20,0.80759,204.85942,101,-0.36349,-0.39,0.09998
20,0.80759,204.85942,102,-0.36175,-0.39,0.09998
20,0.80759,204.85942,103,-0.36001,-0.39,0.09998
20,0.80759,204.85942,104,-0.35827,-0.39,0.09998
20,0.80759,204.85942,105,-0.35654,-0.39,0.09998
20,0.80759,204.85942,106,-0.35481,-0.39,0.09998
20,0.80759,204.85942,107,-0.35309,-0.39,0.09998
20,0.80759,204.85942,108,-0.35137,-0.39,0.09998
20,0.80759,204.85942,109,-0.34965,-0.39,0.09998
20,0.80759,204.85942,110,-0.34794,-0.39,0.09998
20,0.80759,204.85942,111,-0.34624,-0.39,0.09998
20,0.80759,204.85942,112,-0.34453,-0.39,0.09998
20,0.80759,204.85942,113,-0.34283,-0.39,0.09998
20,0.80759,204.85942,114,-0.34114,-0.39,0.09998
20,0.80759,204.85942,115,-0.33945,-0.39,0.09998
20,0.80759,204.85942,116,-0.33776,-0.39,0.09998
20,0.80759,204.85942,117,-0.33608,-0.39,0.09998
20,0.80759,204.85942,118,-0.33441,-0.39,0.09998
20,0.80759,204.85942,119,-0.33273,-0.39,0.09998
20,0.80759,204.85942,120,-0.33106,-0.39,0.09998
