particle,elasticity,weight,frame,x,y,z
1,0.16667,28.10621,1,-0.39856,-0.39535,0.32762
1,0.16667,28.10621,2,-0.37818,-0.37481,0.45875
1,0.16667,28.10621,3,-0.35794,-0.3544,0.575
1,0.16667,28.10621,4,-0.33782,-0.33411,0.67651
1,0.16667,28.10621,5,-0.31781,-0.31394,0.76345
1,0.16667,28.10621,6,-0.2979,-0.29386,0.83592
1,0.16667,28.10621,7,-0.27735,-0.27301,0.88953
1,0.16667,28.10621,8,-0.24995,-0.24396,0.88576
1,0.16667,28.10621,9,-0.22261,-0.21498,0.86784
1,0.16667,28.10621,10,-0.19537,-0.1861,0.83594
1,0.16667,28.10621,11,-0.16822,-0.15732,0.79012
1,0.16667,28.10621,12,-0.14119,-0.12867,0.73045
1,0.16667,28.10621,13,-0.11428,-0.10014,0.65702
1,0.16667,28.10621,14,-0.08751,-0.07176,0.56993
1,0.16667,28.10621,15,-0.06088,-0.04353,0.46929
1,0.16667,28.10621,16,-0.03442,-0.01547,0.35523
1,0.16667,28.10621,17,-0.00812,0.01239,0.2279
1,0.16667,28.10621,18,0.01797,0.04007,0.08745
1,0.16667,28.10621,19,0.02485,0.04655,0.10251
1,0.16667,28.10621,20,0.03172,0.05301,0.1035
1,0.16667,28.10621,21,0.03856,0.05945,0.09998
1,0.16667,28.10621,22,0.04537,0.06586,0.09998
1,0.16667,28.10621,23,0.05217,0.07226,0.09998
1,0.16667,28.10621,24,0.05894,0.07864,0.09998
1,0.16667,28.10621,25,0.0657,0.085,0.09998
1,0.16667,28.10621,26,0.07243,0.09134,0.09998
1,0.16667,28.10621,27,0.07915,0.09767,0.09998
1,0.16667,28.10621,28,0.08584,0.10397,0.09998
2,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
2,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
2,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
2,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
2,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
2,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
2,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
2,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
2,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
2,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
2,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
2,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
2,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
2,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
2,0.20034,35.2152,15,-0.01964,0.00522,0.46337
2,0.20034,35.2152,16,0.00968,0.03668,0.34862
2,0.20034,35.2152,17,0.03881,0.06793,0.2206
2,0.20034,35.2152,18,0.06554,0.09653,0.09777
2,0.20034,35.2152,19,0.07455,0.10552,0.10767
2,0.20034,35.2152,20,0.08354,0.11449,0.1035
2,0.20034,35.2152,21,0.09249,0.12342,0.09998
2,0.20034,35.2152,22,0.1014,0.13232,0.09998
2,0.20034,35.2152,23,0.11029,0.14118,0.09998
2,0.20034,35.2152,24,0.11914,0.15002,0.09998
2,0.20034,35.2152,25,0.12796,0.15882,0.09998
2,0.20034,35.2152,26,0.13676,0.1676,0.09998
2,0.20034,35.2152,27,0.14552,0.17635,0.09998
2,0.20034,35.2152,28,0.15425,0.18506,0.09998
3,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
3,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
3,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
3,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
3,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
3,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
3,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
3,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
3,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
3,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
3,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
3,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
3,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
3,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
3,0.20034,35.2152,15,-0.01964,0.00522,0.46337
3,0.20034,35.2152,16,0.00968,0.03668,0.34862
3,0.20034,35.2152,17,0.03881,0.06793,0.2206
3,0.20034,35.2152,18,0.06554,0.09653,0.09777
3,0.20034,35.2152,19,0.07455,0.10552,0.10767
3,0.20034,35.2152,20,0.08354,0.11449,0.1035
3,0.20034,35.2152,21,0.09249,0.12342,0.09998
3,0.20034,35.2152,22,0.1014,0.13232,0.09998
3,0.20034,35.2152,23,0.11029,0.14118,0.09998
3,0.20034,35.2152,24,0.11914,0.15002,0.09998
3,0.20034,35.2152,25,0.12796,0.15882,0.09998
3,0.20034,35.2152,26,0.13676,0.1676,0.09998
3,0.20034,35.2152,27,0.14552,0.17635,0.09998
3,0.20034,35.2152,28,0.15425,0.18506,0.09998
4,0.20175,35.63913,1,-0.39856,-0.39535,0.32762
4,0.20175,35.63913,2,-0.37518,-0.37129,0.45957
4,0.20175,35.63913,3,-0.35197,-0.34739,0.57661
4,0.20175,35.63913,4,-0.32889,-0.32364,0.67891
4,0.20175,35.63913,5,-0.30594,-0.30002,0.76661
4,0.20175,35.63913,6,-0.28311,-0.27652,0.83985
4,0.20175,35.63913,7,-0.25894,-0.2514,0.88977
4,0.20175,35.63913,8,-0.22843,-0.21866,0.88528
4,0.20175,35.63913,9,-0.19802,-0.18602,0.86677
4,0.20175,35.63913,10,-0.16772,-0.15351,0.83428
4,0.20175,35.63913,11,-0.13753,-0.12112,0.78789
4,0.20175,35.63913,12,-0.10747,-0.08886,0.72765
4,0.20175,35.63913,13,-0.07756,-0.05676,0.65366
4,0.20175,35.63913,14,-0.04779,-0.02482,0.56603
4,0.20175,35.63913,15,-0.0182,0.00692,0.46486
4,0.20175,35.63913,16,0.01121,0.03849,0.35028
4,0.20175,35.63913,17,0.04043,0.06984,0.22244
4,0.20175,35.63913,18,0.06724,0.09854,0.09961
4,0.20175,35.63913,19,0.07631,0.10759,0.10817
4,0.20175,35.63913,20,0.08535,0.11663,0.10265
4,0.20175,35.63913,21,0.09435,0.12562,0.09998
4,0.20175,35.63913,22,0.10332,0.13458,0.09998
4,0.20175,35.63913,23,0.11225,0.1435,0.09998
4,0.20175,35.63913,24,0.12116,0.1524,0.09998
4,0.20175,35.63913,25,0.13004,0.16127,0.09998
4,0.20175,35.63913,26,0.13888,0.1701,0.09998
4,0.20175,35.63913,27,0.1477,0.17891,0.09998
4,0.20175,35.63913,28,0.15649,0.18769,0.09998
5,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
5,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
5,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
5,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
5,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
5,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
5,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
5,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
5,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
5,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
5,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
5,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
5,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
5,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
5,0.20034,35.2152,15,-0.01964,0.00522,0.46337
5,0.20034,35.2152,16,0.00968,0.03668,0.34862
5,0.20034,35.2152,17,0.03881,0.06793,0.2206
5,0.20034,35.2152,18,0.06554,0.09653,0.09777
5,0.20034,35.2152,19,0.07455,0.10552,0.10767
5,0.20034,35.2152,20,0.08354,0.11449,0.1035
5,0.20034,35.2152,21,0.09249,0.12342,0.09998
5,0.20034,35.2152,22,0.1014,0.13232,0.09998
5,0.20034,35.2152,23,0.11029,0.14118,0.09998
5,0.20034,35.2152,24,0.11914,0.15002,0.09998
5,0.20034,35.2152,25,0.12796,0.15882,0.09998
5,0.20034,35.2152,26,0.13676,0.1676,0.09998
5,0.20034,35.2152,27,0.14552,0.17635,0.09998
5,0.20034,35.2152,28,0.15425,0.18506,0.09998
6,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
6,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
6,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
6,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
6,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
6,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
6,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
6,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
6,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
6,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
6,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
6,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
6,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
6,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
6,0.20034,35.2152,15,-0.01964,0.00522,0.46337
6,0.20034,35.2152,16,0.00968,0.03668,0.34862
6,0.20034,35.2152,17,0.03881,0.06793,0.2206
6,0.20034,35.2152,18,0.06554,0.09653,0.09777
6,0.20034,35.2152,19,0.07455,0.10552,0.10767
6,0.20034,35.2152,20,0.08354,0.11449,0.1035
6,0.20034,35.2152,21,0.09249,0.12342,0.09998
6,0.20034,35.2152,22,0.1014,0.13232,0.09998
6,0.20034,35.2152,23,0.11029,0.14118,0.09998
6,0.20034,35.2152,24,0.11914,0.15002,0.09998
6,0.20034,35.2152,25,0.12796,0.15882,0.09998
6,0.20034,35.2152,26,0.13676,0.1676,0.09998
6,0.20034,35.2152,27,0.14552,0.17635,0.09998
6,0.20034,35.2152,28,0.15425,0.18506,0.09998
7,0.16836,28.05411,1,-0.39856,-0.39535,0.32762
7,0.16836,28.05411,2,-0.37804,-0.37464,0.45879
7,0.16836,28.05411,3,-0.35765,-0.35406,0.57508
7,0.16836,28.05411,4,-0.33739,-0.33361,0.67663
7,0.16836,28.05411,5,-0.31724,-0.31327,0.76361
7,0.16836,28.05411,6,-0.29719,-0.29303,0.83612
7,0.16836,28.05411,7,-0.27646,-0.27197,0.88952
7,0.16836,28.05411,8,-0.24882,-0.24263,0.88515
7,0.16836,28.05411,9,-0.22121,-0.21333,0.86644
7,0.16836,28.05411,10,-0.1937,-0.18413,0.83375
7,0.16836,28.05411,11,-0.16629,-0.15503,0.78714
7,0.16836,28.05411,12,-0.13899,-0.12606,0.7267
7,0.16836,28.05411,13,-0.11182,-0.09722,0.65249
7,0.16836,28.05411,14,-0.08479,-0.06853,0.56464
7,0.16836,28.05411,15,-0.0579,-0.03999,0.46324
7,0.16836,28.05411,16,-0.03118,-0.01163,0.34844
7,0.16836,28.05411,17,-0.00464,0.01653,0.22037
7,0.16836,28.05411,18,0.01958,0.04216,0.09724
7,0.16836,28.05411,19,0.02667,0.04889,0.10501
7,0.16836,28.05411,20,0.03374,0.0556,0.1001
7,0.16836,28.05411,21,0.04078,0.06228,0.09998
7,0.16836,28.05411,22,0.04781,0.06895,0.09998
7,0.16836,28.05411,23,0.05481,0.07559,0.09998
7,0.16836,28.05411,24,0.06179,0.08222,0.09998
7,0.16836,28.05411,25,0.06875,0.08882,0.09998
7,0.16836,28.05411,26,0.07569,0.09541,0.09998
7,0.16836,28.05411,27,0.0826,0.10198,0.09998
7,0.16836,28.05411,28,0.0895,0.10853,0.09998
8,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
8,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
8,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
8,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
8,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
8,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
8,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
8,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
8,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
8,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
8,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
8,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
8,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
8,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
8,0.20034,35.2152,15,-0.01964,0.00522,0.46337
8,0.20034,35.2152,16,0.00968,0.03668,0.34862
8,0.20034,35.2152,17,0.03881,0.06793,0.2206
8,0.20034,35.2152,18,0.06554,0.09653,0.09777
8,0.20034,35.2152,19,0.07455,0.10552,0.10767
8,0.20034,35.2152,20,0.08354,0.11449,0.1035
8,0.20034,35.2152,21,0.09249,0.12342,0.09998
8,0.20034,35.2152,22,0.1014,0.13232,0.09998
8,0.20034,35.2152,23,0.11029,0.14118,0.09998
8,0.20034,35.2152,24,0.11914,0.15002,0.09998
8,0.20034,35.2152,25,0.12796,0.15882,0.09998
8,0.20034,35.2152,26,0.13676,0.1676,0.09998
8,0.20034,35.2152,27,0.14552,0.17635,0.09998
8,0.20034,35.2152,28,0.15425,0.18506,0.09998
9,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
9,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
9,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
9,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
9,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
9,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
9,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
9,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
9,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
9,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
9,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
9,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
9,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
9,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
9,0.20034,35.2152,15,-0.01964,0.00522,0.46337
9,0.20034,35.2152,16,0.00968,0.03668,0.34862
9,0.20034,35.2152,17,0.03881,0.06793,0.2206
9,0.20034,35.2152,18,0.06554,0.09653,0.09777
9,0.20034,35.2152,19,0.07455,0.10552,0.10767
9,0.20034,35.2152,20,0.08354,0.11449,0.1035
9,0.20034,35.2152,21,0.09249,0.12342,0.09998
9,0.20034,35.2152,22,0.1014,0.13232,0.09998
9,0.20034,35.2152,23,0.11029,0.14118,0.09998
9,0.20034,35.2152,24,0.11914,0.15002,0.09998
9,0.20034,35.2152,25,0.12796,0.15882,0.09998
9,0.20034,35.2152,26,0.13676,0.1676,0.09998
9,0.20034,35.2152,27,0.14552,0.17635,0.09998
9,0.20034,35.2152,28,0.15425,0.18506,0.09998
10,0.16667,28.10462,1,-0.39856,-0.39535,0.32762
10,0.16667,28.10462,2,-0.37818,-0.37481,0.45875
10,0.16667,28.10462,3,-0.35794,-0.3544,0.575
10,0.16667,28.10462,4,-0.33782,-0.33411,0.67652
10,0.16667,28.10462,5,-0.31781,-0.31394,0.76345
10,0.16667,28.10462,6,-0.29789,-0.29386,0.83593
10,0.16667,28.10462,7,-0.27734,-0.27301,0.88953
10,0.16667,28.10462,8,-0.24994,-0.24396,0.88576
10,0.16667,28.10462,9,-0.2226,-0.21498,0.86784
10,0.16667,28.10462,10,-0.19535,-0.1861,0.83593
10,0.16667,28.10462,11,-0.16821,-0.15732,0.79011
10,0.16667,28.10462,12,-0.14117,-0.12866,0.73044
10,0.16667,28.10462,13,-0.11426,-0.10013,0.657
10,0.16667,28.10462,14,-0.08749,-0.07175,0.56991
10,0.16667,28.10462,15,-0.06086,-0.04352,0.46927
10,0.16667,28.10462,16,-0.03439,-0.01547,0.35521
10,0.16667,28.10462,17,-0.0081,0.0124,0.22788
10,0.16667,28.10462,18,0.018,0.04008,0.08742
10,0.16667,28.10462,19,0.02488,0.04655,0.10251
10,0.16667,28.10462,20,0.03175,0.05302,0.10351
10,0.16667,28.10462,21,0.03859,0.05946,0.09998
10,0.16667,28.10462,22,0.0454,0.06588,0.09998
10,0.16667,28.10462,23,0.0522,0.07228,0.09998
10,0.16667,28.10462,24,0.05897,0.07866,0.09998
10,0.16667,28.10462,25,0.06573,0.08502,0.09998
10,0.16667,28.10462,26,0.07247,0.09136,0.09998
10,0.16667,28.10462,27,0.07918,0.09768,0.09998
10,0.16667,28.10462,28,0.08588,0.10399,0.09998
11,0.20524,35.44516,1,-0.39856,-0.39535,0.32762
11,0.20524,35.44516,2,-0.37489,-0.37094,0.45964
