particle,elasticity,weight,frame,x,y,z
11,0.20524,35.44516,3,-0.35137,-0.3467,0.57676
11,0.20524,35.44516,4,-0.328,-0.3226,0.67914
11,0.20524,35.44516,5,-0.30476,-0.29863,0.76691
11,0.20524,35.44516,6,-0.28164,-0.27479,0.84022
11,0.20524,35.44516,7,-0.25712,-0.24925,0.88981
11,0.20524,35.44516,8,-0.22629,-0.21613,0.88515
11,0.20524,35.44516,9,-0.19555,-0.18311,0.86644
11,0.20524,35.44516,10,-0.16492,-0.1502,0.83376
11,0.20524,35.44516,11,-0.13442,-0.11743,0.78716
11,0.20524,35.44516,12,-0.10404,-0.08479,0.72673
11,0.20524,35.44516,13,-0.0738,-0.05231,0.65256
11,0.20524,35.44516,14,-0.04372,-0.01999,0.56473
11,0.20524,35.44516,15,-0.01381,0.01213,0.46338
11,0.20524,35.44516,16,0.01591,0.04407,0.34862
11,0.20524,35.44516,17,0.04544,0.07579,0.2206
11,0.20524,35.44516,18,0.07254,0.10484,0.0978
11,0.20524,35.44516,19,0.08185,0.11418,0.10807
11,0.20524,35.44516,20,0.09114,0.1235,0.10426
11,0.20524,35.44516,21,0.10038,0.13278,0.09998
11,0.20524,35.44516,22,0.10958,0.14202,0.09998
11,0.20524,35.44516,23,0.11875,0.15122,0.09998
11,0.20524,35.44516,24,0.12789,0.16039,0.09998
11,0.20524,35.44516,25,0.13699,0.16954,0.09998
11,0.20524,35.44516,26,0.14607,0.17865,0.09998
11,0.20524,35.44516,27,0.15512,0.18773,0.09998
11,0.20524,35.44516,28,0.16413,0.19678,0.09998
12,0.20524,35.44516,1,-0.39856,-0.39535,0.32762
12,0.20524,35.44516,2,-0.37489,-0.37094,0.45964
12,0.20524,35.44516,3,-0.35137,-0.3467,0.57676
12,0.20524,35.44516,4,-0.328,-0.3226,0.67914
12,0.20524,35.44516,5,-0.30476,-0.29863,0.76691
12,0.20524,35.44516,6,-0.28164,-0.27479,0.84022
12,0.20524,35.44516,7,-0.25712,-0.24925,0.88981
12,0.20524,35.44516,8,-0.22629,-0.21613,0.88515
12,0.20524,35.44516,9,-0.19555,-0.18311,0.86644
12,0.20524,35.44516,10,-0.16492,-0.1502,0.83376
12,0.20524,35.44516,11,-0.13442,-0.11743,0.78716
12,0.20524,35.44516,12,-0.10404,-0.08479,0.72673
12,0.20524,35.44516,13,-0.0738,-0.05231,0.65256
12,0.20524,35.44516,14,-0.04372,-0.01999,0.56473
12,0.20524,35.44516,15,-0.01381,0.01213,0.46338
12,0.20524,35.44516,16,0.01591,0.04407,0.34862
12,0.20524,35.44516,17,0.04544,0.07579,0.2206
12,0.20524,35.44516,18,0.07254,0.10484,0.0978
12,0.20524,35.44516,19,0.08185,0.11418,0.10807
12,0.20524,35.44516,20,0.09114,0.1235,0.10426
12,0.20524,35.44516,21,0.10038,0.13278,0.09998
12,0.20524,35.44516,22,0.10958,0.14202,0.09998
12,0.20524,35.44516,23,0.11875,0.15122,0.09998
12,0.20524,35.44516,24,0.12789,0.16039,0.09998
12,0.20524,35.44516,25,0.13699,0.16954,0.09998
12,0.20524,35.44516,26,0.14607,0.17865,0.09998
12,0.20524,35.44516,27,0.15512,0.18773,0.09998
12,0.20524,35.44516,28,0.16413,0.19678,0.09998
13,0.16602,27.93272,1,-0.39856,-0.39535,0.32762
13,0.16602,27.93272,2,-0.37823,-0.37487,0.45874
13,0.16602,27.93272,3,-0.35805,-0.35453,0.57497
13,0.16602,27.93272,4,-0.33798,-0.33431,0.67647
13,0.16602,27.93272,5,-0.31803,-0.3142,0.76339
13,0.16602,27.93272,6,-0.29817,-0.29419,0.83585
13,0.16602,27.93272,7,-0.27769,-0.27341,0.88953
13,0.16602,27.93272,8,-0.25035,-0.24444,0.88581
13,0.16602,27.93272,9,-0.22307,-0.21554,0.86795
13,0.16602,27.93272,10,-0.19589,-0.18673,0.83611
13,0.16602,27.93272,11,-0.16881,-0.15803,0.79035
13,0.16602,27.93272,12,-0.14184,-0.12945,0.73074
13,0.16602,27.93272,13,-0.115,-0.101,0.65737
13,0.16602,27.93272,14,-0.08829,-0.0727,0.57034
13,0.16602,27.93272,15,-0.06172,-0.04454,0.46977
13,0.16602,27.93272,16,-0.03532,-0.01656,0.35577
13,0.16602,27.93272,17,-0.00909,0.01123,0.2285
13,0.16602,27.93272,18,0.01695,0.03883,0.0881
13,0.16602,27.93272,19,0.02378,0.04525,0.10264
13,0.16602,27.93272,20,0.0306,0.05166,0.10311
13,0.16602,27.93272,21,0.03739,0.05804,0.09998
13,0.16602,27.93272,22,0.04415,0.0644,0.09998
13,0.16602,27.93272,23,0.0509,0.07074,0.09998
13,0.16602,27.93272,24,0.05763,0.07706,0.09998
13,0.16602,27.93272,25,0.06433,0.08336,0.09998
13,0.16602,27.93272,26,0.07102,0.08965,0.09998
13,0.16602,27.93272,27,0.07769,0.09592,0.09999
13,0.16602,27.93272,28,0.08434,0.10216,0.09998
14,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
14,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
14,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
14,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
14,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
14,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
14,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
14,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
14,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
14,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
14,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
14,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
14,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
14,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
14,0.20034,35.2152,15,-0.01964,0.00522,0.46337
14,0.20034,35.2152,16,0.00968,0.03668,0.34862
14,0.20034,35.2152,17,0.03881,0.06793,0.2206
14,0.20034,35.2152,18,0.06554,0.09653,0.09777
14,0.20034,35.2152,19,0.07455,0.10552,0.10767
14,0.20034,35.2152,20,0.08354,0.11449,0.1035
14,0.20034,35.2152,21,0.09249,0.12342,0.09998
14,0.20034,35.2152,22,0.1014,0.13232,0.09998
14,0.20034,35.2152,23,0.11029,0.14118,0.09998
14,0.20034,35.2152,24,0.11914,0.15002,0.09998
14,0.20034,35.2152,25,0.12796,0.15882,0.09998
14,0.20034,35.2152,26,0.13676,0.1676,0.09998
14,0.20034,35.2152,27,0.14552,0.17635,0.09998
14,0.20034,35.2152,28,0.15425,0.18506,0.09998
15,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
15,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
15,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
15,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
15,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
15,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
15,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
15,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
15,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
15,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
15,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
15,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
15,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
15,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
15,0.20034,35.2152,15,-0.01964,0.00522,0.46337
15,0.20034,35.2152,16,0.00968,0.03668,0.34862
15,0.20034,35.2152,17,0.03881,0.06793,0.2206
15,0.20034,35.2152,18,0.06554,0.09653,0.09777
15,0.20034,35.2152,19,0.07455,0.10552,0.10767
15,0.20034,35.2152,20,0.08354,0.11449,0.1035
15,0.20034,35.2152,21,0.09249,0.12342,0.09998
15,0.20034,35.2152,22,0.1014,0.13232,0.09998
15,0.20034,35.2152,23,0.11029,0.14118,0.09998
15,0.20034,35.2152,24,0.11914,0.15002,0.09998
15,0.20034,35.2152,25,0.12796,0.15882,0.09998
15,0.20034,35.2152,26,0.13676,0.1676,0.09998
15,0.20034,35.2152,27,0.14552,0.17635,0.09998
15,0.20034,35.2152,28,0.15425,0.18506,0.09998
16,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
16,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
16,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
16,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
16,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
16,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
16,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
16,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
16,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
16,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
16,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
16,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
16,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
16,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
16,0.20034,35.2152,15,-0.01964,0.00522,0.46337
16,0.20034,35.2152,16,0.00968,0.03668,0.34862
16,0.20034,35.2152,17,0.03881,0.06793,0.2206
16,0.20034,35.2152,18,0.06554,0.09653,0.09777
16,0.20034,35.2152,19,0.07455,0.10552,0.10767
16,0.20034,35.2152,20,0.08354,0.11449,0.1035
16,0.20034,35.2152,21,0.09249,0.12342,0.09998
16,0.20034,35.2152,22,0.1014,0.13232,0.09998
16,0.20034,35.2152,23,0.11029,0.14118,0.09998
16,0.20034,35.2152,24,0.11914,0.15002,0.09998
16,0.20034,35.2152,25,0.12796,0.15882,0.09998
16,0.20034,35.2152,26,0.13676,0.1676,0.09998
16,0.20034,35.2152,27,0.14552,0.17635,0.09998
16,0.20034,35.2152,28,0.15425,0.18506,0.09998
17,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
17,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
17,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
17,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
17,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
17,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
17,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
17,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
17,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
17,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
17,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
17,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
17,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
17,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
17,0.20034,35.2152,15,-0.01964,0.00522,0.46337
17,0.20034,35.2152,16,0.00968,0.03668,0.34862
17,0.20034,35.2152,17,0.03881,0.06793,0.2206
17,0.20034,35.2152,18,0.06554,0.09653,0.09777
17,0.20034,35.2152,19,0.07455,0.10552,0.10767
17,0.20034,35.2152,20,0.08354,0.11449,0.1035
17,0.20034,35.2152,21,0.09249,0.12342,0.09998
17,0.20034,35.2152,22,0.1014,0.13232,0.09998
17,0.20034,35.2152,23,0.11029,0.14118,0.09998
17,0.20034,35.2152,24,0.11914,0.15002,0.09998
17,0.20034,35.2152,25,0.12796,0.15882,0.09998
17,0.20034,35.2152,26,0.13676,0.1676,0.09998
17,0.20034,35.2152,27,0.14552,0.17635,0.09998
17,0.20034,35.2152,28,0.15425,0.18506,0.09998
18,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
18,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
18,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
18,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
18,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
18,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
18,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
18,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
18,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
18,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
18,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
18,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
18,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
18,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
18,0.20034,35.2152,15,-0.01964,0.00522,0.46337
18,0.20034,35.2152,16,0.00968,0.03668,0.34862
18,0.20034,35.2152,17,0.03881,0.06793,0.2206
18,0.20034,35.2152,18,0.06554,0.09653,0.09777
18,0.20034,35.2152,19,0.07455,0.10552,0.10767
18,0.20034,35.2152,20,0.08354,0.11449,0.1035
18,0.20034,35.2152,21,0.09249,0.12342,0.09998
18,0.20034,35.2152,22,0.1014,0.13232,0.09998
18,0.20034,35.2152,23,0.11029,0.14118,0.09998
18,0.20034,35.2152,24,0.11914,0.15002,0.09998
18,0.20034,35.2152,25,0.12796,0.15882,0.09998
18,0.20034,35.2152,26,0.13676,0.1676,0.09998
18,0.20034,35.2152,27,0.14552,0.17635,0.09998
18,0.20034,35.2152,28,0.15425,0.18506,0.09998
19,0.20034,35.2152,1,-0.39856,-0.39535,0.32762
19,0.20034,35.2152,2,-0.3753,-0.37143,0.45953
19,0.20034,35.2152,3,-0.3522,-0.34767,0.57654
19,0.20034,35.2152,4,-0.32925,-0.32406,0.67882
19,0.20034,35.2152,5,-0.30642,-0.30058,0.76649
19,0.20034,35.2152,6,-0.2837,-0.27721,0.8397
19,0.20034,35.2152,7,-0.25968,-0.25226,0.88975
19,0.20034,35.2152,8,-0.22926,-0.21963,0.88508
19,0.20034,35.2152,9,-0.19894,-0.1871,0.86638
19,0.20034,35.2152,10,-0.16872,-0.15469,0.83371
19,0.20034,35.2152,11,-0.13862,-0.12241,0.78713
19,0.20034,35.2152,12,-0.10865,-0.09026,0.72671
19,0.20034,35.2152,13,-0.07883,-0.05826,0.65254
19,0.20034,35.2152,14,-0.04915,-0.02643,0.56472
19,0.20034,35.2152,15,-0.01964,0.00522,0.46337
19,0.20034,35.2152,16,0.00968,0.03668,0.34862
19,0.20034,35.2152,17,0.03881,0.06793,0.2206
19,0.20034,35.2152,18,0.06554,0.09653,0.09777
19,0.20034,35.2152,19,0.07455,0.10552,0.10767
19,0.20034,35.2152,20,0.08354,0.11449,0.1035
19,0.20034,35.2152,21,0.09249,0.12342,0.09998
19,0.20034,35.2152,22,0.1014,0.13232,0.09998
19,0.20034,35.2152,23,0.11029,0.14118,0.09998
19,0.20034,35.2152,24,0.11914,0.15002,0.09998
19,0.20034,35.2152,25,0.12796,0.15882,0.09998
19,0.20034,35.2152,26,0.13676,0.1676,0.09998
19,0.20034,35.2152,27,0.14552,0.17635,0.09998
19,0.20034,35.2152,28,0.15425,0.18506,0.09998
20,0.20524,35.44516,1,-0.39856,-0.39535,0.32762
20,0.20524,35.44516,2,-0.37489,-0.37094,0.45964
20,0.20524,35.44516,3,-0.35137,-0.3467,0.57676
20,0.20524,35.44516,4,-0.328,-0.3226,0.67914
20,0.20524,35.44516,5,-0.30476,-0.29863,0.76691
20,0.20524,35.44516,6,-0.28164,-0.27479,0.84022
20,0.20524,35.44516,7,-0.25712,-0.24925,0.88981
20,0.20524,35.44516,8,-0.22629,-0.21613,0.88515
20,0.20524,35.44516,9,-0.19555,-0.18311,0.86644
20,0.20524,35.44516,10,-0.16492,-0.1502,0.83376
20,0.20524,35.44516,11,-0.13442,-0.11743,0.78716
20,0.20524,35.44516,12,-0.10404,-0.08479,0.72673
20,0.20524,35.44516,13,-0.0738,-0.05231,0.65256
20,0.20524,35.44516,14,-0.04372,-0.01999,0.56473
20,0.20524,35.44516,15,-0.01381,0.01213,0.46338
20,0.20524,35.44516,16,0.01591,0.04407,0.34862
20,0.20524,35.44516,17,0.04544,0.07579,0.2206
20,0.20524,35.44516,18,0.07254,0.10484,0.0978
20,0.20524,35.44516,19,0.08185,0.11418,0.10807
20,0.20524,35.44516,20,0.09114,0.1235,0.10426
20,0.20524,35.44516,21,0.10038,0.13278,0.09998
20,0.20524,35.44516,22,0.10958,0.14202,0.09998
20,0.20524,35.44516,23,0.11875,0.15122,0.09998
20,0.20524,35.44516,24,0.12789,0.16039,0.09998
20,0.20524,35.44516,25,0.13699,0.16954,0.09998
20,0.20524,35.44516,26,0.14607,0.17865,0.09998
20,0.20524,35.44516,27,0.15512,0.18773,0.09998
20,0.20524,35.44516,28,0.16413,0.19678,0.09998
