particle,elasticity,weight,frame,x,y,z
1,0.10168,18.67215,1,0.07301,-0.37915,0.70806
1,0.10168,18.67215,2,0.25884,-0.35354,0.88806
1,0.10168,18.67215,3,0.38919,-0.30737,0.85722
1,0.10168,18.67215,4,0.39001,-0.25365,0.78814
1,0.10168,18.67215,5,0.39001,-0.20021,0.70548
2,0.24269,17.55929,1,0.0706,-0.36209,0.70457
2,0.24269,17.55929,2,0.25429,-0.3206,0.88177
2,0.24269,17.55929,3,0.39783,-0.26154,0.85254
2,0.24269,17.55929,4,0.37491,-0.19678,0.78253
2,0.24269,17.55929,5,0.35211,-0.13238,0.69888
3,0.09911,18.6926,1,0.07306,-0.37946,0.70812
3,0.09911,18.6926,2,0.25892,-0.35414,0.88826
3,0.09911,18.6926,3,0.38921,-0.30822,0.85767
3,0.09911,18.6926,4,0.39001,-0.2547,0.78877
3,0.09911,18.6926,5,0.39001,-0.20146,0.70627
4,0.04682,19.03217,1,0.07395,-0.38579,0.70941
4,0.04682,19.03217,2,0.2606,-0.36636,0.89224
4,0.04682,19.03217,3,0.38992,-0.32548,0.86697
4,0.04682,19.03217,4,0.3863,-0.27596,0.80072
4,0.04682,19.03217,5,0.38269,-0.22669,0.72077
5,0.15838,18.10372,1,0.07204,-0.37229,0.70666
5,0.15838,18.10372,2,0.25701,-0.3403,0.88377
5,0.15838,18.10372,3,0.40155,-0.28954,0.85021
5,0.15838,18.10372,4,0.38189,-0.23139,0.77681
5,0.15838,18.10372,5,0.36233,-0.17357,0.68978
6,0.1085,18.61657,1,0.0729,-0.37833,0.70789
6,0.1085,18.61657,2,0.25862,-0.35195,0.88754
6,0.1085,18.61657,3,0.38913,-0.30512,0.85601
6,0.1085,18.61657,4,0.39001,-0.25087,0.78648
6,0.1085,18.61657,5,0.39001,-0.1969,0.70339
7,0.07726,18.85193,1,0.07343,-0.3821,0.70866
7,0.07726,18.85193,2,0.25962,-0.35925,0.88992
7,0.07726,18.85193,3,0.38938,-0.31544,0.86155
7,0.07726,18.85193,4,0.39001,-0.26358,0.79378
7,0.07726,18.85193,5,0.39001,-0.21201,0.71247
8,0.02942,19.12142,1,0.07425,-0.38789,0.70984
8,0.02942,19.12142,2,0.26116,-0.37042,0.89357
8,0.02942,19.12142,3,0.39074,-0.33123,0.87009
8,0.02942,19.12142,4,0.38784,-0.28309,0.80508
8,0.02942,19.12142,5,0.38496,-0.23518,0.72637
9,0.05779,18.9701,1,0.07377,-0.38446,0.70914
9,0.05779,18.9701,2,0.26025,-0.3638,0.8914
9,0.05779,18.9701,3,0.38954,-0.32186,0.86502
9,0.05779,18.9701,4,0.38671,-0.27148,0.79798
9,0.05779,18.9701,5,0.3839,-0.22135,0.71725
10,0.07145,18.88811,1,0.07353,-0.38281,0.7088
10,0.07145,18.88811,2,0.25981,-0.3606,0.89036
10,0.07145,18.88811,3,0.38943,-0.31735,0.86258
10,0.07145,18.88811,4,0.39001,-0.26591,0.79478
10,0.07145,18.88811,5,0.39001,-0.21474,0.71344
11,0.07145,18.88811,1,0.07353,-0.38281,0.7088
11,0.07145,18.88811,2,0.25981,-0.3606,0.89036
11,0.07145,18.88811,3,0.38943,-0.31735,0.86258
11,0.07145,18.88811,4,0.39001,-0.26591,0.79478
11,0.07145,18.88811,5,0.39001,-0.21474,0.71344
12,0.05095,19.00901,1,0.07388,-0.38529,0.70931
12,0.05095,19.00901,2,0.26047,-0.36539,0.89192
12,0.05095,19.00901,3,0.38972,-0.32412,0.86624
12,0.05095,19.00901,4,0.38593,-0.27427,0.79969
12,0.05095,19.00901,5,0.38215,-0.22468,0.71944
13,0.24039,17.56342,1,0.07064,-0.36237,0.70463
13,0.24039,17.56342,2,0.25436,-0.32114,0.88168
13,0.24039,17.56342,3,0.39793,-0.2623,0.85192
13,0.24039,17.56342,4,0.3751,-0.19772,0.78151
13,0.24039,17.56342,5,0.35239,-0.1335,0.69748
14,0.02942,19.12142,1,0.07425,-0.38789,0.70984
14,0.02942,19.12142,2,0.26116,-0.37042,0.89357
14,0.02942,19.12142,3,0.39074,-0.33123,0.87009
14,0.02942,19.12142,4,0.38784,-0.28309,0.80508
14,0.02942,19.12142,5,0.38496,-0.23518,0.72637
15,0.1394,18.29084,1,0.07237,-0.37459,0.70713
15,0.1394,18.29084,2,0.25762,-0.34473,0.8852
15,0.1394,18.29084,3,0.40239,-0.29584,0.85361
15,0.1394,18.29084,4,0.38347,-0.23919,0.78153
15,0.1394,18.29084,5,0.36465,-0.18285,0.69581
16,0.02942,19.12142,1,0.07425,-0.38789,0.70984
16,0.02942,19.12142,2,0.26116,-0.37042,0.89357
16,0.02942,19.12142,3,0.39074,-0.33123,0.87009
16,0.02942,19.12142,4,0.38784,-0.28309,0.80508
16,0.02942,19.12142,5,0.38496,-0.23518,0.72637
17,0.06967,18.89892,1,0.07356,-0.38302,0.70885
17,0.06967,18.89892,2,0.25987,-0.36102,0.8905
17,0.06967,18.89892,3,0.38944,-0.31794,0.8629
17,0.06967,18.89892,4,0.39001,-0.26662,0.79509
17,0.06967,18.89892,5,0.39001,-0.21558,0.71374
18,0.05779,18.9701,1,0.07377,-0.38446,0.70914
18,0.05779,18.9701,2,0.26025,-0.3638,0.8914
18,0.05779,18.9701,3,0.38954,-0.32186,0.86502
18,0.05779,18.9701,4,0.38671,-0.27148,0.79798
18,0.05779,18.9701,5,0.3839,-0.22135,0.71725
19,0.15199,18.16849,1,0.07215,-0.37307,0.70681
19,0.15199,18.16849,2,0.25721,-0.34179,0.88425
19,0.15199,18.16849,3,0.40183,-0.29166,0.85136
19,0.15199,18.16849,4,0.38242,-0.23402,0.77839
19,0.15199,18.16849,5,0.36311,-0.17669,0.6918
20,0.02815,19.1274,1,0.07427,-0.38804,0.70987
20,0.02815,19.1274,2,0.2612,-0.37072,0.89367
20,0.02815,19.1274,3,0.3908,-0.33165,0.87032
20,0.02815,19.1274,4,0.38796,-0.28361,0.8054
20,0.02815,19.1274,5,0.38513,-0.2358,0.72678
