particle,elasticity,weight,frame,x,y,z
1,0.09977,39.15619,1,0.1327,0.30599,0.81789
1,0.09977,39.15619,2,0.32923,0.36535,0.88974
1,0.09977,39.15619,3,0.38439,0.39001,0.86098
1,0.09977,39.15619,4,0.37511,0.39001,0.80911
1,0.09977,39.15619,5,0.36587,0.39001,0.74341
1,0.09977,39.15619,6,0.35666,0.39001,0.66396
1,0.09977,39.15619,7,0.34751,0.39001,0.57087
1,0.09977,39.15619,8,0.3384,0.39001,0.46426
1,0.09977,39.15619,9,0.32934,0.39001,0.34427
1,0.09977,39.15619,10,0.32035,0.39001,0.21104
1,0.09977,39.15619,11,0.30997,0.38796,0.10012
1,0.09977,39.15619,12,0.29459,0.37875,0.09999
1,0.09977,39.15619,13,0.2793,0.3696,0.09998
2,0.09106,37.06962,1,0.1327,0.30599,0.81789
2,0.09106,37.06962,2,0.32917,0.36533,0.88948
2,0.09106,37.06962,3,0.38589,0.39001,0.85935
2,0.09106,37.06962,4,0.3791,0.39001,0.80622
2,0.09106,37.06962,5,0.37234,0.39001,0.73926
2,0.09106,37.06962,6,0.3656,0.39001,0.65856
2,0.09106,37.06962,7,0.3589,0.39001,0.56423
2,0.09106,37.06962,8,0.35224,0.39001,0.4564
2,0.09106,37.06962,9,0.34562,0.39001,0.33519
2,0.09106,37.06962,10,0.33904,0.39001,0.20077
2,0.09106,37.06962,11,0.33084,0.38793,0.09058
2,0.09106,37.06962,12,0.31688,0.37863,0.0975
2,0.09106,37.06962,13,0.30299,0.36939,0.09881
3,0.10147,38.95354,1,0.1327,0.30599,0.81789
3,0.10147,38.95354,2,0.3292,0.36534,0.88962
3,0.10147,38.95354,3,0.38451,0.39001,0.86071
3,0.10147,38.95354,4,0.37546,0.39001,0.80871
3,0.10147,38.95354,5,0.36644,0.39001,0.74287
3,0.10147,38.95354,6,0.35747,0.39001,0.66329
3,0.10147,38.95354,7,0.34853,0.39001,0.57007
3,0.10147,38.95354,8,0.33965,0.39001,0.46333
3,0.10147,38.95354,9,0.33082,0.39001,0.34321
3,0.10147,38.95354,10,0.32205,0.39001,0.20985
3,0.10147,38.95354,11,0.31187,0.38795,0.09907
3,0.10147,38.95354,12,0.29662,0.37873,0.09999
3,0.10147,38.95354,13,0.28145,0.36957,0.09998
4,0.09682,39.10767,1,0.1327,0.30599,0.81789
4,0.09682,39.10767,2,0.32925,0.36536,0.88983
4,0.09682,39.10767,3,0.38447,0.39001,0.86104
4,0.09682,39.10767,4,0.37528,0.39001,0.80915
4,0.09682,39.10767,5,0.36612,0.39001,0.74341
4,0.09682,39.10767,6,0.35701,0.39001,0.66393
4,0.09682,39.10767,7,0.34793,0.39001,0.57081
4,0.09682,39.10767,8,0.33891,0.39001,0.46417
4,0.09682,39.10767,9,0.32994,0.39001,0.34415
4,0.09682,39.10767,10,0.32104,0.39001,0.21089
4,0.09682,39.10767,11,0.31074,0.38796,0.09993
4,0.09682,39.10767,12,0.29541,0.37875,0.09999
4,0.09682,39.10767,13,0.28017,0.3696,0.09998
5,0.09106,37.06962,1,0.1327,0.30599,0.81789
5,0.09106,37.06962,2,0.32917,0.36533,0.88948
5,0.09106,37.06962,3,0.38589,0.39001,0.85935
5,0.09106,37.06962,4,0.3791,0.39001,0.80622
5,0.09106,37.06962,5,0.37234,0.39001,0.73926
5,0.09106,37.06962,6,0.3656,0.39001,0.65856
5,0.09106,37.06962,7,0.3589,0.39001,0.56423
5,0.09106,37.06962,8,0.35224,0.39001,0.4564
5,0.09106,37.06962,9,0.34562,0.39001,0.33519
5,0.09106,37.06962,10,0.33904,0.39001,0.20077
5,0.09106,37.06962,11,0.33084,0.38793,0.09058
5,0.09106,37.06962,12,0.31688,0.37863,0.0975
5,0.09106,37.06962,13,0.30299,0.36939,0.09881
6,0.09106,37.06962,1,0.1327,0.30599,0.81789
6,0.09106,37.06962,2,0.32917,0.36533,0.88948
6,0.09106,37.06962,3,0.38589,0.39001,0.85935
6,0.09106,37.06962,4,0.3791,0.39001,0.80622
6,0.09106,37.06962,5,0.37234,0.39001,0.73926
6,0.09106,37.06962,6,0.3656,0.39001,0.65856
6,0.09106,37.06962,7,0.3589,0.39001,0.56423
6,0.09106,37.06962,8,0.35224,0.39001,0.4564
6,0.09106,37.06962,9,0.34562,0.39001,0.33519
6,0.09106,37.06962,10,0.33904,0.39001,0.20077
6,0.09106,37.06962,11,0.33084,0.38793,0.09058
6,0.09106,37.06962,12,0.31688,0.37863,0.0975
6,0.09106,37.06962,13,0.30299,0.36939,0.09881
7,0.09977,39.15619,1,0.1327,0.30599,0.81789
7,0.09977,39.15619,2,0.32923,0.36535,0.88974
7,0.09977,39.15619,3,0.38439,0.39001,0.86098
7,0.09977,39.15619,4,0.37511,0.39001,0.80911
7,0.09977,39.15619,5,0.36587,0.39001,0.74341
7,0.09977,39.15619,6,0.35666,0.39001,0.66396
7,0.09977,39.15619,7,0.34751,0.39001,0.57087
7,0.09977,39.15619,8,0.3384,0.39001,0.46426
7,0.09977,39.15619,9,0.32934,0.39001,0.34427
7,0.09977,39.15619,10,0.32035,0.39001,0.21104
7,0.09977,39.15619,11,0.30997,0.38796,0.10012
7,0.09977,39.15619,12,0.29459,0.37875,0.09999
7,0.09977,39.15619,13,0.2793,0.3696,0.09998
8,0.09177,37.10425,1,0.1327,0.30599,0.81789
8,0.09177,37.10425,2,0.32917,0.36533,0.88948
8,0.09177,37.10425,3,0.38585,0.39001,0.85935
8,0.09177,37.10425,4,0.379,0.39001,0.80622
8,0.09177,37.10425,5,0.37217,0.39001,0.73927
8,0.09177,37.10425,6,0.36537,0.39001,0.65857
8,0.09177,37.10425,7,0.35861,0.39001,0.56425
8,0.09177,37.10425,8,0.35189,0.39001,0.45642
8,0.09177,37.10425,9,0.3452,0.39001,0.33522
8,0.09177,37.10425,10,0.33856,0.39001,0.20079
8,0.09177,37.10425,11,0.33031,0.38793,0.09062
8,0.09177,37.10425,12,0.3163,0.37863,0.09755
8,0.09177,37.10425,13,0.30237,0.36938,0.09884
9,0.08523,36.78143,1,0.1327,0.30599,0.81789
9,0.08523,36.78143,2,0.32917,0.36533,0.88948
9,0.08523,36.78143,3,0.38623,0.39001,0.85933
9,0.08523,36.78143,4,0.37995,0.39001,0.80617
9,0.08523,36.78143,5,0.3737,0.39001,0.73918
9,0.08523,36.78143,6,0.36747,0.39001,0.65846
9,0.08523,36.78143,7,0.36128,0.39001,0.5641
9,0.08523,36.78143,8,0.35511,0.39001,0.45624
9,0.08523,36.78143,9,0.34899,0.39001,0.335
9,0.08523,36.78143,10,0.3429,0.39001,0.20054
9,0.08523,36.78143,11,0.33517,0.38794,0.09028
9,0.08523,36.78143,12,0.32155,0.37866,0.09707
9,0.08523,36.78143,13,0.30801,0.36942,0.09861
10,0.07846,36.26779,1,0.1327,0.30599,0.81789
10,0.07846,36.26779,2,0.32914,0.36532,0.88936
10,0.07846,36.26779,3,0.38693,0.39001,0.85889
10,0.07846,36.26779,4,0.38177,0.39001,0.80541
10,0.07846,36.26779,5,0.37663,0.39001,0.73811
10,0.07846,36.26779,6,0.37152,0.39001,0.65707
10,0.07846,36.26779,7,0.36643,0.39001,0.5624
10,0.07846,36.26779,8,0.36136,0.39001,0.45423
10,0.07846,36.26779,9,0.35633,0.39001,0.33269
10,0.07846,36.26779,10,0.35133,0.39001,0.19793
10,0.07846,36.26779,11,0.3437,0.3869,0.09999
10,0.07846,36.26779,12,0.33078,0.3776,0.09999
10,0.07846,36.26779,13,0.31791,0.36834,0.09999
11,0.02577,34.52314,1,0.1327,0.30599,0.81789
11,0.02577,34.52314,2,0.32905,0.3653,0.88902
11,0.02577,34.52314,3,0.38864,0.39001,0.85775
11,0.02577,34.52314,4,0.38557,0.39001,0.80366
11,0.02577,34.52314,5,0.38252,0.39001,0.73574
11,0.02577,34.52314,6,0.37948,0.39001,0.6541
11,0.02577,34.52314,7,0.37645,0.39001,0.55883
11,0.02577,34.52314,8,0.37344,0.39001,0.45006
11,0.02577,34.52314,9,0.37045,0.39001,0.32793
11,0.02577,34.52314,10,0.36748,0.39001,0.19259
11,0.02577,34.52314,11,0.36158,0.38686,0.09644
11,0.02577,34.52314,12,0.34981,0.37744,0.09831
11,0.02577,34.52314,13,0.33808,0.36806,0.0992
12,0.21178,36.26694,1,0.1327,0.30599,0.81789
12,0.21178,36.26694,2,0.32739,0.36479,0.88203
12,0.21178,36.26694,3,0.38985,0.39001,0.8468
12,0.21178,36.26694,4,0.36183,0.39001,0.78642
12,0.21178,36.26694,5,0.33394,0.39001,0.71227
12,0.21178,36.26694,6,0.30618,0.39001,0.62445
12,0.21178,36.26694,7,0.27857,0.39001,0.52308
12,0.21178,36.26694,8,0.25112,0.39001,0.40828
12,0.21178,36.26694,9,0.22385,0.39001,0.2802
12,0.21178,36.26694,10,0.19677,0.39001,0.13899
12,0.21178,36.26694,11,0.16765,0.38308,0.10246
12,0.21178,36.26694,12,0.1375,0.37273,0.11084
12,0.21178,36.26694,13,0.10744,0.3624,0.10515
13,0.09682,39.10714,1,0.1327,0.30599,0.81789
13,0.09682,39.10714,2,0.32925,0.36536,0.88983
13,0.09682,39.10714,3,0.38447,0.39001,0.86104
13,0.09682,39.10714,4,0.37528,0.39001,0.80914
13,0.09682,39.10714,5,0.36612,0.39001,0.74341
13,0.09682,39.10714,6,0.35701,0.39001,0.66393
13,0.09682,39.10714,7,0.34794,0.39001,0.57081
13,0.09682,39.10714,8,0.33892,0.39001,0.46417
13,0.09682,39.10714,9,0.32995,0.39001,0.34415
13,0.09682,39.10714,10,0.32104,0.39001,0.21089
13,0.09682,39.10714,11,0.31074,0.38796,0.09993
13,0.09682,39.10714,12,0.29542,0.37875,0.09999
13,0.09682,39.10714,13,0.28018,0.3696,0.09999
14,0.092,37.18366,1,0.1327,0.30599,0.81789
14,0.092,37.18366,2,0.32917,0.36533,0.8895
14,0.092,37.18366,3,0.38579,0.39001,0.85941
14,0.092,37.18366,4,0.37885,0.39001,0.80633
14,0.092,37.18366,5,0.37194,0.39001,0.73942
14,0.092,37.18366,6,0.36505,0.39001,0.65877
14,0.092,37.18366,7,0.3582,0.39001,0.56449
14,0.092,37.18366,8,0.35139,0.39001,0.4567
14,0.092,37.18366,9,0.34462,0.39001,0.33555
14,0.092,37.18366,10,0.33789,0.39001,0.20116
14,0.092,37.18366,11,0.32956,0.38794,0.09096
14,0.092,37.18366,12,0.3155,0.37864,0.09766
14,0.092,37.18366,13,0.30152,0.36939,0.09889
15,0.10473,38.55946,1,0.1327,0.30599,0.81789
15,0.10473,38.55946,2,0.32915,0.36533,0.8894
15,0.10473,38.55946,3,0.38473,0.39001,0.8602
15,0.10473,38.55946,4,0.37612,0.39001,0.80794
15,0.10473,38.55946,5,0.36754,0.39001,0.74185
15,0.10473,38.55946,6,0.359,0.39001,0.66201
15,0.10473,38.55946,7,0.3505,0.39001,0.56854
15,0.10473,38.55946,8,0.34205,0.39001,0.46155
15,0.10473,38.55946,9,0.33365,0.39001,0.34119
15,0.10473,38.55946,10,0.32531,0.39,0.20759
15,0.10473,38.55946,11,0.31552,0.38795,0.09707
15,0.10473,38.55946,12,0.3005,0.37871,0.09999
15,0.10473,38.55946,13,0.28557,0.36952,0.09999
16,0.09682,39.10714,1,0.1327,0.30599,0.81789
16,0.09682,39.10714,2,0.32925,0.36536,0.88983
16,0.09682,39.10714,3,0.38447,0.39001,0.86104
16,0.09682,39.10714,4,0.37528,0.39001,0.80914
16,0.09682,39.10714,5,0.36612,0.39001,0.74341
16,0.09682,39.10714,6,0.35701,0.39001,0.66393
16,0.09682,39.10714,7,0.34794,0.39001,0.57081
16,0.09682,39.10714,8,0.33892,0.39001,0.46417
16,0.09682,39.10714,9,0.32995,0.39001,0.34415
16,0.09682,39.10714,10,0.32104,0.39001,0.21089
16,0.09682,39.10714,11,0.31074,0.38796,0.09993
16,0.09682,39.10714,12,0.29542,0.37875,0.09999
16,0.09682,39.10714,13,0.28018,0.3696,0.09999
17,0.10398,38.65113,1,0.1327,0.30599,0.81789
17,0.10398,38.65113,2,0.32916,0.36533,0.88945
17,0.10398,38.65113,3,0.38468,0.39001,0.86032
17,0.10398,38.65113,4,0.37597,0.39001,0.80812
17,0.10398,38.65113,5,0.36729,0.39001,0.74208
17,0.10398,38.65113,6,0.35865,0.39001,0.66231
17,0.10398,38.65113,7,0.35005,0.39001,0.56889
17,0.10398,38.65113,8,0.3415,0.39001,0.46196
17,0.10398,38.65113,9,0.333,0.39001,0.34165
17,0.10398,38.65113,10,0.32456,0.39001,0.20811
17,0.10398,38.65113,11,0.31468,0.38795,0.09753
17,0.10398,38.65113,12,0.29961,0.37871,0.09998
17,0.10398,38.65113,13,0.28462,0.36953,0.09998
18,0.10473,38.55946,1,0.1327,0.30599,0.81789
18,0.10473,38.55946,2,0.32915,0.36533,0.8894
18,0.10473,38.55946,3,0.38473,0.39001,0.8602
18,0.10473,38.55946,4,0.37612,0.39001,0.80794
18,0.10473,38.55946,5,0.36754,0.39001,0.74185
18,0.10473,38.55946,6,0.359,0.39001,0.66201
18,0.10473,38.55946,7,0.3505,0.39001,0.56854
18,0.10473,38.55946,8,0.34205,0.39001,0.46155
18,0.10473,38.55946,9,0.33365,0.39001,0.34119
18,0.10473,38.55946,10,0.32531,0.39,0.20759
18,0.10473,38.55946,11,0.31552,0.38795,0.09707
18,0.10473,38.55946,12,0.3005,0.37871,0.09999
18,0.10473,38.55946,13,0.28557,0.36952,0.09999
19,0.09977,39.15619,1,0.1327,0.30599,0.81789
19,0.09977,39.15619,2,0.32923,0.36535,0.88974
19,0.09977,39.15619,3,0.38439,0.39001,0.86098
19,0.09977,39.15619,4,0.37511,0.39001,0.80911
19,0.09977,39.15619,5,0.36587,0.39001,0.74341
19,0.09977,39.15619,6,0.35666,0.39001,0.66396
19,0.09977,39.15619,7,0.34751,0.39001,0.57087
19,0.09977,39.15619,8,0.3384,0.39001,0.46426
19,0.09977,39.15619,9,0.32934,0.39001,0.34427
19,0.09977,39.15619,10,0.32035,0.39001,0.21104
19,0.09977,39.15619,11,0.30997,0.38796,0.10012
19,0.09977,39.15619,12,0.29459,0.37875,0.09999
19,0.09977,39.15619,13,0.2793,0.3696,0.09998
20,0.09977,39.15619,1,0.1327,0.30599,0.81789
20,0.09977,39.15619,2,0.32923,0.36535,0.88974
20,0.09977,39.15619,3,0.38439,0.39001,0.86098
20,0.09977,39.15619,4,0.37511,0.39001,0.80911
20,0.09977,39.15619,5,0.36587,0.39001,0.74341
20,0.09977,39.15619,6,0.35666,0.39001,0.66396
20,0.09977,39.15619,7,0.34751,0.39001,0.57087
20,0.09977,39.15619,8,0.3384,0.39001,0.46426
20,0.09977,39.15619,9,0.32934,0.39001,0.34427
20,0.09977,39.15619,10,0.32035,0.39001,0.21104
20,0.09977,39.15619,11,0.30997,0.38796,0.10012
20,0.09977,39.15619,12,0.29459,0.37875,0.09999
20,0.09977,39.15619,13,0.2793,0.3696,0.09998
