particle,elasticity,weight,frame,x,y,z
1,0.00288,83.61872,1,-0.10769,0.27619,0.83841
1,0.00288,83.61872,2,-0.21864,0.37383,0.88917
1,0.00288,83.61872,3,-0.30485,0.39151,0.85697
1,0.00288,83.61872,4,-0.38634,0.38878,0.80814
1,0.00288,83.61872,5,-0.39184,0.37557,0.73786
1,0.00288,83.61872,6,-0.38788,0.36113,0.65292
1,0.00288,83.61872,7,-0.38395,0.34676,0.5544
1,0.00288,83.61872,8,-0.38004,0.33247,0.44241
1,0.00288,83.61872,9,-0.37615,0.31827,0.3171
1,0.00288,83.61872,10,-0.37229,0.30416,0.17861
1,0.00288,83.61872,11,-0.36206,0.28686,0.09718
1,0.00288,83.61872,12,-0.34392,0.26555,0.09866
1,0.00288,83.61872,13,-0.32588,0.24436,0.09936
1,0.00288,83.61872,14,-0.30794,0.2233,0.09969
1,0.00288,83.61872,15,-0.2901,0.20235,0.09985
1,0.00288,83.61872,16,-0.27237,0.18152,0.09992
1,0.00288,83.61872,17,-0.25473,0.16081,0.09995
1,0.00288,83.61872,18,-0.2372,0.14022,0.09997
1,0.00288,83.61872,19,-0.21976,0.11974,0.09998
1,0.00288,83.61872,20,-0.20242,0.09937,0.09998
1,0.00288,83.61872,21,-0.18517,0.07911,0.09998
1,0.00288,83.61872,22,-0.16802,0.05897,0.09998
1,0.00288,83.61872,23,-0.15096,0.03894,0.09998
1,0.00288,83.61872,24,-0.134,0.01902,0.09998
1,0.00288,83.61872,25,-0.11713,-0.00079,0.09998
1,0.00288,83.61872,26,-0.10034,-0.0205,0.09998
1,0.00288,83.61872,27,-0.08365,-0.0401,0.09998
1,0.00288,83.61872,28,-0.06705,-0.0596,0.09998
1,0.00288,83.61872,29,-0.05054,-0.07899,0.09998
2,0.00288,83.61872,1,-0.10769,0.27619,0.83841
2,0.00288,83.61872,2,-0.21864,0.37383,0.88917
2,0.00288,83.61872,3,-0.30485,0.39151,0.85697
2,0.00288,83.61872,4,-0.38634,0.38878,0.80814
2,0.00288,83.61872,5,-0.39184,0.37557,0.73786
2,0.00288,83.61872,6,-0.38788,0.36113,0.65292
2,0.00288,83.61872,7,-0.38395,0.34676,0.5544
2,0.00288,83.61872,8,-0.38004,0.33247,0.44241
2,0.00288,83.61872,9,-0.37615,0.31827,0.3171
2,0.00288,83.61872,10,-0.37229,0.30416,0.17861
2,0.00288,83.61872,11,-0.36206,0.28686,0.09718
2,0.00288,83.61872,12,-0.34392,0.26555,0.09866
2,0.00288,83.61872,13,-0.32588,0.24436,0.09936
2,0.00288,83.61872,14,-0.30794,0.2233,0.09969
2,0.00288,83.61872,15,-0.2901,0.20235,0.09985
2,0.00288,83.61872,16,-0.27237,0.18152,0.09992
2,0.00288,83.61872,17,-0.25473,0.16081,0.09995
2,0.00288,83.61872,18,-0.2372,0.14022,0.09997
2,0.00288,83.61872,19,-0.21976,0.11974,0.09998
2,0.00288,83.61872,20,-0.20242,0.09937,0.09998
2,0.00288,83.61872,21,-0.18517,0.07911,0.09998
2,0.00288,83.61872,22,-0.16802,0.05897,0.09998
2,0.00288,83.61872,23,-0.15096,0.03894,0.09998
2,0.00288,83.61872,24,-0.134,0.01902,0.09998
2,0.00288,83.61872,25,-0.11713,-0.00079,0.09998
2,0.00288,83.61872,26,-0.10034,-0.0205,0.09998
2,0.00288,83.61872,27,-0.08365,-0.0401,0.09998
2,0.00288,83.61872,28,-0.06705,-0.0596,0.09998
2,0.00288,83.61872,29,-0.05054,-0.07899,0.09998
3,0.00288,83.61872,1,-0.10769,0.27619,0.83841
3,0.00288,83.61872,2,-0.21864,0.37383,0.88917
3,0.00288,83.61872,3,-0.30485,0.39151,0.85697
3,0.00288,83.61872,4,-0.38634,0.38878,0.80814
3,0.00288,83.61872,5,-0.39184,0.37557,0.73786
3,0.00288,83.61872,6,-0.38788,0.36113,0.65292
3,0.00288,83.61872,7,-0.38395,0.34676,0.5544
3,0.00288,83.61872,8,-0.38004,0.33247,0.44241
3,0.00288,83.61872,9,-0.37615,0.31827,0.3171
3,0.00288,83.61872,10,-0.37229,0.30416,0.17861
3,0.00288,83.61872,11,-0.36206,0.28686,0.09718
3,0.00288,83.61872,12,-0.34392,0.26555,0.09866
3,0.00288,83.61872,13,-0.32588,0.24436,0.09936
3,0.00288,83.61872,14,-0.30794,0.2233,0.09969
3,0.00288,83.61872,15,-0.2901,0.20235,0.09985
3,0.00288,83.61872,16,-0.27237,0.18152,0.09992
3,0.00288,83.61872,17,-0.25473,0.16081,0.09995
3,0.00288,83.61872,18,-0.2372,0.14022,0.09997
3,0.00288,83.61872,19,-0.21976,0.11974,0.09998
3,0.00288,83.61872,20,-0.20242,0.09937,0.09998
3,0.00288,83.61872,21,-0.18517,0.07911,0.09998
3,0.00288,83.61872,22,-0.16802,0.05897,0.09998
3,0.00288,83.61872,23,-0.15096,0.03894,0.09998
3,0.00288,83.61872,24,-0.134,0.01902,0.09998
3,0.00288,83.61872,25,-0.11713,-0.00079,0.09998
3,0.00288,83.61872,26,-0.10034,-0.0205,0.09998
3,0.00288,83.61872,27,-0.08365,-0.0401,0.09998
3,0.00288,83.61872,28,-0.06705,-0.0596,0.09998
3,0.00288,83.61872,29,-0.05054,-0.07899,0.09998
4,0.00226,83.72558,1,-0.10769,0.27619,0.83841
4,0.00226,83.72558,2,-0.21864,0.37383,0.88923
4,0.00226,83.72558,3,-0.30486,0.39154,0.8571
4,0.00226,83.72558,4,-0.38636,0.38882,0.80834
4,0.00226,83.72558,5,-0.39187,0.37565,0.73812
4,0.00226,83.72558,6,-0.38792,0.36123,0.65323
4,0.00226,83.72558,7,-0.384,0.34689,0.55476
4,0.00226,83.72558,8,-0.38009,0.33262,0.44282
4,0.00226,83.72558,9,-0.37622,0.31845,0.31755
4,0.00226,83.72558,10,-0.37236,0.30437,0.17912
4,0.00226,83.72558,11,-0.36214,0.2871,0.09756
4,0.00226,83.72558,12,-0.34401,0.26581,0.09884
4,0.00226,83.72558,13,-0.32599,0.24464,0.09944
4,0.00226,83.72558,14,-0.30806,0.22359,0.09973
4,0.00226,83.72558,15,-0.29024,0.20267,0.09986
4,0.00226,83.72558,16,-0.27252,0.18186,0.09993
4,0.00226,83.72558,17,-0.2549,0.16117,0.09996
4,0.00226,83.72558,18,-0.23738,0.14059,0.09997
4,0.00226,83.72558,19,-0.21995,0.12013,0.09998
4,0.00226,83.72558,20,-0.20263,0.09978,0.09998
4,0.00226,83.72558,21,-0.18539,0.07955,0.09998
4,0.00226,83.72558,22,-0.16826,0.05942,0.09998
4,0.00226,83.72558,23,-0.15121,0.03941,0.09998
4,0.00226,83.72558,24,-0.13426,0.0195,0.09998
4,0.00226,83.72558,25,-0.1174,-0.00028,0.09998
4,0.00226,83.72558,26,-0.10063,-0.01997,0.09998
4,0.00226,83.72558,27,-0.08396,-0.03956,0.09998
4,0.00226,83.72558,28,-0.06737,-0.05904,0.09998
4,0.00226,83.72558,29,-0.05087,-0.07842,0.09998
5,0.01949,79.92072,1,-0.10769,0.27619,0.83841
5,0.01949,79.92072,2,-0.21864,0.37383,0.88749
5,0.01949,79.92072,3,-0.30458,0.39094,0.85329
5,0.01949,79.92072,4,-0.38573,0.38747,0.80252
5,0.01949,79.92072,5,-0.39101,0.37352,0.73081
5,0.01949,79.92072,6,-0.38685,0.35834,0.64451
5,0.01949,79.92072,7,-0.38272,0.34324,0.54464
5,0.01949,79.92072,8,-0.37861,0.32822,0.43132
5,0.01949,79.92072,9,-0.37453,0.3133,0.30469
5,0.01949,79.92072,10,-0.37047,0.29848,0.16491
5,0.01949,79.92072,11,-0.3583,0.2797,0.0992
5,0.01949,79.92072,12,-0.33971,0.2578,0.09962
5,0.01949,79.92072,13,-0.32123,0.23602,0.09981
5,0.01949,79.92072,14,-0.30285,0.21437,0.0999
5,0.01949,79.92072,15,-0.28459,0.19284,0.09995
5,0.01949,79.92072,16,-0.26642,0.17144,0.09997
5,0.01949,79.92072,17,-0.24837,0.15017,0.09998
5,0.01949,79.92072,18,-0.23041,0.12901,0.09998
5,0.01949,79.92072,19,-0.21256,0.10798,0.09998
5,0.01949,79.92072,20,-0.19481,0.08706,0.09998
5,0.01949,79.92072,21,-0.17716,0.06626,0.09998
5,0.01949,79.92072,22,-0.15961,0.04558,0.09998
5,0.01949,79.92072,23,-0.14215,0.02501,0.09998
5,0.01949,79.92072,24,-0.12479,0.00456,0.09998
5,0.01949,79.92072,25,-0.10753,-0.01577,0.09998
5,0.01949,79.92072,26,-0.09037,-0.036,0.09998
5,0.01949,79.92072,27,-0.07329,-0.05611,0.09998
5,0.01949,79.92072,28,-0.05632,-0.07612,0.09998
5,0.01949,79.92072,29,-0.03943,-0.09602,0.09998
6,0.01165,82.03704,1,-0.10769,0.27619,0.83841
6,0.01165,82.03704,2,-0.21864,0.37383,0.88828
6,0.01165,82.03704,3,-0.30471,0.39121,0.85502
6,0.01165,82.03704,4,-0.38602,0.38808,0.80516
6,0.01165,82.03704,5,-0.3914,0.37449,0.73413
6,0.01165,82.03704,6,-0.38734,0.35966,0.64848
6,0.01165,82.03704,7,-0.3833,0.3449,0.54924
6,0.01165,82.03704,8,-0.37928,0.33023,0.43655
6,0.01165,82.03704,9,-0.37529,0.31565,0.31054
6,0.01165,82.03704,10,-0.37133,0.30116,0.17136
6,0.01165,82.03704,11,-0.36094,0.28352,0.09178
6,0.01165,82.03704,12,-0.34258,0.26191,0.09611
6,0.01165,82.03704,13,-0.32433,0.24043,0.09816
6,0.01165,82.03704,14,-0.30618,0.21907,0.09912
6,0.01165,82.03704,15,-0.28814,0.19784,0.09958
6,0.01165,82.03704,16,-0.2702,0.17673,0.09979
6,0.01165,82.03704,17,-0.25236,0.15573,0.09989
6,0.01165,82.03704,18,-0.23462,0.13486,0.09994
6,0.01165,82.03704,19,-0.21698,0.1141,0.09996
6,0.01165,82.03704,20,-0.19944,0.09346,0.09998
6,0.01165,82.03704,21,-0.182,0.07293,0.09998
6,0.01165,82.03704,22,-0.16466,0.05252,0.09998
6,0.01165,82.03704,23,-0.14741,0.03222,0.09998
6,0.01165,82.03704,24,-0.13026,0.01204,0.09998
6,0.01165,82.03704,25,-0.1132,-0.00803,0.09998
6,0.01165,82.03704,26,-0.09623,-0.028,0.09998
6,0.01165,82.03704,27,-0.07936,-0.04786,0.09998
6,0.01165,82.03704,28,-0.06257,-0.06761,0.09998
6,0.01165,82.03704,29,-0.04588,-0.08725,0.09998
7,0.00226,83.72558,1,-0.10769,0.27619,0.83841
7,0.00226,83.72558,2,-0.21864,0.37383,0.88923
7,0.00226,83.72558,3,-0.30486,0.39154,0.8571
7,0.00226,83.72558,4,-0.38636,0.38882,0.80834
7,0.00226,83.72558,5,-0.39187,0.37565,0.73812
7,0.00226,83.72558,6,-0.38792,0.36123,0.65323
7,0.00226,83.72558,7,-0.384,0.34689,0.55476
7,0.00226,83.72558,8,-0.38009,0.33262,0.44282
7,0.00226,83.72558,9,-0.37622,0.31845,0.31755
7,0.00226,83.72558,10,-0.37236,0.30437,0.17912
7,0.00226,83.72558,11,-0.36214,0.2871,0.09756
7,0.00226,83.72558,12,-0.34401,0.26581,0.09884
7,0.00226,83.72558,13,-0.32599,0.24464,0.09944
7,0.00226,83.72558,14,-0.30806,0.22359,0.09973
7,0.00226,83.72558,15,-0.29024,0.20267,0.09986
7,0.00226,83.72558,16,-0.27252,0.18186,0.09993
7,0.00226,83.72558,17,-0.2549,0.16117,0.09996
7,0.00226,83.72558,18,-0.23738,0.14059,0.09997
7,0.00226,83.72558,19,-0.21995,0.12013,0.09998
7,0.00226,83.72558,20,-0.20263,0.09978,0.09998
7,0.00226,83.72558,21,-0.18539,0.07955,0.09998
7,0.00226,83.72558,22,-0.16826,0.05942,0.09998
7,0.00226,83.72558,23,-0.15121,0.03941,0.09998
7,0.00226,83.72558,24,-0.13426,0.0195,0.09998
7,0.00226,83.72558,25,-0.1174,-0.00028,0.09998
7,0.00226,83.72558,26,-0.10063,-0.01997,0.09998
7,0.00226,83.72558,27,-0.08396,-0.03956,0.09998
7,0.00226,83.72558,28,-0.06737,-0.05904,0.09998
7,0.00226,83.72558,29,-0.05087,-0.07842,0.09998
8,0.00288,83.61872,1,-0.10769,0.27619,0.83841
8,0.00288,83.61872,2,-0.21864,0.37383,0.88917
8,0.00288,83.61872,3,-0.30485,0.39151,0.85697
8,0.00288,83.61872,4,-0.38634,0.38878,0.80814
8,0.00288,83.61872,5,-0.39184,0.37557,0.73786
8,0.00288,83.61872,6,-0.38788,0.36113,0.65292
8,0.00288,83.61872,7,-0.38395,0.34676,0.5544
8,0.00288,83.61872,8,-0.38004,0.33247,0.44241
8,0.00288,83.61872,9,-0.37615,0.31827,0.3171
8,0.00288,83.61872,10,-0.37229,0.30416,0.17861
8,0.00288,83.61872,11,-0.36206,0.28686,0.09718
8,0.00288,83.61872,12,-0.34392,0.26555,0.09866
8,0.00288,83.61872,13,-0.32588,0.24436,0.09936
8,0.00288,83.61872,14,-0.30794,0.2233,0.09969
8,0.00288,83.61872,15,-0.2901,0.20235,0.09985
8,0.00288,83.61872,16,-0.27237,0.18152,0.09992
8,0.00288,83.61872,17,-0.25473,0.16081,0.09995
8,0.00288,83.61872,18,-0.2372,0.14022,0.09997
8,0.00288,83.61872,19,-0.21976,0.11974,0.09998
8,0.00288,83.61872,20,-0.20242,0.09937,0.09998
8,0.00288,83.61872,21,-0.18517,0.07911,0.09998
8,0.00288,83.61872,22,-0.16802,0.05897,0.09998
8,0.00288,83.61872,23,-0.15096,0.03894,0.09998
8,0.00288,83.61872,24,-0.134,0.01902,0.09998
8,0.00288,83.61872,25,-0.11713,-0.00079,0.09998
8,0.00288,83.61872,26,-0.10034,-0.0205,0.09998
8,0.00288,83.61872,27,-0.08365,-0.0401,0.09998
8,0.00288,83.61872,28,-0.06705,-0.0596,0.09998
8,0.00288,83.61872,29,-0.05054,-0.07899,0.09998
9,0.01712,80.38707,1,-0.10769,0.27619,0.83841
9,0.01712,80.38707,2,-0.21864,0.37383,0.88773
9,0.01712,80.38707,3,-0.30462,0.39102,0.85381
9,0.01712,80.38707,4,-0.38582,0.38765,0.80332
9,0.01712,80.38707,5,-0.39113,0.37382,0.73181
9,0.01712,80.38707,6,-0.387,0.35874,0.64571
9,0.01712,80.38707,7,-0.38289,0.34374,0.54603
9,0.01712,80.38707,8,-0.37881,0.32883,0.4329
9,0.01712,80.38707,9,-0.37476,0.31401,0.30646
9,0.01712,80.38707,10,-0.37073,0.29929,0.16686
9,0.01712,80.38707,11,-0.3586,0.28061,0.09998
9,0.01712,80.38707,12,-0.34007,0.25878,0.09998
9,0.01712,80.38707,13,-0.32164,0.23708,0.09998
9,0.01712,80.38707,14,-0.30333,0.21551,0.09998
9,0.01712,80.38707,15,-0.28511,0.19407,0.09998
9,0.01712,80.38707,16,-0.26701,0.17274,0.09998
9,0.01712,80.38707,17,-0.249,0.15154,0.09998
9,0.01712,80.38707,18,-0.2311,0.13046,0.09998
9,0.01712,80.38707,19,-0.2133,0.1095,0.09998
9,0.01712,80.38707,20,-0.1956,0.08866,0.09998
9,0.01712,80.38707,21,-0.178,0.06794,0.09998
9,0.01712,80.38707,22,-0.1605,0.04733,0.09998
9,0.01712,80.38707,23,-0.1431,0.02683,0.09998
9,0.01712,80.38707,24,-0.12579,0.00645,0.09998
9,0.01712,80.38707,25,-0.10858,-0.0138,0.09998
9,0.01712,80.38707,26,-0.09147,-0.03396,0.09998
9,0.01712,80.38707,27,-0.07444,-0.05401,0.09998
9,0.01712,80.38707,28,-0.05751,-0.07394,0.09998
9,0.01712,80.38707,29,-0.04067,-0.09377,0.09998
10,0.00226,83.72558,1,-0.10769,0.27619,0.83841
10,0.00226,83.72558,2,-0.21864,0.37383,0.88923
10,0.00226,83.72558,3,-0.30486,0.39154,0.8571
10,0.00226,83.72558,4,-0.38636,0.38882,0.80834
10,0.00226,83.72558,5,-0.39187,0.37565,0.73812
10,0.00226,83.72558,6,-0.38792,0.36123,0.65323
10,0.00226,83.72558,7,-0.384,0.34689,0.55476
10,0.00226,83.72558,8,-0.38009,0.33262,0.44282
10,0.00226,83.72558,9,-0.37622,0.31845,0.31755
10,0.00226,83.72558,10,-0.37236,0.30437,0.17912
10,0.00226,83.72558,11,-0.36214,0.2871,0.09756
10,0.00226,83.72558,12,-0.34401,0.26581,0.09884
10,0.00226,83.72558,13,-0.32599,0.24464,0.09944
10,0.00226,83.72558,14,-0.30806,0.22359,0.09973
10,0.00226,83.72558,15,-0.29024,0.20267,0.09986
10,0.00226,83.72558,16,-0.27252,0.18186,0.09993
10,0.00226,83.72558,17,-0.2549,0.16117,0.09996
10,0.00226,83.72558,18,-0.23738,0.14059,0.09997
10,0.00226,83.72558,19,-0.21995,0.12013,0.09998
10,0.00226,83.72558,20,-0.20263,0.09978,0.09998
10,0.00226,83.72558,21,-0.18539,0.07955,0.09998
10,0.00226,83.72558,22,-0.16826,0.05942,0.09998
10,0.00226,83.72558,23,-0.15121,0.03941,0.09998
10,0.00226,83.72558,24,-0.13426,0.0195,0.09998
10,0.00226,83.72558,25,-0.1174,-0.00028,0.09998
10,0.00226,83.72558,26,-0.10063,-0.01997,0.09998
10,0.00226,83.72558,27,-0.08396,-0.03956,0.09998
10,0.00226,83.72558,28,-0.06737,-0.05904,0.09998
10,0.00226,83.72558,29,-0.05087,-0.07842,0.09998
11,0.00288,83.61872,1,-0.10769,0.27619,0.83841
11,0.00288,83.61872,2,-0.21864,0.37383,0.88917
