particle,elasticity,weight,frame,x,y,z
11,0.00288,83.61872,3,-0.30485,0.39151,0.85697
11,0.00288,83.61872,4,-0.38634,0.38878,0.80814
11,0.00288,83.61872,5,-0.39184,0.37557,0.73786
11,0.00288,83.61872,6,-0.38788,0.36113,0.65292
11,0.00288,83.61872,7,-0.38395,0.34676,0.5544
11,0.00288,83.61872,8,-0.38004,0.33247,0.44241
11,0.00288,83.61872,9,-0.37615,0.31827,0.3171
11,0.00288,83.61872,10,-0.37229,0.30416,0.17861
11,0.00288,83.61872,11,-0.36206,0.28686,0.09718
11,0.00288,83.61872,12,-0.34392,0.26555,0.09866
11,0.00288,83.61872,13,-0.32588,0.24436,0.09936
11,0.00288,83.61872,14,-0.30794,0.2233,0.09969
11,0.00288,83.61872,15,-0.2901,0.20235,0.09985
11,0.00288,83.61872,16,-0.27237,0.18152,0.09992
11,0.00288,83.61872,17,-0.25473,0.16081,0.09995
11,0.00288,83.61872,18,-0.2372,0.14022,0.09997
11,0.00288,83.61872,19,-0.21976,0.11974,0.09998
11,0.00288,83.61872,20,-0.20242,0.09937,0.09998
11,0.00288,83.61872,21,-0.18517,0.07911,0.09998
11,0.00288,83.61872,22,-0.16802,0.05897,0.09998
11,0.00288,83.61872,23,-0.15096,0.03894,0.09998
11,0.00288,83.61872,24,-0.134,0.01902,0.09998
11,0.00288,83.61872,25,-0.11713,-0.00079,0.09998
11,0.00288,83.61872,26,-0.10034,-0.0205,0.09998
11,0.00288,83.61872,27,-0.08365,-0.0401,0.09998
11,0.00288,83.61872,28,-0.06705,-0.0596,0.09998
11,0.00288,83.61872,29,-0.05054,-0.07899,0.09998
12,0.00288,83.61872,1,-0.10769,0.27619,0.83841
12,0.00288,83.61872,2,-0.21864,0.37383,0.88917
12,0.00288,83.61872,3,-0.30485,0.39151,0.85697
12,0.00288,83.61872,4,-0.38634,0.38878,0.80814
12,0.00288,83.61872,5,-0.39184,0.37557,0.73786
12,0.00288,83.61872,6,-0.38788,0.36113,0.65292
12,0.00288,83.61872,7,-0.38395,0.34676,0.5544
12,0.00288,83.61872,8,-0.38004,0.33247,0.44241
12,0.00288,83.61872,9,-0.37615,0.31827,0.3171
12,0.00288,83.61872,10,-0.37229,0.30416,0.17861
12,0.00288,83.61872,11,-0.36206,0.28686,0.09718
12,0.00288,83.61872,12,-0.34392,0.26555,0.09866
12,0.00288,83.61872,13,-0.32588,0.24436,0.09936
12,0.00288,83.61872,14,-0.30794,0.2233,0.09969
12,0.00288,83.61872,15,-0.2901,0.20235,0.09985
12,0.00288,83.61872,16,-0.27237,0.18152,0.09992
12,0.00288,83.61872,17,-0.25473,0.16081,0.09995
12,0.00288,83.61872,18,-0.2372,0.14022,0.09997
12,0.00288,83.61872,19,-0.21976,0.11974,0.09998
12,0.00288,83.61872,20,-0.20242,0.09937,0.09998
12,0.00288,83.61872,21,-0.18517,0.07911,0.09998
12,0.00288,83.61872,22,-0.16802,0.05897,0.09998
12,0.00288,83.61872,23,-0.15096,0.03894,0.09998
12,0.00288,83.61872,24,-0.134,0.01902,0.09998
12,0.00288,83.61872,25,-0.11713,-0.00079,0.09998
12,0.00288,83.61872,26,-0.10034,-0.0205,0.09998
12,0.00288,83.61872,27,-0.08365,-0.0401,0.09998
12,0.00288,83.61872,28,-0.06705,-0.0596,0.09998
12,0.00288,83.61872,29,-0.05054,-0.07899,0.09998
13,0.00144,83.86849,1,-0.10769,0.27619,0.83841
13,0.00144,83.86849,2,-0.21864,0.37383,0.88932
13,0.00144,83.86849,3,-0.30487,0.39156,0.85728
13,0.00144,83.86849,4,-0.38639,0.38889,0.80862
13,0.00144,83.86849,5,-0.39191,0.37575,0.73847
13,0.00144,83.86849,6,-0.38797,0.36137,0.65365
13,0.00144,83.86849,7,-0.38406,0.34706,0.55524
13,0.00144,83.86849,8,-0.38017,0.33284,0.44337
13,0.00144,83.86849,9,-0.3763,0.3187,0.31817
13,0.00144,83.86849,10,-0.37245,0.30466,0.1798
13,0.00144,83.86849,11,-0.36225,0.28741,0.09807
13,0.00144,83.86849,12,-0.34414,0.26615,0.09908
13,0.00144,83.86849,13,-0.32613,0.24501,0.09956
13,0.00144,83.86849,14,-0.30823,0.22399,0.09978
13,0.00144,83.86849,15,-0.29043,0.20309,0.09989
13,0.00144,83.86849,16,-0.27273,0.18231,0.09994
13,0.00144,83.86849,17,-0.25513,0.16164,0.09996
13,0.00144,83.86849,18,-0.23762,0.14109,0.09997
13,0.00144,83.86849,19,-0.22022,0.12066,0.09998
13,0.00144,83.86849,20,-0.20291,0.10034,0.09998
13,0.00144,83.86849,21,-0.18569,0.08013,0.09998
13,0.00144,83.86849,22,-0.16858,0.06003,0.09998
13,0.00144,83.86849,23,-0.15155,0.04004,0.09998
13,0.00144,83.86849,24,-0.13462,0.02016,0.09998
13,0.00144,83.86849,25,-0.11778,0.00039,0.09998
13,0.00144,83.86849,26,-0.10102,-0.01927,0.09998
13,0.00144,83.86849,27,-0.08436,-0.03883,0.09998
13,0.00144,83.86849,28,-0.06779,-0.05829,0.09998
13,0.00144,83.86849,29,-0.05131,-0.07764,0.09998
14,0.00181,83.80366,1,-0.10769,0.27619,0.83841
14,0.00181,83.80366,2,-0.21864,0.37383,0.88928
14,0.00181,83.80366,3,-0.30487,0.39155,0.8572
14,0.00181,83.80366,4,-0.38638,0.38886,0.8085
14,0.00181,83.80366,5,-0.39189,0.37571,0.73831
14,0.00181,83.80366,6,-0.38795,0.36131,0.65346
14,0.00181,83.80366,7,-0.38403,0.34698,0.55502
14,0.00181,83.80366,8,-0.38013,0.33274,0.44312
14,0.00181,83.80366,9,-0.37626,0.31859,0.31789
14,0.00181,83.80366,10,-0.37241,0.30453,0.17949
14,0.00181,83.80366,11,-0.3622,0.28727,0.09784
14,0.00181,83.80366,12,-0.34408,0.26599,0.09897
14,0.00181,83.80366,13,-0.32607,0.24484,0.09951
14,0.00181,83.80366,14,-0.30816,0.22381,0.09976
14,0.00181,83.80366,15,-0.29034,0.2029,0.09988
14,0.00181,83.80366,16,-0.27263,0.1821,0.09993
14,0.00181,83.80366,17,-0.25502,0.16143,0.09996
14,0.00181,83.80366,18,-0.23751,0.14086,0.09997
14,0.00181,83.80366,19,-0.2201,0.12042,0.09998
14,0.00181,83.80366,20,-0.20278,0.10008,0.09998
14,0.00181,83.80366,21,-0.18556,0.07986,0.09998
14,0.00181,83.80366,22,-0.16843,0.05975,0.09998
14,0.00181,83.80366,23,-0.1514,0.03975,0.09998
14,0.00181,83.80366,24,-0.13446,0.01986,0.09998
14,0.00181,83.80366,25,-0.11761,8.0e-5,0.09998
14,0.00181,83.80366,26,-0.10085,-0.01959,0.09998
14,0.00181,83.80366,27,-0.08418,-0.03916,0.09998
14,0.00181,83.80366,28,-0.0676,-0.05863,0.09998
14,0.00181,83.80366,29,-0.05111,-0.07799,0.09998
15,0.00288,83.61872,1,-0.10769,0.27619,0.83841
15,0.00288,83.61872,2,-0.21864,0.37383,0.88917
15,0.00288,83.61872,3,-0.30485,0.39151,0.85697
15,0.00288,83.61872,4,-0.38634,0.38878,0.80814
15,0.00288,83.61872,5,-0.39184,0.37557,0.73786
15,0.00288,83.61872,6,-0.38788,0.36113,0.65292
15,0.00288,83.61872,7,-0.38395,0.34676,0.5544
15,0.00288,83.61872,8,-0.38004,0.33247,0.44241
15,0.00288,83.61872,9,-0.37615,0.31827,0.3171
15,0.00288,83.61872,10,-0.37229,0.30416,0.17861
15,0.00288,83.61872,11,-0.36206,0.28686,0.09718
15,0.00288,83.61872,12,-0.34392,0.26555,0.09866
15,0.00288,83.61872,13,-0.32588,0.24436,0.09936
15,0.00288,83.61872,14,-0.30794,0.2233,0.09969
15,0.00288,83.61872,15,-0.2901,0.20235,0.09985
15,0.00288,83.61872,16,-0.27237,0.18152,0.09992
15,0.00288,83.61872,17,-0.25473,0.16081,0.09995
15,0.00288,83.61872,18,-0.2372,0.14022,0.09997
15,0.00288,83.61872,19,-0.21976,0.11974,0.09998
15,0.00288,83.61872,20,-0.20242,0.09937,0.09998
15,0.00288,83.61872,21,-0.18517,0.07911,0.09998
15,0.00288,83.61872,22,-0.16802,0.05897,0.09998
15,0.00288,83.61872,23,-0.15096,0.03894,0.09998
15,0.00288,83.61872,24,-0.134,0.01902,0.09998
15,0.00288,83.61872,25,-0.11713,-0.00079,0.09998
15,0.00288,83.61872,26,-0.10034,-0.0205,0.09998
15,0.00288,83.61872,27,-0.08365,-0.0401,0.09998
15,0.00288,83.61872,28,-0.06705,-0.0596,0.09998
15,0.00288,83.61872,29,-0.05054,-0.07899,0.09998
16,0.01712,80.38707,1,-0.10769,0.27619,0.83841
16,0.01712,80.38707,2,-0.21864,0.37383,0.88773
16,0.01712,80.38707,3,-0.30462,0.39102,0.85381
16,0.01712,80.38707,4,-0.38582,0.38765,0.80332
16,0.01712,80.38707,5,-0.39113,0.37382,0.73181
16,0.01712,80.38707,6,-0.387,0.35874,0.64571
16,0.01712,80.38707,7,-0.38289,0.34374,0.54603
16,0.01712,80.38707,8,-0.37881,0.32883,0.4329
16,0.01712,80.38707,9,-0.37476,0.31401,0.30646
16,0.01712,80.38707,10,-0.37073,0.29929,0.16686
16,0.01712,80.38707,11,-0.3586,0.28061,0.09998
16,0.01712,80.38707,12,-0.34007,0.25878,0.09998
16,0.01712,80.38707,13,-0.32164,0.23708,0.09998
16,0.01712,80.38707,14,-0.30333,0.21551,0.09998
16,0.01712,80.38707,15,-0.28511,0.19407,0.09998
16,0.01712,80.38707,16,-0.26701,0.17274,0.09998
16,0.01712,80.38707,17,-0.249,0.15154,0.09998
16,0.01712,80.38707,18,-0.2311,0.13046,0.09998
16,0.01712,80.38707,19,-0.2133,0.1095,0.09998
16,0.01712,80.38707,20,-0.1956,0.08866,0.09998
16,0.01712,80.38707,21,-0.178,0.06794,0.09998
16,0.01712,80.38707,22,-0.1605,0.04733,0.09998
16,0.01712,80.38707,23,-0.1431,0.02683,0.09998
16,0.01712,80.38707,24,-0.12579,0.00645,0.09998
16,0.01712,80.38707,25,-0.10858,-0.0138,0.09998
16,0.01712,80.38707,26,-0.09147,-0.03396,0.09998
16,0.01712,80.38707,27,-0.07444,-0.05401,0.09998
16,0.01712,80.38707,28,-0.05751,-0.07394,0.09998
16,0.01712,80.38707,29,-0.04067,-0.09377,0.09998
17,0.0059,83.08441,1,-0.10769,0.27619,0.83841
17,0.0059,83.08441,2,-0.21864,0.37383,0.88886
17,0.0059,83.08441,3,-0.3048,0.39141,0.85629
17,0.0059,83.08441,4,-0.38623,0.38854,0.80711
17,0.0059,83.08441,5,-0.39169,0.3752,0.73657
17,0.0059,83.08441,6,-0.3877,0.36062,0.65139
17,0.0059,83.08441,7,-0.38372,0.34612,0.55262
17,0.0059,83.08441,8,-0.37978,0.33169,0.44038
17,0.0059,83.08441,9,-0.37585,0.31736,0.31483
17,0.0059,83.08441,10,-0.37196,0.30313,0.17611
17,0.0059,83.08441,11,-0.36167,0.28571,0.09531
17,0.0059,83.08441,12,-0.34346,0.2643,0.09778
17,0.0059,83.08441,13,-0.32534,0.24301,0.09894
17,0.0059,83.08441,14,-0.30733,0.22184,0.09949
17,0.0059,83.08441,15,-0.28942,0.20079,0.09975
17,0.0059,83.08441,16,-0.27162,0.17987,0.09988
17,0.0059,83.08441,17,-0.25391,0.15906,0.09993
17,0.0059,83.08441,18,-0.2363,0.13837,0.09996
17,0.0059,83.08441,19,-0.2188,0.11779,0.09997
17,0.0059,83.08441,20,-0.20139,0.09733,0.09998
17,0.0059,83.08441,21,-0.18407,0.07698,0.09998
17,0.0059,83.08441,22,-0.16685,0.05675,0.09998
17,0.0059,83.08441,23,-0.14973,0.03662,0.09998
17,0.0059,83.08441,24,-0.1327,0.01661,0.09998
17,0.0059,83.08441,25,-0.11576,-0.00329,0.09998
17,0.0059,83.08441,26,-0.09892,-0.02308,0.09998
17,0.0059,83.08441,27,-0.08216,-0.04277,0.09998
17,0.0059,83.08441,28,-0.0655,-0.06236,0.09998
17,0.0059,83.08441,29,-0.04892,-0.08184,0.09998
18,0.00181,83.80366,1,-0.10769,0.27619,0.83841
18,0.00181,83.80366,2,-0.21864,0.37383,0.88928
18,0.00181,83.80366,3,-0.30487,0.39155,0.8572
18,0.00181,83.80366,4,-0.38638,0.38886,0.8085
18,0.00181,83.80366,5,-0.39189,0.37571,0.73831
18,0.00181,83.80366,6,-0.38795,0.36131,0.65346
18,0.00181,83.80366,7,-0.38403,0.34698,0.55502
18,0.00181,83.80366,8,-0.38013,0.33274,0.44312
18,0.00181,83.80366,9,-0.37626,0.31859,0.31789
18,0.00181,83.80366,10,-0.37241,0.30453,0.17949
18,0.00181,83.80366,11,-0.3622,0.28727,0.09784
18,0.00181,83.80366,12,-0.34408,0.26599,0.09897
18,0.00181,83.80366,13,-0.32607,0.24484,0.09951
18,0.00181,83.80366,14,-0.30816,0.22381,0.09976
18,0.00181,83.80366,15,-0.29034,0.2029,0.09988
18,0.00181,83.80366,16,-0.27263,0.1821,0.09993
18,0.00181,83.80366,17,-0.25502,0.16143,0.09996
18,0.00181,83.80366,18,-0.23751,0.14086,0.09997
18,0.00181,83.80366,19,-0.2201,0.12042,0.09998
18,0.00181,83.80366,20,-0.20278,0.10008,0.09998
18,0.00181,83.80366,21,-0.18556,0.07986,0.09998
18,0.00181,83.80366,22,-0.16843,0.05975,0.09998
18,0.00181,83.80366,23,-0.1514,0.03975,0.09998
18,0.00181,83.80366,24,-0.13446,0.01986,0.09998
18,0.00181,83.80366,25,-0.11761,8.0e-5,0.09998
18,0.00181,83.80366,26,-0.10085,-0.01959,0.09998
18,0.00181,83.80366,27,-0.08418,-0.03916,0.09998
18,0.00181,83.80366,28,-0.0676,-0.05863,0.09998
18,0.00181,83.80366,29,-0.05111,-0.07799,0.09998
19,0.00226,83.72558,1,-0.10769,0.27619,0.83841
19,0.00226,83.72558,2,-0.21864,0.37383,0.88923
19,0.00226,83.72558,3,-0.30486,0.39154,0.8571
19,0.00226,83.72558,4,-0.38636,0.38882,0.80834
19,0.00226,83.72558,5,-0.39187,0.37565,0.73812
19,0.00226,83.72558,6,-0.38792,0.36123,0.65323
19,0.00226,83.72558,7,-0.384,0.34689,0.55476
19,0.00226,83.72558,8,-0.38009,0.33262,0.44282
19,0.00226,83.72558,9,-0.37622,0.31845,0.31755
19,0.00226,83.72558,10,-0.37236,0.30437,0.17912
19,0.00226,83.72558,11,-0.36214,0.2871,0.09756
19,0.00226,83.72558,12,-0.34401,0.26581,0.09884
19,0.00226,83.72558,13,-0.32599,0.24464,0.09944
19,0.00226,83.72558,14,-0.30806,0.22359,0.09973
19,0.00226,83.72558,15,-0.29024,0.20267,0.09986
19,0.00226,83.72558,16,-0.27252,0.18186,0.09993
19,0.00226,83.72558,17,-0.2549,0.16117,0.09996
19,0.00226,83.72558,18,-0.23738,0.14059,0.09997
19,0.00226,83.72558,19,-0.21995,0.12013,0.09998
19,0.00226,83.72558,20,-0.20263,0.09978,0.09998
19,0.00226,83.72558,21,-0.18539,0.07955,0.09998
19,0.00226,83.72558,22,-0.16826,0.05942,0.09998
19,0.00226,83.72558,23,-0.15121,0.03941,0.09998
19,0.00226,83.72558,24,-0.13426,0.0195,0.09998
19,0.00226,83.72558,25,-0.1174,-0.00028,0.09998
19,0.00226,83.72558,26,-0.10063,-0.01997,0.09998
19,0.00226,83.72558,27,-0.08396,-0.03956,0.09998
19,0.00226,83.72558,28,-0.06737,-0.05904,0.09998
19,0.00226,83.72558,29,-0.05087,-0.07842,0.09998
20,0.00828,82.65554,1,-0.10769,0.27619,0.83841
20,0.00828,82.65554,2,-0.21864,0.37383,0.88862
20,0.00828,82.65554,3,-0.30476,0.39133,0.85577
20,0.00828,82.65554,4,-0.38614,0.38835,0.8063
20,0.00828,82.65554,5,-0.39157,0.37491,0.73556
20,0.00828,82.65554,6,-0.38755,0.36022,0.65018
20,0.00828,82.65554,7,-0.38355,0.34561,0.55121
20,0.00828,82.65554,8,-0.37957,0.33109,0.43879
20,0.00828,82.65554,9,-0.37562,0.31665,0.31305
20,0.00828,82.65554,10,-0.3717,0.30231,0.17414
20,0.00828,82.65554,11,-0.36137,0.2848,0.09385
20,0.00828,82.65554,12,-0.34309,0.26331,0.09709
20,0.00828,82.65554,13,-0.32492,0.24194,0.09862
20,0.00828,82.65554,14,-0.30685,0.22069,0.09934
20,0.00828,82.65554,15,-0.28889,0.19957,0.09968
20,0.00828,82.65554,16,-0.27103,0.17857,0.09984
20,0.00828,82.65554,17,-0.25326,0.15768,0.09992
20,0.00828,82.65554,18,-0.2356,0.13691,0.09995
20,0.00828,82.65554,19,-0.21804,0.11626,0.09997
20,0.00828,82.65554,20,-0.20058,0.09573,0.09998
20,0.00828,82.65554,21,-0.18321,0.07531,0.09998
20,0.00828,82.65554,22,-0.16594,0.055,0.09998
20,0.00828,82.65554,23,-0.14877,0.0348,0.09998
20,0.00828,82.65554,24,-0.13168,0.01472,0.09998
20,0.00828,82.65554,25,-0.1147,-0.00525,0.09998
20,0.00828,82.65554,26,-0.0978,-0.02512,0.09998
20,0.00828,82.65554,27,-0.081,-0.04488,0.09998
20,0.00828,82.65554,28,-0.06428,-0.06453,0.09998
20,0.00828,82.65554,29,-0.04766,-0.08408,0.09998
