particle,elasticity,weight,frame,x,y,z
1,0.13483,31.5158,1,-0.17938,0.0531,0.42166
1,0.13483,31.5158,2,-0.32774,-0.11007,0.47842
1,0.13483,31.5158,3,-0.38642,-0.25028,0.51504
1,0.13483,31.5158,4,-0.37432,-0.37249,0.53293
1,0.13483,31.5158,5,-0.34508,-0.38784,0.53516
1,0.13483,31.5158,6,-0.31102,-0.37283,0.5229
1,0.13483,31.5158,7,-0.27708,-0.35786,0.49664
1,0.13483,31.5158,8,-0.24324,-0.34295,0.45643
2,0.27448,30.58077,1,-0.17938,0.0531,0.42166
2,0.27448,30.58077,2,-0.32774,-0.11007,0.47842
2,0.27448,30.58077,3,-0.38073,-0.24891,0.51468
2,0.27448,30.58077,4,-0.35845,-0.36866,0.53193
2,0.27448,30.58077,5,-0.32014,-0.37957,0.53366
2,0.27448,30.58077,6,-0.27737,-0.35959,0.52095
2,0.27448,30.58077,7,-0.23474,-0.33967,0.49425
2,0.27448,30.58077,8,-0.19228,-0.31983,0.4536
3,0.13483,31.5158,1,-0.17938,0.0531,0.42166
3,0.13483,31.5158,2,-0.32774,-0.11007,0.47842
3,0.13483,31.5158,3,-0.38642,-0.25028,0.51504
3,0.13483,31.5158,4,-0.37432,-0.37249,0.53293
3,0.13483,31.5158,5,-0.34508,-0.38784,0.53516
3,0.13483,31.5158,6,-0.31102,-0.37283,0.5229
3,0.13483,31.5158,7,-0.27708,-0.35786,0.49664
3,0.13483,31.5158,8,-0.24324,-0.34295,0.45643
4,0.0728,31.91262,1,-0.17938,0.0531,0.42166
4,0.0728,31.91262,2,-0.32774,-0.11007,0.47842
4,0.0728,31.91262,3,-0.38894,-0.25089,0.5152
4,0.0728,31.91262,4,-0.38137,-0.37419,0.53337
4,0.0728,31.91262,5,-0.35357,-0.39001,0.53592
4,0.0728,31.91262,6,-0.32332,-0.39001,0.52444
4,0.0728,31.91262,7,-0.29316,-0.39001,0.49895
4,0.0728,31.91262,8,-0.2631,-0.39001,0.4595
5,0.07888,31.89731,1,-0.17938,0.0531,0.42166
5,0.07888,31.89731,2,-0.32774,-0.11007,0.47842
5,0.07888,31.89731,3,-0.3887,-0.25083,0.51518
5,0.07888,31.89731,4,-0.38068,-0.37403,0.53333
5,0.07888,31.89731,5,-0.35249,-0.39001,0.53587
5,0.07888,31.89731,6,-0.32186,-0.39001,0.52439
5,0.07888,31.89731,7,-0.29132,-0.39001,0.49891
5,0.07888,31.89731,8,-0.26088,-0.39001,0.45946
6,0.0728,31.91262,1,-0.17938,0.0531,0.42166
6,0.0728,31.91262,2,-0.32774,-0.11007,0.47842
6,0.0728,31.91262,3,-0.38894,-0.25089,0.5152
6,0.0728,31.91262,4,-0.38137,-0.37419,0.53337
6,0.0728,31.91262,5,-0.35357,-0.39001,0.53592
6,0.0728,31.91262,6,-0.32332,-0.39001,0.52444
6,0.0728,31.91262,7,-0.29316,-0.39001,0.49895
6,0.0728,31.91262,8,-0.2631,-0.39001,0.4595
7,0.1624,31.36549,1,-0.17938,0.0531,0.42166
7,0.1624,31.36549,2,-0.32774,-0.11007,0.47842
7,0.1624,31.36549,3,-0.3853,-0.25001,0.51497
7,0.1624,31.36549,4,-0.37119,-0.37174,0.53273
7,0.1624,31.36549,5,-0.34016,-0.38619,0.53486
7,0.1624,31.36549,6,-0.30438,-0.37017,0.52252
7,0.1624,31.36549,7,-0.26871,-0.3542,0.49617
7,0.1624,31.36549,8,-0.23318,-0.33828,0.45587
8,0.07888,31.89731,1,-0.17938,0.0531,0.42166
8,0.07888,31.89731,2,-0.32774,-0.11007,0.47842
8,0.07888,31.89731,3,-0.3887,-0.25083,0.51518
8,0.07888,31.89731,4,-0.38068,-0.37403,0.53333
8,0.07888,31.89731,5,-0.35249,-0.39001,0.53587
8,0.07888,31.89731,6,-0.32186,-0.39001,0.52439
8,0.07888,31.89731,7,-0.29132,-0.39001,0.49891
8,0.07888,31.89731,8,-0.26088,-0.39001,0.45946
9,0.0728,31.91262,1,-0.17938,0.0531,0.42166
9,0.0728,31.91262,2,-0.32774,-0.11007,0.47842
9,0.0728,31.91262,3,-0.38894,-0.25089,0.5152
9,0.0728,31.91262,4,-0.38137,-0.37419,0.53337
9,0.0728,31.91262,5,-0.35357,-0.39001,0.53592
9,0.0728,31.91262,6,-0.32332,-0.39001,0.52444
9,0.0728,31.91262,7,-0.29316,-0.39001,0.49895
9,0.0728,31.91262,8,-0.2631,-0.39001,0.4595
10,0.1624,31.36549,1,-0.17938,0.0531,0.42166
10,0.1624,31.36549,2,-0.32774,-0.11007,0.47842
10,0.1624,31.36549,3,-0.3853,-0.25001,0.51497
10,0.1624,31.36549,4,-0.37119,-0.37174,0.53273
10,0.1624,31.36549,5,-0.34016,-0.38619,0.53486
10,0.1624,31.36549,6,-0.30438,-0.37017,0.52252
10,0.1624,31.36549,7,-0.26871,-0.3542,0.49617
10,0.1624,31.36549,8,-0.23318,-0.33828,0.45587
11,0.07888,31.89731,1,-0.17938,0.0531,0.42166
11,0.07888,31.89731,2,-0.32774,-0.11007,0.47842
11,0.07888,31.89731,3,-0.3887,-0.25083,0.51518
11,0.07888,31.89731,4,-0.38068,-0.37403,0.53333
11,0.07888,31.89731,5,-0.35249,-0.39001,0.53587
11,0.07888,31.89731,6,-0.32186,-0.39001,0.52439
11,0.07888,31.89731,7,-0.29132,-0.39001,0.49891
11,0.07888,31.89731,8,-0.26088,-0.39001,0.45946
12,0.0728,31.91262,1,-0.17938,0.0531,0.42166
12,0.0728,31.91262,2,-0.32774,-0.11007,0.47842
12,0.0728,31.91262,3,-0.38894,-0.25089,0.5152
12,0.0728,31.91262,4,-0.38137,-0.37419,0.53337
12,0.0728,31.91262,5,-0.35357,-0.39001,0.53592
12,0.0728,31.91262,6,-0.32332,-0.39001,0.52444
12,0.0728,31.91262,7,-0.29316,-0.39001,0.49895
12,0.0728,31.91262,8,-0.2631,-0.39001,0.4595
13,0.07888,31.89731,1,-0.17938,0.0531,0.42166
13,0.07888,31.89731,2,-0.32774,-0.11007,0.47842
13,0.07888,31.89731,3,-0.3887,-0.25083,0.51518
13,0.07888,31.89731,4,-0.38068,-0.37403,0.53333
13,0.07888,31.89731,5,-0.35249,-0.39001,0.53587
13,0.07888,31.89731,6,-0.32186,-0.39001,0.52439
13,0.07888,31.89731,7,-0.29132,-0.39001,0.49891
13,0.07888,31.89731,8,-0.26088,-0.39001,0.45946
14,0.0728,31.91262,1,-0.17938,0.0531,0.42166
14,0.0728,31.91262,2,-0.32774,-0.11007,0.47842
14,0.0728,31.91262,3,-0.38894,-0.25089,0.5152
14,0.0728,31.91262,4,-0.38137,-0.37419,0.53337
14,0.0728,31.91262,5,-0.35357,-0.39001,0.53592
14,0.0728,31.91262,6,-0.32332,-0.39001,0.52444
14,0.0728,31.91262,7,-0.29316,-0.39001,0.49895
14,0.0728,31.91262,8,-0.2631,-0.39001,0.4595
15,0.07888,31.89731,1,-0.17938,0.0531,0.42166
15,0.07888,31.89731,2,-0.32774,-0.11007,0.47842
15,0.07888,31.89731,3,-0.3887,-0.25083,0.51518
15,0.07888,31.89731,4,-0.38068,-0.37403,0.53333
15,0.07888,31.89731,5,-0.35249,-0.39001,0.53587
15,0.07888,31.89731,6,-0.32186,-0.39001,0.52439
15,0.07888,31.89731,7,-0.29132,-0.39001,0.49891
15,0.07888,31.89731,8,-0.26088,-0.39001,0.45946
16,0.07888,31.89731,1,-0.17938,0.0531,0.42166
16,0.07888,31.89731,2,-0.32774,-0.11007,0.47842
16,0.07888,31.89731,3,-0.3887,-0.25083,0.51518
16,0.07888,31.89731,4,-0.38068,-0.37403,0.53333
16,0.07888,31.89731,5,-0.35249,-0.39001,0.53587
16,0.07888,31.89731,6,-0.32186,-0.39001,0.52439
16,0.07888,31.89731,7,-0.29132,-0.39001,0.49891
16,0.07888,31.89731,8,-0.26088,-0.39001,0.45946
17,0.37784,29.61326,1,-0.17938,0.0531,0.42166
17,0.37784,29.61326,2,-0.32774,-0.11007,0.47842
17,0.37784,29.61326,3,-0.37652,-0.24789,0.51441
17,0.37784,29.61326,4,-0.3467,-0.36582,0.53119
17,0.37784,29.61326,5,-0.30169,-0.37363,0.53255
17,0.37784,29.61326,6,-0.25248,-0.35018,0.51951
17,0.37784,29.61326,7,-0.20345,-0.32683,0.49247
17,0.37784,29.61326,8,-0.15462,-0.30357,0.45151
18,0.27448,30.58077,1,-0.17938,0.0531,0.42166
18,0.27448,30.58077,2,-0.32774,-0.11007,0.47842
18,0.27448,30.58077,3,-0.38073,-0.24891,0.51468
18,0.27448,30.58077,4,-0.35845,-0.36866,0.53193
18,0.27448,30.58077,5,-0.32014,-0.37957,0.53366
18,0.27448,30.58077,6,-0.27737,-0.35959,0.52095
18,0.27448,30.58077,7,-0.23474,-0.33967,0.49425
18,0.27448,30.58077,8,-0.19228,-0.31983,0.4536
19,0.37784,29.61326,1,-0.17938,0.0531,0.42166
19,0.37784,29.61326,2,-0.32774,-0.11007,0.47842
19,0.37784,29.61326,3,-0.37652,-0.24789,0.51441
19,0.37784,29.61326,4,-0.3467,-0.36582,0.53119
19,0.37784,29.61326,5,-0.30169,-0.37363,0.53255
19,0.37784,29.61326,6,-0.25248,-0.35018,0.51951
19,0.37784,29.61326,7,-0.20345,-0.32683,0.49247
19,0.37784,29.61326,8,-0.15462,-0.30357,0.45151
20,0.0728,31.91262,1,-0.17938,0.0531,0.42166
20,0.0728,31.91262,2,-0.32774,-0.11007,0.47842
20,0.0728,31.91262,3,-0.38894,-0.25089,0.5152
20,0.0728,31.91262,4,-0.38137,-0.37419,0.53337
20,0.0728,31.91262,5,-0.35357,-0.39001,0.53592
20,0.0728,31.91262,6,-0.32332,-0.39001,0.52444
20,0.0728,31.91262,7,-0.29316,-0.39001,0.49895
20,0.0728,31.91262,8,-0.2631,-0.39001,0.4595
