particle,elasticity,weight,frame,x,y,z
1,0.51091,50.8221,1,-0.21126,-0.14038,0.11499
1,0.51091,50.8221,2,-0.38777,-0.15495,0.14086
1,0.51091,50.8221,3,-0.33517,-0.16523,0.20749
1,0.51091,50.8221,4,-0.28281,-0.17547,0.25977
1,0.51091,50.8221,5,-0.23068,-0.18566,0.29779
1,0.51091,50.8221,6,-0.17876,-0.19581,0.32163
1,0.51091,50.8221,7,-0.12704,-0.20593,0.33133
1,0.51091,50.8221,8,-0.0755,-0.21601,0.32696
1,0.51091,50.8221,9,-0.02414,-0.22605,0.30856
1,0.51091,50.8221,10,0.027,-0.23605,0.2762
1,0.51091,50.8221,11,0.07795,-0.24601,0.22993
1,0.51091,50.8221,12,0.12867,-0.25593,0.16983
1,0.51091,50.8221,13,0.17915,-0.2658,0.096
1,0.51091,50.8221,14,0.20317,-0.27521,0.1134
1,0.51091,50.8221,15,0.22714,-0.28459,0.1167
1,0.51091,50.8221,16,0.25104,-0.29395,0.10595
1,0.51091,50.8221,17,0.27199,-0.3032,0.09999
2,0.52752,51.59574,1,-0.21126,-0.14038,0.11499
2,0.52752,51.59574,2,-0.38731,-0.15492,0.1423
2,0.52752,51.59574,3,-0.33342,-0.16518,0.21035
2,0.52752,51.59574,4,-0.27979,-0.1754,0.26405
2,0.52752,51.59574,5,-0.22639,-0.18557,0.30347
2,0.52752,51.59574,6,-0.17321,-0.1957,0.3287
2,0.52752,51.59574,7,-0.12023,-0.20579,0.33979
2,0.52752,51.59574,8,-0.06745,-0.21584,0.33681
2,0.52752,51.59574,9,-0.01486,-0.22586,0.31979
2,0.52752,51.59574,10,0.03752,-0.23583,0.2888
2,0.52752,51.59574,11,0.08969,-0.24577,0.24391
2,0.52752,51.59574,12,0.14163,-0.25566,0.18517
2,0.52752,51.59574,13,0.19332,-0.26551,0.11269
2,0.52752,51.59574,14,0.22364,-0.27498,0.11106
2,0.52752,51.59574,15,0.24784,-0.28432,0.11952
2,0.52752,51.59574,16,0.27198,-0.29364,0.1139
2,0.52752,51.59574,17,0.2951,-0.30291,0.10014
3,0.47604,47.71904,1,-0.21126,-0.14038,0.11499
3,0.47604,47.71904,2,-0.38874,-0.155,0.13785
3,0.47604,47.71904,3,-0.33886,-0.16533,0.20148
3,0.47604,47.71904,4,-0.28922,-0.17562,0.25079
3,0.47604,47.71904,5,-0.23977,-0.18586,0.28586
3,0.47604,47.71904,6,-0.19052,-0.19606,0.30676
3,0.47604,47.71904,7,-0.14144,-0.20623,0.31354
3,0.47604,47.71904,8,-0.09254,-0.21636,0.30625
3,0.47604,47.71904,9,-0.04381,-0.22645,0.28496
3,0.47604,47.71904,10,0.00472,-0.2365,0.2497
3,0.47604,47.71904,11,0.05307,-0.24652,0.20055
3,0.47604,47.71904,12,0.1012,-0.25649,0.13759
3,0.47604,47.71904,13,0.13809,-0.26623,0.10496
3,0.47604,47.71904,14,0.16111,-0.2757,0.11343
3,0.47604,47.71904,15,0.18407,-0.28516,0.10782
3,0.47604,47.71904,16,0.20462,-0.29453,0.09999
3,0.47604,47.71904,17,0.22319,-0.3038,0.09998
4,0.55885,52.16195,1,-0.21126,-0.14038,0.11499
4,0.55885,52.16195,2,-0.38644,-0.15487,0.145
4,0.55885,52.16195,3,-0.33014,-0.16509,0.21575
4,0.55885,52.16195,4,-0.27412,-0.17527,0.27211
4,0.55885,52.16195,5,-0.21835,-0.18539,0.31418
4,0.55885,52.16195,6,-0.16281,-0.19548,0.34204
4,0.55885,52.16195,7,-0.1075,-0.20552,0.35576
4,0.55885,52.16195,8,-0.05239,-0.21553,0.35538
4,0.55885,52.16195,9,0.0025,-0.2255,0.34096
4,0.55885,52.16195,10,0.05719,-0.23543,0.31257
4,0.55885,52.16195,11,0.11166,-0.24532,0.27025
4,0.55885,52.16195,12,0.16588,-0.25516,0.21409
4,0.55885,52.16195,13,0.21984,-0.26496,0.14416
4,0.55885,52.16195,14,0.26139,-0.27453,0.10911
4,0.55885,52.16195,15,0.28765,-0.28383,0.12076
4,0.55885,52.16195,16,0.31384,-0.29311,0.11834
4,0.55885,52.16195,17,0.33996,-0.30236,0.10188
5,0.54951,52.12384,1,-0.21126,-0.14038,0.11499
5,0.54951,52.12384,2,-0.3867,-0.15489,0.1442
5,0.54951,52.12384,3,-0.33111,-0.16512,0.21414
5,0.54951,52.12384,4,-0.2758,-0.17531,0.26971
5,0.54951,52.12384,5,-0.22074,-0.18544,0.31099
5,0.54951,52.12384,6,-0.1659,-0.19554,0.33807
5,0.54951,52.12384,7,-0.11128,-0.2056,0.351
5,0.54951,52.12384,8,-0.05686,-0.21562,0.34984
5,0.54951,52.12384,9,-0.00265,-0.2256,0.33465
5,0.54951,52.12384,10,0.05135,-0.23555,0.30548
5,0.54951,52.12384,11,0.10513,-0.24545,0.2624
5,0.54951,52.12384,12,0.15868,-0.25531,0.20547
5,0.54951,52.12384,13,0.21196,-0.26512,0.13478
5,0.54951,52.12384,14,0.24997,-0.27466,0.11051
5,0.54951,52.12384,15,0.27584,-0.28398,0.1203
5,0.54951,52.12384,16,0.30165,-0.29327,0.11602
5,0.54951,52.12384,17,0.32686,-0.30253,0.10066
6,0.54007,51.97712,1,-0.21126,-0.14038,0.11499
6,0.54007,51.97712,2,-0.38696,-0.1549,0.14338
6,0.54007,51.97712,3,-0.3321,-0.16515,0.21251
6,0.54007,51.97712,4,-0.27751,-0.17535,0.26728
6,0.54007,51.97712,5,-0.22316,-0.1855,0.30777
6,0.54007,51.97712,6,-0.16903,-0.19561,0.33405
6,0.54007,51.97712,7,-0.11511,-0.20568,0.34619
6,0.54007,51.97712,8,-0.06139,-0.21572,0.34425
6,0.54007,51.97712,9,-0.00788,-0.22571,0.32828
6,0.54007,51.97712,10,0.04543,-0.23567,0.29833
6,0.54007,51.97712,11,0.09852,-0.24559,0.25446
6,0.54007,51.97712,12,0.15138,-0.25546,0.19676
6,0.54007,51.97712,13,0.20398,-0.26529,0.12531
6,0.54007,51.97712,14,0.23847,-0.27479,0.11162
6,0.54007,51.97712,15,0.26394,-0.28413,0.11963
6,0.54007,51.97712,16,0.28933,-0.29344,0.11357
6,0.54007,51.97712,17,0.31337,-0.30269,0.09999
7,0.52454,51.71402,1,-0.21126,-0.14038,0.11499
7,0.52454,51.71402,2,-0.38739,-0.15492,0.14204
7,0.52454,51.71402,3,-0.33373,-0.16519,0.20984
7,0.52454,51.71402,4,-0.28033,-0.17541,0.26328
7,0.52454,51.71402,5,-0.22716,-0.18558,0.30246
7,0.52454,51.71402,6,-0.1742,-0.19572,0.32743
7,0.52454,51.71402,7,-0.12145,-0.20581,0.33828
7,0.52454,51.71402,8,-0.06889,-0.21587,0.33504
7,0.52454,51.71402,9,-0.01652,-0.22589,0.31778
7,0.52454,51.71402,10,0.03564,-0.23587,0.28654
7,0.52454,51.71402,11,0.08759,-0.24582,0.2414
7,0.52454,51.71402,12,0.13931,-0.25571,0.18242
7,0.52454,51.71402,13,0.19079,-0.26556,0.1097
7,0.52454,51.71402,14,0.22069,-0.27503,0.10866
7,0.52454,51.71402,15,0.24784,-0.28444,0.10424
7,0.52454,51.71402,16,0.27137,-0.29375,0.09998
7,0.52454,51.71402,17,0.29194,-0.30296,0.09998
8,0.52752,51.59574,1,-0.21126,-0.14038,0.11499
8,0.52752,51.59574,2,-0.38731,-0.15492,0.1423
8,0.52752,51.59574,3,-0.33342,-0.16518,0.21035
8,0.52752,51.59574,4,-0.27979,-0.1754,0.26405
8,0.52752,51.59574,5,-0.22639,-0.18557,0.30347
8,0.52752,51.59574,6,-0.17321,-0.1957,0.3287
8,0.52752,51.59574,7,-0.12023,-0.20579,0.33979
8,0.52752,51.59574,8,-0.06745,-0.21584,0.33681
8,0.52752,51.59574,9,-0.01486,-0.22586,0.31979
8,0.52752,51.59574,10,0.03752,-0.23583,0.2888
8,0.52752,51.59574,11,0.08969,-0.24577,0.24391
8,0.52752,51.59574,12,0.14163,-0.25566,0.18517
8,0.52752,51.59574,13,0.19332,-0.26551,0.11269
8,0.52752,51.59574,14,0.22364,-0.27498,0.11106
8,0.52752,51.59574,15,0.24784,-0.28432,0.11952
8,0.52752,51.59574,16,0.27198,-0.29364,0.1139
8,0.52752,51.59574,17,0.2951,-0.30291,0.10014
9,0.55499,52.16684,1,-0.21126,-0.14038,0.11499
9,0.55499,52.16684,2,-0.38654,-0.15488,0.14467
9,0.55499,52.16684,3,-0.33054,-0.1651,0.21508
9,0.55499,52.16684,4,-0.27481,-0.17528,0.27112
9,0.55499,52.16684,5,-0.21934,-0.18541,0.31286
9,0.55499,52.16684,6,-0.16409,-0.1955,0.3404
9,0.55499,52.16684,7,-0.10906,-0.20555,0.35379
9,0.55499,52.16684,8,-0.05424,-0.21557,0.35309
9,0.55499,52.16684,9,0.00037,-0.22554,0.33835
9,0.55499,52.16684,10,0.05478,-0.23548,0.30964
9,0.55499,52.16684,11,0.10896,-0.24537,0.267
9,0.55499,52.16684,12,0.1629,-0.25522,0.21052
9,0.55499,52.16684,13,0.21659,-0.26503,0.14028
9,0.55499,52.16684,14,0.25751,-0.27459,0.10632
9,0.55499,52.16684,15,0.28271,-0.28388,0.12081
9,0.55499,52.16684,16,0.30784,-0.29315,0.12121
9,0.55499,52.16684,17,0.3329,-0.3024,0.10756
10,0.5222,51.40648,1,-0.21126,-0.14038,0.11499
10,0.5222,51.40648,2,-0.38745,-0.15493,0.14184
10,0.5222,51.40648,3,-0.33398,-0.1652,0.20944
10,0.5222,51.40648,4,-0.28075,-0.17542,0.26268
10,0.5222,51.40648,5,-0.22776,-0.1856,0.30165
10,0.5222,51.40648,6,-0.17499,-0.19573,0.32644
10,0.5222,51.40648,7,-0.12241,-0.20583,0.33708
10,0.5222,51.40648,8,-0.07002,-0.21589,0.33365
10,0.5222,51.40648,9,-0.01783,-0.22592,0.31619
10,0.5222,51.40648,10,0.03416,-0.2359,0.28477
10,0.5222,51.40648,11,0.08594,-0.24585,0.23943
10,0.5222,51.40648,12,0.13749,-0.25575,0.18026
10,0.5222,51.40648,13,0.18879,-0.2656,0.10735
10,0.5222,51.40648,14,0.21666,-0.27505,0.11357
10,0.5222,51.40648,15,0.24155,-0.28442,0.11733
10,0.5222,51.40648,16,0.26638,-0.29376,0.10703
10,0.5222,51.40648,17,0.28825,-0.30301,0.09999
11,0.53054,51.71727,1,-0.21126,-0.14038,0.11499
11,0.53054,51.71727,2,-0.38722,-0.15492,0.14256
11,0.53054,51.71727,3,-0.3331,-0.16517,0.21087
11,0.53054,51.71727,4,-0.27924,-0.17539,0.26483
11,0.53054,51.71727,5,-0.22561,-0.18555,0.30451
11,0.53054,51.71727,6,-0.1722,-0.19568,0.32999
11,0.53054,51.71727,7,-0.119,-0.20576,0.34133
11,0.53054,51.71727,8,-0.06599,-0.21581,0.3386
11,0.53054,51.71727,9,-0.01318,-0.22582,0.32183
11,0.53054,51.71727,10,0.03942,-0.2358,0.29109
11,0.53054,51.71727,11,0.09182,-0.24573,0.24644
11,0.53054,51.71727,12,0.14398,-0.25562,0.18796
11,0.53054,51.71727,13,0.19589,-0.26546,0.11573
11,0.53054,51.71727,14,0.2269,-0.27493,0.11247
11,0.53054,51.71727,15,0.25192,-0.28428,0.11877
11,0.53054,51.71727,16,0.27687,-0.29361,0.11101
11,0.53054,51.71727,17,0.29995,-0.30286,0.09999
12,0.55624,52.16755,1,-0.21126,-0.14038,0.11499
12,0.55624,52.16755,2,-0.38651,-0.15488,0.14478
12,0.55624,52.16755,3,-0.33041,-0.1651,0.2153
12,0.55624,52.16755,4,-0.27459,-0.17528,0.27144
12,0.55624,52.16755,5,-0.21902,-0.18541,0.31329
12,0.55624,52.16755,6,-0.16368,-0.19549,0.34093
12,0.55624,52.16755,7,-0.10855,-0.20554,0.35443
12,0.55624,52.16755,8,-0.05364,-0.21555,0.35383
12,0.55624,52.16755,9,0.00106,-0.22553,0.3392
12,0.55624,52.16755,10,0.05556,-0.23546,0.31059
12,0.55624,52.16755,11,0.10983,-0.24535,0.26805
12,0.55624,52.16755,12,0.16387,-0.2552,0.21168
12,0.55624,52.16755,13,0.21764,-0.26501,0.14154
12,0.55624,52.16755,14,0.25877,-0.27457,0.10723
12,0.55624,52.16755,15,0.28431,-0.28387,0.12079
12,0.55624,52.16755,16,0.30978,-0.29314,0.12028
12,0.55624,52.16755,17,0.33519,-0.30239,0.10572
13,0.52752,51.59574,1,-0.21126,-0.14038,0.11499
13,0.52752,51.59574,2,-0.38731,-0.15492,0.1423
13,0.52752,51.59574,3,-0.33342,-0.16518,0.21035
13,0.52752,51.59574,4,-0.27979,-0.1754,0.26405
13,0.52752,51.59574,5,-0.22639,-0.18557,0.30347
13,0.52752,51.59574,6,-0.17321,-0.1957,0.3287
13,0.52752,51.59574,7,-0.12023,-0.20579,0.33979
13,0.52752,51.59574,8,-0.06745,-0.21584,0.33681
13,0.52752,51.59574,9,-0.01486,-0.22586,0.31979
13,0.52752,51.59574,10,0.03752,-0.23583,0.2888
13,0.52752,51.59574,11,0.08969,-0.24577,0.24391
13,0.52752,51.59574,12,0.14163,-0.25566,0.18517
13,0.52752,51.59574,13,0.19332,-0.26551,0.11269
13,0.52752,51.59574,14,0.22364,-0.27498,0.11106
13,0.52752,51.59574,15,0.24784,-0.28432,0.11952
13,0.52752,51.59574,16,0.27198,-0.29364,0.1139
13,0.52752,51.59574,17,0.2951,-0.30291,0.10014
14,0.46266,46.34905,1,-0.21126,-0.14038,0.11499
14,0.46266,46.34905,2,-0.38911,-0.15502,0.13669
14,0.46266,46.34905,3,-0.34029,-0.16537,0.19918
14,0.46266,46.34905,4,-0.29169,-0.17567,0.24735
14,0.46266,46.34905,5,-0.24328,-0.18593,0.28128
14,0.46266,46.34905,6,-0.19506,-0.19615,0.30105
14,0.46266,46.34905,7,-0.14701,-0.20634,0.30671
14,0.46266,46.34905,8,-0.09913,-0.21649,0.29831
14,0.46266,46.34905,9,-0.05142,-0.2266,0.27589
14,0.46266,46.34905,10,-0.00388,-0.23668,0.23953
14,0.46266,46.34905,11,0.04345,-0.24671,0.18927
14,0.46266,46.34905,12,0.09058,-0.2567,0.12521
14,0.46266,46.34905,13,0.12309,-0.2664,0.10506
14,0.46266,46.34905,14,0.14816,-0.27595,0.10028
14,0.46266,46.34905,15,0.16854,-0.28538,0.09998
14,0.46266,46.34905,16,0.18665,-0.29473,0.09998
14,0.46266,46.34905,17,0.20465,-0.30403,0.09998
15,0.52752,51.59574,1,-0.21126,-0.14038,0.11499
15,0.52752,51.59574,2,-0.38731,-0.15492,0.1423
15,0.52752,51.59574,3,-0.33342,-0.16518,0.21035
15,0.52752,51.59574,4,-0.27979,-0.1754,0.26405
15,0.52752,51.59574,5,-0.22639,-0.18557,0.30347
15,0.52752,51.59574,6,-0.17321,-0.1957,0.3287
15,0.52752,51.59574,7,-0.12023,-0.20579,0.33979
15,0.52752,51.59574,8,-0.06745,-0.21584,0.33681
15,0.52752,51.59574,9,-0.01486,-0.22586,0.31979
15,0.52752,51.59574,10,0.03752,-0.23583,0.2888
15,0.52752,51.59574,11,0.08969,-0.24577,0.24391
15,0.52752,51.59574,12,0.14163,-0.25566,0.18517
15,0.52752,51.59574,13,0.19332,-0.26551,0.11269
15,0.52752,51.59574,14,0.22364,-0.27498,0.11106
15,0.52752,51.59574,15,0.24784,-0.28432,0.11952
15,0.52752,51.59574,16,0.27198,-0.29364,0.1139
15,0.52752,51.59574,17,0.2951,-0.30291,0.10014
16,0.63302,48.38619,1,-0.21126,-0.14038,0.11499
16,0.63302,48.38619,2,-0.38439,-0.15476,0.15141
16,0.63302,48.38619,3,-0.32248,-0.16488,0.22852
16,0.63302,48.38619,4,-0.2609,-0.17495,0.29119
16,0.63302,48.38619,5,-0.19962,-0.18498,0.33952
16,0.63302,48.38619,6,-0.13861,-0.19495,0.3736
16,0.63302,48.38619,7,-0.07787,-0.20489,0.3935
16,0.63302,48.38619,8,-0.01736,-0.21479,0.39928
16,0.63302,48.38619,9,0.0429,-0.22464,0.391
16,0.63302,48.38619,10,0.10292,-0.23446,0.36872
16,0.63302,48.38619,11,0.16269,-0.24424,0.33249
16,0.63302,48.38619,12,0.2222,-0.25397,0.28239
16,0.63302,48.38619,13,0.28142,-0.26366,0.2185
16,0.63302,48.38619,14,0.34034,-0.27329,0.14091
16,0.63302,48.38619,15,0.38488,-0.28268,0.10599
16,0.63302,48.38619,16,0.39001,-0.28779,0.10336
16,0.63302,48.38619,17,0.39001,-0.29329,0.09998
17,0.50342,50.28873,1,-0.21126,-0.14038,0.11499
17,0.50342,50.28873,2,-0.38798,-0.15496,0.14021
17,0.50342,50.28873,3,-0.33596,-0.16525,0.2062
17,0.50342,50.28873,4,-0.28418,-0.1755,0.25784
17,0.50342,50.28873,5,-0.23263,-0.1857,0.29523
17,0.50342,50.28873,6,-0.18128,-0.19587,0.31843
17,0.50342,50.28873,7,-0.13012,-0.20599,0.32751
17,0.50342,50.28873,8,-0.07914,-0.21608,0.32251
17,0.50342,50.28873,9,-0.02835,-0.22613,0.30349
17,0.50342,50.28873,10,0.02224,-0.23615,0.27051
17,0.50342,50.28873,11,0.07263,-0.24612,0.22362
17,0.50342,50.28873,12,0.1228,-0.25605,0.16291
17,0.50342,50.28873,13,0.16987,-0.26589,0.09987
17,0.50342,50.28873,14,0.19398,-0.27531,0.11415
17,0.50342,50.28873,15,0.21803,-0.28472,0.11435
17,0.50342,50.28873,16,0.24201,-0.2941,0.10055
17,0.50342,50.28873,17,0.26172,-0.30334,0.09999
18,0.49206,49.33216,1,-0.21126,-0.14038,0.11499
18,0.49206,49.33216,2,-0.38829,-0.15497,0.13923
18,0.49206,49.33216,3,-0.33716,-0.16529,0.20424
18,0.49206,49.33216,4,-0.28627,-0.17555,0.25492
18,0.49206,49.33216,5,-0.23559,-0.18577,0.29135
18,0.49206,49.33216,6,-0.1851,-0.19595,0.31359
18,0.49206,49.33216,7,-0.1348,-0.20609,0.32171
18,0.49206,49.33216,8,-0.08468,-0.21619,0.31577
18,0.49206,49.33216,9,-0.03475,-0.22626,0.2958
18,0.49206,49.33216,10,0.01499,-0.2363,0.26188
18,0.49206,49.33216,11,0.06454,-0.24629,0.21405
18,0.49206,49.33216,12,0.11387,-0.25623,0.15241
18,0.49206,49.33216,13,0.15722,-0.26604,0.09996
18,0.49206,49.33216,14,0.18038,-0.27547,0.11384
18,0.49206,49.33216,15,0.20348,-0.28489,0.11363
18,0.49206,49.33216,16,0.22623,-0.29427,0.10055
18,0.49206,49.33216,17,0.24546,-0.30352,0.09999
19,0.52689,51.92883,1,-0.21126,-0.14038,0.11499
19,0.52689,51.92883,2,-0.38732,-0.15492,0.14224
19,0.52689,51.92883,3,-0.33348,-0.16519,0.21024
19,0.52689,51.92883,4,-0.2799,-0.1754,0.26389
19,0.52689,51.92883,5,-0.22655,-0.18557,0.30326
19,0.52689,51.92883,6,-0.17342,-0.1957,0.32843
19,0.52689,51.92883,7,-0.12049,-0.20579,0.33947
19,0.52689,51.92883,8,-0.06775,-0.21585,0.33643
19,0.52689,51.92883,9,-0.01521,-0.22586,0.31937
19,0.52689,51.92883,10,0.03712,-0.23584,0.28833
19,0.52689,51.92883,11,0.08925,-0.24578,0.24338
19,0.52689,51.92883,12,0.14114,-0.25567,0.18459
19,0.52689,51.92883,13,0.19279,-0.26552,0.11206
19,0.52689,51.92883,14,0.22566,-0.27503,0.09999
19,0.52689,51.92883,15,0.25193,-0.28441,0.09998
19,0.52689,51.92883,16,0.27462,-0.2937,0.09998
19,0.52689,51.92883,17,0.29527,-0.30291,0.09998
20,0.5711,52.34132,1,-0.21126,-0.14038,0.11499
20,0.5711,52.34132,2,-0.3861,-0.15485,0.14606
20,0.5711,52.34132,3,-0.32886,-0.16506,0.21786
20,0.5711,52.34132,4,-0.27191,-0.17521,0.27526
20,0.5711,52.34132,5,-0.21522,-0.18532,0.31837
20,0.5711,52.34132,6,-0.15878,-0.19539,0.34726
20,0.5711,52.34132,7,-0.10255,-0.20542,0.362
20,0.5711,52.34132,8,-0.04654,-0.21541,0.36264
20,0.5711,52.34132,9,0.00925,-0.22536,0.34924
20,0.5711,52.34132,10,0.06483,-0.23527,0.32185
20,0.5711,52.34132,11,0.12018,-0.24514,0.28054
20,0.5711,52.34132,12,0.17529,-0.25497,0.22538
20,0.5711,52.34132,13,0.23013,-0.26475,0.15646
20,0.5711,52.34132,14,0.27771,-0.27437,0.10177
20,0.5711,52.34132,15,0.30844,-0.28371,0.09998
20,0.5711,52.34132,16,0.33513,-0.29296,0.09998
20,0.5711,52.34132,17,0.35841,-0.30212,0.09998
