particle,elasticity,weight,frame,x,y,z
1,0.47101,38.52953,1,0.0706,-0.37343,0.17262
1,0.47101,38.52953,2,-0.13946,-0.32514,0.13169
1,0.47101,38.52953,3,-0.3239,-0.27354,0.17255
1,0.47101,38.52953,4,-0.37533,-0.21759,0.2187
1,0.47101,38.52953,5,-0.32155,-0.15815,0.26623
1,0.47101,38.52953,6,-0.26804,-0.09901,0.29949
1,0.47101,38.52953,7,-0.21479,-0.04016,0.31856
1,0.47101,38.52953,8,-0.16179,0.0184,0.3235
1,0.47101,38.52953,9,-0.10904,0.0767,0.31439
1,0.47101,38.52953,10,-0.05654,0.13473,0.29129
1,0.47101,38.52953,11,-0.00429,0.19248,0.25426
1,0.47101,38.52953,12,0.04768,0.24993,0.2034
1,0.47101,38.52953,13,0.09939,0.30708,0.13877
1,0.47101,38.52953,14,0.13999,0.3611,0.10523
1,0.47101,38.52953,15,0.1687,0.38758,0.1187
1,0.47101,38.52953,16,0.19959,0.38425,0.12437
1,0.47101,38.52953,17,0.23039,0.38092,0.11599
2,0.45935,37.97647,1,0.07051,-0.37387,0.17255
2,0.45935,37.97647,2,-0.13991,-0.32648,0.13075
2,0.45935,37.97647,3,-0.32483,-0.27573,0.17041
2,0.45935,37.97647,4,-0.37654,-0.22055,0.21547
2,0.45935,37.97647,5,-0.3229,-0.1618,0.26201
2,0.45935,37.97647,6,-0.26953,-0.10334,0.29429
2,0.45935,37.97647,7,-0.21641,-0.04517,0.31237
2,0.45935,37.97647,8,-0.16355,0.01272,0.31634
2,0.45935,37.97647,9,-0.11093,0.07035,0.30626
2,0.45935,37.97647,10,-0.05855,0.12772,0.28219
2,0.45935,37.97647,11,-0.00643,0.18481,0.24421
2,0.45935,37.97647,12,0.04542,0.24161,0.19239
2,0.45935,37.97647,13,0.097,0.2981,0.12681
2,0.45935,37.97647,14,0.13561,0.35106,0.09999
2,0.45935,37.97647,15,0.16515,0.38758,0.10246
2,0.45935,37.97647,16,0.19658,0.37605,0.10497
2,0.45935,37.97647,17,0.22693,0.36587,0.09998
3,0.4616,38.45514,1,0.07053,-0.37378,0.17257
3,0.4616,38.45514,2,-0.13983,-0.32622,0.13093
3,0.4616,38.45514,3,-0.32465,-0.27531,0.17082
3,0.4616,38.45514,4,-0.37631,-0.21998,0.21609
3,0.4616,38.45514,5,-0.32264,-0.1611,0.26282
3,0.4616,38.45514,6,-0.26924,-0.10251,0.29529
3,0.4616,38.45514,7,-0.2161,-0.04421,0.31357
3,0.4616,38.45514,8,-0.16321,0.01382,0.31772
3,0.4616,38.45514,9,-0.11056,0.07158,0.30783
3,0.4616,38.45514,10,-0.05816,0.12907,0.28395
3,0.4616,38.45514,11,-0.00602,0.18628,0.24615
3,0.4616,38.45514,12,0.04586,0.24321,0.19451
3,0.4616,38.45514,13,0.09746,0.29983,0.12912
3,0.4616,38.45514,14,0.13529,0.35268,0.10578
3,0.4616,38.45514,15,0.16307,0.3887,0.11577
3,0.4616,38.45514,16,0.19381,0.37616,0.12129
3,0.4616,38.45514,17,0.22446,0.36365,0.11275
4,0.39575,28.53864,1,0.07006,-0.37626,0.17216
4,0.39575,28.53864,2,-0.14243,-0.33382,0.12562
4,0.39575,28.53864,3,-0.3299,-0.28777,0.15866
4,0.39575,28.53864,4,-0.36655,-0.23558,0.20175
4,0.39575,28.53864,5,-0.32852,-0.18041,0.24274
4,0.39575,28.53864,6,-0.29067,-0.12548,0.26951
4,0.39575,28.53864,7,-0.25297,-0.07079,0.28212
4,0.39575,28.53864,8,-0.21543,-0.01633,0.28065
4,0.39575,28.53864,9,-0.17805,0.03789,0.26515
4,0.39575,28.53864,10,-0.14083,0.0919,0.23569
4,0.39575,28.53864,11,-0.10377,0.14566,0.19231
4,0.39575,28.53864,12,-0.06689,0.19916,0.13512
4,0.39575,28.53864,13,-0.03969,0.24977,0.10355
4,0.39575,28.53864,14,-0.02443,0.29691,0.10722
4,0.39575,28.53864,15,-0.00951,0.34367,0.1001
4,0.39575,28.53864,16,0.00428,0.38933,0.09998
4,0.39575,28.53864,17,0.02347,0.38639,0.10295
5,0.48615,38.55218,1,0.0707,-0.37286,0.17272
5,0.48615,38.55218,2,-0.13886,-0.3234,0.1329
5,0.48615,38.55218,3,-0.3227,-0.27069,0.17533
5,0.48615,38.55218,4,-0.37376,-0.21376,0.22289
5,0.48615,38.55218,5,-0.3198,-0.15342,0.2717
5,0.48615,38.55218,6,-0.26612,-0.0934,0.30624
5,0.48615,38.55218,7,-0.21271,-0.03368,0.32657
5,0.48615,38.55218,8,-0.15955,0.02576,0.33278
5,0.48615,38.55218,9,-0.10664,0.08492,0.32492
5,0.48615,38.55218,10,-0.05397,0.14381,0.30306
5,0.48615,38.55218,11,-0.00157,0.20241,0.26728
5,0.48615,38.55218,12,0.05057,0.26072,0.21766
5,0.48615,38.55218,13,0.10243,0.31871,0.15426
5,0.48615,38.55218,14,0.14839,0.37489,0.10045
5,0.48615,38.55218,15,0.17748,0.38273,0.12037
5,0.48615,38.55218,16,0.20797,0.36914,0.12931
5,0.48615,38.55218,17,0.23838,0.35559,0.12419
6,0.47101,38.52953,1,0.0706,-0.37343,0.17262
6,0.47101,38.52953,2,-0.13946,-0.32514,0.13169
6,0.47101,38.52953,3,-0.3239,-0.27354,0.17255
6,0.47101,38.52953,4,-0.37533,-0.21759,0.2187
6,0.47101,38.52953,5,-0.32155,-0.15815,0.26623
6,0.47101,38.52953,6,-0.26804,-0.09901,0.29949
6,0.47101,38.52953,7,-0.21479,-0.04016,0.31856
6,0.47101,38.52953,8,-0.16179,0.0184,0.3235
6,0.47101,38.52953,9,-0.10904,0.0767,0.31439
6,0.47101,38.52953,10,-0.05654,0.13473,0.29129
6,0.47101,38.52953,11,-0.00429,0.19248,0.25426
6,0.47101,38.52953,12,0.04768,0.24993,0.2034
6,0.47101,38.52953,13,0.09939,0.30708,0.13877
6,0.47101,38.52953,14,0.13999,0.3611,0.10523
6,0.47101,38.52953,15,0.1687,0.38758,0.1187
6,0.47101,38.52953,16,0.19959,0.38425,0.12437
6,0.47101,38.52953,17,0.23039,0.38092,0.11599
7,0.46787,37.87166,1,0.07057,-0.37355,0.1726
7,0.46787,37.87166,2,-0.13958,-0.3255,0.13144
7,0.46787,37.87166,3,-0.32415,-0.27413,0.17198
7,0.46787,37.87166,4,-0.37565,-0.21839,0.21783
7,0.46787,37.87166,5,-0.32191,-0.15914,0.26509
7,0.46787,37.87166,6,-0.26844,-0.10018,0.29809
7,0.46787,37.87166,7,-0.21523,-0.04151,0.31689
7,0.46787,37.87166,8,-0.16226,0.01687,0.32157
7,0.46787,37.87166,9,-0.10955,0.07499,0.3122
7,0.46787,37.87166,10,-0.05708,0.13284,0.28884
7,0.46787,37.87166,11,-0.00486,0.19041,0.25155
7,0.46787,37.87166,12,0.04708,0.24769,0.20043
7,0.46787,37.87166,13,0.09875,0.30466,0.13555
7,0.46787,37.87166,14,0.13968,0.35862,0.10022
7,0.46787,37.87166,15,0.17021,0.39001,0.10294
7,0.46787,37.87166,16,0.202,0.39001,0.10114
7,0.46787,37.87166,17,0.23103,0.39,0.09998
8,0.45731,38.25369,1,0.0705,-0.37394,0.17254
8,0.45731,38.25369,2,-0.14,-0.32672,0.13059
8,0.45731,38.25369,3,-0.32499,-0.27612,0.17003
8,0.45731,38.25369,4,-0.37675,-0.22107,0.2149
8,0.45731,38.25369,5,-0.32314,-0.16244,0.26127
8,0.45731,38.25369,6,-0.26979,-0.1041,0.29337
8,0.45731,38.25369,7,-0.2167,-0.04605,0.31129
8,0.45731,38.25369,8,-0.16386,0.01173,0.31509
8,0.45731,38.25369,9,-0.11126,0.06924,0.30484
8,0.45731,38.25369,10,-0.05891,0.12649,0.2806
8,0.45731,38.25369,11,-0.00681,0.18346,0.24245
8,0.45731,38.25369,12,0.04502,0.24015,0.19046
8,0.45731,38.25369,13,0.09658,0.29653,0.12472
8,0.45731,38.25369,14,0.1324,0.34867,0.10913
8,0.45731,38.25369,15,0.16093,0.38974,0.11358
8,0.45731,38.25369,16,0.19186,0.39001,0.11382
8,0.45731,38.25369,17,0.22265,0.39001,0.10049
9,0.45888,37.99933,1,0.07051,-0.37388,0.17255
9,0.45888,37.99933,2,-0.13993,-0.32654,0.13071
9,0.45888,37.99933,3,-0.32487,-0.27582,0.17032
9,0.45888,37.99933,4,-0.37659,-0.22067,0.21534
9,0.45888,37.99933,5,-0.32295,-0.16195,0.26184
9,0.45888,37.99933,6,-0.26959,-0.10352,0.29407
9,0.45888,37.99933,7,-0.21648,-0.04537,0.31212
9,0.45888,37.99933,8,-0.16362,0.01249,0.31605
9,0.45888,37.99933,9,-0.111,0.0701,0.30593
9,0.45888,37.99933,10,-0.05864,0.12743,0.28182
9,0.45888,37.99933,11,-0.00652,0.1845,0.2438
9,0.45888,37.99933,12,0.04532,0.24127,0.19194
9,0.45888,37.99933,13,0.0969,0.29774,0.12633
9,0.45888,37.99933,14,0.13486,0.35051,0.10211
9,0.45888,37.99933,15,0.1649,0.38774,0.10246
9,0.45888,37.99933,16,0.19632,0.37881,0.10497
9,0.45888,37.99933,17,0.22659,0.37115,0.09999
10,0.47101,38.52953,1,0.0706,-0.37343,0.17262
10,0.47101,38.52953,2,-0.13946,-0.32514,0.13169
10,0.47101,38.52953,3,-0.3239,-0.27354,0.17255
10,0.47101,38.52953,4,-0.37533,-0.21759,0.2187
10,0.47101,38.52953,5,-0.32155,-0.15815,0.26623
10,0.47101,38.52953,6,-0.26804,-0.09901,0.29949
10,0.47101,38.52953,7,-0.21479,-0.04016,0.31856
10,0.47101,38.52953,8,-0.16179,0.0184,0.3235
10,0.47101,38.52953,9,-0.10904,0.0767,0.31439
10,0.47101,38.52953,10,-0.05654,0.13473,0.29129
10,0.47101,38.52953,11,-0.00429,0.19248,0.25426
10,0.47101,38.52953,12,0.04768,0.24993,0.2034
10,0.47101,38.52953,13,0.09939,0.30708,0.13877
10,0.47101,38.52953,14,0.13999,0.3611,0.10523
10,0.47101,38.52953,15,0.1687,0.38758,0.1187
10,0.47101,38.52953,16,0.19959,0.38425,0.12437
10,0.47101,38.52953,17,0.23039,0.38092,0.11599
11,0.45888,37.99933,1,0.07051,-0.37388,0.17255
11,0.45888,37.99933,2,-0.13993,-0.32654,0.13071
11,0.45888,37.99933,3,-0.32487,-0.27582,0.17032
11,0.45888,37.99933,4,-0.37659,-0.22067,0.21534
11,0.45888,37.99933,5,-0.32295,-0.16195,0.26184
11,0.45888,37.99933,6,-0.26959,-0.10352,0.29407
11,0.45888,37.99933,7,-0.21648,-0.04537,0.31212
11,0.45888,37.99933,8,-0.16362,0.01249,0.31605
11,0.45888,37.99933,9,-0.111,0.0701,0.30593
11,0.45888,37.99933,10,-0.05864,0.12743,0.28182
11,0.45888,37.99933,11,-0.00652,0.1845,0.2438
11,0.45888,37.99933,12,0.04532,0.24127,0.19194
11,0.45888,37.99933,13,0.0969,0.29774,0.12633
11,0.45888,37.99933,14,0.13486,0.35051,0.10211
11,0.45888,37.99933,15,0.1649,0.38774,0.10246
11,0.45888,37.99933,16,0.19632,0.37881,0.10497
11,0.45888,37.99933,17,0.22659,0.37115,0.09999
12,0.45888,37.99933,1,0.07051,-0.37388,0.17255
12,0.45888,37.99933,2,-0.13993,-0.32654,0.13071
12,0.45888,37.99933,3,-0.32487,-0.27582,0.17032
12,0.45888,37.99933,4,-0.37659,-0.22067,0.21534
12,0.45888,37.99933,5,-0.32295,-0.16195,0.26184
12,0.45888,37.99933,6,-0.26959,-0.10352,0.29407
12,0.45888,37.99933,7,-0.21648,-0.04537,0.31212
12,0.45888,37.99933,8,-0.16362,0.01249,0.31605
12,0.45888,37.99933,9,-0.111,0.0701,0.30593
12,0.45888,37.99933,10,-0.05864,0.12743,0.28182
12,0.45888,37.99933,11,-0.00652,0.1845,0.2438
12,0.45888,37.99933,12,0.04532,0.24127,0.19194
12,0.45888,37.99933,13,0.0969,0.29774,0.12633
12,0.45888,37.99933,14,0.13486,0.35051,0.10211
12,0.45888,37.99933,15,0.1649,0.38774,0.10246
12,0.45888,37.99933,16,0.19632,0.37881,0.10497
12,0.45888,37.99933,17,0.22659,0.37115,0.09999
13,0.52122,38.03936,1,0.07095,-0.37154,0.17293
13,0.52122,38.03936,2,-0.13748,-0.31938,0.13571
13,0.52122,38.03936,3,-0.31992,-0.26411,0.18175
13,0.52122,38.03936,4,-0.37015,-0.20489,0.23256
13,0.52122,38.03936,5,-0.31582,-0.14251,0.28434
13,0.52122,38.03936,6,-0.26177,-0.08045,0.32181
13,0.52122,38.03936,7,-0.208,-0.0187,0.34507
13,0.52122,38.03936,8,-0.15449,0.04274,0.35418
13,0.52122,38.03936,9,-0.10123,0.1039,0.34921
13,0.52122,38.03936,10,-0.04823,0.16476,0.33024
13,0.52122,38.03936,11,0.00451,0.22533,0.29733
13,0.52122,38.03936,12,0.05699,0.28559,0.25055
13,0.52122,38.03936,13,0.10919,0.34554,0.18999
13,0.52122,38.03936,14,0.16077,0.38817,0.11998
13,0.52122,38.03936,15,0.19668,0.37169,0.10833
13,0.52122,38.03936,16,0.22534,0.35544,0.11127
13,0.52122,38.03936,17,0.25383,0.33924,0.10049
14,0.51766,37.68342,1,0.07093,-0.37167,0.17291
14,0.51766,37.68342,2,-0.13762,-0.31979,0.13542
14,0.51766,37.68342,3,-0.3202,-0.26477,0.1811
14,0.51766,37.68342,4,-0.37051,-0.20579,0.23158
14,0.51766,37.68342,5,-0.31622,-0.14361,0.28306
14,0.51766,37.68342,6,-0.26221,-0.08176,0.32024
14,0.51766,37.68342,7,-0.20847,-0.02022,0.3432
14,0.51766,37.68342,8,-0.15499,0.04102,0.35201
14,0.51766,37.68342,9,-0.10177,0.10198,0.34676
14,0.51766,37.68342,10,-0.0488,0.16264,0.32749
14,0.51766,37.68342,11,0.00391,0.22301,0.29429
14,0.51766,37.68342,12,0.05635,0.28308,0.24722
14,0.51766,37.68342,13,0.10852,0.34282,0.18638
14,0.51766,37.68342,14,0.16012,0.38754,0.11552
14,0.51766,37.68342,15,0.19507,0.38046,0.10551
14,0.51766,37.68342,16,0.2252,0.37334,0.10035
14,0.51766,37.68342,17,0.25054,0.36621,0.09999
15,0.48927,38.42834,1,0.07073,-0.37274,0.17273
15,0.48927,38.42834,2,-0.13874,-0.32304,0.13315
15,0.48927,38.42834,3,-0.32245,-0.2701,0.17591
15,0.48927,38.42834,4,-0.37343,-0.21296,0.22375
15,0.48927,38.42834,5,-0.31944,-0.15245,0.27283
15,0.48927,38.42834,6,-0.26573,-0.09224,0.30763
15,0.48927,38.42834,7,-0.21228,-0.03234,0.32823
15,0.48927,38.42834,8,-0.15909,0.02728,0.33469
15,0.48927,38.42834,9,-0.10614,0.08662,0.32709
15,0.48927,38.42834,10,-0.05345,0.14568,0.30549
15,0.48927,38.42834,11,-0.00101,0.20446,0.26997
15,0.48927,38.42834,12,0.05115,0.26294,0.2206
15,0.48927,38.42834,13,0.10305,0.32111,0.15746
15,0.48927,38.42834,14,0.14918,0.3775,0.10332
15,0.48927,38.42834,15,0.17934,0.38719,0.12205
15,0.48927,38.42834,16,0.21037,0.38504,0.12882
15,0.48927,38.42834,17,0.24132,0.38291,0.12152
16,0.48342,38.17281,1,0.07068,-0.37296,0.1727
16,0.48342,38.17281,2,-0.13897,-0.32371,0.13268
16,0.48342,38.17281,3,-0.32292,-0.2712,0.17483
16,0.48342,38.17281,4,-0.37404,-0.21445,0.22213
16,0.48342,38.17281,5,-0.32012,-0.15427,0.27072
16,0.48342,38.17281,6,-0.26647,-0.09441,0.30503
16,0.48342,38.17281,7,-0.21308,-0.03484,0.32513
16,0.48342,38.17281,8,-0.15995,0.02444,0.33111
16,0.48342,38.17281,9,-0.10707,0.08345,0.32303
16,0.48342,38.17281,10,-0.05443,0.14218,0.30095
16,0.48342,38.17281,11,-0.00205,0.20063,0.26494
16,0.48342,38.17281,12,0.05005,0.25878,0.21509
16,0.48342,38.17281,13,0.10189,0.31662,0.15148
16,0.48342,38.17281,14,0.14648,0.37231,0.10297
16,0.48342,38.17281,15,0.17913,0.38373,0.10731
16,0.48342,38.17281,16,0.21275,0.37496,0.1022
16,0.48342,38.17281,17,0.24286,0.36871,0.09999
17,0.45935,37.97647,1,0.07051,-0.37387,0.17255
17,0.45935,37.97647,2,-0.13991,-0.32648,0.13075
17,0.45935,37.97647,3,-0.32483,-0.27573,0.17041
17,0.45935,37.97647,4,-0.37654,-0.22055,0.21547
17,0.45935,37.97647,5,-0.3229,-0.1618,0.26201
17,0.45935,37.97647,6,-0.26953,-0.10334,0.29429
17,0.45935,37.97647,7,-0.21641,-0.04517,0.31237
17,0.45935,37.97647,8,-0.16355,0.01272,0.31634
17,0.45935,37.97647,9,-0.11093,0.07035,0.30626
17,0.45935,37.97647,10,-0.05855,0.12772,0.28219
17,0.45935,37.97647,11,-0.00643,0.18481,0.24421
17,0.45935,37.97647,12,0.04542,0.24161,0.19239
17,0.45935,37.97647,13,0.097,0.2981,0.12681
17,0.45935,37.97647,14,0.13561,0.35106,0.09999
17,0.45935,37.97647,15,0.16515,0.38758,0.10246
17,0.45935,37.97647,16,0.19658,0.37605,0.10497
17,0.45935,37.97647,17,0.22693,0.36587,0.09998
18,0.45888,37.99933,1,0.07051,-0.37388,0.17255
18,0.45888,37.99933,2,-0.13993,-0.32654,0.13071
18,0.45888,37.99933,3,-0.32487,-0.27582,0.17032
18,0.45888,37.99933,4,-0.37659,-0.22067,0.21534
18,0.45888,37.99933,5,-0.32295,-0.16195,0.26184
18,0.45888,37.99933,6,-0.26959,-0.10352,0.29407
18,0.45888,37.99933,7,-0.21648,-0.04537,0.31212
18,0.45888,37.99933,8,-0.16362,0.01249,0.31605
18,0.45888,37.99933,9,-0.111,0.0701,0.30593
18,0.45888,37.99933,10,-0.05864,0.12743,0.28182
18,0.45888,37.99933,11,-0.00652,0.1845,0.2438
18,0.45888,37.99933,12,0.04532,0.24127,0.19194
18,0.45888,37.99933,13,0.0969,0.29774,0.12633
18,0.45888,37.99933,14,0.13486,0.35051,0.10211
18,0.45888,37.99933,15,0.1649,0.38774,0.10246
18,0.45888,37.99933,16,0.19632,0.37881,0.10497
18,0.45888,37.99933,17,0.22659,0.37115,0.09999
19,0.53652,38.03254,1,0.07106,-0.37096,0.17302
19,0.53652,38.03254,2,-0.13688,-0.31763,0.13693
19,0.53652,38.03254,3,-0.31871,-0.26124,0.18455
19,0.53652,38.03254,4,-0.36858,-0.20104,0.23676
19,0.53652,38.03254,5,-0.3141,-0.13776,0.28983
19,0.53652,38.03254,6,-0.25991,-0.07482,0.32858
19,0.53652,38.03254,7,-0.206,-0.01219,0.35311
19,0.53652,38.03254,8,-0.15234,0.05012,0.36348
19,0.53652,38.03254,9,-0.09895,0.11214,0.35977
19,0.53652,38.03254,10,-0.04581,0.17387,0.34205
19,0.53652,38.03254,11,0.00706,0.23529,0.31038
19,0.53652,38.03254,12,0.05968,0.2964,0.26484
19,0.53652,38.03254,13,0.11201,0.35719,0.20552
19,0.53652,38.03254,14,0.16343,0.38336,0.14104
19,0.53652,38.03254,15,0.20621,0.36684,0.10392
19,0.53652,38.03254,16,0.23367,0.35077,0.11364
19,0.53652,38.03254,17,0.26104,0.33475,0.10928
20,0.46639,38.26889,1,0.07056,-0.3736,0.17259
20,0.46639,38.26889,2,-0.13964,-0.32567,0.13132
20,0.46639,38.26889,3,-0.32427,-0.27441,0.1717
20,0.46639,38.26889,4,-0.37581,-0.21877,0.21742
20,0.46639,38.26889,5,-0.32208,-0.1596,0.26456
20,0.46639,38.26889,6,-0.26863,-0.10073,0.29743
20,0.46639,38.26889,7,-0.21543,-0.04215,0.31611
20,0.46639,38.26889,8,-0.16249,0.01615,0.32067
20,0.46639,38.26889,9,-0.10979,0.07419,0.31117
20,0.46639,38.26889,10,-0.05733,0.13195,0.28768
20,0.46639,38.26889,11,-0.00513,0.18944,0.25028
20,0.46639,38.26889,12,0.04679,0.24663,0.19904
20,0.46639,38.26889,13,0.09845,0.30352,0.13404
20,0.46639,38.26889,14,0.13772,0.35699,0.10535
20,0.46639,38.26889,15,0.16827,0.3867,0.10747
20,0.46639,38.26889,16,0.20091,0.3743,0.10514
20,0.46639,38.26889,17,0.2314,0.36384,0.09999
