particle,elasticity,weight,frame,x,y,z
1,0.55406,46.45949,1,0.20103,0.34877,0.1571
1,0.55406,46.45949,2,0.11047,0.25282,0.12973
1,0.55406,46.45949,3,0.03119,0.14928,0.17557
1,0.55406,46.45949,4,-0.04754,0.04647,0.20707
1,0.55406,46.45949,5,-0.12575,-0.05565,0.22434
1,0.55406,46.45949,6,-0.20344,-0.1571,0.22747
1,0.55406,46.45949,7,-0.28061,-0.25788,0.21656
1,0.55406,46.45949,8,-0.35728,-0.35799,0.19171
1,0.55406,46.45949,9,-0.38885,-0.37503,0.17205
1,0.55406,46.45949,10,-0.38976,-0.35164,0.14985
1,0.55406,46.45949,11,-0.39001,-0.32835,0.11382
1,0.55406,46.45949,12,-0.39001,-0.31332,0.10565
1,0.55406,46.45949,13,-0.39,-0.3024,0.1043
1,0.55406,46.45949,14,-0.39001,-0.29207,0.09998
1,0.55406,46.45949,15,-0.39001,-0.28207,0.09998
1,0.55406,46.45949,16,-0.39,-0.2721,0.09998
1,0.55406,46.45949,17,-0.39,-0.26217,0.09998
1,0.55406,46.45949,18,-0.39,-0.25226,0.09998
1,0.55406,46.45949,19,-0.39,-0.24239,0.09998
1,0.55406,46.45949,20,-0.39,-0.23256,0.09998
1,0.55406,46.45949,21,-0.39,-0.22275,0.09998
1,0.55406,46.45949,22,-0.39,-0.21298,0.09998
1,0.55406,46.45949,23,-0.39,-0.20324,0.09998
1,0.55406,46.45949,24,-0.39,-0.19353,0.09998
1,0.55406,46.45949,25,-0.39,-0.18385,0.09999
1,0.55406,46.45949,26,-0.39,-0.17421,0.09998
2,0.58391,49.0272,1,0.20136,0.34621,0.15765
2,0.58391,49.0272,2,0.1112,0.24684,0.13199
2,0.58391,49.0272,3,0.03227,0.14013,0.17996
2,0.58391,49.0272,4,-0.04609,0.03416,0.21358
2,0.58391,49.0272,5,-0.12392,-0.07106,0.23295
2,0.58391,49.0272,6,-0.20124,-0.17559,0.23816
2,0.58391,49.0272,7,-0.27803,-0.27943,0.22932
2,0.58391,49.0272,8,-0.35431,-0.38257,0.20652
2,0.58391,49.0272,9,-0.3859,-0.36688,0.19204
2,0.58391,49.0272,10,-0.37452,-0.34032,0.17485
2,0.58391,49.0272,11,-0.36317,-0.31384,0.14366
2,0.58391,49.0272,12,-0.35187,-0.28744,0.09854
2,0.58391,49.0272,13,-0.34906,-0.27491,0.10874
2,0.58391,49.0272,14,-0.34625,-0.26241,0.10488
2,0.58391,49.0272,15,-0.34346,-0.24997,0.09999
2,0.58391,49.0272,16,-0.34069,-0.23761,0.09999
2,0.58391,49.0272,17,-0.33793,-0.22529,0.09998
2,0.58391,49.0272,18,-0.33518,-0.21302,0.09998
2,0.58391,49.0272,19,-0.33244,-0.2008,0.09998
2,0.58391,49.0272,20,-0.32971,-0.18862,0.09998
2,0.58391,49.0272,21,-0.32699,-0.1765,0.09998
2,0.58391,49.0272,22,-0.32428,-0.16442,0.09998
2,0.58391,49.0272,23,-0.32158,-0.15239,0.09998
2,0.58391,49.0272,24,-0.31889,-0.14041,0.09998
2,0.58391,49.0272,25,-0.31622,-0.12847,0.09998
2,0.58391,49.0272,26,-0.31355,-0.11658,0.09998
3,0.55891,47.93458,1,0.20109,0.34836,0.15719
3,0.55891,47.93458,2,0.11059,0.25185,0.1301
3,0.55891,47.93458,3,0.03136,0.1478,0.17629
3,0.55891,47.93458,4,-0.04731,0.04447,0.20813
3,0.55891,47.93458,5,-0.12545,-0.05815,0.22574
3,0.55891,47.93458,6,-0.20308,-0.1601,0.22922
3,0.55891,47.93458,7,-0.28019,-0.26138,0.21864
3,0.55891,47.93458,8,-0.3568,-0.36198,0.19412
3,0.55891,47.93458,9,-0.39001,-0.37684,0.17463
3,0.55891,47.93458,10,-0.39001,-0.35028,0.15326
3,0.55891,47.93458,11,-0.39001,-0.32381,0.11791
3,0.55891,47.93458,12,-0.39001,-0.30433,0.09998
3,0.55891,47.93458,13,-0.39001,-0.29154,0.09998
3,0.55891,47.93458,14,-0.39001,-0.27917,0.09998
3,0.55891,47.93458,15,-0.39,-0.26684,0.09998
3,0.55891,47.93458,16,-0.39,-0.25457,0.09998
3,0.55891,47.93458,17,-0.39,-0.24234,0.09998
3,0.55891,47.93458,18,-0.39,-0.23016,0.09998
3,0.55891,47.93458,19,-0.39,-0.21802,0.09998
3,0.55891,47.93458,20,-0.39,-0.20593,0.09998
3,0.55891,47.93458,21,-0.39,-0.19388,0.09998
3,0.55891,47.93458,22,-0.39,-0.18188,0.09998
3,0.55891,47.93458,23,-0.39,-0.16992,0.09998
3,0.55891,47.93458,24,-0.39,-0.15801,0.09998
3,0.55891,47.93458,25,-0.39,-0.14615,0.09998
3,0.55891,47.93458,26,-0.39,-0.13432,0.09998
4,0.55406,46.45949,1,0.20103,0.34877,0.1571
4,0.55406,46.45949,2,0.11047,0.25282,0.12973
4,0.55406,46.45949,3,0.03119,0.14928,0.17557
4,0.55406,46.45949,4,-0.04754,0.04647,0.20707
4,0.55406,46.45949,5,-0.12575,-0.05565,0.22434
4,0.55406,46.45949,6,-0.20344,-0.1571,0.22747
4,0.55406,46.45949,7,-0.28061,-0.25788,0.21656
4,0.55406,46.45949,8,-0.35728,-0.35799,0.19171
4,0.55406,46.45949,9,-0.38885,-0.37503,0.17205
4,0.55406,46.45949,10,-0.38976,-0.35164,0.14985
4,0.55406,46.45949,11,-0.39001,-0.32835,0.11382
4,0.55406,46.45949,12,-0.39001,-0.31332,0.10565
4,0.55406,46.45949,13,-0.39,-0.3024,0.1043
4,0.55406,46.45949,14,-0.39001,-0.29207,0.09998
4,0.55406,46.45949,15,-0.39001,-0.28207,0.09998
4,0.55406,46.45949,16,-0.39,-0.2721,0.09998
4,0.55406,46.45949,17,-0.39,-0.26217,0.09998
4,0.55406,46.45949,18,-0.39,-0.25226,0.09998
4,0.55406,46.45949,19,-0.39,-0.24239,0.09998
4,0.55406,46.45949,20,-0.39,-0.23256,0.09998
4,0.55406,46.45949,21,-0.39,-0.22275,0.09998
4,0.55406,46.45949,22,-0.39,-0.21298,0.09998
4,0.55406,46.45949,23,-0.39,-0.20324,0.09998
4,0.55406,46.45949,24,-0.39,-0.19353,0.09998
4,0.55406,46.45949,25,-0.39,-0.18385,0.09999
4,0.55406,46.45949,26,-0.39,-0.17421,0.09998
5,0.56708,47.8703,1,0.20118,0.34766,0.15734
5,0.56708,47.8703,2,0.11079,0.25021,0.13072
5,0.56708,47.8703,3,0.03166,0.14529,0.17749
5,0.56708,47.8703,4,-0.04691,0.0411,0.20992
5,0.56708,47.8703,5,-0.12495,-0.06237,0.22811
5,0.56708,47.8703,6,-0.20248,-0.16517,0.23215
5,0.56708,47.8703,7,-0.27949,-0.26728,0.22215
5,0.56708,47.8703,8,-0.35599,-0.36871,0.19819
5,0.56708,47.8703,9,-0.38513,-0.37093,0.18145
5,0.56708,47.8703,10,-0.37523,-0.34754,0.16261
5,0.56708,47.8703,11,-0.36536,-0.32421,0.12978
5,0.56708,47.8703,12,-0.35823,-0.30529,0.10384
5,0.56708,47.8703,13,-0.35652,-0.29505,0.10552
5,0.56708,47.8703,14,-0.35481,-0.28484,0.09999
5,0.56708,47.8703,15,-0.35312,-0.27469,0.09999
5,0.56708,47.8703,16,-0.35143,-0.26457,0.09998
5,0.56708,47.8703,17,-0.34974,-0.25449,0.09998
5,0.56708,47.8703,18,-0.34807,-0.24444,0.09998
5,0.56708,47.8703,19,-0.34639,-0.23443,0.09998
5,0.56708,47.8703,20,-0.34473,-0.22445,0.09998
5,0.56708,47.8703,21,-0.34307,-0.21451,0.09998
5,0.56708,47.8703,22,-0.34141,-0.20461,0.09998
5,0.56708,47.8703,23,-0.33977,-0.19473,0.09998
5,0.56708,47.8703,24,-0.33812,-0.18489,0.09999
5,0.56708,47.8703,25,-0.33649,-0.17509,0.09999
5,0.56708,47.8703,26,-0.33486,-0.16532,0.09999
6,0.58391,49.0272,1,0.20136,0.34621,0.15765
6,0.58391,49.0272,2,0.1112,0.24684,0.13199
6,0.58391,49.0272,3,0.03227,0.14013,0.17996
6,0.58391,49.0272,4,-0.04609,0.03416,0.21358
6,0.58391,49.0272,5,-0.12392,-0.07106,0.23295
6,0.58391,49.0272,6,-0.20124,-0.17559,0.23816
6,0.58391,49.0272,7,-0.27803,-0.27943,0.22932
6,0.58391,49.0272,8,-0.35431,-0.38257,0.20652
6,0.58391,49.0272,9,-0.3859,-0.36688,0.19204
6,0.58391,49.0272,10,-0.37452,-0.34032,0.17485
6,0.58391,49.0272,11,-0.36317,-0.31384,0.14366
6,0.58391,49.0272,12,-0.35187,-0.28744,0.09854
6,0.58391,49.0272,13,-0.34906,-0.27491,0.10874
6,0.58391,49.0272,14,-0.34625,-0.26241,0.10488
6,0.58391,49.0272,15,-0.34346,-0.24997,0.09999
6,0.58391,49.0272,16,-0.34069,-0.23761,0.09999
6,0.58391,49.0272,17,-0.33793,-0.22529,0.09998
6,0.58391,49.0272,18,-0.33518,-0.21302,0.09998
6,0.58391,49.0272,19,-0.33244,-0.2008,0.09998
6,0.58391,49.0272,20,-0.32971,-0.18862,0.09998
6,0.58391,49.0272,21,-0.32699,-0.1765,0.09998
6,0.58391,49.0272,22,-0.32428,-0.16442,0.09998
6,0.58391,49.0272,23,-0.32158,-0.15239,0.09998
6,0.58391,49.0272,24,-0.31889,-0.14041,0.09998
6,0.58391,49.0272,25,-0.31622,-0.12847,0.09998
6,0.58391,49.0272,26,-0.31355,-0.11658,0.09998
7,0.58743,48.02978,1,0.2014,0.34591,0.15771
7,0.58743,48.02978,2,0.11129,0.24614,0.13226
7,0.58743,48.02978,3,0.0324,0.13905,0.18048
7,0.58743,48.02978,4,-0.04592,0.03271,0.21434
7,0.58743,48.02978,5,-0.12371,-0.07288,0.23396
7,0.58743,48.02978,6,-0.20098,-0.17777,0.23941
7,0.58743,48.02978,7,-0.27773,-0.28197,0.23082
7,0.58743,48.02978,8,-0.35396,-0.38546,0.20826
7,0.58743,48.02978,9,-0.38731,-0.36752,0.19382
7,0.58743,48.02978,10,-0.38223,-0.33805,0.17561
7,0.58743,48.02978,11,-0.37716,-0.30866,0.14341
7,0.58743,48.02978,12,-0.37263,-0.28036,0.10169
7,0.58743,48.02978,13,-0.37452,-0.26397,0.09999
7,0.58743,48.02978,14,-0.37725,-0.24923,0.09999
7,0.58743,48.02978,15,-0.37997,-0.23455,0.09999
7,0.58743,48.02978,16,-0.38268,-0.21994,0.09998
7,0.58743,48.02978,17,-0.38537,-0.20539,0.09998
7,0.58743,48.02978,18,-0.38806,-0.1909,0.09998
7,0.58743,48.02978,19,-0.39001,-0.17652,0.09998
7,0.58743,48.02978,20,-0.39001,-0.16236,0.09998
7,0.58743,48.02978,21,-0.39,-0.14826,0.09998
7,0.58743,48.02978,22,-0.39,-0.13422,0.09998
7,0.58743,48.02978,23,-0.39,-0.12024,0.09998
7,0.58743,48.02978,24,-0.39,-0.10631,0.09998
7,0.58743,48.02978,25,-0.39,-0.09244,0.09998
7,0.58743,48.02978,26,-0.39,-0.07863,0.09998
8,0.58743,48.02978,1,0.2014,0.34591,0.15771
8,0.58743,48.02978,2,0.11129,0.24614,0.13226
8,0.58743,48.02978,3,0.0324,0.13905,0.18048
8,0.58743,48.02978,4,-0.04592,0.03271,0.21434
8,0.58743,48.02978,5,-0.12371,-0.07288,0.23396
8,0.58743,48.02978,6,-0.20098,-0.17777,0.23941
8,0.58743,48.02978,7,-0.27773,-0.28197,0.23082
8,0.58743,48.02978,8,-0.35396,-0.38546,0.20826
8,0.58743,48.02978,9,-0.38731,-0.36752,0.19382
8,0.58743,48.02978,10,-0.38223,-0.33805,0.17561
8,0.58743,48.02978,11,-0.37716,-0.30866,0.14341
8,0.58743,48.02978,12,-0.37263,-0.28036,0.10169
8,0.58743,48.02978,13,-0.37452,-0.26397,0.09999
8,0.58743,48.02978,14,-0.37725,-0.24923,0.09999
8,0.58743,48.02978,15,-0.37997,-0.23455,0.09999
8,0.58743,48.02978,16,-0.38268,-0.21994,0.09998
8,0.58743,48.02978,17,-0.38537,-0.20539,0.09998
8,0.58743,48.02978,18,-0.38806,-0.1909,0.09998
8,0.58743,48.02978,19,-0.39001,-0.17652,0.09998
8,0.58743,48.02978,20,-0.39001,-0.16236,0.09998
8,0.58743,48.02978,21,-0.39,-0.14826,0.09998
8,0.58743,48.02978,22,-0.39,-0.13422,0.09998
8,0.58743,48.02978,23,-0.39,-0.12024,0.09998
8,0.58743,48.02978,24,-0.39,-0.10631,0.09998
8,0.58743,48.02978,25,-0.39,-0.09244,0.09998
8,0.58743,48.02978,26,-0.39,-0.07863,0.09998
9,0.56708,47.8703,1,0.20118,0.34766,0.15734
9,0.56708,47.8703,2,0.11079,0.25021,0.13072
9,0.56708,47.8703,3,0.03166,0.14529,0.17749
9,0.56708,47.8703,4,-0.04691,0.0411,0.20992
9,0.56708,47.8703,5,-0.12495,-0.06237,0.22811
9,0.56708,47.8703,6,-0.20248,-0.16517,0.23215
9,0.56708,47.8703,7,-0.27949,-0.26728,0.22215
9,0.56708,47.8703,8,-0.35599,-0.36871,0.19819
9,0.56708,47.8703,9,-0.38513,-0.37093,0.18145
9,0.56708,47.8703,10,-0.37523,-0.34754,0.16261
9,0.56708,47.8703,11,-0.36536,-0.32421,0.12978
9,0.56708,47.8703,12,-0.35823,-0.30529,0.10384
9,0.56708,47.8703,13,-0.35652,-0.29505,0.10552
9,0.56708,47.8703,14,-0.35481,-0.28484,0.09999
9,0.56708,47.8703,15,-0.35312,-0.27469,0.09999
9,0.56708,47.8703,16,-0.35143,-0.26457,0.09998
9,0.56708,47.8703,17,-0.34974,-0.25449,0.09998
9,0.56708,47.8703,18,-0.34807,-0.24444,0.09998
9,0.56708,47.8703,19,-0.34639,-0.23443,0.09998
9,0.56708,47.8703,20,-0.34473,-0.22445,0.09998
9,0.56708,47.8703,21,-0.34307,-0.21451,0.09998
9,0.56708,47.8703,22,-0.34141,-0.20461,0.09998
9,0.56708,47.8703,23,-0.33977,-0.19473,0.09998
9,0.56708,47.8703,24,-0.33812,-0.18489,0.09999
9,0.56708,47.8703,25,-0.33649,-0.17509,0.09999
9,0.56708,47.8703,26,-0.33486,-0.16532,0.09999
10,0.55891,47.93458,1,0.20109,0.34836,0.15719
10,0.55891,47.93458,2,0.11059,0.25185,0.1301
10,0.55891,47.93458,3,0.03136,0.1478,0.17629
10,0.55891,47.93458,4,-0.04731,0.04447,0.20813
10,0.55891,47.93458,5,-0.12545,-0.05815,0.22574
10,0.55891,47.93458,6,-0.20308,-0.1601,0.22922
10,0.55891,47.93458,7,-0.28019,-0.26138,0.21864
10,0.55891,47.93458,8,-0.3568,-0.36198,0.19412
10,0.55891,47.93458,9,-0.39001,-0.37684,0.17463
10,0.55891,47.93458,10,-0.39001,-0.35028,0.15326
10,0.55891,47.93458,11,-0.39001,-0.32381,0.11791
10,0.55891,47.93458,12,-0.39001,-0.30433,0.09998
10,0.55891,47.93458,13,-0.39001,-0.29154,0.09998
10,0.55891,47.93458,14,-0.39001,-0.27917,0.09998
10,0.55891,47.93458,15,-0.39,-0.26684,0.09998
10,0.55891,47.93458,16,-0.39,-0.25457,0.09998
10,0.55891,47.93458,17,-0.39,-0.24234,0.09998
10,0.55891,47.93458,18,-0.39,-0.23016,0.09998
10,0.55891,47.93458,19,-0.39,-0.21802,0.09998
10,0.55891,47.93458,20,-0.39,-0.20593,0.09998
10,0.55891,47.93458,21,-0.39,-0.19388,0.09998
10,0.55891,47.93458,22,-0.39,-0.18188,0.09998
10,0.55891,47.93458,23,-0.39,-0.16992,0.09998
10,0.55891,47.93458,24,-0.39,-0.15801,0.09998
10,0.55891,47.93458,25,-0.39,-0.14615,0.09998
10,0.55891,47.93458,26,-0.39,-0.13432,0.09998
11,0.69188,50.0896,1,0.20185,0.33695,0.15846
11,0.69188,50.0896,2,0.1123,0.22596,0.13951
