particle,elasticity,weight,frame,x,y,z
11,0.69188,50.0896,3,0.03393,0.10881,0.19684
11,0.69188,50.0896,4,-0.04383,-0.00745,0.23973
11,0.69188,50.0896,5,-0.12105,-0.12287,0.26828
11,0.69188,50.0896,6,-0.19771,-0.23748,0.28262
11,0.69188,50.0896,7,-0.27385,-0.35129,0.28284
11,0.69188,50.0896,8,-0.32938,-0.36872,0.28195
11,0.69188,50.0896,9,-0.37464,-0.33833,0.27348
11,0.69188,50.0896,10,-0.38117,-0.31134,0.26007
11,0.69188,50.0896,11,-0.36841,-0.28607,0.23717
11,0.69188,50.0896,12,-0.3557,-0.26088,0.2003
11,0.69188,50.0896,13,-0.34303,-0.23578,0.14953
11,0.69188,50.0896,14,-0.33228,-0.21425,0.10464
11,0.69188,50.0896,15,-0.3281,-0.20492,0.1148
11,0.69188,50.0896,16,-0.32394,-0.19562,0.11088
11,0.69188,50.0896,17,-0.31979,-0.18636,0.10011
11,0.69188,50.0896,18,-0.31567,-0.17715,0.09999
11,0.69188,50.0896,19,-0.31156,-0.16798,0.09999
11,0.69188,50.0896,20,-0.30747,-0.15885,0.09999
11,0.69188,50.0896,21,-0.3034,-0.14975,0.09998
11,0.69188,50.0896,22,-0.29934,-0.14068,0.09998
11,0.69188,50.0896,23,-0.29529,-0.13165,0.09998
11,0.69188,50.0896,24,-0.29126,-0.12266,0.09998
11,0.69188,50.0896,25,-0.28725,-0.11369,0.09998
11,0.69188,50.0896,26,-0.28325,-0.10476,0.09998
12,0.58391,49.0272,1,0.20136,0.34621,0.15765
12,0.58391,49.0272,2,0.1112,0.24684,0.13199
12,0.58391,49.0272,3,0.03227,0.14013,0.17996
12,0.58391,49.0272,4,-0.04609,0.03416,0.21358
12,0.58391,49.0272,5,-0.12392,-0.07106,0.23295
12,0.58391,49.0272,6,-0.20124,-0.17559,0.23816
12,0.58391,49.0272,7,-0.27803,-0.27943,0.22932
12,0.58391,49.0272,8,-0.35431,-0.38257,0.20652
12,0.58391,49.0272,9,-0.3859,-0.36688,0.19204
12,0.58391,49.0272,10,-0.37452,-0.34032,0.17485
12,0.58391,49.0272,11,-0.36317,-0.31384,0.14366
12,0.58391,49.0272,12,-0.35187,-0.28744,0.09854
12,0.58391,49.0272,13,-0.34906,-0.27491,0.10874
12,0.58391,49.0272,14,-0.34625,-0.26241,0.10488
12,0.58391,49.0272,15,-0.34346,-0.24997,0.09999
12,0.58391,49.0272,16,-0.34069,-0.23761,0.09999
12,0.58391,49.0272,17,-0.33793,-0.22529,0.09998
12,0.58391,49.0272,18,-0.33518,-0.21302,0.09998
12,0.58391,49.0272,19,-0.33244,-0.2008,0.09998
12,0.58391,49.0272,20,-0.32971,-0.18862,0.09998
12,0.58391,49.0272,21,-0.32699,-0.1765,0.09998
12,0.58391,49.0272,22,-0.32428,-0.16442,0.09998
12,0.58391,49.0272,23,-0.32158,-0.15239,0.09998
12,0.58391,49.0272,24,-0.31889,-0.14041,0.09998
12,0.58391,49.0272,25,-0.31622,-0.12847,0.09998
12,0.58391,49.0272,26,-0.31355,-0.11658,0.09998
13,0.55891,47.93458,1,0.20109,0.34836,0.15719
13,0.55891,47.93458,2,0.11059,0.25185,0.1301
13,0.55891,47.93458,3,0.03136,0.1478,0.17629
13,0.55891,47.93458,4,-0.04731,0.04447,0.20813
13,0.55891,47.93458,5,-0.12545,-0.05815,0.22574
13,0.55891,47.93458,6,-0.20308,-0.1601,0.22922
13,0.55891,47.93458,7,-0.28019,-0.26138,0.21864
13,0.55891,47.93458,8,-0.3568,-0.36198,0.19412
13,0.55891,47.93458,9,-0.39001,-0.37684,0.17463
13,0.55891,47.93458,10,-0.39001,-0.35028,0.15326
13,0.55891,47.93458,11,-0.39001,-0.32381,0.11791
13,0.55891,47.93458,12,-0.39001,-0.30433,0.09998
13,0.55891,47.93458,13,-0.39001,-0.29154,0.09998
13,0.55891,47.93458,14,-0.39001,-0.27917,0.09998
13,0.55891,47.93458,15,-0.39,-0.26684,0.09998
13,0.55891,47.93458,16,-0.39,-0.25457,0.09998
13,0.55891,47.93458,17,-0.39,-0.24234,0.09998
13,0.55891,47.93458,18,-0.39,-0.23016,0.09998
13,0.55891,47.93458,19,-0.39,-0.21802,0.09998
13,0.55891,47.93458,20,-0.39,-0.20593,0.09998
13,0.55891,47.93458,21,-0.39,-0.19388,0.09998
13,0.55891,47.93458,22,-0.39,-0.18188,0.09998
13,0.55891,47.93458,23,-0.39,-0.16992,0.09998
13,0.55891,47.93458,24,-0.39,-0.15801,0.09998
13,0.55891,47.93458,25,-0.39,-0.14615,0.09998
13,0.55891,47.93458,26,-0.39,-0.13432,0.09998
14,0.56708,47.8703,1,0.20118,0.34766,0.15734
14,0.56708,47.8703,2,0.11079,0.25021,0.13072
14,0.56708,47.8703,3,0.03166,0.14529,0.17749
14,0.56708,47.8703,4,-0.04691,0.0411,0.20992
14,0.56708,47.8703,5,-0.12495,-0.06237,0.22811
14,0.56708,47.8703,6,-0.20248,-0.16517,0.23215
14,0.56708,47.8703,7,-0.27949,-0.26728,0.22215
14,0.56708,47.8703,8,-0.35599,-0.36871,0.19819
14,0.56708,47.8703,9,-0.38513,-0.37093,0.18145
14,0.56708,47.8703,10,-0.37523,-0.34754,0.16261
14,0.56708,47.8703,11,-0.36536,-0.32421,0.12978
14,0.56708,47.8703,12,-0.35823,-0.30529,0.10384
14,0.56708,47.8703,13,-0.35652,-0.29505,0.10552
14,0.56708,47.8703,14,-0.35481,-0.28484,0.09999
14,0.56708,47.8703,15,-0.35312,-0.27469,0.09999
14,0.56708,47.8703,16,-0.35143,-0.26457,0.09998
14,0.56708,47.8703,17,-0.34974,-0.25449,0.09998
14,0.56708,47.8703,18,-0.34807,-0.24444,0.09998
14,0.56708,47.8703,19,-0.34639,-0.23443,0.09998
14,0.56708,47.8703,20,-0.34473,-0.22445,0.09998
14,0.56708,47.8703,21,-0.34307,-0.21451,0.09998
14,0.56708,47.8703,22,-0.34141,-0.20461,0.09998
14,0.56708,47.8703,23,-0.33977,-0.19473,0.09998
14,0.56708,47.8703,24,-0.33812,-0.18489,0.09999
14,0.56708,47.8703,25,-0.33649,-0.17509,0.09999
14,0.56708,47.8703,26,-0.33486,-0.16532,0.09999
15,0.55891,47.93458,1,0.20109,0.34836,0.15719
15,0.55891,47.93458,2,0.11059,0.25185,0.1301
15,0.55891,47.93458,3,0.03136,0.1478,0.17629
15,0.55891,47.93458,4,-0.04731,0.04447,0.20813
15,0.55891,47.93458,5,-0.12545,-0.05815,0.22574
15,0.55891,47.93458,6,-0.20308,-0.1601,0.22922
15,0.55891,47.93458,7,-0.28019,-0.26138,0.21864
15,0.55891,47.93458,8,-0.3568,-0.36198,0.19412
15,0.55891,47.93458,9,-0.39001,-0.37684,0.17463
15,0.55891,47.93458,10,-0.39001,-0.35028,0.15326
15,0.55891,47.93458,11,-0.39001,-0.32381,0.11791
15,0.55891,47.93458,12,-0.39001,-0.30433,0.09998
15,0.55891,47.93458,13,-0.39001,-0.29154,0.09998
15,0.55891,47.93458,14,-0.39001,-0.27917,0.09998
15,0.55891,47.93458,15,-0.39,-0.26684,0.09998
15,0.55891,47.93458,16,-0.39,-0.25457,0.09998
15,0.55891,47.93458,17,-0.39,-0.24234,0.09998
15,0.55891,47.93458,18,-0.39,-0.23016,0.09998
15,0.55891,47.93458,19,-0.39,-0.21802,0.09998
15,0.55891,47.93458,20,-0.39,-0.20593,0.09998
15,0.55891,47.93458,21,-0.39,-0.19388,0.09998
15,0.55891,47.93458,22,-0.39,-0.18188,0.09998
15,0.55891,47.93458,23,-0.39,-0.16992,0.09998
15,0.55891,47.93458,24,-0.39,-0.15801,0.09998
15,0.55891,47.93458,25,-0.39,-0.14615,0.09998
15,0.55891,47.93458,26,-0.39,-0.13432,0.09998
16,0.58391,49.0272,1,0.20136,0.34621,0.15765
16,0.58391,49.0272,2,0.1112,0.24684,0.13199
16,0.58391,49.0272,3,0.03227,0.14013,0.17996
16,0.58391,49.0272,4,-0.04609,0.03416,0.21358
16,0.58391,49.0272,5,-0.12392,-0.07106,0.23295
16,0.58391,49.0272,6,-0.20124,-0.17559,0.23816
16,0.58391,49.0272,7,-0.27803,-0.27943,0.22932
16,0.58391,49.0272,8,-0.35431,-0.38257,0.20652
16,0.58391,49.0272,9,-0.3859,-0.36688,0.19204
16,0.58391,49.0272,10,-0.37452,-0.34032,0.17485
16,0.58391,49.0272,11,-0.36317,-0.31384,0.14366
16,0.58391,49.0272,12,-0.35187,-0.28744,0.09854
16,0.58391,49.0272,13,-0.34906,-0.27491,0.10874
16,0.58391,49.0272,14,-0.34625,-0.26241,0.10488
16,0.58391,49.0272,15,-0.34346,-0.24997,0.09999
16,0.58391,49.0272,16,-0.34069,-0.23761,0.09999
16,0.58391,49.0272,17,-0.33793,-0.22529,0.09998
16,0.58391,49.0272,18,-0.33518,-0.21302,0.09998
16,0.58391,49.0272,19,-0.33244,-0.2008,0.09998
16,0.58391,49.0272,20,-0.32971,-0.18862,0.09998
16,0.58391,49.0272,21,-0.32699,-0.1765,0.09998
16,0.58391,49.0272,22,-0.32428,-0.16442,0.09998
16,0.58391,49.0272,23,-0.32158,-0.15239,0.09998
16,0.58391,49.0272,24,-0.31889,-0.14041,0.09998
16,0.58391,49.0272,25,-0.31622,-0.12847,0.09998
16,0.58391,49.0272,26,-0.31355,-0.11658,0.09998
17,0.55406,46.45949,1,0.20103,0.34877,0.1571
17,0.55406,46.45949,2,0.11047,0.25282,0.12973
17,0.55406,46.45949,3,0.03119,0.14928,0.17557
17,0.55406,46.45949,4,-0.04754,0.04647,0.20707
17,0.55406,46.45949,5,-0.12575,-0.05565,0.22434
17,0.55406,46.45949,6,-0.20344,-0.1571,0.22747
17,0.55406,46.45949,7,-0.28061,-0.25788,0.21656
17,0.55406,46.45949,8,-0.35728,-0.35799,0.19171
17,0.55406,46.45949,9,-0.38885,-0.37503,0.17205
17,0.55406,46.45949,10,-0.38976,-0.35164,0.14985
17,0.55406,46.45949,11,-0.39001,-0.32835,0.11382
17,0.55406,46.45949,12,-0.39001,-0.31332,0.10565
17,0.55406,46.45949,13,-0.39,-0.3024,0.1043
17,0.55406,46.45949,14,-0.39001,-0.29207,0.09998
17,0.55406,46.45949,15,-0.39001,-0.28207,0.09998
17,0.55406,46.45949,16,-0.39,-0.2721,0.09998
17,0.55406,46.45949,17,-0.39,-0.26217,0.09998
17,0.55406,46.45949,18,-0.39,-0.25226,0.09998
17,0.55406,46.45949,19,-0.39,-0.24239,0.09998
17,0.55406,46.45949,20,-0.39,-0.23256,0.09998
17,0.55406,46.45949,21,-0.39,-0.22275,0.09998
17,0.55406,46.45949,22,-0.39,-0.21298,0.09998
17,0.55406,46.45949,23,-0.39,-0.20324,0.09998
17,0.55406,46.45949,24,-0.39,-0.19353,0.09998
17,0.55406,46.45949,25,-0.39,-0.18385,0.09999
17,0.55406,46.45949,26,-0.39,-0.17421,0.09998
18,0.55891,47.93458,1,0.20109,0.34836,0.15719
18,0.55891,47.93458,2,0.11059,0.25185,0.1301
18,0.55891,47.93458,3,0.03136,0.1478,0.17629
18,0.55891,47.93458,4,-0.04731,0.04447,0.20813
18,0.55891,47.93458,5,-0.12545,-0.05815,0.22574
18,0.55891,47.93458,6,-0.20308,-0.1601,0.22922
18,0.55891,47.93458,7,-0.28019,-0.26138,0.21864
18,0.55891,47.93458,8,-0.3568,-0.36198,0.19412
18,0.55891,47.93458,9,-0.39001,-0.37684,0.17463
18,0.55891,47.93458,10,-0.39001,-0.35028,0.15326
18,0.55891,47.93458,11,-0.39001,-0.32381,0.11791
18,0.55891,47.93458,12,-0.39001,-0.30433,0.09998
18,0.55891,47.93458,13,-0.39001,-0.29154,0.09998
18,0.55891,47.93458,14,-0.39001,-0.27917,0.09998
18,0.55891,47.93458,15,-0.39,-0.26684,0.09998
18,0.55891,47.93458,16,-0.39,-0.25457,0.09998
18,0.55891,47.93458,17,-0.39,-0.24234,0.09998
18,0.55891,47.93458,18,-0.39,-0.23016,0.09998
18,0.55891,47.93458,19,-0.39,-0.21802,0.09998
18,0.55891,47.93458,20,-0.39,-0.20593,0.09998
18,0.55891,47.93458,21,-0.39,-0.19388,0.09998
18,0.55891,47.93458,22,-0.39,-0.18188,0.09998
18,0.55891,47.93458,23,-0.39,-0.16992,0.09998
18,0.55891,47.93458,24,-0.39,-0.15801,0.09998
18,0.55891,47.93458,25,-0.39,-0.14615,0.09998
18,0.55891,47.93458,26,-0.39,-0.13432,0.09998
19,0.61371,49.00236,1,0.20169,0.34366,0.1582
19,0.61371,49.00236,2,0.11193,0.24088,0.13423
19,0.61371,49.00236,3,0.03336,0.13099,0.18431
19,0.61371,49.00236,4,-0.04464,0.02189,0.22001
19,0.61371,49.00236,5,-0.1221,-0.08645,0.24145
19,0.61371,49.00236,6,-0.19904,-0.19405,0.24872
19,0.61371,49.00236,7,-0.27545,-0.30093,0.24192
19,0.61371,49.00236,8,-0.34812,-0.39129,0.22342
19,0.61371,49.00236,9,-0.38842,-0.35571,0.21058
19,0.61371,49.00236,10,-0.37873,-0.32544,0.19507
19,0.61371,49.00236,11,-0.36907,-0.29526,0.16556
19,0.61371,49.00236,12,-0.35945,-0.26519,0.12212
19,0.61371,49.00236,13,-0.35452,-0.24358,0.10704
19,0.61371,49.00236,14,-0.35334,-0.22869,0.11171
19,0.61371,49.00236,15,-0.35216,-0.21384,0.10232
19,0.61371,49.00236,16,-0.35098,-0.19911,0.09999
19,0.61371,49.00236,17,-0.34982,-0.18446,0.09999
19,0.61371,49.00236,18,-0.34866,-0.16986,0.09999
19,0.61371,49.00236,19,-0.3475,-0.15534,0.09999
19,0.61371,49.00236,20,-0.34635,-0.14087,0.09998
19,0.61371,49.00236,21,-0.3452,-0.12646,0.09998
19,0.61371,49.00236,22,-0.34406,-0.11212,0.09998
19,0.61371,49.00236,23,-0.34292,-0.09784,0.09998
19,0.61371,49.00236,24,-0.34179,-0.08362,0.09998
19,0.61371,49.00236,25,-0.34067,-0.06946,0.09998
19,0.61371,49.00236,26,-0.33954,-0.05536,0.09998
20,0.61371,49.00236,1,0.20169,0.34366,0.1582
20,0.61371,49.00236,2,0.11193,0.24088,0.13423
20,0.61371,49.00236,3,0.03336,0.13099,0.18431
20,0.61371,49.00236,4,-0.04464,0.02189,0.22001
20,0.61371,49.00236,5,-0.1221,-0.08645,0.24145
20,0.61371,49.00236,6,-0.19904,-0.19405,0.24872
20,0.61371,49.00236,7,-0.27545,-0.30093,0.24192
20,0.61371,49.00236,8,-0.34812,-0.39129,0.22342
20,0.61371,49.00236,9,-0.38842,-0.35571,0.21058
20,0.61371,49.00236,10,-0.37873,-0.32544,0.19507
20,0.61371,49.00236,11,-0.36907,-0.29526,0.16556
20,0.61371,49.00236,12,-0.35945,-0.26519,0.12212
20,0.61371,49.00236,13,-0.35452,-0.24358,0.10704
20,0.61371,49.00236,14,-0.35334,-0.22869,0.11171
20,0.61371,49.00236,15,-0.35216,-0.21384,0.10232
20,0.61371,49.00236,16,-0.35098,-0.19911,0.09999
20,0.61371,49.00236,17,-0.34982,-0.18446,0.09999
20,0.61371,49.00236,18,-0.34866,-0.16986,0.09999
20,0.61371,49.00236,19,-0.3475,-0.15534,0.09999
20,0.61371,49.00236,20,-0.34635,-0.14087,0.09998
20,0.61371,49.00236,21,-0.3452,-0.12646,0.09998
20,0.61371,49.00236,22,-0.34406,-0.11212,0.09998
20,0.61371,49.00236,23,-0.34292,-0.09784,0.09998
20,0.61371,49.00236,24,-0.34179,-0.08362,0.09998
20,0.61371,49.00236,25,-0.34067,-0.06946,0.09998
20,0.61371,49.00236,26,-0.33954,-0.05536,0.09998
