particle,elasticity,weight,frame,x,y,z
1,0.73979,23.12111,1,-0.06534,-0.39435,0.86732
1,0.73979,23.12111,2,0.02265,-0.27874,0.81967
1,0.73979,23.12111,3,0.10998,-0.16401,0.75837
1,0.73979,23.12111,4,0.19662,-0.05019,0.68354
1,0.73979,23.12111,5,0.28258,0.06272,0.5953
1,0.73979,23.12111,6,0.36782,0.1747,0.49377
1,0.73979,23.12111,7,0.38572,0.27952,0.3945
1,0.73979,23.12111,8,0.38452,0.38178,0.28633
1,0.73979,23.12111,9,0.36782,0.35774,0.19218
1,0.73979,23.12111,10,0.34808,0.31802,0.10451
1,0.73979,23.12111,11,0.31881,0.27732,0.13552
1,0.73979,23.12111,12,0.28966,0.23677,0.15238
1,0.73979,23.12111,13,0.26061,0.19637,0.15513
1,0.73979,23.12111,14,0.23165,0.15611,0.14384
1,0.73979,23.12111,15,0.20281,0.11599,0.11854
1,0.73979,23.12111,16,0.1746,0.07676,0.09999
1,0.73979,23.12111,17,0.14705,0.03845,0.09999
1,0.73979,23.12111,18,0.11976,0.00049,0.09998
1,0.73979,23.12111,19,0.09272,-0.03711,0.09998
1,0.73979,23.12111,20,0.06592,-0.07438,0.09998
1,0.73979,23.12111,21,0.03937,-0.11131,0.09998
1,0.73979,23.12111,22,0.01305,-0.1479,0.09998
2,0.73185,22.80366,1,-0.06532,-0.39451,0.86752
2,0.73185,22.80366,2,0.02269,-0.27996,0.82005
2,0.73185,22.80366,3,0.11003,-0.16628,0.75893
2,0.73185,22.80366,4,0.1967,-0.05349,0.68426
2,0.73185,22.80366,5,0.28268,0.05839,0.59619
2,0.73185,22.80366,6,0.36794,0.16936,0.49482
2,0.73185,22.80366,7,0.38517,0.27325,0.39592
2,0.73185,22.80366,8,0.38311,0.37462,0.28819
2,0.73185,22.80366,9,0.36761,0.36448,0.1914
2,0.73185,22.80366,10,0.34717,0.3227,0.10443
2,0.73185,22.80366,11,0.31728,0.28012,0.1347
2,0.73185,22.80366,12,0.2875,0.23771,0.15081
2,0.73185,22.80366,13,0.25782,0.19545,0.15283
2,0.73185,22.80366,14,0.22826,0.15334,0.14079
2,0.73185,22.80366,15,0.1988,0.11138,0.11477
2,0.73185,22.80366,16,0.17011,0.07052,0.09999
2,0.73185,22.80366,17,0.14201,0.03049,0.09998
2,0.73185,22.80366,18,0.11417,-0.00915,0.09998
2,0.73185,22.80366,19,0.08659,-0.04842,0.09998
2,0.73185,22.80366,20,0.05927,-0.08733,0.09998
2,0.73185,22.80366,21,0.0322,-0.12589,0.09998
2,0.73185,22.80366,22,0.00538,-0.16409,0.09998
3,0.72985,22.3577,1,-0.06532,-0.39455,0.86757
3,0.72985,22.3577,2,0.02269,-0.28027,0.82015
3,0.72985,22.3577,3,0.11005,-0.16685,0.75906
3,0.72985,22.3577,4,0.19672,-0.05432,0.68445
3,0.72985,22.3577,5,0.2827,0.0573,0.59641
3,0.72985,22.3577,6,0.36797,0.16801,0.49509
3,0.72985,22.3577,7,0.38504,0.27167,0.39628
3,0.72985,22.3577,8,0.38275,0.37281,0.28865
3,0.72985,22.3577,9,0.36722,0.3638,0.19169
3,0.72985,22.3577,10,0.3468,0.32351,0.10443
3,0.72985,22.3577,11,0.31688,0.28224,0.1341
3,0.72985,22.3577,12,0.28708,0.24113,0.14962
3,0.72985,22.3577,13,0.25737,0.20016,0.15105
3,0.72985,22.3577,14,0.22778,0.15933,0.13843
3,0.72985,22.3577,15,0.19829,0.11866,0.11182
3,0.72985,22.3577,16,0.16954,0.079,0.10679
3,0.72985,22.3577,17,0.1412,0.03992,0.10547
3,0.72985,22.3577,18,0.1132,0.00129,0.09999
3,0.72985,22.3577,19,0.08557,-0.03681,0.09999
3,0.72985,22.3577,20,0.0582,-0.07456,0.09999
3,0.72985,22.3577,21,0.03108,-0.11197,0.09999
3,0.72985,22.3577,22,0.0042,-0.14904,0.09999
4,0.72985,22.3577,1,-0.06532,-0.39455,0.86757
4,0.72985,22.3577,2,0.02269,-0.28027,0.82015
4,0.72985,22.3577,3,0.11005,-0.16685,0.75906
4,0.72985,22.3577,4,0.19672,-0.05432,0.68445
4,0.72985,22.3577,5,0.2827,0.0573,0.59641
4,0.72985,22.3577,6,0.36797,0.16801,0.49509
4,0.72985,22.3577,7,0.38504,0.27167,0.39628
4,0.72985,22.3577,8,0.38275,0.37281,0.28865
4,0.72985,22.3577,9,0.36722,0.3638,0.19169
4,0.72985,22.3577,10,0.3468,0.32351,0.10443
4,0.72985,22.3577,11,0.31688,0.28224,0.1341
4,0.72985,22.3577,12,0.28708,0.24113,0.14962
4,0.72985,22.3577,13,0.25737,0.20016,0.15105
4,0.72985,22.3577,14,0.22778,0.15933,0.13843
4,0.72985,22.3577,15,0.19829,0.11866,0.11182
4,0.72985,22.3577,16,0.16954,0.079,0.10679
4,0.72985,22.3577,17,0.1412,0.03992,0.10547
4,0.72985,22.3577,18,0.1132,0.00129,0.09999
4,0.72985,22.3577,19,0.08557,-0.03681,0.09999
4,0.72985,22.3577,20,0.0582,-0.07456,0.09999
4,0.72985,22.3577,21,0.03108,-0.11197,0.09999
4,0.72985,22.3577,22,0.0042,-0.14904,0.09999
5,0.72009,21.5147,1,-0.06529,-0.39475,0.86782
5,0.72009,21.5147,2,0.02274,-0.28177,0.82061
5,0.72009,21.5147,3,0.11012,-0.16964,0.75974
5,0.72009,21.5147,4,0.19682,-0.05838,0.68533
5,0.72009,21.5147,5,0.28283,0.05198,0.5975
5,0.72009,21.5147,6,0.36813,0.16145,0.49638
5,0.72009,21.5147,7,0.38436,0.26397,0.39804
5,0.72009,21.5147,8,0.38101,0.36402,0.29094
5,0.72009,21.5147,9,0.36659,0.36993,0.19113
5,0.72009,21.5147,10,0.34551,0.32908,0.10434
5,0.72009,21.5147,11,0.31496,0.28725,0.13341
5,0.72009,21.5147,12,0.28451,0.24558,0.14833
5,0.72009,21.5147,13,0.25418,0.20406,0.14916
5,0.72009,21.5147,14,0.22396,0.16269,0.13594
5,0.72009,21.5147,15,0.19384,0.12147,0.10873
5,0.72009,21.5147,16,0.16459,0.08143,0.10214
5,0.72009,21.5147,17,0.13583,0.04206,0.09998
5,0.72009,21.5147,18,0.10738,0.00312,0.09998
5,0.72009,21.5147,19,0.0792,-0.03545,0.09998
5,0.72009,21.5147,20,0.05128,-0.07367,0.09998
5,0.72009,21.5147,21,0.02362,-0.11153,0.09998
5,0.72009,21.5147,22,-0.00378,-0.14905,0.09998
6,0.73791,22.64373,1,-0.06534,-0.39439,0.86737
6,0.73791,22.64373,2,0.02266,-0.27903,0.81976
6,0.73791,22.64373,3,0.10999,-0.16455,0.7585
6,0.73791,22.64373,4,0.19664,-0.05097,0.68371
6,0.73791,22.64373,5,0.2826,0.06169,0.59551
6,0.73791,22.64373,6,0.36785,0.17344,0.49402
6,0.73791,22.64373,7,0.38559,0.27803,0.39484
6,0.73791,22.64373,8,0.38419,0.38009,0.28677
6,0.73791,22.64373,9,0.36748,0.35727,0.19242
6,0.73791,22.64373,10,0.34776,0.31894,0.10451
6,0.73791,22.64373,11,0.31847,0.27945,0.13524
6,0.73791,22.64373,12,0.28929,0.24011,0.15181
6,0.73791,22.64373,13,0.26021,0.2009,0.15428
6,0.73791,22.64373,14,0.23123,0.16183,0.14271
6,0.73791,22.64373,15,0.20236,0.1229,0.11713
6,0.73791,22.64373,16,0.1741,0.08481,0.10114
6,0.73791,22.64373,17,0.14651,0.0476,0.09998
6,0.73791,22.64373,18,0.11918,0.01075,0.09999
6,0.73791,22.64373,19,0.0921,-0.02575,0.09999
6,0.73791,22.64373,20,0.06526,-0.06193,0.09998
6,0.73791,22.64373,21,0.03867,-0.09779,0.09998
6,0.73791,22.64373,22,0.01231,-0.13333,0.09998
7,0.74114,23.39324,1,-0.06535,-0.39433,0.86729
7,0.74114,23.39324,2,0.02264,-0.27853,0.81961
7,0.74114,23.39324,3,0.10997,-0.16363,0.75828
7,0.74114,23.39324,4,0.19661,-0.04963,0.68342
7,0.74114,23.39324,5,0.28256,0.06345,0.59515
7,0.74114,23.39324,6,0.36779,0.1756,0.4936
7,0.74114,23.39324,7,0.38581,0.28058,0.39426
7,0.74114,23.39324,8,0.38476,0.383,0.28602
7,0.74114,23.39324,9,0.36806,0.35807,0.19201
7,0.74114,23.39324,10,0.34831,0.31737,0.10452
7,0.74114,23.39324,11,0.31906,0.2758,0.13573
7,0.74114,23.39324,12,0.28992,0.23439,0.15278
7,0.74114,23.39324,13,0.26089,0.19313,0.15574
7,0.74114,23.39324,14,0.23196,0.15201,0.14464
7,0.74114,23.39324,15,0.20313,0.11105,0.11954
7,0.74114,23.39324,16,0.17483,0.07083,0.10534
7,0.74114,23.39324,17,0.14716,0.0315,0.10815
7,0.74114,23.39324,18,0.11965,-0.00758,0.10049
7,0.74114,23.39324,19,0.09263,-0.04599,0.09999
7,0.74114,23.39324,20,0.06585,-0.08404,0.09998
7,0.74114,23.39324,21,0.03932,-0.12175,0.09998
7,0.74114,23.39324,22,0.01302,-0.15912,0.09998
8,0.70676,19.43309,1,-0.06526,-0.39502,0.86816
8,0.70676,19.43309,2,0.0228,-0.28382,0.82125
8,0.70676,19.43309,3,0.11021,-0.17345,0.76067
8,0.70676,19.43309,4,0.19694,-0.06393,0.68654
8,0.70676,19.43309,5,0.28299,0.04471,0.59899
8,0.70676,19.43309,6,0.36834,0.15248,0.49814
8,0.70676,19.43309,7,0.38345,0.25345,0.40043
8,0.70676,19.43309,8,0.37864,0.35202,0.29405
8,0.70676,19.43309,9,0.36509,0.37418,0.19119
8,0.70676,19.43309,10,0.34341,0.33561,0.10426
8,0.70676,19.43309,11,0.31218,0.29573,0.13118
8,0.70676,19.43309,12,0.28107,0.256,0.14395
8,0.70676,19.43309,13,0.25006,0.21641,0.14264
8,0.70676,19.43309,14,0.21916,0.17696,0.1273
8,0.70676,19.43309,15,0.18849,0.13779,0.10138
8,0.70676,19.43309,16,0.15884,0.09994,0.09999
8,0.70676,19.43309,17,0.12948,0.06245,0.09999
8,0.70676,19.43309,18,0.1004,0.02532,0.09998
8,0.70676,19.43309,19,0.0716,-0.01145,0.09998
8,0.70676,19.43309,20,0.04306,-0.04789,0.09998
8,0.70676,19.43309,21,0.01478,-0.084,0.09998
8,0.70676,19.43309,22,-0.01323,-0.11978,0.09998
9,0.72009,21.5147,1,-0.06529,-0.39475,0.86782
9,0.72009,21.5147,2,0.02274,-0.28177,0.82061
9,0.72009,21.5147,3,0.11012,-0.16964,0.75974
9,0.72009,21.5147,4,0.19682,-0.05838,0.68533
9,0.72009,21.5147,5,0.28283,0.05198,0.5975
9,0.72009,21.5147,6,0.36813,0.16145,0.49638
9,0.72009,21.5147,7,0.38436,0.26397,0.39804
9,0.72009,21.5147,8,0.38101,0.36402,0.29094
9,0.72009,21.5147,9,0.36659,0.36993,0.19113
9,0.72009,21.5147,10,0.34551,0.32908,0.10434
9,0.72009,21.5147,11,0.31496,0.28725,0.13341
9,0.72009,21.5147,12,0.28451,0.24558,0.14833
9,0.72009,21.5147,13,0.25418,0.20406,0.14916
9,0.72009,21.5147,14,0.22396,0.16269,0.13594
9,0.72009,21.5147,15,0.19384,0.12147,0.10873
9,0.72009,21.5147,16,0.16459,0.08143,0.10214
9,0.72009,21.5147,17,0.13583,0.04206,0.09998
9,0.72009,21.5147,18,0.10738,0.00312,0.09998
9,0.72009,21.5147,19,0.0792,-0.03545,0.09998
9,0.72009,21.5147,20,0.05128,-0.07367,0.09998
9,0.72009,21.5147,21,0.02362,-0.11153,0.09998
9,0.72009,21.5147,22,-0.00378,-0.14905,0.09998
10,0.72985,22.3577,1,-0.06532,-0.39455,0.86757
10,0.72985,22.3577,2,0.02269,-0.28027,0.82015
10,0.72985,22.3577,3,0.11005,-0.16685,0.75906
10,0.72985,22.3577,4,0.19672,-0.05432,0.68445
10,0.72985,22.3577,5,0.2827,0.0573,0.59641
10,0.72985,22.3577,6,0.36797,0.16801,0.49509
10,0.72985,22.3577,7,0.38504,0.27167,0.39628
10,0.72985,22.3577,8,0.38275,0.37281,0.28865
10,0.72985,22.3577,9,0.36722,0.3638,0.19169
10,0.72985,22.3577,10,0.3468,0.32351,0.10443
10,0.72985,22.3577,11,0.31688,0.28224,0.1341
10,0.72985,22.3577,12,0.28708,0.24113,0.14962
10,0.72985,22.3577,13,0.25737,0.20016,0.15105
10,0.72985,22.3577,14,0.22778,0.15933,0.13843
10,0.72985,22.3577,15,0.19829,0.11866,0.11182
10,0.72985,22.3577,16,0.16954,0.079,0.10679
10,0.72985,22.3577,17,0.1412,0.03992,0.10547
10,0.72985,22.3577,18,0.1132,0.00129,0.09999
10,0.72985,22.3577,19,0.08557,-0.03681,0.09999
10,0.72985,22.3577,20,0.0582,-0.07456,0.09999
10,0.72985,22.3577,21,0.03108,-0.11197,0.09999
10,0.72985,22.3577,22,0.0042,-0.14904,0.09999
11,0.72985,22.3577,1,-0.06532,-0.39455,0.86757
11,0.72985,22.3577,2,0.02269,-0.28027,0.82015
11,0.72985,22.3577,3,0.11005,-0.16685,0.75906
11,0.72985,22.3577,4,0.19672,-0.05432,0.68445
11,0.72985,22.3577,5,0.2827,0.0573,0.59641
11,0.72985,22.3577,6,0.36797,0.16801,0.49509
11,0.72985,22.3577,7,0.38504,0.27167,0.39628
11,0.72985,22.3577,8,0.38275,0.37281,0.28865
11,0.72985,22.3577,9,0.36722,0.3638,0.19169
11,0.72985,22.3577,10,0.3468,0.32351,0.10443
11,0.72985,22.3577,11,0.31688,0.28224,0.1341
11,0.72985,22.3577,12,0.28708,0.24113,0.14962
11,0.72985,22.3577,13,0.25737,0.20016,0.15105
11,0.72985,22.3577,14,0.22778,0.15933,0.13843
11,0.72985,22.3577,15,0.19829,0.11866,0.11182
11,0.72985,22.3577,16,0.16954,0.079,0.10679
11,0.72985,22.3577,17,0.1412,0.03992,0.10547
11,0.72985,22.3577,18,0.1132,0.00129,0.09999
11,0.72985,22.3577,19,0.08557,-0.03681,0.09999
11,0.72985,22.3577,20,0.0582,-0.07456,0.09999
11,0.72985,22.3577,21,0.03108,-0.11197,0.09999
11,0.72985,22.3577,22,0.0042,-0.14904,0.09999
12,0.74207,23.56058,1,-0.06535,-0.39431,0.86726
12,0.74207,23.56058,2,0.02264,-0.27839,0.81956
12,0.74207,23.56058,3,0.10996,-0.16336,0.75822
12,0.74207,23.56058,4,0.1966,-0.04924,0.68333
12,0.74207,23.56058,5,0.28255,0.06396,0.59504
12,0.74207,23.56058,6,0.36778,0.17623,0.49347
12,0.74207,23.56058,7,0.38588,0.28132,0.39409
12,0.74207,23.56058,8,0.38493,0.38384,0.2858
12,0.74207,23.56058,9,0.36823,0.3583,0.19189
12,0.74207,23.56058,10,0.34847,0.31691,0.10452
12,0.74207,23.56058,11,0.31923,0.27474,0.13587
12,0.74207,23.56058,12,0.2901,0.23273,0.15306
12,0.74207,23.56058,13,0.26108,0.19087,0.15616
12,0.74207,23.56058,14,0.23216,0.14916,0.1452
12,0.74207,23.56058,15,0.20335,0.1076,0.12024
12,0.74207,23.56058,16,0.17507,0.0668,0.10452
12,0.74207,23.56058,17,0.14741,0.0269,0.10375
12,0.74207,23.56058,18,0.12008,-0.01251,0.09999
12,0.74207,23.56058,19,0.09307,-0.05146,0.09998
12,0.74207,23.56058,20,0.06632,-0.09005,0.09998
12,0.74207,23.56058,21,0.03981,-0.12828,0.09998
12,0.74207,23.56058,22,0.01354,-0.16618,0.09998
13,0.72552,21.11144,1,-0.06531,-0.39464,0.86768
13,0.72552,21.11144,2,0.02271,-0.28093,0.82035
13,0.72552,21.11144,3,0.11008,-0.16809,0.75937
13,0.72552,21.11144,4,0.19676,-0.05612,0.68484
13,0.72552,21.11144,5,0.28276,0.05494,0.59689
13,0.72552,21.11144,6,0.36804,0.16511,0.49566
13,0.72552,21.11144,7,0.38474,0.26825,0.39706
13,0.72552,21.11144,8,0.38198,0.36891,0.28967
13,0.72552,21.11144,9,0.36638,0.36234,0.19232
13,0.72552,21.11144,10,0.346,0.32525,0.10442
13,0.72552,21.11144,11,0.31603,0.2868,0.13281
13,0.72552,21.11144,12,0.28616,0.24849,0.14705
13,0.72552,21.11144,13,0.2564,0.21031,0.1472
13,0.72552,21.11144,14,0.22674,0.17226,0.13331
13,0.72552,21.11144,15,0.19718,0.13435,0.10542
13,0.72552,21.11144,16,0.16858,0.09766,0.09998
13,0.72552,21.11144,17,0.14036,0.06145,0.09998
13,0.72552,21.11144,18,0.11239,0.02558,0.09998
13,0.72552,21.11144,19,0.08469,-0.00995,0.09998
13,0.72552,21.11144,20,0.05723,-0.04517,0.09998
13,0.72552,21.11144,21,0.03002,-0.08008,0.09998
13,0.72552,21.11144,22,0.00305,-0.11467,0.09998
14,0.74114,23.39324,1,-0.06535,-0.39433,0.86729
14,0.74114,23.39324,2,0.02264,-0.27853,0.81961
14,0.74114,23.39324,3,0.10997,-0.16363,0.75828
14,0.74114,23.39324,4,0.19661,-0.04963,0.68342
14,0.74114,23.39324,5,0.28256,0.06345,0.59515
14,0.74114,23.39324,6,0.36779,0.1756,0.4936
14,0.74114,23.39324,7,0.38581,0.28058,0.39426
14,0.74114,23.39324,8,0.38476,0.383,0.28602
14,0.74114,23.39324,9,0.36806,0.35807,0.19201
14,0.74114,23.39324,10,0.34831,0.31737,0.10452
14,0.74114,23.39324,11,0.31906,0.2758,0.13573
14,0.74114,23.39324,12,0.28992,0.23439,0.15278
14,0.74114,23.39324,13,0.26089,0.19313,0.15574
14,0.74114,23.39324,14,0.23196,0.15201,0.14464
14,0.74114,23.39324,15,0.20313,0.11105,0.11954
14,0.74114,23.39324,16,0.17483,0.07083,0.10534
14,0.74114,23.39324,17,0.14716,0.0315,0.10815
14,0.74114,23.39324,18,0.11965,-0.00758,0.10049
14,0.74114,23.39324,19,0.09263,-0.04599,0.09999
14,0.74114,23.39324,20,0.06585,-0.08404,0.09998
14,0.74114,23.39324,21,0.03932,-0.12175,0.09998
14,0.74114,23.39324,22,0.01302,-0.15912,0.09998
15,0.74114,23.39324,1,-0.06535,-0.39433,0.86729
15,0.74114,23.39324,2,0.02264,-0.27853,0.81961
15,0.74114,23.39324,3,0.10997,-0.16363,0.75828
15,0.74114,23.39324,4,0.19661,-0.04963,0.68342
15,0.74114,23.39324,5,0.28256,0.06345,0.59515
15,0.74114,23.39324,6,0.36779,0.1756,0.4936
15,0.74114,23.39324,7,0.38581,0.28058,0.39426
15,0.74114,23.39324,8,0.38476,0.383,0.28602
15,0.74114,23.39324,9,0.36806,0.35807,0.19201
15,0.74114,23.39324,10,0.34831,0.31737,0.10452
15,0.74114,23.39324,11,0.31906,0.2758,0.13573
15,0.74114,23.39324,12,0.28992,0.23439,0.15278
15,0.74114,23.39324,13,0.26089,0.19313,0.15574
15,0.74114,23.39324,14,0.23196,0.15201,0.14464
15,0.74114,23.39324,15,0.20313,0.11105,0.11954
15,0.74114,23.39324,16,0.17483,0.07083,0.10534
15,0.74114,23.39324,17,0.14716,0.0315,0.10815
15,0.74114,23.39324,18,0.11965,-0.00758,0.10049
15,0.74114,23.39324,19,0.09263,-0.04599,0.09999
15,0.74114,23.39324,20,0.06585,-0.08404,0.09998
15,0.74114,23.39324,21,0.03932,-0.12175,0.09998
15,0.74114,23.39324,22,0.01302,-0.15912,0.09998
16,0.74114,23.39324,1,-0.06535,-0.39433,0.86729
16,0.74114,23.39324,2,0.02264,-0.27853,0.81961
16,0.74114,23.39324,3,0.10997,-0.16363,0.75828
16,0.74114,23.39324,4,0.19661,-0.04963,0.68342
16,0.74114,23.39324,5,0.28256,0.06345,0.59515
16,0.74114,23.39324,6,0.36779,0.1756,0.4936
16,0.74114,23.39324,7,0.38581,0.28058,0.39426
16,0.74114,23.39324,8,0.38476,0.383,0.28602
16,0.74114,23.39324,9,0.36806,0.35807,0.19201
16,0.74114,23.39324,10,0.34831,0.31737,0.10452
16,0.74114,23.39324,11,0.31906,0.2758,0.13573
16,0.74114,23.39324,12,0.28992,0.23439,0.15278
16,0.74114,23.39324,13,0.26089,0.19313,0.15574
16,0.74114,23.39324,14,0.23196,0.15201,0.14464
16,0.74114,23.39324,15,0.20313,0.11105,0.11954
16,0.74114,23.39324,16,0.17483,0.07083,0.10534
16,0.74114,23.39324,17,0.14716,0.0315,0.10815
16,0.74114,23.39324,18,0.11965,-0.00758,0.10049
16,0.74114,23.39324,19,0.09263,-0.04599,0.09999
16,0.74114,23.39324,20,0.06585,-0.08404,0.09998
16,0.74114,23.39324,21,0.03932,-0.12175,0.09998
16,0.74114,23.39324,22,0.01302,-0.15912,0.09998
17,0.67403,13.74702,1,-0.06518,-0.39568,0.869
17,0.67403,13.74702,2,0.02295,-0.28885,0.82281
17,0.67403,13.74702,3,0.11044,-0.18282,0.76295
17,0.67403,13.74702,4,0.19726,-0.07758,0.68952
17,0.67403,13.74702,5,0.28341,0.02683,0.60265
17,0.67403,13.74702,6,0.36887,0.13041,0.50247
17,0.67403,13.74702,7,0.38121,0.22765,0.40631
17,0.67403,13.74702,8,0.37284,0.32265,0.30172
17,0.67403,13.74702,9,0.36142,0.38805,0.19039
17,0.67403,13.74702,10,0.33796,0.35188,0.10402
17,0.67403,13.74702,11,0.30487,0.31395,0.12804
17,0.67403,13.74702,12,0.2719,0.27615,0.13794
17,0.67403,13.74702,13,0.23905,0.23849,0.13376
17,0.67403,13.74702,14,0.20631,0.20096,0.11555
17,0.67403,13.74702,15,0.17423,0.16418,0.09999
17,0.67403,13.74702,16,0.14285,0.12821,0.09999
17,0.67403,13.74702,17,0.11178,0.09258,0.09999
17,0.67403,13.74702,18,0.081,0.0573,0.09999
17,0.67403,13.74702,19,0.05051,0.02235,0.09998
17,0.67403,13.74702,20,0.02031,-0.01227,0.09998
17,0.67403,13.74702,21,-0.0096,-0.04657,0.09998
17,0.67403,13.74702,22,-0.03925,-0.08056,0.09998
18,0.72918,22.21337,1,-0.06532,-0.39457,0.86759
18,0.72918,22.21337,2,0.0227,-0.28037,0.82018
18,0.72918,22.21337,3,0.11005,-0.16704,0.75911
18,0.72918,22.21337,4,0.19673,-0.0546,0.68451
18,0.72918,22.21337,5,0.28271,0.05694,0.59648
18,0.72918,22.21337,6,0.36799,0.16757,0.49518
18,0.72918,22.21337,7,0.38499,0.27114,0.3964
18,0.72918,22.21337,8,0.38263,0.37221,0.28881
18,0.72918,22.21337,9,0.36709,0.36358,0.19179
18,0.72918,22.21337,10,0.34668,0.32378,0.10443
18,0.72918,22.21337,11,0.31675,0.28294,0.1339
18,0.72918,22.21337,12,0.28693,0.24226,0.14923
18,0.72918,22.21337,13,0.25722,0.20172,0.15046
18,0.72918,22.21337,14,0.22762,0.16132,0.13764
18,0.72918,22.21337,15,0.19812,0.12107,0.11084
18,0.72918,22.21337,16,0.16949,0.08201,0.09998
18,0.72918,22.21337,17,0.14134,0.04359,0.09998
18,0.72918,22.21337,18,0.11345,0.00554,0.09998
18,0.72918,22.21337,19,0.08581,-0.03216,0.09998
18,0.72918,22.21337,20,0.05844,-0.06951,0.09998
18,0.72918,22.21337,21,0.03131,-0.10653,0.09998
18,0.72918,22.21337,22,0.00442,-0.14321,0.09998
19,0.67196,12.61788,1,-0.06517,-0.39572,0.86905
19,0.67196,12.61788,2,0.02296,-0.28917,0.82291
19,0.67196,12.61788,3,0.11045,-0.18341,0.76309
19,0.67196,12.61788,4,0.19728,-0.07844,0.68971
19,0.67196,12.61788,5,0.28344,0.0257,0.60289
19,0.67196,12.61788,6,0.3689,0.12901,0.50275
19,0.67196,12.61788,7,0.38107,0.22602,0.40668
19,0.67196,12.61788,8,0.37248,0.3208,0.3022
19,0.67196,12.61788,9,0.36088,0.38638,0.19089
19,0.67196,12.61788,10,0.33743,0.35182,0.10402
19,0.67196,12.61788,11,0.30431,0.3153,0.12578
19,0.67196,12.61788,12,0.2713,0.27891,0.13343
19,0.67196,12.61788,13,0.23841,0.24265,0.127
19,0.67196,12.61788,14,0.20564,0.20651,0.10656
19,0.67196,12.61788,15,0.17381,0.17142,0.09999
19,0.67196,12.61788,16,0.14239,0.13678,0.09999
19,0.67196,12.61788,17,0.11128,0.10248,0.09998
19,0.67196,12.61788,18,0.08046,0.06849,0.09999
19,0.67196,12.61788,19,0.04992,0.03483,0.09999
19,0.67196,12.61788,20,0.01968,0.00148,0.09999
19,0.67196,12.61788,21,-0.01029,-0.03155,0.09998
19,0.67196,12.61788,22,-0.03999,-0.0643,0.09998
20,0.72902,22.17211,1,-0.06532,-0.39457,0.8676
20,0.72902,22.17211,2,0.0227,-0.28039,0.82019
20,0.72902,22.17211,3,0.11005,-0.16709,0.75912
20,0.72902,22.17211,4,0.19673,-0.05466,0.68452
20,0.72902,22.17211,5,0.28271,0.05685,0.5965
20,0.72902,22.17211,6,0.36799,0.16746,0.4952
20,0.72902,22.17211,7,0.38498,0.27102,0.39643
20,0.72902,22.17211,8,0.3826,0.37207,0.28885
20,0.72902,22.17211,9,0.36706,0.36352,0.19181
20,0.72902,22.17211,10,0.34665,0.32384,0.10443
20,0.72902,22.17211,11,0.31672,0.28311,0.13386
20,0.72902,22.17211,12,0.2869,0.24253,0.14913
20,0.72902,22.17211,13,0.25719,0.20209,0.15032
20,0.72902,22.17211,14,0.22758,0.16179,0.13746
20,0.72902,22.17211,15,0.19808,0.12165,0.1106
20,0.72902,22.17211,16,0.16945,0.08268,0.09999
20,0.72902,22.17211,17,0.14129,0.04436,0.09999
20,0.72902,22.17211,18,0.1134,0.0064,0.09999
20,0.72902,22.17211,19,0.08576,-0.0312,0.09998
20,0.72902,22.17211,20,0.05838,-0.06847,0.09998
20,0.72902,22.17211,21,0.03125,-0.10539,0.09999
20,0.72902,22.17211,22,0.00436,-0.14199,0.09999
