particle,elasticity,weight,frame,x,y,z
1,0.86177,42.10766,1,-0.14446,-0.40093,0.4746
1,0.86177,42.10766,2,-0.12193,-0.25956,0.55095
1,0.86177,42.10766,3,-0.09958,-0.1193,0.61269
1,0.86177,42.10766,4,-0.0774,0.01989,0.65995
1,0.86177,42.10766,5,-0.05538,0.15808,0.69284
1,0.86177,42.10766,6,-0.03352,0.29527,0.71148
1,0.86177,42.10766,7,-0.01438,0.38649,0.71164
1,0.86177,42.10766,8,-0.00428,0.31998,0.6826
1,0.86177,42.10766,9,0.00576,0.25378,0.63965
1,0.86177,42.10766,10,0.01576,0.1879,0.58288
1,0.86177,42.10766,11,0.02571,0.12235,0.51238
1,0.86177,42.10766,12,0.0356,0.05717,0.42824
1,0.86177,42.10766,13,0.04544,-0.00762,0.33057
1,0.86177,42.10766,14,0.05521,-0.072,0.21951
1,0.86177,42.10766,15,0.06492,-0.13594,0.09518
1,0.86177,42.10766,16,0.07181,-0.18652,0.149
1,0.86177,42.10766,17,0.07867,-0.23689,0.18854
1,0.86177,42.10766,18,0.08551,-0.28705,0.21389
1,0.86177,42.10766,19,0.09232,-0.33704,0.22511
1,0.86177,42.10766,20,0.09911,-0.38685,0.22225
1,0.86177,42.10766,21,0.1029,-0.39001,0.21658
1,0.86177,42.10766,22,0.10654,-0.39001,0.19765
1,0.86177,42.10766,23,0.11016,-0.39001,0.16473
1,0.86177,42.10766,24,0.11377,-0.39001,0.11786
1,0.86177,42.10766,25,0.11769,-0.39001,0.11394
1,0.86177,42.10766,26,0.12175,-0.39,0.12438
1,0.86177,42.10766,27,0.12581,-0.39,0.12074
1,0.86177,42.10766,28,0.12986,-0.39,0.10307
1,0.86177,42.10766,29,0.1339,-0.39001,0.09998
2,0.98503,38.86839,1,-0.14446,-0.40093,0.4746
2,0.98503,38.86839,2,-0.12194,-0.24051,0.55093
2,0.98503,38.86839,3,-0.09961,-0.08146,0.6126
2,0.98503,38.86839,4,-0.07747,0.07628,0.65975
2,0.98503,38.86839,5,-0.0555,0.23276,0.69251
2,0.98503,38.86839,6,-0.03371,0.38801,0.71099
2,0.98503,38.86839,7,-0.0237,0.32993,0.69229
2,0.98503,38.86839,8,-0.01373,0.27209,0.65962
2,0.98503,38.86839,9,-0.0038,0.2145,0.61306
2,0.98503,38.86839,10,0.00607,0.15717,0.55269
2,0.98503,38.86839,11,0.0159,0.10013,0.47858
2,0.98503,38.86839,12,0.02568,0.04341,0.39085
2,0.98503,38.86839,13,0.0354,-0.01298,0.28962
2,0.98503,38.86839,14,0.04506,-0.06901,0.175
2,0.98503,38.86839,15,0.05374,-0.1205,0.11427
2,0.98503,38.86839,16,0.06056,-0.16337,0.17381
2,0.98503,38.86839,17,0.06735,-0.20606,0.21907
2,0.98503,38.86839,18,0.07411,-0.24859,0.25011
2,0.98503,38.86839,19,0.08085,-0.29097,0.26701
2,0.98503,38.86839,20,0.08756,-0.33321,0.2698
2,0.98503,38.86839,21,0.09426,-0.37531,0.25855
2,0.98503,38.86839,22,0.09872,-0.37966,0.24242
2,0.98503,38.86839,23,0.10206,-0.36521,0.21686
2,0.98503,38.86839,24,0.10539,-0.3508,0.17733
2,0.98503,38.86839,25,0.10871,-0.33644,0.12389
2,0.98503,38.86839,26,0.11252,-0.32557,0.10388
2,0.98503,38.86839,27,0.11657,-0.31643,0.09998
2,0.98503,38.86839,28,0.12061,-0.30733,0.09998
2,0.98503,38.86839,29,0.12463,-0.29826,0.09999
3,0.85277,40.59557,1,-0.14446,-0.40093,0.4746
3,0.85277,40.59557,2,-0.12193,-0.26095,0.55095
3,0.85277,40.59557,3,-0.09958,-0.12206,0.6127
3,0.85277,40.59557,4,-0.0774,0.01577,0.65996
3,0.85277,40.59557,5,-0.05537,0.15262,0.69287
3,0.85277,40.59557,6,-0.03351,0.28849,0.71152
3,0.85277,40.59557,7,-0.01436,0.3802,0.71168
3,0.85277,40.59557,8,-0.00426,0.32044,0.68265
3,0.85277,40.59557,9,0.00579,0.26095,0.6397
3,0.85277,40.59557,10,0.0158,0.20172,0.58292
3,0.85277,40.59557,11,0.02577,0.1428,0.51239
3,0.85277,40.59557,12,0.03567,0.08418,0.42821
3,0.85277,40.59557,13,0.04553,0.02591,0.33049
3,0.85277,40.59557,14,0.05532,-0.03199,0.21936
3,0.85277,40.59557,15,0.06504,-0.0895,0.09496
3,0.85277,40.59557,16,0.07194,-0.13553,0.14838
3,0.85277,40.59557,17,0.07882,-0.18136,0.18754
3,0.85277,40.59557,18,0.08567,-0.22702,0.21251
3,0.85277,40.59557,19,0.0925,-0.27252,0.22336
3,0.85277,40.59557,20,0.0993,-0.31787,0.22013
3,0.85277,40.59557,21,0.10608,-0.36307,0.20286
3,0.85277,40.59557,22,0.11179,-0.38717,0.17675
3,0.85277,40.59557,23,0.11618,-0.38507,0.14306
3,0.85277,40.59557,24,0.12061,-0.38342,0.10253
3,0.85277,40.59557,25,0.12544,-0.38523,0.10481
3,0.85277,40.59557,26,0.13026,-0.38704,0.09999
3,0.85277,40.59557,27,0.13506,-0.38884,0.09999
3,0.85277,40.59557,28,0.1397,-0.39001,0.09998
3,0.85277,40.59557,29,0.14405,-0.39001,0.09998
4,0.85277,40.62556,1,-0.14446,-0.40093,0.4746
4,0.85277,40.62556,2,-0.12193,-0.26096,0.55095
4,0.85277,40.62556,3,-0.09958,-0.12207,0.6127
4,0.85277,40.62556,4,-0.0774,0.01577,0.65996
4,0.85277,40.62556,5,-0.05537,0.15262,0.69287
4,0.85277,40.62556,6,-0.03351,0.28849,0.71152
4,0.85277,40.62556,7,-0.01436,0.38019,0.71168
4,0.85277,40.62556,8,-0.00426,0.32044,0.68265
4,0.85277,40.62556,9,0.00579,0.26095,0.6397
4,0.85277,40.62556,10,0.0158,0.20173,0.58292
4,0.85277,40.62556,11,0.02577,0.14281,0.51239
4,0.85277,40.62556,12,0.03567,0.0842,0.42821
4,0.85277,40.62556,13,0.04553,0.02593,0.33049
4,0.85277,40.62556,14,0.05532,-0.03197,0.21936
4,0.85277,40.62556,15,0.06504,-0.08948,0.09496
4,0.85277,40.62556,16,0.07194,-0.1355,0.14838
4,0.85277,40.62556,17,0.07882,-0.18133,0.18754
4,0.85277,40.62556,18,0.08567,-0.22699,0.21251
4,0.85277,40.62556,19,0.0925,-0.27249,0.22336
4,0.85277,40.62556,20,0.0993,-0.31784,0.22013
4,0.85277,40.62556,21,0.10608,-0.36303,0.20286
4,0.85277,40.62556,22,0.1118,-0.38729,0.17671
4,0.85277,40.62556,23,0.11621,-0.38553,0.14294
4,0.85277,40.62556,24,0.12065,-0.38421,0.10254
4,0.85277,40.62556,25,0.12549,-0.38632,0.10662
4,0.85277,40.62556,26,0.13032,-0.38843,0.10013
4,0.85277,40.62556,27,0.13502,-0.39001,0.09998
4,0.85277,40.62556,28,0.13932,-0.39001,0.09998
4,0.85277,40.62556,29,0.14361,-0.39,0.09998
5,0.85277,40.59557,1,-0.14446,-0.40093,0.4746
5,0.85277,40.59557,2,-0.12193,-0.26095,0.55095
5,0.85277,40.59557,3,-0.09958,-0.12206,0.6127
5,0.85277,40.59557,4,-0.0774,0.01577,0.65996
5,0.85277,40.59557,5,-0.05537,0.15262,0.69287
5,0.85277,40.59557,6,-0.03351,0.28849,0.71152
5,0.85277,40.59557,7,-0.01436,0.3802,0.71168
5,0.85277,40.59557,8,-0.00426,0.32044,0.68265
5,0.85277,40.59557,9,0.00579,0.26095,0.6397
5,0.85277,40.59557,10,0.0158,0.20172,0.58292
5,0.85277,40.59557,11,0.02577,0.1428,0.51239
5,0.85277,40.59557,12,0.03567,0.08418,0.42821
5,0.85277,40.59557,13,0.04553,0.02591,0.33049
5,0.85277,40.59557,14,0.05532,-0.03199,0.21936
5,0.85277,40.59557,15,0.06504,-0.0895,0.09496
5,0.85277,40.59557,16,0.07194,-0.13553,0.14838
5,0.85277,40.59557,17,0.07882,-0.18136,0.18754
5,0.85277,40.59557,18,0.08567,-0.22702,0.21251
5,0.85277,40.59557,19,0.0925,-0.27252,0.22336
5,0.85277,40.59557,20,0.0993,-0.31787,0.22013
5,0.85277,40.59557,21,0.10608,-0.36307,0.20286
5,0.85277,40.59557,22,0.11179,-0.38717,0.17675
5,0.85277,40.59557,23,0.11618,-0.38507,0.14306
5,0.85277,40.59557,24,0.12061,-0.38342,0.10253
5,0.85277,40.59557,25,0.12544,-0.38523,0.10481
5,0.85277,40.59557,26,0.13026,-0.38704,0.09999
5,0.85277,40.59557,27,0.13506,-0.38884,0.09999
5,0.85277,40.59557,28,0.1397,-0.39001,0.09998
5,0.85277,40.59557,29,0.14405,-0.39001,0.09998
6,0.86177,42.10766,1,-0.14446,-0.40093,0.4746
6,0.86177,42.10766,2,-0.12193,-0.25956,0.55095
6,0.86177,42.10766,3,-0.09958,-0.1193,0.61269
6,0.86177,42.10766,4,-0.0774,0.01989,0.65995
6,0.86177,42.10766,5,-0.05538,0.15808,0.69284
6,0.86177,42.10766,6,-0.03352,0.29527,0.71148
6,0.86177,42.10766,7,-0.01438,0.38649,0.71164
6,0.86177,42.10766,8,-0.00428,0.31998,0.6826
6,0.86177,42.10766,9,0.00576,0.25378,0.63965
6,0.86177,42.10766,10,0.01576,0.1879,0.58288
6,0.86177,42.10766,11,0.02571,0.12235,0.51238
6,0.86177,42.10766,12,0.0356,0.05717,0.42824
6,0.86177,42.10766,13,0.04544,-0.00762,0.33057
6,0.86177,42.10766,14,0.05521,-0.072,0.21951
6,0.86177,42.10766,15,0.06492,-0.13594,0.09518
6,0.86177,42.10766,16,0.07181,-0.18652,0.149
6,0.86177,42.10766,17,0.07867,-0.23689,0.18854
6,0.86177,42.10766,18,0.08551,-0.28705,0.21389
6,0.86177,42.10766,19,0.09232,-0.33704,0.22511
6,0.86177,42.10766,20,0.09911,-0.38685,0.22225
6,0.86177,42.10766,21,0.1029,-0.39001,0.21658
6,0.86177,42.10766,22,0.10654,-0.39001,0.19765
6,0.86177,42.10766,23,0.11016,-0.39001,0.16473
6,0.86177,42.10766,24,0.11377,-0.39001,0.11786
6,0.86177,42.10766,25,0.11769,-0.39001,0.11394
6,0.86177,42.10766,26,0.12175,-0.39,0.12438
6,0.86177,42.10766,27,0.12581,-0.39,0.12074
6,0.86177,42.10766,28,0.12986,-0.39,0.10307
6,0.86177,42.10766,29,0.1339,-0.39001,0.09998
7,0.96326,39.134,1,-0.14446,-0.40093,0.4746
7,0.96326,39.134,2,-0.12194,-0.24388,0.55093
7,0.96326,39.134,3,-0.0996,-0.08813,0.61261
7,0.96326,39.134,4,-0.07745,0.06633,0.65978
7,0.96326,39.134,5,-0.05548,0.21959,0.69257
7,0.96326,39.134,6,-0.03367,0.37166,0.71108
7,0.96326,39.134,7,-0.02235,0.33596,0.69541
7,0.96326,39.134,8,-0.01236,0.27709,0.66326
7,0.96326,39.134,9,-0.00241,0.21848,0.61722
7,0.96326,39.134,10,0.00747,0.16015,0.55736
7,0.96326,39.134,11,0.01732,0.1021,0.48378
7,0.96326,39.134,12,0.02712,0.04438,0.39656
7,0.96326,39.134,13,0.03686,-0.013,0.29584
7,0.96326,39.134,14,0.04654,-0.07002,0.18173
7,0.96326,39.134,15,0.05523,-0.12248,0.11908
7,0.96326,39.134,16,0.06206,-0.16633,0.17191
7,0.96326,39.134,17,0.06887,-0.21,0.21048
7,0.96326,39.134,18,0.07564,-0.2535,0.23487
7,0.96326,39.134,19,0.0824,-0.29686,0.24514
7,0.96326,39.134,20,0.08913,-0.34008,0.24133
7,0.96326,39.134,21,0.09584,-0.38315,0.22349
7,0.96326,39.134,22,0.10032,-0.38617,0.2014
7,0.96326,39.134,23,0.10452,-0.3842,0.16653
7,0.96326,39.134,24,0.1087,-0.38223,0.11773
7,0.96326,39.134,25,0.1132,-0.38281,0.11616
7,0.96326,39.134,26,0.11787,-0.38465,0.13107
7,0.96326,39.134,27,0.12252,-0.38648,0.13189
7,0.96326,39.134,28,0.12717,-0.38832,0.11867
7,0.96326,39.134,29,0.13178,-0.39001,0.10021
8,0.88518,39.99103,1,-0.14446,-0.40093,0.4746
8,0.88518,39.99103,2,-0.12193,-0.25594,0.55094
8,0.88518,39.99103,3,-0.09959,-0.11211,0.61267
8,0.88518,39.99103,4,-0.07741,0.03061,0.65991
8,0.88518,39.99103,5,-0.0554,0.17228,0.69278
8,0.88518,39.99103,6,-0.03356,0.31291,0.71139
8,0.88518,39.99103,7,-0.017,0.36299,0.70673
8,0.88518,39.99103,8,-0.00694,0.30104,0.67666
8,0.88518,39.99103,9,0.00307,0.23937,0.63269
8,0.88518,39.99103,10,0.01305,0.17798,0.57489
8,0.88518,39.99103,11,0.02297,0.11691,0.50336
8,0.88518,39.99103,12,0.03284,0.05616,0.41819
8,0.88518,39.99103,13,0.04265,-0.00421,0.31949
8,0.88518,39.99103,14,0.0524,-0.06421,0.2074
8,0.88518,39.99103,15,0.06177,-0.12244,0.10335
8,0.88518,39.99103,16,0.06865,-0.16943,0.15588
8,0.88518,39.99103,17,0.0755,-0.21622,0.19416
8,0.88518,39.99103,18,0.08232,-0.26283,0.21826
8,0.88518,39.99103,19,0.08912,-0.30928,0.22822
8,0.88518,39.99103,20,0.09589,-0.35557,0.22412
8,0.88518,39.99103,21,0.1018,-0.3867,0.20963
8,0.88518,39.99103,22,0.10471,-0.36529,0.19392
8,0.88518,39.99103,23,0.10762,-0.34394,0.1642
8,0.88518,39.99103,24,0.11051,-0.32265,0.12054
8,0.88518,39.99103,25,0.114,-0.30563,0.10044
8,0.88518,39.99103,26,0.11777,-0.29076,0.09999
8,0.88518,39.99103,27,0.12153,-0.27594,0.09999
8,0.88518,39.99103,28,0.12528,-0.26119,0.09998
8,0.88518,39.99103,29,0.12901,-0.24648,0.09998
9,0.85408,41.60198,1,-0.14446,-0.40093,0.4746
9,0.85408,41.60198,2,-0.12193,-0.26075,0.55095
9,0.85408,41.60198,3,-0.09958,-0.12166,0.6127
9,0.85408,41.60198,4,-0.0774,0.01637,0.65996
9,0.85408,41.60198,5,-0.05538,0.15341,0.69286
9,0.85408,41.60198,6,-0.03351,0.28948,0.71152
9,0.85408,41.60198,7,-0.01436,0.38111,0.71168
9,0.85408,41.60198,8,-0.00426,0.32038,0.68264
9,0.85408,41.60198,9,0.00579,0.2599,0.63969
9,0.85408,41.60198,10,0.0158,0.19971,0.58291
9,0.85408,41.60198,11,0.02576,0.13982,0.51238
9,0.85408,41.60198,12,0.03566,0.08025,0.42821
9,0.85408,41.60198,13,0.04551,0.02103,0.3305
9,0.85408,41.60198,14,0.0553,-0.03782,0.21938
9,0.85408,41.60198,15,0.06502,-0.09627,0.09499
9,0.85408,41.60198,16,0.07193,-0.14296,0.14847
9,0.85408,41.60198,17,0.0788,-0.18945,0.18769
9,0.85408,41.60198,18,0.08565,-0.23577,0.21272
9,0.85408,41.60198,19,0.09247,-0.28193,0.22362
9,0.85408,41.60198,20,0.09927,-0.32793,0.22044
9,0.85408,41.60198,21,0.10605,-0.37377,0.20323
9,0.85408,41.60198,22,0.11087,-0.38196,0.18121
9,0.85408,41.60198,23,0.1147,-0.3714,0.14978
9,0.85408,41.60198,24,0.11853,-0.36087,0.10441
9,0.85408,41.60198,25,0.1229,-0.35476,0.11531
9,0.85408,41.60198,26,0.12733,-0.34921,0.12091
9,0.85408,41.60198,27,0.13176,-0.34367,0.11245
9,0.85408,41.60198,28,0.13617,-0.33815,0.10017
9,0.85408,41.60198,29,0.14056,-0.33266,0.09999
10,0.89157,41.35288,1,-0.14446,-0.40093,0.4746
10,0.89157,41.35288,2,-0.12193,-0.25496,0.55094
10,0.89157,41.35288,3,-0.09959,-0.11015,0.61267
10,0.89157,41.35288,4,-0.07742,0.03354,0.6599
10,0.89157,41.35288,5,-0.05541,0.17615,0.69276
10,0.89157,41.35288,6,-0.03357,0.31772,0.71137
10,0.89157,41.35288,7,-0.01701,0.36623,0.7067
10,0.89157,41.35288,8,-0.00696,0.29962,0.67663
10,0.89157,41.35288,9,0.00305,0.23331,0.63266
10,0.89157,41.35288,10,0.01301,0.16732,0.57487
10,0.89157,41.35288,11,0.02293,0.10168,0.50336
10,0.89157,41.35288,12,0.03279,0.0364,0.41821
10,0.89157,41.35288,13,0.04259,-0.02848,0.31956
10,0.89157,41.35288,14,0.05232,-0.09295,0.20751
10,0.89157,41.35288,15,0.06169,-0.15547,0.10354
10,0.89157,41.35288,16,0.06855,-0.20561,0.15635
10,0.89157,41.35288,17,0.07539,-0.25552,0.1949
10,0.89157,41.35288,18,0.08221,-0.30525,0.21926
10,0.89157,41.35288,19,0.08899,-0.35479,0.22949
10,0.89157,41.35288,20,0.09458,-0.38723,0.22971
10,0.89157,41.35288,21,0.09779,-0.38575,0.224
10,0.89157,41.35288,22,0.101,-0.38427,0.20426
10,0.89157,41.35288,23,0.1042,-0.38279,0.17053
10,0.89157,41.35288,24,0.10739,-0.38132,0.12285
10,0.89157,41.35288,25,0.11101,-0.38237,0.11182
10,0.89157,41.35288,26,0.11498,-0.38542,0.12713
10,0.89157,41.35288,27,0.11895,-0.38847,0.12837
10,0.89157,41.35288,28,0.12283,-0.39001,0.11592
10,0.89157,41.35288,29,0.12663,-0.39001,0.10036
11,0.87505,38.01541,1,-0.14446,-0.40093,0.4746
11,0.87505,38.01541,2,-0.12193,-0.25751,0.55095
