particle,elasticity,weight,frame,x,y,z
11,0.87505,38.01541,3,-0.09958,-0.11522,0.61268
11,0.87505,38.01541,4,-0.07741,0.02597,0.65993
11,0.87505,38.01541,5,-0.0554,0.16613,0.69281
11,0.87505,38.01541,6,-0.03354,0.30528,0.71143
11,0.87505,38.01541,7,-0.01569,0.37559,0.70923
11,0.87505,38.01541,8,-0.00561,0.31007,0.67968
11,0.87505,38.01541,9,0.00441,0.24485,0.63622
11,0.87505,38.01541,10,0.0144,0.17994,0.57894
11,0.87505,38.01541,11,0.02433,0.11536,0.50793
11,0.87505,38.01541,12,0.03421,0.05114,0.42328
11,0.87505,38.01541,13,0.04403,-0.01269,0.32511
11,0.87505,38.01541,14,0.05379,-0.07612,0.21354
11,0.87505,38.01541,15,0.06317,-0.13767,0.10634
11,0.87505,38.01541,16,0.07006,-0.18735,0.12636
11,0.87505,38.01541,17,0.07692,-0.23686,0.13227
11,0.87505,38.01541,18,0.08376,-0.2862,0.12412
11,0.87505,38.01541,19,0.09057,-0.33535,0.10196
11,0.87505,38.01541,20,0.09721,-0.38326,0.09998
11,0.87505,38.01541,21,0.10022,-0.38163,0.10552
11,0.87505,38.01541,22,0.10286,-0.37431,0.10036
11,0.87505,38.01541,23,0.10632,-0.37159,0.09998
11,0.87505,38.01541,24,0.10999,-0.37009,0.09998
11,0.87505,38.01541,25,0.11365,-0.36861,0.09999
11,0.87505,38.01541,26,0.1173,-0.36712,0.09999
11,0.87505,38.01541,27,0.12095,-0.36564,0.09998
11,0.87505,38.01541,28,0.12459,-0.36416,0.09998
11,0.87505,38.01541,29,0.12822,-0.36269,0.09998
12,0.86177,42.10766,1,-0.14446,-0.40093,0.4746
12,0.86177,42.10766,2,-0.12193,-0.25956,0.55095
12,0.86177,42.10766,3,-0.09958,-0.1193,0.61269
12,0.86177,42.10766,4,-0.0774,0.01989,0.65995
12,0.86177,42.10766,5,-0.05538,0.15808,0.69284
12,0.86177,42.10766,6,-0.03352,0.29527,0.71148
12,0.86177,42.10766,7,-0.01438,0.38649,0.71164
12,0.86177,42.10766,8,-0.00428,0.31998,0.6826
12,0.86177,42.10766,9,0.00576,0.25378,0.63965
12,0.86177,42.10766,10,0.01576,0.1879,0.58288
12,0.86177,42.10766,11,0.02571,0.12235,0.51238
12,0.86177,42.10766,12,0.0356,0.05717,0.42824
12,0.86177,42.10766,13,0.04544,-0.00762,0.33057
12,0.86177,42.10766,14,0.05521,-0.072,0.21951
12,0.86177,42.10766,15,0.06492,-0.13594,0.09518
12,0.86177,42.10766,16,0.07181,-0.18652,0.149
12,0.86177,42.10766,17,0.07867,-0.23689,0.18854
12,0.86177,42.10766,18,0.08551,-0.28705,0.21389
12,0.86177,42.10766,19,0.09232,-0.33704,0.22511
12,0.86177,42.10766,20,0.09911,-0.38685,0.22225
12,0.86177,42.10766,21,0.1029,-0.39001,0.21658
12,0.86177,42.10766,22,0.10654,-0.39001,0.19765
12,0.86177,42.10766,23,0.11016,-0.39001,0.16473
12,0.86177,42.10766,24,0.11377,-0.39001,0.11786
12,0.86177,42.10766,25,0.11769,-0.39001,0.11394
12,0.86177,42.10766,26,0.12175,-0.39,0.12438
12,0.86177,42.10766,27,0.12581,-0.39,0.12074
12,0.86177,42.10766,28,0.12986,-0.39,0.10307
12,0.86177,42.10766,29,0.1339,-0.39001,0.09998
13,0.9046,41.61872,1,-0.14446,-0.40093,0.4746
13,0.9046,41.61872,2,-0.12193,-0.25294,0.55094
13,0.9046,41.61872,3,-0.09959,-0.10614,0.61266
13,0.9046,41.61872,4,-0.07742,0.0395,0.65988
13,0.9046,41.61872,5,-0.05542,0.18406,0.69273
13,0.9046,41.61872,6,-0.03359,0.32754,0.71132
13,0.9046,41.61872,7,-0.01833,0.35483,0.70407
13,0.9046,41.61872,8,-0.00829,0.28999,0.67348
13,0.9046,41.61872,9,0.0017,0.22544,0.629
13,0.9046,41.61872,10,0.01165,0.1612,0.5707
13,0.9046,41.61872,11,0.02155,0.09729,0.49868
13,0.9046,41.61872,12,0.03139,0.03374,0.41302
13,0.9046,41.61872,13,0.04118,-0.02943,0.31385
13,0.9046,41.61872,14,0.0509,-0.0922,0.20129
13,0.9046,41.61872,15,0.06025,-0.15305,0.09752
13,0.9046,41.61872,16,0.06711,-0.20172,0.1562
13,0.9046,41.61872,17,0.07394,-0.25017,0.20058
13,0.9046,41.61872,18,0.08074,-0.29842,0.23075
13,0.9046,41.61872,19,0.08751,-0.3465,0.24677
13,0.9046,41.61872,20,0.09378,-0.3876,0.25022
13,0.9046,41.61872,21,0.09619,-0.37412,0.25188
13,0.9046,41.61872,22,0.09858,-0.36067,0.23949
13,0.9046,41.61872,23,0.10098,-0.34725,0.21309
13,0.9046,41.61872,24,0.10336,-0.33387,0.17272
13,0.9046,41.61872,25,0.10574,-0.32054,0.11844
13,0.9046,41.61872,26,0.1088,-0.31153,0.11603
13,0.9046,41.61872,27,0.11219,-0.30468,0.13239
13,0.9046,41.61872,28,0.11559,-0.29784,0.13467
13,0.9046,41.61872,29,0.11897,-0.29102,0.12289
14,0.86177,42.10766,1,-0.14446,-0.40093,0.4746
14,0.86177,42.10766,2,-0.12193,-0.25956,0.55095
14,0.86177,42.10766,3,-0.09958,-0.1193,0.61269
14,0.86177,42.10766,4,-0.0774,0.01989,0.65995
14,0.86177,42.10766,5,-0.05538,0.15808,0.69284
14,0.86177,42.10766,6,-0.03352,0.29527,0.71148
14,0.86177,42.10766,7,-0.01438,0.38649,0.71164
14,0.86177,42.10766,8,-0.00428,0.31998,0.6826
14,0.86177,42.10766,9,0.00576,0.25378,0.63965
14,0.86177,42.10766,10,0.01576,0.1879,0.58288
14,0.86177,42.10766,11,0.02571,0.12235,0.51238
14,0.86177,42.10766,12,0.0356,0.05717,0.42824
14,0.86177,42.10766,13,0.04544,-0.00762,0.33057
14,0.86177,42.10766,14,0.05521,-0.072,0.21951
14,0.86177,42.10766,15,0.06492,-0.13594,0.09518
14,0.86177,42.10766,16,0.07181,-0.18652,0.149
14,0.86177,42.10766,17,0.07867,-0.23689,0.18854
14,0.86177,42.10766,18,0.08551,-0.28705,0.21389
14,0.86177,42.10766,19,0.09232,-0.33704,0.22511
14,0.86177,42.10766,20,0.09911,-0.38685,0.22225
14,0.86177,42.10766,21,0.1029,-0.39001,0.21658
14,0.86177,42.10766,22,0.10654,-0.39001,0.19765
14,0.86177,42.10766,23,0.11016,-0.39001,0.16473
14,0.86177,42.10766,24,0.11377,-0.39001,0.11786
14,0.86177,42.10766,25,0.11769,-0.39001,0.11394
14,0.86177,42.10766,26,0.12175,-0.39,0.12438
14,0.86177,42.10766,27,0.12581,-0.39,0.12074
14,0.86177,42.10766,28,0.12986,-0.39,0.10307
14,0.86177,42.10766,29,0.1339,-0.39001,0.09998
15,0.9046,41.61872,1,-0.14446,-0.40093,0.4746
15,0.9046,41.61872,2,-0.12193,-0.25294,0.55094
15,0.9046,41.61872,3,-0.09959,-0.10614,0.61266
15,0.9046,41.61872,4,-0.07742,0.0395,0.65988
15,0.9046,41.61872,5,-0.05542,0.18406,0.69273
15,0.9046,41.61872,6,-0.03359,0.32754,0.71132
15,0.9046,41.61872,7,-0.01833,0.35483,0.70407
15,0.9046,41.61872,8,-0.00829,0.28999,0.67348
15,0.9046,41.61872,9,0.0017,0.22544,0.629
15,0.9046,41.61872,10,0.01165,0.1612,0.5707
15,0.9046,41.61872,11,0.02155,0.09729,0.49868
15,0.9046,41.61872,12,0.03139,0.03374,0.41302
15,0.9046,41.61872,13,0.04118,-0.02943,0.31385
15,0.9046,41.61872,14,0.0509,-0.0922,0.20129
15,0.9046,41.61872,15,0.06025,-0.15305,0.09752
15,0.9046,41.61872,16,0.06711,-0.20172,0.1562
15,0.9046,41.61872,17,0.07394,-0.25017,0.20058
15,0.9046,41.61872,18,0.08074,-0.29842,0.23075
15,0.9046,41.61872,19,0.08751,-0.3465,0.24677
15,0.9046,41.61872,20,0.09378,-0.3876,0.25022
15,0.9046,41.61872,21,0.09619,-0.37412,0.25188
15,0.9046,41.61872,22,0.09858,-0.36067,0.23949
15,0.9046,41.61872,23,0.10098,-0.34725,0.21309
15,0.9046,41.61872,24,0.10336,-0.33387,0.17272
15,0.9046,41.61872,25,0.10574,-0.32054,0.11844
15,0.9046,41.61872,26,0.1088,-0.31153,0.11603
15,0.9046,41.61872,27,0.11219,-0.30468,0.13239
15,0.9046,41.61872,28,0.11559,-0.29784,0.13467
15,0.9046,41.61872,29,0.11897,-0.29102,0.12289
16,0.85277,40.59557,1,-0.14446,-0.40093,0.4746
16,0.85277,40.59557,2,-0.12193,-0.26095,0.55095
16,0.85277,40.59557,3,-0.09958,-0.12206,0.6127
16,0.85277,40.59557,4,-0.0774,0.01577,0.65996
16,0.85277,40.59557,5,-0.05537,0.15262,0.69287
16,0.85277,40.59557,6,-0.03351,0.28849,0.71152
16,0.85277,40.59557,7,-0.01436,0.3802,0.71168
16,0.85277,40.59557,8,-0.00426,0.32044,0.68265
16,0.85277,40.59557,9,0.00579,0.26095,0.6397
16,0.85277,40.59557,10,0.0158,0.20172,0.58292
16,0.85277,40.59557,11,0.02577,0.1428,0.51239
16,0.85277,40.59557,12,0.03567,0.08418,0.42821
16,0.85277,40.59557,13,0.04553,0.02591,0.33049
16,0.85277,40.59557,14,0.05532,-0.03199,0.21936
16,0.85277,40.59557,15,0.06504,-0.0895,0.09496
16,0.85277,40.59557,16,0.07194,-0.13553,0.14838
16,0.85277,40.59557,17,0.07882,-0.18136,0.18754
16,0.85277,40.59557,18,0.08567,-0.22702,0.21251
16,0.85277,40.59557,19,0.0925,-0.27252,0.22336
16,0.85277,40.59557,20,0.0993,-0.31787,0.22013
16,0.85277,40.59557,21,0.10608,-0.36307,0.20286
16,0.85277,40.59557,22,0.11179,-0.38717,0.17675
16,0.85277,40.59557,23,0.11618,-0.38507,0.14306
16,0.85277,40.59557,24,0.12061,-0.38342,0.10253
16,0.85277,40.59557,25,0.12544,-0.38523,0.10481
16,0.85277,40.59557,26,0.13026,-0.38704,0.09999
16,0.85277,40.59557,27,0.13506,-0.38884,0.09999
16,0.85277,40.59557,28,0.1397,-0.39001,0.09998
16,0.85277,40.59557,29,0.14405,-0.39001,0.09998
17,0.85277,40.62556,1,-0.14446,-0.40093,0.4746
17,0.85277,40.62556,2,-0.12193,-0.26096,0.55095
17,0.85277,40.62556,3,-0.09958,-0.12207,0.6127
17,0.85277,40.62556,4,-0.0774,0.01577,0.65996
17,0.85277,40.62556,5,-0.05537,0.15262,0.69287
17,0.85277,40.62556,6,-0.03351,0.28849,0.71152
17,0.85277,40.62556,7,-0.01436,0.38019,0.71168
17,0.85277,40.62556,8,-0.00426,0.32044,0.68265
17,0.85277,40.62556,9,0.00579,0.26095,0.6397
17,0.85277,40.62556,10,0.0158,0.20173,0.58292
17,0.85277,40.62556,11,0.02577,0.14281,0.51239
17,0.85277,40.62556,12,0.03567,0.0842,0.42821
17,0.85277,40.62556,13,0.04553,0.02593,0.33049
17,0.85277,40.62556,14,0.05532,-0.03197,0.21936
17,0.85277,40.62556,15,0.06504,-0.08948,0.09496
17,0.85277,40.62556,16,0.07194,-0.1355,0.14838
17,0.85277,40.62556,17,0.07882,-0.18133,0.18754
17,0.85277,40.62556,18,0.08567,-0.22699,0.21251
17,0.85277,40.62556,19,0.0925,-0.27249,0.22336
17,0.85277,40.62556,20,0.0993,-0.31784,0.22013
17,0.85277,40.62556,21,0.10608,-0.36303,0.20286
17,0.85277,40.62556,22,0.1118,-0.38729,0.17671
17,0.85277,40.62556,23,0.11621,-0.38553,0.14294
17,0.85277,40.62556,24,0.12065,-0.38421,0.10254
17,0.85277,40.62556,25,0.12549,-0.38632,0.10662
17,0.85277,40.62556,26,0.13032,-0.38843,0.10013
17,0.85277,40.62556,27,0.13502,-0.39001,0.09998
17,0.85277,40.62556,28,0.13932,-0.39001,0.09998
17,0.85277,40.62556,29,0.14361,-0.39,0.09998
18,0.79367,37.11291,1,-0.14446,-0.40093,0.4746
18,0.79367,37.11291,2,-0.12193,-0.27009,0.55096
18,0.79367,37.11291,3,-0.09957,-0.14023,0.61274
18,0.79367,37.11291,4,-0.07736,-0.0113,0.66006
18,0.79367,37.11291,5,-0.05532,0.11672,0.69303
18,0.79367,37.11291,6,-0.03342,0.24389,0.71175
18,0.79367,37.11291,7,-0.01167,0.37021,0.71633
18,0.79367,37.11291,8,0.00104,0.35487,0.69325
18,0.79367,37.11291,9,0.01118,0.2994,0.65235
18,0.79367,37.11291,10,0.02126,0.24417,0.59759
18,0.79367,37.11291,11,0.0313,0.18921,0.52907
18,0.79367,37.11291,12,0.04129,0.13454,0.44688
18,0.79367,37.11291,13,0.05122,0.08017,0.35112
18,0.79367,37.11291,14,0.06109,0.02614,0.24193
18,0.79367,37.11291,15,0.0709,-0.02753,0.11943
18,0.79367,37.11291,16,0.07848,-0.07385,0.13304
18,0.79367,37.11291,17,0.08541,-0.11798,0.17515
18,0.79367,37.11291,18,0.09231,-0.16194,0.20306
18,0.79367,37.11291,19,0.09919,-0.20575,0.21684
18,0.79367,37.11291,20,0.10605,-0.24942,0.21652
18,0.79367,37.11291,21,0.11288,-0.29294,0.20217
18,0.79367,37.11291,22,0.11969,-0.33631,0.17383
18,0.79367,37.11291,23,0.12648,-0.37952,0.13155
18,0.79367,37.11291,24,0.13175,-0.38362,0.10287
18,0.79367,37.11291,25,0.1368,-0.37904,0.10028
18,0.79367,37.11291,26,0.14183,-0.37448,0.09999
18,0.79367,37.11291,27,0.14685,-0.36993,0.09998
18,0.79367,37.11291,28,0.15186,-0.36539,0.09998
18,0.79367,37.11291,29,0.15685,-0.36086,0.09998
19,0.88635,40.24112,1,-0.14446,-0.40093,0.4746
19,0.88635,40.24112,2,-0.12193,-0.25576,0.55094
19,0.88635,40.24112,3,-0.09959,-0.11175,0.61267
19,0.88635,40.24112,4,-0.07741,0.03115,0.65991
19,0.88635,40.24112,5,-0.05541,0.17299,0.69278
19,0.88635,40.24112,6,-0.03356,0.31379,0.71139
19,0.88635,40.24112,7,-0.017,0.36358,0.70672
19,0.88635,40.24112,8,-0.00694,0.30078,0.67665
19,0.88635,40.24112,9,0.00307,0.23826,0.63268
19,0.88635,40.24112,10,0.01304,0.17604,0.57489
19,0.88635,40.24112,11,0.02296,0.11413,0.50336
19,0.88635,40.24112,12,0.03283,0.05256,0.41819
19,0.88635,40.24112,13,0.04264,-0.00863,0.3195
19,0.88635,40.24112,14,0.05238,-0.06945,0.20742
19,0.88635,40.24112,15,0.06176,-0.12846,0.10338
19,0.88635,40.24112,16,0.06863,-0.17602,0.15597
19,0.88635,40.24112,17,0.07548,-0.22338,0.1943
19,0.88635,40.24112,18,0.0823,-0.27056,0.21844
19,0.88635,40.24112,19,0.0891,-0.31758,0.22846
19,0.88635,40.24112,20,0.09587,-0.36443,0.2244
19,0.88635,40.24112,21,0.10085,-0.38108,0.21361
19,0.88635,40.24112,22,0.1036,-0.36016,0.19792
19,0.88635,40.24112,23,0.10635,-0.3393,0.16823
19,0.88635,40.24112,24,0.10909,-0.31851,0.12459
19,0.88635,40.24112,25,0.11235,-0.3013,0.10942
19,0.88635,40.24112,26,0.11602,-0.28695,0.1141
19,0.88635,40.24112,27,0.11968,-0.27263,0.10472
19,0.88635,40.24112,28,0.12332,-0.2584,0.09999
19,0.88635,40.24112,29,0.12695,-0.24422,0.09998
20,0.9046,41.61872,1,-0.14446,-0.40093,0.4746
20,0.9046,41.61872,2,-0.12193,-0.25294,0.55094
20,0.9046,41.61872,3,-0.09959,-0.10614,0.61266
20,0.9046,41.61872,4,-0.07742,0.0395,0.65988
20,0.9046,41.61872,5,-0.05542,0.18406,0.69273
20,0.9046,41.61872,6,-0.03359,0.32754,0.71132
20,0.9046,41.61872,7,-0.01833,0.35483,0.70407
20,0.9046,41.61872,8,-0.00829,0.28999,0.67348
20,0.9046,41.61872,9,0.0017,0.22544,0.629
20,0.9046,41.61872,10,0.01165,0.1612,0.5707
20,0.9046,41.61872,11,0.02155,0.09729,0.49868
20,0.9046,41.61872,12,0.03139,0.03374,0.41302
20,0.9046,41.61872,13,0.04118,-0.02943,0.31385
20,0.9046,41.61872,14,0.0509,-0.0922,0.20129
20,0.9046,41.61872,15,0.06025,-0.15305,0.09752
20,0.9046,41.61872,16,0.06711,-0.20172,0.1562
20,0.9046,41.61872,17,0.07394,-0.25017,0.20058
20,0.9046,41.61872,18,0.08074,-0.29842,0.23075
20,0.9046,41.61872,19,0.08751,-0.3465,0.24677
20,0.9046,41.61872,20,0.09378,-0.3876,0.25022
20,0.9046,41.61872,21,0.09619,-0.37412,0.25188
20,0.9046,41.61872,22,0.09858,-0.36067,0.23949
20,0.9046,41.61872,23,0.10098,-0.34725,0.21309
20,0.9046,41.61872,24,0.10336,-0.33387,0.17272
20,0.9046,41.61872,25,0.10574,-0.32054,0.11844
20,0.9046,41.61872,26,0.1088,-0.31153,0.11603
20,0.9046,41.61872,27,0.11219,-0.30468,0.13239
20,0.9046,41.61872,28,0.11559,-0.29784,0.13467
20,0.9046,41.61872,29,0.11897,-0.29102,0.12289
